1.370235934664246757e-01,4.887918821710293172e-05,3.207007780538464914e+00,1.988077591508815856e-01,1.605388222555574618e-01,1.660780111570246298e+00,0.000000000000000000e+00,2.477313974591651424e-01,-3.136623757109300570e+01,1.321908812017437818e+00,1.972982716023609639e-01,-1.082018686299478921e-02,1.213224633706673772e-01,2.937352867879450269e-01,3.275261443361090485e-01,1.116697714908736760e-01,3.415780002301368468e-01,8.126134601950887881e-02,2.177511531085724872e-01,7.094042554134805112e-02,7.820465133423418203e-02,6.259408674850974741e-03,3.809059439358761234e-03,6.672581084625653358e-02,4.835291921223265448e-03,2.786247317641336527e-02,7.118148267302730654e-03,2.213026155466286254e-02,2.592291270876579019e-03,1.547477623415300079e-03,8.419133870105160317e-03,1.004856366168410155e-02,5.101635660446066090e-03,1.766433751627657922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.219600725952812881e-02,1.094914875821432348e-02,3.171367173762121627e+00,9.629516233542464998e-02,1.386666921292711019e-01,1.613497005168050558e-01,1.538104085396240286e-02,5.626134301270417637e-02,-2.527225640904004322e+01,8.124482736186910969e-01,-1.775853322125477529e+00,7.627870372448497527e-02,1.782268935768833162e-01,5.044661653921276301e-01,-1.492445184341555098e-01,-3.393000836547318544e-01,-5.710068450562532094e-01,2.026693426298528666e-01,-4.446308508824043382e-01,-6.118830339406291507e-01,-2.251772392746761164e-01,5.341629973024282756e-04,2.262134986349022866e-04,1.003867545678125382e-02,8.524119957750613333e-03,1.421554347470691763e-03,1.135070092061365001e-03,1.465485632092653487e-03,1.759288763021305555e-03,3.633281860205313154e-03,1.298711688921416196e-01,3.281530057041872478e-03,1.228783725059260246e-03,3.518640505485217534e-02,0.000000000000000000e+00,8.044839062512004063e-03,7.641028304847141683e-02,-2.215504513979661694e-02,-4.633666413361262060e-02,-5.938060802465278121e-02,6.340422845857396350e-03,1.814882032667879119e-03,1.177213719294122996e+00,-1.146040677704994959e+00,-1.138434131511909309e+00,-8.592360723221678098e-01,3.522504098181260535e-01,3.875828358230005710e-01,3.738668641233096057e-01,-1.371793832655632261e-01,-2.248420906919933460e-01,1.563159833401907284e-01,1.191043819488588063e-01,4.058907273469249954e-01,-6.155764448492265783e-01,-4.655556160301529793e-03,-6.055164733214966422e-04,-3.349416000101837834e-03,-4.950336175780712528e-02,-3.019053719442399766e-02,-1.127551100744595206e-02,-5.465380440968981533e-03,1.375698484493332024e-03,1.564361028968051705e-03,1.218911153902608041e-01,-2.217489307348910650e-03,5.158677994224777994e-04,1.905836555634433244e-02
5.353901996370236116e-02,1.402844776187571300e-02,3.132283340163048990e+00,9.951844991084481118e-02,1.065361262094190881e-01,3.997548156187807344e-01,9.589315901205363105e-03,9.074410163339383106e-02,-2.455857585124268994e+01,2.608922202456087636e-01,-8.205936132581130860e-01,-5.853112313136730194e-01,9.150640835975099030e-02,8.366224006848060890e-01,-3.519108441469588344e-01,4.377760546611339509e-02,2.217379724968195354e-01,3.889475462331785580e-03,1.470167871214521638e-01,-7.326729720813209834e-01,-4.397484243328473319e-01,9.314751055790652066e-04,6.670588677102140063e-04,4.380633670029309909e-03,1.949298422622111919e-03,1.050340716815647722e-03,9.805145649979057042e-04,7.828428693260834062e-04,2.489772055338704878e-03,2.474840060392507687e-03,4.527521435440175213e-02,3.142754554798436566e-03,3.193691495205724321e-03,1.201241559353101972e-02,1.134301270417423235e-02,3.079299003661389519e-03,-3.908383359907263710e-02,3.223287575420161200e-03,-3.213056591985201382e-02,2.384051151019756787e-01,-5.791724952757039760e-03,3.448275862068965469e-02,7.136805577973532877e-01,-5.515560533730823334e-01,9.552597088673644432e-01,-6.615899350381579946e-01,-8.672048521713232594e-02,3.321562352926784589e-01,-2.026663257128033246e-01,3.830776891208452772e-01,7.927448175530726893e-01,-1.987798671675210793e-01,5.916476380038564464e-01,-1.207899381406918327e-01,-2.145711850581712155e-01,3.973121082766369310e-04,4.408453690753116926e-04,-5.658041786751943913e-03,-6.574821535128501197e-03,-3.712136306550440409e-04,-1.545555270634592967e-04,-6.826427627665700810e-04,7.304832923173993232e-04,-1.158441799812805467e-03,-8.459595453773986751e-02,-1.387755022434359123e-04,1.964907770146464075e-03,-2.317398946132115389e-02
5.716878402903811246e-02,4.653605868238019569e-03,3.041870101957365069e+00,1.287789074725373961e-01,1.460123380626173195e-01,4.635983204859757678e-01,1.729978161748047666e-02,8.076225045372051325e-02,-2.612418692732483194e+01,1.880908302046575109e+00,7.959442397264092639e-01,-5.185501964183967250e-01,-4.230939277192568015e-01,6.988649471479460584e-02,-7.250450092342761721e-01,-4.042487914791357273e-01,-2.278314887260596278e-01,-3.529238537401759856e-01,-3.246694331879940165e-01,-8.520760100924720248e-01,-1.490306010977418549e-01,4.492175455769156084e-03,3.031264053900329172e-03,4.144287253690803752e-02,2.062025011011403217e-02,1.516790013800601300e-01,1.217759235098594267e-02,6.505858025479030991e-03,7.399756463882885998e-05,1.874575209449565400e-03,4.098640779927283963e-03,1.465232648872300415e-03,1.264779992078005413e-03,4.106690043286072289e-02,3.629764065335751300e-03,-9.374841893637693435e-03,-9.041323820568392122e-02,2.926045756169258494e-02,3.947621185319823145e-02,6.384350486719503337e-02,7.710465716275113554e-03,-9.981851179673317809e-03,-1.565611076082142006e+00,1.620016081800966345e+00,1.616537852984522239e+00,6.676103489527629442e-02,-5.146003360790077918e-01,-7.667359059700115109e-01,-3.731341650873173377e-01,-4.480263969452491501e-01,-4.495694612228791631e-01,-3.568133292025077452e-01,-4.716862203094461803e-01,-1.194030380111510414e-01,2.907178232351054770e-01,3.560700350190090877e-03,2.364205186190115274e-03,3.706223886687872587e-02,1.867095168749191916e-02,1.506286606632444847e-01,1.119707778598803653e-02,5.723015156152947910e-03,-2.415774490699876004e-03,-6.002648509429422876e-04,-4.117657357447446903e-02,-1.677521905926136151e-03,-1.928911503127718908e-03,2.905448483932970144e-02
3.312159709618874709e-02,7.575614608201086328e-03,2.921391515085417279e+00,1.386991345581034818e-01,1.952820378679401003e-01,3.001353032468798698e-01,5.500126376225824947e-03,2.359346642468239733e-02,-2.554047499757752249e+01,2.575277647644699464e+00,7.768784269647541763e-01,-5.765509188392777817e-01,-5.789300426348429479e-02,-2.037926305362700030e-01,-2.301350294589478984e-01,-4.390934486498672129e-01,-6.755270776333787142e-01,-3.698558224121334392e-01,-4.717610269196771400e-01,-2.712121045118978321e-02,4.389676748982017374e-03,8.887008717256228429e-03,7.575840748136349447e-04,2.510200004336853377e-02,1.171547831801739159e-01,7.470195883424926575e-02,3.479547383876847172e-02,1.395767097839315136e-02,5.414703123585819840e-04,5.737326854321852035e-03,2.735779834437831581e-03,4.019466960461194269e-03,7.501266787780061810e-04,3.477473278760114667e-02,-2.404718693284936537e-02,2.922008739963066759e-03,-1.204785868719477904e-01,9.920227085566085679e-03,4.926969980532278082e-02,-1.634630172390958980e-01,-1.179965524125465084e-02,-5.716878402903811940e-02,5.837119297473094548e-01,6.943693455981243545e-01,-1.906581276165508765e-02,-5.800072242088105678e-02,3.652009234557724859e-01,-2.736791252510646366e-01,4.949099797753282459e-01,-3.484465717073148561e-02,-4.476955889073190864e-01,-1.693196867195745359e-02,-1.470915937316831235e-01,8.249547996412822659e-01,1.534202778467238792e-01,4.394833261487072346e-03,-2.273679979086694336e-03,-1.634087249353950375e-02,9.653453307005988027e-02,-7.697704254581086425e-02,2.261788148778252905e-02,7.451812952914120373e-03,4.674727477197531105e-04,3.862751644872286852e-03,-1.362860945489452382e-03,2.554234311588893854e-03,-5.146533132999992323e-04,-6.292167645259576225e-03
2.223230490018148972e-02,1.759149480080247907e-02,3.305866706697084378e+00,1.295483099458754062e-01,1.727497257939040465e-01,4.461694495886447398e-01,1.918417284410148943e-02,2.450090744101633342e-02,-2.588877437702413786e+01,1.880251441404286794e+00,5.711108257524375453e-01,-8.257216570089864760e-01,2.753805901959706093e-01,-2.568527831151785068e-01,-3.457935552698216952e-01,-3.618596327520618994e-01,-1.080462858872899945e+00,-5.864250516300366645e-01,-7.010351806274630615e-01,1.884428482109479219e-01,4.204372978363815072e-01,8.584343826176234985e-04,8.375088418736235398e-05,1.054044370288118818e-03,9.294752610253094460e-03,2.578546935928657247e-01,6.730382108428726966e-03,1.185759726563924248e-03,2.745746536361580881e-04,5.155839027199275769e-04,3.254729246370889986e-04,1.199792636579570396e-03,1.263740822916056925e-04,7.077882674584155820e-02,-1.088929219600725737e-02,1.001588019260139274e-02,3.844751916116670998e-01,-9.150824612228075638e-03,-2.253231207403605385e-02,1.460341463417648700e-01,1.368404646787566362e-02,9.074410163339360902e-04,-3.482993794466153759e-01,-6.950262062404126695e-01,-2.057676012123166309e-01,-2.491707381697086943e-01,3.332735944594549249e-01,-5.306015257890850378e-02,-1.156585258108737968e-01,7.723381589780531353e-02,-4.049357812395212308e-01,-2.165692292179032252e-01,-2.292741537077859215e-01,2.155640586621377086e-01,4.160476210873995107e-01,-8.028574334638605148e-03,-6.738331906262725636e-04,-2.404795567308041365e-02,-1.078600305699208284e-01,1.831527347586164589e-01,-2.806509173033974389e-02,-1.277191125182922798e-02,-2.668956587224238959e-04,-5.221742951601924566e-03,-2.410306909800742636e-03,-2.819674323881624090e-03,-6.237525964864005157e-04,3.600409395824041153e-02
1.451905626134301214e-02,1.938032424424089573e-02,3.299317126678537271e+00,1.092222757369998298e-01,1.523673882168169735e-01,2.774800318176662284e-01,3.337520660470570232e-03,2.359346642468239733e-02,-2.620088399044460203e+01,1.590136324615389007e+00,8.447747230467835822e-01,-5.519495925618569387e-01,-6.920776377651353117e-01,-2.407365217403150681e-01,-5.406828054657955018e-01,-1.378352359638353453e-01,-1.030679287992187110e+00,-4.668584910009693223e-01,-8.152486566130879853e-01,-2.151498946316625638e-01,3.044419951360980425e-01,3.204671475421541735e-04,1.627862892703709451e-04,9.608965865596490880e-04,2.641547145190128315e-03,2.822748951942261053e-01,6.555253654879295358e-03,1.234833659596903640e-03,1.120104248078794860e-04,3.286057597047046782e-04,2.220816634172953323e-04,1.592917443851420796e-03,8.649586022227007522e-05,7.767919768996618679e-02,-7.713248638838477583e-03,1.788829443438416655e-03,-6.549580018547107585e-03,-2.032603420887557633e-02,-2.038233757708707294e-02,-1.686894177709785114e-01,-1.584665218363091876e-02,-9.074410163339360902e-04,-3.121096134204641714e-01,-2.901151167888977866e-01,2.736638972943460368e-01,2.737720644471295373e-01,-9.674582279611059210e-01,1.611626137486343868e-02,-1.948892501959738066e-01,2.240243967882265541e-01,4.978357088071283520e-02,1.195665606290673422e-01,-1.142134759856249238e-01,-4.035927428426104857e-01,-1.159953027002834647e-01,-5.379672350754693792e-04,7.903540508300859108e-05,-9.314778372846973034e-05,-6.653205465062966145e-03,2.442020160136038065e-02,-1.751284535494316077e-04,4.907393303297939192e-05,-1.625642288282786157e-04,-1.869781430152228988e-04,-1.033912612197936663e-04,3.931248072718503996e-04,-3.987822206933561728e-05,6.900370944124628592e-03
2.994555353901996383e-02,7.543958948192854876e-03,2.834865647007933642e+00,7.860426982846668853e-02,1.457333777776953776e-01,4.603456637800874829e-02,1.626016957989835296e-02,2.268602540834845777e-02,-2.676460285660625615e+01,3.398920402824652687e+00,3.827830767187973687e-02,-3.643727278161011385e-01,4.451097127158319677e-03,-4.186386775675851046e-01,-3.513012831421068460e-01,-2.537761362070585225e-01,-8.611495884298138170e-01,-3.211873458466902864e-01,-3.573590441279530516e-01,-3.507705784691256823e-01,-1.966473057851566009e-01,3.692636269862372908e-03,4.425805652249847444e-04,7.713808517621024985e-03,8.272713021289226920e-02,1.743255026161519283e-01,1.596385601290830139e-02,5.628007408032971101e-03,1.958786770874388749e-04,1.905812421937543065e-03,6.420711913583840476e-03,4.042448796323844240e-03,5.129688908580376603e-04,4.997906474646478941e-02,1.542649727767695170e-02,-1.183636529604804172e-02,-4.644514796706036286e-01,-3.061800590853314130e-02,-6.634010439121595937e-03,-2.314454654396574940e-01,1.292264891942778229e-02,-9.074410163339395596e-04,-5.637188661616541197e-01,1.808784078209263679e+00,-8.064964153749037967e-01,1.875768647457558003e-01,6.965287348922936106e-01,-1.779021558272700365e-01,1.893815223236886558e-01,-1.159409002432231772e-01,1.695296995623732927e-01,1.456711451542790359e-01,4.578896124851349336e-01,-1.356206838374631185e-01,-5.010893009212546989e-01,3.372169122320218572e-03,2.797942759546137993e-04,6.752911931061375897e-03,8.008558306770213742e-02,-1.079493925780741770e-01,9.408602358029006033e-03,4.393173748436067678e-03,8.386825227955938889e-05,1.577206662232838279e-03,6.198630250166545577e-03,2.449531352472423228e-03,4.264730306357675986e-04,-2.770013294350139738e-02
4.310344827586207184e-02,1.341132139572451774e-02,2.921441470272856833e+00,1.013956243562631754e-01,1.571685691901981707e-01,1.771105250116569996e-01,3.013909588097123810e-02,5.172413793103448204e-02,-2.447841652143553048e+01,1.845129853439190448e+00,-1.054833528454864000e+00,-1.296810468496069069e-01,4.850926001468676141e-01,-6.516329425394487007e-01,2.611688874973161489e-01,9.835486332630616335e-02,-8.179758779164341131e-01,-2.326304027144438236e-01,-4.149048529691320431e-01,-7.344446808179715402e-01,-8.990853323446912349e-01,6.833645802336550668e-03,1.792502574383945252e-02,5.892386022942441154e-02,5.133409358825315183e-02,1.928165715184209164e-02,1.596448303792305425e-03,1.378295609975669017e-03,3.398049330261271664e-03,3.400898087862069818e-02,1.040629959911962363e-03,1.227683499277650719e-03,3.513741577242566159e-04,1.995491806040628271e-02,1.315789473684210800e-02,5.867362447531662868e-03,8.657582326492319069e-02,2.279135452779648685e-02,1.143519141250279314e-02,1.310759586336482374e-01,1.387892630107288514e-02,2.903811252268602427e-02,2.286186335170725670e+00,-1.553790549385462239e+00,-1.093111836126743786e+00,2.346916809664942316e-01,4.806415030197093152e-01,-2.329942649718635961e-01,6.124701706394229950e-01,3.521309995333646858e-01,4.317371051337970389e-02,8.855694313224646286e-02,-5.754580884117899142e-02,-3.836741023488458580e-01,-7.024380265595346895e-01,3.141009532474177759e-03,1.748244517861446620e-02,5.121005171180338655e-02,-3.139303662463911737e-02,-1.550438454643098263e-01,-1.436740770911599553e-02,-4.249711798057302301e-03,3.202170653173832572e-03,3.210316845668315794e-02,-5.380081953671877679e-03,-2.814765297046193521e-03,-1.615947331337810444e-04,-3.002414668605850670e-02
