1.370235934664246757e-01,4.887918821710293172e-05,3.207007780538464914e+00,1.988077591508815856e-01,1.605388222555574618e-01,1.660780111570246298e+00,0.000000000000000000e+00,2.477313974591651424e-01,-3.136623757109300570e+01,1.321908812017437818e+00,1.972982716023609639e-01,-1.082018686299478921e-02,1.213224633706673772e-01,2.937352867879450269e-01,3.275261443361090485e-01,1.116697714908736760e-01,3.415780002301368468e-01,8.126134601950887881e-02,2.177511531085724872e-01,7.094042554134805112e-02,7.820465133423418203e-02,6.259408674850974741e-03,3.809059439358761234e-03,6.672581084625653358e-02,4.835291921223265448e-03,2.786247317641336527e-02,7.118148267302730654e-03,2.213026155466286254e-02,2.592291270876579019e-03,1.547477623415300079e-03,8.419133870105160317e-03,1.004856366168410155e-02,5.101635660446066090e-03,1.766433751627657922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.128856624319419272e-02,3.082026724924075145e-02,3.289320962232475942e+00,1.193466235065179515e-01,1.791556890057395268e-01,1.908458164698815518e-01,1.442893888470878766e-02,5.807622504537204855e-02,-2.318320674232261425e+01,1.616435296423959667e+00,-1.187547437204739875e+00,-1.284173322091305414e-01,2.371130717048592906e-01,-4.007335297300060328e-01,3.773286432472790497e-01,1.529606553117428824e-01,1.864504996320308083e-01,-3.132232729866188947e-01,-6.929876736619773325e-01,-8.473100509289572813e-01,-6.431009368360787182e-01,6.936478776889097586e-02,1.368300830961916709e-02,4.699741027017417111e-02,5.466199225951452571e-03,1.691937562262678602e-03,6.390379376178458460e-04,4.916627116819598936e-03,1.907250087278321293e-02,3.331491262404388701e-04,1.436386426766921715e-03,2.100847654382545851e-03,4.864779829396041928e-03,2.088535566289012255e-02,-1.814882032667879119e-03,1.740894585351623197e-02,3.678794919596191093e-01,1.795099915025477610e-02,2.198711981554135608e-02,1.373529145822455222e-02,-1.571015699626245044e-02,6.352087114337566509e-03,1.295209779112916237e+00,-2.286945570152307816e-01,-1.327139087498758752e-01,1.263714640476365503e-03,-2.479795284420083235e-01,2.508994128094426679e-01,1.161597557499629008e-01,5.460579198543671908e-02,1.004426377548464977e+00,-8.059287027217507116e-02,-2.780828206928452895e-01,-1.128653701109857410e-01,2.559843955086125167e-01,6.253114196655443213e-02,-4.242017434220285432e-03,-1.192644995925024043e-02,-4.586789436230170186e-02,-1.758971958957941326e-02,-9.574103661744595792e-04,3.538331506843930135e-03,1.567445154252194300e-02,-3.367583175238025861e-02,3.957564668549593510e-04,8.731641551048951316e-04,4.513405671671785746e-03,9.304376024838398318e-04
2.949183303085299579e-02,3.882546425682239372e-02,3.316041080129278562e+00,1.157468965283082185e-01,1.790959218043322587e-01,1.482245666791309202e-01,8.107026523819707911e-03,4.718693284936479465e-02,-2.325748296857526753e+01,2.013596992690414922e+00,-7.251437666672648774e-01,4.147310306937146418e-01,4.846615521915949298e-02,-7.453885346310911153e-01,7.594656885150251335e-02,1.541602444373439962e-01,4.979604443388379043e-01,3.516604063317912976e-03,-3.668300346088516628e-01,-6.881775127676100778e-01,-4.565607652829458130e-01,1.534467916970121415e-01,2.905172173709575940e-03,1.355814600735000784e-02,2.848854145398293375e-02,1.710038231971266511e-03,3.286132274613322193e-04,9.804669082844505792e-03,6.323639842269937862e-04,3.102623867483851128e-04,2.410839841708738857e-03,3.711466598861469599e-03,1.641728799682576692e-02,4.121721196847343005e-02,-1.179673321234119693e-02,8.005197007581642266e-03,2.672011789680261984e-02,-3.599726978209732975e-03,-5.976720140726810016e-05,-4.262124979075063158e-02,-6.321912360889079749e-03,-1.088929219600725390e-02,-7.427622625265328793e-02,3.971616962664552553e-01,4.624036705374749978e-01,5.431483629028451832e-01,-1.886469164856998115e-01,-3.446550049010850825e-01,-3.013820743957765225e-01,1.199589125601113748e-03,3.115099447068070959e-01,3.167398770499367799e-01,3.261576390531256697e-01,1.591325381613472034e-01,1.865401715531329052e-01,8.408200392812116564e-02,-1.077783613590959158e-02,-3.343926426282416153e-02,2.302234222803148031e-02,1.810066970858790862e-05,-3.104247101565136267e-04,4.888041966024906856e-03,-1.844013688855621752e-02,-2.288673949205375724e-05,9.744534149418171420e-04,1.610618944478923748e-03,1.155250816742972586e-02,2.033185630558330750e-02
2.359346642468239733e-02,4.490866274225038812e-02,3.316412376965310660e+00,8.179412518503256790e-02,1.146321456854505066e-01,1.473250304893872487e-01,1.840539105360153305e-03,4.718693284936479465e-02,-2.332266992027435393e+01,1.820343737412651652e+00,-7.828080895661986283e-01,4.372365929549653640e-01,-3.496923784420814529e-01,-8.289028692393947129e-01,-4.217023652491206365e-01,-2.501497527050614011e-01,6.814747456561524031e-01,-1.476447956337815504e-01,-2.533749321526631570e-01,-5.570916785023806161e-01,-6.174425632617774884e-01,1.724209168510349166e-01,2.609900442425300456e-03,1.068889062937678283e-02,2.508949753069338040e-02,8.861957680027710742e-04,1.017697568906676458e-03,5.395753815554948755e-03,3.080344272916853230e-04,4.936361073859812801e-04,1.059995075717030727e-03,2.831832343559925573e-03,1.487068985695794328e-02,4.657762394232695113e-02,-5.898366606170598464e-03,6.083198485427994406e-03,3.712968360320978434e-04,-3.395277134327565061e-02,-6.446377611888175208e-02,-8.995361897436715548e-04,-6.266487418459554606e-03,0.000000000000000000e+00,-6.518695169908639286e-02,-1.932532552777632695e-01,-5.766432289893375085e-02,2.250556226125072223e-02,-3.981585336612409320e-01,-8.351433460830359756e-02,-4.976489341006231637e-01,-4.043099971424053973e-01,1.835143013173144988e-01,-1.511613996970994633e-01,1.134551024561885058e-01,1.310858342652294617e-01,-1.608817979788316754e-01,1.897412515402277511e-02,-2.952717312842754842e-04,-2.869255377973225010e-03,-3.399043923289553348e-03,-8.238424639684954363e-04,6.890843414453441847e-04,-4.408915267289557037e-03,-3.243295569353084632e-04,1.833737206375961673e-04,-1.350844765991708130e-03,-8.796342553015440262e-04,-1.546598139867823643e-03,5.360411973853521084e-03
2.177858439201451821e-02,2.262577683248510538e-02,3.133841020320299542e+00,7.170057704281557198e-02,9.248731900539294837e-02,9.435117372021330218e-02,3.878476012829942029e-03,3.357531760435571860e-02,-2.423675210988651685e+01,2.379176287078097474e+00,-3.553240883168200526e-01,-1.584003634423725992e-01,-2.176441553786419847e-01,-3.907139588564520483e-01,-4.391787051061972758e-01,-7.954910735961603918e-02,6.923796987450276941e-01,-3.003506929930138125e-01,1.984841360984861830e-02,-7.071250900124400607e-01,-9.324807985740165561e-01,1.789586096720223729e-01,8.236123996646839418e-03,1.974746736631674202e-02,4.847234036520497308e-03,1.013784781092785499e-03,1.112441592615365888e-03,3.021884716100809148e-03,4.713371199933057143e-03,6.595043992726711251e-04,2.114392654106634403e-03,6.685236124563695079e-03,9.391179131054481002e-03,4.818264807629098895e-02,-1.814882032667879119e-03,-2.228288590976528274e-02,-1.825713566450111180e-01,-1.009354814221699592e-02,-2.214482668005755828e-02,-5.297385676917394648e-02,2.037936907469788724e-03,-1.361161524500907605e-02,-9.140821896121629209e-01,5.588325496654458213e-01,4.274840012493785757e-01,-5.956369563973379355e-01,1.320482230634394683e-01,4.381889103829426646e-01,-1.747633985707663928e-02,1.706006453454453620e-01,1.090495308887529102e-02,-1.527058973592322622e-01,2.732233457625117823e-01,-1.500334115100594445e-01,-3.150382353122390677e-01,6.537692820987456299e-03,5.626223554221538962e-03,9.058576736939959184e-03,-2.024226349417288309e-02,1.275890130900144250e-04,9.474402370868943019e-05,-2.373869099454139608e-03,4.405336772641372037e-03,1.658682918866898450e-04,1.054397578389603676e-03,3.853403781003769506e-03,-5.479510725903462276e-03,1.605024133964037814e-03
1.660617059891107139e-01,2.070536238153248849e-03,3.049533716206013434e+00,2.580916326908367364e-01,2.020425685203455224e-01,1.260779549402064159e+00,1.371907118010634759e-02,3.439201451905626317e-01,-2.718858279686221024e+01,2.587757271007227189e+00,-3.135879684788354105e-01,-1.318111931772183165e-01,-3.107377121873861059e-01,-2.505688287390083757e-01,1.513274642027576111e-01,2.674859794230567411e-01,1.750459210858441583e-01,-1.005256589143550677e-01,-2.287392580758246252e-01,-4.491506853286998391e-01,-5.805627762450896734e-01,1.146796057046888112e-01,7.714214695911511196e-03,2.272950623737682654e-02,8.140478379441009466e-03,3.738084719805233672e-03,1.997668627751940460e-03,1.367655277622706680e-02,1.870844674731559883e-03,1.941530261822040082e-03,2.673536053365037010e-03,4.759612663131994499e-03,6.158429647005452673e-03,3.036302478572446006e-02,1.442831215970961922e-01,-2.055524059433185696e-02,-8.430730411428610793e-02,1.863910556480211644e-01,1.095552495149525740e-01,1.166428375681850760e+00,9.840595167276405125e-03,3.103448275862069061e-01,-2.951830686975693396e+00,2.085809839291297152e-01,4.173611983798464209e-02,2.658917026515428272e-02,-9.309355680874412120e-02,1.401451301174436725e-01,5.905061693089548314e-01,3.470350867826728081e-01,-5.173337776591835357e-01,1.998250340786587587e-01,-2.485876716856732505e-01,2.579744046837402216e-01,3.519180223289268827e-01,-6.427900396733356170e-02,-5.219093007353282215e-04,2.982038871060084528e-03,3.293244342920512158e-03,2.724299938712448389e-03,8.852270351365745717e-04,1.065466806012625722e-02,-2.842526525201497477e-03,1.282025862549368957e-03,5.591433992584026076e-04,-1.925623461431700580e-03,-3.232749484049028330e-03,-1.781962329056652888e-02
3.121597096188747922e-01,3.104346756961735062e-03,3.255145133216730713e+00,3.121538536416930132e-01,1.311549330970343541e-01,1.498758951097465486e+00,3.267179764209880970e-03,3.774954627949183572e-01,-2.940224739879098692e+01,2.074889309112314173e+00,3.317573224176748742e-02,-2.382639052607350427e-01,1.274122912112389538e-02,4.324123059735094504e-02,-1.691376647621344390e-02,1.088613254802109631e-01,3.696676334928618024e-01,-3.500182046721204282e-02,1.635709868481810825e-01,-4.970255898807915962e-01,-3.072173457166812449e-01,1.362231346514143626e-02,2.043965244654560084e-04,2.978279419104313663e-03,3.520400447669657122e-04,1.032181182112986220e-03,6.696151815629807196e-04,5.066732723154920501e-03,5.192354048741117199e-04,6.062342681922003101e-04,1.939126645083576400e-03,1.371511462071028529e-03,8.578729335158043461e-04,3.624623159265202149e-03,1.460980036297640783e-01,1.033810518808486213e-03,2.056114170107172789e-01,5.406222095085627677e-02,-7.088763542331116829e-02,2.379794016954013269e-01,-1.045189141589646618e-02,3.357531760435572554e-02,-2.213664601928776676e+00,-5.128679618949130159e-01,3.467637007206029187e-01,-1.064527120835167262e-01,3.234789413085100152e-01,2.938100593363593416e-01,-1.682412306789710654e-01,-1.586246539428457780e-01,1.946217124070176441e-01,6.552383844714301797e-02,3.923102449240056799e-01,-4.787490455209175710e-02,2.733454305284084285e-01,-1.010572922395473749e-01,-7.509818171446054971e-03,-1.975122681827251245e-02,-7.788438334674043645e-03,-2.705903537692247451e-03,-1.328053446188959741e-03,-8.609820053072146304e-03,-1.351609269857448163e-03,-1.335295993629839664e-03,-7.344094082814606097e-04,-3.388101201060965753e-03,-5.300556713489648110e-03,-2.673840162645925791e-02
3.112522686025408492e-01,3.418684955689068206e-03,3.263163341490997738e+00,3.085906244695487133e-01,1.317563461335987396e-01,1.346482125085194603e+00,1.743186589786826666e-03,3.702359346642468130e-01,-2.943055680906111604e+01,1.636204004928889066e+00,2.233519359046440278e-01,2.265610866319609645e-02,-1.593015260712591641e-01,-1.063308780609334425e-02,1.442306449106623145e-01,-3.067914861528278983e-02,4.000799848541342074e-01,1.419098290809189811e-01,1.923157386820190939e-01,-3.505118262309681043e-01,-1.426121805299151446e-01,8.887238419592937214e-03,1.098257873619537224e-03,3.335263739387029670e-03,5.747065189322654545e-04,8.293066174432884782e-04,2.182114138826929037e-04,1.502045570404478671e-03,6.173987588412462556e-04,3.737588616072512471e-03,4.622338018610671305e-03,2.385631625419404669e-03,2.420941300273822105e-03,2.340849194636651295e-03,-9.074410163339430291e-04,3.143381987273331443e-04,8.018208274267024649e-03,-3.563229172144299906e-03,6.014130365643854947e-04,-1.522768260122708828e-01,-1.523993174423054304e-03,-7.259528130671544233e-03,-2.830941027012912059e-02,-4.386853041834251066e-01,1.901762036628765473e-01,2.609200139239311600e-01,-1.720427551923830456e-01,-5.387431840344428929e-02,1.611444113868757688e-01,-1.395404740954937495e-01,3.041235136127240501e-02,1.769116495481310170e-01,2.874475183383801147e-02,1.465137636498234919e-01,1.646051651867661003e-01,-4.735075045548499048e-03,8.938613491540812160e-04,3.569843202827160077e-04,2.226664741652997423e-04,-2.028745646696977420e-04,-4.514037676802877888e-04,-3.564687152750442047e-03,9.816335396713453572e-05,3.131354347880312052e-03,2.683211373527095121e-03,1.014120163348376140e-03,1.563068366758017759e-03,-1.283773964628550854e-03
2.785843920145190666e-01,2.290995252460298424e-03,3.201865339147757616e+00,2.795389991825880660e-01,1.159165485309172627e-01,1.311239476151158323e+00,2.383977971169629756e-03,3.384754990925589735e-01,-3.013890373450328042e+01,1.645432892221821541e+00,3.566714675805875978e-01,5.501317242296602933e-02,2.267523074824104867e-01,-1.361414042403970848e-01,3.651123659594388005e-01,-1.144400623748501322e-01,9.201700662589906710e-02,3.312346853821705461e-01,2.452257940766700006e-01,-4.576275672371415970e-01,-1.423717519487564531e-01,2.539980017202503586e-03,7.471940937733927666e-04,2.724650487188032440e-03,9.851324842982277143e-04,5.517232902043640690e-04,2.707987153974714513e-04,9.184491061827426348e-03,2.238928595474369196e-04,7.540163168326188825e-04,2.547826805885919192e-03,6.621981739624083207e-03,1.180040080211269306e-03,2.670818691513486380e-03,-3.266787658802178251e-02,-1.127689703228769783e-03,-6.129800234324012109e-02,-2.905162528696064728e-02,-1.583979760268147685e-02,-3.524264893403628029e-02,6.407913813828030897e-04,-3.176043557168783948e-02,-7.083469254421643768e-01,9.228887292932475006e-03,1.333195316759435700e-01,3.235706375976993288e-02,3.860538335536696231e-01,-1.255083164343037405e-01,2.208817210487764859e-01,-8.376091375956734586e-02,-3.080629782282351403e-01,1.893248563012515651e-01,5.291005539465090668e-02,-1.071157410061734927e-01,2.404285811586914789e-04,-6.347258402390433193e-03,-3.510637798461444577e-04,-6.106132521989972306e-04,4.104259653659622599e-04,-2.775833272389244093e-04,5.258730151477854762e-05,7.682445491422947893e-03,-3.935058992938093359e-04,-2.983572299239893588e-03,-2.074511212724752113e-03,4.236350114204678538e-03,-1.240901220062552799e-03,3.299694968768350847e-04
3.008166969147005321e-01,3.136304268693260698e-03,3.164573880671653683e+00,2.978330300954851184e-01,1.287420519023599608e-01,1.393787356599452743e+00,2.147445758359917394e-03,3.529945553539020064e-01,-2.957229761143932478e+01,1.682858121141019403e+00,4.736424574148312416e-01,1.415448122187960289e-01,-3.791452486505642039e-01,-6.774052111037631371e-03,2.786112401469835742e-01,1.354390239644380489e-02,3.377157990029036605e-01,2.615796301998051313e-02,1.527117342382864895e-01,-3.870489843121548423e-01,-7.999207689291167045e-02,8.855014258975691180e-03,5.698893583837309675e-04,3.278197368342128121e-03,3.837955016450641187e-04,7.191976807106681500e-04,5.289369583495696567e-04,2.762377389191267209e-03,6.772981508243365329e-04,1.674098065067701393e-03,1.702401562628155958e-03,4.938973754618632486e-03,2.694366757615470048e-03,2.359809569122918102e-03,2.223230490018146543e-02,8.453090162329622743e-04,-3.729145847610393361e-02,1.829403091289705241e-02,1.282550337144269803e-02,8.254788044829441951e-02,-2.365322128097123618e-04,1.451905626134303295e-02,5.666061230639556356e-01,3.742522891919786154e-02,1.169709898342436438e-01,8.653163979583000653e-02,-6.058975561329746906e-01,1.293673521293594586e-01,-8.650112581245522625e-02,1.279839647712939232e-01,2.456987923770045934e-01,-3.050767223621900226e-01,-9.251405983838351110e-02,7.057858292498675468e-02,6.237967505584478267e-02,6.315034241773187160e-03,-1.773047353896617991e-04,5.535468811540956817e-04,-6.013369826531635414e-04,1.674743905063040810e-04,2.581382429520982054e-04,-6.422113672636158704e-03,4.534052912768996133e-04,9.200817482350825104e-04,-8.454252432577632342e-04,-1.683007985005450721e-03,1.514326677404200742e-03,-3.110091223905682781e-04
