5.807622504537204855e-02,9.445147355546686368e-04,3.154833728831197170e+00,1.313655420525948192e-01,1.204658694335370567e-01,7.312203904232381646e-01,0.000000000000000000e+00,1.206896551724137984e-01,-2.752374379976778940e+01,4.743804101377318005e-01,4.512918517404687080e-01,1.672264506036699461e-01,-4.158713726989726744e-01,1.471526688666124905e-04,-5.098678421289195573e-01,-8.205799869175771644e-01,-5.068208410736428637e-02,2.637624997360339951e-01,1.455390851871914970e-01,6.199565296307288920e-01,-7.825393079462387991e-02,3.197047749192270024e-03,8.907398258904880356e-04,1.625472315399937055e-03,5.187641033788832623e-04,2.675565669110828784e-03,5.651603411458105269e-03,1.311013893447190715e-01,7.028214250263227969e-04,1.304795184574061503e-02,3.472468063584747966e-03,8.929079621691218827e-03,4.201531804182774728e-03,3.528340610756892926e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.448275862068965469e-02,1.052111248363052018e-03,2.896535739861428205e+00,1.368716446737679449e-01,1.806633191592783849e-01,3.278249586321329012e-01,8.001318464705914693e-03,1.996370235934664256e-02,-2.793163702562670636e+01,1.626042599017358814e+00,6.227986439527548601e-01,-4.601503305234176944e-01,-5.195926505115628924e-01,-7.568686046627933761e-01,-7.960499515714922758e-01,-4.860671411738598513e-01,-1.718448427074376755e-02,1.882491148266549619e-01,3.466869910705655533e-01,3.701611754659977493e-01,1.764638354718769675e-01,2.426353142136835304e-03,1.290954822965813091e-03,3.833714998582993423e-03,1.050729641581887473e-03,4.128439932983359213e-03,1.470179912975332938e-02,3.980763551692131225e-02,1.162688752056057232e-03,7.067381003866750333e-02,2.265657800106622363e-02,6.462218654342828661e-03,5.065168861592456336e-03,2.024120723550036985e-02,-2.359346642468239386e-02,1.075965128083833811e-04,-2.582979889697689657e-01,5.506102621173125655e-03,6.019744972574132824e-02,-4.033954317911052634e-01,8.001318464705914693e-03,-1.007259528130671489e-01,-4.078932258589169635e-01,1.151662188879627013e+00,1.715067922122861521e-01,-6.273767811270876127e-01,-1.037212778125902179e-01,-7.570157573316600441e-01,-2.861821094425727185e-01,3.345128457437173131e-01,3.349759983662051882e-02,-7.551338490937903325e-02,2.011479058833740563e-01,-2.497953541647311426e-01,2.547177662665008335e-01,-7.706946070554347196e-04,4.002149970753250555e-04,2.208242683183056151e-03,5.319655382030042106e-04,1.452874263872530429e-03,9.050195718295224109e-03,-9.129375382779775228e-02,4.598673270297344356e-04,5.762585819292688483e-02,1.918410993748147567e-02,-2.466860967348390166e-03,8.636370574096816077e-04,-1.504219887206855941e-02
6.034482758620689918e-02,6.179082471835816749e-04,2.584184092590525506e+00,1.538198763201340247e-01,1.988562211728160667e-01,3.992063352966614964e-01,2.516815098958534447e-03,4.990925589836660292e-02,-2.810183783970702720e+01,1.958149487020246049e+00,2.589982336043850641e-01,-1.481271297568083900e-01,-6.187810146814598511e-01,-4.347177822938355640e-01,-2.146965859069725757e-01,-6.292456258791464530e-01,3.334112431363417395e-03,9.390623220302946050e-02,5.732131626813052883e-01,4.837604579810915739e-01,1.508087733428386396e-02,5.730448033460228477e-03,2.863656032928709686e-03,3.903257775115036212e-03,2.729673422818283592e-03,9.493705278718523807e-03,1.954060932612979376e-02,6.571281913904424010e-02,5.800624886154892189e-04,4.778734990210017214e-02,2.437633883876471133e-02,1.334530204433329210e-02,1.890979859468630477e-03,1.968125752908805176e-02,2.586206896551724449e-02,-4.342030011794703430e-04,-3.123516472709026992e-01,1.694823164636607982e-02,1.819290201353768177e-02,7.138137666452859520e-02,-5.484503365747380246e-03,2.994555353901996037e-02,-1.702008140803208391e-01,3.321068880028872350e-01,-3.638004103483697960e-01,3.120232007666092766e-01,-9.918836416989695870e-02,3.221508223689578121e-01,5.813533656645196723e-01,-1.431784847052866017e-01,2.051859670210718495e-02,-9.434288262362550137e-02,2.265261716107397350e-01,1.135992825150938246e-01,-1.613829581375930966e-01,3.304094891323393172e-03,1.572701209962896595e-03,6.954277653204278889e-05,1.678943781236396119e-03,5.365265345735164594e-03,4.838810196376464381e-03,2.590518362212292786e-02,-5.826262634405680136e-04,-2.288646013656733119e-02,1.719760837698487699e-03,6.883083389990463444e-03,-3.174189002123825858e-03,-5.599497064123180878e-04
8.756805807622504434e-02,3.636431743661928343e-03,1.481324159208333047e+00,1.487636723582163867e-01,2.038258896288057676e-01,4.171543913501415957e-01,7.759163552593208515e-03,6.352087114337567897e-02,-2.460412579312298575e+01,1.472946948491397512e+00,-9.296259612319822674e-01,3.893684342126549902e-01,3.307810327636422354e-01,-2.747034972273703635e-01,-2.638974039150196460e-02,-3.331585045683495006e-01,3.212523969663437506e-02,2.461640392050688797e-01,-1.789691150929079710e-01,-1.460355656813078773e-01,5.961314536871211572e-02,1.335868190461133448e-02,4.134553256770878010e-03,9.425997819611283551e-03,7.738174957006837065e-03,1.697635354411684491e-02,1.092637528448059392e-02,1.750521355143423372e-02,9.412944751280365521e-03,1.030773086045527580e-02,3.240201772718537005e-03,1.788996916009133117e-02,2.412405749917956657e-02,5.863794803625782537e-03,2.722323049001814516e-02,3.018523496478346668e-03,-1.102859933382192459e+00,-5.056203961917637990e-03,4.969668455989700862e-03,1.794805605348009925e-02,5.242348453634674069e-03,1.361161524500907605e-02,3.497712046584041445e+00,-4.852025385288485371e-01,-1.188624194836367387e+00,5.374955639694634080e-01,9.495620474451020865e-01,1.600142850664652006e-01,1.883068455154706111e-01,2.960871213107969524e-01,2.879112726527095767e-02,1.522578070020394192e-01,-7.521822777742133148e-01,-6.297960236623993957e-01,4.453226803442825177e-02,7.628233871151106002e-03,1.270897223842168324e-03,5.522740044496246906e-03,5.008501534188553039e-03,7.482648265398321105e-03,-8.614234041649199841e-03,-4.820760558761000292e-02,8.832882262664876194e-03,-3.747961904164489461e-02,-2.113613706604617476e-02,4.544667115758039069e-03,2.223307763971093740e-02,-1.381746272546226922e-02
4.446460980036297944e-02,6.481624692798026999e-02,3.213582815782460855e+00,7.260102374165937344e-02,1.058919590535674499e-01,8.230535191888643798e-02,1.150387206551628169e-02,5.989110707803992767e-02,-2.225129882005871096e+01,1.602601840737815753e+00,-1.479437701155089879e+00,3.749566832911317427e-01,2.606996153235829339e-01,-4.322761970554799271e-01,-2.344380536969264961e-01,-5.018753009001625243e-01,-6.237867279598015013e-01,5.408752952449794593e-01,-2.998378495560155566e-01,-1.009917856568960520e-01,4.558950688810543550e-01,2.265987479655712841e-03,4.161266358572108040e-03,9.426375256350586667e-04,2.199475016880147234e-03,4.775972869591672831e-02,1.546078468091641525e-02,3.585233724686916982e-03,3.160608633427181013e-02,1.635972851065657261e-03,2.469032821430340108e-04,2.076188828074953391e-02,5.023423062425370379e-03,1.439222889755315503e-02,-4.310344827586206490e-02,6.117981518431834381e-02,1.732258656574127809e+00,-7.616264861655701324e-02,-9.793393057523831768e-02,-3.348490394312551577e-01,3.744708512923073176e-03,-3.629764065335751300e-03,2.352826973064274796e+00,1.296548922464182407e-01,-5.498117399231076119e-01,-1.441175092152324755e-02,-7.008141744005930152e-02,-1.575726998281095637e-01,-2.080483133054245315e-01,-1.687167963318130237e-01,-6.559119676564358903e-01,2.947112560399105519e-01,-1.208687344631075855e-01,4.504378002441182527e-02,3.962819235123422601e-01,-1.109269442495562120e-02,2.671310180123002975e-05,-8.483360293976224126e-03,-5.538699940126689397e-03,3.078337515179988340e-02,4.534409396435821332e-03,-1.391997982674731717e-02,2.219314158299144635e-02,-8.671758009389619187e-03,-2.993298490575503103e-03,2.871919120658202734e-03,-1.910063443675419706e-02,8.528434093927372492e-03
4.083484573502722120e-02,6.085594333447995330e-02,3.264126036816724419e+00,9.236250997220489534e-02,1.527611943372257919e-01,7.478587422311235022e-02,8.827252444338387974e-03,5.898366606170599158e-02,-2.229445328115960834e+01,1.427245219070805149e+00,-1.671316835609101270e+00,5.793312726702523063e-01,4.199654124789423681e-01,3.778519158008128431e-02,2.394879006141665267e-01,-6.781448255564750394e-01,-8.495528208378041457e-01,6.274762654239676163e-01,-1.574030990520992601e-01,1.277005753718723768e-01,2.667331289880894296e-01,4.375610838200186281e-04,6.066826467963099684e-04,7.694409392132187326e-04,1.142539479422976286e-03,6.061166210488733858e-02,8.424459804011892247e-03,9.233904677202454947e-03,4.153394793340433461e-02,3.988466634459632808e-03,1.070550835910301672e-03,5.710182782864846318e-02,2.114399530850567376e-03,2.221953189237194440e-02,-3.629764065335758239e-03,-3.960303593500316688e-03,5.054322103426356350e-02,1.976148623054552189e-02,4.686923528365834202e-02,-7.519477695774087755e-03,-2.676619621177893718e-03,-9.074410163339360902e-04,-4.315446110089737886e-02,-1.753566216670106037e-01,-1.918791344540113908e-01,2.043745893791205637e-01,1.592657971553594343e-01,4.700613886355612392e-01,4.739259543110930228e-01,-1.762695246563125151e-01,-2.257660928780026444e-01,8.660097017898815697e-02,1.424347505039162964e-01,2.286923610287684427e-01,-1.891619398929649254e-01,-1.828426395835694267e-03,-3.554583711775798072e-03,-1.731965864218399341e-04,-1.056935537457170948e-03,1.285193340897061026e-02,-7.036324876904523004e-03,5.648670952515538399e-03,9.927861599132524473e-03,2.352493783393975330e-03,8.236475537672676610e-04,3.633993954789892927e-02,-2.909023531574803003e-03,7.827302994818789370e-03
4.764065335753175923e-02,4.629735400979259619e-02,3.296412363558939074e+00,6.829243942925777855e-02,8.482461446900033120e-02,1.330405614839348660e-01,1.322374927696686603e-02,6.261343012704173594e-02,-2.243481987885756013e+01,1.391558620739605345e+00,-1.210642276507193582e+00,5.593297549725968487e-01,3.890671114977147238e-01,-2.304565169509422695e-01,3.821286329711207630e-01,-8.117025093683016834e-01,-9.404627020450059272e-01,6.349868549574263499e-01,-1.844202300943658945e-01,-3.471879680558948023e-02,-1.445988141498343316e-01,4.496342408648624014e-03,7.852872848060535153e-05,1.586220199385865622e-03,1.314544879942943986e-02,2.831699236202730660e-02,2.821743866274074863e-03,5.495326207471098318e-02,3.542487765839003738e-02,4.990822576732186107e-03,1.536690138492243776e-03,6.617264439867479552e-03,6.149741964835223887e-04,1.673381286350569819e-02,6.805807622504538024e-03,-1.455858932468735711e-02,3.228632674221465493e-02,-2.407007054294711679e-02,-6.793657986822546069e-02,5.825468726082251580e-02,4.396496832628478055e-03,3.629764065335744361e-03,-1.403665976979517893e-01,-3.568659833119980362e-02,4.606745591019076880e-01,-2.000151769765545762e-02,-3.089830098122764435e-02,-2.682417085310235816e-01,1.426407323569542362e-01,-1.335576838118266441e-01,-9.090988120720178145e-02,7.510589533458733591e-03,-2.701713104226663442e-02,-1.624193721774618571e-01,-4.113319431379237612e-01,4.058781324828605007e-03,-5.281539183157045762e-04,8.167792601726468890e-04,1.200290932000646314e-02,-3.229466974286003544e-02,-5.602715937737817384e-03,4.571935739750852823e-02,-6.109070275014297224e-03,1.002355942272553299e-03,4.661393025819421040e-04,-5.048456338878098276e-02,-1.499425334367044879e-03,-5.485719028866246211e-03
5.081669691470054595e-02,3.547791757825451836e-02,3.295182441785948768e+00,9.392208852332657731e-02,1.394424862176179836e-01,1.819689776726883534e-01,1.174649953090024790e-02,6.261343012704173594e-02,-2.279781080687263284e+01,1.335537726646829793e+00,-9.764651689323562422e-01,8.395961974552624829e-01,1.423208827291936318e-01,-6.345756207020573081e-01,-1.173206188750013784e-01,-8.356994093391542089e-01,-5.159875795227868434e-01,7.870019616894351477e-01,-3.738014728909038187e-01,1.176878651969057443e-01,-1.445199676166436520e-03,1.197923212249809438e-02,2.108444772200072340e-04,2.739082416807314246e-03,2.012242227743903447e-02,2.906507915588699142e-02,1.957895757381180636e-03,2.708099119932741439e-02,6.743814151717402415e-04,5.670969960752060036e-03,2.205392656443140240e-02,7.411947138204679798e-03,1.284333390190569874e-03,1.040733235071352770e-02,3.176043557168786724e-03,-1.081943643153807783e-02,-1.229921772990305584e-03,2.562964909406879876e-02,5.461787174861765237e-02,4.892841618875348741e-02,-1.477249746066618130e-03,0.000000000000000000e+00,-3.629909280150727113e-01,-5.602089409277555276e-02,2.341771075748373399e-01,2.802664424826656342e-01,-2.467462287685210920e-01,-4.041191037511150386e-01,-4.994492518461221553e-01,-2.399689997085252546e-02,4.244751225222190838e-01,1.520151067320087979e-01,-1.893812427965379241e-01,1.524066620024952246e-01,1.431536144736678950e-01,7.482889713849470367e-03,1.323157487394018960e-04,1.152862217421448624e-03,6.976973478009594609e-03,7.480867938596848232e-04,-8.638481088928942273e-04,-2.787227087538356879e-02,-3.475049624321829844e-02,6.801473840198739296e-04,2.051723642593916014e-02,7.946826983372002468e-04,6.693591937070474856e-04,-6.326480512792170482e-03
2.949183303085299579e-02,1.680839296264985058e-02,3.017525183167205860e+00,9.503601476064892084e-02,1.589130445187379170e-01,2.004377707884986148e-01,1.195338747616278910e-02,5.626134301270417637e-02,-2.323458414897094571e+01,1.943404455779287110e+00,-1.031352379439467448e+00,6.497154135112950257e-01,1.573187438424630546e-01,-3.172277660494443596e-01,-6.175924220219855543e-03,-1.342179721231553102e-01,-1.044689522558346129e+00,3.205492202385381018e-01,-3.078659664001888174e-01,1.616862083236124126e-01,-1.088514807156814590e-01,1.758068017850472620e-02,8.513947298957688257e-04,3.685414626566333590e-02,6.072504936207730533e-03,4.131856701864603659e-02,2.497175666613358352e-02,6.300907999196405859e-03,5.828884062093027223e-03,2.144254982820391429e-03,1.517825678486963911e-02,8.218754843964467746e-03,9.626341586967842017e-04,1.325609264661068397e-02,-2.132486388384755016e-02,-1.866952461560466778e-02,-2.776572586187429081e-01,1.113926237322343527e-03,1.947055830111993346e-02,1.846879311581026140e-02,2.068879452625412008e-04,-6.352087114337559570e-03,-4.367733420983128667e-01,6.078667291324573174e-01,-5.488721050711120597e-02,-1.898807839439674572e-01,1.499786111326942284e-02,3.173478546526129485e-01,1.111446946547815229e-01,7.014814372159988709e-01,-5.287019430355592853e-01,-4.664527414508970460e-01,6.593550649071500125e-02,4.399834312670666825e-02,-1.074062810395150225e-01,5.601448056006631815e-03,6.405502526757615375e-04,3.411506384885602122e-02,-1.404991734123130394e-02,1.225348786275904517e-02,2.301386090875240376e-02,-2.078008320013100679e-02,5.154502646921287415e-03,-3.526714977931668608e-03,-6.875669779561763284e-03,8.068077057597879478e-04,-3.216992314937856725e-04,2.848760295897156264e-03
2.767695099818511667e-02,2.648813858891053627e-03,3.013283650209590103e+00,7.725389790441319904e-02,1.409924668320214902e-01,8.454910362695285120e-02,1.061496067886365767e-02,3.357531760435571860e-02,-2.622071797998345843e+01,2.509142258398056491e+00,3.323057935443104842e-03,8.099137557726492354e-01,3.644373093025020660e-01,4.344964736728682553e-01,2.177839322525777221e-01,-6.072676864584773959e-01,-5.521123015811784107e-01,7.546158312555777126e-02,4.876373961347070518e-02,1.535559926391345531e-01,3.755527041640061708e-02,8.165656622178610324e-02,9.080387426633381711e-04,2.953491592501925403e-02,2.425254149615708316e-02,6.741936573739119865e-02,1.115137692572856776e-02,2.186797963342663326e-02,2.723763451556051804e-03,2.406351533761784487e-03,1.132621199756497082e-02,1.301291023802290600e-02,9.748355191957147007e-04,2.522832710937237752e-02,-1.814882032667879119e-03,-1.415957910375879696e-02,-4.241532957615756771e-03,-1.778211685623572180e-02,-1.792057768671642681e-02,-1.158886671615457636e-01,-1.338426797299131429e-03,-2.268602540834845777e-02,-2.986133831012512729e+00,5.657378026187693809e-01,1.034675437374910523e+00,1.601983422613542096e-01,2.071185654600390114e-01,7.517242397223126149e-01,2.239598564727975916e-01,-4.730497143353220579e-01,4.925772209771677179e-01,-2.450876371129803166e-01,3.566297060136595087e-01,-8.130215684477859472e-03,1.464067511320820691e-01,6.407588604328137705e-02,5.664401276756934542e-05,-7.319230340644081872e-03,1.818003655994935436e-02,2.610079871874516205e-02,-1.382037974040501577e-02,1.556707163423022740e-02,-3.105120610536975419e-03,2.620965509413930583e-04,-3.852044787304668289e-03,4.794155394058438255e-03,1.220136049893049898e-05,1.197223446276169355e-02
3.085299455535390339e-02,3.667350255671109603e-04,2.911719208443387163e+00,8.634027377855564567e-02,1.220882994101292335e-01,1.867792628747887151e-01,8.251804232857956611e-03,3.448275862068965469e-02,-2.857585222180552975e+01,1.942297670745812166e+00,-2.432637465497672624e-01,1.848064061408452030e-01,1.674515706918157376e-01,3.278793983737418594e-01,-4.041517249649857479e-01,-7.161863443780769334e-01,-7.373439499937496366e-01,-1.897964571700301861e-01,4.929779318034187285e-02,9.316657228379449096e-02,1.307665046240298334e-01,9.425579103740181278e-03,1.650176866201962748e-03,1.227298241794405956e-02,4.185509643501321431e-02,1.176130204459177181e-01,1.401903329491934261e-02,2.593949507565242174e-02,1.167041941506677481e-03,2.044776769468428096e-02,1.252769528982348481e-02,1.961047163358031753e-02,6.147261924834607118e-04,3.062804687223367670e-02,3.176043557168786724e-03,-2.282078833323942721e-03,-1.015644417662029397e-01,9.086375874142446629e-03,-1.890416742189225674e-02,1.022301592478358639e-01,-2.363156446005701058e-03,9.074410163339360902e-04,-2.355134241822071317e+00,-5.668445876522443250e-01,-2.465868044852103647e-01,-6.251073496318040323e-01,-1.969857386106863284e-01,-1.066170752991263959e-01,-6.219356572175634978e-01,-1.089186579195995375e-01,-1.852316484125712259e-01,-2.652580402955879713e-01,5.340535668711676731e-04,-6.038942035534006214e-02,9.321123420762922329e-02,-7.223098711804591676e-02,7.421381235386245766e-04,-1.726193350707519447e-02,1.760255493885613115e-02,5.019365470852651945e-02,2.867656369190774851e-03,4.071515442225788484e-03,-1.556721510049374323e-03,1.804141616092249517e-02,1.201483292258513982e-03,6.597561395557411529e-03,-3.601093267122539889e-04,5.399719762861299177e-03
5.807622504537204855e-02,4.126098037520389166e-05,3.255136145330265407e+00,1.290499022155725817e-01,1.511642456762344044e-01,4.938948881863534646e-01,7.529113975653913167e-03,6.805807622504536636e-02,-3.116759731560384239e+01,1.709549780713010225e+00,1.983772766788082786e-01,3.215415140464237820e-01,2.748800191598872456e-01,-1.324209143243267328e-01,-2.027287620595838447e-01,-3.413623763919875209e-01,-2.684217301897176555e-01,4.812211404082129551e-01,2.050892206764459991e-01,1.287550953290963751e-01,5.493999451712597293e-03,2.424277724747614209e-03,3.481525386776100151e-04,5.298835398522568074e-02,1.389767722906707671e-02,4.400869323224701479e-02,2.776087181651494193e-03,2.488937521937154354e-02,3.877316686909499342e-03,1.162293778992661182e-02,1.209044289319282338e-02,4.710221023183119166e-02,4.466681518074006561e-03,1.838100379770853804e-02,2.722323049001814516e-02,-3.254740451919070415e-04,3.434169368868782435e-01,4.270962843701693601e-02,2.907594626610517097e-02,3.071156253115647772e-01,-7.226902572040434444e-04,3.357531760435571166e-02,-2.591745093798312638e+00,-2.327478900328019407e-01,4.416410232285755688e-01,1.367351079055785790e-01,1.074284484680715079e-01,-4.603003126980685922e-01,2.014229629054019033e-01,3.748239679860894125e-01,4.689222198040319811e-01,6.710175975782430857e-01,1.557914274961041401e-01,3.558852304530188415e-02,-1.252725051723172500e-01,-7.001301378992567069e-03,-1.302024327524352841e-03,4.071537156728162465e-02,-2.795741920594613933e-02,-7.360432721367070330e-02,-1.124294611326784842e-02,-1.050119856280878200e-03,2.710274745402821862e-03,-8.824829904757669138e-03,-4.372523966306614274e-04,2.749173859825087413e-02,3.851955325590545633e-03,-1.224704307452513866e-02
7.214156079854809611e-02,2.863770404414849177e-05,3.260487587509299789e+00,1.347682236980005388e-01,1.555339413519678249e-01,6.728720495867255291e-01,4.286608179026379570e-03,1.125226860254083527e-01,-3.116349061134357257e+01,1.214226394063061765e+00,-2.001558196876953855e-01,-1.166668061835813425e-02,3.028110357752701320e-01,1.430182285178061563e-01,-3.155872881501107230e-01,-1.407542351849301321e-01,-1.076974916624903744e-01,1.516477705170284351e-01,3.393832169702756252e-01,1.448242740485696511e-01,5.038514076532260577e-02,4.752177592418367624e-03,1.845012911448820755e-03,2.878940669487707951e-02,4.675419114813453986e-03,9.943529991955902397e-03,4.916588668250444077e-03,4.955909975412089996e-02,1.481896654476227027e-03,5.783217322742290056e-02,6.543755650279902900e-03,2.306962041697888446e-02,1.926089539015110944e-03,1.871203400500962358e-02,1.406533575317604756e-02,-1.262327633105539990e-05,5.351442179034382463e-03,5.718321482427957125e-03,4.369695675733420437e-03,1.789771614003720646e-01,-3.242505796627533597e-03,4.446460980036298638e-02,4.106704260269822271e-03,-4.953233866499484606e-01,-3.985330963665036919e-01,-3.332081946647819093e-01,2.793101661538288649e-02,2.754391428421328891e-01,-1.128585260905268783e-01,2.006081412070573888e-01,1.607242385272272811e-01,-3.295733698911845200e-01,1.342939962938296261e-01,1.606917871947327603e-02,4.489114131361000848e-02,2.327899867670753416e-03,1.496860372771210632e-03,-2.419894729034860123e-02,-9.222258114253622727e-03,-3.406516324029111586e-02,2.140501486598949885e-03,2.466972453474935642e-02,-2.395420032433272315e-03,4.620923543749629048e-02,-5.546687242912920479e-03,-2.403258981485230719e-02,-2.540591979058895618e-03,3.310302073010855384e-04
8.938294010889291652e-02,4.199762357791414285e-05,3.161737656997017254e+00,1.481334956800528513e-01,1.625781705155763257e-01,9.460795318940694587e-01,3.383937394029690442e-03,1.297640653357531870e-01,-3.051866286802180284e+01,1.295293139690815165e+00,-3.673133726524124842e-02,-3.148975779150371412e-01,3.501309586078760888e-02,1.124321433248163526e-01,8.427036779176709513e-02,8.710140795557992643e-02,-3.344670879798666840e-01,3.761409951319962808e-01,2.912027298504742401e-01,-7.618317537212229706e-02,2.224938191864143239e-02,4.115270526806961635e-03,3.724924064389613116e-03,1.416493000368659536e-02,4.542619621459503126e-03,3.402188448884661820e-02,3.021552220013925746e-02,3.946581106890394847e-02,4.867497031092787342e-03,1.770984353461578769e-03,7.399418662913661085e-03,2.604066524463458099e-02,1.370035671361773122e-02,1.292689146472403815e-02,1.724137931034482041e-02,1.335991953376565108e-05,-9.874993051228253549e-02,1.336527198205231248e-02,7.044229163608500821e-03,2.732074823073439296e-01,-9.026707849966891274e-04,1.724137931034483429e-02,6.448277433217697308e-01,8.106674562775340043e-02,1.634244824224541370e-01,-3.032308972966790139e-01,-2.677979399144825301e-01,-3.058608519298980366e-02,3.998576559418778320e-01,2.278556431405100446e-01,-2.267695963173763096e-01,2.244932246149678456e-01,-4.818048711980138510e-02,-2.210074494206919482e-01,-2.813575884668117338e-02,-6.369070656114059897e-04,1.879911152940792361e-03,-1.462447669119048416e-02,-1.327994933539508593e-04,2.407835449689071580e-02,2.529893353188881339e-02,-1.009328868521695149e-02,3.385600376616560315e-03,-5.606118887396132483e-02,8.556630126337581854e-04,2.971044827655696524e-03,1.177426717460262028e-02,-5.785142540285585430e-03
1.705989110707804013e-01,1.121930196417965375e-03,2.391790854617940720e+00,2.442803960626188653e-01,1.362229168302038218e-01,2.032503848719208861e+00,4.668961403630254338e-03,3.257713248638838266e-01,-2.848060175463211863e+01,2.039618702476964085e-01,3.857121096662669002e-01,-5.017978059182808676e-02,2.147595598703061492e-01,-4.901980682053530547e-01,7.780155829455810412e-01,4.855537497751765130e-01,-8.411510798125623745e-02,2.209696817315976169e-01,-4.228037605446258174e-01,-2.142984013799658083e-01,-2.538988652661804402e-01,4.347588479057429463e-03,1.554391544896474749e-02,3.468543046537214333e-03,7.903266266310373647e-04,2.665202255753002306e-03,1.169068181222663715e-03,3.009251178864518362e-03,7.352670143774164184e-04,1.609298793278769605e-03,2.602336380634783907e-03,9.773880315424984724e-04,2.785169148910739741e-03,3.850842929107411820e-03,8.121597096188748477e-02,1.079932572840051246e-03,-7.699468023790765336e-01,9.614690038256601401e-02,-2.635525368537250390e-02,1.086424316825139513e+00,1.285024009600563896e-03,1.960072595281306396e-01,2.038061113389684209e+00,-1.091331269443118757e+00,4.224434469315081486e-01,2.647177973232090475e-01,1.797464640095185473e-01,-6.026302115301693796e-01,6.937452151538139322e-01,3.984523418195966005e-01,2.503519799986104744e-01,-1.551713134003986638e-01,-7.140064903951000019e-01,-1.381152260078435112e-01,-2.761482471848218934e-01,2.323179522504678282e-04,1.181899138457513480e-02,-1.069638695714938102e-02,-3.752292994828465653e-03,-3.135668223309361763e-02,-2.904645401891659331e-02,-3.645655989003943054e-02,-4.132230016715371032e-03,-1.616855601828091644e-04,-4.797082282278876744e-03,-2.506327721309208403e-02,-1.091518756470699104e-02,-9.076048535616627194e-03
