5.807622504537204855e-02,9.445147355546686368e-04,3.154833728831197170e+00,1.313655420525948192e-01,1.204658694335370567e-01,7.312203904232381646e-01,0.000000000000000000e+00,1.206896551724137984e-01,-2.752374379976778940e+01,4.743804101377318005e-01,4.512918517404687080e-01,1.672264506036699461e-01,-4.158713726989726744e-01,1.471526688666124905e-04,-5.098678421289195573e-01,-8.205799869175771644e-01,-5.068208410736428637e-02,2.637624997360339951e-01,1.455390851871914970e-01,6.199565296307288920e-01,-7.825393079462387991e-02,3.197047749192270024e-03,8.907398258904880356e-04,1.625472315399937055e-03,5.187641033788832623e-04,2.675565669110828784e-03,5.651603411458105269e-03,1.311013893447190715e-01,7.028214250263227969e-04,1.304795184574061503e-02,3.472468063584747966e-03,8.929079621691218827e-03,4.201531804182774728e-03,3.528340610756892926e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.983666061705988803e-02,2.671683512141782152e-02,1.994221470727645773e+00,7.600114988849501763e-02,9.895325482898549574e-02,9.819384029041451634e-02,1.464321269208071138e-02,6.170598911070780679e-02,-2.315310589224469240e+01,5.837203543757307767e-01,-2.034367520761255044e+00,6.694070770383400149e-01,1.458808973587005786e-01,-5.466704490794257465e-01,2.575264400272835874e-01,-4.988045076184932647e-01,-4.687319503529442377e-01,1.251475638595538065e-01,-2.044764407765752856e-01,-6.841214401579760740e-02,-1.715374607112091776e-01,8.008583839395205795e-03,1.093748112563989452e-03,2.492645837131402323e-03,2.265108218211231688e-03,4.538954226961992161e-03,8.592605523193210665e-03,1.158389496877560224e-02,1.261933420382466316e-02,6.207642937242315202e-03,2.679387096088248123e-03,6.374943817876076863e-03,1.959113513689644381e-03,3.704466686709065055e-03,-8.076225045372051325e-02,2.559490492499985614e-02,-3.975693838902949473e-01,-1.682792461741238477e-01,-3.726966200121832606e-02,-1.934310008428794303e+00,9.974251288450457914e-03,-2.640653357531760337e-01,5.327495862387426229e+00,3.797584841280343682e-01,-2.420079630427522055e+00,7.195868576301680530e-01,-6.887866251160557063e-02,-5.647238087407269180e-02,-5.204891429182973983e-01,-9.843582573936697777e-01,-3.846168423716880280e-01,-9.582211787204381048e-02,2.183273197680505318e-01,1.458862573641682148e-01,8.236140455497126256e-02,3.660995360337776332e-03,-1.445016733640075782e-02,-9.758972094058120106e-04,1.474781591580194215e-03,1.873751971208989855e-03,7.423537341970546516e-03,8.574643789911084307e-03,1.188406718944724598e-02,4.598344143963545815e-03,7.705071545346421635e-05,5.397555786333578173e-03,-8.260556352210953607e-04,-1.463762423983467655e-04
6.125226860254083527e-02,4.717780206055401104e-02,2.803808366680521136e+00,7.798128612528570924e-02,1.013529080356614931e-01,1.533447196250536382e-01,6.746968599948301865e-03,7.078039927404718157e-02,-2.151314160964837541e+01,5.450447568540695009e-01,-1.645880051891506213e+00,6.605775890763034841e-01,-4.268147095536333202e-01,-1.773306012012888511e-01,-5.201109328658589659e-01,-4.480870136208252585e-01,-3.569072079731497316e-01,-8.945321452599160061e-02,-2.511341350181928722e-01,-1.843823834853410837e-01,-8.519512215810529088e-02,2.239364100002698074e-02,1.208021637540669831e-02,6.275514148575507198e-03,5.744012657687633250e-03,8.413907061546301025e-03,5.279533994671440147e-03,1.179055881595001201e-02,2.550681154163106021e-02,6.949539952164512403e-03,3.037659717504677913e-03,1.911578109412526497e-03,6.275289249347832179e-03,7.034944284198429119e-03,-2.858439201451905276e-02,2.046096693913618952e-02,8.095868959528753628e-01,1.980136236790691617e-03,2.399653206675997352e-03,5.515087933463912184e-02,-7.896244092132409520e-03,9.074410163339374780e-03,1.639964282596316991e+00,-3.867559752166127574e-02,3.884874688697488310e-01,-8.829487962036530746e-03,-5.726956069123338988e-01,3.693398478781368954e-01,-7.776373728931424978e-01,5.071749399766800614e-02,1.118247423797945062e-01,-2.146007783855454210e-01,-4.665769424161758661e-02,-1.159702394695434763e-01,8.634233855310388672e-02,1.438505716063177495e-02,1.098646826284270864e-02,3.782868311444104875e-03,3.478904439476401562e-03,3.874952834584308864e-03,-3.313071528521770517e-03,2.066638471744097760e-04,1.288747733780639705e-02,7.418970149221972010e-04,3.582726214164297894e-04,-4.463365708463550366e-03,4.316175735658187365e-03,3.330477597489364065e-03
2.813067150635208818e-02,6.183862165526623697e-03,2.631388377921845212e+00,8.173979567062768237e-02,1.266953411833545706e-01,1.422740129030460043e-01,1.615450431159762626e-02,2.994555353901996383e-02,-2.509891767070497437e+01,1.903507475722602704e+00,1.690481913201518360e-01,-6.853340502244562038e-02,-2.724558552075332929e-01,1.222711844796050690e-01,-5.489918126235979745e-01,-6.830338578286088147e-01,-3.764655125414080872e-01,-3.013720733211313618e-01,-5.411109432492814397e-01,-1.810114444492762209e-01,1.606328419652209571e-01,7.419684636575665619e-03,3.436285874639932823e-03,1.308422637210284595e-02,5.246934068770160720e-02,1.444797086735205571e-01,5.084716888825204645e-02,7.059816474027291386e-03,1.158515047697520565e-03,7.792308629040255175e-03,2.157184236207929876e-03,4.156281747200544878e-03,1.542327814483426688e-03,4.010960578285066580e-02,-3.312159709618874709e-02,-4.099393989502738561e-02,-1.724199887586759239e-01,3.758509545341973124e-03,2.534243314769307753e-02,-1.107070672200763384e-02,9.407535711649324395e-03,-4.083484573502721426e-02,-3.585776061056598962e+00,1.358462718868533203e+00,1.814928243211658021e+00,-7.291109940987491322e-01,1.543588543461000273e-01,2.996017856808939062e-01,-2.888087975773900862e-02,-2.349468442077835562e-01,-1.955830456825835562e-02,-2.119188587951397751e-01,-2.899768082310885675e-01,3.370939036064862782e-03,2.458279641233262480e-01,-1.497395636345131426e-02,-8.643930500766765918e-03,6.808712223527338750e-03,4.672532803001397395e-02,1.360658016119742630e-01,4.556763489358060804e-02,-4.730742341922720626e-03,-2.434829649393353834e-02,8.427686768757427713e-04,-8.804754812967480367e-04,2.244703637788018381e-03,-4.732961434864405709e-03,3.307466149865223581e-02
1.034482758620689641e-01,4.359220480371954476e-03,2.554094596142325813e+00,1.472210193977617487e-01,1.228547657131624782e-01,1.149939776141911008e+00,1.751585528075028791e-02,1.479128856624319366e-01,-2.497062829642924697e+01,-3.847384398094301772e-01,-4.635929241469391449e-02,-2.072083961560024223e-01,-4.412020058300835101e-01,3.569439549611492235e-01,-1.436345059508594146e-01,2.652592033434794105e-01,-2.667182442231266215e-01,-9.220071534026909321e-02,3.814238579269786933e-01,-2.065292805879427873e-01,4.526617829776743984e-02,4.225958598476659001e-03,7.313796667013866895e-03,1.410406065117106138e-02,4.097296128376515419e-03,5.615901999131640669e-03,4.718789129423964744e-03,1.692993628914295700e-03,6.462185393895191268e-03,3.626047978146628662e-03,2.270548569114771206e-03,2.329018242706879308e-03,1.292737875899371012e-03,3.328885482051671760e-03,7.531760435571688284e-02,-1.824641685154669221e-03,-7.729378177951939932e-02,6.548122372713406636e-02,-3.840575470192092444e-03,1.007665763238865031e+00,1.361350969152661655e-03,1.179673321234119693e-01,1.282893742757273969e-01,-2.288245915532032715e+00,-2.154074837348457505e-01,-1.386749911335568020e-01,-1.687461506225502172e-01,2.346727704815441684e-01,4.053573066727385599e-01,9.482930611720882252e-01,1.097472683182814657e-01,2.091713579808622825e-01,9.225348011762601885e-01,-2.551783613866656641e-02,-1.153666636674535173e-01,-3.193726038099006619e-03,3.877510792373934072e-03,1.019834279068215430e-03,-4.837204455932508917e-02,-1.388638066743889121e-01,-4.612837975882808084e-02,-5.366822845112995469e-03,5.303670346197671137e-03,-4.166260650893626946e-03,1.133643329068413294e-04,-1.827263504493665570e-03,-2.495899385840556761e-04,-3.678072030079899274e-02
1.184210526315789408e-01,3.611660562928162028e-03,3.253528441556251316e+00,1.536244521230350768e-01,1.393153774743153828e-01,1.203057532528871487e+00,3.472939305391541456e-03,1.950998185117967243e-01,-2.475320594606440849e+01,-1.044877987694484422e-01,-2.029589153053016071e-01,5.566688304832585477e-01,-2.048726486489635401e-01,-1.061486130651469045e-01,1.002948866372729148e-01,3.020875495476793571e-02,8.541648527817341519e-02,-9.261747392621345887e-02,-2.408364170821421513e-01,1.724325085764902288e-02,1.556206042459101768e-01,7.046131934318103536e-03,6.409179420917407791e-03,7.369859986775854042e-03,3.163518451413331774e-03,9.709927420129299547e-03,4.754902719556164739e-03,4.364360046965508159e-03,5.552544665376784455e-03,5.825411123233073009e-03,1.769915305327870135e-03,2.704770024319463548e-03,3.468672442375136857e-03,2.169113216305663342e-03,1.497277676950997671e-02,-7.475599174437924481e-04,6.994338454139255035e-01,6.403432725273328074e-03,1.646061176115290459e-02,5.311775638696047963e-02,-1.404291597535874646e-02,4.718693284936478771e-02,2.174223503648384792e-01,2.802506410399817627e-01,-1.565996228906076926e-01,7.638772266392609422e-01,2.363293571811199700e-01,-4.630925680262961142e-01,2.439293925881323433e-01,-2.350504483887114748e-01,3.521347295013000367e-01,-4.167585859443656560e-04,-6.222602750091208446e-01,2.237725314455918102e-01,1.103544259481427370e-01,2.820173335841444535e-03,-9.046172460964591044e-04,-6.734200664395207335e-03,-9.337776769631836449e-04,4.094025420997658878e-03,3.611359013219999498e-05,2.671366418051212242e-03,-9.096407285184068131e-04,2.199363145086444347e-03,-5.006332637869010706e-04,3.757517816125842403e-04,2.175934566475765629e-03,-1.159772265746008418e-03
1.043557168784029071e-01,8.354667894462942598e-03,2.324127667778147277e+00,1.262841799597028414e-01,1.527895151319576816e-01,5.497202877615505745e-01,6.780927853202531157e-03,8.439201451905625762e-02,-2.437242028106512493e+01,1.249660698050016006e+00,-2.193391360382956345e-01,4.306060291988845767e-01,3.078782742105500292e-01,-3.070907592751035420e-01,-4.659161363759057872e-01,-9.827217943211403739e-01,-3.754460887195952834e-01,-3.326501215920515397e-01,-3.793276160708964895e-01,-4.969088987008949548e-02,6.097332202459746497e-01,3.903962071526520354e-03,7.400407327689918291e-04,7.937646853576698497e-03,2.301957230690780676e-02,9.422832631999139563e-02,3.668353869696724251e-02,1.334998644796658862e-02,2.365398994804569777e-03,4.111565662274550489e-03,4.163927827846164442e-03,1.229603466298861449e-02,1.564312917651721965e-02,2.495139511434087132e-02,-1.406533575317603368e-02,4.743007331534781004e-03,-9.294007737781040390e-01,-2.734027216333223542e-02,1.347413765764229887e-02,-6.533372447673209127e-01,3.307988547810989700e-03,-1.107078039927404667e-01,3.807856649992835685e-01,1.354148496819464365e+00,-1.638022073299402748e-02,-1.260628012843739709e-01,5.127509228595135138e-01,-2.009421462099566513e-01,-5.662110230131787159e-01,-1.012930549275908199e+00,-4.608625739977686986e-01,-2.400326476658380948e-01,-1.384911989887543382e-01,-6.693414072773851142e-02,4.541126160000644729e-01,-3.142169862791583182e-03,-5.669138688148415636e-03,5.677868668008444544e-04,1.985605385549447585e-02,8.451839889986209609e-02,3.192863597741107951e-02,8.985626401001079594e-03,-3.187145670572214678e-03,-1.713845460958522519e-03,2.394012522518294307e-03,9.591264638669150938e-03,1.217445673414208236e-02,2.278228189803520667e-02
3.947368421052631360e-02,4.387671150763945704e-02,3.239188817046150692e+00,1.102327414234754721e-01,1.494690673807172465e-01,2.376057229613977584e-01,5.172482989399131148e-03,7.894736842105262720e-02,-2.268673003471413097e+01,4.456963841905863810e-01,-3.602205797095480722e-01,6.184978800203954075e-01,-1.949336303848983321e-01,1.502713749352846406e-01,-7.238252078658613531e-01,-8.252825311334518466e-01,-5.530880261017365740e-01,-6.658106941915200583e-01,-5.491065005609434557e-01,-1.346926918020740493e-01,1.954294355049169818e-01,2.362842726347963527e-03,3.065382955479959326e-04,6.042689818313180632e-03,2.136591874169329122e-02,1.819610454831979418e-01,1.159487965145316289e-02,1.422454188921237241e-03,9.069010154975857413e-04,9.655104624566781396e-04,5.337070158166505249e-03,1.667051743629273386e-02,6.281421617331409222e-04,4.904361684932519866e-02,-6.488203266787659351e-02,3.552204361317651271e-02,9.150611492680034154e-01,-1.605143853622736927e-02,-3.320447751240435119e-03,-3.121145648001528161e-01,-1.608444863803400009e-03,-5.444646098003630419e-03,1.685690246350993959e+00,-8.039643138594296801e-01,-1.408814436712524376e-01,1.878918508215108307e-01,-5.028119045954483335e-01,4.573621342103881826e-01,-2.579090714899555659e-01,1.574392631876885273e-01,-1.776419373821412906e-01,-3.331605725994685185e-01,-1.697788844900469662e-01,-8.500180193198456080e-02,-4.143037847410576680e-01,-1.541119345178556827e-03,-4.335024372209958965e-04,-1.894957035263517865e-03,-1.653653565214515536e-03,8.773271916320654618e-02,-2.508865904551407788e-02,-1.192753225904535225e-02,-1.458497979306984035e-03,-3.146055199817872350e-03,1.173142330320340807e-03,4.374482773304119373e-03,-1.501498701478407895e-02,2.409222173498432734e-02
5.535390199637023334e-02,3.086576019430909909e-02,3.086875558064274827e+00,9.196062992653039614e-02,1.170883116921645206e-01,4.685491275997933913e-01,1.600171412541549765e-02,9.709618874773139063e-02,-2.248510568982859326e+01,1.166027911702524067e+00,5.064175557558165952e-01,-3.664184639542149013e-01,3.755923885659806505e-02,3.138526125043077375e-01,-7.792424226313672264e-01,2.385938110536570678e-01,-1.653098300783441277e-01,-2.925521635797130315e-01,-4.735369436804299781e-01,-7.381724284893061983e-01,-6.724772300319077356e-01,1.900992757185633597e-02,2.214102079336880205e-02,9.249369302305683604e-02,6.767522899826025617e-02,4.177440351382032992e-03,3.947953951262974347e-03,2.765934582819871632e-03,2.276799658461456561e-04,1.711159903666908955e-02,1.724285973010648929e-03,3.353147513133617093e-03,1.754568051071092203e-03,2.840345336762313197e-02,1.588021778584391974e-02,-1.301095131333035795e-02,-1.523132589818758653e-01,-1.827211149694507597e-02,-3.238075568855272590e-02,2.309434046383956329e-01,1.082923113601636650e-02,1.814882032667876344e-02,2.016243448855377096e-01,7.203315275119377414e-01,8.666381354653647229e-01,-9.849163439746102533e-01,2.324928692414963971e-01,1.635812375690230969e-01,-5.541721476550587333e-02,1.063876342187108914e+00,3.877781960233924741e-01,3.732585306118070267e-01,7.556955688051347764e-02,-6.034797366872322044e-01,-8.679066655368247174e-01,1.664708484550837114e-02,2.183448249782080769e-02,8.645100320474365108e-02,4.630931025656696842e-02,-1.777836051318159027e-01,-7.646925700190188545e-03,1.343480393898634391e-03,-6.792210496514401123e-04,1.614608857421240967e-02,-3.612784185155856320e-03,-1.331736992315911763e-02,1.126425889337951281e-03,-2.064016348170206669e-02
2.268602540834845777e-02,4.833925944070487091e-02,3.143957046384308285e+00,8.001322229553085863e-02,1.247451944015066372e-01,1.381211576728018919e-01,1.932670249668323043e-02,1.996370235934664256e-02,-2.307540826842054571e+01,1.763618890608629197e+00,3.968168332864878689e-01,-3.183319084264374377e-01,-1.016404119731122435e+00,-4.315452498225600397e-01,-9.171143149078033741e-01,-1.190457864529196330e-01,2.760676555075072813e-01,-2.096375234828667389e-01,-2.618573655731261662e-01,-5.195481701131099417e-01,-6.117584323738894936e-01,8.496803297229063578e-02,5.260859499816478678e-03,2.202536131504475442e-02,3.675404281512159241e-03,4.859232555966654446e-03,1.066875787168107504e-03,9.125492043631365686e-04,1.001279196336372175e-03,9.867153198691799593e-04,1.162370403438156563e-02,4.424974570459279388e-02,7.678486192997567572e-02,2.921277674899645099e-02,-3.266787658802177557e-02,1.747349924639577182e-02,5.708148832003345774e-02,-1.194740763099953751e-02,7.656882709342116566e-03,-3.304279699269915271e-01,3.324988371267732779e-03,-7.713248638838474114e-02,-5.903025785919524537e-01,5.975909789061051303e-01,-1.096007224693287263e-01,4.808655552777746367e-02,-1.053963358587720389e+00,-7.453978623268677772e-01,-1.378718922764361476e-01,-3.576395975065767008e-01,4.413774855858514368e-01,8.291464009684629266e-02,2.116795781073038119e-01,2.186242583761962566e-01,6.071879765801824202e-02,6.595810540043429981e-02,-1.688016129355232250e-02,-7.046833170801208857e-02,-6.399982471674810214e-02,6.817922045846214543e-04,-2.881078164094866625e-03,-1.853385378456735063e-03,7.735992304902265457e-04,-1.612488371679991067e-02,9.899418061370917135e-03,4.089659819145917419e-02,7.503029387890458590e-02,8.093233813733190229e-04
3.493647912885662621e-02,2.602598822985953061e-02,2.717205636542830760e+00,9.039191752171331362e-02,1.422949379642491075e-01,1.841549673094972361e-01,1.435354367900859573e-02,7.803992740471869805e-02,-2.248945702276106928e+01,1.552184053925650620e+00,-2.772038126106948219e-01,-8.220490089355422803e-02,-1.217106461632044390e+00,-2.996861664502610267e-01,-3.167518884584560324e-01,-3.479872165589682764e-03,1.697329103965867225e-01,-4.895317817115513864e-02,-1.571734826778736216e-01,3.363666177632729237e-01,-3.795955660572953860e-01,9.513637603076283492e-03,6.567104994058889714e-03,3.991141743966631489e-03,8.013742970297310295e-03,6.746470407356909560e-03,2.207467745264515314e-03,6.258335791420858822e-03,1.026191030222735421e-03,4.517683259474943903e-03,6.462513179135030705e-02,4.316739816514381101e-02,1.608202252721243480e-02,1.856824141808028836e-02,1.225045372050816844e-02,-2.231327121084534029e-02,-4.267514098414775248e-01,1.037869522618245499e-02,1.754974356274247027e-02,4.603380963669534420e-02,-4.973158817674634691e-03,5.807622504537205549e-02,5.859512456594764274e-01,-2.114348366829785775e-01,-6.740206458971826908e-01,2.361270075328832097e-01,-2.007023419009219545e-01,1.318590833722990130e-01,6.003624264493473417e-01,1.155659142873299572e-01,-1.063347451109205588e-01,1.606843453117116072e-01,1.046838828952525446e-01,8.559147878763828654e-01,2.321628663165941076e-01,-7.545439536921434709e-02,1.306245494242411036e-03,-1.803421957107812293e-02,4.338338688785151054e-03,1.887237851390255114e-03,1.140591958096407810e-03,5.345786587057721820e-03,2.491183388636324623e-05,3.530967939605764161e-03,5.300142775696874142e-02,-1.082347539448982876e-03,-6.070283940276324092e-02,-1.064453533091616264e-02
3.584392014519056230e-02,7.237030363648194221e-03,3.146960669989217418e+00,1.442815146122346237e-01,1.993164701718803389e-01,1.642189648637569499e-01,1.589382158744890097e-02,1.996370235934664256e-02,-2.539231404259006908e+01,2.521750764037163250e+00,1.741733719516480594e-01,4.001747704442208953e-01,-8.397766486187621116e-01,-4.429968794146125766e-01,-5.036939299768572464e-01,-2.000387304977215841e-01,5.134635746303910231e-02,1.782731082090409369e-01,-4.671493092343078635e-01,-2.649699615790701568e-01,-1.462178771202665706e-01,1.867495492259360623e-02,1.513654627135656988e-02,1.228193080247430916e-02,4.423375366798603867e-03,6.511040761732962701e-02,1.403757362026084032e-01,1.665245584991510361e-02,6.969341216282113737e-04,1.830037063502453366e-03,2.440480200256922669e-03,8.104799403330616506e-03,3.575761100943176344e-03,3.881994406068445258e-02,9.074410163339360902e-04,-1.878895786621133726e-02,4.297550334463866584e-01,5.388959709052131009e-02,5.702153220763123143e-02,-1.993600244574028624e-02,1.540277908440305238e-03,-5.807622504537205549e-02,-2.902857019828999796e+00,9.695667101115126307e-01,4.513771845623428813e-01,4.823796713377751511e-01,3.773298130132822781e-01,-1.433107129643515498e-01,-1.869420415184012141e-01,-1.965588583321319083e-01,-1.183865529335476202e-01,2.272262863801960686e-01,-3.099758265564342419e-01,-6.013365793423430805e-01,2.333776889370288155e-01,9.161317319517322741e-03,8.569441277297680168e-03,8.290789058507677667e-03,-3.590367603498706428e-03,5.836393720997271745e-02,1.381682684573438957e-01,1.039412005849424392e-02,-3.292569085945240472e-04,-2.687646195972490538e-03,-6.218465159109338308e-02,-3.506259876181319624e-02,-1.250626142626925889e-02,2.025170264260416422e-02
1.701451905626134298e-01,1.986312981997627371e-03,3.290461699049842537e+00,2.206111078958254978e-01,1.752989324306291619e-01,1.766308093200402718e+00,1.044234401003808939e-02,3.248638838475498836e-01,-2.607271508386552838e+01,1.345770707564928115e+00,7.458273320501015435e-01,1.949689547792262112e-01,-1.590557414099538214e-01,7.837051403284023277e-02,-2.762721373685828041e-02,-5.109126272521292700e-01,8.540182643957504316e-02,1.252068046751891317e-01,2.168110865320415359e-01,1.789407053344470311e-01,4.410934634031252188e-02,8.224422884816709814e-03,1.948451307628124712e-03,2.389328395383843312e-03,6.426409195248723553e-03,4.386432443792107061e-02,2.868729790145722880e-02,1.870139349818488589e-02,7.602471788311994426e-04,4.209961213222705896e-03,8.776802413033366404e-03,9.836140956763300691e-03,3.432362909457579991e-03,1.241347350106506049e-02,1.343012704174228744e-01,-5.250717381650567284e-03,1.435010290606251182e-01,7.632959328359087414e-02,-2.401753774125117702e-02,1.602089128336645851e+00,-5.451477577410811584e-03,3.049001814882032479e-01,-6.804010412754593062e-01,-1.175980056472235136e+00,5.716539600984534841e-01,-2.052058156649946841e-01,6.807209072088082902e-01,5.213673934474527538e-01,4.760667162399989660e-01,-3.108738967544076859e-01,3.405546897653594085e-02,-5.306630353385180521e-02,6.839603957663493716e-01,4.439106669135172156e-01,1.903272234605790925e-01,-1.045053203777689642e-02,-1.318809496372844517e-02,-9.892602407090465844e-03,2.003033828450119687e-03,-2.124608317940855640e-02,-1.116884383011511744e-01,2.048937648269782280e-03,6.331305720298806890e-05,2.379924149720252530e-03,6.336322212776444168e-03,1.731341553432684185e-03,-1.433981914855963526e-04,-2.640647055961939382e-02
1.238656987295825712e-01,8.279417775363139866e-04,3.161699354685714614e+00,1.853683535897877321e-01,1.676344029313643069e-01,1.479436056653787190e+00,1.760531936480645059e-03,2.558983666061706019e-01,-2.663599696070642153e+01,8.169612095071481228e-01,9.402170983911567470e-02,2.756121772747759796e-02,9.226155226754312322e-02,4.387198961069316283e-01,3.304087167017593085e-01,-1.357381321675990293e-01,-1.308147727549481554e-01,-1.632175785641383492e-01,-3.319456718548801505e-02,1.278824785245154527e-01,-8.582654993085586659e-02,6.684087896475936902e-03,7.693757699699461418e-03,1.513143538156305930e-02,8.130497096228627915e-03,4.495946391400480746e-02,1.209923281061429240e-02,1.157407507804561302e-02,8.639266821919013364e-03,5.979403495078980738e-03,4.933509952702067394e-03,3.692824301692572333e-03,9.055885182272878711e-03,1.053090496895055760e-02,-4.627949183303085856e-02,-1.158371204461313385e-03,-1.287623443641279231e-01,-3.524275430603776571e-02,-7.664529499264854939e-03,-2.868720365466155275e-01,-8.681812073557443679e-03,-6.896551724137928163e-02,-5.632818768408931476e-01,-5.288094980577799920e-01,-6.518056222109858133e-01,-1.674077370517486063e-01,2.513172936774969446e-01,3.603493820740913955e-01,3.580359304386175889e-01,3.751744950845302684e-01,-2.162165991945231847e-01,-2.884243832393275087e-01,-2.500056537175295301e-01,-5.105822680993157836e-02,-1.299358962711683885e-01,-1.540334988340772912e-03,5.745306392071336705e-03,1.274210698617921599e-02,1.704087900979904362e-03,1.095139476083736851e-03,-1.658806509084293640e-02,-7.127318420139272873e-03,7.879019643087813163e-03,1.769442281856274841e-03,-3.843292460331299010e-03,-6.143316655070727925e-03,5.623522272815298720e-03,-1.882568532114502896e-03
6.261343012704173594e-02,2.433638997404194242e-04,3.044618651203089499e+00,1.260231784844864922e-01,1.437841433126610391e-01,5.747772422535220027e-01,2.671713971941844755e-03,9.346642468239564627e-02,-2.829827258084219466e+01,1.286087981091189159e+00,4.802646814186867230e-02,2.818693319800354979e-01,-3.308883624916892918e-01,-2.161537691143029793e-03,3.216128059417507901e-01,-1.838937014442357520e-01,-6.686054213162172244e-02,2.553693198461021163e-01,1.688726452482192109e-01,2.616023156248687975e-01,-2.737805917475912842e-01,1.111762459878674718e-02,5.000867487362643284e-03,1.260043878657013741e-02,9.687677509087649214e-03,8.032796423216254089e-02,1.166914455769701726e-03,1.722297581626909546e-02,6.412931434618174102e-03,2.733259134656753232e-03,6.122076186002604545e-03,2.354289912286321867e-02,7.523338229432746313e-03,2.050200337788618543e-02,-6.125226860254083527e-02,-5.845778777958945353e-04,-1.170807034826251147e-01,-5.934517510530123996e-02,-2.385025961870326783e-02,-9.046588144002651877e-01,9.111820354611996960e-04,-1.624319419237749695e-01,-1.662275620135773124e+00,4.691267715840410357e-01,-4.599524169724700240e-02,2.543081142525578930e-01,-4.231499147592324150e-01,-4.408814337980746512e-01,-8.795910760008518459e-03,-4.815556927663672271e-02,6.395423062332643294e-02,4.185868984102404378e-01,2.020672124337072328e-01,1.337198371003533448e-01,-1.879540418167354177e-01,4.433536702310810276e-03,-2.692890212336818134e-03,-2.530996594992921886e-03,1.557180412859021298e-03,3.536850031815773343e-02,-1.093231835484459111e-02,5.648900738223482446e-03,-2.226335387300839262e-03,-3.246144360422227506e-03,1.188566233300537150e-03,1.985007482117064764e-02,-1.532546952840132398e-03,9.971098408935627835e-03
