5.807622504537204855e-02,9.445147355546686368e-04,3.154833728831197170e+00,1.313655420525948192e-01,1.204658694335370567e-01,7.312203904232381646e-01,0.000000000000000000e+00,1.206896551724137984e-01,-2.752374379976778940e+01,4.743804101377318005e-01,4.512918517404687080e-01,1.672264506036699461e-01,-4.158713726989726744e-01,1.471526688666124905e-04,-5.098678421289195573e-01,-8.205799869175771644e-01,-5.068208410736428637e-02,2.637624997360339951e-01,1.455390851871914970e-01,6.199565296307288920e-01,-7.825393079462387991e-02,3.197047749192270024e-03,8.907398258904880356e-04,1.625472315399937055e-03,5.187641033788832623e-04,2.675565669110828784e-03,5.651603411458105269e-03,1.311013893447190715e-01,7.028214250263227969e-04,1.304795184574061503e-02,3.472468063584747966e-03,8.929079621691218827e-03,4.201531804182774728e-03,3.528340610756892926e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.533575317604355115e-02,6.393535044608126975e-05,3.192830003690941609e+00,1.325474337604036212e-01,1.578449877219017250e-01,6.230078481405634250e-01,2.409033100197032623e-03,1.043557168784029071e-01,-3.000429853061835672e+01,1.484127226056054738e+00,-1.881132721832836502e-02,3.392208111976238727e-01,-1.254350687323918523e-01,-1.076772493897536070e-01,3.375980892883689855e-01,-1.142603010928430335e-01,-2.359197240351306735e-01,4.085155218148164846e-01,1.270607114090883116e-01,2.831719976894773172e-01,9.736780172950751377e-02,6.829501958189087077e-03,2.747930801951489581e-03,1.635664736234464234e-02,5.790490999494146869e-03,3.298627563461535572e-02,1.714678920689257507e-02,7.493305571600041015e-02,5.600210458546149399e-03,3.614092468947957461e-03,1.335518967655416160e-02,2.244602492498519453e-02,1.013704161057919079e-02,1.923185901775151252e-02,2.722323049001815209e-03,-1.794285492943381544e-04,1.482113524878521105e-01,6.524255275917129060e-03,1.406084440924068590e-02,4.823060588704142226e-02,-2.626808717448121319e-04,1.088929219600726084e-02,-1.706025949776162065e+00,1.980392449648655795e-01,-6.683779536019704426e-02,5.735147921758837475e-02,2.054532937592974395e-01,-1.055157116986105703e-01,1.598528334661819539e-02,6.963340035139271855e-02,-1.690591819035089372e-01,1.531462019687143683e-01,-4.181193383913089923e-02,2.156968206460851967e-02,3.711483934770988258e-01,-4.288122640597660101e-03,-2.252936685411153703e-03,3.756208575774504926e-03,-3.897186509593502345e-03,-4.734168859754718517e-02,1.597987475112287378e-02,5.771007989973131469e-02,-8.127209760720247034e-04,8.808333342912042299e-04,7.233113490551557057e-03,-1.096874197878024149e-03,2.613703381146444474e-03,-1.270144360134672912e-03
1.715063520871143443e-01,1.272014966108729660e-04,3.094744468969020001e+00,2.331881635120964524e-01,1.793074910973513070e-01,2.029408667449894121e+00,3.508470504953037361e-03,3.584392014519056091e-01,-2.943602781356239362e+01,6.318160299158872562e-01,-2.795855568703131677e-01,-1.438483841431634769e-01,-2.807952014697065457e-03,1.670032320508866297e-01,-1.532530547334006732e-01,-2.213201834297218451e-01,2.655533939109688130e-02,-5.954312813510645452e-02,8.802901121933830175e-02,-2.391426477142587215e-02,-1.537672506024323205e-01,1.264897427006039278e-02,2.538399667907838622e-03,7.730548561941327085e-03,2.017794253759900517e-03,1.002932741732347026e-02,6.932246363037759991e-03,4.176285372864364451e-03,2.087784658216739440e-03,4.227808306833650068e-03,1.197211809423804653e-02,1.372877298472818808e-02,7.971317748802648692e-03,4.048973582039943134e-03,1.061705989110707932e-01,6.326614616479169623e-05,-9.808553472192160783e-02,1.006407297516928312e-01,2.146250337544958198e-02,1.406400819309330696e+00,1.099437404756004738e-03,2.540834845735027159e-01,5.682707170559631038e-01,-8.523111961401674819e-01,-2.607742296519848235e-01,-4.830691953407873496e-01,1.226271167176947868e-01,2.746804814406402229e-01,-4.908511440217696586e-01,-1.070598823368788116e-01,2.624750634262275617e-01,-4.680586499499229669e-01,-3.903170018975000988e-02,-3.070862624609032032e-01,-2.511350523319398342e-01,5.819472311871305703e-03,-2.095311340436509587e-04,-8.626098800403315253e-03,-3.772696745734246352e-03,-2.295694821729188373e-02,-1.021454284385481595e-02,-7.075677034313604397e-02,-3.512425800329409958e-03,6.137158378856926062e-04,-1.383071582316115072e-03,-8.717251940257006448e-03,-2.165723861776542095e-03,-1.518288543571156939e-02
3.166969147005444518e-01,2.736030540537461551e-03,2.996483285692107312e+00,3.009603840929032659e-01,1.352709190181830279e-01,1.961913934233586065e+00,1.950918136538187493e-03,4.047186932849364815e-01,-2.953975999371823136e+01,-8.436976664715568619e-01,1.225434011331796746e+00,-4.027723508397021979e-01,-4.780657065135685002e-01,3.537066842244509512e-01,-4.130540675967191433e-01,-3.008393228243393391e-01,-1.770848877591225112e-01,-4.989630952845411360e-02,8.137685102633018808e-03,-2.650746294433143357e-01,-7.311822509511760604e-01,1.481401067796597141e-03,1.839868176834375034e-04,3.435296490602317461e-04,9.488134892198860212e-04,3.359211940771947833e-04,2.441886493300965497e-03,1.856050375328315884e-03,5.714486518414585306e-04,4.043185536578825347e-04,1.371146885268094895e-03,1.512627710230737832e-03,1.294470702605281069e-03,6.808985151076877174e-04,1.451905626134301075e-01,2.608829043926588504e-03,-9.826118327691268917e-02,6.777222058080681344e-02,-4.403657207916827909e-02,-6.749473321630805600e-02,-1.557552368414849868e-03,4.627949183303087244e-02,-1.037321801558377388e-01,-1.475513696387444007e+00,1.505019568202109914e+00,-2.589239666965387210e-01,-4.752577544988714209e-01,1.867034521735643215e-01,-2.598010128633184701e-01,-7.951913939461749403e-02,-2.036402271502193995e-01,9.646818606652340922e-03,-7.989132611670528294e-02,-2.411603646718884497e-01,-5.774150003487437122e-01,-1.116757320226379607e-02,-2.354412850224401037e-03,-7.387018912881095772e-03,-1.068980764540014387e-03,-9.693406223246275530e-03,-4.490359869736794060e-03,-2.320234997536048567e-03,-1.516336006375281018e-03,-3.823489753175767641e-03,-1.060097120896995142e-02,-1.221614527449745025e-02,-6.676847046197367623e-03,-3.368075066932255633e-03
2.264065335753175923e-01,4.709432286542076899e-03,3.240598965214031235e+00,2.464490469055118371e-01,1.588722303590957008e-01,2.235134093531018884e+00,1.509130383193135229e-03,3.729582577132486421e-01,-2.549037506515751517e+01,5.130143954851942301e-01,1.070308975857706901e+00,7.500405222630095181e-02,-5.661081168346911163e-03,4.590166350545131779e-01,-5.930528591850636744e-01,-5.683495515790011332e-01,2.535744628520604227e-01,2.164804611358816522e-01,5.585896870014422921e-02,6.329922327155082518e-03,-5.108719516895869894e-01,9.852182042822486135e-03,1.672926047874964336e-03,7.312123609202453474e-03,4.197690490947995380e-03,4.341102393221977010e-03,2.377075968212046756e-03,4.311900167444857913e-03,2.041944802793536039e-03,2.589876394913902865e-03,5.095331160244203142e-03,6.584681121633974808e-03,3.350517942705111794e-03,2.325781280824950389e-03,-9.029038112522685955e-02,1.973401746004615348e-03,2.441156795219239228e-01,-5.451133718739142875e-02,2.360131134091267291e-02,2.732201592974328186e-01,-4.417877533450522646e-04,-3.176043557168783948e-02,4.049384928560716190e+00,1.356712061956751203e+00,-1.551250354740898452e-01,4.777764030660031636e-01,4.724046253452215960e-01,1.053099508300622267e-01,-1.799987915883445311e-01,-2.675102287546617941e-01,4.306593506111829339e-01,2.663767706643357380e-01,4.772128359751121041e-02,2.714045517704694044e-01,2.203102992615890710e-01,8.370780975025889428e-03,1.488939230191526752e-03,6.968593960142221294e-03,3.248877001728109250e-03,4.005181199144782281e-03,-6.481052508891874120e-05,2.455849792116542030e-03,1.470496150952077617e-03,2.185557841256020439e-03,3.724184274976108031e-03,5.072053411403236976e-03,2.056047240099830725e-03,1.644882765717262671e-03
5.127041742286751053e-02,5.142210875620224081e-02,3.279983567466231875e+00,9.830708410911609407e-02,1.189911328054510248e-01,2.050444489105339996e-01,1.349845928910968149e-02,5.535390199637023334e-02,-2.259875718337942985e+01,5.376523126604553227e-01,-1.498995344375859018e+00,4.745379473615035093e-01,5.569679220636447603e-01,-3.201075798252293603e-01,4.652437874323803735e-01,2.014778670871196775e-01,-2.601124522552659135e-01,2.575817155634793632e-01,-3.375151038007955795e-01,-1.593878758342555657e-01,-7.063964414668852942e-01,5.066293393308317350e-02,1.110244761428683807e-03,9.159888826644696849e-03,1.424547332368844002e-03,1.825184040458008566e-03,1.016861582152832517e-02,2.784140675163648566e-03,1.033863827734875099e-03,7.258932811190608667e-03,5.958927474121697996e-04,3.276184554735775238e-03,1.783370936031827836e-02,1.352403900009224898e-02,-1.751361161524500887e-01,4.671267646966016651e-02,3.938460225220064004e-02,-1.481419627963957431e-01,-3.988109755364467601e-02,-2.030089644620484801e+00,1.198932890591654712e-02,-3.176043557168783948e-01,2.891617881778085319e+00,2.463791717526109259e-02,-2.569304320233565697e+00,3.995338951352025436e-01,5.626290032319917200e-01,-7.791242148797425937e-01,1.058296646617443937e+00,7.698274186661208107e-01,-5.136869151073263362e-01,4.110125442759771097e-02,-3.933740725009398087e-01,-1.657177981614106343e-01,-1.955244897772983048e-01,4.081075189026069083e-02,-5.626812864462805291e-04,1.847765217442243375e-03,-2.773143158579151162e-03,-2.515918352763968444e-03,7.791539853316278852e-03,-1.527759492281209348e-03,-1.008080975058660940e-03,4.669056416276705368e-03,-4.499438412832033017e-03,-3.308496566898199570e-03,1.448319141761316570e-02,1.119825771926729815e-02
4.128856624319419272e-02,1.845538019876798858e-02,3.033563452238086100e+00,7.899670311054424188e-02,1.144464354207429396e-01,1.115749595693215079e-01,1.526726289192424646e-02,5.081669691470054595e-02,-2.359964685626468395e+01,2.572472812754392102e+00,-1.844281319722249401e+00,-1.887049744449517119e-01,4.691443856033512549e-01,-8.695012629398596316e-01,1.381458792661010293e-01,-2.281423896264917622e-02,-3.977618559804589338e-01,-7.450432716458227356e-02,-1.132149029939225338e-01,4.400014493966965534e-01,-3.181902862753815953e-01,1.746948644584396179e-02,1.850742345824882285e-02,4.758683335557857205e-03,4.220945858310491509e-03,5.336974366866981123e-02,5.389190022537101825e-03,4.133776833986935531e-03,1.989438571073391324e-03,7.530379926662853461e-03,2.127229644936084671e-02,1.796153701296482677e-02,2.599309728527506285e-03,1.388364280265642382e-02,-9.981851179673317809e-03,-3.296672855743425223e-02,-2.464201152281457752e-01,-1.931038099857185220e-02,-4.544697384708085153e-03,-9.346948934121249164e-02,1.768803602814564974e-03,-4.537205081669687390e-03,-1.000889672885254100e+00,2.034820500093936779e+00,-3.452859753463903836e-01,-6.632429218064552767e-01,-8.782353646029350536e-02,-5.493936831146302158e-01,-3.270979081662793719e-01,-2.242921060497688468e-01,-1.376494037251930203e-01,-3.320860427280616367e-01,2.243002008068730457e-01,5.993893252309521191e-01,3.882061551915036990e-01,-3.319344748723920824e-02,1.739717869682013904e-02,-4.401205491086839644e-03,2.796398525941647291e-03,5.154455962821180570e-02,-4.779425798991223349e-03,1.349636158823286965e-03,9.555747433385162245e-04,2.714471154722447946e-04,2.067640370194867572e-02,1.468535245822905067e-02,-1.523439963179077164e-02,3.596038025641748459e-04
4.128856624319419272e-02,7.388821840387044086e-03,3.082615110204413256e+00,1.074332907414476124e-01,1.445704427876039755e-01,1.965968074135689136e-01,9.218077057617226830e-03,5.081669691470054595e-02,-2.480607174748858057e+01,2.898718490292275352e+00,-1.260496076784256347e+00,1.647989566030894359e-01,-2.639982577117302651e-02,-1.200779240851858276e+00,3.237834527969682408e-02,2.813708182908885025e-01,-1.516582649391033655e-01,-1.577240747554805866e-01,-2.171125100760964433e-01,-5.838459927824332651e-02,-3.044295738581339617e-01,3.153264542040544460e-02,3.696469436490582711e-02,2.933835848522638526e-03,2.116657048796445964e-02,3.082517284411575090e-02,3.965540881429510667e-02,1.187282095356072785e-02,6.216742058580099033e-03,4.663910962717177089e-03,3.863348139472769227e-03,1.261398601479747812e-02,2.965796998437352904e-03,1.357934979420167762e-02,0.000000000000000000e+00,-1.106655835838094362e-02,4.905165796632715569e-02,2.843658763090337049e-02,3.012400736686103586e-02,8.502184784424740571e-02,-6.049185834307019630e-03,0.000000000000000000e+00,-1.206424891223896623e+00,3.262456775378832496e-01,5.837852429379930541e-01,3.535039310480411201e-01,-4.955442113745242572e-01,-3.312779779119986445e-01,-1.057675339864042052e-01,3.041850572535376718e-01,2.461035910413555683e-01,-8.321974759089831308e-02,-1.038976070821739095e-01,-4.983860486749398522e-01,1.376071241724763361e-02,1.406315897456148281e-02,1.845727090665700426e-02,-1.824847487035218679e-03,1.694562462965396726e-02,-2.254457082455406033e-02,3.426621879175800744e-02,7.739044119573792319e-03,4.227303487506707709e-03,-2.866468963945676372e-03,-1.740894830988807748e-02,-5.347550998167348649e-03,3.664872699098466191e-04,-3.042930084547462027e-04
2.459165154264972841e-01,1.631834905014571679e-02,3.097312224695480509e+00,2.522786079608715926e-01,1.253995069330841594e-01,1.774913447123566357e+00,1.234083602601437034e-02,3.384754990925589735e-01,-2.639188378776741217e+01,6.926624518482376036e-01,5.292105705198899557e-01,2.272006753686577341e-01,2.462813769127684127e-01,-6.116397005782352458e-01,1.073554227658370053e+00,-3.141198965324157877e-01,8.792897196243318336e-02,-1.707560339450467646e-01,3.775239795636674556e-01,4.237094562591430802e-01,-6.313510706690772523e-02,1.160035487867667721e-03,8.751442658189597344e-04,2.767942277005131305e-03,1.273485338332386394e-03,4.965181972349191550e-03,5.482254653090106941e-03,2.248683116483904138e-03,9.534987237930410160e-04,1.172966154621962916e-03,1.325371808180225534e-03,1.069040332243953537e-03,7.473752021795143337e-04,1.547539243821070441e-03,2.046279491833030983e-01,8.929527209758671841e-03,1.469711449106725354e-02,1.448453172194239802e-01,-1.917093585451981608e-02,1.578316639709997471e+00,3.122758968397143509e-03,2.876588021778584414e-01,-1.585812040278831603e+00,-2.206056038444037526e+00,1.789706647304146303e+00,6.240171876556829811e-02,2.726812026839414149e-01,5.891395402736230302e-01,1.041175882378673201e+00,-5.954907148233042902e-01,2.395872369015365488e-01,-1.303195918956617794e-02,5.946364896397638988e-01,4.820940555373863790e-01,2.412944667912262364e-01,-3.037260993253777797e-02,-3.608955009908686867e-02,-1.658935715175072212e-04,-1.989308514963207195e-02,-2.585999087176656108e-02,-3.417315416120499799e-02,-9.624137837076824145e-03,-5.263243334787058234e-03,-3.490944808095214173e-03,-2.537976331292543693e-03,-1.154494568255352502e-02,-2.218421796257838679e-03,-1.203181055038060783e-02
2.436479128856624266e-01,2.462163932198288552e-02,3.269743110521001750e+00,2.803363056225341432e-01,1.213757429227217688e-01,1.770455340802941091e+00,1.571852161054576895e-03,3.566243194192377231e-01,-3.305513155247793122e+01,-3.233388402897030112e+00,1.709847807025994149e+00,-7.727857638957581488e-01,2.808223560341760461e-02,-1.457445543173160885e-01,7.119180411906085304e-01,-1.382098532093283705e+00,1.947674241042998688e-01,-5.884951308682486726e-01,-2.139638070156079375e-01,4.452934322234394782e-01,-2.942238569138359017e-01,1.926047846390960749e-03,1.140200063292826126e-03,6.866570280791429017e-05,3.953660157526853115e-04,2.144272575658173925e-03,1.656529195033755756e-03,7.612669239999249934e-04,1.112471589585592230e-03,8.770425135921012172e-04,2.450133090297085519e-03,4.733271996803965591e-03,1.972702361129207056e-03,1.174592495564606839e-03,-2.268602540834857573e-03,8.303290271837168723e-03,1.724308858255212407e-01,2.805769766166255064e-02,-4.023764010362390620e-03,-4.458106320625265795e-03,-1.076898386495979409e-02,1.814882032667874956e-02,-6.663247764710519050e+00,-3.926050854745267493e+00,1.180637236506104193e+00,-9.999864392644158828e-01,-2.181991413093508081e-01,4.658951462609191574e-01,-3.616361864677615223e-01,-1.067978635560868028e+00,1.068384521418666855e-01,-4.177390969232018803e-01,-5.914877865792753653e-01,2.158397596429639798e-02,-2.310887498469281764e-01,7.660123585232930278e-04,2.650557974738663915e-04,-2.699276574197217136e-03,-8.781193225797011368e-04,-2.820909396691017625e-03,-3.825725458056350968e-03,-1.487416192483979145e-03,1.589728657925512136e-04,-2.959236410298616985e-04,1.124761282116859985e-03,3.664231664560012054e-03,1.225327158949692831e-03,-3.729467482564636019e-04
2.431941923774954550e-01,1.470853011082052901e-02,2.995929940518550882e+00,2.664577982811478507e-01,1.180968079611986743e-01,1.787939233567251041e+00,1.584002121046934348e-03,3.575317604355716661e-01,-2.811489645387708691e+01,-4.780131113741465376e-01,1.255025217426913642e+00,3.618891149491867965e-02,2.917264570918565170e-01,-7.149389908036172248e-01,1.717020234100288811e-02,-4.116792095357478254e-01,1.540700194222674180e-01,3.744412577105719064e-01,4.185022768824721573e-01,-1.262503857712107824e-01,-9.929117141992270523e-02,9.358834844279694020e-04,3.232856237018810817e-04,7.757631309871511989e-04,5.538185836613484375e-03,2.201879223202805966e-03,1.928659543573783743e-03,5.849046498219629721e-04,6.256785746998807379e-04,8.927851674078710921e-04,3.373464499909970254e-04,4.513899386422447896e-03,1.106548276034900182e-03,1.620490844359018072e-03,-4.537205081669715145e-04,-9.913109211162356507e-03,-2.738131700024508675e-01,-1.387850734138629250e-02,-3.278934961523094493e-03,1.748389276430994954e-02,1.214995999235745326e-05,9.074410163339430291e-04,4.940235098600844310e+00,2.755375291522883519e+00,-4.548225895990805068e-01,8.089746753906768006e-01,2.636442214884389124e-01,-5.691944364863010808e-01,-6.947478388496056700e-01,9.704193225575359349e-01,-4.069740468203245087e-02,9.629363885788205790e-01,6.324660838980801225e-01,-5.715438179946502606e-01,1.949326854939131826e-01,-9.901643619629912386e-04,-8.169144395909449900e-04,7.070974281792369222e-04,5.142819820860799335e-03,5.760664754463204126e-05,2.721303485400279869e-04,-1.763622741779620213e-04,-4.867930148857114916e-04,1.574265381576987494e-05,-2.112786640306088710e-03,-2.193726103815176950e-04,-8.661540850943068737e-04,4.458983487944112329e-04
2.994555353901996383e-02,2.950577660112872411e-02,3.024713749786390515e+00,9.195085774790964783e-02,1.346865657271249517e-01,6.588469790332515674e-02,3.386748001998823865e-02,1.905626134301270300e-02,-2.485070797770228168e+01,2.984514624512127234e+00,-1.554151820707488918e-01,2.804457029070667740e-01,-1.167588934170649545e-01,-1.217289975927230428e+00,-2.640713890432708766e-01,-1.405083635457301805e-01,-7.856117314124841378e-02,-3.415120620328788714e-01,-3.942926333240044379e-01,-6.041778045593051427e-01,-9.175133514009270463e-01,1.609168353311683508e-01,5.639251849181430541e-03,9.724494776554375164e-02,6.070604938768728830e-03,1.319272522900854366e-02,1.011043856759959950e-03,1.748599558469915482e-03,1.646746600073711788e-03,2.905388497684856285e-04,3.501644407323435335e-03,4.377033499637346912e-03,3.730724550206802144e-04,4.858837945045962198e-02,-2.132486388384755016e-01,1.479724649030819510e-02,2.878380926783963289e-02,-1.745069405332382029e-01,1.658975776592627738e-02,-1.722054535663925856e+00,3.228347789894130127e-02,-3.384754990925589735e-01,3.264188476174805231e+00,3.462527735886273828e+00,-1.410440399497662423e+00,2.442567914121480943e-01,-4.084853505089214853e-01,-5.023509851236132029e-01,-2.812415913842737369e-01,2.711708459900176171e-01,-2.326311925635158318e-01,-7.159533197434507779e-01,-8.127949102064766507e-01,-4.779274187880943603e-01,-8.182221799810043272e-01,1.599809518467403824e-01,5.315966225479549188e-03,9.646918463455660120e-02,5.324191021552444544e-04,1.099084600580573813e-02,-9.176156868138237929e-04,1.163694908647952509e-03,1.021068025373831050e-03,-6.022463176393854636e-04,3.164297957332438092e-03,-1.368658867851009833e-04,-7.334758210142199681e-04,4.696788860610060651e-02
2.540834845735027298e-02,3.128070242227589531e-02,3.267702446329319610e+00,9.741961036151133846e-02,1.521355280794413622e-01,1.348923349588710685e-01,6.884680594049911485e-03,1.905626134301270300e-02,-2.438979311096043290e+01,2.359948641092014299e+00,8.768121899420328047e-01,-5.629990572692469275e-01,-6.482176704266384704e-01,-2.299845214219503609e-01,-5.886948505249431918e-01,1.115617093417390626e-01,-1.430918444445690163e-01,-1.044200225390294612e-01,-6.742907137100065951e-01,-2.788024322045397074e-01,-9.376851099392871092e-01,2.235058606425606442e-01,4.457760750156842741e-03,2.809845736789071124e-02,4.388039846824639753e-03,2.525639769045801963e-03,1.676784867248608387e-03,2.292171021108963501e-03,5.444544198552360697e-04,1.172568705286482129e-03,1.706051287708512058e-03,1.035761486424736401e-02,1.745357575976704684e-02,6.041883552040090699e-02,-4.537205081669690859e-03,1.774925821147171207e-03,2.429886965429290946e-01,5.468752613601690626e-03,1.744896235231641057e-02,6.900763705554591176e-02,-2.698279942593832803e-02,0.000000000000000000e+00,4.609148667418487832e-01,-6.245659834201129357e-01,1.032227372012781696e+00,-8.434447601763137570e-01,-5.314587770095735575e-01,9.873054545052800668e-01,-3.246234614816723152e-01,2.520700728874692431e-01,-6.453067130332060253e-02,2.370920394938494102e-01,-2.799980803860021572e-01,3.253753723547654353e-01,-2.017175853836006283e-02,6.258902531139229342e-02,-1.181491099024587800e-03,-6.914649039765304039e-02,-1.682565091944089077e-03,-1.066708545996274127e-02,6.657410104886484371e-04,5.435714626390480194e-04,-1.102292180218475718e-03,8.820298555179965005e-04,-1.795593119614923277e-03,5.980581364610017096e-03,1.708050330474636738e-02,1.183045606994128501e-02
1.860254083484573495e-02,1.291214142654298520e-02,2.984218647291875914e+00,1.300663108280466773e-01,2.118745868693311107e-01,1.403159517646905274e-01,2.426514114268266131e-02,1.633393829401088779e-02,-2.469421519918905261e+01,2.824653436129580975e+00,8.644802854471689280e-01,7.705220313385002795e-02,-8.634930095967824348e-02,-5.668550362764085415e-01,-4.357701427292480778e-01,-2.302426857799320103e-01,-2.842568719034098690e-01,-1.789870809699505294e-01,-2.706910349679986783e-01,-6.109854078381062037e-02,-2.345467700468256977e-01,1.001759478046147268e-02,1.679868941977830966e-03,3.804648663838661182e-02,4.270349397087330051e-02,7.272487577319394769e-02,7.419633648594380071e-02,8.306422467656421338e-03,4.421696658824189889e-04,8.922491273627753544e-03,5.175003609413906559e-03,3.027508770678945943e-02,2.744874235620030876e-03,2.582694482796947869e-02,-6.805807622504538024e-03,-1.836856099573291184e-02,-2.834837990374436956e-01,3.264670046653533886e-02,5.973905878988974849e-02,5.423616805819458930e-03,1.738046054863275069e-02,-2.722323049001815209e-03,-3.044220882286197138e-01,4.647047950375666758e-01,-1.233190449486387674e-02,6.400512604030970110e-01,5.618683694669601714e-01,-3.368705148544581807e-01,1.529247077956951140e-01,-3.418043951216710452e-01,-1.411650274588408527e-01,-7.456705843092106822e-02,4.035996787420079168e-01,2.177038914207291009e-01,7.031383398924614392e-01,-2.134882658620991802e-01,-2.777891808179011775e-03,9.948029270495900578e-03,3.831545412404865902e-02,7.019923600414815223e-02,7.251955161869519384e-02,6.014251446547457837e-03,-1.022847539728170808e-04,7.749922568341270981e-03,3.468952321705394502e-03,1.991747284254209716e-02,-1.470870152414701509e-02,-3.459189069243143178e-02
1.724137931034482735e-02,4.602225393563809733e-03,2.189160617593708391e+00,1.113887928420232293e-01,2.067869692295164763e-01,4.624535861706972201e-02,8.117866833825326117e-03,1.270417422867513649e-02,-2.726205568392629885e+01,3.306739092274778802e+00,8.590939424863847096e-01,5.675385451012586735e-01,1.186681152270338546e-02,-1.595147021811729182e-01,-3.685231925107972373e-01,-8.536917898200180321e-02,-3.218293693900022845e-01,-1.669926241894634789e-01,-3.586061619992046978e-01,-2.364284817037322073e-01,-9.739978899837276050e-02,4.455305291133252604e-02,4.789365590273370185e-04,8.329741071241228423e-02,9.443707421656817591e-02,3.891546343173202943e-02,3.240797969534316147e-02,1.185128563215673975e-02,2.234341186849986803e-04,4.567723117033992944e-04,5.097345548650391266e-03,8.056655115905276068e-03,1.232310816114633688e-03,3.169210420844092990e-02,-1.361161524500907605e-03,-8.309916032979175471e-03,-7.950580296981675232e-01,-1.867751798602344804e-02,-5.087617639814634440e-03,-9.407059314762081237e-02,-1.614727430885733520e-02,-3.629764065335751300e-03,-2.567840484737246243e+00,4.820856561451978273e-01,-5.386342960784218370e-03,4.904863419674086455e-01,9.821611248238162895e-02,4.073403340952356233e-01,6.724695021845084053e-02,1.448735067979302071e-01,-3.757249748659241551e-02,1.199445678048705055e-02,-8.791512703120601957e-02,-1.753299409199216008e-01,1.371469810484529372e-01,3.453545813087105509e-02,-1.200932382950493840e-03,4.525092407402567241e-02,5.173358024569487540e-02,-3.380941234146191826e-02,-4.178835679060063923e-02,3.544863164500318409e-03,-2.187355471974203086e-04,-8.465718961924354954e-03,-7.765806076351529363e-05,-2.221843259088418510e-02,-1.512563419505397189e-03,5.865159380471451217e-03
6.352087114337567897e-02,6.231363066272832345e-05,2.984090399762208357e+00,1.137923030979294675e-01,1.524327598173484399e-01,2.896361989012232185e-01,1.244217037438322473e-02,3.266787658802177557e-02,-3.090217008664589571e+01,2.431771943318884244e+00,3.948670628662387938e-01,-6.922303774691756367e-03,2.357511050327448440e-02,-1.764475727981660025e-01,-2.264648890140525672e-01,-2.835269230902330850e-01,-2.124164641145187549e-01,2.650680733727527882e-01,4.091035183165590144e-04,-6.174712420918679334e-02,-1.466491035624651051e-01,1.127327648068406768e-02,1.808864548158085417e-03,5.069941025563882292e-02,2.540900798108792699e-02,4.793903501694186942e-02,1.040087322485590444e-02,6.149595955227074584e-02,2.530017105493435892e-03,4.168839290099052124e-03,1.117330216755108886e-02,4.235516180613501519e-02,1.252915375749198180e-02,2.044759756641668230e-02,4.627949183303085162e-02,-4.539911762901081491e-03,7.949297821684999654e-01,2.403510255906238235e-03,-5.435420941216803636e-02,2.433908402841535035e-01,4.324303540557898617e-03,1.996370235934663909e-02,-3.640114402719596853e+00,-8.749671489558945581e-01,-4.642268796201459158e-01,-5.744608488759503917e-01,1.170829898057109894e-02,-1.693287061699308427e-02,1.420583034967446701e-01,-1.981577441082312818e-01,1.094129052754835296e-01,4.320606975622162671e-01,3.590152655175212759e-01,1.746813574945454139e-01,-4.924931456409234465e-02,-3.327977643064845836e-02,1.329927989130748507e-03,-3.259800045677346131e-02,-6.902806623548024545e-02,9.023571585209839985e-03,-2.200710647048725876e-02,4.964467392011400609e-02,2.306582986808437211e-03,3.712066978395652667e-03,6.075956618900697596e-03,3.429850669022974086e-02,1.129684294137734898e-02,-1.124450664202424760e-02
