5.807622504537204855e-02,9.445147355546686368e-04,3.154833728831197170e+00,1.313655420525948192e-01,1.204658694335370567e-01,7.312203904232381646e-01,0.000000000000000000e+00,1.206896551724137984e-01,-2.752374379976778940e+01,4.743804101377318005e-01,4.512918517404687080e-01,1.672264506036699461e-01,-4.158713726989726744e-01,1.471526688666124905e-04,-5.098678421289195573e-01,-8.205799869175771644e-01,-5.068208410736428637e-02,2.637624997360339951e-01,1.455390851871914970e-01,6.199565296307288920e-01,-7.825393079462387991e-02,3.197047749192270024e-03,8.907398258904880356e-04,1.625472315399937055e-03,5.187641033788832623e-04,2.675565669110828784e-03,5.651603411458105269e-03,1.311013893447190715e-01,7.028214250263227969e-04,1.304795184574061503e-02,3.472468063584747966e-03,8.929079621691218827e-03,4.201531804182774728e-03,3.528340610756892926e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.388384754990925618e-01,2.366780989390436843e-04,2.922939787391510613e+00,1.743898332686642794e-01,1.441508441543397079e-01,1.509746929465676013e+00,6.818379761840752222e-03,2.558983666061706019e-01,-2.903499093847251089e+01,1.842827482048131627e-01,7.300637257349957832e-01,3.737277194385077994e-01,-3.159721119059119010e-01,2.802150776204502813e-01,-3.957956202303172799e-02,-2.824859406426142305e-01,4.444425438083632329e-01,7.567627931459239288e-02,-1.761076421262268155e-01,2.356962416861590470e-01,-2.776978723054703835e-01,9.731320120889397352e-03,4.164030342585192841e-03,1.381849122438805373e-02,3.540439847913244217e-03,1.465950125303838898e-02,7.447279261055935774e-03,2.722367947990442585e-02,2.226101330062228278e-03,4.036494473012261150e-03,4.352923203443060003e-03,2.423103323125948283e-02,7.925527891995406277e-03,7.900912862160621927e-03,7.531760435571688284e-02,1.743644682763153609e-04,-6.115061237069774336e-02,6.059753017073481185e-02,-8.281915663008732054e-03,1.220110730564452739e+00,-5.623790612542472513e-03,2.232304900181488194e-01,1.867179148173384817e+00,-2.247489195114070970e+00,3.351966628687569894e-01,3.806500232131995731e-01,-3.395472224091863889e-01,4.566626504186163116e-01,1.868853269910208392e-01,1.040982447618854501e-03,6.568590079228819878e-01,-1.893917940581603954e-01,-1.765167456445433658e-01,2.974433658953458126e-01,-1.310487687430052783e-01,-1.541956359794670328e-03,2.355165794427107641e-03,-3.688091903125077092e-02,-2.186856813317468451e-02,-3.327953376390348217e-02,-2.953593963799968670e-03,-3.427228007236632346e-02,-3.039157754312076139e-04,-1.323448170867909737e-04,-6.820378964108028859e-03,-1.812412857487553236e-02,-4.603625865496575528e-03,-1.254668470425606037e-02
9.165154264972777409e-02,6.948274917105675742e-05,3.105927824023799300e+00,1.493824065894928943e-01,1.445408641479403733e-01,9.299735189907546440e-01,2.313673536820335611e-03,1.497277676950998226e-01,-2.997608142449057667e+01,9.680652804814915413e-01,4.726915248106133838e-02,4.601598079558432142e-01,-2.892892851641306606e-01,7.798933149966463807e-02,-2.130346756678878906e-02,-2.268035940809521589e-01,-7.811658999897613809e-02,-3.508137644386439269e-01,-2.366641236527844139e-01,3.115113416008706282e-01,-3.919005201004958916e-02,9.355033717688197512e-03,4.518423166074102965e-03,2.195281930778816490e-02,2.105940284683869429e-02,9.308387765786952511e-03,1.621686100792708515e-02,8.823216569820551899e-03,4.689439335850135136e-03,8.563154803295313202e-04,1.193897863067528570e-02,2.695227631781605890e-02,4.496417621402929929e-03,7.828899236532576786e-03,-4.718693284936478771e-02,-1.671953497679869269e-04,1.829880366322886864e-01,-2.500742667917138506e-02,3.900199936006654156e-04,-5.797734104749213691e-01,-4.504706225020416177e-03,-1.061705989110707793e-01,-9.410904860180657749e-01,7.837825322766783787e-01,-6.827945732539344448e-01,8.643208851733541476e-02,2.668282674178124037e-02,-2.022257461207856433e-01,1.827609445624293893e-02,5.568234656166207164e-02,-5.225591338073394265e-01,-4.264900437532362920e-01,-6.055648152655759842e-02,7.581509991471158116e-02,2.385078202954207804e-01,-3.762864032011998400e-04,3.543928234889101234e-04,8.134328083400111167e-03,1.751896299892544834e-02,-5.351113487251436471e-03,8.769581746871150246e-03,-1.840046291008387569e-02,2.463338005787906859e-03,-3.180178992682729938e-03,7.586055427232225694e-03,2.721243086556576068e-03,-3.429110270592476348e-03,-7.201362562804514145e-05
7.304900181488203914e-02,2.090416224075379912e-05,3.101505566771468825e+00,1.537790532909164010e-01,1.833609384926972730e-01,5.108082128634622299e-01,3.611998125749818055e-03,7.985480943738657023e-02,-3.196872780288000016e+01,1.678371876219884484e+00,-6.515458711966012201e-03,2.095331331025380717e-01,-5.433584757125229509e-02,4.464625906544253953e-01,-3.362073883154855641e-02,-1.606794040484155195e-01,-2.490086911362390798e-02,-2.751724556026104856e-02,-8.626332855133429789e-02,3.763476098039267304e-02,9.285630747912068661e-02,2.080106050123424824e-02,2.909884030499434310e-03,2.088753946511945347e-02,8.465813142713825984e-03,3.969179801459335466e-02,1.408871185709285705e-02,9.967411745361506870e-02,4.017577446412953952e-03,7.872905507640574896e-03,2.060306039901553012e-03,1.314456671747445821e-02,6.897750970981038647e-04,2.636084399955758786e-02,-1.860254083484573495e-02,-4.857858693030295830e-05,-4.422257252330474842e-03,4.396646701423506665e-03,3.882007434475689966e-02,-4.191653061272924141e-01,1.298324588929482444e-03,-6.987295825771325242e-02,-1.992646378389423489e+00,7.103065957383929430e-01,-5.378461119302735405e-02,-2.506266748533051425e-01,2.349534375928783725e-01,3.684732591547607572e-01,-1.231727126475976736e-02,6.612419003253663941e-02,5.321572088535223011e-02,3.232965188783828991e-01,1.504007951014501021e-01,-2.738765806204779274e-01,1.320463594891702619e-01,1.144602678354605073e-02,-1.608539135574668655e-03,-1.065279842668711424e-03,-1.259358970412486831e-02,3.038341024880640215e-02,-2.128149150834228107e-03,9.085090088379452200e-02,-6.718618894371811839e-04,7.016590027311043684e-03,-9.878672590773733553e-03,-1.380770960034160069e-02,-3.806642524304825956e-03,1.853194476302501281e-02
9.891107078039927669e-02,1.723601905846941138e-05,3.254035883605837842e+00,1.968753718427649346e-01,1.939317653399953711e-01,9.546660943579401426e-01,2.192539296102978801e-03,2.096188747731397573e-01,-3.223582724551920364e+01,1.877787434262332855e+00,-6.662944190494810015e-02,-2.392399659250219468e-01,4.778181987112570771e-03,3.256878112360153676e-01,4.592161927117006937e-02,-2.015667998253578563e-02,1.807624538055588315e-01,-4.579237338261524237e-02,1.938503819173900689e-02,1.119312456806611233e-01,3.351961003863465072e-01,8.732355169893809763e-03,3.881121462122824346e-03,3.181682538864150783e-02,3.696034368707704510e-03,4.014539542595621513e-02,2.280991392353006950e-02,3.729343596619936335e-02,7.429110471846699787e-03,1.268542612533848576e-02,2.473920144468173214e-03,1.615335715501352645e-02,3.430827439418358046e-03,1.325790367720437041e-02,2.586206896551723755e-02,-3.668143182284387736e-06,1.525303168343690174e-01,4.309631855184853366e-02,1.057082684729809818e-02,4.438578814944779127e-01,-1.419458829646839254e-03,1.297640653357531870e-01,-2.670994426392034882e-01,1.994155580424483709e-01,-6.011398319298208448e-02,-4.487730990275600185e-01,5.911402955836486672e-02,-1.207747794184100276e-01,7.954235810271861884e-02,1.405227240658797339e-01,2.056633229191827394e-01,-1.827512782235419381e-02,1.056483667430733048e-01,7.429648470026845031e-02,2.423397929072258206e-01,-1.206870533134043848e-02,9.712374316233900358e-04,1.092928592352205436e-02,-4.769778774006121908e-03,4.535974113628604698e-04,8.721202066437212450e-03,-6.238068148741570534e-02,3.411533025433745835e-03,4.812520617697910869e-03,4.136141045666202019e-04,3.008790437539068247e-03,2.741052342320254073e-03,-1.310294032235321746e-02
1.075317604355716938e-01,1.644024909413978008e-05,3.137507409460925434e+00,1.921872426678152002e-01,1.985796024973567608e-01,8.656768619326593583e-01,1.244922876525641651e-03,1.542649727767695100e-01,-3.229664226923638637e+01,1.859316547046104384e+00,3.581525325835063778e-02,9.809547383221628447e-02,-1.168935704253427077e-01,1.261427441112876746e-01,3.059212929644804235e-03,-1.760896179325304456e-01,-7.464842000806320987e-02,-3.545399203018308187e-02,-1.675258461130645360e-01,-1.243737238743299056e-02,2.921396166757454435e-02,2.549920649459661015e-02,3.230526630094618899e-03,4.542204643546821768e-02,4.030308399472744621e-03,4.311789264775432728e-02,1.871648017397045671e-02,5.859064161899193296e-02,9.758890918854313049e-03,3.721777760170210964e-03,5.389822101763052688e-03,1.890404609499457891e-02,8.517802361699447185e-04,1.868293728091640488e-02,8.620689655172417143e-03,-7.957699643296313019e-07,-1.165284741449124084e-01,-4.688129174949734468e-03,4.647837157361389693e-03,-8.898923242528078426e-02,-9.476164195773371501e-04,-5.535390199637024722e-02,-6.081502371718272570e-02,-1.847088721622847096e-02,1.024446951632987379e-01,3.373354397572382313e-01,-1.216717524124552724e-01,-1.995450671247276930e-01,-4.286240634152526513e-02,-1.559329379499946600e-01,-2.554108738136220413e-01,1.033838135243216050e-02,-1.869108843048035429e-01,-1.243686180680941139e-01,-3.059821387187719455e-01,1.676685132470279865e-02,-6.505948320282054463e-04,1.360522104682670985e-02,3.342740307650401109e-04,2.972497221798112155e-03,-4.093433749559612783e-03,2.129720565279256961e-02,2.329780447007613262e-03,-8.963648365168275234e-03,2.915901957294879474e-03,2.750688939981052461e-03,-2.579047203248413436e-03,5.425033603712034469e-03
9.437386569872958930e-02,2.183384389329091595e-05,3.156451341449676651e+00,1.605989443474363232e-01,1.713274565440471853e-01,7.239327055897309959e-01,2.497677456684746673e-03,1.098003629764065375e-01,-3.206326372985703443e+01,1.400144804548330235e+00,4.085855393231588306e-01,3.259499281460638276e-01,-2.742887634142345821e-01,2.079824511654361219e-01,-4.229017546793122362e-01,-1.009503779089002407e-01,-3.506214169303918660e-04,-1.328690489779198458e-01,-2.052121073083214009e-01,2.507987517960337809e-01,1.382838472081411307e-01,9.137430434060608841e-03,1.638302962795398212e-03,4.051707892809452982e-02,1.679444576607035805e-02,7.932381425464173075e-03,2.457915368434940642e-02,2.975541292104171703e-02,1.239920348860681053e-03,8.403892196017148306e-03,1.235014376757109442e-02,7.386569088105669756e-02,9.058267526032240391e-03,1.981674296539303812e-02,-1.315789473684210453e-02,5.393594799151135873e-06,1.894393198875121698e-02,-3.158829832037887697e-02,-2.725214595330957557e-02,-1.417441563429283624e-01,1.252754580159105022e-03,-4.446460980036297250e-02,2.333785393793519347e-01,-4.591717424977741491e-01,3.727702860648082206e-01,2.278544543138475431e-01,-1.573951929888918744e-01,8.183970705414844726e-02,-4.259609676089570196e-01,7.513924002363020493e-02,7.429779859113282148e-02,-9.741505694773676394e-02,-3.768626119525686491e-02,2.632361241834667576e-01,1.090698855405665829e-01,-1.636177606053600131e-02,-1.592223667299220687e-03,-4.904967507373687863e-03,1.276413736659761343e-02,-3.518551122229015421e-02,5.862673510378949709e-03,-2.883522869795021593e-02,-8.518970569993632863e-03,4.682114435846937775e-03,6.960321665808041729e-03,5.496164478606212211e-02,8.206487289862295781e-03,1.133805684476633241e-03
1.039019963702359356e-01,1.880816100012706909e-05,3.237498539378472096e+00,1.769585215753057827e-01,1.670106520667564154e-01,1.211326024267263879e+00,2.484680010394405784e-03,2.268602540834845638e-01,-3.196072126150538395e+01,1.197795173421129844e+00,5.021043018777165967e-01,2.791709779912786016e-01,-5.824108372736974681e-02,9.054861667142030668e-02,-2.894915237066025271e-01,2.667697208408824072e-01,3.880579196246143614e-02,-3.368518570548686419e-01,-2.062781598906445468e-01,1.041939952560183430e-01,-5.849329695697853826e-04,1.556240924307436373e-02,7.076165404711827131e-03,2.448067378182561607e-02,1.568080291021719391e-02,3.005583970188143231e-02,3.841634943497796578e-02,3.578600857787948147e-02,1.339751683549438108e-03,1.915208436443983225e-03,6.246590110035825719e-03,1.712765895052101306e-02,9.968382261370243615e-04,1.283742826602683913e-02,9.528130671506346294e-03,-3.025682893163846862e-06,8.104719792879544471e-02,1.635957722786945956e-02,-4.316804477290769881e-03,4.873933186775328830e-01,-1.299744629034088952e-05,1.170598911070780263e-01,1.025424683516504842e-01,-2.023496311272003911e-01,9.351876255455776610e-02,-4.677895015478522600e-02,2.160476796868648353e-01,-1.174338344940158152e-01,1.334102309727097091e-01,3.677200987497826201e-01,3.915641337939182454e-02,-2.039828080769487961e-01,-1.066052582323145925e-03,-1.466047565400154240e-01,-1.388687801777109265e-01,6.424978809013754885e-03,5.437862441916428702e-03,-1.603640514626891375e-02,-1.113642855853164138e-03,2.212345827641725923e-02,1.383719575062855936e-02,6.030595656837764440e-03,9.983133468875705560e-05,-6.488683759573165080e-03,-6.103553657535268698e-03,-5.673803193053568450e-02,-8.061429299895216463e-03,-6.979314699366198985e-03
1.392921960072595333e-01,2.931662417133314096e-05,3.262980871690376539e+00,1.933200968167093636e-01,1.623645702356941167e-01,1.565989620914251423e+00,1.599904502171830244e-03,3.139745916515426227e-01,-3.167954560088158189e+01,8.888399112105116462e-01,7.380822041202725892e-01,1.021345637421730568e-01,-3.861830495099861649e-01,3.309981566222814919e-01,1.118805787990588829e-01,5.257671893463151669e-01,1.712614972572589211e-01,-9.795782974158362411e-02,-7.227033428217594091e-02,3.613726433070861832e-01,-1.656816475668968780e-01,1.650646065027164267e-02,1.144727033396158566e-03,1.147139704094661539e-02,6.559971186707732986e-03,2.545978748710267525e-02,4.854251219508216690e-03,4.060426621197301550e-02,4.663194861127305593e-03,1.551013079324162864e-03,4.186695547060801867e-03,2.275320654764334538e-02,8.477959306091664357e-03,1.143478234640263845e-02,3.539019963702359772e-02,1.050846317120607187e-05,2.548233231190444315e-02,1.636157524140358088e-02,-4.646081831062298662e-03,3.546635966469875445e-01,-8.847755082225755401e-04,8.711433756805805895e-02,2.811756606238020595e-01,-3.089552622106181978e-01,2.359779022425559925e-01,-1.770364142491055448e-01,-3.279419657826164181e-01,2.404495399508611853e-01,4.013721025056614100e-01,2.589974685054327597e-01,1.324557052947974989e-01,2.388940273132850178e-01,1.340078256084686059e-01,2.571786480510678263e-01,-1.650967145973270822e-01,9.440514071972789384e-04,-5.931438371315668132e-03,-1.300927674087900068e-02,-9.120831723509460059e-03,-4.596052214778757056e-03,-3.356209821546975169e-02,4.818257634093534025e-03,3.323443177577867485e-03,-3.641953571198203610e-04,-2.059894562975023852e-03,5.625547597122332322e-03,7.481121079954640429e-03,-1.402645919624200682e-03
1.297640653357531870e-01,3.118868947399678276e-05,3.307082301609035824e+00,1.783210660723012209e-01,1.578421967428062789e-01,1.487939139293673163e+00,1.713142159409414235e-03,2.431941923774954550e-01,-3.163032133582493444e+01,7.954738247926166350e-01,8.170721357339687518e-01,4.404971009629080614e-01,1.363497730106997541e-01,2.970681156462025019e-01,-2.927829919808901948e-01,1.480196748008621999e-01,1.592947283418813531e-01,-1.993761701783387241e-01,-2.102752828922642980e-01,1.286873435443606495e-01,2.811839215421768623e-02,3.134588301060792833e-03,2.170515900510405858e-03,4.075729370352826342e-02,4.851852255942884322e-03,1.411008395707836691e-02,7.040958848650549946e-03,2.189070674690218182e-02,2.186084368814805549e-03,1.492078830304796253e-03,1.237240580459305099e-03,3.955773644813641299e-02,7.758660183033473483e-03,1.378328737324743813e-02,-9.528130671506346294e-03,1.872065302663641803e-06,4.410142991865928508e-02,-1.499903074440814277e-02,-4.522373492887837854e-03,-7.805048162057826033e-02,1.132376572375839909e-04,-7.078039927404716769e-02,4.922426505664745378e-02,-9.336608641789501117e-02,7.898993161369616267e-02,3.383625372207350046e-01,5.225328225206858912e-01,-3.393004097607899006e-02,-4.046635707799490778e-01,-3.777475145454529670e-01,-1.196676891537756804e-02,-1.014183404367551000e-01,-1.380049486100883571e-01,-2.326852997627255337e-01,1.938000397211145642e-01,-1.337187234921084940e-02,1.025788867114247292e-03,2.928589666258164803e-02,-1.708118930764848664e-03,-1.134970353002430835e-02,2.186707629142333256e-03,-1.871355946507083368e-02,-2.477110492312500044e-03,-5.893424901936661180e-05,-2.949454966601496551e-03,1.680452990049306761e-02,-7.192991230581908743e-04,2.348505026844799684e-03
1.515426497277677087e-01,3.618712066218784663e-05,3.285419865774823922e+00,1.762040026514157809e-01,1.482353080781918242e-01,1.676639871528875725e+00,1.621959572617316702e-03,2.386569872958257676e-01,-3.139217249596988779e+01,5.720943299078323774e-01,7.009971205887335355e-01,-5.526368349414580161e-02,-1.765252917590451331e-02,2.443619448353963053e-01,-4.708756090425718632e-01,3.860946826995877990e-01,-1.740609280946763260e-01,-6.172099664499213628e-02,7.348163134524407503e-02,1.524655838836288524e-01,-3.640077854953048531e-02,4.535046593781821497e-03,5.280844028569956980e-03,1.188766664987069357e-02,5.570041938397753134e-03,1.878130981864497423e-02,4.071732593301040891e-03,1.398256252745972913e-02,3.399893704825036628e-03,6.348686896056250986e-03,4.718744380881834295e-03,3.212420453972016088e-02,2.436367444529258935e-03,8.321606868143828148e-03,2.177858439201452168e-02,4.998431188191063872e-06,-2.166243583421190166e-02,-2.117063420885439973e-03,-9.606888664614454676e-03,1.887007322352025618e-01,-9.118258679209753290e-05,-4.537205081669687390e-03,2.381488398550466457e-01,-2.233794948847842576e-01,-1.160750151452352164e-01,-4.957607844570538491e-01,-1.540023021866042674e-01,-5.270617081080619659e-02,-1.780926170616816684e-01,2.380750078987255991e-01,-3.333556564365576791e-01,1.376551735333465809e-01,2.837569142375083731e-01,2.377824033926820291e-02,-6.451917070374817154e-02,1.400458292721028664e-03,3.110328128059551122e-03,-2.886962705365756984e-02,7.181896824548688121e-04,4.671225861566607324e-03,-2.969226255349509055e-03,-7.908144219442452688e-03,1.213809336010231079e-03,4.856608065751454734e-03,3.481503800422528980e-03,-7.433531908416252110e-03,-5.322292738504214547e-03,-5.461680505103609987e-03
1.397459165154265048e-01,3.724109057874107277e-05,3.190397059620436959e+00,2.051983881579084179e-01,1.576800986142302408e-01,1.749991257212580420e+00,2.130130954961506617e-03,3.248638838475498836e-01,-3.163913158793360481e+01,5.754932964855767885e-01,7.070204951183255426e-01,4.269821824567410773e-01,5.707095511576545238e-02,6.012916111520818507e-01,-7.835786573492555807e-01,1.791862814565829964e-01,-2.571529898408516090e-01,-4.252388695883818626e-04,-8.365730445609058374e-03,1.977052038259037581e-01,4.879343092747225052e-02,2.675378783346082836e-03,1.522507412135882393e-02,1.169088695988994807e-02,8.157931329838573331e-03,2.573382684482005897e-02,7.783854477978759644e-03,1.125125976316232283e-02,6.844354658485247425e-04,4.733680776558352003e-03,2.707177296349070131e-03,7.165463824244203660e-03,2.065524540400761038e-03,6.746422950871156302e-03,-1.179673321234120387e-02,1.053969916553226143e-06,-9.502280615438696287e-02,2.899438550649263702e-02,9.444790536038416562e-03,7.335138568370469514e-02,5.081713823441899158e-04,8.620689655172411592e-02,-2.469590919637170146e-01,3.398966577744411133e-03,6.023374529592007143e-03,4.822458659508868650e-01,7.472348429166997263e-02,3.569296663166855454e-01,-3.127030483066837174e-01,-2.069084012430048025e-01,-8.309206174617528307e-02,6.129575777540375442e-02,-8.184736179085314034e-02,4.523961994227490568e-02,8.519420947700273583e-02,-1.859667810435738661e-03,9.944230092788866951e-03,-1.967796899807455063e-04,2.587889391440820197e-03,6.952517026175084741e-03,3.712121884677718753e-03,-2.731302764297406302e-03,-2.715458238976511778e-03,-1.615006119497898983e-03,-2.011567084532764164e-03,-2.495874071547595635e-02,-3.708429041284978973e-04,-1.575183917272671846e-03
1.306715063520871023e-01,2.478265472348896003e-05,3.211707154938732600e+00,1.958412158608628106e-01,1.790497956719020178e-01,1.430514099510433512e+00,1.967970518976749471e-03,2.849364791288566123e-01,-3.173159918021005410e+01,1.280257707735603656e+00,4.889592646480839244e-01,2.715839050629414442e-01,1.322911010208881188e-02,5.218114503876071231e-01,-5.500294783215190497e-01,5.210617816670090052e-01,-1.177032503589502815e-02,3.726970090072661002e-01,-1.106180778595169112e-01,2.652891694617156015e-01,1.039559955763204036e-01,4.884101861600152403e-03,4.695034963664480518e-03,4.758645078473987267e-02,1.406222113814149972e-02,2.090191682110418767e-02,6.170771366227091430e-03,3.243269200530308344e-02,2.697421117278266719e-03,3.729994174832008610e-03,8.101813702808781034e-03,1.811746012300885153e-02,6.835721086533044950e-03,1.317293355050710817e-02,-9.074410163339402535e-03,-1.245843585525211275e-05,2.131009531829564096e-02,-9.357172297045607268e-03,2.136969705767177707e-02,-3.194771577021469078e-01,-1.621604359847571460e-04,-3.992740471869327123e-02,-9.246759227644929524e-02,7.047644112500268676e-01,-2.180612304702416182e-01,-1.553982773937996331e-01,-4.384184501367664050e-02,-7.948016076447472766e-02,2.335491790277365309e-01,3.418755002104260088e-01,2.453826648049565740e-01,3.731222478768544959e-01,-1.022523474139078459e-01,6.758396563581184346e-02,5.516256464884815303e-02,2.208723078254069567e-03,-1.053003915769434341e-02,3.589556382484992286e-02,5.904289808302926393e-03,-4.831910023715871305e-03,-1.613083111751668214e-03,2.118143224214075887e-02,2.012985651429741868e-03,-1.003686601726343393e-03,5.394636406459710903e-03,1.095199629876464700e-02,4.770196546132284346e-03,6.426510599635951865e-03
1.324863883847549884e-01,2.173397973827907509e-05,3.187816835964204731e+00,2.023235968926406503e-01,1.883394310062096455e-01,1.035944945545626883e+00,2.394027745473651519e-03,2.141560798548094446e-01,-3.242431245191804834e+01,1.670262851135277726e+00,3.929417644765939577e-01,1.989915926413107772e-01,4.236920259317845661e-01,2.941258629677800385e-01,-2.068381101018954560e-01,1.277050672070943402e-02,9.015599325299206157e-02,-2.945972581850150873e-01,5.720363178636932860e-02,5.681075407785436682e-02,2.166721078766879194e-01,7.373054675573002467e-03,1.177915730148232972e-03,4.910798454741535646e-02,1.634341585082817183e-02,2.815742805506812885e-02,5.326844185850479821e-03,7.283925823250989029e-02,9.357686921612178976e-04,1.930871044898067705e-03,8.420466106805704620e-03,4.808690936843026259e-02,2.216284455528968501e-03,2.305255100452043709e-02,1.814882032667886058e-03,-3.048674985209884943e-06,-2.389031897452786879e-02,6.482381031777839642e-03,9.289635334307627668e-03,-3.945691539648066293e-01,4.260572264969020480e-04,-7.078039927404716769e-02,-6.927132717079942381e-01,3.900051433996740702e-01,-9.601750017148996674e-02,-7.259231242163066700e-02,4.104629158296957403e-01,-2.276855874198270846e-01,3.431913682196235937e-01,-5.082912749462995539e-01,1.019263182888870967e-01,-6.672942671922812430e-01,1.678217096458862467e-01,-2.084784153838612486e-01,1.127161123003675158e-01,2.488952813972850064e-03,-3.517119233516247546e-03,1.521533762675483792e-03,2.281194712686672108e-03,7.255511233963941181e-03,-8.439271803766116090e-04,4.040656622720680685e-02,-1.761652425117048821e-03,-1.799123129933940905e-03,3.186524039969235861e-04,2.996944924542141106e-02,-4.619436631004076449e-03,9.879617454013328928e-03
9.482758620689654694e-02,1.975480325106352428e-05,3.072095374428373216e+00,1.745976070429386406e-01,1.837390646270175565e-01,7.320953308734716725e-01,2.652272679970172839e-03,1.079854809437386515e-01,-3.240307172964332239e+01,2.107172710980452557e+00,3.395115546420958696e-01,1.772698351844683717e-01,2.269575354001538980e-01,3.030799240271101480e-01,5.943873429082731363e-02,1.359550794301850052e-01,-2.122225748760953046e-01,1.655865202193458896e-01,-1.571545811489512834e-01,-3.986284508930419690e-02,3.283178448159940199e-02,1.571237513751725864e-02,3.669677289768789354e-03,1.031361425419640154e-01,9.668955073853447574e-03,3.226098085207828453e-02,2.739048952100936289e-03,3.156265205295604587e-02,3.502726748431353627e-03,6.353021824693229000e-03,2.405945627483175274e-03,2.549540911123051104e-02,1.151243271986085491e-03,2.744441015637710118e-02,-3.765880217785844142e-02,-1.979176487215550807e-06,-1.157214615358315157e-01,-2.772598984970200964e-02,-4.600366379192089017e-03,-3.038496146721552105e-01,2.582449344965213195e-04,-1.061705989110707932e-01,2.124072227472595387e-02,4.369098598451748305e-01,-5.343020983449808803e-02,-2.172175745684240544e-02,-1.967344905316306680e-01,8.954061059330109540e-03,2.662768443927227557e-01,1.231845727094755677e-01,-3.023785681290873661e-01,4.601837784043609769e-01,-2.143582129353206189e-01,-9.667359916715856372e-02,-1.838403233950885174e-01,8.339320461944256177e-03,2.491761559620556381e-03,5.402815799454865897e-02,-6.674460776974724258e-03,4.103552797010155684e-03,-2.587795233749543532e-03,-4.127660617955384442e-02,2.566958056270135513e-03,4.422150779795161295e-03,-6.014520479322529346e-03,-2.259150025719975155e-02,-1.065041183542883010e-03,4.391859151856664090e-03
5.490018148820326876e-02,2.637330156571198250e-02,2.600539950203700990e+00,1.140141438580800637e-01,1.784060078333048749e-01,3.513674634016862308e-01,1.543941227169376776e-02,7.259528130671506763e-02,-2.377598475375931741e+01,2.093406317413190720e+00,6.113541868775667076e-01,-9.651981438444892092e-01,-1.037322869237211620e+00,-1.421480549907468138e-01,-6.403687551436745284e-01,9.395895644722048745e-01,-3.883215031737827783e-01,2.724551587918165874e-01,-4.070889973373312820e-01,1.367541784198914034e-01,-1.966691267094406240e-02,2.031375027141859441e-02,8.531298023038633160e-02,7.043522569935253483e-03,3.365972096269427821e-03,2.697276933627865310e-03,5.290128469415456697e-02,2.353371610041242804e-02,2.704635542334307718e-04,4.019341330454981147e-03,1.954758052607578466e-03,7.971049305654823516e-03,2.367169410178294239e-03,2.494024684599575881e-02,-3.992740471869327817e-02,2.635354676246091932e-02,-4.715554242246722261e-01,-6.058346318485857696e-02,-5.333056793712681598e-03,-3.807278674717854416e-01,1.278713959172359492e-02,-3.539019963702358385e-02,8.627086975884004971e+00,-1.376639356726183649e-02,2.718426322354708380e-01,-1.142467979028957581e+00,-1.264280404637365463e+00,-4.452279790178569341e-01,-6.998074894345018837e-01,8.036344850420198416e-01,-1.760989282976874737e-01,1.068686385724706978e-01,-2.499344161883799986e-01,1.766170235091956142e-01,-5.249869715254346092e-02,4.601375133901335762e-03,8.164330294061754312e-02,-9.609261997202876715e-02,-6.302982977584019320e-03,-2.956370391845042009e-02,5.016223574205363328e-02,-8.028935952543617832e-03,-3.232263194197922910e-03,-2.333680494238247853e-03,-4.511875748755968078e-04,-1.752435980557568579e-02,1.215926138192208747e-03,-2.504163310381342378e-03
