5.807622504537204855e-02,9.445147355546686368e-04,3.154833728831197170e+00,1.313655420525948192e-01,1.204658694335370567e-01,7.312203904232381646e-01,0.000000000000000000e+00,1.206896551724137984e-01,-2.752374379976778940e+01,4.743804101377318005e-01,4.512918517404687080e-01,1.672264506036699461e-01,-4.158713726989726744e-01,1.471526688666124905e-04,-5.098678421289195573e-01,-8.205799869175771644e-01,-5.068208410736428637e-02,2.637624997360339951e-01,1.455390851871914970e-01,6.199565296307288920e-01,-7.825393079462387991e-02,3.197047749192270024e-03,8.907398258904880356e-04,1.625472315399937055e-03,5.187641033788832623e-04,2.675565669110828784e-03,5.651603411458105269e-03,1.311013893447190715e-01,7.028214250263227969e-04,1.304795184574061503e-02,3.472468063584747966e-03,8.929079621691218827e-03,4.201531804182774728e-03,3.528340610756892926e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.359346642468239733e-02,7.058177626742027921e-02,3.253443610482295245e+00,7.192794166417490476e-02,9.408021475794153821e-02,1.606297238204447975e-01,1.159058583716188195e-02,2.087114337568058212e-02,-2.378172847289691205e+01,1.921773082255362919e+00,6.055889524503446086e-01,-1.229486722673194254e+00,-1.478063615445498691e+00,-3.459038682305400902e-01,-1.245879155258233340e+00,8.907146086990895828e-01,-3.300063992871903329e-01,1.505734259273571740e-01,-6.311211778737155775e-01,-2.806395770064887829e-01,2.288117969902783988e-01,5.389934761234509847e-02,4.224505588232838060e-02,1.495652070120502162e-03,3.268219633569994370e-03,5.506764965840331254e-03,1.506888996879972020e-01,2.010640855003413725e-03,3.648529441418227700e-05,8.038687294094355295e-04,6.789795329026415216e-04,1.678952598307179890e-03,6.432518992075825920e-03,4.229937497305896049e-02,-3.130671506352086797e-02,4.420847470170830018e-02,6.529036602785942556e-01,-4.208620219390515893e-02,-8.432579307536333668e-02,-1.907377395812414334e-01,-3.848826434531885804e-03,-5.172413793103448898e-02,-5.743719137594638369e-03,-1.716332351578278015e-01,-5.765234427222099001e-03,-2.642885788287050453e-01,-4.407407462082870708e-01,-2.037558132397932764e-01,-6.055104001145588111e-01,-4.887495577311529171e-02,5.831510388659244537e-02,-1.218817328644594133e-01,-2.240321805363842955e-01,-4.173937554263801863e-01,2.484787096612224577e-01,3.358559734092650406e-02,-4.306792434805795100e-02,-5.547870499814751104e-03,-9.775246269943345043e-05,2.809488032212465944e-03,9.778761499384264200e-02,-2.152307524540901518e-02,-2.339782598192485016e-04,-3.215472601045545400e-03,-1.275778519704937053e-03,-6.292096707347643626e-03,4.065349581897531248e-03,1.735912812706320169e-02
1.315789473684210453e-02,6.180579829616129200e-02,3.287372371993059428e+00,1.065852426666051705e-01,1.885866189020098393e-01,9.845917522408047240e-02,2.747561299858771941e-02,1.814882032667876691e-02,-2.335423539445864805e+01,2.685743424354518183e+00,8.459550075347349596e-01,-3.663562271019919492e-01,-8.568733683966651693e-01,3.742274828620804072e-01,-9.989909482263232832e-01,-6.424829715899149640e-02,-8.279762376113564137e-01,-2.475284323471190207e-01,6.233558663586766940e-02,2.877081366377849392e-01,2.585772808303905546e-01,2.210191334694330215e-03,8.087201119684600797e-04,5.993010321830671491e-03,1.342511892350034888e-02,1.628421062842224654e-01,8.905949109829655597e-02,1.253308136296509348e-02,3.507831442850759852e-04,4.565484363377277782e-03,1.982538519370380305e-03,3.426395885808997382e-03,7.071551214798819929e-03,4.760918491378650363e-02,-1.043557168784029279e-02,-8.775977971258987209e-03,3.392876151076418267e-02,3.465730100243026579e-02,9.450640414406830114e-02,-6.217054859636432507e-02,1.588502716142583746e-02,-2.722323049001815209e-03,4.274930784382640070e-01,7.639703420991552640e-01,2.403660550843903509e-01,8.631304955712022497e-01,6.211902470488335215e-01,7.201313510926204975e-01,2.468882070319100563e-01,-9.549629058580810792e-01,-4.979698383241660808e-01,-3.981018582744761947e-01,6.934567645095832678e-01,5.683477136442737221e-01,2.976548384011215576e-02,-5.168915627765077042e-02,-4.143633577035991944e-02,4.497358251710169112e-03,1.015689928993035451e-02,1.573353413183821436e-01,-6.162940858970064606e-02,1.052244050796168062e-02,3.142978498708937150e-04,3.761615633967842036e-03,1.303558986467738892e-03,1.747443287501817492e-03,6.390322227229940089e-04,5.309809940727543143e-03
1.134301270417422888e-02,4.438364296855632635e-02,3.193055778600219607e+00,1.019282228384120331e-01,1.864470347362880420e-01,5.972802948241454774e-02,1.176137927599503127e-02,1.724137931034482735e-02,-2.445643956956500276e+01,2.647163451838434600e+00,6.577182617383192653e-01,1.653969599401744206e-01,-8.947923398180037680e-01,-1.485772411001101412e-01,-7.970924669374332971e-01,1.185648268045846748e-01,-2.905776191229838545e-01,-6.732236790664658521e-02,3.139335657617257219e-02,3.161838236880735176e-01,1.093789625242694297e-01,6.290967389098046491e-04,4.147233176591924955e-04,2.235570460928445677e-03,4.774689272974433352e-03,2.628308920471870147e-01,1.739545302314760705e-02,4.248575408320443524e-03,3.934333674040664790e-04,1.410209042147348921e-03,1.279841680635071186e-03,1.745976207391134946e-02,1.488051355570978694e-03,7.158575888486336247e-02,-1.814882032667875650e-03,-1.742215532760496566e-02,-9.431659339283982035e-02,-4.657019828193137423e-03,-2.139584165721797326e-03,-3.873114574166592466e-02,-1.571423372259268814e-02,-9.074410163339395596e-04,-1.102204175106354711e+00,-3.857997251608358269e-02,-1.882367457964156943e-01,5.317531870421663420e-01,-3.791897142133859866e-02,-5.228047239621905762e-01,2.018984812888899860e-01,1.828131239635761851e-01,5.373986184883725592e-01,1.802060644404724354e-01,-3.094223005969509721e-02,2.847568705028857838e-02,-1.491983183061211249e-01,-1.581094595784525566e-03,-3.939967943092675842e-04,-3.757439860902225814e-03,-8.650429650525915531e-03,9.998878576296454934e-02,-7.166403807514895585e-02,-8.284505954644649089e-03,4.265022311899049380e-05,-3.155275321229928862e-03,-7.026968387353091199e-04,1.403336618810235165e-02,-5.583499859227841235e-03,2.397657397107685884e-02
1.179673321234119866e-02,4.191762965342091946e-02,3.203404224315761439e+00,4.639146032790064655e-02,1.177120904124681344e-01,1.078455006232692352e-02,1.966522161728195828e-02,1.179673321234119866e-02,-2.579690937736174661e+01,4.046617022795029328e+00,8.784171125949331582e-01,4.544918235667959050e-01,-1.270974408825372159e-01,2.579821456420151177e-02,-7.885858894043829004e-01,-2.322414144889567433e-01,-5.676604053590568189e-01,-2.209075678512934515e-01,-3.638384622710779115e-01,1.415981960772613457e-01,-3.340504464898469417e-01,7.603028686071324274e-03,1.411048313886707132e-04,1.468286262497216048e-02,8.754269644275454454e-02,1.828501719071284337e-01,7.019589141985133410e-03,1.136900261175840567e-02,1.719040637911867014e-04,1.405024267838801211e-03,3.446266116524892946e-03,6.368398392251941806e-03,5.352271895472677371e-04,5.236347841378422019e-02,4.537205081669697798e-04,-2.466013315135406891e-03,1.034844571554183190e-02,-5.553676251051138657e-02,-6.873494432381990760e-02,-4.894347942008762248e-02,7.903842341286927003e-03,-5.444646098003628684e-03,-1.340469807796743851e+00,1.399453570956594728e+00,2.206988508566138929e-01,2.890948636266215122e-01,7.676948989354666075e-01,1.743754556643116460e-01,8.506577533050396767e-03,-3.508062412935414320e-01,-2.770827862360729643e-01,-1.535851999446468663e-01,-3.952318188472505045e-01,-1.745856276108121719e-01,-4.434294090141163713e-01,6.973931947161519408e-03,-2.736184862705217822e-04,1.244729216404371480e-02,8.276800716978011119e-02,-7.998072014005858099e-02,-1.037586388116247364e-02,7.120427203437962142e-03,-2.215293036128797776e-04,-5.184774308547709584e-06,2.166424435889821760e-03,-1.109136368165940766e-02,-9.528241660237109570e-04,-1.922228047107914228e-02
1.134301270417422888e-02,4.916843200766203570e-02,3.196558568963396851e+00,8.356112694470452240e-02,1.796794055801591294e-01,7.589550503295143004e-03,1.939644052575775074e-02,1.179673321234119866e-02,-2.627454399453028699e+01,3.723373547972222752e+00,7.315343168850072519e-01,4.475971259790026968e-01,3.325882921361548172e-01,-1.077697420675383377e-01,-6.185476660941109373e-01,-2.553437091457790298e-01,-2.645317645390450889e-01,-4.343670407915677378e-01,-5.685000338477921300e-01,1.785039726225047252e-01,1.321174012228210071e-02,1.649466434798325205e-03,1.333257414224297188e-04,3.399546264381986607e-03,1.922308045716509053e-02,2.958007722138832896e-01,1.050369132477760531e-03,4.480729322119827475e-03,2.470863854292582851e-05,4.997202351238200918e-04,1.047139283222158499e-03,1.050657987687450686e-03,5.381577169114146777e-05,8.109542213265083510e-02,-4.537205081669697798e-04,7.250802354241116243e-03,-6.845655352364587998e-03,3.716966661680387585e-02,6.196731516769099501e-02,-3.194999559031780519e-03,-2.687810915242075382e-04,0.000000000000000000e+00,-4.776346171685403874e-01,-3.232434748228065757e-01,-1.468827957099259063e-01,-6.894697587793208182e-03,4.596857330186920332e-01,-1.335679566317398426e-01,1.700382233102719631e-01,-2.310229465682228644e-02,3.031286408200117299e-01,-2.134594729402742863e-01,-2.046615715767142185e-01,3.690577654524337947e-02,3.472621866121290424e-01,-5.953562251272998852e-03,-7.779089966240994433e-06,-1.128331636059017387e-02,-6.831961598558945747e-02,1.129506003067548559e-01,-5.969220009507373095e-03,-6.888273289638578191e-03,-1.471954252482608695e-04,-9.053040327149811193e-04,-2.399126833302734664e-03,-5.317740404564490903e-03,-4.814114178561262761e-04,2.873194371886661491e-02
2.949183303085299579e-02,2.596281050441337501e-03,2.743286685806043845e+00,1.293921585595295132e-01,2.090077500859543469e-01,9.462700309276750321e-02,5.401639438807288168e-02,1.451905626134301214e-02,-2.762663812042073275e+01,3.294845186285113137e+00,6.883704951910571967e-01,2.365521757252194157e-01,-1.581891224031973520e-01,-8.322830648395375397e-02,-1.549937272917656372e-01,-1.527405447973641806e-01,-1.495781847010438925e-01,4.874711328183137238e-03,1.883471526157600578e-02,2.682037712455832001e-01,1.688445743698835932e-01,2.847408294642633265e-03,1.686183942893669128e-03,5.199482740720967611e-02,2.324401857173628155e-02,1.566756372711949896e-01,2.701262708786298858e-02,2.603212339436187031e-02,4.428463964933265014e-04,5.743577372711084796e-03,2.539631590716315366e-03,1.321755444219899732e-02,3.034616989287261340e-04,4.215571952342204998e-02,1.814882032667876691e-02,-4.657215095722069820e-02,-4.532718831573530061e-01,4.583103161482499077e-02,2.932834450579521746e-02,8.703745258947236108e-02,3.461995386231513094e-02,2.722323049001813475e-03,-1.352094125890445753e+00,-4.285283616871096157e-01,-4.316382169395005519e-02,-2.110449502537832811e-01,-4.907774145393521970e-01,2.454143558358458377e-02,4.635539388023453000e-01,1.026031643484148492e-01,1.149535798380011964e-01,4.392417521197508612e-01,5.873347491093681150e-01,8.969979862307847496e-02,1.556328342476014925e-01,1.197941859844308060e-03,1.552858201471239491e-03,4.859528114282769123e-02,4.020938114571191019e-03,-1.391251349426882999e-01,2.596225795538522826e-02,2.155139407224204370e-02,4.181377579504006966e-04,5.243857137587264704e-03,1.492492307494156867e-03,1.216689645451154642e-02,2.496459272375846730e-04,-3.893970260922878512e-02
9.800362976406533366e-02,7.276294974392656829e-03,2.598478065125341629e+00,1.668794964938676850e-01,2.018337747530488946e-01,4.527476485980903020e-01,1.474496338426083304e-02,7.985480943738657023e-02,-2.435888526661963382e+01,1.722590495980806491e+00,-9.226331280017058267e-02,-1.622292187037416289e-01,-8.581265021540473992e-01,-6.726749988021719917e-02,3.490580558214594065e-02,2.160706873032021691e-01,5.314855394613856449e-02,-4.435455148352604460e-01,-3.712402782654940503e-01,-5.961364977593772152e-02,-9.184681010857981276e-02,2.896970161390121506e-02,5.381071580211377325e-02,1.132061232768716286e-02,1.025745555679640278e-02,1.295575781820022636e-02,2.860156346338228739e-02,3.783942906811427892e-02,7.690921477613038180e-04,2.548052857008885168e-03,3.920065985468758167e-03,1.091941603358093657e-03,2.776466980460010926e-03,1.646474663399075805e-02,6.851179673321233787e-02,4.680013923951319328e-03,-1.448086206807022158e-01,3.748733793433817185e-02,-7.173975332905452307e-03,3.581206455053227988e-01,-3.927143100381205038e-02,6.533575317604356503e-02,3.267752853801098922e+00,-1.572254690304306646e+00,-7.806338079912278349e-01,-3.987813944289610446e-01,-6.999373797508500195e-01,1.596080660373655480e-02,1.898995328739115918e-01,3.688112321005663219e-01,2.027267386471824639e-01,-4.484202261634435693e-01,-3.900749935270700353e-01,-3.278174210215208939e-01,-2.606913844784634060e-01,2.612229331925858267e-02,5.212453185922010651e-02,-4.067421507952251325e-02,-1.298656301493987877e-02,-1.437198794529947754e-01,1.588936375519298810e-03,1.180730567375240861e-02,3.262457512679773166e-04,-3.195524515702199628e-03,1.380434394752442801e-03,-1.212561283884090388e-02,2.473005281531284738e-03,-2.569097288943129193e-02
1.497277676950998192e-02,4.154272478662736356e-02,3.273600718969496448e+00,1.055917240658179740e-01,1.915075808562161364e-01,2.807006216654433020e-02,2.354968814776570857e-02,1.905626134301270300e-02,-2.433344053504660565e+01,3.115061794500208148e+00,-2.253995087763709104e-02,1.500994175601645664e-01,-1.086205753972701249e+00,-2.830233835927687958e-01,-4.211075057940495969e-01,-3.375893269955659859e-01,7.236446059484813453e-02,-3.833434434913881028e-01,-5.145586087476460291e-01,2.108499171466341263e-02,-6.943431609621716905e-02,1.181088272231524752e-02,9.672655687303924332e-03,4.749454564696700166e-03,5.436505859076914103e-03,4.871488600412776648e-02,2.173645925619205610e-01,6.288215248711739348e-03,9.628812860548921070e-05,2.532921054808694086e-03,4.595008412374465665e-04,1.502513221628837487e-03,1.399213807111126476e-03,5.912297108399603568e-02,-8.303085299455535695e-02,3.426642981223470413e-02,6.751226538441548186e-01,-6.128777242804971104e-02,-1.032619389683275823e-02,-4.246775864315459614e-01,8.804724763504875526e-03,-6.079854809437386376e-02,2.544473157302817867e-02,1.392471298519401657e+00,6.972336192253349163e-02,3.123286362639061675e-01,-2.280792518186538498e-01,-2.157558837125516105e-01,-4.560133113761955514e-01,-5.536600142987682105e-01,1.921590664870957005e-02,6.020207134387234316e-02,-1.433183304821519788e-01,8.069864149060113068e-02,2.241249401236264371e-02,-1.715881889158596754e-02,-4.413806011480984892e-02,-6.571157762990462690e-03,-4.820949697719488676e-03,3.575912818592753839e-02,1.887630290985382597e-01,-3.155121381940254044e-02,-6.728040191558145667e-04,-1.513180220019108221e-05,-3.460565144231311438e-03,4.105716182707438294e-04,-1.377253173348884450e-03,4.265822445000527763e-02
1.633393829401088779e-02,3.287876959266368415e-02,3.211268009827512593e+00,1.001074535495529855e-01,1.859850555160547370e-01,2.982726244869321822e-02,8.431863419800124729e-03,1.451905626134301214e-02,-2.463680495747707866e+01,2.994744070316428974e+00,3.842630528455872607e-01,3.499005662657634352e-01,-8.764944109783774362e-01,-3.114453463659003774e-01,-9.421809447357217815e-01,4.404803067059702426e-02,2.871325339239679669e-02,-1.291561339698208688e-01,3.452221910331469412e-01,2.800431856733082148e-01,2.203320571666421146e-01,1.093005833592420760e-03,2.491065299415320868e-03,3.073545075663858001e-03,1.535256283138349605e-03,5.889478471248157758e-03,2.342074147911175352e-01,2.966404557265809802e-02,1.491128165623854622e-04,1.177503182636705469e-02,5.346734194088617262e-03,3.704820024159493144e-03,1.774699226951259243e-03,6.353204118565636271e-02,1.361161524500905870e-03,-8.663955193963679413e-03,-6.233270914198385526e-02,-5.484270516264988515e-03,-5.522525340161399399e-03,1.757200282148888015e-03,-1.511782472796558384e-02,-4.537205081669690859e-03,-3.033644224304730130e-01,-1.203177241837791733e-01,4.068030037232243656e-01,1.998011487055988689e-01,2.097113429943238128e-01,-2.842196277313158159e-02,-5.210734389416722401e-01,3.816373576661630240e-01,-4.365120720245133784e-02,2.541873095215672063e-01,8.597807997807929148e-01,2.589581939586447779e-01,2.897663732628592559e-01,-1.071787688872282741e-02,-7.181590387888603030e-03,-1.675909489032842165e-03,-3.901249575938564498e-03,-4.282540753287961133e-02,1.684282222919697425e-02,2.337583032394635954e-02,5.282468795689625153e-05,9.242110771558360166e-03,4.887233352851170533e-03,2.202306802530655874e-03,3.754854198401327663e-04,4.409070101660327035e-03
2.404718693284936537e-02,4.247282105851167555e-02,2.998776464993702984e+00,1.296780119822399657e-01,2.074889827391671049e-01,1.842664408066782833e-01,1.861500853115703388e-02,2.087114337568058212e-02,-2.284399072687015320e+01,2.539064497578516821e+00,3.587642964879156349e-01,-4.678270755467653919e-01,-4.456504578312775466e-01,-4.548218343250713946e-01,-6.590533518066679086e-01,-3.367939932385803636e-02,-5.669103716074594956e-01,2.844416258715182222e-01,-3.317408140185348908e-02,2.798988299550339010e-01,-6.280397102713491941e-02,3.111765407072757290e-03,3.231135022964558203e-03,2.611801504106422370e-03,4.679545392252768693e-03,2.392826762185004674e-02,3.474279101953858806e-02,4.932092568807026206e-02,1.430301588989049081e-03,8.812468681763437062e-02,1.079979230323176685e-02,4.830496983398459114e-03,1.728141590150251245e-03,2.552686668477757367e-02,7.713248638838477583e-03,9.594051465847991400e-03,-2.124915448338096091e-01,2.957055843268698025e-02,2.150392722311236793e-02,1.544391783579850685e-01,1.018314511135690915e-02,6.352087114337569979e-03,1.792814230606925463e+00,-4.556795727379121530e-01,-2.549875635767162585e-02,-8.177276418125287716e-01,4.308439531470998896e-01,-1.433764879591710173e-01,2.831275929290538729e-01,-7.772742999445506062e-02,-5.956236249998563270e-01,4.135977598413390632e-01,-3.783962724350004025e-01,-1.443557182743138156e-04,-2.831360281937770340e-01,2.018759573480336314e-03,7.400697235492373349e-04,-4.617435715574356309e-04,3.144289109114419088e-03,1.803878915060188812e-02,-1.994646237715789472e-01,1.965688011541216404e-02,1.281188772426663592e-03,7.634965499126732114e-02,5.453058109143149590e-03,1.125676959238965970e-03,-4.655763680100799724e-05,-3.800517450087878557e-02
1.497277676950998192e-02,5.924453246834426867e-02,3.099441118814985963e+00,1.168693190706141805e-01,1.903813907941335481e-01,1.260755806112683897e-01,1.858491637821161474e-02,1.542649727767695170e-02,-2.398800286331625387e+01,2.210860810041336499e+00,2.901515062566888403e-01,-5.065453540487253603e-01,-3.819154471263138673e-01,-5.532576700750864163e-01,-1.120908235438206724e+00,-1.051620299262117642e-01,-4.895035019345249649e-01,4.291437750389702765e-01,2.721590429245402537e-02,3.561934668266245607e-01,2.156163128124976014e-01,3.892508949961345516e-04,4.609726190925757922e-04,1.739536385840877337e-03,1.674780893647842203e-03,2.350687723677323104e-03,1.673863935388230457e-03,1.684459249328949760e-03,3.120225284575079664e-04,2.015317579322369324e-01,6.876252636441544663e-03,9.296220440084747728e-04,2.700303419592330317e-03,5.520338662931652957e-02,-9.074410163339383453e-03,1.677171140983259312e-02,1.006646538212829789e-01,-1.280869291162578527e-02,-1.710759194503355674e-02,-5.819086019540989363e-02,-3.009215294541914276e-05,-5.444646098003630419e-03,-1.144012136446100669e+00,-3.282036875371803220e-01,-6.861279023122679455e-02,-3.871827850195996845e-02,6.373501070496367937e-02,-9.843583575001502162e-02,-4.618548836315388151e-01,-7.148263060235372779e-02,7.740686967293453069e-02,1.447021491674520544e-01,6.038998569430751445e-02,7.629463687159065977e-02,2.784202838396325208e-01,-2.722514512076622956e-03,-2.770162403871982357e-03,-8.722651182655450329e-04,-3.004764498604926490e-03,-2.157757989817272321e-02,-3.306892708415035825e-02,-4.763646643874130948e-02,-1.118279060531541169e-03,1.134070711146025617e-01,-3.923539666790222188e-03,-3.900874939389984558e-03,9.721618294420790712e-04,2.967651994453895589e-02
4.219600725952812881e-02,3.102232625123473378e-02,2.297938701382807647e+00,8.570198934313560946e-02,1.130902335469698705e-01,3.664883545810430077e-01,4.008378349504249094e-02,9.800362976406533366e-02,-2.398317372836004679e+01,2.026190512459059345e+00,1.531943713530862450e+00,-3.969755435917884379e-01,-6.852775994076054644e-01,-6.214683824442950311e-01,-1.310917765759465059e+00,5.529175303303454081e-01,-1.720420955106576333e-01,4.708748453513312837e-01,-2.418012668441181789e-01,-9.702503671562194565e-02,-1.533608886132046545e-01,2.762652033571650484e-02,3.897646957913477456e-02,3.684392486164777148e-03,6.397132280097906493e-03,1.806585752333918909e-02,9.540311057168526787e-02,2.466971919823101808e-02,1.517204582734518108e-04,1.775500856670065436e-02,2.066702598438040130e-03,3.996817837558875285e-03,8.635864859171327873e-03,2.530139443681417993e-02,2.722323049001814516e-02,-2.822220621710953489e-02,-8.015024174321783157e-01,-3.116732972747857100e-02,-7.729115724716367763e-02,2.404127739697746180e-01,2.149886711683087620e-02,8.257713248638838544e-02,4.829134956207070672e-03,-1.846702975822771542e-01,1.241792207274173609e+00,1.095698104569369224e-01,-3.033621522812915972e-01,-6.821071236920861480e-02,-1.900095303212583353e-01,6.580795602565572278e-01,3.174614064238673317e-01,4.173107031236100717e-02,-2.690171711365721974e-01,-4.532185035422465202e-01,-3.689772014257022281e-01,2.723726944072037137e-02,3.851549696004220175e-02,1.944856100323899811e-03,4.722351386450064289e-03,1.571516979966186556e-02,9.372924663629703113e-02,2.298525994890206897e-02,-1.603020701840561556e-04,-1.837767493655362849e-01,-4.809550038003504099e-03,3.067195793550400729e-03,5.935561439578997123e-03,-2.990199219250234963e-02
1.814882032667876691e-02,3.687459762604368418e-02,2.689973173718995803e+00,7.180405019738760053e-02,9.949287954943070167e-02,1.965145116829002392e-01,1.684546583038291565e-02,1.633393829401088779e-02,-2.437849408238039928e+01,2.596474049021686437e+00,1.026031867838831158e+00,-9.886084222151316769e-01,-3.639463641593680965e-01,-3.384370334485207743e-01,-1.232004696044426195e+00,4.605705909649199237e-01,-7.341796422086959151e-01,4.090864676950111550e-02,-1.187020637436161374e-01,5.006887584161139326e-01,5.249058988747117710e-02,2.242624368520678303e-03,2.248562369437874780e-03,2.634770383160926852e-03,1.585792746844722281e-02,1.734651266011079662e-01,6.491053072174303440e-02,1.578495421554973119e-02,6.744804696752784668e-04,5.717995579924737594e-03,1.425732149749115926e-02,3.486197881993336779e-03,4.154578321569633360e-04,4.785821406186138022e-02,-2.404718693284936190e-02,5.852271374808950405e-03,3.920344723361881556e-01,-1.389793914574800893e-02,-1.359735399753916885e-02,-1.699738428981427685e-01,-2.323831766465957530e-02,-8.166969147005444241e-02,-3.953203540203524824e-01,5.702835365626270914e-01,-5.059118456920312923e-01,-5.916328786233432391e-01,3.213312352482373679e-01,2.830313489957742568e-01,7.891306971503886381e-02,-9.234693936542548443e-02,-5.621375466980382818e-01,-4.299661985818301613e-01,1.230992031005020415e-01,5.977137951317358366e-01,2.058514785006758385e-01,-2.538389596719582697e-02,-3.672790720969690281e-02,-1.049622103003850296e-03,9.460795188349316320e-03,1.553992690777687702e-01,-3.049257984994223347e-02,-8.884764982681286893e-03,5.227600114018266832e-04,-1.203701298677591763e-02,1.219061889905311870e-02,-5.106199555655385053e-04,-8.220407027014363724e-03,2.255681962504720028e-02
1.088929219600725910e-02,1.291955643973764084e-02,3.232132830416857949e+00,5.097180224234248297e-02,1.024436290431843533e-01,2.790730297404867694e-02,5.141432520295582259e-02,1.179673321234119866e-02,-2.657416501627732686e+01,3.729261733505933485e+00,6.658422156772588751e-01,1.032074794988075972e+00,3.339583338330158746e-01,-2.167627426462419848e-01,-6.844051934631913969e-01,8.855027043593316494e-01,-8.396488601072591429e-01,1.112845945975322187e-01,-1.615321518057022399e-01,9.690337059403290876e-02,-4.094634829750416483e-01,2.203446503374399679e-02,6.752262045011749080e-04,2.170355862847277162e-01,1.386299779949473794e-02,3.700654016428244625e-02,1.430297539416841351e-03,3.926272349296100472e-03,9.142651922189285883e-05,4.873856045003124686e-03,3.012312655830935194e-03,7.184662405531539418e-03,6.307034573613703023e-05,5.858307827819751040e-02,-7.259528130671507803e-03,-2.395504118630604334e-02,5.421596566978621468e-01,-2.083224795504511756e-02,2.950749493753651587e-03,-1.686072087088515692e-01,3.456885937257291042e-02,-4.537205081669689125e-03,-2.195670933896927579e+00,1.132787684484247048e+00,-3.601896521615722824e-01,2.020683217203207427e+00,6.979046979923839711e-01,1.216742908022787895e-01,5.475995025812347983e-01,4.249321133944117257e-01,-1.054692178985632278e-01,7.037594782803111015e-02,-4.283008806208610242e-02,-4.037853878220810100e-01,-4.619540728625128323e-01,1.979184066522331892e-02,-1.573336164936699980e-03,2.144008159015667880e-01,-1.994929668952484872e-03,-1.364585864368255130e-01,-6.348023318232619283e-02,-1.185868186625363072e-02,-5.830539504533856351e-04,-8.441395349216129079e-04,-1.124500884166022494e-02,3.698464523538202639e-03,-3.523874864208263193e-04,1.072486421633613018e-02
1.950998185117967451e-02,4.882776001497952933e-03,2.910348753585178194e+00,7.549884323076433423e-02,1.608206734882414446e-01,2.721590965772246670e-02,1.998402799871820679e-02,1.179673321234119866e-02,-2.787230219042362123e+01,3.496183948657011875e+00,1.213215913585562689e+00,1.023770069105285341e+00,2.525834669508573715e-01,-2.639624859311889837e-01,-2.777332799267854258e-01,4.638591381745102993e-01,-2.840240927075378119e-01,8.375950413273836048e-02,-1.611652753834005164e-02,7.508737531411666111e-04,2.542730699474031811e-02,6.373333530619373910e-02,3.910030526860900930e-04,1.514861557377565893e-01,1.848160815195158072e-03,3.894727279591176511e-02,1.380460082135882838e-02,1.124712732895101833e-02,5.310095033727739488e-05,4.309105171591463834e-03,6.558660950937464200e-03,1.921028080647648253e-02,3.509133952140760441e-04,4.200138549517853925e-02,8.620689655172415408e-03,-8.036780438239687907e-03,-3.217840768316797551e-01,2.452704098842185126e-02,5.837704444505709134e-02,-6.913933163262102333e-04,-3.143029720423761580e-02,0.000000000000000000e+00,-1.298137174146294370e+00,-2.330777848489216098e-01,5.473736979083038134e-01,-8.304725882790631175e-03,-8.137486688215850306e-02,-4.719974328494699889e-02,4.066719135364059712e-01,-4.216435661848213501e-01,5.556247673997213310e-01,-2.752509046479385824e-02,1.454156242673621813e-01,-9.615249684089174909e-02,4.348907899697819768e-01,4.169887027244974231e-02,-2.842231518150848150e-04,-6.554943054697112692e-02,-1.201483698429958030e-02,1.940732631629318861e-03,1.237430328194198681e-02,7.320854979654917855e-03,-3.832556888461546396e-05,-5.647508734116608517e-04,3.546348295106529006e-03,1.202561840094494225e-02,2.878430494779390275e-04,-1.658169278301897115e-02
