5.807622504537204855e-02,9.445147355546686368e-04,3.154833728831197170e+00,1.313655420525948192e-01,1.204658694335370567e-01,7.312203904232381646e-01,0.000000000000000000e+00,1.206896551724137984e-01,-2.752374379976778940e+01,4.743804101377318005e-01,4.512918517404687080e-01,1.672264506036699461e-01,-4.158713726989726744e-01,1.471526688666124905e-04,-5.098678421289195573e-01,-8.205799869175771644e-01,-5.068208410736428637e-02,2.637624997360339951e-01,1.455390851871914970e-01,6.199565296307288920e-01,-7.825393079462387991e-02,3.197047749192270024e-03,8.907398258904880356e-04,1.625472315399937055e-03,5.187641033788832623e-04,2.675565669110828784e-03,5.651603411458105269e-03,1.311013893447190715e-01,7.028214250263227969e-04,1.304795184574061503e-02,3.472468063584747966e-03,8.929079621691218827e-03,4.201531804182774728e-03,3.528340610756892926e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.813067150635208818e-02,1.062734577195115779e-03,2.883404266314770314e+00,7.859257213149663246e-02,1.350774785669053568e-01,5.219284668173633512e-02,5.962763837725911474e-03,1.270417422867513649e-02,-2.963272933518807406e+01,3.324183169239086411e+00,1.042139901775869681e+00,7.473298972167751186e-01,6.464989969011507576e-01,-4.379976742837729531e-02,-4.688493490873117397e-01,2.761364939956786335e-01,-4.149233689666975006e-02,1.664506111863126581e-01,7.198888177380068087e-02,2.661229521037595802e-01,1.514599300953591021e-01,3.463913354089025176e-02,6.482965119485062941e-04,1.079541212633110675e-01,7.204324782819033351e-03,8.487219563593359495e-02,1.003055592049497194e-02,2.353841623509012396e-02,2.026578122600660055e-04,6.034612881075695871e-03,3.746401914162649557e-03,1.070112521824972442e-02,7.315498319414436446e-04,3.404259660661298342e-02,8.620689655172413673e-03,-3.820041424302837371e-03,-2.694448727040787972e-02,3.093728900732298226e-03,-2.574319492133608778e-02,2.497693702401386842e-02,-1.402126416099229445e-02,9.074410163339378249e-04,-1.760427144764452834e+00,-1.720007794179254645e-01,-1.710760118096930071e-01,-2.764401718885102222e-01,3.939155299502933860e-01,2.201627185028116884e-01,-1.911160691605263140e-01,-1.877226441788316658e-01,2.425317558108680549e-01,8.269110705357429758e-02,8.810540931214072558e-02,2.653720783506184344e-01,1.260326231006187736e-01,-2.909420176530348734e-02,2.572934592624162011e-04,-4.353203447444552177e-02,5.356163967623875713e-03,4.592492284002182984e-02,-3.774044900863856439e-03,1.229128890613910563e-02,1.495568619227886106e-04,1.725507709484232037e-03,-2.812259036774814643e-03,-8.509155588226758118e-03,3.806364367273676005e-04,-7.958788888565555830e-03
5.626134301270417637e-02,6.617399045748546924e-05,2.722880883835765431e+00,1.552891822474970762e-01,1.981169223123720180e-01,3.773000659069702389e-01,1.591177808782853059e-02,3.992740471869328511e-02,-3.112382059721737448e+01,2.183950201050430362e+00,4.357973181433580923e-01,7.442862194704112921e-01,4.160017174858228195e-01,4.727037584910200041e-02,-4.871227525018683724e-01,-1.630736572593418088e-01,-1.851467424632169678e-01,-1.153284063038032131e-01,-1.068462198234250843e-01,2.715345162810332003e-01,1.521404331335015070e-01,3.928882588375077339e-02,7.327651093335712986e-04,7.662542108782811889e-02,2.445714173705185179e-02,1.313576075571757512e-02,5.320323971178898825e-02,4.734915042299740057e-02,5.755989858174855598e-04,3.583370634608619345e-03,1.261702251235681874e-02,7.243587048704555262e-03,3.396418960568239540e-03,2.390676887541779219e-02,2.813067150635208818e-02,-9.965605867376303370e-04,-1.605233824790048835e-01,7.669661011600044376e-02,6.303944374546666118e-02,3.251072192252338899e-01,9.949014250102618251e-03,2.722323049001814863e-02,-1.491091262029300424e+00,-1.140232968188656049e+00,-6.063425836325115892e-01,-3.043677746363826486e-03,-2.304972794153279381e-01,9.107014327747929572e-02,-1.827340341455663264e-02,-4.392101512550204423e-01,-1.436544055665472108e-01,-2.817790174901158573e-01,-1.788351015972257652e-01,5.411564177273620047e-03,6.805030381424048702e-04,4.649692342860521632e-03,8.446859738506500449e-05,-3.132870017548294861e-02,1.725281695423281844e-02,-7.173643488021602677e-02,4.317268379129401978e-02,2.381073418790727661e-02,3.729411735574195272e-04,-2.451242246467076526e-03,8.870620598194168746e-03,-3.457538169545169154e-03,2.664869128626796112e-03,-1.013582773119519123e-02
1.252268602540834719e-01,6.935357418697659564e-05,2.503030866438138879e+00,1.916706811906263852e-01,1.595083248423681543e-01,1.650543671245764399e+00,5.455295564403240052e-03,2.885662431941923844e-01,-3.053493960017042497e+01,9.914413371084120907e-01,4.595308076221722438e-01,-1.436754504103493202e-01,-1.671213406730794326e-01,3.301105866636643293e-01,-4.324567042491789248e-02,-6.166117559540881116e-02,-1.177517859865013505e-01,-1.011056435787333063e-02,1.287126828528414868e-01,1.534131821790342409e-02,-2.719422156308415675e-02,6.066036816166446403e-03,1.665370175963235737e-03,5.418367839546982950e-02,5.327769608712888683e-03,1.924030584903473062e-02,4.554852665715709847e-03,1.651747753618079684e-02,1.509186020501953468e-03,6.098007810215028655e-03,2.678775068361402036e-03,8.801682629365146712e-03,3.230796290498686059e-03,1.413191723359573382e-02,6.896551724137929551e-02,3.179583729491126400e-06,-2.198500173976265515e-01,3.638149894312930899e-02,-3.860859747000386366e-02,1.273243605338794104e+00,-1.045648252342529054e-02,2.486388384754991132e-01,5.888809970469495170e-01,-1.192508863942018271e+00,2.373348947881415150e-02,-8.879616698807606401e-01,-5.831230581589021966e-01,2.828402108145623428e-01,4.438770820769504799e-01,1.014124816639329907e-01,6.739495647671561729e-02,1.052178419459298825e-01,2.355589026762665572e-01,-2.561931980631297900e-01,-1.793346546965856603e-01,-3.322278906758432959e-02,9.326050666296644386e-04,-2.244174269235828939e-02,-1.912937212833896311e-02,6.104545093317155502e-03,-4.864838704607327841e-02,-3.083167288681660373e-02,9.335870346844679082e-04,2.514637175606409310e-03,-9.938247443995417568e-03,1.558095580660591450e-03,-1.656226700695534806e-04,-9.774851641822058373e-03
8.303085299455535695e-02,8.241849171243124592e-03,2.623433607025689618e+00,1.087381016099669140e-01,1.587788727210529549e-01,1.208180788714282444e-01,1.798681915288367211e-02,1.814882032667876691e-02,-2.606490857247508686e+01,3.135715329488979464e+00,4.064616524170470702e-01,2.101872700581143838e-01,-1.065229864264034099e+00,-3.973299033964237670e-01,-2.709454886776337390e-01,4.778535050314201837e-02,1.657368604680536373e-01,6.728311562071774554e-02,-2.581817829005920717e-01,6.172975525308188605e-01,-4.015113003569886208e-01,5.008969990620850375e-03,9.685808390092793966e-04,6.457032500003637154e-03,2.732360500272081050e-02,1.287853703605928990e-01,3.186064495888921849e-02,6.105867766684458173e-03,3.481539714064259185e-04,1.554541536620956217e-03,2.574648164591346322e-02,4.471204327403285883e-02,5.331574650631695604e-03,3.465836484510591980e-02,-4.219600725952811493e-02,8.172495597056147684e-03,1.204027405875507384e-01,-8.293257958065947122e-02,-7.294521213151994310e-04,-1.529725592374336252e+00,1.253152358848043206e-02,-2.704174228675136349e-01,4.470031027695338111e+00,2.144273992380567151e+00,-5.306915520512517359e-02,3.538627204684636762e-01,-8.981085235909547215e-01,-7.274404900600881518e-01,-2.276998182527158465e-01,1.094465260985508226e-01,2.834886464545549600e-01,7.739367997859107617e-02,-3.868944657534335585e-01,6.019562343129154502e-01,-3.743170787939044675e-01,-1.057066825545596028e-03,-6.967893369539563406e-04,-4.772664589546619235e-02,2.199583539400792181e-02,1.095450645115581684e-01,2.730579229317350864e-02,-1.041160976949633866e-02,-1.161032049095527549e-03,-4.543466273594072222e-03,2.306770657755206205e-02,3.591036064466771038e-02,2.100778360133009545e-03,2.052644761151018599e-02
1.624319419237749418e-01,6.229022709061297382e-03,3.268829504864496194e+00,2.180753367203243920e-01,1.486838210134512617e-01,1.764828328372938460e+00,1.739874875319110184e-02,2.912885662431942135e-01,-2.659656389237411744e+01,2.275347671706780872e+00,1.149198423192964391e+00,1.833985715680043205e-01,-4.867819358967397925e-01,-2.540726966743996895e-01,6.262369103761509237e-01,-3.336321836760079984e-01,4.393367870170834522e-01,-2.610319302036034905e-01,-2.679641404624671930e-01,4.013411037797454672e-01,-5.862418947851251450e-02,3.622449611257589058e-03,3.625643496972560768e-03,7.272355018594482690e-02,3.652649340895478686e-02,1.271969055625178299e-02,8.815838790449934126e-03,1.646606971750944060e-02,6.979515928396457956e-04,1.019898035156729726e-03,7.746650844345962612e-04,2.350510636386637063e-03,1.532709526518030501e-03,2.043906868192528134e-02,7.940108892921958483e-02,-2.012826462181827210e-03,6.453958978388065759e-01,1.093372351103574780e-01,-1.009505170760169324e-02,1.644010249501510312e+00,-5.880703996925702726e-04,2.731397459165154640e-01,-5.316553198990305873e-01,-8.603676577821985916e-01,7.427367707759173765e-01,-2.678869849011006332e-02,5.784479283672943062e-01,1.432572067220240775e-01,8.971823990537846072e-01,-3.814175341791500307e-01,2.735999265490298149e-01,-3.283150458243212499e-01,-9.782357561875121288e-03,-2.159564487510733932e-01,3.428871108784761201e-01,-1.386520379363261318e-03,2.657062657963281480e-03,6.626651768594118974e-02,9.202888406233976359e-03,-1.160656798043411125e-01,-2.304480616843928437e-02,1.036020195082498242e-02,3.497976214332198771e-04,-5.346435014642264907e-04,-2.497181656147886772e-02,-4.236153263764622090e-02,-3.798865124113664886e-03,-1.421929616318063846e-02
2.232304900181488194e-01,3.604810790120264747e-03,3.236863115406918290e+00,2.430240033877331951e-01,1.327727964033579289e-01,1.816596738698444735e+00,2.912882057537994653e-03,3.203266787658802239e-01,-2.834070683559798454e+01,2.417496027066279654e-02,1.878427798307421348e+00,9.113439759426503195e-02,-1.060001114573765058e-04,5.130501337521659044e-01,6.332884439213172234e-01,-2.198943399890249673e-01,6.830704605278112851e-01,-2.343453080958923795e-02,-6.993274943209549788e-01,4.551275718287023375e-01,1.889812524399037130e-01,2.992175320213847321e-03,1.858083592353643361e-04,4.163477075251684721e-03,4.632566456876407762e-04,1.030968785977151754e-02,1.075172010849813776e-03,1.054604235455174240e-02,2.917169215023628841e-04,1.137202785516752907e-03,6.889034719218475617e-04,1.574148002524743692e-03,8.565835681621416370e-04,3.562719745550773677e-03,6.079854809437387764e-02,-2.624211918941032635e-03,-3.196638945757790395e-02,2.494866666740880312e-02,-1.591102461009333280e-02,5.176841032550627553e-02,-1.448586669565310805e-02,2.903811252268601040e-02,-1.744142943223867093e+00,-2.251172711436117968e+00,7.292293751144569569e-01,-9.226417397373928853e-02,4.866759357852823986e-01,7.671228304265655940e-01,7.051533545166299710e-03,1.137378436869830312e-01,2.437336735107278329e-01,2.375973993940142526e-01,-4.313633538584877858e-01,5.378646804895687028e-02,2.476054419184162136e-01,-6.302742910437417363e-04,-3.439835137737196243e-03,-6.856007311069314825e-02,-3.606323676326714939e-02,-2.410002696480265452e-03,-7.740666779600120784e-03,-5.920027362957698200e-03,-4.062346713372829115e-04,1.173047503600231807e-04,-8.576161251274869949e-05,-7.763626338618933708e-04,-6.761259583558888644e-04,-1.687634893637450853e-02
1.302177858439201585e-01,4.457796272456766113e-04,2.855037926014824201e+00,2.084512021225119194e-01,1.916015838535635729e-01,1.625944888196099836e+00,2.259305060918413623e-03,2.395644283121597107e-01,-2.808180329575285938e+01,8.865902257808170317e-01,6.709935160606455007e-01,4.361867781017913503e-01,1.893441902403054933e-01,-3.762458475771698341e-01,5.047466959676798204e-02,-1.917353726776444001e-01,2.288401332141492828e-01,-2.311007043280021711e-01,4.338217353508974639e-02,3.066339222843269541e-01,1.734958605763817219e-01,1.338152893037504280e-02,3.301150821475167928e-03,2.114494456803397981e-02,6.885471049601669773e-03,3.819600453743236118e-02,1.203993252495854163e-02,3.404328995309878481e-02,2.115750585594814836e-03,5.734560425395504070e-03,2.785959742845367428e-03,5.290495863148021033e-03,2.016231929236473631e-03,1.199073814805723739e-02,-9.301270417422866088e-02,-3.159031162874588027e-03,-3.818251893920940887e-01,-3.457280126522127572e-02,5.882878745020564404e-02,-1.906518505023448995e-01,-6.535769966195810292e-04,-8.076225045372051325e-02,2.589035398451251524e-01,8.624152655101542386e-01,-1.207434282246775847e+00,3.450523805075262906e-01,1.894501903517628594e-01,-8.892959813293357385e-01,-5.828137743245492830e-01,2.815896731138056719e-02,-4.542303273136619746e-01,-2.076661735184129332e-01,7.427096678560447529e-01,-1.484936495443753834e-01,-1.548539186352199115e-02,1.038935361016119635e-02,3.115342462239803403e-03,1.698146749278229423e-02,6.422214403914028834e-03,2.788631667766084538e-02,1.096476051410872829e-02,2.349724759854704415e-02,1.824033664092451898e-03,4.597357639878751380e-03,2.097056270923519650e-03,3.716347860623277558e-03,1.159648361074331994e-03,8.428018402506464585e-03
1.361161524500907431e-02,1.424377984994227263e-02,3.192089459604490642e+00,1.089748965420178906e-01,1.995937265656678727e-01,3.741458188728239570e-02,2.305937295125810166e-02,2.087114337568058212e-02,-2.506373331550478767e+01,3.279321345521165831e+00,-2.648598461210027732e-01,1.063663789616918209e-01,1.017215186878387134e-01,-1.184229176486289448e-01,-4.019021089227693411e-01,-1.231254981551794525e-01,-1.821366258906011448e-01,-2.176219257170283403e-02,-6.285143708982342259e-02,-1.492886299640131531e-01,-1.306450377097085058e-01,5.355352237207377727e-03,3.970999510939514018e-03,1.000338727252178712e-02,2.261639578898901048e-02,2.232448027422593850e-01,4.561238390304945059e-03,2.138836286691365388e-03,8.304705765947276207e-04,5.195955674783785637e-03,1.041121158394743909e-02,3.977059937741316692e-03,1.282472750523552482e-04,6.023916593714767620e-02,-1.166061705989110825e-01,1.379800022269659678e-02,3.370515335896664411e-01,-9.947630558049402882e-02,7.992142712104299829e-03,-1.588530306308817419e+00,2.080006789033968934e-02,-2.186932849364791320e-01,3.018069980248071715e+00,2.392731119740348689e+00,-9.358533621816482739e-01,-3.298203991400995294e-01,-8.762267155246677985e-02,2.578229299285408893e-01,-4.523767785195373370e-01,6.860987452246494755e-02,-4.109767591047503998e-01,2.093385117562993336e-01,-1.062336106249131690e-01,-4.559225522483401072e-01,-3.041408982860902555e-01,-8.026176693167665077e-03,6.698486894643460900e-04,-1.114155729551219269e-02,1.573092473938733984e-02,1.850487982048270308e-01,-7.478694134653596573e-03,-3.190445366640742159e-02,-1.285280009000087324e-03,-5.386047506117184330e-04,7.625251841102071229e-03,-1.313435925406704341e-03,-1.887984654184118437e-03,4.824842778909044227e-02
1.996370235934664256e-02,1.925982210395695005e-02,3.175131248245238957e+00,1.031538311625217891e-01,1.914290233586589118e-01,3.296797677680977229e-02,2.736610260306928874e-02,3.176043557168783948e-02,-2.437360379098616292e+01,3.329550060667805678e+00,-8.192162512478947667e-01,1.481926221874565741e-01,5.739765747397834739e-01,1.335628940295341682e-01,-2.936896448561815420e-01,5.307404625278042132e-02,7.346086181848668351e-02,1.766872455455040236e-02,-8.257550939398229650e-02,-5.874493551209469117e-02,-1.783018312858771215e-01,8.048097456109947270e-03,2.285251011631093607e-02,1.580605756383222926e-01,5.180165697748527823e-03,3.633708631419169111e-02,1.087692852978357997e-03,1.442659090075343016e-03,4.046997784485916209e-04,9.538476489199889524e-03,2.116023759065362077e-03,1.225099506345133336e-02,9.641822533318335437e-04,4.243435578019855853e-02,6.352087114337568244e-03,5.016042254014677418e-03,-1.695821135925168477e-02,-5.821065379496101477e-03,-8.164703207008960906e-03,-4.446605110472623412e-03,4.306729651811187082e-03,1.088929219600725737e-02,6.901295245186247485e-01,5.022871514663984627e-02,-5.543564051268919934e-01,4.182624322576475318e-02,4.722550560519447327e-01,2.519858116781631407e-01,1.082124640665877990e-01,1.761995444079598738e-01,2.555974877090878561e-01,3.943091712625323986e-02,-1.972407230415887391e-02,9.054369445191845500e-02,-4.765679357616861567e-02,2.692745218902569543e-03,1.888151060537142378e-02,1.480571883658005072e-01,-1.743623009124048440e-02,-1.869077164280676939e-01,-3.473545537326587062e-03,-6.961771966160223719e-04,-4.257707981461359998e-04,4.342520814416103887e-03,-8.295187824882076580e-03,8.273935125710016672e-03,8.359349782794782413e-04,-1.780481015694911767e-02
2.994555353901996383e-02,1.416856327984667221e-02,3.081713145041050872e+00,6.422788922602010175e-02,1.207590141969187986e-01,1.489731927151145829e-02,1.358486307150623060e-02,5.081669691470054595e-02,-2.415827596370930763e+01,3.083475668877266429e+00,-8.861760247940060342e-01,1.612913751547193186e+00,-4.980697809535166165e-01,5.639202095619011423e-01,4.997363330880867371e-01,-1.364384095726621504e-01,-3.237034157333747442e-01,-2.986525161440098941e-01,9.026882649566442263e-03,1.499227668816865700e-01,3.664049165416860543e-02,4.486584053341421963e-02,1.644571024879541406e-03,1.124063720694156582e-01,7.998908102236015547e-03,3.492641255140256640e-02,4.429108591507040574e-03,1.007725075516937956e-02,1.092944223360013158e-02,1.073973526336073452e-02,5.702119983191758328e-03,1.146280499242364505e-02,1.486036926027368543e-04,3.030640536218597719e-02,9.981851179673321278e-03,-5.091258824110277831e-03,-9.341810320418808544e-02,-3.892594193650168732e-02,-7.067000916174011327e-02,-1.807065750529831399e-02,-1.378123953156305814e-02,1.905626134301270647e-02,2.153278272768552881e-01,-2.460743917905392486e-01,-6.695977354611126753e-02,1.464721129359736640e+00,-1.072046355693299979e+00,4.303573155323670019e-01,7.934259779442682792e-01,-1.895124558254425717e-01,-3.971642775518614554e-01,-3.163212406985602687e-01,9.160239204354873876e-02,2.086677023937812681e-01,2.149423229400457269e-01,3.681774307730427409e-02,-2.120793909143139575e-02,-4.565420356890663445e-02,2.818742404487487724e-03,-1.410673762789124708e-03,3.341415738528682577e-03,8.634591665094035889e-03,1.052474245515153985e-02,1.201258774160844991e-03,3.586096224126396250e-03,-7.881900710276883160e-04,-8.155785607290966894e-04,-1.212795041801258134e-02
2.268602540834845777e-02,6.612033419841856392e-03,2.872832421067573083e+00,8.899893505882608413e-02,1.495486736533188366e-01,8.997839313734702638e-02,1.252083464026582799e-02,2.268602540834845777e-02,-2.589540734644723230e+01,2.011449861358447500e+00,5.658743788038135270e-01,9.855954695897402029e-01,-9.358895906119157893e-01,7.299433826216593646e-01,-4.615051477144679337e-01,1.380544498160896916e-01,5.593945127560370767e-02,2.110416220868054082e-02,-2.014585884983687847e-01,1.521847723822332965e-01,1.980214558188990726e-01,1.392242433237403376e-01,6.588308176222844445e-04,1.291312862530714090e-01,2.295589391391285924e-03,6.910403247973925106e-03,1.062975744488488423e-02,5.248582792033512461e-03,1.839941157867142150e-04,1.441603590368602597e-03,1.124122944068813327e-03,3.540895832963329454e-03,1.064674662014187438e-03,4.890164248611288816e-02,-7.259528130671506069e-03,-7.556529860004815823e-03,-2.088807239734777887e-01,2.477104583280598238e-02,2.878965945640003798e-02,7.508107386583556808e-02,-1.064028431240402611e-03,-2.813067150635208818e-02,-1.737131382737924667e+00,-1.072025807518818930e+00,1.452050403597819450e+00,-6.273182819574529834e-01,-4.378198096583991727e-01,1.660231730597582223e-01,-9.612414808025546709e-01,2.744928593887518420e-01,3.796428670089784241e-01,3.197566783526904488e-01,-2.104854711479352269e-01,2.262005500546726555e-03,1.613809641647304671e-01,9.435840279032611799e-02,-9.857402072572570700e-04,1.672491418365575078e-02,-5.703318710844729189e-03,-2.801600930342864129e-02,6.200648853377843661e-03,-4.828667963135867096e-03,-1.074544811781341820e-02,-9.298131672992131919e-03,-4.577997039122944783e-03,-7.921909159460316027e-03,9.160709694114505842e-04,1.859523712392691097e-02
1.542649727767695170e-02,4.891019865081416146e-03,3.238963595320084821e+00,9.298018379845088277e-02,1.436318692340504966e-01,9.415791984772511891e-02,5.226645677498371022e-03,1.270417422867513649e-02,-2.761196539716109299e+01,2.911055207666949585e+00,1.233602582103370038e+00,9.334563570421814394e-01,-1.927443009057547285e-03,6.554168718918851333e-01,-8.559287704535283314e-01,2.126459854224831136e-01,-2.372478718163359701e-01,2.079764636167929504e-01,3.566128535321227977e-02,9.229341051435817345e-02,2.537493373729182711e-01,8.660646685906735198e-02,2.389503804371748532e-04,1.687026890967468218e-01,3.182352844891202411e-04,7.074138469601616921e-03,2.797942492381930504e-02,1.287400384256596163e-02,3.482858416279228887e-05,3.356936725728411428e-04,3.152155195345815713e-03,8.134272970880792111e-03,1.398810021271113023e-03,4.888089070857921242e-02,-7.259528130671506069e-03,-1.721013554760440246e-03,3.661311742525117374e-01,3.981248739624798638e-03,-5.916804419268339998e-03,4.179526710378092536e-03,-7.294188962767456964e-03,-9.981851179673321278e-03,-1.716558050713860695e+00,8.996053463085020852e-01,6.677282032995565109e-01,-5.213911254755876357e-02,9.339621476028582281e-01,-7.452651072977423130e-02,-3.944236227390603977e-01,7.459153560639342206e-02,-2.931873230919396778e-01,1.868723014081123956e-01,2.371198738515810645e-01,-5.989136186787512306e-02,5.572788155401919852e-02,-5.261777646467298564e-02,-4.198804371851095913e-04,3.957140284367541283e-02,-1.977354106902165683e-03,1.637352216276918154e-04,1.734966747893441907e-02,7.625421050532449167e-03,-1.491655316239219261e-04,-1.105909917795761454e-03,2.028032251277002602e-03,4.593377137917463091e-03,3.341353592569255848e-04,-2.075177753367574152e-05
1.769509981851179747e-01,1.161528915137532633e-02,3.051045358523757578e+00,2.411163109403771099e-01,1.292975494573150308e-01,1.495172877622782392e+00,3.026067826940511546e-02,2.921960072595281566e-01,-2.849385880140185634e+01,1.335408093730076740e+00,2.350521205246262735e+00,4.658326701007777793e-01,7.531028205338501369e-01,1.059769875957828678e+00,4.085515534505814728e-01,-1.613744606289940098e+00,9.951189934718592811e-01,-4.058745506235980627e-01,-3.712049127807958704e-01,8.898832134675773720e-01,-2.008616007128592451e-01,2.757875097843066024e-03,8.951642961672889864e-05,3.292475893754766292e-02,1.322979932336887984e-03,4.407641112159600520e-03,8.544653310938497099e-04,1.090298882306709773e-02,5.130336597330523466e-04,3.056057806412142835e-03,1.638139675403907976e-03,3.723579988685662284e-03,2.189086073812965966e-04,8.822566778050553241e-03,1.615245009074410265e-01,6.724269286293910186e-03,-1.879182367963272426e-01,1.481361271419262271e-01,-1.433431977673546576e-02,1.401014957775057246e+00,2.503403259190674357e-02,2.794918330308530097e-01,-8.818934042407633456e-01,-1.575647113936872845e+00,1.116918623142892697e+00,-4.676236869414036601e-01,7.550302635429076981e-01,4.043530040659435443e-01,1.264480323904109804e+00,-1.826390591712423239e+00,1.232366865288195168e+00,-6.138510142403910130e-01,-4.068661981340081502e-01,7.975898029532192401e-01,-4.546109380857775162e-01,-8.384859176122429203e-02,-1.494339508204459545e-04,-1.357779301591991450e-01,1.004744647847767743e-03,-2.666497357442016401e-03,-2.712495959272545609e-02,-1.971015019498863902e-03,4.782050755702600578e-04,2.720364133839301909e-03,-1.514015519941907736e-03,-4.410692982195129827e-03,-1.179901413889816427e-03,-4.005832393052866092e-02
1.751361161524500887e-01,9.638707246195619277e-03,3.227265344266753377e+00,2.265563382347632881e-01,1.453478246714089150e-01,1.933687369657120847e+00,2.679872452490834542e-03,2.885662431941923844e-01,-2.572403025597403214e+01,5.777557726542563721e-01,1.204179793946392074e+00,3.300570224618728510e-01,-8.383856177117772202e-01,-3.311028740794625946e-01,4.451085577608286381e-01,-3.152388159922796529e-01,9.303744671298044278e-01,-6.376956332094134428e-02,-4.942525041623310189e-01,4.514697723663211870e-01,-4.001463716384597719e-03,2.648622469208741954e-03,1.187538983214563937e-03,3.208858625375216218e-03,1.322985349929055397e-03,1.890113216998133127e-03,1.117717669513847633e-03,6.481549993134635805e-03,4.142132188603121160e-04,1.789584155752544856e-03,2.540058290335921523e-03,1.338159181765910012e-02,2.477228164299446599e-03,3.404284883236859995e-03,-1.814882032667886058e-03,-1.976581905179707055e-03,1.762199857429957994e-01,-1.455997270561382173e-02,1.605027521409388425e-02,4.385144920343384545e-01,-2.758080581691427918e-02,-3.629764065335772116e-03,2.769828545427824196e+00,-7.576523210758203675e-01,-1.146341411299870661e+00,-1.357756476389049283e-01,-1.591488438245627357e+00,-1.390872750037291272e+00,3.655700431024716535e-02,1.298505790297660445e+00,-6.474452634205485335e-02,3.421049873026567045e-01,-1.230475913815351485e-01,-4.384134411012561849e-01,1.968601369964746439e-01,-1.092526286343240699e-04,1.098022553597835039e-03,-2.971590031217244757e-02,5.417592167412943471e-09,-2.517527895161467393e-03,2.632523384199979234e-04,-4.421438829932461921e-03,-9.882044087274023062e-05,-1.266473650659597980e-03,9.019186149320135466e-04,9.658011828973437837e-03,2.258319556918150003e-03,-5.418281894813693246e-03
2.495462794918330146e-02,3.285709743516731368e-02,3.123953639192018183e+00,8.039694398866088776e-02,1.478523102207944528e-01,3.313519677724725138e-02,2.377368759699301226e-02,2.450090744101633342e-02,-2.358586022403268245e+01,3.204108939174808768e+00,-1.003961086304971273e+00,1.645511996536787314e-01,-3.298058656926624588e-01,-5.999227581948338717e-01,-2.037566613367356450e-01,-2.157599264920262438e-02,3.987364793736032642e-02,-2.217437375862758298e-01,-4.579044130079760189e-01,-2.400278975398186798e-01,-2.970044362594164156e-01,3.238011430679949010e-02,4.830537866855807994e-02,2.909230463985069178e-03,9.613105115855778357e-03,5.068559685059764730e-02,9.292395802195962951e-02,7.875936088881737088e-03,1.216954682430139651e-03,1.940164208772060268e-03,2.331133868562958091e-03,4.979909633109581499e-03,1.469459032551596184e-02,2.728180682471762972e-02,-1.501814882032667942e-01,2.321839018897169440e-02,-1.033117050747351939e-01,-1.461593942461024143e-01,2.504485549385537801e-03,-1.900552172879873547e+00,2.109381514450217598e-02,-2.640653357531760337e-01,2.138170031941349691e+00,2.626353166520552396e+00,-2.208140880251363569e+00,-1.655058228081941196e-01,5.085797520191147614e-01,-2.688198841153712770e-01,-6.488652190975643386e-01,2.936628233430770285e-01,-8.905008191924440597e-01,-1.579741742653344994e-01,3.634809115435500004e-02,-6.914976699061399223e-01,-2.930029725430318144e-01,2.973149183759074901e-02,4.711783968534351275e-02,-2.996281613901470402e-04,8.290119765926723394e-03,4.879548363359951374e-02,9.180624035244577819e-02,1.394386095747101283e-03,8.027414635698275347e-04,1.505800530195154120e-04,-2.089244217729634319e-04,-8.401682184549518623e-03,1.221736216121651480e-02,2.387752194148077059e-02
