5.807622504537204855e-02,9.445147355546686368e-04,3.154833728831197170e+00,1.313655420525948192e-01,1.204658694335370567e-01,7.312203904232381646e-01,0.000000000000000000e+00,1.206896551724137984e-01,-2.752374379976778940e+01,4.743804101377318005e-01,4.512918517404687080e-01,1.672264506036699461e-01,-4.158713726989726744e-01,1.471526688666124905e-04,-5.098678421289195573e-01,-8.205799869175771644e-01,-5.068208410736428637e-02,2.637624997360339951e-01,1.455390851871914970e-01,6.199565296307288920e-01,-7.825393079462387991e-02,3.197047749192270024e-03,8.907398258904880356e-04,1.625472315399937055e-03,5.187641033788832623e-04,2.675565669110828784e-03,5.651603411458105269e-03,1.311013893447190715e-01,7.028214250263227969e-04,1.304795184574061503e-02,3.472468063584747966e-03,8.929079621691218827e-03,4.201531804182774728e-03,3.528340610756892926e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.087114337568058212e-02,5.638381869844880795e-02,3.259542167869187601e+00,5.933647169681331712e-02,1.084202932732016289e-01,3.059073100334908785e-02,7.022621702963430246e-03,4.537205081669691553e-02,-2.277683032342480374e+01,2.893011057026450672e+00,-8.829563784351921463e-01,6.102420339003835625e-01,-1.606273701177786395e-01,-5.782738281696725435e-01,-4.336122165345525081e-01,5.315889089636766096e-02,-9.336109984134435269e-01,-2.108374487256897689e-03,2.426828285012573305e-01,-3.003244342260028565e-01,-2.237829568140373149e-01,2.543592251879474644e-02,6.985218382317838481e-03,1.082687904668728704e-02,1.400644208008194891e-02,2.359934361853782345e-02,1.752897356578476118e-01,1.019873899689417371e-02,2.834692370262745361e-04,5.764082928017701980e-03,1.476360530714238744e-03,2.234450768558826194e-03,1.766323672040798426e-03,4.655287516533967995e-02,-4.083484573502719345e-03,2.352672126328149427e-02,1.355885286771694176e-01,-2.106047229184757064e-02,-3.943201694759282394e-02,-2.544465773898163530e-03,-1.675106589402958202e-02,2.087114337568058212e-02,8.090299006078787158e-01,-3.110978821483580958e-01,1.210047078697791267e-01,4.456908342467048589e-01,1.691784955748838193e-01,2.164893002516132814e-02,-2.298555551978168632e-01,7.473488354557028535e-02,-9.734846463508038950e-01,2.196353630990189321e-01,7.005872415092333494e-01,-6.029653668618417672e-02,7.322147944537910069e-02,-6.944191788004743654e-03,-4.132016028624024145e-02,7.917648582702217427e-03,4.393336964226170552e-03,-2.708625323205982385e-02,8.236577763588798229e-02,2.322802908012436621e-03,-9.334854454038651146e-04,3.823918719245641713e-03,-8.547733378487193476e-04,-2.745458864550755305e-03,-1.292826665347516363e-02,1.927106834062205024e-02
4.310344827586207184e-02,4.753380393080502975e-02,3.299479246065863514e+00,9.684963846789644559e-02,1.409048106440535519e-01,1.685955403276411801e-01,1.396404273035724980e-02,6.261343012704173594e-02,-2.184045253620633176e+01,1.126152051432050438e+00,-1.228764416544533944e+00,8.408710660764247002e-01,8.198654767918649167e-02,-8.375341870267382083e-01,-4.979732732629821856e-01,-6.206924645892566428e-01,-2.720114653053055664e-01,3.088819139568981798e-01,-4.156776665708626917e-01,9.261705263521910481e-02,1.298680375878996096e-01,1.076646736681819046e-02,2.404854054936283927e-03,3.691693788714173197e-03,9.111088257457719899e-03,3.940773099346324415e-02,5.939629910622584719e-02,8.476073607940837196e-03,1.110192257614276388e-02,7.819885189092401837e-03,3.683000107663884828e-03,1.414711486473733959e-02,1.127628868733482163e-02,1.622171339344664204e-02,2.223230490018148972e-02,-8.850014767643778202e-03,3.993707819667591252e-02,3.751316677108312847e-02,3.248451737085192303e-02,1.380048093242920992e-01,6.941421027393819554e-03,1.724137931034482041e-02,9.363777872184719797e-01,-1.766859005594400234e+00,-3.458080381093417977e-01,2.306290321760411377e-01,2.426139177969651173e-01,-2.592603588570656648e-01,-6.436105672842967751e-02,-6.738513554856242482e-01,6.615995331081379049e-01,3.109902884441551052e-01,-6.583604950721200222e-01,3.929414868612219891e-01,3.536509944019369245e-01,-1.466945515197655599e-02,-4.580364327381554121e-03,-7.135185257973113843e-03,-4.895353822624229009e-03,1.580838737492542070e-02,-1.158934365516217646e-01,-1.722665388953336513e-03,1.081845333911648881e-02,2.055802261074699856e-03,2.206639576949645867e-03,1.191266409617851296e-02,9.509965015294023424e-03,-3.033116177189303792e-02
6.987295825771325242e-02,4.966351233000343424e-02,3.243308469584165188e+00,1.049474090803648868e-01,1.281782405632320709e-01,3.363951062551340243e-01,7.472005799183948499e-03,7.894736842105262720e-02,-2.172860675221301108e+01,-4.174221025374568600e-02,-9.757790442217715299e-01,1.133579648387349925e+00,1.405720929696013810e-03,2.351895633508527261e-01,-5.447139701307746051e-01,-2.566752855779745879e-01,3.686866182120803748e-01,3.644613621520489399e-01,-2.710752025309525193e-01,-4.204886036799981158e-02,-9.598675846553624824e-01,2.333294318043792337e-02,1.957886920997020663e-03,1.401188665460085733e-02,4.888994626004292479e-03,2.039135133299590195e-03,2.271715444321243099e-03,7.795882809624181571e-03,5.055373713342672416e-03,3.206624685349510583e-03,5.873198461933340150e-03,1.617094795421514589e-02,2.208283591678388350e-02,7.492558605356268442e-03,2.676950998185118058e-02,2.129708399198404489e-03,-5.617077648169832571e-02,8.097770612468441209e-03,-1.272657008082148100e-02,1.677995659274928442e-01,-6.492036931173301301e-03,1.633393829401089126e-02,1.118457839933206799e-01,-1.167894261685796131e+00,2.529853723227624140e-01,2.927085823109252249e-01,-8.058082674949047786e-02,1.072723750377591045e+00,-4.674069686779241950e-02,3.640171790112820549e-01,6.406980835173858857e-01,5.557944819515076018e-02,1.446024640399101724e-01,-1.346659130032189233e-01,-1.089735622243262148e+00,1.256647581361973291e-02,-4.469671339392632635e-04,1.032019286588668414e-02,-4.222093631453427420e-03,-3.736859586016365309e-02,-5.712458366190460712e-02,-6.801907983166556246e-04,-6.046548862800091469e-03,-4.613260503742891254e-03,2.190198354269455323e-03,2.023833089477806296e-03,1.080654722944906186e-02,-8.729154788090373596e-03
1.615245009074410265e-01,2.254107598312057870e-02,2.958704685176274829e+00,2.365388318851865679e-01,1.425049507134857896e-01,1.707382115496105301e+00,7.670288896355456805e-03,3.085299455535390201e-01,-2.461382587675908695e+01,1.062172759702031177e+00,5.433332796579184998e-02,-1.443567600960651565e-01,-4.013721320083092625e-02,3.660063421219116875e-01,-4.022191489851209556e-01,-5.998406327295657814e-01,-3.135578102905801912e-02,-6.247293662920216928e-01,-2.661276325980289209e-02,-3.660452159140199502e-01,-4.292838820267543265e-01,3.674957729910485055e-02,1.735031616701401044e-03,1.075406273021333077e-02,2.676077469555245177e-03,1.912480283946203612e-03,3.233950467515667865e-03,5.508567064076531211e-03,6.046851473061102232e-03,8.416121410965599374e-04,1.859105456864917428e-03,5.508583452934793026e-03,2.507369063256270625e-03,9.459092245874130625e-03,9.165154264972777409e-02,-2.712243634688285554e-02,-2.846037844078903589e-01,1.315914228048216672e-01,1.432671015025371863e-02,1.370987009240971277e+00,1.982830971715083060e-04,2.295825771324863929e-01,-2.885219124546075875e+00,1.103914969955776870e+00,1.030112372187563352e+00,-1.277936408483415054e+00,-4.154293413052694006e-02,1.308167787710589614e-01,1.424948211456536495e-01,-3.431653471515911935e-01,-4.000423992411383800e-01,-9.891907284440706327e-01,2.444624392711496341e-01,-3.239963555460201317e-01,5.305837026286082114e-01,1.341663411866692718e-02,-2.228553042956196197e-04,-3.257823924387526562e-03,-2.212917156449047303e-03,-1.266548493533865838e-04,9.622350231944247663e-04,-2.287315745547650360e-03,9.914777597184298158e-04,-2.365012544252950537e-03,-4.014093005068422940e-03,-1.066236450128035286e-02,-1.957546685352761287e-02,1.966533640517862183e-03
2.522686025408348298e-01,3.454703511178483510e-02,3.212041770917303030e+00,2.738382570850610986e-01,1.170301414204789475e-01,1.177952685741885386e+00,2.620143528147234405e-03,3.284936479128856557e-01,-2.861224637926325087e+01,9.124645117626699609e-01,1.348869416782527697e+00,-2.940925004584661329e-01,6.993344200961141288e-01,4.741750322757849745e-02,-8.675959060520209709e-01,-9.809167757118009146e-01,9.867257685182169169e-01,-8.580191452530102625e-01,1.053424398059560618e-01,-3.137173533578727636e-01,1.586602843625664616e-01,1.499840602515282572e-03,1.530556116529820381e-04,5.681248659878600183e-04,2.812361852470343215e-04,7.993694213236741605e-03,6.315052952378191753e-03,1.159721029121943935e-02,1.557640058267360014e-03,6.431276759013553491e-04,4.703812837714623505e-04,9.704983704483803901e-04,5.157551588130180860e-04,3.615262793390723508e-03,9.074410163339380331e-02,1.200595912866425641e-02,2.533370857410282007e-01,3.729942519987453076e-02,-2.547480929300684205e-02,-5.294294297542199157e-01,-5.050145368208222400e-03,1.996370235934663562e-02,-3.998420502504163920e+00,-1.497082479393612164e-01,1.294536088816735875e+00,-1.497357403624009764e-01,7.394716332969450967e-01,-3.185888388943332039e-01,-4.653767570669000153e-01,-3.810761429822351332e-01,1.018081549547275033e+00,-2.332897789609885697e-01,1.319552030657589470e-01,5.232786255614718662e-02,5.879441663893207881e-01,-3.524973669658956754e-02,-1.581976005048419060e-03,-1.018593786422547151e-02,-2.394841284308210638e-03,6.081213929290537994e-03,3.081102484862523888e-03,6.088643227142908135e-03,-4.489211414793742652e-03,-1.984844651952045883e-04,-1.388724173093454969e-03,-4.538085082486412528e-03,-1.991613904443252647e-03,-5.843829452483406683e-03
1.801270417422867476e-01,1.950800763177277380e-02,2.837542966196436645e+00,2.184349678419977847e-01,1.692460241307296998e-01,1.464019333713730386e+00,3.770659481975916633e-03,2.640653357531760337e-01,-2.402784779608264287e+01,2.016368659130663765e+00,-6.310064685169067822e-01,-6.335535513697638788e-01,-1.527267468471633360e-01,-2.730081721027184383e-01,-5.287956201179286886e-01,-5.032047350015764753e-01,6.510170319229542368e-01,-3.061109696282979797e-01,-4.344266003865561443e-02,-6.324656531771054302e-02,-7.345206941390030053e-01,2.343811717551719936e-02,1.108028090337502027e-02,9.391271734548926539e-03,1.110753691361801489e-03,2.575083699246855009e-03,4.399953821259180303e-03,7.539277699946729527e-03,4.568844017219141768e-03,2.412228468090495820e-03,3.682553287622214976e-03,1.195914702044817944e-02,2.098975759924393697e-02,6.961868281661070731e-03,-7.214156079854808223e-02,-1.503902748001206130e-02,-3.744988047208663851e-01,-5.540328924306331393e-02,5.221588271025075223e-02,2.860666479718450006e-01,1.150515953828682228e-03,-6.442831215970962200e-02,4.584398583180608000e+00,1.103904147367993804e+00,-1.979875885299434479e+00,-3.394610509112977459e-01,-8.520611669432774926e-01,-3.204256753302969218e-01,3.388002859340922823e-01,4.777120407102244393e-01,-3.357087365952626801e-01,5.519081756247122827e-01,-1.487850998446116901e-01,2.504707880401622067e-01,-8.931809785015694114e-01,2.193827657300191636e-02,1.092722529172203763e-02,8.823146868561067280e-03,8.295175061147671679e-04,-5.418610513989886163e-03,-1.915099131119011450e-03,-4.057932591272709819e-03,3.011203958951781754e-03,1.769100792189140471e-03,3.212172003850752734e-03,1.098864864999979894e-02,2.047400244043091899e-02,3.346605488270347224e-03
4.673321234119782314e-02,3.866672094049016656e-02,3.290374075479465699e+00,9.240224703620082691e-02,1.220405065721886784e-01,3.468187871681360779e-01,8.157197318838455349e-03,7.894736842105262720e-02,-2.178549050223828232e+01,8.276091292741241112e-01,-9.126395530604899387e-01,-2.104669404838669378e-01,-1.050203235824647585e+00,6.282073795182228915e-02,1.571639398832379575e-01,-1.600932076262343018e-01,-1.717109407978686109e-01,-3.385508545741576780e-01,-5.662076361313881367e-01,1.274483832916549209e-01,-8.167799616824726883e-01,3.027193027344509194e-02,6.112236753384064393e-03,4.803203656841274760e-03,3.142264556881306774e-03,2.638219894717939301e-02,5.043017621083800694e-02,1.333116330817042455e-03,4.466270364845404371e-03,7.006191222324682690e-04,6.951980453909957329e-03,2.769185719582241412e-02,5.782910785448190476e-03,1.511847039162824563e-02,-1.333938294010889314e-01,1.915871330871739275e-02,4.528311092830290541e-01,-1.260327208057969717e-01,-4.720551755854102138e-02,-1.117200546545594309e+00,4.386537836862538717e-03,-1.851179673321234065e-01,2.242357293844360555e+00,-1.188759529856539654e+00,-2.816330845435831565e-01,4.230866108858969410e-01,-8.974764889774842214e-01,3.358289100545407413e-01,6.859595600011666461e-01,3.431115273753421735e-01,-8.227279727208228755e-01,-3.243988494585969828e-02,-5.227649760927325362e-01,1.906949486093654778e-01,-8.225926754346968295e-02,6.833813097927892571e-03,-4.968044149990955873e-03,-4.588068077707651779e-03,2.031510865519505285e-03,2.380711524793253930e-02,4.603022238957882317e-02,-6.206161369129686856e-03,-1.025736523737373965e-04,-1.711609345858027551e-03,3.269427166287742353e-03,1.573271017537423294e-02,-1.520684681379574563e-02,8.156602109967174899e-03
5.852994555353902006e-02,1.826430655281235590e-02,3.181698839412806734e+00,1.061031689998633704e-01,1.402940457550000408e-01,3.958936677045139518e-01,5.280732235491356237e-03,7.350272232304899678e-02,-2.269862924558471917e+01,8.606524505187411744e-01,-1.495531842058942518e+00,-2.380364208685722127e-01,-6.267196955616166631e-01,2.313638764779260004e-01,4.003619750706733371e-01,-1.868455204611884912e-01,-3.816613417112771911e-01,4.009522647305427401e-02,-4.007096169168717914e-01,5.998791482743309755e-01,-3.621084601222114285e-01,3.971561227112270151e-03,3.878030252422388739e-03,3.401790675730851504e-03,1.643449421622444895e-02,1.440162130318821399e-02,1.093043614399618994e-02,1.749749400150782397e-02,2.526259078680392553e-02,1.572325306114909227e-02,1.832467893463568878e-02,8.123526362665457398e-03,5.526725632579160621e-03,6.756591305818355174e-03,1.179673321234119693e-02,-2.040241438767781065e-02,-1.086752360666589645e-01,1.370092196366254345e-02,1.825353918281136245e-02,4.907488053637787395e-02,-2.876465083347099112e-03,-5.444646098003630419e-03,-9.131387433464368542e-01,3.304332124461706321e-02,-5.828922889984525790e-01,-2.756948038470527496e-02,4.234835402630309220e-01,1.685431385261036974e-01,2.431980351874353796e-01,-2.675231283495418944e-02,-2.099504009134085802e-01,3.786460810472119798e-01,1.654980192145163453e-01,4.724307649826760547e-01,4.546715015602612597e-01,-2.630036904633282352e-02,-2.234206500961675654e-03,-1.401412981110423256e-03,1.329222965934314174e-02,-1.198057764399117903e-02,-3.949974006684181527e-02,1.616437767069078130e-02,2.079632042195852029e-02,1.502263393891662378e-02,1.137269848072573059e-02,-1.956833083315695498e-02,-2.561851528690298543e-04,-8.361879085809889589e-03
5.127041742286751053e-02,2.228634335893504501e-02,3.248400163564710397e+00,9.591681548670212554e-02,1.242999141083298703e-01,2.637511684374148069e-01,4.956007300872363602e-03,7.803992740471869805e-02,-2.245424572224932902e+01,9.819075104863813630e-01,-1.045496502739687639e+00,-5.736717685816163093e-03,-5.961921114181025771e-01,6.161335106645389470e-02,-1.815974012731622067e-01,-7.062242385213247653e-01,-2.822288415240205017e-01,-2.253624829266815954e-01,-2.826906684610634990e-01,2.704126762001918260e-01,-5.583468010762708822e-01,3.537921533993982140e-03,2.120882216758504957e-03,3.508249696296099947e-03,7.171062823554380690e-03,3.552988446922398375e-02,3.262792634809730946e-02,7.051824314124241315e-03,1.759778982334241765e-02,3.901772999410087206e-02,4.417872705629293482e-03,4.399874029232554544e-03,7.068721964345621618e-03,1.334055585623953287e-02,-7.259528130671509538e-03,4.022036806122689101e-03,6.670132415190366260e-02,-1.018635351316124482e-02,-1.599413164667017051e-02,-1.321424992670991450e-01,-3.247249346189926347e-04,4.537205081669701268e-03,2.443835233353901515e-01,1.212550599676401886e-01,4.500353393192548790e-01,2.322997031827560566e-01,3.052758414351408600e-02,-1.697505254114721196e-01,-5.819593763438355438e-01,-5.193787180601362463e-01,9.943250018725668937e-02,-2.654577093997358972e-01,1.180189484558082924e-01,-3.294664720741391495e-01,-1.962383409540594537e-01,-4.336396931182880110e-04,-1.757148035663883782e-03,1.064590205652484432e-04,-9.263431392670069126e-03,2.112826316603576976e-02,2.169749020410111778e-02,-1.044566968738358179e-02,-7.664800963461507882e-03,2.329447693295177979e-02,-1.390680622900639443e-02,-3.723652333432902854e-03,1.541996331766460997e-03,6.583964550421177696e-03
3.221415607985481100e-02,4.215877519971797209e-03,2.606709850706435017e+00,1.006099327972276858e-01,1.559730227834048577e-01,2.264733753315740783e-01,7.602813053634756291e-03,3.539019963702359078e-02,-2.533954403105668263e+01,2.207452787611694944e+00,5.661721077604173757e-01,-5.945014092833279112e-02,-4.764417056146130758e-01,-1.088053714029269675e-02,-4.725883581879368744e-01,-5.270112694175432821e-01,-5.909855466671762314e-03,-1.414090913126475613e-01,-3.050901336125304980e-02,6.374244562464761454e-01,-4.306324517852074818e-01,3.864286688626201397e-03,1.130347628612000206e-03,1.437587275866269998e-02,2.722886148231925055e-02,7.886303870455237119e-02,6.962456171455697063e-02,1.192837815061701529e-02,1.179280330657078756e-03,1.097327609390876153e-02,2.314937903409036712e-02,1.526557654333315570e-02,2.238794519992729978e-03,2.490594191405807664e-02,-1.905626134301269953e-02,-1.807046583896324693e-02,-6.416903128582753801e-01,4.693117310525560248e-03,3.167310867507498739e-02,-3.727779310584072858e-02,2.646805752762392688e-03,-4.264972776769510726e-02,-2.885298308807353607e+00,1.225545277125313692e+00,1.611668610500105014e+00,-5.371342324251662803e-02,1.197504058034895014e-01,-7.249388820674659839e-02,-2.909909569147746677e-01,1.792129691037814831e-01,2.763189860573487255e-01,8.395339161403403416e-02,2.521816550998104423e-01,3.670117800462843194e-01,1.277143492910634004e-01,3.263651546322192572e-04,-9.905345881465047516e-04,1.086762306236659960e-02,2.005779865876487073e-02,4.333315423532838745e-02,3.699663536645966117e-02,4.876553836492773970e-03,-1.641850949268533824e-02,-2.804445390019211226e-02,1.873150632846107277e-02,1.086570251410060028e-02,-4.829927444352891640e-03,1.156538605781854377e-02
1.134301270417422888e-02,1.119786281645504533e-02,2.446142610245813032e+00,1.150089170422254892e-01,2.099110027052739635e-01,4.073310094867227393e-02,8.064829158849203677e-03,1.451905626134301214e-02,-2.585051806650160344e+01,3.326894864298702181e+00,5.249394680903103350e-01,4.159995472512622028e-01,3.199611678529638154e-02,-2.322470242691818398e-01,-7.933825574337571851e-01,-6.173715963917706384e-01,-1.906608101895225504e-01,-1.392605090631650611e-01,-2.833847625596584430e-01,2.816947586157692029e-01,1.371932179693363119e-01,7.691323157355456699e-03,7.791511059249687284e-04,3.351113414947880925e-02,1.245223932588620380e-02,1.036365973547301589e-01,1.048445959244907050e-01,2.282856774865229393e-02,2.481546027663078372e-04,1.134630788039785003e-02,5.624519794666191057e-03,5.365530106622481109e-03,1.305246646680568610e-03,3.627834665586373436e-02,-2.087114337568058212e-02,6.981985296483248123e-03,-1.605672404606219850e-01,1.439898424499780338e-02,5.393797992186910584e-02,-1.857402743829018044e-01,4.620161052144473868e-04,-2.087114337568057865e-02,-5.109740354449208155e-01,1.119442076687007237e+00,-4.123263967010704079e-02,4.754496881795949870e-01,5.084378223999094226e-01,-2.213664871288891500e-01,-3.207941992458203107e-01,-9.036032697422735627e-02,-1.847509547228508020e-01,2.148582249482500206e-03,-2.528757491984053862e-01,-3.557296976307069425e-01,5.678256697545438492e-01,3.827036468729255302e-03,-3.511965226870314774e-04,1.913526139081610927e-02,-1.477662215643304675e-02,2.477355865017778769e-02,3.522003420993373435e-02,1.090018959803527865e-02,-9.311257278907709729e-04,3.730317864890884960e-04,-1.752485923942417520e-02,-9.900046436710673720e-03,-9.335478733121613682e-04,1.137240474180565772e-02
2.858439201451905623e-02,2.412126868547808528e-02,2.961210944143408685e+00,1.019649943139042808e-01,1.854122777421420565e-01,3.426124511900233843e-02,8.630967767955785575e-03,4.537205081669691553e-02,-2.451554249503700689e+01,3.094402920748298591e+00,-5.543659691177241777e-01,4.072367702324596328e-01,2.520098066977696227e-01,-8.480302032074131802e-01,-7.947219330283480376e-01,1.280825453327290309e-01,-4.150590115647129208e-01,-2.980736139951203345e-01,-3.670787295965489971e-02,-4.329661517847422508e-02,-4.887817599374324473e-01,5.303869050093262989e-03,2.118984858312502120e-02,3.565821810276286873e-03,2.014877348433333909e-02,5.827477348271842272e-02,1.360087672350534516e-01,2.739350810703597427e-02,3.169693112533732344e-04,7.023753313683636125e-04,3.641102133175416235e-03,3.374541327098681039e-03,5.504486055471207329e-04,3.765057181146927445e-02,1.724137931034482735e-02,1.292340586902303995e-02,5.150683338975956538e-01,-1.304392272832120836e-02,-2.449872496313190706e-02,-6.471855829669935500e-03,5.661386091065818971e-04,3.085299455535390339e-02,1.334975571464596555e+00,-2.324919435504035903e-01,-1.079305437208034402e+00,-8.762777018802569984e-03,2.200136899124732481e-01,-6.157831789382313126e-01,-1.339375594590852536e-03,7.454541417244996415e-01,-2.243982013751903704e-01,-1.588131049319552734e-01,2.466768896000035571e-01,-3.249913737942434211e-01,-6.259749779067687037e-01,-2.387454107262193710e-03,2.041069747720005226e-02,-2.994531233920252195e-02,7.696534158447135288e-03,-4.536182387201173616e-02,3.116417131056274659e-02,4.564940358383680341e-03,6.881470848706539717e-05,-1.064393254902948685e-02,-1.983417661490774822e-03,-1.990988779523800069e-03,-7.547980411334478772e-04,1.372225155605540092e-03
2.041742286751361060e-02,2.033706915740099430e-02,3.111254910082819070e+00,1.305010142505277915e-01,1.987588159736894677e-01,5.867984836742030225e-02,4.290884686768916406e-02,1.451905626134301214e-02,-2.544410406681546988e+01,2.996652639061839540e+00,-3.174879593718431536e-01,1.091681387500124667e-01,2.513965432499739583e-01,-7.381816907113549764e-01,-8.072806871085925762e-01,-5.095664378164012354e-02,5.044227090169293992e-02,2.927038668283269418e-01,3.631410764808992164e-01,3.150691560436792438e-01,5.148385203096318696e-02,8.996787883090560543e-04,9.200674871488934885e-04,1.883370857607252454e-03,7.544732247100086010e-04,2.678495974133327743e-03,3.064950100394968693e-03,2.736822852373138951e-02,2.170231239720963462e-03,1.919991205635505627e-01,7.010138302101455790e-03,2.892284388321588167e-03,1.012496020916905243e-03,5.227454524062188912e-02,-8.166969147005445628e-03,-3.784199528077090979e-03,1.500439659394103842e-01,2.853601993662351066e-02,1.334653823154741126e-02,2.441860324841796381e-02,3.427787909973337849e-02,-3.085299455535390339e-02,-9.285615717784629908e-01,-9.775028168645905069e-02,2.368780097458810241e-01,-2.980686314824471661e-01,-6.132634477956644403e-04,1.098485124960582038e-01,-1.255875408024453854e-02,-1.790391891143691683e-01,4.655012824664058746e-01,5.907774808234472763e-01,3.998489494405541023e-01,3.583657712221534619e-01,5.402656119683956204e-01,-4.404190261784206827e-03,-2.026978109597612696e-02,-1.682450952669034419e-03,-1.939430025962332951e-02,-5.559627750858509715e-02,-1.329438171346584707e-01,-2.527958330458476843e-05,1.853261928467590282e-03,1.912967452321822082e-01,3.369036168926039555e-03,-4.822569387770928723e-04,4.620474153697845098e-04,1.462397342915261467e-02
8.303085299455535695e-02,2.227112489119872484e-03,2.718185134185565399e+00,2.029151927901013674e-01,2.074025051115290785e-01,6.517955441797184113e-01,2.288719848760285488e-02,9.709618874773139063e-02,-2.644196049028474960e+01,2.034075623325330096e+00,7.119494421226058023e-01,-1.452066762310322626e-03,-4.667799902789006028e-01,-2.622641698570126190e-01,-4.136683406822405651e-01,-1.695521337647808158e-01,-3.055164037068401894e-01,2.506854542114537177e-01,4.126648598527224987e-01,2.437699609067771056e-01,7.534942998809410208e-02,3.745660229603437006e-03,6.239582608639294807e-03,3.193491240060549689e-03,2.579689234450125573e-03,5.378042792575304237e-02,9.018046098709059377e-02,2.342591308051722443e-02,1.573347011755008538e-03,4.312868412573784421e-02,6.275757959388009871e-03,7.522992260054575143e-03,1.064062707355832929e-03,2.691668581106529401e-02,6.261343012704174982e-02,-1.810995666828112138e-02,-3.930697758972536704e-01,7.241417853957357598e-02,8.643689137839610792e-03,5.931156958122980605e-01,-2.002164838008630918e-02,8.257713248638837156e-02,-9.978564234692797186e-01,-9.625770157365094448e-01,1.029437401494448956e+00,-1.106202055123227945e-01,-7.181765335288745611e-01,4.759175208543423574e-01,3.936123464263520111e-01,-1.185954899831406922e-01,-3.559586746085331432e-01,-4.201841261687322415e-02,4.952378337182328227e-02,-7.129919513690213817e-02,2.386557795713091512e-02,2.845981441294380843e-03,5.319515121490401427e-03,1.310120382453297235e-03,1.825216009740116864e-03,5.110193195161971680e-02,8.711551088669562681e-02,-3.942315443214165077e-03,-5.968842279659549235e-04,-1.488704364378127254e-01,-7.343803427134459189e-04,4.630707871732987410e-03,5.156668643892768633e-05,-2.535785942955659511e-02
1.588021778584391974e-01,2.388223009604634010e-03,3.185610099247350835e+00,2.060760089426074970e-01,1.511574139469367140e-01,1.741662944422411430e+00,3.209250543046429736e-03,3.157894736842105088e-01,-2.659287757631361870e+01,1.678719042878853429e+00,1.216797660140504167e+00,-3.636416832140952626e-02,-1.373760510181543104e-01,-4.220284168109106893e-01,-6.603450727950765931e-01,-2.471315153320250702e-01,6.459970548977038707e-01,-7.146061818413126931e-02,-2.680227086923642199e-02,-1.100453552294736737e-01,-3.971713176912348153e-01,1.017855375322718366e-02,1.631763326066385964e-03,8.635277373656397720e-03,1.580162080856335055e-02,2.982044126052892444e-02,4.445109886970297769e-02,1.839978521560037272e-02,6.911949657105727167e-04,1.938998852868299575e-03,8.576602393852217343e-03,1.121082868050853575e-02,5.434969327296002364e-03,1.231243928779243539e-02,7.577132486388384047e-02,1.611105204847615262e-04,4.674249650617854357e-01,3.160816152506129573e-03,-5.624509116459236457e-02,1.089867400242693130e+00,-1.967794794455642385e-02,2.186932849364791043e-01,-1.509170860288691074e-01,-3.553565804464766664e-01,5.048482180178983647e-01,-3.491210155909920537e-02,3.294039392607462924e-01,-1.597642469538980703e-01,-2.466767321128360280e-01,-7.757938156724425438e-02,9.515134586045440601e-01,-3.221460723955850147e-01,-4.394671307219589207e-01,-3.538153161362507793e-01,-4.725207476793289452e-01,6.432893523623747084e-03,-4.607819282572908626e-03,5.441786133595848465e-03,1.322193157411322498e-02,-2.395998666522411794e-02,-4.572936211738761608e-02,-5.026127864916851706e-03,-8.821520460444358218e-04,-4.118968527286954312e-02,2.300844434464207472e-03,3.687836420453960602e-03,4.370906619940169435e-03,-1.460424652327285862e-02
