5.807622504537204855e-02,9.445147355546686368e-04,3.154833728831197170e+00,1.313655420525948192e-01,1.204658694335370567e-01,7.312203904232381646e-01,0.000000000000000000e+00,1.206896551724137984e-01,-2.752374379976778940e+01,4.743804101377318005e-01,4.512918517404687080e-01,1.672264506036699461e-01,-4.158713726989726744e-01,1.471526688666124905e-04,-5.098678421289195573e-01,-8.205799869175771644e-01,-5.068208410736428637e-02,2.637624997360339951e-01,1.455390851871914970e-01,6.199565296307288920e-01,-7.825393079462387991e-02,3.197047749192270024e-03,8.907398258904880356e-04,1.625472315399937055e-03,5.187641033788832623e-04,2.675565669110828784e-03,5.651603411458105269e-03,1.311013893447190715e-01,7.028214250263227969e-04,1.304795184574061503e-02,3.472468063584747966e-03,8.929079621691218827e-03,4.201531804182774728e-03,3.528340610756892926e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.450090744101633342e-02,1.656442741459118653e-03,2.778978798121869875e+00,1.102493939158954578e-01,1.434375532272561260e-01,1.802815564787939306e-01,1.360615462985533333e-02,1.451905626134301214e-02,-2.838933749076417357e+01,3.152875222813113609e+00,1.374133137324069942e+00,4.904644752449733858e-01,-3.709745004542834568e-02,-2.225508268377941468e-01,-1.240181075887605150e-01,-2.676173012957061559e-01,-1.432891099847117822e-01,-1.717933095708041313e-01,5.801755771028073438e-03,8.835664364804519944e-02,-2.753366341262227235e-01,6.403055690921635734e-02,3.766518395282518581e-04,6.517840949868118627e-02,4.361737283367064094e-02,7.059504177362048438e-02,8.224139247301856179e-03,2.403891144118697545e-02,1.929668984170310729e-04,2.547089401472158246e-03,6.495585035618726619e-03,1.538544238359171659e-02,4.355524977965863180e-03,2.650522040071935648e-02,-1.343012704174228744e-01,-7.317802681455153578e-04,-4.066313011254809595e-01,-9.582661502671203924e-02,-7.719860719680587957e-03,-1.561381387943617582e+00,1.039690408680890403e-02,-3.012704174228674758e-01,-1.796459914450554862e+00,1.474156179934260180e+00,1.573354771835657751e-01,5.268286435663829259e-01,1.002786009727259647e-01,1.994775899731165425e-01,5.363269652063160642e-01,-2.048578596368108573e-02,-7.892861648824156529e-01,-1.003326913866728620e-01,3.260402664026449543e-02,1.984019988775188592e-01,1.218346835650120918e-01,5.385200315598917542e-02,-1.255111486538134161e-03,5.654313212502479202e-02,2.781575202510729039e-02,4.077460051309156341e-02,-3.622695962240111978e-02,5.639126225586602731e-03,-4.982280672935416981e-04,6.080905486038586712e-04,-2.081017358233490724e-03,4.174613703083180846e-03,-1.079444349330139184e-03,1.419278111292692109e-02
1.801270417422867476e-01,2.814349262252994338e-03,2.810324565836294752e+00,2.174557607767944878e-01,1.290867229974677344e-01,2.028138318845284171e+00,1.906813239181846462e-02,3.185117967332123379e-01,-2.711813848474432120e+01,-1.086880105615964098e-01,1.104289615168983163e+00,4.855797498861367245e-01,-5.304281552143202960e-01,-1.992513266069632638e-01,1.850720714292103386e-01,2.772843355017482470e-01,7.800569355225768220e-01,-4.143226694882015115e-01,-4.342378506257564552e-03,4.760739249187619926e-01,1.639564923607795544e-01,3.664051173267659535e-03,2.523129653516137296e-03,5.119549203335246358e-03,1.121087632941906564e-03,8.017972335470871514e-03,1.506438506540918720e-03,2.573460693847676433e-03,9.962271998161370806e-04,6.500902633528859173e-04,1.731937613689696733e-03,7.476415460631871332e-03,2.112104720190563934e-03,2.381702364716113077e-03,1.556261343012704246e-01,1.157906520793875686e-03,3.134576771442487697e-02,1.072063668608990300e-01,-1.435083022978839162e-02,1.847856762366490324e+00,5.461977761963131284e-03,3.039927404718693049e-01,1.271199006019852362e+00,-3.261563233374709991e+00,-2.698435221550867791e-01,-4.884725358836661258e-03,-4.933307051688919365e-01,2.329950023083088295e-02,3.090901790179708675e-01,5.449016367974544028e-01,9.233460455072886042e-01,-2.425293599173973802e-01,-1.014413427728563799e-02,3.877172812707168070e-01,4.392931264870022501e-01,-6.036650573594869867e-02,2.146477813987885275e-03,-6.005886029534594078e-02,-4.249628520072873394e-02,-6.257706943814961287e-02,-6.717700740760937025e-03,-2.146545074733929859e-02,8.032603013991060619e-04,-1.896999138119272437e-03,-4.763647421929030103e-03,-7.909026922959845260e-03,-2.243420257775299246e-03,-2.412351803600324210e-02
1.460980036297640783e-01,1.740196697417645180e-03,3.151041125751349536e+00,1.728532405120249416e-01,1.254251232089964863e-01,1.694301227157472445e+00,2.514970455652820649e-03,2.477313974591651424e-01,-2.668052519254068145e+01,3.542982097878520364e-01,9.775352806139298023e-02,4.696722214829728292e-01,9.239250405089962648e-01,-7.235147822731153866e-01,5.246637176017552306e-01,-3.087603663082190072e-02,1.810568377857409428e-01,-1.716435816145187310e-01,6.863275168751627187e-02,7.403427909778749205e-01,2.455404725989700776e-01,4.982407489126772400e-03,2.886481948921357493e-03,1.385905286227672416e-02,6.259125241134085721e-03,1.393177157537329493e-02,4.143645095840768969e-03,6.345287069760483650e-03,5.307124588615520777e-03,2.297280255214819832e-03,1.073612075937290140e-03,7.366928136686962982e-03,5.248176607111539223e-03,3.869665966809012619e-03,-3.402903811252266930e-02,-1.074152564835349159e-03,3.407165599150547841e-01,-4.460252026476954623e-02,-3.661599788471248118e-03,-3.338370916878117267e-01,-1.655316193616564527e-02,-7.078039927404719545e-02,4.376132922036397588e-01,4.629862203494484740e-01,-1.006536087107590127e+00,-1.590752840316389527e-02,1.454353195723316450e+00,-5.242634556661520673e-01,3.395916461725448920e-01,-3.081603721325701373e-01,-5.990000977368359347e-01,2.426790878736827806e-01,7.297513019377382948e-02,2.642688660591129279e-01,8.158398023819052325e-02,1.318356315859112865e-03,3.633522954052201964e-04,8.739503658941476932e-03,5.138037608192178723e-03,5.913799239902423413e-03,2.637206589299850249e-03,3.771826375912807217e-03,4.310897388799383480e-03,1.647189991861934023e-03,-6.583255377524065925e-04,-1.094873239449083505e-04,3.136071886920975289e-03,1.487963602092899542e-03
5.852994555353902006e-02,4.469387822711080177e-02,2.888807188041699447e+00,8.357036814521968948e-02,1.162332584988040041e-01,8.866259665100664766e-02,2.280766678002751208e-02,4.174228675136116423e-02,-2.413768895653653956e+01,2.285030305975426224e+00,-2.084890672126443079e+00,-7.407050903884052628e-01,9.350558895113038060e-01,-1.071917313427292795e+00,1.878391456950096253e-02,1.903117556181589121e-01,7.715427657374698267e-01,-4.512779746821602433e-01,2.230700601458723842e-02,2.216413638945962106e-01,-9.293546091712887036e-02,7.345666216478105581e-02,3.437482785922828937e-02,1.456866400343723037e-03,3.642022945829655883e-03,1.305252770721315389e-02,1.866328921878425645e-04,2.855100738749322630e-04,2.220977571225219967e-04,4.039514754055344332e-03,1.613808961825929228e-02,6.878167558393451404e-03,1.647774540835175109e-03,2.057158417485036375e-02,-8.756805807622505822e-02,4.295368152969315789e-02,-2.622339377096500890e-01,-8.928287236680525207e-02,-9.191864710192482191e-03,-1.605638630506465825e+00,2.029269632437469273e-02,-2.059891107078039851e-01,2.542836236004141881e+00,1.930732096187574243e+00,-2.182644200187835892e+00,-1.210377311871378092e+00,1.113084900230754126e-02,-3.484025311541774084e-01,-5.058798030322542161e-01,2.211877922489808024e-01,5.904859279517289394e-01,-2.796343930676414846e-01,-4.632574567292903345e-02,-5.187014270832787100e-01,-3.384759335160989480e-01,6.847425467565428081e-02,3.148834591030693492e-02,-1.240218646193300134e-02,-2.617102295304429838e-03,-8.792438681601410372e-04,-3.957012203652926323e-03,-6.059776995885551333e-03,-5.085026831492998889e-03,1.742234498840524500e-03,1.506447754232200301e-02,-4.887605782935115772e-04,-3.600402066276364114e-03,1.670191820804135113e-02
3.266787658802177557e-02,2.336422011202356208e-02,3.229536439089558897e+00,8.249681161227141735e-02,1.199769009864908448e-01,7.490739445518811157e-02,1.642010208735332835e-02,4.264972776769510032e-02,-2.459684452629084461e+01,3.142629934160483973e+00,-1.776895071899010414e+00,-6.920796794531431928e-01,6.976097779585204162e-01,-1.079333912368566128e+00,1.181546956434480905e-01,2.436087136636052308e-01,3.930260848693168940e-01,-3.180755723218008924e-01,-1.469543708236868418e-01,9.737116889419797361e-02,-3.914686468212895676e-01,1.680087942001506213e-02,2.144602807018553686e-02,2.754449611929140132e-03,2.663047207726814032e-03,3.617254876183737845e-03,2.794300098120876437e-03,6.200883486721716232e-04,2.647520504962762029e-04,1.002837385448541486e-03,3.876807199251908892e-02,6.831439872754165032e-02,6.862651622798426540e-03,1.979549649324493371e-02,-2.586206896551724449e-02,-2.132965811508723969e-02,3.407292510478594494e-01,-1.073556532948272135e-03,3.743642487686840714e-03,-1.375520219581853609e-02,-6.387564692674183725e-03,9.074410163339360902e-04,-4.591555697543050485e-01,8.575996281850577496e-01,3.079956002274326643e-01,4.862541093526207003e-02,-2.374461115527833899e-01,-7.416598941273333523e-03,9.937078107394713145e-02,5.329695804544631876e-02,-3.785166808681529327e-01,1.332024023603593510e-01,-1.692613768382740802e-01,-1.242701950003982370e-01,-2.985331859041606695e-01,-5.665578274476599369e-02,-1.292879978904275251e-02,1.297583211585417095e-03,-9.789757381028418512e-04,-9.435272831029416912e-03,2.607667205933033791e-03,3.345782747972393602e-04,4.265429337375420621e-05,-3.036677368606802846e-03,2.262998237425979664e-02,6.143623116914819632e-02,5.214877081963251865e-03,-7.760876816054300409e-04
2.359346642468239663e-01,1.905845055967607046e-02,3.133173186090879803e+00,2.607747897985567276e-01,1.240588919346609087e-01,1.494106330628987678e+00,2.144560130187721583e-02,3.185117967332123379e-01,-2.743018853641472177e+01,3.350030947922136626e+00,-4.404189994271424657e-01,-6.496805488079834268e-01,1.280301392655385451e+00,-6.337920747102272490e-01,4.757318595037297593e-01,-8.238714286885104876e-01,7.864909006826974469e-01,-9.427408260482061930e-01,2.179830366587272306e-01,1.952635162931008750e-01,-1.886983963766951933e-01,9.111450780853834605e-04,1.277744945756465692e-03,1.495339131068801472e-03,1.075794798999160813e-03,1.854656780703669563e-03,1.672223129010429318e-03,1.282870669642619107e-03,1.452503668298341967e-03,1.320850119504474608e-03,3.594640794732561519e-03,6.003083909722964698e-03,3.184348194409465562e-04,1.453806606542297703e-03,2.032667876588021838e-01,-4.305769552347491619e-03,-9.636325299867909422e-02,1.782779781862853241e-01,4.081990948170063915e-03,1.419198936173799552e+00,5.025499214523887481e-03,2.758620689655172376e-01,-2.833344010123877155e+00,2.074010137616526528e-01,1.336476072471867838e+00,4.239913064515976604e-02,5.826916146968650345e-01,4.455418376583388795e-01,3.575771638602816549e-01,-1.067480142352115635e+00,3.934648158133805529e-01,-6.246652537264052452e-01,3.649374074824141001e-01,9.789234739890290138e-02,2.027702504445943743e-01,-1.588973434192967812e-02,-2.016828312442906987e-02,-1.259110480860338660e-03,-1.587252408727653219e-03,-1.762598095480068282e-03,-1.122076969110447119e-03,6.627823209704474840e-04,1.187751617802065710e-03,3.180127340559331210e-04,-3.517343119778652827e-02,-6.231131481781868736e-02,-6.544216803357479767e-03,-1.834168988670263623e-02
2.572595281306714887e-01,1.776837722335475322e-02,3.243351294222595715e+00,2.739221122291665700e-01,1.164435071501531277e-01,1.493826960718190877e+00,2.023286065981445142e-03,3.284936479128856557e-01,-2.890507192607482523e+01,1.130375926969536149e+00,4.923573004742285431e-01,-1.023671171810164982e+00,8.456891338273091474e-01,-8.608878422169856659e-01,8.334973185622657210e-02,-1.042805773159217964e+00,5.627475706359558183e-01,-3.805672020239504461e-01,4.343598127332128078e-04,5.582499457705271118e-01,-8.149168150299870295e-01,1.435393716010625658e-04,1.453280708644915362e-04,7.223460981042658258e-04,2.002929867106681243e-03,4.295226592424071358e-04,9.020104269274341682e-03,1.701609695307557384e-03,9.969178545186669228e-04,5.766214353539549607e-04,6.950321555216810868e-04,7.373955629602400126e-04,3.043924527240395809e-03,2.355513937569746717e-03,2.132486388384752241e-02,-1.290073336321317238e-03,1.101781081317159128e-01,1.314732243060984240e-02,-7.615384784507781002e-03,-2.793699107968006246e-04,-1.942231523589577069e-02,9.981851179673317809e-03,-1.474883389660103461e+00,-2.219655020952600477e+00,9.327762999013710088e-01,-3.739906230021815547e-01,-4.346122588280763033e-01,-2.270957675067584169e-01,-3.923821276475031872e-01,-2.189343444707074759e-01,-2.237433300467416286e-01,5.621736240242557470e-01,-2.175486768459940212e-01,3.629864294774262090e-01,-6.262184186532918639e-01,-7.676057064843208946e-04,-1.132416874891974210e-03,-7.729930329645356459e-04,9.271350681075204297e-04,-1.425134121461262482e-03,7.347881140263912148e-03,4.187390256649382771e-04,-4.555858137796750442e-04,-7.442286841505196468e-04,-2.899608639210880540e-03,-5.265688346762724577e-03,2.725489707799449469e-03,9.017073310274490144e-04
1.315789473684210453e-01,1.061380676138502961e-02,2.717119990017462516e+00,1.630694815324335578e-01,1.646117214449789867e-01,7.040383718172528171e-01,8.143350607387999859e-03,1.406533575317604479e-01,-2.436480471878867604e+01,2.693754326429757207e+00,-2.335789638628786857e-01,-3.583248694505941634e-01,-3.124968220906509386e-01,-6.780567535315438210e-01,6.243103273978265477e-01,-6.421166289026529750e-01,7.013858511041870525e-02,5.400482844019555834e-02,-5.311243415917107358e-01,-7.916904310420602719e-02,-1.421180052228293578e-01,3.772113429868823725e-02,4.678058003754858446e-02,6.968526046679214374e-03,1.058328112174149009e-02,3.818031817486037399e-02,4.621163098817102771e-02,7.862179407332805028e-03,1.471739599481005105e-03,6.643965142812722526e-03,3.183194465137643547e-03,5.564715364540345419e-03,4.695964710337016158e-03,1.744795992993593281e-02,-1.256805807622504434e-01,-7.154570461969723613e-03,-5.262313042051331990e-01,-1.108526306967330122e-01,4.816821429482585903e-02,-7.897885889009380600e-01,6.120064541406554717e-03,-1.878402903811252078e-01,4.540267207286149187e+00,1.563378399460221058e+00,-7.259362643371072288e-01,6.653463023595708181e-01,-1.158185955917960142e+00,1.828310886854418449e-01,5.409605955415999201e-01,4.006891442565649886e-01,-4.926089855255371130e-01,4.345720304641459975e-01,-5.315587014044439451e-01,-6.374189888747331389e-01,6.727988098071576717e-01,3.757759492708717675e-02,4.663525196668408951e-02,6.246179948574948765e-03,8.580351254634809716e-03,3.775079551561796865e-02,3.719152671889668776e-02,6.160569712025247210e-03,4.748217449623381818e-04,6.067343707458767998e-03,2.488162309615962568e-03,4.827319801580105298e-03,1.652040183096620349e-03,1.509244599236618523e-02
3.357531760435571860e-02,1.244728067741214528e-02,3.191124013327349296e+00,8.457819410957471973e-02,1.213272114937028051e-01,1.964133405756280371e-01,7.553119502006733557e-03,5.989110707803992767e-02,-2.347406203791014434e+01,2.228356823522775088e+00,-5.366755315353051170e-01,2.052978379182429924e-01,2.081336504678438781e-01,9.701221843520532739e-02,4.796095518603412655e-01,-8.043675258576825637e-01,-5.477905623993273299e-01,1.814480553420342313e-01,-2.652400312716183262e-01,3.538170590779275426e-01,-2.782070006986256394e-01,5.683544494257642202e-03,1.011223804747530229e-03,4.714469405600746343e-02,1.231606688636630552e-02,2.754222911270217539e-02,2.652054689073671256e-02,1.294063453310852728e-02,5.544812208874818141e-03,6.362357176637696565e-02,6.503778512035442681e-03,7.708581626638576038e-03,1.509898650218020021e-03,1.883608393452022509e-02,-9.800362976406531978e-02,1.833473916027115666e-03,4.740040233098867795e-01,-7.849128742285883809e-02,-4.328450995127618162e-02,-5.076250312416248356e-01,-5.902311053812663022e-04,-8.076225045372051325e-02,8.907426808785317007e-01,-4.653975029069821190e-01,-3.030965676724264313e-01,5.636227073688371281e-01,5.206304725584948168e-01,7.750689719667491762e-01,-1.447007755374852822e-01,-1.622508969550295888e-01,-6.179291475097460351e-01,1.274432269018386799e-01,2.658843103200924096e-01,4.329861021821335698e-01,-1.360889954757962816e-01,-3.203758980443059678e-02,-4.576935623280105336e-02,4.017616800932825166e-02,1.732785764624815428e-03,-1.063808906215819861e-02,-1.969108409743431515e-02,5.078455125775722251e-03,4.073072609393812819e-03,5.697960662356424399e-02,3.320584046897799135e-03,2.143866262098230620e-03,-3.186066060118996138e-03,1.388124004584292276e-03
3.266787658802177557e-02,6.202944178019416215e-03,3.203101609628452806e+00,8.731113209961986754e-02,1.290380575987816469e-01,1.992661638467534135e-01,8.059647882110091213e-03,6.442831215970962200e-02,-2.463873491769551549e+01,1.972463469097930577e+00,-4.413281473118957354e-01,5.873806286917597763e-01,5.035836976995181624e-01,4.417249432091968631e-01,6.571938622630801863e-01,-4.812109221540896153e-01,-7.178180094516622978e-02,5.270963145658120741e-01,-3.648346495387330135e-01,1.306527476205883165e-01,-2.479418879081026206e-01,3.252181594616716798e-02,2.010530757501263928e-03,7.460775026951178834e-02,2.622556785599485050e-03,3.942100574185167933e-02,4.376802185515295783e-03,1.709250541473256862e-02,3.420447965554153369e-02,2.493469660280436123e-03,8.772243837951819792e-03,8.017003741971555353e-03,8.875087059550261677e-04,2.145397503481975485e-02,-9.074410163339430291e-04,-6.244336499392729063e-03,1.197759630110351026e-02,2.732937990045147814e-03,7.710846105078841828e-03,2.852823271125376481e-03,5.065283801033576561e-04,4.537205081669694329e-03,-1.164672879785371151e+00,-2.558933544248445102e-01,9.534738422340938158e-02,3.820827907735168116e-01,2.954500472316742843e-01,3.447127247739915079e-01,1.775843104027389208e-01,3.231566037035929484e-01,4.760087614541611001e-01,3.456482592237778428e-01,-9.959461826711468735e-02,-2.231643114573392261e-01,3.026511279052301884e-02,2.683827145190952751e-02,9.993069527537336988e-04,2.746305621350432491e-02,-9.693510100766820903e-03,1.187877662914950394e-02,-2.214374470522141591e-02,4.151870881624041346e-03,2.865966744666671728e-02,-6.113010210609652606e-02,2.268465325916377111e-03,3.084221153329793144e-04,-6.223899442629938529e-04,2.617891100299529761e-03
1.134301270417422888e-02,2.355524036373732050e-03,3.095478599868314085e+00,8.695155029425928606e-02,1.398116938613133409e-01,5.136293817679130069e-02,1.566001925487838647e-02,1.996370235934664256e-02,-2.776730875999727743e+01,2.603773901296847271e+00,-4.192906028783255357e-01,9.583614445233725743e-01,5.064980116442635572e-01,5.480694295590287091e-01,6.055059826478230711e-01,-3.186545864417695273e-01,-3.097393085338157603e-01,5.149441620692174482e-01,-1.761717998971452648e-01,2.469911747136928071e-01,-7.898831056819309582e-02,3.349643098344718545e-02,1.079777087962898331e-03,2.282026887025785655e-01,1.865711426375664579e-04,1.359845556003956568e-02,4.684463973377742813e-03,1.142990566373027102e-02,8.126376573767288281e-03,1.079862887330683982e-03,1.616845131837587723e-03,1.033392055782945441e-02,9.423826107020860871e-04,6.154781177362067535e-02,-2.132486388384754669e-02,-3.847420141645684164e-03,-1.076230097601387214e-01,-3.595818053605814857e-04,1.077363626253169393e-02,-1.479032256699621128e-01,7.600371372768295261e-03,-4.446460980036297944e-02,-3.128573842301761943e+00,6.313104321989166934e-01,2.203754443357019976e-02,3.709808158316127980e-01,2.914313944745394735e-03,1.063444863498318460e-01,-5.168787961525711516e-02,1.625563357123200880e-01,-2.379575075886495306e-01,-1.215215249659462593e-02,1.886628496415877487e-01,1.163384270931044906e-01,1.689535773399095109e-01,9.746150372800174710e-04,-9.307536695383655974e-04,1.535949384330667633e-01,-2.435985642961918402e-03,-2.582255018181211365e-02,3.076617878624470295e-04,-5.662599751002297607e-03,-2.607810308177424541e-02,-1.413606772949752141e-03,-7.155398706114231636e-03,2.316916815857899062e-03,5.487390474705991939e-05,4.009383673880091703e-02
6.805807622504536636e-02,1.220311045477007758e-04,3.098609761958094566e+00,1.651318016750022433e-01,1.671774297930543329e-01,6.517609671685595796e-01,1.401792675012813842e-02,1.025408348457350211e-01,-3.043599431062027350e+01,1.882447843999187853e+00,-1.221669668129149178e-01,5.093264663427115035e-01,2.857731087741561260e-01,1.801317107550765573e-01,-1.385822566741812256e-02,1.114991765433574616e-01,-3.610509220752010640e-01,3.740374742128846353e-01,1.736275787666477499e-01,1.887817773742981042e-01,1.737952386819310857e-01,1.107951208486852336e-02,1.676296744964598118e-03,1.391432810818034604e-01,2.986234897726050552e-03,1.906736065948982928e-02,2.109315129725785123e-02,6.008004087499873441e-02,6.262587867029805171e-04,1.739541342862450718e-03,3.133564532447984281e-03,5.343237818212803747e-03,4.241961286955892355e-04,3.877461062258456131e-02,5.671506352087113401e-02,-2.233492931826031383e-03,3.131162089780481494e-03,7.818025138074295721e-02,2.736573593174099206e-02,6.003980289917683066e-01,-1.642092504750248053e-03,8.257713248638837156e-02,-2.668685550622996061e+00,-7.213260572976594176e-01,2.971236360654105901e-01,-4.490349781806610707e-01,-2.207249028701074312e-01,-3.679377188039521518e-01,-6.193642083152411937e-01,4.301537629851269751e-01,-5.131161354138530362e-02,-1.409066878563328129e-01,3.497993786637930147e-01,-5.820939733939470284e-02,2.527835492501241954e-01,-2.241691889857866382e-02,5.965196570016997879e-04,-8.905940762077510509e-02,2.799663755088483905e-03,5.468905099450263596e-03,1.640868732388010842e-02,4.865013521126846513e-02,-7.500117787064307547e-03,6.596784555317667352e-04,1.516719400610396559e-03,-4.990682739616650668e-03,-5.181864820064969058e-04,-2.277320115103611403e-02
1.887477313974591786e-01,1.643533743127027172e-04,3.239016539473855705e+00,2.135375354423957317e-01,1.629432106150654480e-01,1.679557955025222649e+00,3.784716014900211308e-03,2.994555353901996453e-01,-2.954089650397987299e+01,1.076931944546921205e+00,-2.074052979959299103e-01,5.048416971523843610e-01,1.714679495756137734e-02,-1.669959395601980645e-01,8.854713608718078888e-02,1.443757301275690463e-01,6.174453514107759722e-03,3.254531743686002732e-01,2.518919955152167933e-01,6.280428288775699586e-02,2.570926999824252324e-01,7.658460948499972755e-03,3.426580471528055567e-03,4.153220840252581231e-02,1.485807313732346105e-03,1.538327611314910942e-02,1.050352944463137615e-02,8.685032868587174923e-03,1.027457112303777021e-03,4.531972738377368359e-03,8.128393021293794235e-03,1.039941622081164835e-02,2.401107200198200880e-03,1.047333352738885268e-02,1.206896551724138122e-01,4.232226976500194139e-05,1.404067775157611386e-01,4.840573376739348843e-02,-4.234219177988884919e-03,1.027796987856663069e+00,-1.023321073522792668e-02,1.969147005444646381e-01,8.950978066404005062e-01,-8.055158994522666482e-01,-8.523833118301499256e-02,-4.484769190327142496e-03,-2.686263138165947417e-01,-3.471276503152745940e-01,1.024053617545989114e-01,3.287655358421158469e-02,3.672253755893088445e-01,-4.858429984428436210e-02,7.826441674856904340e-02,-1.259774944865411084e-01,8.329746130049414665e-02,-3.421051136368550606e-03,1.750283726563457449e-03,-9.761107267927765507e-02,-1.500427583993704447e-03,-3.684084546340719857e-03,-1.058962185262647508e-02,-5.139500800641155775e-02,4.011983256007965043e-04,2.792431395514917425e-03,4.994828488845809954e-03,5.056178402598844601e-03,1.976911071502611590e-03,-2.830127709519570864e-02
2.382032667876587961e-01,1.108451756295946214e-04,3.259013088542960013e+00,2.553686277217936951e-01,1.689707790634948636e-01,2.078641853898836711e+00,1.573661771350701047e-03,3.647912885662432103e-01,-3.099219966637157953e+01,6.426997252514070613e-01,5.612827870892644899e-01,7.071504187741304293e-01,5.115654589227521809e-01,9.888145115882671088e-02,1.981064709335701168e-01,-1.980641633367556942e-01,-3.057258285805968256e-01,-2.322164392476457062e-01,-5.411154078154250049e-03,1.208061981401365587e-01,2.825288332895348198e-01,9.871323411428481118e-03,8.000662393482950831e-04,1.207347329662512500e-02,2.318984182568688962e-03,1.384688919396537439e-02,3.800107296479499422e-03,1.644917317047766767e-02,1.354015736681146937e-03,1.734058539686204057e-03,4.079894808375912792e-03,4.150450218332117983e-03,2.094560532822594453e-04,5.387793489456877034e-03,4.945553539019961753e-02,-5.350819868310809579e-05,1.999654906910430796e-02,4.183109227939796337e-02,6.027568448429415637e-03,3.990838988736140625e-01,-2.211054243549510044e-03,6.533575317604356503e-02,-1.451303162391706536e+00,-4.342322192955141436e-01,7.686880850851943725e-01,2.023087216217460682e-01,4.944186639651907966e-01,2.658773907190247754e-01,1.095593348463893280e-01,-3.424398934643247405e-01,-3.119002820947046062e-01,-5.576696136162460071e-01,-2.573031495933710278e-01,5.800191525237956280e-02,2.543613330710958742e-02,2.212862462928508363e-03,-2.626514232179760593e-03,-2.945873510590068731e-02,8.331768688363428571e-04,-1.536386919183735031e-03,-6.703422148151876730e-03,7.764140301890492743e-03,3.265586243773699153e-04,-2.797914198691164520e-03,-4.048498212917881443e-03,-6.248966002479530366e-03,-2.191651146915941407e-03,-5.085540037931975642e-03
2.318511796733212227e-01,1.278170961369326020e-04,3.241677444557392374e+00,2.566734578580792681e-01,1.600213446098577019e-01,2.137338543662987256e+00,1.262184215320548680e-03,3.502722323049001774e-01,-3.105993360507874712e+01,5.794707844566489019e-01,1.563711894981975326e-01,4.001369117283138932e-01,1.994632962913335250e-01,-1.179752651264132091e-03,3.273368445565152385e-01,3.779454720177467808e-02,2.308994480721565101e-01,-2.603604318457361511e-02,7.760111800996838394e-02,-4.543978506235889225e-02,-4.954402715339777802e-02,6.386100185365090054e-03,2.222666595197300612e-03,2.314947287035069249e-03,1.869017891991513582e-03,5.070768551898734849e-03,2.159005738238021360e-03,1.847560249416514352e-02,1.618733628133046465e-03,1.053991927476425521e-03,2.811003295244062124e-03,9.807855348147834218e-03,2.688095075914055578e-03,4.791813551176082875e-03,-6.352087114337573448e-03,1.697192050733798059e-05,-1.733564398556763919e-02,1.304830136285572983e-03,-8.949434453637161724e-03,5.869668976415054473e-02,-3.114775560301523676e-04,-1.451905626134303295e-02,-6.773393870716759579e-02,-6.322894079475815943e-02,-4.049115975910669851e-01,-3.070135070458165361e-01,-3.121021626314186559e-01,-1.000612038100908430e-01,1.292303736229451216e-01,2.358587105385303584e-01,5.366252766527532803e-01,2.061803960630720911e-01,8.301227208812263225e-02,-1.662459832024954509e-01,-3.320728604429326047e-01,-3.485223226063391064e-03,1.422600355849005637e-03,-9.758526009590056186e-03,-4.499662905771753801e-04,-8.776120642066639541e-03,-1.641101558241478062e-03,2.026429323687475859e-03,2.647178914518995285e-04,-6.800666122097785357e-04,-1.268891513131850668e-03,5.657405129815716235e-03,2.478639022631796106e-03,-5.959799382807941595e-04
