5.807622504537204855e-02,9.445147355546686368e-04,3.154833728831197170e+00,1.313655420525948192e-01,1.204658694335370567e-01,7.312203904232381646e-01,0.000000000000000000e+00,1.206896551724137984e-01,-2.752374379976778940e+01,4.743804101377318005e-01,4.512918517404687080e-01,1.672264506036699461e-01,-4.158713726989726744e-01,1.471526688666124905e-04,-5.098678421289195573e-01,-8.205799869175771644e-01,-5.068208410736428637e-02,2.637624997360339951e-01,1.455390851871914970e-01,6.199565296307288920e-01,-7.825393079462387991e-02,3.197047749192270024e-03,8.907398258904880356e-04,1.625472315399937055e-03,5.187641033788832623e-04,2.675565669110828784e-03,5.651603411458105269e-03,1.311013893447190715e-01,7.028214250263227969e-04,1.304795184574061503e-02,3.472468063584747966e-03,8.929079621691218827e-03,4.201531804182774728e-03,3.528340610756892926e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.488203266787658796e-01,4.803449046439915742e-05,3.203395449916652815e+00,1.947060814746668367e-01,1.531616565965465970e-01,1.810868600582742793e+00,1.918861661812175379e-03,2.595281306715063740e-01,-3.118776295024909118e+01,6.016235304966147113e-02,2.380182176732593691e-01,2.156566982008223388e-01,2.129475905818282999e-01,-3.486532938827008321e-02,-1.020067700698222835e-01,-2.233686307533909732e-01,3.642956289633038081e-01,1.724203049119494430e-02,8.785033495869597198e-02,3.755061223322603281e-01,8.679105441091941597e-02,1.671093201587967036e-02,1.483430574287358545e-03,1.040192166673421792e-02,1.116098234832837034e-03,9.331178118546515354e-03,7.047497332213915021e-03,3.880474846241593889e-02,1.615284761831371893e-03,4.956530037784599892e-03,4.115013121203391772e-03,5.022964787640922524e-03,4.223130433738938282e-03,1.002026086629194922e-02,-8.303085299455534307e-02,-7.978260567253345138e-05,-3.828199464073955838e-02,-6.196737638341243137e-02,-6.859688013311104893e-03,-3.264699430802444624e-01,6.566774464916266991e-04,-9.074410163339380331e-02,-1.278293451703440553e-01,-5.193084314069874585e-01,8.164702817506183652e-02,-1.844802135274915544e-01,1.348429429049477490e-02,-3.368557673700595112e-02,-4.293436146263375219e-01,-2.611631779551656374e-01,1.333961808911472979e-01,4.327807367576855940e-02,1.024921694872758804e-02,4.209459073946192342e-01,1.363350815643172009e-01,1.032483183051458031e-02,-7.392360209099420668e-04,8.086974379699149104e-03,-7.529196571586765484e-04,4.260409566647780505e-03,4.888491593975893661e-03,2.032914596825079537e-02,-3.448866301674572560e-06,3.902538110308174588e-03,1.304009825959329648e-03,-4.784890560506911694e-03,1.535035357824882703e-03,5.228447315115866342e-03
8.892921960072595888e-02,1.812310580491232611e-05,3.233584071261751625e+00,1.653797749305961073e-01,1.751893734156422244e-01,7.449096271307601436e-01,3.263898922945556672e-03,1.270417422867513579e-01,-3.203631394074226080e+01,1.429649086905468547e+00,-1.185182477890809466e-01,8.182776105238145359e-01,2.806681810571646785e-01,-1.970230357737185189e-01,-2.548866771984723001e-03,9.988063494617815952e-02,9.097622778332903337e-02,1.576068847648440241e-02,-1.018057632766228016e-01,-1.671301064964635930e-01,2.350805746215139935e-02,3.095077859636190601e-02,2.734936044526430163e-03,8.979127612938082870e-02,3.365735368142675106e-03,8.857002708276729905e-03,3.193794137545827305e-02,1.708925161089295403e-02,3.166449116474878353e-03,2.798257205752909677e-03,1.631332146831176305e-02,1.873591776343922280e-03,3.658891170844056403e-03,2.409406112126904337e-02,-5.989110707803992073e-02,-2.991138465948683131e-05,3.018862134509880946e-02,-2.932630654407072934e-02,2.202771681909562740e-02,-1.065958973451982761e+00,1.345037261133381293e-03,-1.324863883847550161e-01,-8.485509904931696212e-01,1.369486733855806992e+00,-3.565364654623403018e-01,6.026209123229921971e-01,6.772059047533637854e-02,-1.621577063854484357e-01,9.945790329783756045e-02,3.232492656995691327e-01,-2.733194011799747747e-01,-1.481342014710541888e-03,-1.896560982353187597e-01,-5.426362288287238655e-01,-6.328299694876801662e-02,1.423984658048223564e-02,1.251505470239071618e-03,7.938935446264661078e-02,2.249637133309838073e-03,-4.741754102697854495e-04,2.489044404324435716e-02,-2.171549685152298487e-02,1.551164354643506460e-03,-2.158272832031690215e-03,1.219830834710837128e-02,-3.149373011297000244e-03,-5.642392628948818788e-04,1.407380025497709415e-02
1.202359346642468269e-01,9.404272657617862921e-03,1.104722242437428559e+00,1.093895015289801653e-01,1.468528573629903078e-01,1.619156664346410590e-01,8.034764716284521074e-03,6.896551724137930939e-02,-2.496618521487870623e+01,-1.516105923860079363e-01,-2.385306957894821167e+00,1.219921810277755148e+00,3.895885318464398783e-01,7.079180374007440490e-03,-1.464568059430956803e-01,-2.007785338532117603e-01,-2.223194812372185913e-01,2.981710787056700007e-01,-1.149297593099481984e-01,4.709812804544005194e-01,-3.309237065868247257e-02,1.647204408502469727e-02,3.367130568092212024e-03,1.943027281147415714e-02,9.846008308300385065e-03,9.826696080538183109e-03,3.888335588233369925e-04,4.375477550422317112e-03,1.432637971059848303e-02,6.886466231576814090e-03,2.316905304665601087e-03,5.988486885811250202e-03,7.117790387741575533e-03,5.616310883797544055e-03,3.130671506352086797e-02,9.386149551812951117e-03,-2.128861828824323066e+00,-5.599027340161594202e-02,-2.833651605265191664e-02,-5.829939606961190846e-01,4.770865793338964836e-03,-5.807622504537204855e-02,7.070128725863554564e+00,-1.581259679291476594e+00,-2.266788710105740012e+00,4.016441997539406117e-01,1.089203507892751999e-01,2.041022161477259456e-01,-1.439079391711109435e-01,-3.006591687993899198e-01,-3.132957090205475970e-01,2.824103902291855706e-01,-1.312399603332539688e-02,6.381113869508641123e-01,-5.660042812083387193e-02,-1.447873451133720873e-02,6.321945235657818601e-04,-7.036100331790667850e-02,6.480272940157709959e-03,9.696933722614532042e-04,-3.154910781663493313e-02,-1.271377406047063605e-02,1.115993059412360468e-02,4.088209025823904413e-03,-1.399641616364616196e-02,4.114895109467327922e-03,3.458899216897519131e-03,-1.847775023747149845e-02
6.760435571687840872e-02,4.185141219191731293e-02,3.242660602326020935e+00,1.122434101919741606e-01,1.408473474194381903e-01,2.614125776791926814e-01,5.427596264571942289e-03,8.711433756805807282e-02,-2.160354577737574999e+01,5.963138218512866739e-01,-1.490472970279879128e+00,7.591233420039825708e-01,1.470221382001560273e-02,5.905979166751755827e-01,-5.538481967695532138e-01,1.061230343556360256e-02,-2.698035385671944675e-01,-1.566205682358141338e-01,-1.319548562205579978e-01,8.894525370179859336e-03,-2.402254152217017102e-01,4.735804567312495994e-02,4.395036603171300835e-03,7.243392722790195290e-03,1.909339596203236608e-02,6.402509254760981212e-03,7.563053319205449536e-03,1.044445094046015862e-02,2.244783732987316004e-03,2.654783985911075405e-03,4.942667307733063405e-03,1.987128761776405655e-02,5.696908825972971969e-03,1.212884164846861693e-02,-5.263157894736841813e-02,3.244713953429945175e-02,2.137938359888592377e+00,2.853908662993995260e-03,-6.005509943552117536e-03,9.949691124455162239e-02,-2.607168451712578786e-03,1.814882032667876344e-02,3.362639437502956241e+00,7.479244142372946103e-01,8.948339876149420391e-01,-4.607984682737725768e-01,-3.748863180264242478e-01,5.835187363011681283e-01,-4.073913908264575334e-01,2.113908372887753628e-01,-4.748405732997587614e-02,-4.547916469414841067e-01,-1.702509691060979935e-02,-4.620867550842206462e-01,-2.071330445630192307e-01,3.088600158810026267e-02,1.027906035079088811e-03,-1.218688008868396185e-02,9.247387653731981016e-03,-3.424186825777201897e-03,7.174219760382112218e-03,6.068973390037841510e-03,-1.208159597761116616e-02,-4.231682245665738251e-03,2.625762003067462318e-03,1.388280073195280635e-02,-1.420881561768603564e-03,6.512530764671072871e-03
3.448275862068965469e-02,2.950012902811806337e-02,3.041037175797911107e+00,1.088938321682753479e-01,1.625681182246814516e-01,2.128715316658031098e-01,8.409774417413754671e-03,4.355716878402903641e-02,-2.266262259973917281e+01,2.116912133883430691e+00,2.230887163740151724e-01,-6.661802635206699463e-01,2.719317190464354272e-01,9.442247364821267919e-01,-5.617609763288439195e-01,5.387789288657143794e-02,1.841234861472156870e-01,-4.502191779915054592e-01,-3.402886196468883906e-01,-4.500848433089621459e-01,-1.461508493476859072e-01,8.381108426038304249e-02,6.980574594638507512e-03,5.230265040043624580e-02,7.351521560803723522e-03,4.467891930934145620e-03,9.620223631901396455e-03,8.897595639782956978e-03,2.988311092673246253e-03,1.612551032513355768e-03,6.193644049191101598e-03,4.166428793732390723e-02,9.563447793670637118e-03,2.468418289204963104e-02,-3.312159709618875403e-02,-1.235128316379924956e-02,-2.016234265281098281e-01,-3.349578023698812634e-03,2.172077080524326131e-02,-4.854104601338957159e-02,2.982178152841812382e-03,-4.355716878402903641e-02,-1.059076822363422821e+00,1.520598312032144017e+00,1.713561686653894300e+00,-1.425303605524652628e+00,2.572295052264198523e-01,3.536268198069512092e-01,-7.912779559290705755e-03,4.326558945100783538e-02,4.539270247144101544e-01,-2.935986097556912977e-01,-2.083337634263303928e-01,-4.589793686791420191e-01,9.407456587401580306e-02,3.645303858725808255e-02,2.585537991467206677e-03,4.505925767764604878e-02,-1.174187440122864343e-02,-1.934617323826835593e-03,2.057170312695946919e-03,-1.546855300677201644e-03,7.435273596859302489e-04,-1.042232953397719637e-03,1.250976741458038194e-03,2.179300031955985067e-02,3.866538967697665148e-03,1.255534124358101411e-02
1.633393829401088779e-02,4.348233829480299684e-02,3.176454409426579861e+00,8.496057320714965611e-02,1.569078780745136181e-01,5.258033754305396074e-02,1.771588571718289706e-02,1.905626134301270300e-02,-2.433551647192800260e+01,2.745298455594208598e+00,6.037966278609595561e-01,-1.072854454783875727e-01,-1.798951371033073038e-02,1.963689368931704760e-01,-7.888840218608081378e-02,2.727612063199914560e-01,1.202497467239855428e-01,-7.413722251081675263e-02,-3.671685120592967366e-01,-8.168863150658278727e-01,-9.440714508191359045e-01,1.903442186597930630e-01,1.460659012284027964e-03,5.770623243857829487e-02,4.256788048448510026e-03,1.911146830555931824e-03,5.111559171053163932e-04,5.146753477814440363e-03,2.284801360743154926e-05,1.988049585144178912e-04,2.900042881282169881e-03,1.683796410853155914e-02,1.418151310137199216e-02,5.230444513398466166e-02,-1.814882032667876691e-02,1.398220926668493347e-02,1.354172336286687539e-01,-2.393325896112569184e-02,-5.660240150167833439e-03,-1.602911941227491421e-01,9.306111299769142392e-03,-2.450090744101633342e-02,-1.672893872188829789e+00,6.283863217107779064e-01,3.807079114869443837e-01,5.588948180422823597e-01,-2.899212327567661784e-01,-7.478557995889563159e-01,4.828725741427630780e-01,2.188833134334200181e-01,-6.387373942323014420e-02,3.760819554806886789e-01,-2.687989241240834604e-02,-3.668014717568657268e-01,-7.979206014714499418e-01,1.065331343994100205e-01,-5.519915582354479114e-03,5.403582038142049071e-03,-3.094733512355213496e-03,-2.556745100378213578e-03,-9.109067714796080170e-03,-3.750842161968516615e-03,-2.965463079065814873e-03,-1.413746073998937850e-03,-3.293601167908931718e-03,-2.482632382879234809e-02,4.618065307701355038e-03,2.762026224193503063e-02
1.860254083484573495e-02,1.013144194320662363e-02,3.291383696153761917e+00,8.157119725165958013e-02,1.557175984728819962e-01,3.653219926868979395e-02,4.586917889927360353e-02,1.633393829401088779e-02,-2.588795257121295990e+01,3.288046384758947838e+00,9.239480419193271676e-02,-1.843821078059374244e-02,8.583475510089960681e-02,-6.870892345316681471e-01,-7.134395898494529931e-01,-2.281272161803213350e-02,4.404009930596683442e-02,-1.114000037985587444e-01,2.770515346407331214e-01,2.206673007634875339e-01,-3.374775273929611075e-01,1.070779596764108270e-02,8.043143240541880895e-04,5.355976584509929313e-03,4.574415327093711570e-03,9.976080840635056374e-03,1.583266325742597232e-03,4.165844520484045764e-03,5.318590019357750855e-04,4.950349289729706961e-03,1.647618667123748326e-01,2.493367531361789097e-02,6.547158152293519780e-03,4.412511328517989412e-02,2.268602540834847164e-03,-3.335089635159637494e-02,1.149292867271820562e-01,-3.389375955490075976e-03,-1.190279601631621942e-03,-1.604813827436416679e-02,2.815329318209070647e-02,-2.722323049001815209e-03,-1.552436099284957294e+00,5.427479291647392401e-01,-5.114018236690268671e-01,8.884723469779383376e-02,1.038242688112303302e-01,-8.834581714248386231e-01,-6.345511876633721515e-01,-2.955739279380236173e-01,-7.620964741801870834e-02,-3.726278128774199172e-02,6.442200467000298580e-01,1.037553615829315490e+00,6.065939234261747970e-01,-1.796364226921519924e-01,-6.563446882298398745e-04,-5.235025585406836296e-02,3.176272786452015440e-04,8.064934010079124332e-03,1.072110408637280948e-03,-9.809089573303945986e-04,5.090109883283434888e-04,4.751544331215289477e-03,1.618618238310926549e-01,8.095711205086331824e-03,-7.634354949078472376e-03,-8.179331848804767546e-03
1.678765880217785930e-02,5.260816029496917685e-03,3.108527025974709090e+00,7.774496227492537492e-02,1.588604811900932723e-01,2.787751796977841479e-02,2.915009122302918837e-02,1.996370235934664256e-02,-2.637843762656278912e+01,3.779628586100795218e+00,-2.148765945369670305e-01,3.268481092998418713e-01,-1.134988926610795146e-01,-6.775278813767617869e-01,-7.235675701409833849e-01,1.967667152345337067e-01,-3.313563884213711619e-01,-2.494488255422345480e-01,7.192555692736271600e-02,3.074388868717886636e-01,-6.460986349031319076e-01,2.830559373814008073e-02,9.151679301569242905e-03,1.878149483404563044e-02,1.982196576536533056e-02,4.862726261051349835e-02,4.010520285195386808e-02,5.476063191419308987e-03,9.750446902773409266e-04,5.454712527539228722e-02,3.223907883654474060e-03,4.092469420507414274e-02,1.912221018429364778e-03,1.857467572205548714e-02,-1.814882032667875650e-03,-4.870625913709705941e-03,-1.828566701790528271e-01,-3.826234976734205206e-03,3.142882717211276100e-03,-8.654681298911379161e-03,-1.671908767624441516e-02,3.629764065335754769e-03,-4.904850553498292243e-01,4.915822013418473801e-01,-3.072713987288997473e-01,3.452863200804356381e-01,-1.993336477619791214e-01,9.561353154906360174e-03,-1.012798029153039181e-02,2.195794368525658402e-01,-3.753964877273380241e-01,-1.380488217436758036e-01,-2.051259777133704054e-01,8.677158610830112973e-02,-3.086211075101708001e-01,1.759779777049899629e-02,8.347364977515054490e-03,1.342551824953570200e-02,1.524755043827161899e-02,3.865118176987844545e-02,3.852193652621126868e-02,1.310218670935263223e-03,4.431856883415658411e-04,4.959677598566258200e-02,-1.615379588287203516e-01,1.599101889145625177e-02,-4.634937133864154568e-03,-2.555043756312440698e-02
3.266787658802177557e-02,1.796644682206483381e-03,2.700734693274706277e+00,8.336150874943663858e-02,1.525908971155258420e-01,3.442927026980385774e-02,1.068029684538182762e-02,1.905626134301270300e-02,-2.779294568227382811e+01,3.518865740647841633e+00,-4.081149668725404522e-01,5.775665579349393841e-01,2.212150892824817083e-03,-5.778861553270417950e-01,-9.396054880254915975e-01,3.646799234170663984e-02,-2.596998017147848781e-03,-5.284126414589350729e-01,-6.826972232780179062e-02,-1.683932071248012141e-01,-1.073478263741342031e-01,1.609593003160897026e-02,3.236527039664126044e-03,3.113643772023575243e-02,3.612758639211004902e-02,1.409516483169619416e-01,2.833982093144552308e-02,1.482180566462285715e-02,5.130808232694449803e-04,1.125577500073022706e-03,6.804888606765063797e-03,7.328097673120558854e-03,2.690544178076929947e-03,3.716499448462256411e-02,1.588021778584391627e-02,-3.464171347290434522e-03,-4.077923327000028131e-01,5.616546474511263654e-03,-6.269584074567430276e-03,6.551752300025442954e-03,-1.846979437764736248e-02,-9.074410163339395596e-04,-1.414508055711038992e+00,-2.607628454529535844e-01,-1.932383723355734217e-01,2.507184486350975128e-01,1.157110435539043247e-01,9.964172604971999192e-02,-2.160379178845082127e-01,-1.602987228928270669e-01,3.287593904042233062e-01,-2.789638159167004972e-01,-1.401952792551645066e-01,-4.758320939965898777e-01,5.387508085289977044e-01,-1.220966370653111047e-02,-5.915152261905117295e-03,1.235494288619012199e-02,1.630562062674471846e-02,9.232438570644843634e-02,-1.176538192050834500e-02,9.345742473203548159e-03,-4.619638670078959463e-04,-5.342154777531926690e-02,3.580980723110589736e-03,-3.359659653195358475e-02,7.783231596475651687e-04,1.859031876256707697e-02
1.724137931034482735e-02,3.532002703611833092e-03,3.125540041258138224e+00,7.275217747955263492e-02,1.231961664879104856e-01,2.922614815368881208e-02,2.310422245147865372e-02,2.087114337568058212e-02,-2.697854909876822305e+01,3.001799853105690197e+00,-3.661780088172076897e-01,9.906678151023271539e-01,-5.953316704591465891e-01,-2.436689273750805018e-01,-6.027547346346280310e-01,4.471487902950355142e-02,-2.223459747910858653e-01,-1.089374339232798417e-01,1.397118313841329840e-01,1.752066665546742896e-01,2.887955737465381922e-01,7.678032632344780270e-03,3.028297072041391189e-03,6.025545645524161241e-03,9.579615646660707496e-04,5.212514393878876252e-03,6.971682622543608210e-02,1.414412832263813036e-01,1.957086860305288839e-04,3.242567771384888275e-03,5.735644734281288362e-03,1.724276899726016193e-03,1.121815065494785341e-03,4.082480069626496372e-02,-1.542649727767694823e-02,1.735358021405349711e-03,4.248053479834319468e-01,-1.060933126988400366e-02,-2.939473062761535638e-02,-5.203122116115045659e-03,1.242392560609682610e-02,1.814882032667879119e-03,8.143965835056050651e-01,-5.170658875421514367e-01,4.193695805533276255e-02,4.131012571673877698e-01,-5.975438213519713715e-01,3.342172279519612932e-01,3.368507533908635665e-01,8.246886687796911586e-03,-2.197489767739380095e-01,4.194752075356552590e-01,2.079815537119347746e-01,3.435998736794755315e-01,3.961434001206723954e-01,-8.417897399264189992e-03,-2.082299676227348552e-04,-2.511089207471159032e-02,-3.516962482744397794e-02,-1.357391339230830662e-01,4.137700529399056248e-02,1.266194775617584534e-01,-3.173721372389160965e-04,2.116990271311865353e-03,-1.069243872483775434e-03,-5.603820773394542661e-03,-1.568729112582144605e-03,3.659806211642399609e-03
5.807622504537204855e-02,4.894590558994087875e-03,3.139311612798735940e+00,1.216605082183437880e-01,1.526362348086699461e-01,4.751849898660932547e-01,9.753696723326822984e-03,9.709618874773139063e-02,-2.573510896909269619e+01,1.689894721684007006e+00,1.061561926385528487e+00,-2.740067826111481364e-01,-7.738875153666233686e-01,2.686123215154921362e-01,-9.806789720688313672e-01,-3.560472520922980388e-02,-5.570328782255440370e-01,5.573633843476659411e-02,1.597889780190038245e-01,-2.736343602376355433e-01,-9.677545280636322411e-03,2.827486682069588458e-03,9.474630886628582563e-03,3.720665486240981677e-03,4.187607906187461315e-03,1.469835300243627248e-02,5.428138927370328159e-02,7.752745337960645355e-02,2.700693754777107238e-04,1.207941766618577523e-02,1.310906700829417813e-02,4.593146989114306293e-03,1.456672509308804767e-03,2.303756065868749897e-02,4.083484573502722120e-02,1.362587855382254784e-03,1.377157154059771571e-02,4.890833073879115311e-02,2.944006832075946045e-02,4.459588417124044635e-01,-1.335052572815183074e-02,7.622504537205081199e-02,1.243440129675526862e+00,-1.311905131421683190e+00,1.427739935202736232e+00,-1.264674597713475235e+00,-1.785558449074767795e-01,5.122812488905725825e-01,-3.779242374342033362e-01,-8.031960423873335531e-02,-3.346869034344581717e-01,1.646737723580464219e-01,2.007714663487084050e-02,-4.488410267923098607e-01,-2.984731190271744938e-01,-4.850545950275191379e-03,6.446333814587191374e-03,-2.304880159283179564e-03,3.229646341521390674e-03,9.485838608557395357e-03,-1.543543695173280050e-02,-6.391382984677485002e-02,7.436068944718183995e-05,8.836849894800886951e-03,7.373422274012889771e-03,2.868870089388290100e-03,3.348574438140194259e-04,-1.778724003757746475e-02
3.584392014519056230e-02,1.720334773120888588e-02,3.098555309663303614e+00,1.363836548947169880e-01,1.993587673407308525e-01,1.925110031578806946e-01,7.691416648009825018e-03,2.450090744101633342e-02,-2.384199168610650688e+01,2.060878406492326675e+00,3.374154775274124107e-02,-5.542339784623027121e-01,-9.311117668360370248e-01,-6.414255810850983952e-01,-4.780415618855041737e-01,2.478638251111390522e-01,2.363485758922334590e-01,-3.900915083546036555e-01,-3.632880052487800354e-02,-1.803847921385052233e-01,1.999720021889133670e-01,1.421167250921235962e-02,5.217544192640003603e-02,5.270135726933074943e-03,3.708982177146468925e-03,6.768746183955739494e-03,2.876040986584959061e-02,2.611213393535324195e-02,1.456450611023071796e-04,3.780568804191631466e-02,3.497262973724659611e-03,3.310410063394231012e-03,2.792685818987450386e-03,1.618222090460700452e-02,-2.223230490018148625e-02,1.230875717221479801e-02,-4.075630313543232575e-02,1.472314667637319996e-02,4.672253253206090640e-02,-2.826739867082125324e-01,-2.062280075316997967e-03,-7.259528130671505375e-02,1.893117282986189309e+00,3.709836848083196692e-01,-1.027820378632787301e+00,-2.802271958511545757e-01,-1.572242514694136561e-01,-9.100379026005904759e-01,5.026374101833271935e-01,2.834685503203688839e-01,7.933814541177774959e-01,-4.458278467893702635e-01,-1.961177785438818211e-01,9.324956809913031996e-02,2.096495474695496963e-01,1.138418582714277073e-02,4.270081103977145520e-02,1.549470240692093267e-03,-4.786257290409923898e-04,-7.929606818480532116e-03,-2.552097940785369098e-02,-5.141531944425321160e-02,-1.244243143754035442e-04,2.572627037573053943e-02,-9.611804034569518956e-03,-1.282736925720075281e-03,1.336013309678645618e-03,-6.855339754080494452e-03
1.860254083484573495e-02,6.049306595916269930e-02,3.257454440088863645e+00,1.157202042989765728e-01,2.053735680776998807e-01,2.903973193436468550e-02,2.185427227421892979e-02,1.905626134301270300e-02,-2.374313877569240461e+01,3.069582503968848464e+00,-5.531841058341653294e-01,-3.398517694234314268e-01,-6.237167274302779507e-01,-9.262676596194105993e-01,-4.710620832881725062e-01,-2.311401511040939161e-02,1.409863268749073778e-02,-1.093855061926786026e-01,-2.751344472635813831e-01,-2.215113329379162499e-01,3.123644174348162716e-03,7.224524653823939657e-02,8.658209481945008251e-03,2.439825101162191538e-03,2.017222188599596816e-03,3.661872340862027016e-03,1.805889973597109011e-01,1.133267556081940346e-02,1.387338339384677755e-04,2.474615166504727862e-03,1.299922176001639925e-03,1.070922500630349435e-03,1.643871275230664522e-03,5.097286224783659919e-02,-1.724137931034482735e-02,4.328971822795381341e-02,1.588991304255600312e-01,-2.066345059574041521e-02,6.014800736969028172e-03,-1.634712712235160126e-01,1.416285562620910390e-02,-5.444646098003630419e-03,9.885291041410226853e-02,1.008704097476521788e+00,-5.869256535869065150e-01,2.143822090388712853e-01,3.073950394057590740e-01,-2.848420785343122041e-01,6.979478597331667533e-03,-2.709778402215484716e-01,-2.222499432047427281e-01,2.807060021619250390e-01,-2.388056467387033865e-01,-4.112654079941102658e-02,-1.968483580145652112e-01,5.803357402902703521e-02,-4.351723244445503125e-02,-2.830310625770883406e-03,-1.691759988546872109e-03,-3.106873843093712478e-03,1.518285874938613000e-01,-1.477945837453383850e-02,-6.911227163839404105e-06,-3.533107287541158853e-02,-2.197340797723019469e-03,-2.239487562763881577e-03,-1.148814543756785864e-03,3.479064134322959467e-02
1.225045372050816671e-02,7.313095352533775795e-02,3.293600248380593953e+00,1.100233914556669745e-01,1.986556458049657525e-01,4.036384651864043105e-02,8.344183491189063190e-03,1.905626134301270300e-02,-2.365869227274208697e+01,3.083434390661897950e+00,1.373042510835314478e-01,-4.249611727506201753e-01,-5.377828004429865416e-01,-7.608139625347927204e-01,-9.443242803450616618e-01,-5.037453491172989573e-01,-4.195011031468834362e-02,-3.263278302706245637e-01,-4.389366798186842278e-01,-3.106635322730743054e-01,-1.034273866730631708e-01,1.861467625381672472e-02,4.069962127735642261e-03,3.122454176877345871e-03,8.124160407812348189e-03,4.820184968897046202e-02,1.902788348756717929e-01,1.576803206235279434e-02,5.334975005818859385e-05,3.601611562733621208e-03,1.853815370727709142e-03,1.341354076570663986e-03,1.220088239788094144e-02,5.124944883040026544e-02,-6.352087114337568244e-03,1.263788756617505865e-02,3.614580829173030807e-02,-5.696812843309598251e-03,-6.717922272734128120e-03,1.132411458427574555e-02,-1.351008878302986660e-02,0.000000000000000000e+00,8.444650295031763676e-02,1.385188669304948661e-02,6.904883569176967217e-01,-8.510940332718874846e-02,8.593392698729140911e-02,1.654536970846178789e-01,-4.732621970568891556e-01,-4.806313340068895656e-01,-5.604874300217908140e-02,-2.169423240779459472e-01,-1.638022325551028446e-01,-8.915219933515805550e-02,-1.065510308474113266e-01,-5.363057028442266838e-02,-4.588247354209365990e-03,6.826290757151543334e-04,6.106938219212751373e-03,4.453997734810843240e-02,9.689837515960891823e-03,4.435356501533390880e-03,-8.538408388027918163e-05,1.126996396228893346e-03,5.538931947260692171e-04,2.704315759403145506e-04,1.055701112265027691e-02,2.765865825636662501e-04
1.179673321234119866e-02,7.542959809231060408e-02,3.271842209403447832e+00,6.735549019491268719e-02,1.240252971504544194e-01,2.092780079073833580e-02,1.149408962695327163e-01,1.179673321234119866e-02,-2.638558857665279689e+01,3.441952764301843715e+00,1.043705770984641124e+00,-5.301769663523316911e-01,7.654629493785524152e-01,-6.247068656279191057e-01,-7.961580407178183716e-01,2.070458896668155302e-01,-7.404446319867077353e-01,4.768948015165584697e-02,-4.137526127468709181e-01,3.389087343930582419e-01,-2.070106477134766587e-01,3.462079340102438359e-04,2.512040263397964895e-04,1.965308028136807854e-04,4.930661282473797555e-05,3.170993096796160260e-01,7.299252099626436438e-03,2.857741069252601063e-03,1.284154153278180862e-04,1.731462769811118190e-04,3.745314479241910609e-04,7.073594844421113867e-04,6.852466275713161269e-04,8.733581856713031055e-02,-4.537205081669680451e-04,2.298644566972846137e-03,-2.175803897714612134e-02,-4.266790126075428735e-02,-7.463034865451133315e-02,-1.943604572790209525e-02,1.065967127783436497e-01,-7.259528130671504334e-03,-2.726896303910709918e+00,3.585183736399457644e-01,9.064015199011097312e-01,-1.052157936017115158e-01,1.303245749821539068e+00,1.361070969068736147e-01,1.481662396272432902e-01,7.107912387841144319e-01,-6.984945216720194194e-01,3.740173104222804246e-01,2.518406707181330972e-02,6.495722666661325473e-01,-1.035832610404134879e-01,-1.826846831980647942e-02,-3.818758101395845934e-03,-2.925923374063665004e-03,-8.074853794987610356e-03,2.688974599906455709e-01,-1.829795827760453686e-01,-1.291029099310019371e-02,7.506566526962949240e-05,-3.428465285752509226e-03,-1.479283922803518135e-03,-6.339945921285525992e-04,-1.151563577030962487e-02,3.608636973673004511e-02
