5.807622504537204855e-02,9.445147355546686368e-04,3.154833728831197170e+00,1.313655420525948192e-01,1.204658694335370567e-01,7.312203904232381646e-01,0.000000000000000000e+00,1.206896551724137984e-01,-2.752374379976778940e+01,4.743804101377318005e-01,4.512918517404687080e-01,1.672264506036699461e-01,-4.158713726989726744e-01,1.471526688666124905e-04,-5.098678421289195573e-01,-8.205799869175771644e-01,-5.068208410736428637e-02,2.637624997360339951e-01,1.455390851871914970e-01,6.199565296307288920e-01,-7.825393079462387991e-02,3.197047749192270024e-03,8.907398258904880356e-04,1.625472315399937055e-03,5.187641033788832623e-04,2.675565669110828784e-03,5.651603411458105269e-03,1.311013893447190715e-01,7.028214250263227969e-04,1.304795184574061503e-02,3.472468063584747966e-03,8.929079621691218827e-03,4.201531804182774728e-03,3.528340610756892926e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.134301270417422888e-02,2.692495259583924799e-02,3.168260047480257580e+00,1.403988352832047926e-01,2.307900771723140898e-01,6.411164571083599606e-02,1.056196966438582435e-01,1.542649727767695170e-02,-2.412524632112201317e+01,3.162260421847967962e+00,3.816672628879885787e-01,1.520445831578688400e-01,-1.727378188979397655e-01,-4.001103042499612461e-01,-5.483277614067368910e-01,-3.743193057230483345e-01,-2.033699145700915978e-01,-2.483666254931406192e-01,-1.530740193112160585e-01,4.233492533198174312e-02,1.159280965153255682e-01,6.471573419607937368e-03,9.231807335210451271e-04,1.810533447911823191e-02,9.095820885124332456e-02,1.049179419636140920e-01,5.504822022616817634e-02,1.073797428015534246e-02,3.458062027316802819e-04,5.179186321868271305e-03,3.864844966444061589e-03,1.082272918286406385e-02,1.529068286180113858e-03,3.536341964417023115e-02,-4.537205081669697798e-04,-4.850464549647135609e-02,-1.035821619231902524e-01,7.304334508829210537e-02,1.067647800218596704e-01,4.318384492009766373e-02,-9.321199625674472800e-03,3.629764065335753034e-03,2.260342255530783717e+00,-2.796923424538757530e-01,-6.620385080966525448e-01,6.822215495102005312e-01,-9.382007682764921253e-01,2.245965613779578596e-01,2.478302793110814806e-01,-5.813651953898638647e-01,5.370747174166161653e-01,-2.960561056447964523e-01,2.606785934356548595e-01,-2.965738090610764988e-01,3.229387442288021992e-01,6.125365485597693803e-03,6.719767071812485833e-04,1.790880367630455147e-02,9.090890223841859019e-02,-2.121813677160019340e-01,4.774896812654173817e-02,7.880233210902741828e-03,2.173907874038621957e-04,5.006040044887159757e-03,3.490313518519870366e-03,1.011536969842195301e-02,8.438216586087977315e-04,-5.197239892296007940e-02
1.179673321234119866e-02,6.877131882044386357e-02,3.256377673296605213e+00,5.456533656847193520e-02,1.389083395427809231e-01,2.197773576274071085e-03,9.365169324145716789e-02,1.179673321234119866e-02,-2.701695776106943114e+01,4.210127289840320586e+00,7.413457808187974285e-01,7.979088425684648378e-01,9.475028754800202124e-02,-5.933056000600704927e-01,-7.094199106753502626e-01,-2.546012499518212069e-01,-5.650680147766626860e-01,-6.132910979872643331e-01,-1.796429375297434183e-01,3.683098799606978613e-01,-7.625624363016739182e-03,8.674343002266969539e-04,1.244189088084339989e-04,2.273015228983020237e-03,7.229116282626233021e-03,3.073365753379357912e-01,6.374715538727988851e-03,3.073293708634903306e-03,1.743081021467652949e-05,6.775003492385357024e-04,9.320996315292701031e-04,9.407708619631424164e-04,2.783268266494331143e-04,8.440205283718722751e-02,4.537205081669697798e-04,4.184636622460461558e-02,8.811762581634763336e-02,-8.583349871473286430e-02,-9.188173762953316670e-02,-6.191387213456192584e-02,-1.196800340240107563e-02,-3.629764065335753034e-03,-2.891711439947417972e+00,1.047866867992352624e+00,3.596785179308088498e-01,6.458642594105959978e-01,2.674881064459417868e-01,-1.931952958101092466e-01,-1.610921492686133716e-01,1.197180557712271276e-01,-3.616981002065711159e-01,-3.649244724941237417e-01,-2.656891821852735980e-02,3.259749546287161182e-01,-1.235537208783423074e-01,-5.604139119381240305e-03,-7.987618247126111824e-04,-1.583231925013521210e-02,-8.372909256861708893e-02,2.024186333743216992e-01,-4.867350468744018749e-02,-7.664680571520438718e-03,-3.283753925170037626e-04,-4.501685972629735494e-03,-2.932745334914791703e-03,-9.881958320900921869e-03,-1.250741459530680744e-03,4.903863319301699636e-02
1.179673321234119866e-02,7.062598005480683061e-02,3.258610198882327502e+00,7.137668817697334633e-02,1.442254622972221900e-01,1.020968689990692062e-02,9.844625059642968593e-03,1.179673321234119866e-02,-2.497192393132596422e+01,3.027675921212781063e+00,3.142152429707008587e-01,5.065732885797323837e-01,-5.315502667423943617e-01,-2.650585513038260510e-01,1.738974145927337234e-01,-6.161626112765572483e-01,-2.705861888493174550e-01,-4.993362656692471591e-01,5.981286109426583314e-02,3.189819971586259628e-01,-7.709647238016835435e-02,8.645586672706413820e-04,2.000343986318183940e-04,1.483402975532144416e-03,2.847558787981705961e-03,3.163581473647325004e-01,2.734983257109648209e-04,2.525928140750016444e-03,7.317010370480423343e-04,7.649073798881336457e-05,8.529621267453377188e-04,1.646029048862996573e-03,2.377487081886660769e-04,8.714612681271832750e-02,0.000000000000000000e+00,1.854661234362967037e-03,2.232525585722289208e-03,1.681135160850141114e-02,5.317122754441266919e-03,8.011913323632848666e-03,-8.380706818181420104e-02,0.000000000000000000e+00,2.045033829743466924e+00,-1.182451368627539523e+00,-4.271305378480965698e-01,-2.913355539887324541e-01,-6.263005542903963274e-01,3.282470487562444417e-01,8.833173252680839305e-01,-3.615613613247360414e-01,2.944818259273452310e-01,1.139548323180171741e-01,2.394557986240092584e-01,-4.932788280207189846e-02,-6.947084801715161517e-02,-2.875632956055571877e-06,7.561548982338439509e-05,-7.896122534508758211e-04,-4.381557494644527061e-03,9.021572026796709221e-03,-6.101217213017024084e-03,-5.473655678848868625e-04,7.142702268333658150e-04,-6.010096112497222837e-04,-7.913750478393238429e-05,7.052581868998541569e-04,-4.057811846076703742e-05,2.744073975531099996e-03
1.588021778584391974e-02,3.386835947431388050e-02,3.209152575419573328e+00,1.257038654824399748e-01,2.068375086004996255e-01,7.458669575468220014e-02,6.213591444837170824e-02,5.081669691470054595e-02,-2.305493128568314276e+01,2.441709174008488414e+00,-7.852809626424805955e-01,8.692177949056987263e-01,3.576093631898861758e-01,-5.235304783894010328e-01,1.602662035614334929e-02,-4.991589816122276035e-01,-9.702328437025569130e-01,5.266624452180516947e-02,2.319039921884165911e-01,2.111649097111389928e-01,-2.296171070386011370e-01,8.060212530954874444e-03,5.085367685106729303e-04,7.338605627465019828e-03,3.607320154285065250e-02,1.299259000575710976e-01,8.995273991403691591e-03,2.201487728508103384e-02,3.262759301196344747e-02,2.123311010802317930e-03,2.036289787351117184e-03,1.964415453301623926e-02,5.316197334461116725e-04,3.446794884969962142e-02,4.083484573502721079e-03,-3.675762058049295011e-02,-4.945762346275417443e-02,5.432717730546662849e-02,6.261204630327743548e-02,6.437700885477527779e-02,5.229128938872874138e-02,3.901996370235934902e-02,1.916992645642821458e+00,-5.859667472042926484e-01,-1.099496205613181399e+00,3.626445063259663426e-01,8.891596299322805930e-01,-2.584719270855749818e-01,-1.578707942365903671e-01,1.170036296643296447e-01,-6.996466548532394025e-01,5.520025101910522869e-01,1.720911310941507510e-01,-1.078170874474869700e-01,-1.525206346584327965e-01,7.195653863684233278e-03,3.085023698788545363e-04,5.855202651932875195e-03,3.322564275486894481e-02,-1.864322473071614028e-01,8.721775665692725957e-03,1.948894914433101783e-02,3.189589197491540795e-02,2.046820272813504402e-03,1.183327660605779357e-03,1.799812548415324204e-02,2.938710252574455685e-04,-5.267817796301870609e-02
1.134301270417422888e-02,2.708228433538649796e-02,3.255067325689937618e+00,1.053269151531710662e-01,1.941751115407537864e-01,4.643701150309694631e-02,5.410048022385612228e-03,3.357531760435571860e-02,-2.365951043934304820e+01,3.378709262397927127e+00,-4.945820050007426749e-01,3.564544750088965291e-02,3.586856517091509544e-01,-3.769928279352898759e-01,-6.335907587209774761e-01,-1.433909228017157811e-01,-7.179902628656449626e-02,-1.270223566151730543e-02,-8.889893225777470431e-02,-1.215338298802393913e-01,-1.219592865214365607e-01,9.987668819199565715e-03,2.133585262318081228e-03,1.484341960223007836e-02,8.378719312476198833e-02,8.844561218409120740e-02,9.219238656116672537e-03,2.159849004604377093e-02,3.559358790929223037e-03,2.114816122665634426e-03,1.322354438084393478e-02,2.776877337453351885e-02,1.774137565998875439e-03,2.918879180911171725e-02,-4.537205081669690859e-03,-6.786075138927382538e-03,4.591475027036429069e-02,-2.037695032926890859e-02,-1.266239705974583907e-02,-2.814968425158525384e-02,-5.672586642598609341e-02,-1.724137931034482735e-02,-6.045791536599054439e-01,9.370000883894387123e-01,2.906989576417379206e-01,-8.335723474048091219e-01,1.076288519264778643e-03,1.465376504541111569e-01,-6.496173790771208045e-01,3.557680588105118225e-01,8.984338174159923751e-01,-6.536848018332247490e-02,-3.208029244461912954e-01,-3.326987395913784118e-01,1.076578205171645763e-01,1.927456288244691271e-03,1.625048493807408189e-03,7.504813974765058536e-03,4.771399158191133583e-02,-4.148028787347989021e-02,2.239646647129809459e-04,-4.163872390372629073e-04,-2.906823422103422400e-02,-8.494888136683503843e-06,1.118725459349281803e-02,8.124618841517279588e-03,1.242517832552763766e-03,-5.279157040587904165e-03
2.540834845735027298e-02,1.548079849135669712e-02,3.264318233987514972e+00,5.546678186640371933e-02,1.011547574723297427e-01,1.337920414404857906e-02,1.958421260219104371e-02,3.992740471869328511e-02,-2.563691939594251679e+01,4.016386959407869384e+00,-1.358717520279163704e+00,-3.376868666581023803e-01,7.937889610061905632e-01,-8.065191348340829958e-01,-5.315166700283072698e-01,4.561090999521065781e-01,3.511503653315909412e-01,2.855679536297617283e-01,-4.885507670189837004e-01,1.841467809894714036e-01,-1.634608828423629312e-01,2.117136114736308319e-02,4.168416544695578013e-03,1.875392697976727141e-02,2.217641410579870853e-02,1.495183232566407901e-02,7.328409224149319903e-04,2.723129682388812471e-03,1.295142543119852418e-04,3.430548850471371123e-04,1.279570064472686231e-01,3.749540323232780810e-03,1.675765354589099036e-03,3.409655020897522926e-02,1.406533575317604409e-02,-1.160148584402980083e-02,9.250908297577353778e-03,-4.986013328676734691e-02,-9.302035406842404375e-02,-3.305780735904836898e-02,1.417416457980543235e-02,6.352087114337566509e-03,-1.977408956599468581e+00,6.376776970099422570e-01,-8.641355152784210292e-01,-3.733323141589920402e-01,4.351033092970396088e-01,-4.295263068987931199e-01,1.020740886926702062e-01,5.995000227538223037e-01,4.229493916181554236e-01,2.982701892912790198e-01,-3.996518347612090238e-01,3.056806108697107671e-01,-4.150159632092637052e-02,1.118369232816351748e-02,2.034831282377496785e-03,3.910507377537193047e-03,-6.161077901896327980e-02,-7.349377985842713012e-02,-8.486397733701741414e-03,-1.887536036365495759e-02,-3.429844536617237660e-03,-1.771761237618497313e-03,1.147334620664246935e-01,-2.401923305130073891e-02,-9.837221140977640312e-05,4.907758399863512006e-03
1.905626134301270300e-02,1.669890470963171850e-02,3.197621243181688389e+00,6.241667650384999377e-02,1.221733475932928192e-01,3.178106867807772851e-02,1.720131724806273077e-02,2.540834845735027298e-02,-2.423460612284235438e+01,3.070815578941278989e+00,-7.185354780882886594e-01,2.167762172079951144e-01,-6.785830515373260097e-01,-7.695865008944735575e-01,-1.175846880195747929e-01,1.659771920822561697e-01,-5.358374053566153927e-01,1.931409871820688462e-01,-4.403032972734590711e-01,-2.872215471344605753e-01,1.281972896314268473e-01,9.386449686256289476e-03,4.397354705526358709e-03,4.390667864200201859e-02,9.894078608831835542e-02,3.076487003610934787e-02,4.288867682265367492e-03,3.209002960494419538e-03,2.277033236497191977e-03,1.798195991100419878e-03,3.770349048337902353e-02,9.849697752568279535e-03,5.171408404760136817e-04,2.775072112439483374e-02,-6.352087114337569979e-03,1.218106218275021371e-03,-6.669699080582658368e-02,6.949894637446274448e-03,2.101859012096307655e-02,1.840186453402915118e-02,-2.382895354128312937e-03,-1.451905626134301214e-02,1.402313273100162405e+00,-9.455713804665903943e-01,6.401820421908750447e-01,5.544630838660975503e-01,-1.472372012543516462e+00,3.693263393960943830e-02,4.139319820087324908e-01,-2.901319078698504361e-01,-8.869877706882063340e-01,-9.242696644769288206e-02,4.824746974552462930e-02,-4.713683281239319789e-01,2.916581724737897785e-01,-1.178491146110679372e-02,2.289381608307806959e-04,2.515275166223474718e-02,7.676437198251964689e-02,1.581303771044526713e-02,3.556026759850435502e-03,4.858732781056070670e-04,2.147518982185206600e-03,1.455141106053282766e-03,-9.025351596388959952e-02,6.100157429335498725e-03,-1.158624514113085462e-03,-6.345829084580395518e-03
3.765880217785844142e-02,1.668328350461570353e-02,3.092124114228655518e+00,8.065588217676966654e-02,1.442833263288332279e-01,4.861374453776903110e-02,1.921000248924194242e-02,6.352087114337567897e-02,-2.358112486546018260e+01,2.606393626915115114e+00,-1.297274599120993965e+00,5.948595007319725791e-01,-3.222054473469553731e-02,3.258692659212383824e-01,5.294638260259795226e-01,-4.055013504406484448e-01,-2.043570320021181608e-01,5.011397440638811762e-01,-4.090163069536436602e-01,2.125987744252956779e-01,-1.426793913351767362e-01,3.007455898311485118e-03,1.330728930130972536e-02,5.846586191482083805e-02,4.014460342558166805e-03,5.145760668666143900e-02,2.898297132820728140e-03,6.927303660909895494e-03,5.616375123653267153e-03,3.864219872348908374e-02,1.596130997555470638e-02,4.647629139507494442e-03,1.123004812779077911e-03,1.955434133908310820e-02,1.860254083484573842e-02,-1.562120501601496625e-05,-1.054971289530328704e-01,1.823920567291967276e-02,2.210997873554040871e-02,1.683267585969130259e-02,2.008685241179211656e-03,3.811252268602540599e-02,6.534812573821717763e-01,-4.644219520261638756e-01,-5.787391210327053059e-01,3.780832835239774647e-01,6.463625068026305209e-01,1.095455766815711884e+00,6.470485140455543016e-01,-5.714785425229046423e-01,3.314803733544972042e-01,3.079987568818123300e-01,3.128699031981541090e-02,4.998203215597562532e-01,-2.708766809666035558e-01,-6.378993787944804358e-03,8.909934595783366648e-03,1.455918327281881947e-02,-9.492632574576018167e-02,2.069273665055209113e-02,-1.390570549444639353e-03,3.718300700415475956e-03,3.339341887156075175e-03,3.684400273238866430e-02,-2.174218050782431716e-02,-5.202068613060785093e-03,6.058639723030642297e-04,-8.196379785311725535e-03
2.949183303085299579e-02,9.438053716220048614e-03,3.175593277431521422e+00,7.947750960093226402e-02,1.308367344346024475e-01,1.608432639636003803e-01,4.693119382697881134e-03,6.352087114337567897e-02,-2.402782971484013075e+01,2.260836864556518222e+00,-8.294298069054200084e-01,8.661027858627716736e-01,9.243053464397479879e-03,4.508076060811038177e-01,1.001387359640753261e-01,1.097287680995583936e-01,-2.566039336689882044e-01,7.022126206033831863e-01,-4.345279732739879552e-01,1.992146319335081350e-01,-1.411451742604309945e-01,1.730642070177946384e-02,8.909295104547753502e-03,1.064862509370985560e-01,2.619886477939869628e-03,2.209852681347402453e-02,3.036215623508357452e-03,7.989114569056234710e-03,2.864567152515056295e-03,2.398701588509402280e-02,4.328084813851815205e-03,7.835794092636422931e-03,8.717614369516200456e-04,2.788974271907954799e-02,-8.166969147005445628e-03,-7.245229788395654916e-03,8.346916320286590363e-02,-1.178372575837402514e-03,-1.344659189423078050e-02,1.122295194258313422e-01,-1.451688310654406129e-02,0.000000000000000000e+00,-4.467048493799481435e-01,-3.455567623585968917e-01,4.678447922155739569e-01,2.712432851307990944e-01,4.146359819909301719e-02,1.249383401598654353e-01,-4.293250900619042243e-01,5.152301185402068384e-01,-5.224690166687004367e-02,2.010728765395020101e-01,-2.551166632034429504e-02,-1.338414249178754289e-02,1.534217074745741760e-03,1.429896480346797873e-02,-4.397994196761971855e-03,4.802038902227771799e-02,-1.394573864618297177e-03,-2.935907987318741447e-02,1.379184906876293124e-04,1.061810908146339216e-03,-2.751807971138210858e-03,-1.465518283839506095e-02,-1.163322516170289117e-02,3.188164953128928489e-03,-2.512433758274578658e-04,8.335401379996439791e-03
2.132486388384755016e-02,1.235534233483774613e-02,3.173891902656412967e+00,8.521884235213969538e-02,1.664952328828631922e-01,3.868747670155600615e-02,8.766428401416066774e-03,2.359346642468239733e-02,-2.488813692790130361e+01,3.639678420581037077e+00,-7.102664699305092366e-01,3.171132510904784430e-01,-2.103032712494088963e-01,-3.488092999781459147e-01,-6.380572319177434115e-02,7.493659328941195685e-01,-1.653287811133535845e-01,3.675653442457480491e-01,1.425496993787505051e-01,-1.998574448283819138e-01,-3.282499243365440134e-02,3.608111137527517109e-02,4.350946670106344699e-02,1.021548817225816225e-01,3.854768511490881070e-03,3.142286472123154845e-02,2.152789529714800674e-03,6.040022647278348034e-03,3.041665366266415346e-04,1.083532310838736766e-02,4.508040560277167159e-03,5.686204680206149477e-03,3.517115912412679610e-03,2.835095411566207133e-02,-8.166969147005445628e-03,2.917288618617697518e-03,-1.701374775108455140e-03,5.741332751207431362e-03,3.565849844826074477e-02,-1.221557872620443741e-01,4.073309018718185640e-03,-3.992740471869328511e-02,-8.603072130611728596e-01,1.378841556024518855e+00,1.191633369749107718e-01,-5.489895347722932861e-01,-2.195463247138063623e-01,-7.996169060592497324e-01,-1.639444591558496533e-01,6.396371647945611194e-01,9.127515255563461993e-02,-3.346472763576351372e-01,5.770776726527384604e-01,-3.990720767618900489e-01,1.083201818267765931e-01,1.877469067349570725e-02,3.460017159651569696e-02,-4.331369214516933575e-03,1.234882033551011442e-03,9.324337907757523913e-03,-8.834260937935567784e-04,-1.949091921777886677e-03,-2.560400615888414923e-03,-1.315169277670665514e-02,1.799557464253519548e-04,-2.149589412430273454e-03,2.645354475461059347e-03,4.612113965825233308e-04
2.631578947368420907e-02,5.994926638680562678e-03,3.034946204833516958e+00,1.074794125679999629e-01,1.710336683573190353e-01,1.014404921452023711e-01,1.500946679564641242e-02,1.905626134301270300e-02,-2.650289365417159004e+01,3.476238511137928366e+00,8.397698539620550573e-01,3.063359743961530657e-01,-4.449510206879834784e-01,-6.153467956110023618e-01,-3.827755144862347858e-02,3.209574228123630024e-01,-1.785427717231833911e-01,3.258651740286517828e-01,1.359167338977043948e-01,8.909333666218498260e-02,-2.768601141055740400e-01,2.713048795240354319e-02,1.087002830569118797e-02,1.097118254541941534e-01,1.052680063648102175e-02,4.948386619739229830e-02,2.653283576327324436e-02,1.489430657919673740e-03,4.507650443575238506e-05,2.864572449626870583e-03,3.454735104858359246e-02,1.061026401673271537e-02,1.860029505982910975e-03,2.982394430102967148e-02,4.990925589836658904e-03,-6.360415696157183454e-03,-1.389456978228960082e-01,2.226057021586026752e-02,4.538435474455843055e-03,6.275301544364636497e-02,6.243038394230345650e-03,-4.537205081669694329e-03,-1.614756726270286435e+00,-1.634399094431087107e-01,1.550036323892564294e+00,-1.077727669432537727e-02,-2.346477494385745821e-01,-2.665374956328564471e-01,2.552817174315086257e-02,-4.284085100817565661e-01,-1.321399060982980656e-02,-4.170017021709626626e-02,-6.632965481046110279e-03,2.889507814905669103e-01,-2.440351216719196525e-01,-8.950623422871627904e-03,-3.263943839537225555e-02,7.556943731612530968e-03,6.672032124990141116e-03,1.806100147616074986e-02,2.438004623355844239e-02,-4.550591989358674511e-03,-2.590900321908891292e-04,-7.970750658760496210e-03,3.003931048830642617e-02,4.924059336526565890e-03,-1.657086406429768635e-03,1.472990185367600152e-03
2.155172413793103314e-01,2.575314090742818630e-03,3.219219614611557923e+00,2.442663836433313362e-01,1.477892448483438814e-01,1.913431367426985164e+00,1.713386019311153446e-02,3.284936479128856557e-01,-2.837664047628729236e+01,1.948425479461895815e+00,1.548794119133360958e+00,-7.907351354332403659e-03,9.888254189201833855e-01,-3.959967634283712012e-01,-1.736218122547918685e-01,-1.636538501298605564e-01,2.304712336162471897e-02,2.738946725945638760e-02,8.311003801452132578e-02,7.397823332491622328e-02,-8.706273916436346738e-02,7.489826118201036408e-03,4.980060068273827910e-04,3.193302950799289247e-02,3.228655874832848070e-03,1.375541079138174402e-02,4.744710487186186432e-03,5.243093942963353120e-03,3.459376276790449077e-04,6.796793773241374117e-04,1.543021509260570885e-03,8.894621947506502202e-03,4.092239771137182332e-04,8.616599444387083515e-03,1.892014519056261224e-01,-3.419612547937744048e-03,1.842734097780409641e-01,1.367869710753313872e-01,-2.324442350897515386e-02,1.811990875281782820e+00,2.124393397465122041e-03,3.094373865698729631e-01,-1.873746822115702315e+00,-1.527813031676032551e+00,7.090242651713059008e-01,-3.142433257504854693e-01,1.433776439608166919e+00,2.193500321826311605e-01,-1.353442608061684038e-01,-4.846112729422235588e-01,2.015898950848081239e-01,-2.984757067691953814e-01,-5.280669588318306906e-02,-1.511510333726875932e-02,1.897973749412105726e-01,-1.964066183420250591e-02,-1.037202229886380507e-02,-7.777879594620126791e-02,-7.298144761648173683e-03,-3.572845540601055081e-02,-2.178812527608705793e-02,3.753663285043679597e-03,3.008611232432925023e-04,-2.184893072302733063e-03,-3.300432953932302266e-02,-1.715642069226213165e-03,-1.450805528869192687e-03,-2.120734485664258623e-02
2.613430127041742046e-01,1.901715889007368418e-02,3.196303335585350514e+00,2.705852181717002258e-01,9.818170597906708541e-02,1.410989578992431381e+00,2.447646875474642370e-03,3.402903811252268595e-01,-2.977413454257393255e+01,2.168901987730967318e-01,1.769008109539569551e+00,2.566729436021579214e-01,1.451591675895277600e+00,-5.748010712386483201e-01,-3.703425198558418785e-01,-1.576759623204023464e-01,-7.220469221645515745e-01,-3.313079022293207165e-01,3.904491704466662161e-01,-1.691007661521319871e-01,-1.177122206242976754e-01,3.748040184378257679e-04,3.748189710235316709e-04,1.105581272353252809e-03,3.389653562029917898e-04,6.259314260221255982e-04,1.634646091698384145e-03,5.637041697110579085e-03,1.154887727427564775e-04,1.649155068709444840e-03,1.615350409054301976e-04,1.160363818341319814e-03,5.547823390057358929e-04,1.447846344503594083e-03,4.582577132486387317e-02,1.644184479933086598e-02,-2.291627902620740898e-02,2.631883452836888959e-02,-4.960753886927679601e-02,-5.024417884345537821e-01,-1.468621331763689253e-02,1.179673321234120387e-02,-1.397494066286640191e+00,-1.731535280688799139e+00,2.202139904062085929e-01,2.645802949564903250e-01,4.627662569750942145e-01,-1.788043078102771188e-01,-1.967207076010500100e-01,5.977887809458209967e-03,-7.450940455261763073e-01,-3.586973694887771180e-01,3.073391324321448903e-01,-2.430789994770481965e-01,-3.064948145993420803e-02,-7.115022099763210206e-03,-1.231870358038511201e-04,-3.082744823563964010e-02,-2.889690518629856389e-03,-1.312947936535961875e-02,-3.110064395487802287e-03,3.939477541472259647e-04,-2.304488549362884438e-04,9.694756913853074280e-04,-1.381486468355140607e-03,-7.734258129165182821e-03,1.455583618920176596e-04,-7.168753099883489431e-03
1.769509981851179747e-01,5.671897381022681685e-03,2.980112585498347233e+00,2.032797654723897951e-01,1.389143114344833507e-01,1.834395236038165233e+00,3.342383717465802900e-03,3.330308529945553708e-01,-2.514840873001056565e+01,1.999803430639428115e+00,4.315005379353193948e-01,-2.805424664716170136e-01,-6.172542641933437962e-02,-3.997273998769327458e-02,-2.051455422577492804e-01,-2.470128246497449165e-01,6.642883519592866770e-02,-2.338390280200715043e-01,-4.318639189142676749e-01,3.416436800639705007e-01,-5.965313548391825149e-01,1.504189315162107569e-02,5.909617614095150420e-03,2.114909589970342604e-02,5.646767848108640193e-03,1.829814245948583815e-02,1.989232130721918859e-02,1.580085445151802395e-02,1.811434922362278356e-03,8.232543456289839398e-03,2.725401435624314958e-03,2.630649623016046400e-03,6.119399570980277141e-03,6.936317720009608362e-03,-8.439201451905622986e-02,-1.334526150905100336e-02,-2.161907500870032806e-01,-6.730545269931043073e-02,4.073260545541626532e-02,4.234056570457338520e-01,8.947368419911605301e-04,-7.259528130671488722e-03,4.625725812563366901e+00,1.782913231866331438e+00,-1.337507571604250156e+00,-5.372154100737749349e-01,-1.513317102314611917e+00,5.348283312509550802e-01,1.651969775980925981e-01,-8.933686232934257010e-02,7.884757573604802561e-01,9.746887420924921219e-02,-8.223130893609338354e-01,5.107444462161024878e-01,-4.788191342148848673e-01,1.466708913318325036e-02,5.534798643071619020e-03,2.004351462735017367e-02,5.307802491905648512e-03,1.767221103346371114e-02,1.825767521552080358e-02,1.016381275440744400e-02,1.695946149619521892e-03,6.583388387580394775e-03,2.563866394718884896e-03,1.470285804674726585e-03,5.564617231974541139e-03,5.488471375506014278e-03
3.947368421052631360e-02,1.788817952883180531e-02,3.057603475034452511e+00,9.577540472808813987e-02,1.314095939696143522e-01,2.690738244108309418e-01,1.106750550526684057e-02,3.085299455535390339e-02,-2.358441975672371882e+01,2.089832421555121833e+00,4.868971412439636604e-01,-4.610353525554365950e-01,-1.034468679246494938e-01,3.325610487154545547e-01,-3.670560763941469462e-01,-5.604754695527386366e-01,-2.342682709606900282e-01,-3.374826798557762908e-01,7.948012793050085456e-02,3.228151043839936341e-01,-1.429869748328080337e-01,4.402505515045542807e-03,1.555203297456326074e-03,5.764826704720976691e-03,1.004476418193390660e-02,1.639052842796212273e-01,5.598132562609087898e-02,1.451672809602286111e-02,2.574770336637427666e-03,9.910683254487497040e-03,2.607580814077223134e-03,2.416824850547386137e-03,1.328769261648264513e-03,4.489085545824095941e-02,-1.374773139745916750e-01,1.221628214780912450e-02,7.749088953610527852e-02,-1.075043607443016552e-01,-7.504717464868998489e-03,-1.565321411627334403e+00,7.725121787801037671e-03,-3.021778584392014744e-01,1.563988973286846829e+00,9.002899091569371848e-02,5.539660330864426552e-02,-1.804928860838195814e-01,-4.172144150531511414e-02,3.725337887031478501e-01,-1.619105341363976658e-01,-3.134626449029936923e-01,-3.006971061566187098e-01,-1.036436518357047865e-01,5.113440468447685294e-01,-1.882857567997686665e-02,4.535443800063744813e-01,-1.063938763657553202e-02,-4.354414316638824563e-03,-1.538426919498244935e-02,4.397996333825266412e-03,1.456071418201353995e-01,3.608900431887168692e-02,-1.284126355495162838e-03,7.633354142751493099e-04,1.678139798197657642e-03,-1.178206215470918236e-04,-2.138247724686602631e-04,-4.790630309332012844e-03,3.795453773823134758e-02
2.676950998185118058e-02,2.983760427098823900e-02,2.463674178468612475e+00,1.099768836006752432e-01,1.882093883753221397e-01,1.522629699281804194e-01,6.561836666318192172e-03,1.542649727767695170e-02,-2.366477027188393478e+01,2.530888414217815185e+00,1.008222584828350588e+00,-2.623502919361996380e-02,1.617778432141867700e-02,5.289221419661845058e-02,-6.758922405916214515e-01,-5.458475115099246100e-01,-4.825030029911699381e-01,-2.728601828730827794e-01,7.347325193229982399e-03,4.837919977476123901e-02,-5.193472142540014186e-02,2.186406204954414231e-03,4.131812028656144846e-04,8.543742262735191939e-02,3.390196305684717304e-02,9.426455678928002957e-02,4.691026416135515853e-02,1.509195092094550196e-02,1.466483294551525728e-03,5.299070390524867127e-03,7.812529759004994620e-03,8.007236152656768344e-03,6.247601665479224006e-04,3.208427460436522743e-02,-1.270417422867513302e-02,1.194942474215643369e-02,-5.939292965658400369e-01,1.420147887258710329e-02,5.679979440570778748e-02,-1.168108544826505224e-01,-4.505668838948648398e-03,-1.542649727767695170e-02,-8.035051516021596285e-02,4.410559926626933525e-01,5.213254435843869272e-01,4.348003233618166208e-01,1.196246522460681638e-01,-2.796688345188361180e-01,-3.088361641974745053e-01,1.462795804281402656e-02,-2.482347320304799099e-01,6.462249698269351139e-02,-7.213280273727087910e-02,-2.744359046092323950e-01,9.105225340740788487e-02,-2.216099310091128576e-03,-1.142022094590711481e-03,7.967259592263094270e-02,2.385719887491326643e-02,-6.964072749034119769e-02,-9.071061464735720448e-03,5.752228249226408463e-04,-1.108287042085901938e-03,-4.611612863962629913e-03,5.204948944927771486e-03,5.590411302109382641e-03,-7.040090951003421128e-04,-1.280658085387573197e-02
