8.030852994555354174e-02,3.983741564350609817e-04,3.225464162303045779e+00,1.248003265690693780e-01,1.362928271934249758e-01,7.826419020640702495e-01,0.000000000000000000e+00,1.470054446460979936e-01,-2.803335367040257964e+01,7.821598340036548525e-01,-5.405167115248646903e-01,-1.726872104574199152e-01,1.910065196665240370e-02,6.618976155962557062e-01,1.170256313696444866e-01,-3.592313157302364779e-01,6.705137039943984689e-01,2.553460345550429000e-01,5.202318846614127912e-01,-2.735060416125747462e-01,-8.944980711185300526e-02,1.219674271287992350e-02,3.309712108828038839e-03,2.194813303175812205e-02,1.568562721949105223e-03,5.598854464106290188e-03,1.277846307042223434e-02,8.275414224466148827e-03,1.987574952155387719e-03,8.365382942002314026e-03,5.122915030137373954e-02,1.141030194673753329e-02,3.530073964666230468e-03,1.311168526024858449e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.011796733212341204e-01,5.133309747155226973e-04,3.217399038391032473e+00,1.394259689877215547e-01,1.334629678710425038e-01,1.172617898116053770e+00,3.247700645166631990e-03,1.796733212341197761e-01,-2.768425258310751147e+01,6.856896610716780582e-01,-4.096855507902170124e-01,-1.572358620790140771e-01,-1.305415523752664064e-01,-8.056085517658134743e-02,7.529858153656574828e-03,-7.836218416903966144e-01,5.437872400729781841e-01,2.751181534794372441e-01,3.699346981528316425e-01,-1.099761882801516127e-01,-4.558426918410467543e-01,4.017007614747577886e-03,2.901402916094761222e-03,7.473091060426429767e-03,4.016615209047339624e-03,2.310222270392814272e-03,1.432933327787395267e-03,6.349168755090521012e-03,2.803925970482925439e-03,4.740438348925257207e-03,2.681464698644305325e-02,1.656023018304965053e-02,6.426024107175892092e-03,7.041587321402199319e-03,2.087114337568057865e-02,1.149568182804617156e-04,-8.065123912013305585e-03,1.462564241865217662e-02,-2.829859322382471953e-03,3.899759960519835200e-01,3.247700645166631990e-03,3.266787658802178251e-02,3.491010872950681687e-01,-9.647017293197679422e-02,1.308311607346476779e-01,1.545134837840583808e-02,-1.496422043419187997e-01,-7.424584707728369981e-01,-1.094957732159879127e-01,-4.243905259601601365e-01,-1.267264639214202848e-01,1.977211892439434404e-02,-1.502971865085811487e-01,1.635298533324231474e-01,-3.663928847291937352e-01,-8.179735098132346477e-03,-4.083091927332776171e-04,-1.447504197133169315e-02,2.448052487098234184e-03,-3.288632193713475916e-03,-1.134552974263483907e-02,-1.926245469375627815e-03,8.163510183275377204e-04,-3.624944593077056819e-03,-2.441450331493068629e-02,5.149928236312117241e-03,2.895950142509661623e-03,-6.070097938846385176e-03
6.125226860254083527e-02,7.630722177589698745e-04,3.163601437362021152e+00,1.121877368255216056e-01,1.243775325565273648e-01,4.996910705732781066e-01,4.173039128884528833e-03,8.529945553539020064e-02,-2.747440298390638702e+01,9.193044393910622114e-01,-4.822527891430181679e-01,9.002064027748181430e-02,1.600102756126385306e-01,4.168956908847387677e-01,-7.328973442226886792e-02,-8.386882754383003791e-01,5.521954510115826276e-01,4.732876455061449383e-01,2.661173952868860493e-01,-1.846062193454824640e-01,-3.529993547747428684e-01,5.410272398483286990e-03,1.440781104490300229e-03,4.676007630645630589e-03,3.435489799567591727e-03,6.105169604482710115e-03,1.372155049792504874e-03,2.774885809604052574e-03,3.344782649966487453e-03,5.295172582827142177e-02,6.571883519454835287e-02,2.138453247232690105e-02,3.433962673041479358e-03,2.091305844570047479e-02,-3.992740471869328511e-02,2.497412430434471772e-04,-5.379760102901132157e-02,-2.723823216219994903e-02,-9.085435314515138971e-03,-6.729268275427756629e-01,9.253384837178968425e-04,-9.437386569872957542e-02,2.098495992011244482e-01,2.336147783193841532e-01,-7.256723835280115553e-02,2.472565023564958775e-01,2.905518279879049093e-01,4.974565460613201151e-01,-8.081959257592544188e-02,-5.506643374790376466e-02,8.408210938604443463e-03,1.981694920267076943e-01,-1.038173028659455932e-01,-7.463003106533085129e-02,1.028433370663038859e-01,1.393264783735709104e-03,-1.460621811604460992e-03,-2.797083429780799178e-03,-5.811254094797478967e-04,3.794947334089895843e-03,-6.077827799489039264e-05,-3.574282945486468438e-03,5.408566794835620133e-04,4.821128747934616543e-02,3.890418820810530309e-02,4.824302289277250522e-03,-2.992061434134412733e-03,1.387147112429827633e-02
5.943738656987295615e-02,2.175814735835923750e-04,3.258812342763934389e+00,1.224984248989185315e-01,1.526073062557735949e-01,4.593797894041203311e-01,2.752084177047855670e-03,8.439201451905625762e-02,-2.874635450781254775e+01,1.180113860385211044e+00,-7.093418380467277906e-01,-7.798974444538410433e-02,-5.755259812583129325e-02,3.326983445544011153e-01,-2.758517361275935054e-01,-7.468580891988769732e-01,6.521970083373169746e-01,-7.414034150111600829e-02,-2.040290474973828483e-02,-1.019267309596538773e-01,-1.499057919160715624e-01,4.704737015101271430e-03,3.002764216257529893e-03,5.876194202037639605e-03,4.917707835236033442e-03,5.118204557735601089e-03,2.600939242493314953e-03,1.563865935459609474e-02,2.618292953692902790e-03,2.477749262454255474e-02,8.185164997127059028e-02,6.357343547479392225e-03,1.020311506806177194e-02,2.138865888232994658e-02,-1.814882032667879119e-03,-5.454907441753774995e-04,9.521090540191323726e-02,1.031068807339692583e-02,2.822977369924623003e-02,-4.031128116915777548e-02,-1.420954951836673162e-03,-9.074410163339430291e-04,-1.271951523906160730e+00,2.608094209941488328e-01,-2.270890489037096227e-01,-1.680103847228659186e-01,-2.175628737384698308e-01,-8.419734633033765236e-02,-2.025620017053246236e-01,9.183018623942340586e-02,1.000015573257343471e-01,-5.474279870072609189e-01,-2.865203000366243202e-01,8.267948838582858673e-02,2.030935628586713060e-01,-7.055353833820155601e-04,1.561983111767229664e-03,1.200186571392009016e-03,1.482218035668441715e-03,-9.869650467471090260e-04,1.228784192700810079e-03,1.286377354499204304e-02,-7.264896962735846626e-04,-2.817423320372886703e-02,1.613281477672223740e-02,-1.502718892484750796e-02,6.769152395020293020e-03,4.756004366294717955e-04
9.074410163339383106e-02,2.346847973510087914e-04,3.120019479628210579e+00,1.257974802967533612e-01,1.176090863337515419e-01,1.017665130115239291e+00,3.232771055692959961e-03,1.778584392014519178e-01,-2.845590667422828446e+01,9.579889071903897602e-01,-6.272319064782149178e-01,-2.208452598811443957e-01,-3.886863411004706781e-02,8.476572332132648047e-02,-8.034029428099101477e-02,-7.279275481898505040e-01,2.683571003633556940e-01,-2.195770104560158809e-02,2.116081356106737643e-01,-2.009078414177660823e-02,-8.923061557527375842e-02,2.372405664581165446e-02,7.002493537320002119e-03,6.660052303527216888e-03,3.540687166160917318e-03,1.186662803164549931e-02,6.536689466052658312e-03,6.054554264465706465e-03,6.174180518719203474e-03,1.161801417396927764e-02,2.754468662991091735e-02,9.597397788019310094e-03,7.234536868083607346e-03,7.126147069511125365e-03,3.130671506352087491e-02,1.710332376741641636e-05,-1.387928631357238096e-01,3.299055397834829706e-03,-3.499821992202205301e-02,5.582853407111190158e-01,4.806868786451042909e-04,9.346642468239566015e-02,2.904478335842632930e-01,-2.221249531948212841e-01,8.210993156851287278e-02,-1.428555154357603052e-01,1.868396401578422544e-02,-2.479326212330746348e-01,1.955114418466024906e-01,1.893054100902646919e-02,-3.838399079739612807e-01,5.218264045551442021e-02,2.320110403604120353e-01,8.183594681787727254e-02,6.067517634079780398e-02,1.901931963071038303e-02,3.999729321062472226e-03,7.838581014895772830e-04,-1.377020669075116124e-03,6.748423473909898225e-03,3.935750223559342925e-03,-9.584105090130388277e-03,3.555887565026300684e-03,-1.315947845057327710e-02,-5.430696334135967640e-02,3.240054240539917869e-03,-2.968578199978164599e-03,-1.426251181281882122e-02
6.306715063520870745e-02,1.248812202898544072e-03,3.155421608891222363e+00,1.363617484114175993e-01,1.794493843650316889e-01,4.550072716455568766e-01,5.149451880938116059e-03,7.985480943738657023e-02,-2.692095823799026277e+01,8.173765179757612742e-01,-1.203504408272021209e+00,-1.469604302683222841e-01,4.524332985433005688e-02,2.569258052279098647e-01,-3.957981305236326630e-01,-8.557227173752035565e-01,3.527582232253809735e-01,2.960037177128983510e-01,2.231134281131362251e-01,-2.136186438969528423e-02,2.499525211890935711e-02,1.828494230613638598e-03,7.608607897287948674e-04,2.690694204291715907e-03,2.016687364552674153e-03,2.119696971471026360e-03,4.142234270659781760e-03,5.199622922720871163e-03,3.589836017799314435e-03,8.397242288449966244e-03,9.473313084103507711e-03,1.237075320444388227e-01,5.862815041045368880e-03,3.313184177272372050e-02,-2.767695099818512361e-02,1.014127405547535308e-03,3.540212926301178342e-02,1.056426811466423810e-02,6.184029803128014702e-02,-5.626578584696824148e-01,1.916680825245156098e-03,-9.800362976406534754e-02,1.534948436238021685e+00,-1.406123892146284859e-01,-5.762725017938062910e-01,7.388482961282211159e-02,8.411196396437711775e-02,1.721600819065833843e-01,-3.154578362426416760e-01,-1.277951691853530525e-01,8.440112286202527958e-02,3.179614187584999252e-01,1.150529250246246082e-02,-1.271080247918675993e-03,1.142258676941831086e-01,-2.189556241519801522e-02,-6.241632747591207252e-03,-3.969358099235500981e-03,-1.523999801608243165e-03,-9.746931060174473388e-03,-2.394455195392876552e-03,-8.549313417448353020e-04,-2.584344500919889039e-03,-3.220771885519311400e-03,-1.807137354580740790e-02,1.141101342564195126e-01,-1.371721827038238466e-03,2.600569470321259513e-02
6.987295825771325242e-02,1.532446059999694257e-02,1.876541093807217786e+00,1.104479714692876979e-01,1.032993409082714753e-01,6.298549993118485180e-01,9.322919556843060201e-03,1.352087114337568174e-01,-2.400720220837049368e+01,-6.008056044969505294e-01,-1.787083244764895440e+00,6.730675497553306741e-01,4.891319965246641033e-01,-6.383772507779195138e-01,3.223538991420991096e-01,-2.584985895682615498e-01,2.695412655489689557e-01,8.968157072608645697e-03,3.785171070429992346e-01,3.537470370732193614e-01,1.765891338331775362e-01,7.458097829711361152e-04,1.631132085576075461e-02,2.851355156943658972e-02,7.346118984367390123e-03,5.762365834021782388e-03,3.525954767971934290e-03,1.892903912461269553e-03,8.914830458622905601e-03,1.785241937139832010e-03,6.276450332427196271e-03,2.647684836579665760e-03,1.629506766008536733e-03,7.678258425799522682e-03,6.805807622504544963e-03,1.407564839709839893e-02,-1.278880515084004577e+00,-2.591377694212990135e-02,-7.615004345676021358e-02,1.748477276662916413e-01,4.173467675904944142e-03,5.535390199637024722e-02,2.913756029619769095e+00,-1.418182122472711804e+00,-5.835788364928742311e-01,8.200279800236529582e-01,4.438886666703340533e-01,-8.953030560058293785e-01,7.181520296657317726e-01,5.972241278069420067e-01,-8.321695767641201780e-02,-2.870355606402896775e-01,1.554036789298630095e-01,3.751089014629146456e-01,1.515938817142681860e-01,-1.082684447642502483e-03,1.555046006603195974e-02,2.582285736514487381e-02,5.329431619814715970e-03,3.642668862550756028e-03,-6.162795026878474698e-04,-3.306719010259601826e-03,5.324994440823590733e-03,-6.612000351310134451e-03,-3.196862751676311440e-03,-1.210598472078591586e-01,-4.233308275036831714e-03,-2.545358334692419955e-02
5.217785843920145356e-02,6.741781907445014432e-02,2.981639293190818218e+00,8.808724128147024657e-02,9.763696732033554093e-02,2.082451717719779882e-01,4.683381921187192848e-03,6.533575317604355115e-02,-2.296580097972173462e+01,-1.051808372444853479e+00,-2.604936225157072016e+00,5.809781252177832478e-01,5.093395773598856646e-01,-8.045685542083542696e-01,2.013517777114119944e-01,-1.055222999033144093e-01,4.907190220797758018e-01,-5.883519651888373392e-02,2.700660509665470110e-03,2.537172570188138132e-01,1.838908906527265685e-01,2.981512582993807448e-02,2.015549661030457615e-02,1.516567662593982374e-02,6.862731842933714535e-03,1.871823864753051824e-03,1.714043440317962810e-02,8.635635900360998660e-04,3.198663847525903218e-03,1.850219991477533273e-03,8.296724836943537157e-04,6.687832232544209908e-03,7.399738449882256770e-03,8.859006024181981936e-03,-1.769509981851179886e-02,5.209335847445320522e-02,1.105098199383600432e+00,-2.236073018781745136e-02,-5.662373587935934371e-03,-4.216098275398705297e-01,-4.639537635655867354e-03,-6.987295825771326629e-02,1.041401228648759059e+00,-4.510027679479029494e-01,-8.178529803921765762e-01,-9.208942453754742630e-02,2.020758083522156134e-02,-1.661913034304347558e-01,-1.210021214306871151e-01,1.529762896649471404e-01,2.211777565308068461e-01,-6.780335359149237962e-02,-3.758164465333337922e-01,-1.000297800544055482e-01,7.301756819549032329e-03,2.906931604696693858e-02,3.844175754543821544e-03,-1.334787494349676598e-02,-4.833871414336755878e-04,-3.890541969268730346e-03,1.361447963520769425e-02,-1.029340322425169579e-03,-5.716166611097002817e-03,6.497805433770126315e-05,-5.446777848732842556e-03,4.040147395964544148e-03,5.770231683873720471e-03,1.180747598382459254e-03
4.446460980036297944e-02,6.014760078982761549e-02,3.304127936848009206e+00,8.127920533154085747e-02,1.085406513226391534e-01,7.307222549426603542e-02,5.698424954804516378e-03,6.352087114337567897e-02,-2.309841086862273585e+01,2.651575206780931726e-01,-2.145615755513202494e+00,5.882785802625176697e-01,1.359429872280352447e-01,-7.210099615990517297e-01,1.620757343348567525e-01,1.369951459275096928e-01,9.463051160043118859e-01,-2.726142177458211191e-01,-7.489627401930954997e-01,-5.918999378980281667e-02,2.977228167625095567e-01,1.817951533957364030e-02,2.908259761955509295e-02,3.350366139428141016e-02,1.923866446762439748e-03,3.589408678504309798e-04,3.093621261007510267e-04,4.686315397863961428e-04,5.062805590374122068e-03,8.494864536799965130e-03,9.934139121378386325e-04,1.893453151009254600e-03,5.710472730809807926e-03,1.118742312659215532e-02,-7.713248638838474114e-03,-7.270218284622528837e-03,3.224886436571909876e-01,-6.808035949929389097e-03,1.090368400230361245e-02,-1.351729462777119528e-01,1.015043033617323530e-03,-1.814882032667872180e-03,-1.326098889010012272e-01,1.316965893122946651e+00,4.593204696438695223e-01,7.300455044734421861e-03,-3.733965901318504477e-01,8.355859260930253996e-02,-3.927604337655524191e-02,2.425174458308241021e-01,4.555860939245360841e-01,-2.137790212269373713e-01,-7.516634007027609421e-01,-3.129072508086166438e-01,1.138319261097829882e-01,-1.163561049036443418e-02,8.927101009250516805e-03,1.833798476834158642e-02,-4.938865396171275221e-03,-1.512882996902620899e-03,-1.683107227707887621e-02,-3.949320502497037232e-04,1.864141742848218850e-03,6.644644545322432073e-03,1.637414284434849168e-04,-4.794379081534955525e-03,-1.689265719072448844e-03,2.328417102410173384e-03
4.673321234119782314e-02,4.770470828305755501e-02,3.280850876966519003e+00,8.860737878843595594e-02,1.295669510804883795e-01,3.446757591209224925e-02,2.993571142582851508e-02,4.809437386569873074e-02,-2.481171058192875378e+01,-1.042610778793658932e-01,-2.711500518313997077e+00,4.556728432702091824e-01,2.797562349672426119e-01,-1.495340983413507019e-01,9.350758892938205724e-01,4.494367707991555605e-01,-1.714180850993495264e-01,-8.654039392171802847e-01,-1.472103121816674687e-01,6.582803634852856245e-01,7.941299684571721806e-02,5.316107834932014839e-04,8.441811122786707904e-04,8.061611317136617091e-03,1.135168356004926105e-01,4.058021418855296998e-03,8.832093049982416488e-04,5.219466869379207376e-04,6.917229470657542453e-04,2.805632952133461770e-04,4.992099161727279848e-04,3.128151995179752429e-03,1.007543104359686704e-04,3.096164640054800340e-02,2.268602540834843695e-03,-1.244289250677006048e-02,-2.327705988149020300e-02,7.328173456895098470e-03,2.102629975784922611e-02,-3.860464958217378617e-02,2.423728647102399783e-02,-1.542649727767694823e-02,-1.713299713306017935e+00,-3.694185985574590658e-01,-5.658847628007945829e-01,-1.326057369923084872e-01,1.438132477392073671e-01,5.714758632577010555e-01,7.730001549589637921e-01,3.124416248716458400e-01,-1.117723201103661523e+00,-5.927897214713591101e-01,6.017524280114280311e-01,7.174703572750884550e-01,-2.183098199167923248e-01,-1.764790455608043762e-02,-2.823841650727642108e-02,-2.544205007714479133e-02,1.115929691537301677e-01,3.699080551004865856e-03,5.738471788974906221e-04,5.331514715152459475e-05,-4.371082643308367606e-03,-8.214301241586619007e-03,-4.942039959651106477e-04,1.234698844170497830e-03,-5.609718420373839554e-03,1.977422327395584808e-02
4.764065335753175923e-02,4.480695169607655515e-02,3.287476619549393408e+00,1.356295742943652016e-01,1.990351884108325642e-01,1.014610010527702555e-01,1.605576565343036152e-02,4.900181488203266683e-02,-2.419115568995927035e+01,7.322473463887042566e-01,-2.317865988444795633e+00,-2.563754181556572309e-01,-5.616063978854604066e-01,-5.867035954597278335e-01,8.573511517796694736e-01,4.765830603403402588e-01,-2.089814461696038184e-01,-8.422040538537960419e-01,-4.158592758692612745e-02,3.016136660192570984e-01,2.344748290790575444e-03,5.009246510589909296e-04,6.184298460193690195e-04,2.277155427781269500e-03,2.951135459905643993e-02,1.991074553065566924e-02,1.739382425875809698e-03,5.747103485315524464e-04,3.672563585369238866e-04,5.224042345823040698e-04,1.949160130637956256e-04,1.150910002219482364e-02,4.571318123037944846e-04,9.229619860736448800e-03,9.074410163339360902e-04,-2.897756586980999860e-03,6.625742582874405429e-03,4.702219550592924568e-02,6.946823733034418469e-02,6.699342514067800625e-02,-1.387994577239815355e-02,9.074410163339360902e-04,6.205548919694834353e-01,8.365084242680701498e-01,3.936345298692014438e-01,-7.120482614258664134e-01,-8.413626328527030740e-01,-4.371694971183771594e-01,-7.772473751415109877e-02,2.714628954118469828e-02,-3.756336107025429194e-02,2.319988536338424279e-02,1.056243845947413412e-01,-3.566666974660285261e-01,-7.706824855492663828e-02,-3.068613243421055431e-05,-2.257512662593017709e-04,-5.784455889355347158e-03,-8.400548100143617747e-02,1.585272411180037311e-02,8.561731208775680496e-04,5.276366159363170879e-05,-3.244665885288303586e-04,2.418409393689578929e-04,-3.042939031089323320e-04,8.380948027015071647e-03,3.563775018678257871e-04,-2.173202653981155461e-02
4.718693284936479465e-02,7.901612444738564944e-02,3.279853754826292711e+00,1.156506299425669182e-01,1.641938636387453021e-01,9.107715682834113813e-02,2.572252545433213397e-02,4.718693284936479465e-02,-2.507562385038161779e+01,6.094132883344584029e-01,-2.468905724744188568e+00,-1.133594553328829135e-01,2.016935622139364725e-01,-4.685306718594911546e-01,7.023788499802718910e-01,7.791016108911648086e-01,1.586075128263927936e-02,-1.214361472269424258e+00,-9.579716001734697728e-02,4.274388717925857728e-01,-1.651498685299330749e-01,2.210725358934550187e-04,3.560892512988839088e-04,3.615433551506970662e-03,1.427279380351496318e-01,4.534675155518766757e-04,1.613906572814238663e-04,1.669729125646637414e-04,9.191102028630600913e-05,1.349067572089747067e-04,1.589180005816258649e-04,5.202753996964301977e-04,2.299223286519669405e-04,3.930550897481300404e-02,-4.537205081669645756e-04,3.420917275130909430e-02,-7.622864723100697404e-03,-1.997894435179828343e-02,-3.484132477208726208e-02,-1.038384422442911736e-02,9.666759800901772448e-03,-1.814882032667872180e-03,-8.844681604223474380e-01,-1.228340580542458538e-01,-1.510397362993929349e-01,1.430159628227743174e-01,7.632999600993968237e-01,1.181729236002366790e-01,-1.549723017993975827e-01,3.025185505508245498e-01,2.248421974522430977e-01,-3.721574184156282161e-01,-5.421123243042084983e-02,1.258252057733286744e-01,-1.674946168207236408e-01,-2.798521151655358839e-04,-2.623405947204851107e-04,1.338278123725701162e-03,1.132165834360931989e-01,-1.945727801510379121e-02,-1.577991768594385778e-03,-4.077374359668887050e-04,-2.753453382506178639e-04,-3.874974773733293361e-04,-3.599801248216976074e-05,-1.098882462249839431e-02,-2.272094836518275440e-04,3.007588911407655524e-02
