8.030852994555354174e-02,3.983741564350609817e-04,3.225464162303045779e+00,1.248003265690693780e-01,1.362928271934249758e-01,7.826419020640702495e-01,0.000000000000000000e+00,1.470054446460979936e-01,-2.803335367040257964e+01,7.821598340036548525e-01,-5.405167115248646903e-01,-1.726872104574199152e-01,1.910065196665240370e-02,6.618976155962557062e-01,1.170256313696444866e-01,-3.592313157302364779e-01,6.705137039943984689e-01,2.553460345550429000e-01,5.202318846614127912e-01,-2.735060416125747462e-01,-8.944980711185300526e-02,1.219674271287992350e-02,3.309712108828038839e-03,2.194813303175812205e-02,1.568562721949105223e-03,5.598854464106290188e-03,1.277846307042223434e-02,8.275414224466148827e-03,1.987574952155387719e-03,8.365382942002314026e-03,5.122915030137373954e-02,1.141030194673753329e-02,3.530073964666230468e-03,1.311168526024858449e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.631578947368420907e-02,4.361031902487554762e-02,3.129175679123485931e+00,7.455300025156560983e-02,1.217282656989722156e-01,4.429545593652612495e-02,3.514521964622096400e-02,4.627949183303085162e-02,-2.493231193027171599e+01,2.192995546371670379e+00,-2.888983446805053479e+00,-9.746416380180398242e-01,6.456484524070828235e-02,-7.426872013963703445e-01,4.731350933082502097e-01,1.053720308160011054e+00,2.136758693187766067e-01,-7.589248011594692533e-01,-2.932504105528884741e-01,3.303522603753982767e-01,9.119618492719940017e-02,3.038156604058468799e-03,6.515081566721304257e-03,1.987296503336120207e-02,1.203453634130657035e-01,4.008867168471616158e-03,1.264040878815882174e-03,7.698449486672776518e-04,4.734723123599340433e-04,3.881658059850684483e-04,3.994869694751743507e-04,9.882174679572957449e-04,9.673927898737974150e-04,3.271436129405391052e-02,-2.087114337568058559e-02,-3.540580542251010182e-02,-1.506780757028067796e-01,-4.109762969100130836e-02,-4.246559793977308650e-02,-4.678170089181501318e-02,9.422694191888830034e-03,-9.074410163339430291e-04,1.433119201099017914e-01,1.583582258037211865e+00,-4.200777220608649110e-01,-8.612821826851568829e-01,-1.371287169732282041e-01,-2.741565295368791899e-01,-2.292437566720216813e-01,2.746186972688462458e-01,1.978151180361373274e-01,4.554366711099550047e-01,-1.974532505355414969e-01,-9.708661141718749610e-02,2.563460534571324612e-01,2.817084068165013645e-03,6.158992315422420240e-03,1.625753148185423227e-02,-2.238257462208392834e-02,3.555399652919739428e-03,1.102650221534458254e-03,6.028720361026139105e-04,3.815612920736280206e-04,2.532590487760937687e-04,2.405689688935484859e-04,4.679420682608655471e-04,7.374704612218305286e-04,-6.591147680759093519e-03
4.900181488203266683e-02,3.281554333707762533e-02,2.704694880078882147e+00,1.026545734122569220e-01,1.243230855112144595e-01,2.175701229595537745e-01,2.930218817604447051e-02,4.990925589836660292e-02,-2.447305532737077982e+01,1.259855766094925222e+00,-2.893057692604030784e+00,2.745663732391186440e-01,8.628851063314872949e-01,-5.674634303264490809e-01,-1.469208357852672120e-01,-2.731736937036542343e-04,9.151650028946642368e-02,-1.199738013292535599e-01,3.008489172456124683e-01,-3.575300752709657526e-01,-2.573073992412450162e-01,8.651136131833757695e-03,4.423396488870129720e-03,7.024600878435463894e-03,3.438255614346173716e-02,5.059696105659149644e-03,4.842467929235923165e-04,3.260033552054611840e-04,1.673953832497898902e-03,3.031872965214295335e-02,9.414107506905107850e-03,2.949767302330536748e-03,2.253612644949142593e-03,1.088915951032680407e-02,2.268602540834845777e-02,-1.079477568779792229e-02,-4.244807990446037849e-01,2.810157316069131217e-02,2.594819812242243895e-03,1.732746670230276564e-01,-5.843031470176493491e-03,3.629764065335751300e-03,4.592566029009361728e-01,-9.331397802767451566e-01,-4.074245798977305100e-03,1.249208011257158413e+00,7.983202610907790264e-01,1.752237710699212636e-01,-6.200559290935174772e-01,-1.053993481853714664e+00,-1.221593690293101830e-01,6.389509998302156379e-01,5.940993277985009424e-01,-6.878823356463640293e-01,-3.485035841684444025e-01,5.612979527775289329e-03,-2.091685077851174537e-03,-1.284836415492573818e-02,-8.596280726960396634e-02,1.050828937187533486e-03,-7.797940858922899118e-04,-4.438415934618164678e-04,1.200481520137964804e-03,2.993056384615788365e-02,9.014620537429933120e-03,1.961549834373241003e-03,1.286219855075345069e-03,-2.182520178372710645e-02
4.990925589836660292e-02,9.634319965258598961e-02,2.941939286457509350e+00,1.012113986317870612e-01,1.096483616237891728e-01,1.589978801071937342e-01,2.029402156923134845e-02,5.807622504537204855e-02,-2.333485092375633130e+01,7.961332962059632090e-02,-2.304114550568846287e+00,8.244043426917186945e-01,9.409622058265597611e-01,-7.432600744499450185e-01,4.681760679401050229e-01,-1.110987401753675413e-01,-1.077326159185693077e-01,-3.278675865053300997e-01,-7.265623558794258308e-02,3.152234272343700794e-01,3.956075890518020444e-01,1.322079539842326533e-02,3.940745668562956050e-02,1.502830189306725121e-02,1.061448035797832139e-03,3.260661539621286008e-04,3.272548773839392862e-03,4.729853342668857707e-03,4.150491722282691198e-03,1.466836517067664951e-03,3.432487573016412548e-04,8.075788988803051351e-04,5.576870807802971263e-04,1.085946700073836015e-02,9.074410163339360902e-04,6.352765631550835734e-02,2.372444063786272039e-01,-1.443174780469860807e-03,-1.467472388742528666e-02,-5.857224285236004024e-02,-9.008166606813122063e-03,8.166969147005445628e-03,1.138204403614448523e+00,-1.180242436474328915e+00,5.889431420351844970e-01,5.498379694526001060e-01,7.807709949507246616e-02,-1.757966441234959376e-01,6.150969037253721794e-01,-1.108255664816638897e-01,-1.992491162080357314e-01,-2.078937851760765398e-01,-3.735051528335550652e-01,6.727535025053358320e-01,6.529149882930470605e-01,4.569659266589507635e-03,3.498406019675943252e-02,8.003701014631787319e-03,-3.332110810766390763e-02,-4.733629951697021152e-03,2.788301980915800383e-03,4.403849987463396252e-03,2.476537889784792296e-03,-2.885189313507528774e-02,-9.070858749603467192e-03,-2.142188403450231721e-03,-1.695925564168845358e-03,-2.969250958844392441e-05
4.491833030852994402e-02,6.348436557138531500e-02,3.171071982084989749e+00,1.222222130934510764e-01,1.713331114660908705e-01,1.040400053068057246e-01,1.566741733270419351e-02,5.989110707803992767e-02,-2.409748940794872141e+01,-7.773026286023154707e-01,-2.345471264044707738e+00,7.463775605676714608e-01,5.879900385485381520e-01,-5.710646594622315053e-01,-2.453122940763010629e-01,-4.646067910923896704e-01,-6.270534972786342975e-02,1.086187894381199226e-01,3.696280199477441908e-01,4.032707614779326710e-01,-1.076304492285384828e-01,2.021252048631392607e-03,6.274829315122007478e-03,1.370091467287773146e-01,1.893444434577302299e-03,4.377281457444515762e-04,2.431182292808913232e-04,2.450111099929532573e-03,1.935097586112369261e-02,1.865270200692220040e-03,4.362426562737208480e-04,5.175216997091751023e-04,5.481717069377656714e-04,3.731402790307696005e-02,-4.990925589836658904e-03,-3.285883408120067461e-02,2.291326956274803983e-01,2.101081446166401523e-02,6.168474984230169766e-02,-5.495787480038800965e-02,-4.626604236527154940e-03,1.814882032667879119e-03,-7.626384841923901092e-01,-8.569159582229117778e-01,-4.135671347586145075e-02,-7.802678212404723368e-02,-3.529721672780216091e-01,1.721954149877135132e-01,-7.134883620164060858e-01,-3.535080509170221430e-01,4.502726619070587799e-02,4.364863759434500223e-01,4.422842555356867877e-01,8.804733424356259164e-02,-5.032380382803405272e-01,-1.119954334979187185e-02,-3.313262737050755302e-02,1.219808448357100616e-01,8.319963987794701601e-04,1.116619917823229754e-04,-3.029430544558501647e-03,-2.279742242739325134e-03,1.520048413884100141e-02,3.984336836245550885e-04,9.299389897207959322e-05,-2.900571991711300328e-04,-9.515373842531454907e-06,2.645456090233860164e-02
4.764065335753175923e-02,1.193651201719465003e-02,2.415116386010255134e+00,1.018770536163872420e-01,1.589356146535734760e-01,5.822965633852254103e-02,2.971120223884542860e-02,5.444646098003629725e-02,-2.573191544826038424e+01,4.957013141160466763e-01,-2.708148127458094301e+00,7.391862009247145149e-02,2.031039963921960623e-01,-3.665272208484113836e-01,4.893525044520497524e-01,-4.177288053307232074e-01,-6.182208677893997750e-01,-2.770771575877244430e-01,6.125726756191521849e-01,8.172596478961315913e-01,4.215410749506572907e-01,1.435778925709697493e-02,4.591471580032246806e-03,5.555971036136101099e-04,8.192624723836469734e-05,1.871667927351562980e-03,7.739145865855948103e-02,2.636441182879850978e-02,1.745581867787233520e-03,1.887710386969839544e-03,1.016506443101427865e-03,2.714056480112530634e-04,8.296072483319675119e-04,2.139830571967176256e-02,2.722323049001815209e-03,-5.154785355419066323e-02,-7.559555960747346148e-01,-2.034515947706383443e-02,-1.239749681251739455e-02,-4.581034896828318354e-02,1.404378490614123509e-02,-5.444646098003630419e-03,-1.634426040311662831e+00,1.273003942718362147e+00,-3.626768634133865632e-01,-6.724589404752000510e-01,-3.848860421563420897e-01,2.045374386138201217e-01,7.346647985283507598e-01,4.687798576166646303e-02,-5.555155180615363175e-01,-3.856959470258443656e-01,2.429446556714079941e-01,4.139888864181989203e-01,5.291715241791957736e-01,1.233653720846558319e-02,-1.683357735089760672e-03,-1.364535496251637059e-01,-1.811518187338937574e-03,1.433939781607111458e-03,7.714834042927859459e-02,2.391430072886897851e-02,-1.760539399333645866e-02,2.244018627761950463e-05,5.802637868277070714e-04,-2.461160516979220389e-04,2.814355413942018404e-04,-1.591572218340519748e-02
7.486388384754991132e-02,1.452056438539783010e-03,2.194751372416384516e+00,2.098516358752909039e-01,1.756117983140975947e-01,1.145660985701741907e+00,1.744786750235946191e-02,2.486388384754990855e-01,-2.715909403596850780e+01,-2.176940949311185203e-01,-7.778133086145130326e-01,-7.952724840734945455e-02,-6.903405537127789149e-01,3.432676406090148791e-01,-3.125608933191417194e-01,2.835170073707715122e-01,-5.647290810446436993e-01,-5.296864761125228416e-01,4.141480126963407171e-01,2.391075468737652032e-01,4.043215377589512438e-02,6.394517007976923545e-03,2.581493728781998273e-02,8.067563906747133792e-03,1.261054575793003939e-03,3.526926607296506592e-03,4.190451322376216418e-03,9.031386646751994596e-03,3.216795862589791853e-03,3.364602003186814919e-03,6.579961656946550384e-04,6.983849217742962422e-04,1.718247386829391005e-03,6.623173053267992008e-03,2.722323049001815209e-02,-1.048445557865486724e-02,-2.203650135938706178e-01,1.079745822589036619e-01,1.667618366052411871e-02,1.087431329363219401e+00,-1.226333473648596670e-02,1.941923774954627813e-01,-1.427178587708123558e+00,-7.133954090471652520e-01,1.930334818843581157e+00,-1.534458684998208922e-01,-8.934445501049750327e-01,7.097948614574263182e-01,-8.019133977711914163e-01,7.012458127014946641e-01,5.349178674475607576e-02,-2.526093185247983985e-01,-1.984246629228114678e-01,-5.781521010223663604e-01,-3.811089211747621386e-01,-7.963272249120051383e-03,2.122346570778773506e-02,7.511966803133523357e-03,1.179128328554639215e-03,1.655258679944943611e-03,-7.320100733618326028e-02,-1.733302518204651518e-02,1.471213994802558333e-03,1.476891616216975374e-03,-3.585102774067728268e-04,4.269792737630431789e-04,8.886401384974234935e-04,-1.477513266640377056e-02
1.324863883847549884e-01,3.717514063473619044e-03,2.915849471451839925e+00,1.747384559462538678e-01,1.603350702582220511e-01,1.258132213312910253e+00,3.075609625695352716e-03,2.277676950998185068e-01,-2.483752119435147776e+01,5.591015132027046253e-01,-6.010323706885045691e-01,-5.264156125968056932e-01,-1.138938056671136567e-01,9.128674108521134256e-02,-2.711633554474975893e-01,4.526012359952433228e-01,-5.151775716682134298e-01,-5.445055799431821608e-01,-1.190159373665643228e-02,6.723449248358757124e-01,2.778732322169979452e-01,1.311573630956187723e-02,2.869279880819639722e-02,1.139813873368280411e-02,5.860107852094003679e-03,7.445997033717935767e-03,2.704204707090927806e-02,1.539816249910643670e-02,1.100827108670928735e-02,7.564631805849449282e-03,1.676213136722176514e-03,2.179624970615100243e-03,1.050061771066423087e-03,8.703112921008228711e-03,5.762250453720507704e-02,2.265457624933835817e-03,7.210980990354554088e-01,-3.511317992903703611e-02,-1.527672805587554361e-02,1.124712276111683451e-01,-1.437225787666410876e-02,-2.087114337568057865e-02,2.321572841617030036e+00,7.767956081338232011e-01,1.767809379260084635e-01,-4.468883641894562109e-01,5.764467480456652027e-01,-2.519808995238035365e-01,4.139753787164413001e-02,1.690842286244718107e-01,4.955150937643026943e-02,-1.481910383065931924e-02,-4.260496064329971633e-01,4.332373779621104815e-01,2.374410784411028208e-01,6.721219301584953690e-03,2.877861520376414489e-03,3.330574826935670321e-03,4.599053276300999957e-03,3.919070426421429609e-03,2.285159574853306078e-02,6.366775852354442100e-03,7.791475224119495495e-03,4.200029802662634364e-03,1.018216971027521584e-03,1.481240048840804001e-03,-6.681856157629679181e-04,2.079939867740236703e-03
5.490018148820326876e-02,5.883329777778710523e-02,3.101948497498415502e+00,9.650136947269116749e-02,1.121251076907484046e-01,7.364448035754809219e-01,5.146103928669022720e-03,1.088929219600725945e-01,-2.177849570005472657e+01,3.102158813814551164e-01,-1.267823107726574250e+00,-1.320484932645048515e+00,-8.085382780941734182e-02,9.601712997275668737e-01,-9.760502181283805534e-01,4.939659274651223564e-01,-4.860549635612934627e-01,-2.874437501367399506e-01,-3.662385785820277961e-01,3.559275123126117713e-01,4.470511007306577911e-01,6.598450403198154179e-03,7.904069671172735123e-03,1.333693251178492967e-02,1.458358761725936890e-02,4.712643303027232514e-03,1.215933593176419039e-02,2.437565380797440326e-02,2.238637283434026168e-03,3.238266427101223373e-03,1.369710554998732413e-02,1.694903792114344594e-03,4.408029965128179573e-03,6.436094099981717193e-03,-7.758620689655171265e-02,5.511578371431348489e-02,1.860990260465755775e-01,-7.823708647356270030e-02,-4.820996256747364650e-02,-5.216874097374293306e-01,2.070494302973670004e-03,-1.188747731397459123e-01,3.059025494296751191e+00,-2.488856318212495089e-01,-6.667907370380696808e-01,-7.940693200482428216e-01,3.303997785769631490e-02,8.688845586423554757e-01,-7.048868626808829640e-01,4.136469146987903356e-02,2.912260810691996715e-02,2.570618298064422103e-01,-3.543369848453713500e-01,-3.164174125232639412e-01,1.691778685136598459e-01,-6.517285906363723055e-03,-2.078872913702366210e-02,1.938793778102125553e-03,8.723479765165364358e-03,-2.733353730690703254e-03,-1.488271113914508767e-02,8.977491308867966563e-03,-8.769633803275261180e-03,-4.326365378748225909e-03,1.202089241326514783e-02,-4.847211785007556496e-04,3.357968194061756485e-03,-2.267018821026511519e-03
5.716878402903811246e-02,5.636000128547091759e-02,3.263947216140171026e+00,1.023737957663716225e-01,8.567457134965793253e-02,1.005320733046715098e+00,9.173232027916066941e-03,1.170598911070780401e-01,-2.252699063805064839e+01,-2.386663228121435054e-01,-4.969670412692998585e-01,-1.383059438701609967e+00,1.733044533419701994e-01,9.009464853721508293e-01,-6.724850660216095122e-01,5.939815241485041364e-01,-3.334452230552039098e-01,3.632524032391514224e-01,-2.779059710867806121e-01,-3.426747717355617118e-01,-5.067329754596925362e-01,5.327701092321240070e-04,5.131861068538583377e-03,4.056070761547694858e-03,1.691904856578816492e-03,3.435247602324011627e-03,2.851611784698113768e-03,8.336896095055749620e-03,2.473313836619228309e-03,3.296189622168293337e-02,2.362487291286481834e-03,9.301287394714891511e-04,3.674033938737735275e-04,8.568574110555763138e-03,2.268602540834843695e-03,-2.473296492316187645e-03,1.619987186417555236e-01,5.872426293680454989e-03,-2.645053634109047203e-02,2.688759294712341763e-01,4.027128099247044221e-03,8.166969147005445628e-03,-7.484949379959218163e-01,-5.488822041935985663e-01,7.708560664572743359e-01,-6.257450605656145193e-02,2.541582811513875551e-01,-5.922481435541604444e-02,3.035651521067710412e-01,1.000155966833817800e-01,1.526097405060895529e-01,6.506961533758913729e-01,8.833260749524718403e-02,-6.986022840481734830e-01,-9.537840761903503273e-01,-6.065680293966029847e-03,-2.772208602634151746e-03,-9.280861750237234808e-03,-1.289168276068055306e-02,-1.277395700703220886e-03,-9.307724147066076190e-03,-1.603875771291865537e-02,2.346765531852021414e-04,2.972362979458171087e-02,-1.133461825870084316e-02,-7.647750526428554428e-04,-4.040626571254406045e-03,2.132480010574045945e-03
6.760435571687840872e-02,9.212263893966596284e-02,3.297644432998186215e+00,1.046500708924573281e-01,1.295804300475388859e-01,5.794301747507846212e-01,1.229145301872626786e-02,1.016333938294010919e-01,-2.228415888675521117e+01,-1.052140876878516540e+00,-1.397627872285246209e+00,4.081521486439677188e-02,-1.081573612172863352e-01,1.032500403487637275e+00,-5.343853828226897695e-01,7.420524725941988198e-01,1.444311825910909453e-01,-2.048628730936172815e-01,-1.940426620763972543e-01,-1.808455962021212615e-01,-8.170081482090872926e-01,2.232567938168569105e-02,4.312586919824376586e-02,2.696962973774800001e-02,4.567111023494967149e-04,4.650172596081848971e-03,5.299296729528539789e-04,1.348704943392972297e-03,9.113469172238386007e-04,1.418503974323189268e-02,8.550652030975365234e-04,2.036279333268936099e-03,2.749159240083153704e-04,1.342488211949850567e-02,1.043557168784029626e-02,3.576263765419504526e-02,3.369721685801518873e-02,2.276275126085705591e-03,4.390585869788095341e-02,-4.258905582959304770e-01,3.118220990810200918e-03,-1.542649727767694823e-02,2.428317512954372148e-01,-8.134745540663730345e-01,-9.006608310159462949e-01,1.423874653566006732e+00,-2.814618145592565623e-01,1.315539181154864457e-01,1.380996831989197426e-01,1.480709484456946834e-01,4.778764056462948551e-01,-5.681152763327687039e-01,8.386330901038335783e-02,1.618291755334404503e-01,-3.102751727493947564e-01,2.179290927245356585e-02,3.799400812970517988e-02,2.291355897620030516e-02,-1.235193754229319723e-03,1.214924993757837343e-03,-2.321682111745260006e-03,-6.988191151662777323e-03,-1.561966919395389817e-03,-1.877685647845104069e-02,-1.507422088188945311e-03,1.106150593797446948e-03,-9.248746986545815707e-05,4.856308008942742532e-03
5.217785843920145356e-02,6.821372242497998617e-02,3.220772854547286013e+00,1.342683045267771269e-01,1.753179140388826107e-01,3.179455779533445492e-01,1.483786470813933459e-02,8.802177858439201585e-02,-2.385607308747263033e+01,-2.462011280161824800e+00,-1.940876604943004846e+00,3.758619062800691024e-01,-2.296872231661128694e-01,2.714099660069687614e-01,-4.436590331508007967e-01,5.171679572640504041e-01,2.316963421240870180e-01,-4.142743393704565458e-01,-3.893268124208885128e-01,-2.178457471416644919e-02,-3.555711749242700392e-01,8.630199628864230728e-04,6.234494507628793314e-03,7.499343026075092067e-03,7.663062259811781246e-04,5.013206740852555821e-04,7.722317402170312053e-03,4.004564979500227300e-04,3.879622427274158000e-04,1.046714436448277713e-03,1.373620484612546582e-03,5.343329733998898731e-04,1.220055185752283444e-02,3.857218313635925756e-03,-1.542649727767695517e-02,-2.390891651468597667e-02,-7.687157845090020203e-02,2.961823363431979883e-02,4.573748399134372478e-02,-2.614845967974400720e-01,2.546411689413066726e-03,-1.361161524500907605e-02,-1.571914200717419163e+00,-1.409870403283308260e+00,-5.432487326577586373e-01,3.350466914156723375e-01,-1.215298619488265341e-01,-7.610904374806685135e-01,9.072634967188897281e-02,-2.248845153301484157e-01,8.726515953299607276e-02,-2.094114662768392643e-01,-1.952841503444912585e-01,1.590610214879548123e-01,4.614369732848172534e-01,-2.146265941879926809e-02,-3.689137469061497254e-02,-1.947028671167290795e-02,3.095951236316814097e-04,-4.148851921996593063e-03,7.192387729217457858e-03,-9.482484454429495127e-04,-5.233846744964228007e-04,-1.313832530678361518e-02,5.185552815150100588e-04,-1.501946359869046118e-03,1.192563593351451956e-02,-9.567663805862580348e-03
