8.030852994555354174e-02,3.983741564350609817e-04,3.225464162303045779e+00,1.248003265690693780e-01,1.362928271934249758e-01,7.826419020640702495e-01,0.000000000000000000e+00,1.470054446460979936e-01,-2.803335367040257964e+01,7.821598340036548525e-01,-5.405167115248646903e-01,-1.726872104574199152e-01,1.910065196665240370e-02,6.618976155962557062e-01,1.170256313696444866e-01,-3.592313157302364779e-01,6.705137039943984689e-01,2.553460345550429000e-01,5.202318846614127912e-01,-2.735060416125747462e-01,-8.944980711185300526e-02,1.219674271287992350e-02,3.309712108828038839e-03,2.194813303175812205e-02,1.568562721949105223e-03,5.598854464106290188e-03,1.277846307042223434e-02,8.275414224466148827e-03,1.987574952155387719e-03,8.365382942002314026e-03,5.122915030137373954e-02,1.141030194673753329e-02,3.530073964666230468e-03,1.311168526024858449e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.081669691470054595e-02,1.090322774913097398e-02,2.782979599076850885e+00,1.387566661583760075e-01,1.816360384630366642e-01,5.871925661240627869e-01,1.502289209465012751e-02,1.034482758620689641e-01,-2.471201911087371528e+01,-4.603228725269371546e-01,-9.874329308936198313e-01,-9.080325728126503737e-01,-6.183040861844386615e-01,7.414930972934350439e-01,-2.497638856007038943e-01,7.578879459996723522e-01,8.277085058738309353e-02,-1.439380355068427819e-01,-8.091170073458502365e-01,-7.744560452197793987e-01,-2.409725758271548668e-01,4.116367548790156664e-03,2.413772644916090809e-03,3.979076393816901452e-02,3.870600717519681599e-02,2.709074272721926756e-03,5.987691279037726149e-04,4.357137581112432989e-03,5.667454749732264490e-04,1.337129175406283951e-03,2.700068377175409567e-02,2.183785086650506368e-03,8.250341825744789614e-04,1.464478230274411825e-02,-1.361161524500907605e-03,-5.731049467584901219e-02,-4.377932554704351276e-01,4.488361631598880575e-03,6.318124424154053509e-03,2.692469881707182378e-01,1.850273865107929239e-04,1.542649727767694823e-02,-8.559460234010849433e-01,2.001688407634887756e+00,9.534436740493850149e-01,-1.283894479092719365e+00,-3.886168630183257644e-01,4.700831312864662825e-01,1.938951475500969024e-01,2.407199887356219481e-01,-1.489254915367039245e-01,2.703363038636137361e-01,-4.197901949249617237e-01,-7.526714705056130050e-01,1.145985990971151725e-01,3.253347585903733699e-03,-3.820721862712702505e-03,3.229142091209392246e-02,3.793970094921563646e-02,2.207753598636671283e-03,-7.123548274266539547e-03,3.956681083162410205e-03,1.787832322458106490e-04,2.904147389580062372e-04,2.562706328714154866e-02,1.649452113250616386e-03,-1.137551767494835581e-02,1.078756398910819293e-02
7.078039927404718157e-02,9.706325329639057826e-04,3.133247810709504311e+00,1.920984715080174821e-01,1.932042404918318523e-01,1.072811011004489723e+00,8.795369039408780856e-03,1.306715063520871023e-01,-2.663377173964012457e+01,8.080006668079040555e-01,-1.973947872604452924e-01,-3.378051741619743087e-01,-7.207450915764337940e-02,-2.678889032557568717e-02,-2.751088834527108951e-01,9.543328097009051714e-02,-1.999109734084048573e-01,-2.532427338419944163e-01,-3.732965652786245925e-01,-9.152114830852806082e-02,-5.229689863563981023e-01,4.542205421111477834e-03,2.184881296209225179e-02,6.397149310181818316e-02,2.281544245371316254e-02,5.520927022827273184e-03,2.789353995371517472e-03,8.177330013098218706e-03,1.543667510455182983e-03,4.047044714188625415e-03,7.993273769812596005e-03,3.936502601685978528e-03,2.915503344631500265e-03,1.694387498752136442e-02,1.996370235934663562e-02,-9.932595216167067545e-03,3.502682116326534256e-01,5.334180534964147458e-02,1.156820202879518811e-02,4.856184448804269360e-01,-6.227523055241346653e-03,2.722323049001813822e-02,-1.921752628766409288e+00,1.268323539334841321e+00,7.900381436331744833e-01,5.702273986506760650e-01,5.462295770267953099e-01,-7.682819876190107866e-01,-2.534499785200700073e-02,-6.624546650295818351e-01,-2.826818239957879508e-01,-1.093046983351516344e-01,4.358204420672256441e-01,6.829348969112513101e-01,-2.819964105292432355e-01,4.258378723213211703e-04,1.943504031717616098e-02,2.418072916364916863e-02,-1.589056472148365345e-02,2.811852750105346428e-03,2.190584867467744966e-03,3.820192431985785717e-03,9.769220354819566424e-04,2.709915538782341465e-03,-1.900741000194149793e-02,1.752717515035472160e-03,2.090469162057021196e-03,2.299092684777246168e-03
4.174228675136116423e-02,2.607030338457903829e-02,2.976274948027487710e+00,1.044539498439738673e-01,1.247296520560617211e-01,5.566059404458839621e-01,1.047101245951217313e-02,1.007259528130671489e-01,-2.377276225865329806e+01,5.899744906312845982e-01,-2.695594581153914482e-01,-1.392532890836858828e+00,-8.943261293356719044e-01,6.814240962839326343e-01,-4.087920652812373490e-01,1.307460985150064037e+00,1.871243550804347344e-01,-6.228924715499667419e-02,-7.715551723445464027e-01,-5.248971968350037987e-01,-6.867393317014779397e-01,1.244683609884691781e-02,6.508587511857465147e-02,4.327188302157140148e-02,2.239033441296029575e-02,7.217468730906431837e-04,1.499235744282373601e-03,9.897202346099370860e-04,7.592742723651194937e-04,1.676808213687606790e-03,5.326898193846324459e-04,1.083617094823197732e-03,3.214174275337056304e-03,2.003304443013349811e-02,-2.903811252268601734e-02,2.509967085161513359e-02,-1.569728626820166006e-01,-8.764452166404361477e-02,-6.847458843577013121e-02,-5.162050705586057608e-01,1.675643420103392275e-03,-2.994555353901995343e-02,2.861009480986826503e+00,-2.180261761766194573e-01,-7.216467085494615574e-02,-1.054727716674884519e+00,-8.222516201780285527e-01,7.082129866095083770e-01,-1.336831818285264539e-01,1.212027704179973409e+00,3.870353284888395917e-01,1.909534866869977421e-01,-3.982586070659218103e-01,-4.333760485264757101e-01,-1.637703453450798374e-01,7.904630677735439981e-03,4.323706215648240314e-02,-2.069961008024678167e-02,-4.251080407528667893e-04,-4.799180149736630326e-03,-1.290118251089143872e-03,-7.187609778488281836e-03,-7.843932380900634892e-04,-2.370236500501018626e-03,-7.460583950427963559e-03,-2.852885506862780796e-03,2.986709307055560383e-04,3.089169442612133692e-03
5.353901996370236116e-02,5.334918043662410184e-04,3.161562459042376538e+00,1.291455355719201836e-01,1.578075318707751196e-01,3.300269368477429244e-01,8.721030599660808263e-03,4.355716878402903641e-02,-2.805664499073626317e+01,2.137009926718669739e+00,3.032684019702423517e-01,-3.386299329389925727e-01,-3.863198497316231994e-01,1.748047556148775161e-01,-4.068508741857611577e-01,3.447993848405441208e-01,2.189695282402761844e-01,5.978800197557872231e-03,-2.775634008540706077e-01,-3.483721482301970207e-01,-5.432974118737960989e-01,6.525087452242074593e-02,5.532408441834709562e-02,1.860079270113271233e-02,3.619773540240326173e-03,2.895893368296059527e-03,3.503990132404816073e-03,5.869311486629550344e-03,1.595170533989011784e-03,2.814911541563944967e-03,1.951947743860804954e-02,3.804927465866849573e-02,5.402855254567940323e-03,2.136492225473013082e-02,1.179673321234119693e-02,-2.553681158021279748e-02,1.852875110148888282e-01,2.469158572794631634e-02,3.307787981471339844e-02,-2.265790035981410377e-01,-1.749981859851364868e-03,-5.716878402903811246e-02,-4.283882732082965106e+00,1.547035436087385030e+00,5.728278600856337999e-01,1.053902957897866255e+00,5.080062796040487605e-01,-5.066193406690551182e-01,1.941191095476191286e-03,-9.626616003095198604e-01,3.184517315984145003e-02,6.826804735255453949e-02,4.939917714904757950e-01,1.765250486048067780e-01,1.434419198276818408e-01,5.280403842357382638e-02,-9.761790700227555850e-03,-2.467109032043868916e-02,-1.877056087271997131e-02,2.174146495205416234e-03,2.004754388122442256e-03,4.879591252019613475e-03,8.358962616238922901e-04,1.138103327876338177e-03,1.898678761922341710e-02,3.696565756384529583e-02,2.188680979230884019e-03,1.331877824596632703e-03
9.528130671506351845e-02,7.400732127167033124e-03,1.170454013115167946e+00,1.133590992432035316e-01,1.431171032723341785e-01,2.215862878899447219e-01,6.271087095250834839e-03,5.807622504537204855e-02,-2.467722280202479368e+01,1.552015419950989239e+00,1.339038818103388540e-02,-3.291501958679020623e-01,-1.371963071385545962e+00,-4.445332244753738005e-01,-2.161278455479135815e-02,7.846008064330650678e-01,4.234141494492568158e-01,-5.235744908814434773e-01,-4.461835260087881894e-01,-2.566809949116886092e-01,-1.537813617581419989e-01,2.868873435001796993e-02,3.413758148684569588e-02,4.738378671096078049e-02,2.563352577087764372e-02,3.071045283411009616e-03,1.527022074424898160e-03,2.864296597413639074e-03,2.997693382344265465e-04,1.297080232490200203e-03,4.467122202137391480e-03,1.134745626677786251e-02,1.485274805724867350e-02,1.503618457373587930e-02,4.174228675136115729e-02,6.867240322800792322e-03,-1.991108445927208592e+00,-1.578643632871665203e-02,-1.469042859844094107e-02,-1.084406489577982025e-01,-2.449943504409973424e-03,1.451905626134301214e-02,3.379422188711469488e+00,-5.849945067676804999e-01,-2.898780137892084663e-01,9.479737071090510447e-03,-9.856432216539228186e-01,-6.193379800902513166e-01,3.852380896309697822e-01,4.398014215925209469e-01,2.044446212089806314e-01,-5.295532910790013981e-01,-1.686201251547175817e-01,9.169115331850841155e-02,3.895160501156541000e-01,-3.656214017240277947e-02,-2.118650293150139974e-02,2.878299400982806816e-02,2.201375223063731928e-02,1.751519151149500894e-04,-1.976968057979917696e-03,-3.005014889215911270e-03,-1.295401195754585129e-03,-1.517831309073744764e-03,-1.505235523647065893e-02,-2.670181839189063322e-02,9.449892802680732312e-03,-6.328737680994251519e-03
4.491833030852994402e-02,2.237394853896421815e-02,2.969553874240364877e+00,1.287254962146407167e-01,1.526169423092778865e-01,4.990816188000654074e-01,1.110575109842176084e-02,9.709618874773139063e-02,-2.413248822220009870e+01,9.078159583787457354e-01,4.216741086222984825e-01,-7.266400839476523377e-01,-1.011358422133181278e+00,6.460667932613385622e-03,-9.732788396582530144e-01,9.337755259622663173e-01,-8.197942962552631774e-02,7.065469178924968507e-02,-3.004846565837492323e-01,-2.601415746810720186e-01,-6.266507437839821115e-01,8.112412570963117853e-02,4.317518094713886263e-03,3.937150995332420154e-03,4.545985379727615454e-03,3.112482606079294140e-03,1.451229743031157279e-03,5.386770225308729933e-04,1.197356136192804328e-03,4.144476829597202152e-04,1.372534638475145707e-03,6.651676288849795241e-03,1.059549768426182592e-01,3.425856819249398916e-02,-5.036297640653357444e-02,1.497321641179718416e-02,1.799099861125196931e+00,1.536639697143718508e-02,9.499839036943708015e-03,2.774953309101206855e-01,4.834664003170925997e-03,3.901996370235934208e-02,5.447345798246949755e-01,-6.441994615722435036e-01,4.082837204412645971e-01,-3.974898880797502754e-01,3.606046492523646840e-01,4.509938924079872069e-01,-9.516660551034616944e-01,1.491747195292012496e-01,-5.053935790747831058e-01,5.942291826706931346e-01,1.456988694250389571e-01,-3.460579769383409499e-03,-4.728693820258401126e-01,5.243539135961321207e-02,-2.982006339213181048e-02,-4.344663571562835946e-02,-2.108754039115002740e-02,4.143732266828452360e-05,-7.579233139374088116e-05,-2.325619574882766081e-03,8.975867979583777813e-04,-8.826325495304799878e-04,-3.094587563662245557e-03,-4.695779977928067270e-03,9.110222878536958224e-02,1.922238361875810986e-02
8.938294010889291652e-02,1.347489059929926148e-03,3.013230902635372743e+00,1.939325819168272458e-01,1.951041274369882395e-01,9.409255073320026419e-01,8.477789089791578150e-03,1.306715063520871023e-01,-2.687932909694861650e+01,1.776909352600054559e+00,9.504447000908633481e-01,-3.766159007517826951e-01,-1.718630176252042563e-01,2.840117806616341417e-02,7.701218888348003444e-02,1.936066640182872445e-01,-1.842083766708811632e-01,1.744625770108849117e-01,-2.275070826011878489e-01,-8.692891908756306130e-02,-6.265960308143638802e-01,3.339829091614843898e-02,4.317580571147771121e-03,1.463813686924667415e-02,7.129815014592185383e-03,1.344718281456976257e-02,4.251717994260618624e-03,6.237897477189936930e-03,3.043808153104708117e-04,1.337313083224692242e-03,5.689862477622176576e-03,7.777102706278124500e-02,4.263376312350686259e-02,2.202580382480931812e-02,4.446460980036297250e-02,-2.102645947903429222e-02,4.367702839500786638e-02,6.520708570218652911e-02,4.248718512771035294e-02,4.418438885319372345e-01,-2.627962008630182686e-03,3.357531760435571166e-02,-2.746840874748517791e+00,8.690933942213088237e-01,5.287705914685648656e-01,3.500241831958696426e-01,8.394954045079769944e-01,2.194051013355002855e-02,1.050291028541733063e+00,-7.401688619439790173e-01,-1.022289470453548454e-01,1.038078852216352266e-01,7.297757398256138339e-02,1.732126555935089574e-01,5.471296961823135518e-05,-4.772583479348273955e-02,6.247643388485740745e-08,1.070098587391425313e-02,2.583829634864569930e-03,1.033470020849046843e-02,2.800488251229461129e-03,5.699220454659063503e-03,-8.929753208823335703e-04,9.228654002649720267e-04,4.317327839147030652e-03,7.111935077393144455e-02,-6.332121371911139662e-02,-1.223276436768467104e-02
6.397459165154265048e-02,2.776569764531181331e-02,3.272274020240400372e+00,1.371269070642848475e-01,1.549863729488187014e-01,9.590229313458982219e-01,5.255126765740810758e-03,1.161524500907440971e-01,-2.332252539630295018e+01,7.978768133617677449e-01,2.757457904799793802e-01,-1.771858067711931550e+00,-7.287007581180200422e-01,-2.775057441600491115e-02,-6.511776736152152800e-01,4.067138583549212427e-01,-3.167166044999881191e-01,3.341921680992854249e-01,-3.671962043730099268e-01,1.352343118257387788e-01,-5.161738863591267545e-01,2.659301450799270161e-02,6.819156167688766347e-03,1.678785668752991915e-03,1.237876131687666147e-03,4.493508641818537777e-03,3.323490882851427852e-02,2.041637961144320609e-03,2.014726539938071354e-03,2.343356797649316387e-03,4.436998941318438285e-03,4.051106058243441471e-02,3.711345722489329396e-02,1.509340253918007094e-02,-2.540834845735026604e-02,2.641820858538188738e-02,2.590431176050276285e-01,-5.680567485254239823e-02,-4.011775448816953804e-02,1.809742401389557998e-02,-3.222662324050767392e-03,-1.451905626134300520e-02,3.556803700645666311e+00,-9.790325392382868142e-01,-6.746989096108839679e-01,-1.395242166960148911e+00,-5.568377404928157581e-01,-5.615175248216832532e-02,-7.281898624986953283e-01,2.131071943366339982e-01,-1.325082278291069560e-01,1.597295910884005132e-01,-1.396891217718220779e-01,2.221632309133018401e-01,1.104221444552371256e-01,-6.805276408155737367e-03,2.501575596540995226e-03,-1.295935120049368158e-02,-5.891938882904519670e-03,-8.953674172751224791e-03,2.898319083425365816e-02,-4.196259516045616755e-03,1.710345724627600596e-03,1.006043714424624145e-03,-1.252863536303738291e-03,-3.725996648034683029e-02,-5.520305898613568629e-03,-6.932401285629247178e-03
8.303085299455535695e-02,1.866385086626868098e-02,3.103139765548466489e+00,1.330211128596515968e-01,1.468555320436858991e-01,1.058975683936459689e+00,6.334203901900233372e-03,1.243194192377495427e-01,-2.347748581669700485e+01,5.656765508109460328e-01,6.943854115650918701e-02,-1.651033594009309269e+00,-2.014151218926121811e-01,2.505178196239501442e-01,-3.282836992062803660e-01,1.778046436275665665e-01,-6.260728945675060331e-01,2.811261789933673372e-01,-2.044027260556092740e-01,3.482247135225793322e-01,-2.403662445317659435e-01,1.208432170920947053e-03,8.073471222324674762e-03,1.922274705015637524e-03,9.491725188900125261e-04,9.576266943896195524e-03,4.241415130596868505e-02,1.154894374769693810e-02,1.609094561472064738e-03,2.132154894999965453e-03,1.714970312656892426e-02,9.918999769218056831e-03,3.801470643759954568e-03,1.116336641735210695e-02,1.905626134301270647e-02,-9.101846779043132329e-03,-1.691342546919338830e-01,-4.105794204633250732e-03,-8.130840905132802332e-03,9.995275259056146666e-02,1.079077136159422613e-03,8.166969147005445628e-03,-1.549604203940546654e-01,-2.322002625508217122e-01,-2.063072493234701932e-01,1.208244737026222815e-01,5.272856362254079166e-01,2.782683940399550693e-01,3.228939744089349140e-01,-2.289092147273546762e-01,-3.093562900675179139e-01,-5.306598910591808771e-02,1.627934783174006528e-01,2.129904016968405533e-01,2.758076418273608388e-01,-2.538458233707175521e-02,1.254315054635908415e-03,2.434890362626456091e-04,-2.887036127976536212e-04,5.082758302077657747e-03,9.179242477454406524e-03,9.507305786552617058e-03,-4.056319784660066159e-04,-2.112019026493509345e-04,1.271270418525048684e-02,-3.059206081321635962e-02,-3.331198658113333766e-02,-3.930036121827963982e-03
5.671506352087114095e-02,3.044902691099825309e-03,2.829574540061221555e+00,1.171767155659769882e-01,1.295797618325178202e-01,1.021855018757001909e+00,6.521385129464010895e-03,1.206896551724137984e-01,-2.558911247692719115e+01,7.165530796064538688e-01,2.297569110920898994e-01,-8.756092054660519208e-01,4.539681132354909943e-02,3.270478695616534925e-01,-4.547094986853543741e-01,5.167720507502996385e-01,-3.592684870381135376e-01,2.971531968915111510e-02,-3.815252103528695704e-01,2.331409564088522957e-01,-4.713088494321004962e-02,6.282862758419386490e-03,4.314613517591344913e-03,3.946484145657944143e-03,2.600704697084433702e-03,1.590603822760907476e-02,5.960265107803035776e-03,3.404005514748495009e-03,7.200631833913715731e-03,1.696739502928925345e-03,4.761814180401765205e-03,5.430357376668922681e-02,3.473273364207650287e-04,1.409868333101952503e-02,-2.631578947368421600e-02,-1.561894817516885567e-02,-2.735652254872449340e-01,-1.584439729367460858e-02,-1.727577021116807887e-02,-3.712066517945777910e-02,1.871812275637775233e-04,-3.629764065335744361e-03,-2.111626660230186303e+00,1.508765287955078360e-01,1.603183699355807124e-01,7.754243885432573480e-01,2.468119332161612944e-01,7.653004993770334830e-02,-1.264257994790740081e-01,3.389674071227330998e-01,2.668044075293924955e-01,-2.514108593042162498e-01,-1.771224842972602964e-01,-1.150837571137270365e-01,1.932353595885558939e-01,5.074430587498439220e-03,-3.758857704733329849e-03,2.024209440642306401e-03,1.651532178194421285e-03,6.329771283712879240e-03,-3.645388619816564840e-02,-8.144938232948442658e-03,5.591537272441651427e-03,-4.354153920710401079e-04,-1.238788894616715819e-02,4.438457399747117171e-02,-3.454143307339189485e-03,2.935316913667418079e-03
3.856624319419237751e-02,7.722497696460754128e-04,3.293804638090896297e+00,1.415647073819095159e-01,1.944496482115027625e-01,6.806667670403196979e-01,4.733670490429947239e-03,1.125226860254083527e-01,-2.792918482982573281e+01,1.645818303840171026e+00,1.962779061148106352e-01,-6.303001269394099548e-01,2.643523793066133998e-02,6.094261984462914228e-01,-1.386570804371316246e-02,5.608989280125934451e-01,-2.959153813835720959e-01,1.069925716720419029e-01,-4.341978832630574159e-01,3.458560814658742100e-01,-2.727367779775197176e-01,1.678331412793441710e-02,4.231489031942509789e-04,4.297208127394272492e-03,6.682588686751378577e-03,2.538538949068085832e-02,4.559005868220218465e-03,3.222978628183428926e-03,5.023149839869190877e-04,2.414970427033111787e-03,1.851849539212465506e-02,9.768174938260269780e-02,1.808229324957447409e-03,2.605406232358404781e-02,-1.814882032667876344e-02,-2.272652921453750113e-03,4.642300980296747426e-01,2.438799181593252763e-02,6.486988637898494225e-02,-3.411882517166822115e-01,-1.787714639034063656e-03,-8.166969147005445628e-03,-2.340072352898541652e+00,9.292652242337171575e-01,-3.347900497727926417e-02,2.453090785266419660e-01,-1.896157339288775945e-02,2.823783288846379302e-01,4.408437906416411978e-01,4.412687726229380658e-02,6.335310565454144172e-02,7.727725198289078778e-02,-5.267267291018784547e-02,1.127151250570219143e-01,-2.256058930343096680e-01,1.050045136951503061e-02,-3.891464614397093826e-03,3.507239817363283496e-04,4.081883989666945309e-03,9.479351263071783551e-03,-1.401259239582817312e-03,-1.810268865650660822e-04,-6.698316849926796643e-03,7.182309241041864422e-04,1.375668121172288899e-02,4.337817561591347099e-02,1.460901988536682326e-03,1.195537899256452277e-02
7.849364791288565568e-02,1.418575283964675603e-02,3.171863210981842318e+00,1.174069559762951909e-01,1.131883452040206989e-01,9.969270335181704690e-01,1.286651440308167645e-02,1.188747731397459123e-01,-2.422188908845662070e+01,-3.395133184035438179e-01,1.502976244738120082e-01,-9.652758837118123880e-01,-2.764591130269149488e-01,5.733639132049316300e-01,-5.332875483783460213e-01,5.734900554073183443e-01,-2.679321548588318169e-01,-2.278188418956128003e-01,-6.485753186593216923e-02,-2.314747744637805568e-02,-9.426469588328226235e-03,2.891257760334289394e-03,1.038533423939948805e-03,2.448930473945738328e-03,5.800856956976503317e-03,3.305623717371684346e-03,5.135505840191029875e-03,1.337668799478697193e-03,1.535017598998272598e-04,3.011322086795806090e-03,1.835896752003446115e-03,1.403163658302733312e-03,8.765926917402714399e-04,1.636355869752167567e-03,3.992740471869327817e-02,1.341350307000068083e-02,-1.219414271090539792e-01,-2.415775140561432499e-02,-8.126130300748206359e-02,3.162602664778507711e-01,8.132843912651729207e-03,6.352087114337559570e-03,3.707295741369112108e+00,-1.985331622243714733e+00,-4.598028164099862702e-02,-3.349757567724024332e-01,-3.028943509575762749e-01,-3.606228524135979274e-02,-5.194218403346329005e-01,1.259112739472489917e-02,2.798322652474027894e-02,-3.348114135676547032e-01,3.693403513971252328e-01,-3.690035589122522830e-01,2.633103083891915053e-01,-1.389205636760012727e-02,6.153845207456978264e-04,-1.848277653448534164e-03,-8.817317297748752600e-04,-2.207976577330917484e-02,5.764999719708114104e-04,-1.885309828704731733e-03,-3.488132240870918280e-04,5.963516597626943028e-04,-1.668259864012120938e-02,-9.627858572429996709e-02,-9.316366332171759686e-04,-2.441770645383187915e-02
7.395644283121596829e-02,1.916046894193376010e-02,3.186935636315376907e+00,9.591507453469537425e-02,8.888122166595727180e-02,8.254076987758039996e-01,6.906789017103122721e-03,1.206896551724137984e-01,-2.263278247939326349e+01,-3.488744251080345693e-01,-3.429050859632135628e-01,-1.473814551400287054e-01,-2.802234732705246589e-01,3.989709007208044333e-01,-3.018582710987731121e-01,4.332303089909164684e-01,3.701316823992346627e-01,-2.449175857161368375e-01,-2.642792134628534906e-01,1.581331676047062484e-02,1.996741995292616312e-01,1.218651345067481295e-02,1.114018461421813731e-02,1.543366908940156657e-02,3.048075297500388824e-03,4.622676309509719979e-03,9.439761354509417987e-03,7.589880304964202566e-03,1.031054590100347924e-03,3.744871889956785226e-03,4.780512589850037519e-03,1.060483512872951312e-02,1.466187822478508132e-03,4.447912584187596781e-03,-4.537205081669687390e-03,4.974716102287004074e-03,1.507242533353458924e-02,-2.149188144159981662e-02,-2.430712353806342707e-02,-1.715193347423664694e-01,-5.959725385978553724e-03,1.814882032667886058e-03,1.589106609063357212e+00,-9.361106704490751440e-03,-4.932027104370255710e-01,8.178944285717837381e-01,-3.764360243609710110e-03,-1.743930124841271967e-01,2.314292772795729092e-01,-1.402597464164018759e-01,6.380638372580664797e-01,-1.709874382052403718e-02,-1.994216815969213075e-01,3.896079420684868400e-02,2.091006691175898435e-01,9.295255690340523125e-03,1.010165119027818872e-02,1.298473861545582780e-02,-2.752781659476114494e-03,1.317052592138035633e-03,4.304255514318388112e-03,6.252211505485505590e-03,8.775528302005207188e-04,7.335498031609791365e-04,2.944615837846591404e-03,9.201671470426778937e-03,5.895951307382366925e-04,2.811556714435428997e-03
