3.312159709618874709e-02,7.202160351892570569e-05,3.099121069381283622e+00,1.033432777251148127e-01,1.451073928958172832e-01,2.029638392814780978e-01,0.000000000000000000e+00,2.903811252268602427e-02,-3.119797144111662490e+01,2.444762027597143117e+00,3.326733733448501706e-02,2.505598888707081806e-01,2.694138433883723205e-01,7.357889783276924667e-02,2.316839390216414440e-02,-3.720955447625098195e-02,2.628122963383445754e-01,2.153491347529606359e-01,3.854672659673882840e-02,2.572406540052282198e-01,1.599793983502079131e-02,1.385008018803903472e-02,1.985826639268378248e-03,5.865579516829137752e-02,1.479252189375690821e-02,2.785887960012461972e-02,1.001624062388026433e-02,1.046478349221567489e-01,6.645980890563085199e-04,5.687917102967073035e-03,5.381135903341202620e-03,7.044576191290093103e-02,1.437942351223278539e-03,3.216891814080657941e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.401088929219600793e-02,4.796827370224944189e-05,3.161623277721782088e+00,1.152527040654875018e-01,1.639415017961838861e-01,2.340197453309921793e-01,4.644417670844341525e-03,2.994555353901996383e-02,-3.176199821834399017e+01,2.470451615450627969e+00,-5.631934880719404596e-02,2.077348114299106818e-01,4.339066008462094670e-01,1.779920272305330065e-01,4.483369121841571658e-01,1.725106441155027648e-01,3.014406917137346653e-01,4.177839751048313677e-02,-1.364834896441782797e-02,3.490159780055188121e-02,-2.524130441240191036e-01,3.640096449992381248e-03,2.306596753824131756e-03,5.581952827621547431e-02,2.733057875434696631e-03,5.092640725230203336e-02,6.967342709373613302e-03,9.857700950205194879e-02,1.366915731372268100e-03,8.025824877591386693e-04,1.917871246376524896e-02,5.477630077831189409e-02,4.298363685474814420e-03,3.071478598800008245e-02,1.088929219600726084e-02,-2.405332981667626381e-05,6.250220834049846630e-02,1.190942634037268910e-02,1.883410890036660290e-02,3.105590604951408151e-02,4.644417670844341525e-03,9.074410163339395596e-04,-5.640267772273652724e-01,2.568958785348485208e-02,-8.958668614167905608e-02,-4.282507744079749878e-02,1.644927574578371465e-01,1.044131293977637598e-01,4.251685182819930353e-01,2.097201985917537537e-01,3.862839537539008994e-02,-1.735707372424775130e-01,-5.219507556115665636e-02,-2.223390562046763386e-01,-2.684109839590398949e-01,-1.020998373804665391e-02,3.207701145557535077e-04,-2.836266892075903212e-03,-1.205946401832221071e-02,2.306752765217741363e-02,-3.048897914506651027e-03,-6.070825420104800085e-03,7.023176423159595803e-04,-4.885334615207934800e-03,1.379757656042404634e-02,-1.566946113458903694e-02,2.860421334251535882e-03,-1.454132152806496964e-03
3.266787658802177557e-02,7.166802408745936840e-05,2.814501012521979373e+00,1.203381465371632236e-01,1.617978214564867734e-01,2.395902676990414870e-01,3.125679734174960974e-03,1.996370235934664256e-02,-3.183471504366021421e+01,2.347639902857896921e+00,1.786122394006609548e-01,1.576038539998372012e-01,5.693041157627856119e-01,9.738981939982069291e-02,3.092348740459182621e-01,2.063344957201564411e-01,3.802375188020269414e-01,2.399373487326448839e-01,2.040407542775634075e-01,5.506516707118885856e-02,-2.035727577364017660e-01,7.552255553832720909e-03,3.187564610349851758e-03,2.663336414700970614e-02,1.541197858053568312e-03,6.618823972681592283e-02,1.351017528477993718e-03,1.495289925914676243e-01,1.321569681894042402e-03,3.175907450190118206e-03,5.338792791933339409e-03,5.988797187820603385e-02,6.924897602512507938e-03,4.279317592886881794e-02,-1.134301270417423235e-02,2.369975038520992652e-05,-3.471222651998027153e-01,5.085442471675721832e-03,-2.143680339697112691e-03,5.570522368049307671e-03,-1.518737936669380551e-03,-9.981851179673321278e-03,-7.271682531622403189e-02,-1.228117125927310482e-01,2.349315882078550077e-01,-5.013095743007348060e-02,1.353975149165761449e-01,-8.060220783071231354e-02,-1.391020381382389037e-01,3.382385160465367635e-02,7.879682708829227611e-02,1.981589512221617611e-01,2.176891032419812355e-01,2.016356927063697735e-02,4.884028638761733765e-02,3.912159103840339228e-03,8.809678565257200028e-04,-2.918616412920576816e-02,-1.191860017381128319e-03,1.526183247451388947e-02,-5.616325180895619801e-03,5.095198308941567555e-02,-4.534604947822569801e-05,2.373324962430979537e-03,-1.383991967183190869e-02,5.111671099894139758e-03,2.626533917037693518e-03,1.207838994086873549e-02
5.535390199637023334e-02,8.109070048091173040e-05,2.959288533095673746e+00,1.270473594426989039e-01,1.567312021918167153e-01,4.205888544584677202e-01,4.402837823049288168e-03,4.174228675136116423e-02,-3.130814907352299059e+01,1.970100520679355371e+00,4.772421466094162179e-01,5.272402094309719400e-01,8.287539761617397360e-01,-4.458076950073480704e-01,-1.502425147937815342e-01,1.282287000140780453e-01,1.489304876543635359e-01,2.151276405067336916e-01,-2.566124529822609232e-02,1.145852812262800613e-01,-2.706995602753066166e-01,2.773531888453018360e-02,1.912010753410187981e-03,3.985742427975804553e-02,2.691427422841293805e-03,9.030509405725379440e-03,4.474623399951903682e-03,1.913553693112889642e-01,1.526043416477277075e-03,3.475443650121794875e-03,1.760498160342012855e-02,3.463252096884168046e-02,1.543203202729867985e-03,5.100193469570103721e-02,2.268602540834845777e-02,9.422676393452362000e-06,1.447875205736943727e-01,6.709212905535680282e-03,-5.066619264670058076e-03,1.809985867594262332e-01,1.277158088874327194e-03,2.177858439201452168e-02,5.265659701372236157e-01,-3.775393821785415494e-01,2.986299072087552631e-01,3.696363554311347110e-01,2.594498603989541241e-01,-5.431975144071687911e-01,-4.594773888396997963e-01,-7.810579570607839583e-02,-2.313070311476634056e-01,-2.480970822591119229e-02,-2.297019995757894895e-01,5.952011415509120273e-02,-6.712680253890485060e-02,2.018306333069746356e-02,-1.275553856939663777e-03,1.322406013274833939e-02,1.150229564787725494e-03,-5.715773032109054685e-02,3.123605871473910181e-03,4.182637671982133987e-02,2.044737345832346731e-04,2.995361999316766694e-04,1.226618881148678827e-02,-2.525545090936435338e-02,-5.381694399782640387e-03,8.208758766832219278e-03
5.898366606170599158e-02,4.365718632876750688e-02,2.739074975121995603e+00,7.077387134636835275e-02,1.089642576640009602e-01,7.439993090306439016e-02,1.676410002526098134e-02,5.081669691470054595e-02,-2.245725813161686801e+01,2.040647854619571877e+00,-1.916115257891227275e+00,3.403368913284042785e-01,4.052725285301431724e-01,-5.192256980682614653e-01,-3.751923850533395721e-01,2.273375686718082100e-01,-2.423572971069514748e-01,4.135310543812245054e-01,-1.860806021480680417e-01,2.047581720310397840e-02,-4.309960330378052040e-01,2.896235110410903119e-02,5.431110345050765148e-03,3.626490457037126469e-03,1.191486300440700898e-02,4.128290808868190914e-03,4.933860233110078965e-03,2.023540618289905706e-03,6.197008768757694165e-04,3.235779499423407923e-02,6.374410211780874580e-03,8.896834826254244877e-03,1.794746184986559549e-03,1.004736783226694782e-02,3.629764065335758239e-03,4.357609562828659855e-02,-2.202135579736781423e-01,-5.627348809633055116e-02,-4.776694452781575506e-02,-3.461889235554033162e-01,1.236126220221169317e-02,9.074410163339381719e-03,8.850890941906122578e+00,7.054733394021650561e-02,-2.393357404500643604e+00,-1.869033181025676615e-01,-4.234814476315965637e-01,-7.341800306091339490e-02,-2.249498702595580379e-01,9.910886865773016474e-02,-3.912877847613149829e-01,1.984034138744908138e-01,-1.604193568498419598e-01,-9.410946402317607595e-02,-1.602964727624985874e-01,1.227032219578847588e-03,3.519099591640577167e-03,-3.623093382272091906e-02,9.223435581565714303e-03,-4.902218596857188526e-03,4.592368331581752824e-04,-1.893318286929990546e-01,-9.063425396015076588e-04,2.888235134411228436e-02,-1.123057139163925397e-02,-2.573568614258743559e-02,2.515429822566915639e-04,-4.095456686343408592e-02
2.177858439201451821e-02,3.228327517187008777e-02,3.274491659826182843e+00,7.232111550083256124e-02,1.188642019334697347e-01,9.836979897668908512e-02,2.069401783257289462e-02,4.174228675136116423e-02,-2.345042286131157994e+01,2.722923977751720681e+00,-3.569590601388005213e-01,5.169230832945759246e-01,2.606587414421273619e-01,-6.193319060445994229e-01,-5.592599024024766940e-01,3.477595599417488970e-01,1.164504270636177452e-01,1.889546767161155716e-01,-4.492238979648878194e-01,-2.120888979310391609e-01,-6.791635143829022336e-01,3.413054185914818350e-02,3.217555058515469968e-02,5.094229825018601644e-03,4.047645320213177911e-03,5.750540005636631952e-03,2.479813376406931648e-03,2.735637032901180876e-03,6.203548977748701149e-05,1.324344296652026813e-03,2.410555793984612769e-02,1.273569513872374881e-01,2.956585321696730308e-03,3.441339223752769294e-02,-3.720508166969146990e-02,-1.137391115689741911e-02,5.354166847041872401e-01,1.547244154464208488e-03,9.899944269468774483e-03,2.396986807362469496e-02,3.929917807311913286e-03,-9.074410163339381719e-03,-9.931647296947119230e-01,6.822761231321488040e-01,1.559156197752426642e+00,1.765861919661716462e-01,-1.446137870880158105e-01,-1.001062079763379575e-01,-1.840675173491371219e-01,1.204219912699406869e-01,3.588077241705692200e-01,-2.245763776651089338e-01,-2.631432958168197778e-01,-2.325647151341431462e-01,-2.481674813450970296e-01,5.168190755039152318e-03,2.674444024010393453e-02,1.467739367981475175e-03,-7.867217684193831065e-03,1.622249196768441037e-03,-2.454046856703147317e-03,7.120964146112751698e-04,-5.576653870982824050e-04,-3.103345069758205177e-02,1.773114772806525311e-02,1.184601165609832363e-01,1.161839136710170759e-03,2.436602440526074512e-02
3.947368421052631360e-02,4.632813366818613887e-02,3.180327993691963506e+00,1.031016668803118042e-01,1.324912807909407741e-01,3.710653543223207951e-01,1.158355537032754699e-02,7.441016333938293981e-02,-2.146268453872076876e+01,1.197426435147300960e+00,-5.536232798993154791e-01,-4.117683701555076986e-02,-1.615303942505832424e-01,-1.221856340864254098e-01,-1.802385794572218813e-01,-3.479145279411136604e-01,2.060988903838372188e-01,-2.413699720168596963e-01,-5.198224435234407581e-01,3.265930286371809821e-01,-3.789787989924291445e-01,2.573346361324209755e-02,1.333281498859386315e-02,3.335738869611814400e-03,3.015608265729822612e-03,1.543465979620309812e-02,2.446054136085938115e-03,3.619163451565867926e-03,7.670179103001376151e-04,5.499541331523392224e-03,1.442293186338939118e-02,3.928292684917065319e-02,1.451859424156259817e-03,1.128783448144374778e-02,1.769509981851179539e-02,1.404485849631605110e-02,-9.416366613421933707e-02,3.078055137947924291e-02,1.362707885747103942e-02,2.726955553456317238e-01,-9.110462462245347628e-03,3.266787658802177557e-02,1.987738322590811180e+00,-1.525497542604419721e+00,-1.966642197605149578e-01,-5.580999203101266737e-01,-4.221891356927106043e-01,4.971462719581740131e-01,3.790213229452548127e-01,-6.956740878828625574e-01,8.964846332021947362e-02,-4.303246487329752679e-01,-7.059854555855293867e-02,5.386819265682201152e-01,3.001847153904730892e-01,-8.397078245906085953e-03,-1.884273559656083480e-02,-1.758490955406787244e-03,-1.032037054483355299e-03,9.684119790566466171e-03,-3.375924032099353322e-05,8.835264186646870493e-04,7.049824205226506036e-04,4.175197034871365627e-03,-9.682626076456736508e-03,-8.807402453806684184e-02,-1.504725897540470491e-03,-2.312555775608394343e-02
6.352087114337567897e-02,6.734336533115464762e-02,3.255416047099112475e+00,1.136098050018261446e-01,1.152992310191961745e-01,6.744958498629168853e-01,4.364368341658436332e-03,1.188747731397459123e-01,-2.114264646948033999e+01,-8.380597976887714518e-02,-3.234394645643419164e-01,4.654891431619634368e-01,5.004388051568968709e-01,4.922040852265476274e-01,-6.953674707050522263e-01,-2.489328361054954364e-01,1.646630123867555140e-01,-4.520133681316721441e-01,-1.714398069314644335e-01,-2.096977074975452104e-02,-4.245280316454264069e-01,8.913275957392649551e-03,2.100262883175483403e-02,3.122972469258078042e-03,1.807904056238435718e-03,1.107649769745546603e-02,1.581655689192086817e-03,7.788164797500406840e-04,3.661545279312868831e-03,1.119797165783061391e-03,1.752411158481397696e-02,3.910893093984156577e-02,4.815044150263588126e-03,1.095844984181592284e-02,2.404718693284936537e-02,2.101523166296850875e-02,7.508805340714896914e-02,1.050813812151434046e-02,-1.719204977174459970e-02,3.034304955405960902e-01,-7.219187028669110662e-03,4.446460980036297250e-02,3.200380692404287686e-01,-1.281232414916178008e+00,2.301838153349735627e-01,5.066659801775141858e-01,6.619691994074801134e-01,6.143897193129730372e-01,-5.151288912478303450e-01,9.898169183561822404e-02,-4.143587799708170483e-02,-2.106433961148124479e-01,3.483826365919763246e-01,-3.475627993869355170e-01,-4.554923265299726243e-02,-1.682018765584944800e-02,7.669813843160970881e-03,-2.127664003537363575e-04,-1.207704209491386894e-03,-4.358162098747632093e-03,-8.643984468938512977e-04,-2.840346971815827133e-03,2.894527369012731000e-03,-4.379744165740330833e-03,3.101179721424585783e-03,-1.739959093290874281e-04,3.363184726107328309e-03,-3.293846396278249378e-04
6.352087114337567897e-02,6.848609917879648623e-02,3.247188434813098379e+00,1.219477982389337717e-01,1.212698503988400844e-01,6.433180586681269686e-01,6.696809414556012530e-03,1.152450090744101679e-01,-2.204849965999989436e+01,-6.621401837392355549e-01,-5.864977435216820467e-01,2.864030306205870846e-01,5.308557388096706298e-01,7.078753408787472612e-01,-4.490027713529549103e-01,-4.478558855831913377e-01,-1.277950153159272961e-01,-1.672869953760383055e-01,5.664559640236280225e-03,-3.185460027705530051e-01,-5.850060137317415476e-01,9.648773042463458516e-02,1.105551290484142139e-03,4.410299143232389828e-03,5.159393903069233725e-04,6.780050941984837277e-04,1.409604102525910570e-02,3.230822758858685907e-03,5.752994532921614380e-04,1.350645575786522338e-03,1.442610682233082947e-03,4.422527008963313827e-02,3.336700549693615882e-03,2.748018932509791595e-02,0.000000000000000000e+00,1.142733847641838607e-03,-8.227612286014096554e-03,8.337993237107627076e-03,5.970619379643909985e-03,-3.117779119478991667e-02,2.332441072897576198e-03,-3.629764065335744361e-03,-9.058531905195543743e-01,-5.783342039703583959e-01,-2.630582789573401303e-01,-1.790861125413763522e-01,3.041693365277375882e-02,2.156712556521996338e-01,2.463646993520973161e-01,-1.989230494776959013e-01,-2.924580277026828101e-01,2.847263727556338386e-01,1.771043665717006999e-01,-2.975762320207984701e-01,-1.604779820863151407e-01,8.757445446724193561e-02,-1.989707754127069059e-02,1.287326673974311785e-03,-1.291964665931512237e-03,-1.039849260325698306e-02,1.251438533606701910e-02,2.452006279108645114e-03,-3.086245826020707177e-03,2.308484100034609472e-04,-1.608150090258089401e-02,5.116339149791572505e-03,-1.478343600569972244e-03,1.652173948328199138e-02
7.758620689655172653e-02,3.028394019068576110e-02,3.168323243002479472e+00,1.248240575029965910e-01,1.403391973689039895e-01,6.979311442537170507e-01,5.616218995982309725e-03,1.107078039927404667e-01,-2.257664014797037311e+01,-2.994863337885176890e-01,2.977871315780531436e-01,9.129752565528093111e-01,3.878779630240138943e-01,8.247003026150891980e-01,-6.515266631005991460e-01,-1.838276887741192578e-01,-2.539872786499022261e-01,-2.156648545334215183e-01,1.066744986468606549e-01,1.435104904548944668e-02,-4.484652586036328992e-01,2.017845158214792711e-02,3.658597109669559436e-03,5.535125347772213919e-03,3.003124988301272228e-03,3.312231922748366548e-03,1.095956437843589523e-02,1.316676269739608385e-03,2.381222992981800522e-04,3.933490926347673472e-04,5.077172395416624379e-03,2.775569613615942732e-02,2.354892805380605445e-03,8.215714060735380964e-03,1.406533575317604756e-02,-3.820215898811072514e-02,-7.886519181061890649e-02,2.876259264062819287e-03,1.906934697006390511e-02,5.461308558559008208e-02,-1.080590418573702804e-03,-4.537205081669701268e-03,-5.281404879704787447e-01,3.626538499507178659e-01,8.842848750997351903e-01,6.265722259322221710e-01,-1.429777757856567355e-01,1.168249617363419368e-01,-2.025238917476442357e-01,2.640281968090720799e-01,-1.261922633339749300e-01,-4.837785915738321285e-02,1.010099390066243746e-01,3.328970518160424552e-01,1.365407551281086485e-01,-7.630927884248665805e-02,2.553045819185417297e-03,1.124826204539824091e-03,2.487185597994348747e-03,2.634226828549882712e-03,-3.136476646823210465e-03,-1.914146489119077522e-03,-3.371771539939813858e-04,-9.572964831517549907e-04,3.634561713183541432e-03,-1.646957395347371095e-02,-9.818077443130104366e-04,-1.926447526436253499e-02
5.943738656987295615e-02,1.756076618161180308e-03,1.822244337403053471e+00,1.457059860410750141e-01,1.625062138572672954e-01,7.354947332281766004e-01,3.483554682436267470e-03,1.016333938294010919e-01,-2.608948682167562438e+01,5.801289194633567625e-01,2.027609655812206424e-01,5.556905256409873373e-02,-4.147420123994325913e-01,1.167361863686582790e+00,-3.958485823706463513e-01,1.550118665261309148e-01,-4.564283789005542102e-01,-2.580369122259947856e-01,2.692299158271626025e-01,-1.978986323038103845e-01,-2.338855519019588103e-01,7.717315603306773228e-03,7.903821393523821279e-03,1.534336400553740036e-02,5.838675499314310152e-03,5.647737826790064260e-03,1.911237955004788450e-02,8.205383074896696605e-03,1.823811501951500815e-03,7.913236499070894561e-03,3.204063525472703160e-03,2.404122189462974679e-02,7.873765950706147505e-04,6.752455245724307310e-03,-1.814882032667877038e-02,-2.852786357252458035e-02,-1.346078905599426001e+00,2.088192853807842309e-02,2.216701648836330585e-02,3.756358897445954970e-02,-2.132664313546042256e-03,-9.074410163339374780e-03,-3.512846673705251277e+00,8.796152532518743961e-01,-9.502616599683250120e-02,-8.574062039887105913e-01,-8.026199754234464301e-01,3.426615610714935922e-01,2.556780807299527947e-01,3.388395553002501726e-01,-2.024411002506519841e-01,-4.237205769257326726e-02,1.625554171803019476e-01,-2.122496813492998347e-01,2.145797067016740889e-01,-1.246113597884115388e-02,4.245224283854261843e-03,9.808238657765186441e-03,2.835550511013037924e-03,2.335505904041697712e-03,8.152815171611989264e-03,6.888706805157088220e-03,1.585689202653320709e-03,7.519887406436127214e-03,-1.873108869943921218e-03,-3.714474241529680532e-03,-1.567516210309990695e-03,-1.463258815011073653e-03
