3.312159709618874709e-02,7.202160351892570569e-05,3.099121069381283622e+00,1.033432777251148127e-01,1.451073928958172832e-01,2.029638392814780978e-01,0.000000000000000000e+00,2.903811252268602427e-02,-3.119797144111662490e+01,2.444762027597143117e+00,3.326733733448501706e-02,2.505598888707081806e-01,2.694138433883723205e-01,7.357889783276924667e-02,2.316839390216414440e-02,-3.720955447625098195e-02,2.628122963383445754e-01,2.153491347529606359e-01,3.854672659673882840e-02,2.572406540052282198e-01,1.599793983502079131e-02,1.385008018803903472e-02,1.985826639268378248e-03,5.865579516829137752e-02,1.479252189375690821e-02,2.785887960012461972e-02,1.001624062388026433e-02,1.046478349221567489e-01,6.645980890563085199e-04,5.687917102967073035e-03,5.381135903341202620e-03,7.044576191290093103e-02,1.437942351223278539e-03,3.216891814080657941e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.352087114337567897e-02,1.443398950835228186e-04,3.002595429936592453e+00,1.618179184917123703e-01,1.730358777641989587e-01,8.213693368817007734e-01,5.094854615763154231e-03,2.132486388384755016e-01,-3.001275291526163969e+01,1.418651952160479235e+00,1.025826373192870455e-01,7.463992834324626457e-01,3.395897124252750254e-01,7.475361670093907396e-01,-2.886680571876246715e-01,-1.041672104065047982e-01,-1.248171298241097099e-01,-3.194955024229712004e-01,-3.596120674283803664e-03,1.913210927597179256e-01,-4.271683239045627467e-02,4.785839665990722358e-02,1.479392587829393181e-03,4.340321672028471522e-02,1.311150140964919284e-03,8.130789353084562701e-03,6.301647187625193658e-03,3.025807665396480078e-02,7.160440217399280990e-04,6.178397149935164513e-04,7.062615847619342288e-03,7.893634251061275309e-02,3.933560467355829392e-03,2.430373380888775636e-02,4.083484573502722814e-03,-1.611736723077657543e-03,1.180351092533538981e+00,1.611193245063735624e-02,1.052966390693166332e-02,8.587460365352417302e-02,1.611299933326886761e-03,1.116152450090744097e-01,-3.923266093586015302e+00,8.385230326971224724e-01,-1.001783282619335969e-01,6.908302308683639259e-01,7.543317248247076723e-01,-4.198256966771920506e-01,1.071805251830216799e-01,-2.591790769326356991e-01,3.316112490764445142e-01,-6.145859019697641479e-02,-2.728260365014464339e-01,3.892197250635283101e-01,1.911687195115025495e-01,4.014108105660044862e-02,-6.424428805694428098e-03,2.805985271474731313e-02,-4.527525358349391085e-03,2.483051526294498441e-03,-1.281073236242269084e-02,2.205269357906810418e-02,-1.107767480211572717e-03,-7.295396784077378544e-03,3.858552322146639128e-03,5.489512061598300630e-02,3.146183872285214858e-03,1.755127856316344992e-02
7.803992740471869805e-02,1.836022220630661311e-02,2.635214095323627159e+00,1.353903135775647859e-01,1.444293153242949268e-01,6.963734888800046097e-01,7.456119013392383324e-03,1.170598911070780401e-01,-2.365556614109440403e+01,2.102278793690088854e+00,1.170052387709715536e+00,-1.530676828158747671e-01,-6.187826764360269127e-01,-3.924248084152177074e-01,-7.561543135421702200e-01,4.577224537401852755e-02,2.841395124114708959e-01,-1.024371226389999071e-02,5.094480022133981989e-02,2.964038484402229945e-01,-5.753162380446196211e-01,1.500778619331330499e-02,6.360695853157816507e-03,2.164701636578644089e-02,2.760259350845560913e-02,3.154835119448198139e-02,1.240355121537303068e-03,2.048295613106085669e-02,1.296219941878157158e-04,3.478988882113436681e-03,4.077026853556436209e-02,3.439658545777642823e-02,1.152497321416551430e-02,1.316479586513438597e-02,1.451905626134301908e-02,1.821588231122309165e-02,-3.673813346129652935e-01,-2.642760491414758439e-02,-2.860656243990403191e-02,-1.249958480016961637e-01,2.361264397629229093e-03,-9.618874773139746148e-02,6.357186774167235654e+00,6.836268415296096190e-01,1.067469750390428462e+00,-8.994669662483374406e-01,-9.583723888613019382e-01,-1.139960975424608502e+00,-4.674862563545455485e-01,1.499394557805233119e-01,4.089566422355805919e-01,3.092517901590712270e-01,5.454092089562362355e-02,1.050827556805050689e-01,-5.325994056541633048e-01,-3.285061046659391859e-02,4.881303265328423326e-03,-2.175620035449827433e-02,2.629144336749068833e-02,2.341756184139742042e-02,-5.061292066087890590e-03,-9.775120522903944092e-03,-5.864220275521123561e-04,2.861149167119920230e-03,3.370765268794501807e-02,-4.453975705283632486e-02,7.591412746809684912e-03,-1.113893794375337039e-02
1.996370235934664256e-02,2.443897683530385501e-02,2.912686999900047979e+00,5.233495263607258058e-02,9.177549956223365890e-02,3.449345701021955257e-02,1.298018183019270660e-02,1.905626134301270300e-02,-2.373375557727039009e+01,3.014808045408579940e+00,1.939726130387598585e-02,2.455146401076717388e-01,-7.189589978282526772e-01,-4.827805892179710678e-01,-4.894956366514273682e-01,1.808445897703510608e-01,3.765441803850498315e-01,7.953944336947056659e-02,3.619633121126145103e-01,-1.587199887635287188e-01,1.159492601134885781e-02,8.523809415338816364e-02,7.258856827624673817e-03,2.512408530740967844e-02,3.506594266039387599e-03,8.558471183065765459e-03,3.329382412367464048e-03,2.383559286702651575e-02,4.961460060251499321e-04,3.128517536737918797e-02,2.655149096300469386e-02,2.141497455368729288e-03,1.862538974332611161e-02,2.237984777885603654e-02,-5.807622504537205549e-02,6.078754628997241893e-03,2.774729045764208202e-01,-8.305536094149221227e-02,-5.265381576206126790e-02,-6.618800318697850571e-01,5.524062816800323281e-03,-9.800362976406533366e-02,-7.818943617598606011e-02,9.125292517184910857e-01,-1.150655126405839557e+00,3.985823229235465059e-01,-1.001763213922257645e-01,-9.035578080275336044e-02,2.666586768907428517e-01,1.350723443963325332e-01,9.240466797357893558e-02,8.978315563337055383e-02,3.110185118912747182e-01,-4.551238372037517133e-01,5.869111640559684373e-01,7.023030796007485865e-02,8.981609744668573106e-04,3.477068941623237541e-03,-2.409599924241622240e-02,-2.298988001141621593e-02,2.089027290830160980e-03,3.352636735965659059e-03,3.665240118373341892e-04,2.780618648526575129e-02,-1.421877757255966823e-02,-3.225508800240770024e-02,7.100416529160597304e-03,9.215051913721650570e-03
2.132486388384755016e-02,1.004669640234532105e-02,3.208132854197923489e+00,1.028515133462085951e-01,1.862254852996333976e-01,4.763494857228153800e-02,1.591273281353405497e-02,4.174228675136116423e-02,-2.476813730583046791e+01,2.987558754403908612e+00,-4.529694309103656780e-01,6.142787614272665619e-01,-1.037012397386183893e-01,-5.257531022374020147e-01,-1.637873787593017716e-01,3.206749289694225125e-01,2.165160310525844900e-01,-1.875049776675609681e-01,4.836572968393302308e-01,1.871623000243692880e-01,-3.242415491817099982e-01,4.831935910358535827e-03,7.058211509701573481e-03,4.088853652741438610e-02,3.758155020467662290e-03,1.243330559080797239e-02,8.421169035936156011e-03,3.703296398760098310e-03,1.559622435806110041e-03,4.942563371638244128e-03,1.115272686547895131e-01,3.665864391509398440e-02,4.080196346979471540e-03,3.031715563877515965e-02,1.361161524500907605e-03,-1.439228043295853396e-02,2.954458542978755098e-01,5.051656071013601451e-02,9.444998573739973868e-02,1.314149156206198543e-02,2.932550983341348366e-03,2.268602540834846124e-02,-1.034381728560077818e+00,-2.724929100467132770e-02,-4.723666922142416569e-01,3.687641213195947953e-01,6.152577580896343434e-01,-4.297251301943094681e-02,3.257082578921255966e-01,1.398303391990714517e-01,-1.600281493324653415e-01,-2.670444210370315208e-01,1.216939847267157204e-01,3.458822887878980068e-01,-3.358364751930588699e-01,-8.040615824302962955e-02,-2.006453179231003359e-04,1.576445122000470767e-02,2.515607544282746910e-04,3.874834407742206929e-03,5.091786623568692396e-03,-2.013229646826641614e-02,1.063476429780960218e-03,-2.634261199574094298e-02,8.497577769178482621e-02,3.451714645972525641e-02,-1.454519339634664093e-02,7.937307859919123104e-03
3.584392014519056230e-02,2.836848889348448852e-02,2.999919753004406164e+00,7.056098693967786939e-02,1.177798450229165517e-01,5.959191426247691797e-02,1.437276042339413751e-02,5.716878402903811246e-02,-2.261722560566764173e+01,2.245253925471017986e+00,-1.036862566652766438e+00,8.250549158669511218e-01,-5.131433162059939601e-01,-5.369839252775767680e-01,3.876429040752127353e-01,2.124139560728476317e-01,2.881216435833764966e-01,-4.498212357663582961e-01,3.858389539409817215e-01,-1.364127396051355579e-01,-3.714212313169794610e-01,4.509508650070726682e-02,1.760237442050256642e-03,1.724977661999044579e-02,1.174948379052896848e-02,4.553311245233899150e-03,2.939794799601383457e-02,1.578899625993572878e-02,5.741612169000370009e-04,3.706633747391099940e-03,7.871495548327995043e-03,1.018751411283300504e-02,3.812516115647202053e-02,1.400899454795932579e-02,1.451905626134301214e-02,1.832179249113916747e-02,-2.082131011935173248e-01,-3.229052640653072570e-02,-6.844564027671684592e-02,1.195696569019537997e-02,-1.539972390139917463e-03,1.542649727767694823e-02,2.150911700162826179e+00,-7.423048289328906257e-01,-5.838931357424007595e-01,2.107761544396845599e-01,-4.094420764673755708e-01,-1.123082304017475330e-02,5.514302828345145624e-01,-1.082609728965748808e-01,7.160561253079200661e-02,-2.623162580987973280e-01,-9.781834289834850926e-02,-3.235750396295048459e-01,-4.717968213526946286e-02,4.026315059034873273e-02,-5.297974067651317273e-03,-2.363875990742394032e-02,7.991328770061305320e-03,-7.879994345574074105e-03,2.097677896007767856e-02,1.208569986117563090e-02,-9.854612189060729319e-04,-1.235929624247144188e-03,-1.036557731064615129e-01,-2.647112980226097936e-02,3.404496480949254639e-02,-1.630816109081583559e-02
4.310344827586207184e-02,4.323553721774973241e-02,3.227791768688571317e+00,6.630201188837969717e-02,7.031826896388983228e-02,2.176031781479790261e-01,1.099575137801452572e-02,6.896551724137930939e-02,-2.146738829724171183e+01,9.129251797105146782e-01,-1.373286698727415711e+00,2.275145237198318016e-01,1.659270051297554172e-01,4.508352613289957622e-01,1.028919573934121562e-01,-4.710929573627013062e-02,-5.214308767409936429e-01,4.441994202500221950e-02,-4.965107911678272312e-02,2.777553194571449890e-02,1.224092520365717557e-01,2.280792494578661248e-02,2.965759796506189233e-03,2.676835967561869145e-02,1.136131605325421678e-02,4.217877365740797975e-03,1.816094417803751360e-02,9.368257661792611657e-03,7.882559289176907166e-03,2.871793468024773019e-02,1.975943603053153738e-02,3.862848233714702428e-03,1.006530697313877702e-03,9.364307030600642345e-03,7.259528130671509538e-03,1.486704832426524389e-02,2.278720156841651523e-01,-4.258975051298172221e-03,-4.746157605902671939e-02,1.580112638855021012e-01,-3.377009045379611787e-03,1.179673321234119693e-02,1.149837308425929905e+00,-1.332328745760503308e+00,-3.364241320746492736e-01,-5.975403921471192925e-01,6.790703213357494050e-01,9.878191866065725302e-01,-2.847509466818005652e-01,-2.595232518091177831e-01,-8.095525203243700840e-01,4.942411777913605087e-01,-4.354900330577644585e-01,1.641882715508500568e-01,4.938304833535512306e-01,-2.228716155492065434e-02,1.205522354455932591e-03,9.518583055628245665e-03,-3.881677372747516924e-04,-3.354338794931011752e-04,-1.123700381797632097e-02,-6.420738598143117121e-03,7.308398072276870057e-03,2.501130093285662895e-02,1.188794048220354234e-02,-6.324665879118302608e-03,-3.711863045915814174e-02,-4.644687517358683446e-03
4.537205081669691553e-02,5.724168868962010298e-02,3.101167179862456269e+00,6.580258928223625681e-02,6.419982806312199419e-02,2.584932031854198509e-01,5.125026030673987196e-03,7.985480943738657023e-02,-2.093011067429236505e+01,1.290540443410948424e+00,-1.071839852794198134e+00,5.086442716743644343e-02,-5.800772853403538543e-01,8.817242463786294504e-01,-3.033654073334675072e-01,-1.848568013312692215e-01,-1.505274821428989884e-01,-1.488022975947710380e-01,-2.344572052518141200e-02,2.608371673832814430e-01,-3.767548634168383370e-01,6.176526198482012835e-03,5.419865350676364955e-03,7.783765955918538551e-03,9.763683783746927164e-03,1.289937236937093237e-02,1.445879207593702559e-02,2.530759711796760555e-02,1.293725985750914182e-03,1.607192714598909208e-02,7.599183704232595656e-03,6.226601662144073956e-03,8.734269092834477536e-04,6.557510276279738572e-03,2.268602540834843695e-03,1.400615147187037057e-02,-1.266245888261150476e-01,-4.994226061434403618e-04,-6.118440900767838087e-03,4.089002503744082473e-02,-5.870725347340538525e-03,1.088929219600726084e-02,5.372776229493467781e-01,3.776152637004337453e-01,3.014468459332175776e-01,-1.766500965523953581e-01,-7.460042904701092992e-01,4.308889850496336882e-01,-4.062573647268796773e-01,-1.377475055949990979e-01,3.709033945980946267e-01,-1.932222396197732506e-01,2.620535859160131112e-02,2.330616354375669441e-01,-4.991641154534101066e-01,-1.663139874730459877e-02,2.454105554170175722e-03,-1.898459371970015463e-02,-1.597632269507289621e-03,8.681495003630135265e-03,-3.702152102100488007e-03,1.593933945617499390e-02,-6.588833303425993201e-03,-1.264600753425863811e-02,-1.216025232629894259e-02,2.363753428429371528e-03,-1.331037880304299483e-04,-2.806796754320903774e-03
4.355716878402903641e-02,2.069086312754725779e-02,3.238750699467937366e+00,9.033156111357264206e-02,1.174561171868304527e-01,5.449112504504161070e-01,1.181741758762433307e-02,9.981851179673320584e-02,-2.339176971272565453e+01,2.133877103776679718e+00,4.884216220670347663e-01,-7.717531141958895446e-01,-3.802527497162921932e-01,6.256043894556481133e-01,-1.019914983919601337e+00,3.019006213786027959e-01,-5.483103727376472669e-01,2.157407273156871086e-01,-5.654034303533991834e-02,-1.371855038497099277e-01,-3.783912549211075893e-01,9.794244542553877386e-02,5.487412014204553438e-04,2.248077057344645413e-02,5.289912086731322557e-03,6.024122137485200118e-03,3.533940642652432743e-03,3.726890518856247527e-03,2.414491548308594221e-03,3.880144856713196345e-03,4.495442043732398446e-02,2.266103213952189513e-02,6.866860081599562848e-03,2.699738892387924805e-02,-1.814882032667879119e-03,-3.655082556207284172e-02,1.375835196054810972e-01,2.452897183133638526e-02,5.325628912370845847e-02,2.864180472649962561e-01,6.692391556950345877e-03,1.996370235934663562e-02,-2.461659038433289481e+00,8.433366603657312943e-01,1.560261474861232900e+00,-8.226175413633259881e-01,1.998245356240616610e-01,-2.561198569229813371e-01,-7.165495765861338295e-01,4.867574227098719897e-01,-3.977828905947482507e-01,3.645430249104581466e-01,-3.309462251015850287e-02,-3.980226712329913985e-01,-1.636391504269252284e-03,9.176591922705676363e-02,-4.871124149255909828e-03,1.469700461752791558e-02,-4.473771697015604606e-03,-6.875250231885732255e-03,-1.092485143328459328e-02,-2.158070659911135933e-02,1.120765562557680039e-03,-1.219178228927589661e-02,3.735523673309138620e-02,1.643443047737782117e-02,5.993433172316114770e-03,2.043987864759951034e-02
8.212341197822141392e-02,2.632664789459992442e-03,2.583689610429511951e+00,1.368201496711467235e-01,1.586781252600006908e-01,7.005771652890042667e-01,4.324954714608785986e-03,1.188747731397459123e-01,-2.596246004878182134e+01,2.289054664818370277e+00,9.261981750404175706e-01,-2.638535360975546307e-01,-2.683002182485019760e-01,3.178416465629732013e-01,-3.907804201148220580e-01,5.775046808080440408e-02,-1.536364124875719828e-01,4.115641585718110562e-02,-5.595336577429714520e-02,-1.711850098655647856e-01,-3.439440473109042218e-01,6.957846187033323027e-02,2.116485367131285857e-03,4.272086665620898616e-02,1.155994757435961640e-02,1.504965017544997001e-02,3.318560525414145264e-03,1.774405663930423566e-02,9.656045298120021110e-04,1.697506186352141502e-03,2.753382715446728995e-02,3.602237041433976883e-02,5.185915231260698234e-03,2.020700222450341407e-02,3.856624319419237751e-02,-1.805819833808726405e-02,-6.550610890384254148e-01,4.648858855757408148e-02,4.122200807317023818e-02,1.556659148385881597e-01,-7.492462873015547087e-03,1.905626134301270647e-02,-2.570690336056166814e+00,1.551775610416905593e-01,4.377765529733828043e-01,5.078995780983348585e-01,1.119525314677902172e-01,-3.077627428926749120e-01,6.291345638047792788e-01,-2.441501532977983779e-01,3.946739602500752842e-01,-1.745843114585060030e-01,5.869772610427731463e-04,-3.399950601585485788e-02,3.444720761020336752e-02,-2.836398355520554360e-02,1.567744165710830513e-03,2.024009608276253203e-02,6.270035487628293838e-03,9.025528037964769892e-03,-2.153801172382874794e-04,1.401716612044798770e-02,-1.448887018496592110e-03,-2.182638670361054627e-03,-1.742059328285669451e-02,1.336133827481787370e-02,-1.680944850338864614e-03,-6.790386699375833973e-03
8.303085299455535695e-02,3.985631474767492902e-04,2.899085792579267906e+00,1.433130359434404422e-01,1.325461187120886009e-01,1.064300051816624793e+00,2.885854783614540640e-03,1.860254083484573495e-01,-2.869501032887650283e+01,1.866658694899656856e+00,8.388827496697506270e-01,-1.618475509190966388e-01,-1.244906540682131357e-01,4.955553629293845130e-01,-4.130205018251581484e-01,-2.187020576302656782e-01,1.241325300403934018e-01,2.556745276828185087e-01,3.710350062907525892e-01,5.801160093202502310e-02,-3.464394519981142118e-01,4.540172285981079747e-02,1.256276913037463307e-03,2.737201767684200454e-02,5.537325998525266003e-03,1.297140086887758892e-02,2.084799683493449799e-03,6.389908608654409905e-02,2.951074932633789352e-03,5.699399806899569688e-03,4.089930789554251274e-03,3.909192099810526039e-02,9.407560158327400376e-03,1.989231537142408662e-02,9.074410163339430291e-04,-2.234101641983243097e-03,3.153961821497559548e-01,6.492886272293718619e-03,-2.613200654791208999e-02,3.637228865276205259e-01,-1.439099930994245345e-03,6.715063520871143721e-02,-2.732550280094681483e+00,-4.223959699187134209e-01,-8.731542537066694365e-02,1.020059851784579918e-01,1.438095641802888403e-01,1.777137163664113118e-01,-2.224008171033609038e-02,-2.764525257110700962e-01,2.777689425279653568e-01,2.145181118256374031e-01,4.269883720650497483e-01,2.291966107975897948e-01,-2.495404687209989980e-03,-2.417673901052243279e-02,-8.602084540938225495e-04,-1.534884897936698162e-02,-6.022621575834350392e-03,-2.078249306572381092e-03,-1.233760841920695465e-03,4.615502944723986339e-02,1.985470402821787241e-03,4.001893620547427970e-03,-2.344389636491303955e-02,3.069550583765491558e-03,4.221644927066702142e-03,-3.146868530793274499e-04
3.992740471869328511e-02,8.154834385426820524e-05,3.072406921089523291e+00,1.037159185741114847e-01,1.575859848598277768e-01,1.363354428993872047e-01,6.490886880210803081e-03,2.813067150635208818e-02,-3.129614490463306353e+01,2.854853788955430627e+00,-9.457201355431897605e-02,3.303246570945028160e-01,3.155893224761948668e-01,3.571303757719993532e-01,3.213799462909204541e-02,-3.113255166447320699e-02,-1.757265702416925812e-01,1.213295388506646227e-01,1.467297040103406613e-01,1.061912303204387842e-01,-2.458214384400745911e-01,4.385552674742169282e-02,1.047307642848201679e-03,1.834992590834228984e-02,1.240632602942279110e-02,2.033390474147754937e-02,5.850592407489545524e-03,4.293749342024069660e-02,3.386172651449057686e-03,2.228079850600174060e-03,1.450759901687340842e-02,1.272048801258871820e-01,2.659756775476243974e-04,3.414537991892399593e-02,-4.310344827586207184e-02,-3.170148036224810714e-04,1.733211285102553845e-01,-3.959711736932895743e-02,2.503986614773917596e-02,-9.279646089172375323e-01,3.605032096596262441e-03,-1.578947368421052544e-01,-2.601134575756560707e+00,9.881950940557737706e-01,-9.334547632240696169e-01,4.921722080135994548e-01,4.400799765444080025e-01,-1.384249871573851598e-01,4.451584964542502076e-01,1.875695059657924713e-01,-2.998591002820859552e-01,-1.343449888321538999e-01,-2.243053022804119279e-01,4.817962938841376108e-02,1.006180135580396207e-01,-1.546196112389104649e-03,-2.089692701892616276e-04,-9.022091768499714698e-03,6.869000030897525096e-03,7.362503872599960447e-03,3.765792723996095725e-03,-2.096159266630340245e-02,4.350977188152683334e-04,-3.471319956299395628e-03,1.041766822731915801e-02,8.811295912778191464e-02,-9.141584480779776575e-03,1.425306454749990931e-02
2.223230490018148972e-02,6.400790130706152234e-05,3.218523234188444437e+00,1.259440211037977098e-01,1.940742961312625359e-01,1.514607659454894617e-01,4.887883608551833910e-03,2.087114337568058212e-02,-3.168246300422900319e+01,2.826705895011893066e+00,2.107595488212744006e-01,5.024516508399591297e-01,1.645162594827787594e-01,1.222395598166789582e-01,5.446066513847876156e-02,9.164236201454961650e-02,5.374562919987196236e-02,4.395879757458344417e-02,6.986834624726112608e-02,1.450782926301289466e-01,-2.728246434689541866e-01,5.926819496947030586e-02,9.629577936771122754e-04,2.542535191364819411e-02,5.637361699919020766e-03,3.204887428098728008e-02,5.544108471338551371e-03,3.036638009080678408e-02,8.342044308442452200e-04,3.017668954954132090e-03,7.962630399991753316e-03,8.802916148220706061e-02,1.330074669689462188e-03,2.636935826617727713e-02,-1.769509981851179539e-02,-1.754044254720668291e-05,1.461163130989211467e-01,2.222810252968622502e-02,3.648831127143475905e-02,1.512532304610225697e-02,-1.603003271658969171e-03,-7.259528130671506069e-03,-3.863180995959396569e-01,-2.814789394353756080e-02,3.053315623755933905e-01,1.721269937454563137e-01,-1.510730629934161073e-01,-2.348908159553204089e-01,2.232267050938671615e-02,1.227749136790228235e-01,2.294721994415645505e-01,-7.737074127608117857e-02,-7.686135776307953527e-02,3.888706230969016242e-02,-2.700320502887959551e-02,1.541266822204861303e-02,-8.434984917108940411e-05,7.075426005305904265e-03,-6.768964329503770333e-03,1.171496953950973072e-02,-3.064839361509941532e-04,-1.257111332943391252e-02,-2.551968220604812574e-03,7.895891043539580295e-04,-6.544968616881655099e-03,-3.917571864368012136e-02,1.064098992141837736e-03,-7.776021652746718804e-03
