8.336807002917882630e-04,8.336807002917882630e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333889120466861221e-02,3.918299291371404869e-02,2.917882451021258997e-02,4.168403501458941424e-03,8.336807002917882630e-04,8.336807002917882630e-04,5.002084201750729361e-03,6.169237182159233168e-02,1.292205085452271807e-01,1.542309295539808223e-01,1.909128803668194985e-01,2.321800750312630335e-01,2.501042100875364715e-01,2.476031679866610991e-01,2.038349312213422193e-01,1.554814506044185085e-01,1.238015839933305495e-01,1.221342225927469771e-01,1.463109629012088464e-01,1.967486452688620158e-01,2.492705293872446715e-01,2.313463943309712334e-01,1.488120050020841911e-01,6.586077532305127658e-02,4.877032096706961084e-02,3.918299291371404869e-02,1.971654856190079297e-01,2.130054189245519092e-01,3.959983326385994179e-02,2.000833680700291745e-02,4.168403501458941424e-02,9.754064193413922168e-02,1.879949979157982398e-01,2.013338891204668746e-01,9.170487703209670438e-02,3.668195081283868314e-02,4.501875781575656599e-02,4.418507711546477978e-02,4.585243851604835219e-02,9.045435598165901814e-02,8.420175072947061468e-02,3.376406836181742449e-02,2.667778240933722442e-02,1.875781575656523467e-02,1.500625260525218808e-02,1.417257190496040015e-02,2.876198416006669339e-02,4.168403501458941424e-02,3.584827011254689694e-02,3.126302626094205894e-02,2.876198416006669339e-02,3.668195081283868314e-02,4.251771571488120044e-02,2.542726135889954164e-02,1.292205085452271737e-02,1.012922050854522665e-01,1.108795331388078426e-01,2.834514380992080029e-02,2.334305960817006920e-02,2.250937890787828299e-02,2.250937890787828299e-02,2.959566486035848307e-02,3.709879116298457624e-02,4.168403501458941424e-02,3.876615256356815559e-02,3.167986661108795204e-02,2.876198416006669339e-02,3.584827011254689694e-02,4.043351396415172799e-02,4.210087536473530734e-02,7.294706127553146624e-02,1.096290120883701563e-01,1.317215506461025532e-01,1.496456857023759912e-01,1.617340558566069120e-01,1.684035014589412294e-01,1.600666944560233396e-01,1.467278032513547326e-01,1.267194664443518082e-01,1.050437682367653253e-01,9.295539808253439062e-02,1.029595664860358528e-01,1.183826594414339323e-01,1.175489787411421461e-01,1.358899541475614703e-01,1.062942892872029976e-01,8.003334722801166978e-02,1.192163401417257185e-01,1.308878699458107531e-01,1.150479366402667736e-01,1.150479366402667736e-01,1.167152980408503599e-01,1.067111296373488977e-01,1.142142559399749874e-01,1.375573155481450704e-01,1.350562734472696980e-01,1.204668611921634047e-01,1.100458524385160425e-01,1.192163401417257185e-01,1.300541892455189530e-01,1.033764068361817390e-01,1.046269278866194252e-01,8.461859107961650084e-02,8.545227177990830092e-02,1.192163401417257185e-01,1.100458524385160425e-01,1.150479366402667736e-01,1.071279699874947838e-01
3.625922199310947181e-11,1.894628701625007171e-11,2.125075689760761357e-12,2.125075689760761357e-12,2.125075689760761357e-12,2.125075689760761357e-12,2.125075689760761357e-12,2.125075689760761357e-12,2.125075689760761357e-12,2.125075689760761357e-12,2.125075689760761357e-12,2.125075689760761357e-12,2.125075689760761357e-12,2.125075689760761357e-12,2.125075689760761357e-12,2.125075689760761357e-12,2.125075689760761357e-12,2.125075689760761357e-12,2.125075689760761357e-12,3.675094564347955227e-11,1.613710558629455569e-07,1.634903232756554085e-07,2.292554943566714698e-09,2.232594411859722192e-10,1.040357909494368050e-10,3.625922199310945888e-11,2.237511648363422867e-10,3.441573695692007054e-08,2.514915945112409720e-07,1.930739710010408602e-06,1.926102296552768383e-05,1.315373186485591290e-04,3.332530831277670286e-04,4.141504975506421905e-04,2.540766471327606251e-04,6.165167176601915047e-05,8.368180889637409455e-06,6.054780300840067095e-06,2.732687307539654239e-07,1.066428602626470117e-03,3.011638159063907520e-03,3.750401983911058092e-03,1.933763910431616356e-02,8.776946595884008162e-02,9.705880549136641777e-02,2.872833993351247769e-02,8.191748846211316729e-03,3.485797915416116721e-02,8.023860874348009986e-02,7.974980313474951121e-02,3.244998276211751020e-02,6.411673877074967019e-03,3.673837641035977448e-03,2.494202749481914515e-03,6.940980163723211444e-03,3.794409825619347171e-02,6.538339199397809332e-02,4.043820143381687826e-02,8.100654690878179853e-03,1.769949087382032210e-03,2.804697991020738829e-02,6.166312996719540418e-02,5.772129376867515815e-02,6.127498335278266234e-02,5.043077485632597307e-02,1.952889029011110889e-02,4.808982368462591528e-02,6.310022311536656048e-02,4.044555678156320361e-02,2.265038101167297924e-02,4.766987400081987812e-03,1.362548775396785553e-02,2.423009200312840200e-02,1.482944948937860510e-02,4.776806249089805834e-03,4.112713069248009716e-03,1.624546621705634519e-02,4.020854950075666151e-02,5.052025364711115740e-02,3.647757468425807947e-02,2.305362495366525960e-02,3.301132891490282661e-02,6.103733720385169648e-02,1.066576690010969525e-01,1.192373371924390635e-01,5.893560806642333949e-02,9.990081259179606210e-03,2.139759453533508250e-03,2.630133713835239068e-04,6.324513582144444552e-05,2.937398884299199445e-05,3.168555769483758216e-05,3.504448680919270716e-05,2.773097030799194089e-05,1.944620853417691902e-05,1.434258721353859670e-05,1.569576328032300111e-05,1.488070373069120628e-05,7.854747191444106286e-06,3.194990570222839334e-06,1.631587273574987215e-06,6.216171178237907349e-07,1.638592012631096353e-07,8.437573144654942126e-08,4.156473045825886859e-08,2.011008759026436961e-08,1.548849608632449137e-08,2.384812507952015091e-08,1.971160357657405062e-08,1.324430955400148746e-08,1.311406276902899732e-08,1.177191053567634851e-08,1.165131432170260919e-08,1.382202881569265900e-08,1.654597899606927874e-08,1.548427578789897311e-08,1.365223892426274970e-08,1.243973914501831265e-08,1.222499718697691415e-08,1.314317707161473728e-08,1.034712741664236358e-08,1.009687874856041084e-08,9.650184504714657816e-09,1.070096718536291545e-08,3.403298810004158627e-08,3.363616315931102866e-08,1.550296128661303717e-08,1.687963678270549599e-08
1.366549934742490313e+00,8.842958646418317414e-01,1.650909966193328193e+00,1.650909966193328193e+00,1.650909966193328193e+00,1.650909966193328193e+00,1.650909966193328193e+00,1.650909966193328193e+00,1.650909966193328193e+00,1.650909966193328193e+00,1.650909966193328193e+00,1.650909966193328193e+00,1.650909966193328193e+00,1.650909966193328193e+00,1.650909966193328193e+00,1.650909966193328193e+00,1.650909966193328193e+00,1.650909966193328193e+00,1.650909966193328193e+00,5.522964142308325330e-01,6.073933914411912618e-03,1.286198422447734635e-01,2.128482967225012068e+00,1.612859986186087280e+00,8.420940288974373411e-01,1.366549934742490757e+00,1.211759351327803547e+00,1.584500594070471058e+00,2.594014026404324991e+00,2.618835654533448576e+00,2.542201480113204681e+00,2.698794224407491615e+00,3.176490963152863056e+00,3.266948668529031430e+00,2.944040463991747902e+00,2.195458354707348292e+00,2.580886089165264075e+00,1.751390882015762873e+00,3.118607434258930944e+00,2.235760702716907744e+00,3.151772713028254458e+00,3.256695187586920337e+00,2.092227755795005528e+00,2.877618081627401736e+00,2.886389837615289888e+00,1.748774648819031663e+00,2.797557422068446265e+00,2.812170526438511065e+00,3.202696204251384682e+00,3.233740646958597864e+00,2.753889324299639618e+00,2.732987219909164267e+00,3.065811949444626983e+00,2.929973528486868872e+00,2.535937242426120175e+00,2.843648796327622907e+00,3.255706363011607873e+00,2.834832829602109694e+00,2.429742689512076836e+00,3.188745859250873504e+00,2.157828909229049685e+00,3.168320022471819986e+00,3.280976921000860358e+00,3.267528264116413617e+00,3.066719599672586227e+00,2.942483540955277199e+00,2.821872093970453133e+00,3.222273345911673914e+00,3.270256686163312221e+00,2.859298038603164116e+00,2.529982667466316393e+00,2.313076467395539737e+00,3.070711943147307998e+00,2.870528663600693697e+00,2.717039888438187667e+00,2.865155280912203839e+00,2.900719343663127781e+00,3.205342419455191827e+00,3.247139168493165418e+00,3.158103630564435438e+00,3.265470733853818697e+00,3.177913814492061562e+00,3.200386777678515315e+00,3.226165116064347860e+00,3.285578385014416902e+00,2.841561996954911073e+00,2.841946750254627396e+00,2.463611985878767729e+00,2.754870249071669885e+00,3.052394601049935208e+00,3.136822048624019033e+00,3.285246716896963015e+00,3.257149312706588251e+00,3.209784762276140402e+00,3.211960101015908897e+00,3.228774368566943664e+00,3.244980907215594623e+00,3.198468100887740917e+00,3.037226309482969011e+00,3.177389611972284200e+00,3.068756149981969994e+00,2.812911878108627306e+00,3.094795433536831286e+00,3.095480048541459528e+00,3.169912690972300773e+00,2.996887212484373286e+00,3.056706688590269838e+00,3.107763499844931054e+00,2.949893136953163353e+00,3.059785222731294496e+00,3.073680762680259804e+00,3.043826513004782797e+00,2.984260299383676429e+00,3.063713753833409825e+00,3.151467146224325777e+00,3.056102301107249453e+00,3.096971338597018786e+00,3.088964316652286879e+00,3.066015462225658794e+00,3.075687456664682351e+00,2.982368200447428119e+00,3.139029361484919622e+00,3.059200957005458577e+00,3.028698415702325342e+00,2.337372223398592297e+00,2.307655831994365858e+00,3.248956643969934888e+00,3.193552896650563966e+00
4.952192401367628283e-01,4.941325493223918675e-01,8.333333250000105313e-04,8.333333250000105313e-04,8.333333250000105313e-04,8.333333250000105313e-04,8.333333250000105313e-04,8.333333250000105313e-04,8.333333250000105313e-04,8.333333250000105313e-04,8.333333250000105313e-04,8.333333250000105313e-04,8.333333250000105313e-04,8.333333250000105313e-04,8.333333250000105313e-04,8.333333250000105313e-04,8.333333250000105313e-04,8.333333250000105313e-04,8.333333250000105313e-04,4.948853928040478634e-01,3.568020268058013644e-01,3.674977457565458683e-01,4.648997483079103099e-01,4.677799632120162587e-01,4.187710536029179420e-01,4.952281462511472498e-01,4.844018329420397562e-01,2.969410460698221343e-01,2.656711704440605781e-01,2.460151365580804106e-01,2.727701902590343730e-01,2.949012537955219559e-01,2.892316682536695271e-01,2.865330395173908418e-01,2.619867570986643690e-01,2.328861228372285375e-01,2.304149108412287261e-01,2.371836940899119395e-01,3.136609834515091122e-01,3.185242004693923379e-01,3.125298900048280593e-01,2.981301056526518556e-01,1.949522816329635755e-01,1.362195134754976278e-01,1.432670940894840428e-01,1.569406671083856397e-01,4.131819128654128925e-01,3.146970337265926343e-01,1.709141929893365219e-01,1.128284522209950513e-01,1.350559441030263763e-01,2.077160400830531939e-01,2.644827358248310056e-01,2.587241555863717402e-01,1.564535206610719875e-01,9.146746684061414501e-02,8.544328856205561651e-02,9.150587925987625770e-02,1.006431139585559215e-01,2.163992535819574958e-01,1.593115202710832790e-01,1.418448906911986829e-01,1.305037692574280150e-01,1.035907275301970604e-01,5.875772173225300016e-02,9.315582171452325977e-02,8.421286760192207843e-02,8.086354621582368674e-02,9.123444451976725489e-02,1.083434333156245849e-01,1.124737778105462799e-01,1.153140303387601429e-01,1.257923524863518439e-01,9.341520988933073311e-02,1.331289846242966757e-01,2.494284420225075238e-01,2.095145724583627467e-01,1.205462677527813220e-01,1.071203029588485844e-01,1.157484425943703238e-01,6.758796437743384844e-02,7.088385449350757817e-02,9.681198655943783205e-02,7.076907171956987874e-02,9.005552282098400196e-02,7.957892356924277377e-02,1.258755115844901185e-01,1.480171797432563718e-01,1.542433162870979479e-01,1.260857739747969775e-01,1.684630764475192888e-01,2.070923900754907676e-01,2.168200507092583884e-01,2.209962928152114925e-01,2.428351998421293678e-01,2.531713292939192783e-01,2.375306758866833068e-01,2.249623430158766701e-01,2.184792731569460134e-01,2.144581109838907818e-01,2.155914138864760132e-01,2.381274812935258445e-01,3.017110792295815691e-01,3.337647988088572326e-01,3.679512423729882076e-01,3.952919798422507847e-01,4.061894084738748023e-01,4.008812760697683109e-01,4.078320752248917880e-01,4.273774303671333263e-01,4.242415901453656657e-01,4.204886155246021495e-01,4.130059542139558060e-01,4.106325579582479901e-01,4.201047663583457603e-01,4.202808409036223880e-01,4.081882908655729558e-01,4.110415534131028337e-01,4.262944885251805927e-01,4.103578366150238965e-01,4.038247668215464992e-01,4.266282570270767960e-01,4.160407169760629298e-01,4.110516701992507071e-01,3.703800126393583247e-01,3.739903157709789094e-01,4.226714148162086793e-01,4.015579100840886984e-01
2.918430567001530362e-01,2.922071181621713754e-01,2.349011651838931324e-09,2.349011651838931324e-09,2.349011651838931324e-09,2.349011651838931324e-09,2.349011651838931324e-09,2.349011651838931324e-09,2.349011651838931324e-09,2.349011651838931324e-09,2.349011651838931324e-09,2.349011651838931324e-09,2.349011651838931324e-09,2.349011651838931324e-09,2.349011651838931324e-09,2.349011651838931324e-09,2.349011651838931324e-09,2.349011651838931324e-09,2.349011651838931324e-09,2.920022003708040992e-01,1.304533980149787109e-01,1.531637214295197280e-01,2.723531957631983857e-01,2.886816583422698312e-01,2.748550725962341512e-01,2.918379549439245602e-01,2.945202993929543211e-01,2.701315797046676681e-01,2.432129766558337458e-01,2.078307593438309953e-01,2.025991935507506780e-01,2.057468301124373566e-01,1.913533660620211907e-01,1.954397305564339882e-01,1.845910254205572754e-01,1.838901275102284016e-01,2.076196248477032713e-01,2.156775450309751929e-01,2.636097295269470564e-01,2.075697761652129103e-01,1.992082767288782530e-01,1.932524187437757168e-01,2.123976620515861946e-01,1.680692990420711297e-01,1.646289713602317462e-01,1.930682132544838392e-01,2.029118731034059708e-01,2.237530666741633645e-01,1.765830858587704166e-01,1.407517631705509364e-01,1.617250418240802901e-01,1.740949555693644124e-01,1.693361721274709020e-01,1.885329590550129386e-01,1.824726566262938887e-01,1.280751108051746412e-01,1.199837767088176438e-01,1.278563399182270632e-01,1.554311421495392365e-01,2.118184903885803883e-01,1.896416078959416718e-01,1.631129882764434380e-01,1.482890495447355961e-01,1.680481480722849918e-01,1.233061180814248731e-01,1.799567994565470508e-01,1.287806973528179133e-01,1.026147350632938965e-01,1.147660517389555018e-01,1.573092748596219559e-01,1.760628070259263322e-01,1.618149632961853879e-01,1.684311105170288037e-01,1.334543242091084103e-01,2.207867611101050898e-01,1.779138132805494488e-01,1.876169413142679820e-01,1.806942922961170539e-01,1.768944615407586629e-01,2.012336000159107574e-01,1.400238307794600401e-01,1.140422803665949864e-01,1.569556001760859520e-01,1.009701336507566050e-01,1.449582865710336566e-01,1.310221985787234644e-01,1.989725297309505869e-01,2.166479691921640582e-01,2.124043570090454192e-01,1.935529115491266827e-01,2.028428157155797995e-01,2.071316741844279052e-01,2.109738596914479125e-01,2.148131848416955647e-01,2.229220520309878606e-01,2.222434817832621423e-01,2.124913432378611744e-01,2.101138274375711490e-01,2.135394848745047480e-01,2.252975470959448778e-01,2.375240378494904714e-01,2.621853788906870486e-01,2.912346973767542258e-01,2.975838557148913766e-01,3.019125890259776734e-01,3.042296534848826228e-01,2.991238944586004922e-01,3.029791327286011082e-01,3.039535877998742475e-01,2.990600805986342592e-01,2.974686826338556744e-01,2.963968704308342916e-01,2.968084876575678988e-01,2.936798477481044056e-01,2.961470697610314451e-01,2.954593646597371004e-01,2.955118390697043518e-01,2.967307413408606376e-01,2.928241569001522882e-01,2.934635739126098541e-01,2.948442013040829535e-01,2.955248077144554397e-01,2.991320899621494611e-01,2.973867267665188940e-01,2.980579968295468118e-01,3.006035906749227049e-01,2.954924128652007265e-01,2.950975953531393414e-01
7.842777296048389357e-02,4.596550497097451338e-02,8.664140007836693830e-03,8.664140007836693830e-03,8.664140007836693830e-03,8.664140007836693830e-03,8.664140007836693830e-03,8.664140007836693830e-03,8.664140007836693830e-03,8.664140007836693830e-03,8.664140007836693830e-03,8.664140007836693830e-03,8.664140007836693830e-03,8.664140007836693830e-03,8.664140007836693830e-03,8.664140007836693830e-03,8.664140007836693830e-03,8.664140007836693830e-03,8.664140007836693830e-03,7.995021856834287621e-02,1.191180611324403893e+00,1.231361886294450647e+00,1.395707100867827233e+00,3.346997781689909912e-01,1.806629486150490849e-01,7.842777296048386582e-02,3.375867254784385985e-01,1.749979783374863818e+00,1.774405520202653852e+00,1.830506752048002284e+00,2.224992424525560786e+00,2.343848261444326120e+00,2.338522073400115531e+00,2.254213621158293268e+00,2.105854248863180622e+00,1.900328820325092316e+00,1.576338848581307017e+00,1.555843713074276602e+00,2.071749860399266563e+00,2.044309043747400523e+00,1.932260914552723197e+00,1.630862115190337303e+00,6.928560966276067212e-01,4.427829836092497251e-01,4.545703081813858848e-01,3.947244147560144412e-01,2.022033567227253137e+00,1.328472391102453409e+00,4.493793337275175381e-01,2.832756888366509962e-01,2.347680054295544216e-01,1.205595454855662885e+00,2.139863053701918094e+00,2.194252943388080190e+00,4.470324625808492214e-01,9.005563717861378437e-02,1.432634902369103180e-01,1.901260485760784824e-01,1.507441153820080759e-01,8.756165039379202319e-01,6.126870349481237099e-01,6.233699226303027752e-01,5.268699885494110280e-01,1.455986684138490528e-01,1.666903846023877825e-02,2.171005510105329314e-02,1.280820106492672195e-01,1.941388427661663307e-01,2.550523082229426142e-01,2.065149260410422127e-01,1.635752876486404328e-01,2.515117440190537956e-01,3.250402835774720001e-01,3.228683909958979803e-01,8.033594766341095594e-02,1.976760443404236733e+00,9.510016551185309641e-01,1.044448275150962752e-01,4.154566814593639579e-02,3.451142896646054725e-02,1.404438533318684221e-02,4.350374009377250273e-02,6.523538726442909552e-02,4.212894543645580997e-02,3.952552993716404450e-02,2.097064426305995238e-02,6.120717906958145910e-02,1.228302290534823427e-01,2.382084777278877519e-01,1.298619323344766541e-01,5.629251756782474025e-01,1.099013558389971612e+00,1.232057085154129705e+00,1.326087875893540602e+00,1.550319424373190369e+00,1.789399134478960596e+00,1.696474008113946219e+00,1.539480230298898356e+00,1.450815880117396484e+00,1.168346797998965680e+00,9.748390575777567957e-01,9.274320367198044535e-01,1.334374952827558136e+00,1.644928546369935907e+00,2.048275995315444131e+00,2.234181458976388868e+00,2.332658967472932776e+00,2.257683239396104824e+00,2.262087247071892460e+00,2.411229718813977296e+00,2.450407383944175344e+00,2.392227506424744909e+00,2.328713732834511774e+00,2.397362021708685287e+00,2.474328593199977000e+00,2.476220154707871934e+00,2.376086536811496508e+00,2.375126165965268488e+00,2.468098556508694585e+00,2.415767359660592195e+00,2.291856838796649143e+00,2.356449226078954684e+00,2.285992123552642141e+00,2.264184157511867301e+00,1.942645577771398679e+00,1.928875913876002768e+00,2.482798998493671583e+00,2.432061948714471900e+00
0.000000000000000000e+00,1.839467448732650279e-04,3.414361925434640510e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.460523257372757899e-02,3.662820232503854936e-03,3.507743262265553040e-05,1.832560521570964374e-03,5.424758813075305879e-04,2.903858533894434135e-04,3.468030167016225270e-04,4.360918256493080333e-04,1.173291979165863108e-03,7.797455525089625004e-04,9.358565691618950157e-04,9.202603248182197404e-04,7.096645004857687553e-04,5.982935947333363220e-04,5.835477398618754480e-04,7.245942652707544271e-04,7.797105433807152881e-04,2.345938870151460538e-03,4.981008236734986742e-04,1.540909649313807828e-03,1.598817295155482944e-03,5.682039726587849839e-04,8.336353499464944136e-04,7.782619312823683792e-03,3.940020125572786351e-03,2.291457799686829559e-03,4.261872423685830226e-03,7.488100288185658635e-03,2.585714627725527615e-03,7.941218301412462585e-03,2.214230235293782479e-03,3.588667422742852255e-03,1.010420299358543751e-02,2.033285955616221698e-03,7.317368293447410778e-04,5.798879448593083526e-03,8.122993607124604290e-03,6.734278664170312290e-03,5.586884746430278992e-03,8.478746660127994481e-03,5.521117990888490916e-03,1.203507040568410451e-02,3.151667334721449699e-03,4.537639640441978525e-03,3.192762522350998250e-02,9.211125682013191276e-03,1.859751330334521655e-02,3.505304705191149284e-02,2.639040987992360282e-03,6.901872773988579693e-03,4.639041020001375554e-03,5.122338817916148590e-03,9.103121531938028824e-03,2.364179839972910778e-03,5.801111842648272628e-03,8.873079945101629631e-03,1.648578265949036947e-02,3.780059071212530774e-03,1.194901804445386122e-02,9.652586085409115002e-03,9.809790275698337947e-03,1.361954787166907294e-02,2.665941633525926655e-02,1.527277814335653745e-02,8.522757016567236027e-03,5.077418276926760378e-03,7.033891791331321232e-03,4.562728316814763062e-03,2.651978811933921286e-03,3.162226796860685696e-03,2.391016134021104692e-03,3.081839153662402093e-03,3.017299355482948395e-03,1.209221234277309698e-03,1.025117046148181499e-03,7.379218777309320965e-04,9.264156552159216523e-04,9.378929795896499139e-04,8.926198255785835643e-04,1.043571593871178878e-03,1.128777108737951014e-03,9.024168253890612040e-04,1.069836455832397226e-03,1.051380024535943135e-03,6.294218840744512499e-04,6.289357706014938112e-04,4.803297976674501465e-04,5.054260881988997985e-04,4.764682779612829707e-04,3.706896910599761716e-04,5.288069158863721066e-04,3.560811559567256235e-04,3.890453273134404297e-04,3.836653854430781101e-04,4.101017564695802367e-04,4.072085171354023663e-04,3.920406733421114183e-04,4.184808538589109223e-04,3.741634275270069084e-04,4.553757752348921734e-04,3.842953679438907886e-04,3.768621488000289911e-04,4.514938701890461141e-04,3.059162408001238624e-04,4.800131306191386606e-04,5.936337331268516388e-04,2.718673512875747307e-04,7.395391146543690017e-04,3.576688180109372037e-04
