8.336807002917882630e-04,8.336807002917882630e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333889120466861221e-02,3.918299291371404869e-02,2.917882451021258997e-02,4.168403501458941424e-03,8.336807002917882630e-04,8.336807002917882630e-04,5.002084201750729361e-03,6.169237182159233168e-02,1.292205085452271807e-01,1.542309295539808223e-01,1.909128803668194985e-01,2.321800750312630335e-01,2.501042100875364715e-01,2.476031679866610991e-01,2.038349312213422193e-01,1.554814506044185085e-01,1.238015839933305495e-01,1.221342225927469771e-01,1.463109629012088464e-01,1.967486452688620158e-01,2.492705293872446715e-01,2.313463943309712334e-01,1.488120050020841911e-01,6.586077532305127658e-02,4.877032096706961084e-02,3.918299291371404869e-02,1.971654856190079297e-01,2.130054189245519092e-01,3.959983326385994179e-02,2.000833680700291745e-02,4.168403501458941424e-02,9.754064193413922168e-02,1.879949979157982398e-01,2.013338891204668746e-01,9.170487703209670438e-02,3.668195081283868314e-02,4.501875781575656599e-02,4.418507711546477978e-02,4.585243851604835219e-02,9.045435598165901814e-02,8.420175072947061468e-02,3.376406836181742449e-02,2.667778240933722442e-02,1.875781575656523467e-02,1.500625260525218808e-02,1.417257190496040015e-02,2.876198416006669339e-02,4.168403501458941424e-02,3.584827011254689694e-02,3.126302626094205894e-02,2.876198416006669339e-02,3.668195081283868314e-02,4.251771571488120044e-02,2.542726135889954164e-02,1.292205085452271737e-02,1.012922050854522665e-01,1.108795331388078426e-01,2.834514380992080029e-02,2.334305960817006920e-02,2.250937890787828299e-02,2.250937890787828299e-02,2.959566486035848307e-02,3.709879116298457624e-02,4.168403501458941424e-02,3.876615256356815559e-02,3.167986661108795204e-02,2.876198416006669339e-02,3.584827011254689694e-02,4.043351396415172799e-02,4.210087536473530734e-02,7.294706127553146624e-02,1.096290120883701563e-01,1.317215506461025532e-01,1.496456857023759912e-01,1.617340558566069120e-01,1.684035014589412294e-01,1.600666944560233396e-01,1.467278032513547326e-01,1.267194664443518082e-01,1.050437682367653253e-01,9.295539808253439062e-02,1.029595664860358528e-01,1.183826594414339323e-01,1.175489787411421461e-01,1.358899541475614703e-01,1.062942892872029976e-01,8.003334722801166978e-02,1.192163401417257185e-01,1.308878699458107531e-01,1.150479366402667736e-01,1.150479366402667736e-01,1.167152980408503599e-01,1.067111296373488977e-01,1.142142559399749874e-01,1.375573155481450704e-01,1.350562734472696980e-01,1.204668611921634047e-01,1.100458524385160425e-01,1.192163401417257185e-01,1.300541892455189530e-01,1.033764068361817390e-01,1.046269278866194252e-01,8.461859107961650084e-02,8.545227177990830092e-02,1.192163401417257185e-01,1.100458524385160425e-01,1.150479366402667736e-01,1.071279699874947838e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.391666666666666718e-01,3.400000000000000244e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000078e-01,2.141666666666666718e-01,2.399999999999999911e-01,4.324999999999999956e-01,4.799999999999999822e-01,4.641666666666666718e-01,4.450000000000000067e-01,3.908333333333333104e-01,2.300000000000000100e-01,2.091666666666666674e-01,1.983333333333333337e-01,3.783333333333333548e-01,5.191666666666666652e-01,4.650000000000000244e-01,4.091666666666666785e-01,1.150000000000000050e-01,8.416666666666666741e-02,8.250000000000000389e-02,3.166666666666666935e-02,5.600000000000000533e-01,4.949999999999999956e-01,3.250000000000000111e-02,1.750000000000000167e-02,2.083333333333333218e-02,2.399999999999999911e-01,3.291666666666666630e-01,3.516666666666666829e-01,5.416666666666666852e-02,5.750000000000000250e-02,5.916666666666666602e-02,5.916666666666666602e-02,4.499999999999999833e-02,1.291666666666666796e-01,1.083333333333333370e-01,1.224999999999999978e-01,1.091666666666666619e-01,1.499999999999999944e-02,1.499999999999999944e-02,1.416666666666666595e-02,5.999999999999999778e-02,7.083333333333333148e-02,7.666666666666666075e-02,7.000000000000000666e-02,4.083333333333333259e-02,3.083333333333333412e-02,4.916666666666666408e-02,4.833333333333333232e-02,2.000000000000000042e-02,3.150000000000000022e-01,2.608333333333333059e-01,2.500000000000000139e-02,2.416666666666666616e-02,3.416666666666666463e-02,3.416666666666666463e-02,4.916666666666666408e-02,5.833333333333333426e-02,7.083333333333333148e-02,7.166666666666667018e-02,6.500000000000000222e-02,3.583333333333333509e-02,3.583333333333333509e-02,7.166666666666667018e-02,6.833333333333332926e-02,8.916666666666667185e-02,1.499999999999999944e-01,1.625000000000000056e-01,1.966666666666666563e-01,2.241666666666666530e-01,2.583333333333333592e-01,2.275000000000000078e-01,1.983333333333333337e-01,1.799999999999999933e-01,1.583333333333333259e-01,1.474999999999999922e-01,1.358333333333333337e-01,2.058333333333333404e-01,2.824999999999999734e-01,3.441666666666666763e-01,2.399999999999999911e-01,2.216666666666666785e-01,3.275000000000000133e-01,2.983333333333333393e-01,2.424999999999999933e-01,2.433333333333333459e-01,1.983333333333333337e-01,1.616666666666666530e-01,2.333333333333333370e-01,3.300000000000000155e-01,3.016666666666666941e-01,2.166666666666666741e-01,1.991666666666666585e-01,2.558333333333333570e-01,2.166666666666666741e-01,1.258333333333333248e-01,1.491666666666666696e-01,9.583333333333333981e-02,1.133333333333333276e-01,2.374999999999999889e-01,2.141666666666666718e-01,3.049999999999999933e-01,2.691666666666666652e-01
-4.941851190041067099e+01,-4.962940268531193055e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-4.948973055772818697e+01,-4.796288382343201562e+01,-4.677519240738392625e+01,-4.696477204343548806e+01,-4.815581501906736861e+01,-4.831275662885856548e+01,-4.941678508049405849e+01,-4.819216591686492279e+01,-4.079474010842499609e+01,-3.852316477116846727e+01,-3.623960308414368825e+01,-3.333901632650604796e+01,-3.146648679673379334e+01,-3.026114406222292885e+01,-3.011464795919486548e+01,-3.048199093802600501e+01,-3.175493599285745105e+01,-3.484132194244821790e+01,-3.550745647875690025e+01,-3.874624335981950907e+01,-2.940251524401734073e+01,-2.860976216116339899e+01,-2.916388808330486171e+01,-2.435490045004792847e+01,-2.248165865306676636e+01,-2.258376047342544268e+01,-2.350726667346352627e+01,-2.736992019307481527e+01,-2.473698256228146519e+01,-2.400045482051811518e+01,-2.381091543934135046e+01,-2.445882234952994239e+01,-2.575878193205191025e+01,-2.749013883489609711e+01,-2.651386091040146198e+01,-2.518344506096556756e+01,-2.371403731943136606e+01,-2.281403841129690591e+01,-2.389347802751187189e+01,-2.468333343469277352e+01,-2.728049148272108226e+01,-2.405613668308565778e+01,-2.436964014886487107e+01,-2.468666703980564847e+01,-2.421857810875812334e+01,-2.496985454498969048e+01,-2.588177186287849452e+01,-2.235757148723995869e+01,-2.190714902442681478e+01,-2.231016401363833879e+01,-2.383119498716445861e+01,-2.492179936663548645e+01,-2.439544092076205217e+01,-2.460105849103597819e+01,-2.420823798161278617e+01,-2.643892773638591365e+01,-2.626156861068460557e+01,-2.464434193301290676e+01,-2.396897281792243817e+01,-2.490462087527188473e+01,-2.402646129668177721e+01,-2.513418045054003613e+01,-2.455165552256134021e+01,-2.276333057473872756e+01,-2.127066327778936028e+01,-2.210799761688708998e+01,-2.345580686993492137e+01,-2.499591002839024867e+01,-2.672559739912496113e+01,-2.907689576196172254e+01,-3.100019720981591931e+01,-3.175728640209108988e+01,-3.191524065585510073e+01,-3.191305837656205213e+01,-3.174842884796205666e+01,-3.238242180546141213e+01,-3.311159369334030345e+01,-3.294662621939938418e+01,-3.296913182108166041e+01,-3.365473133070373279e+01,-3.446248170530364519e+01,-3.536210167951376349e+01,-3.654957899014757317e+01,-3.838687620146118462e+01,-3.939730361168779638e+01,-4.032937346207430807e+01,-4.147590087206924636e+01,-4.213392698392269864e+01,-4.147955206714778598e+01,-4.174109091222905477e+01,-4.253619202404032507e+01,-4.251695169031419397e+01,-4.259512821182367048e+01,-4.256552395022889357e+01,-4.234593862581255763e+01,-4.216145914854384813e+01,-4.229518967025575904e+01,-4.225593743320958851e+01,-4.242664462415591942e+01,-4.273603930265669959e+01,-4.245196860608086098e+01,-4.259931910435113878e+01,-4.277675039603227702e+01,-4.269003649003690981e+01,-4.259726534355711891e+01,-4.118875070119636206e+01,-4.121632843117993872e+01,-4.227808804828222833e+01,-4.205701282743726210e+01
2.389135492140904982e-03,9.919529776238915006e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.928144365566625051e-02,-5.916456264063163495e-01,-2.387175756237812918e-01,-4.048227192809950026e-02,-9.609891376166650526e-03,7.682768248005174966e-03,2.630578143348267020e-03,-2.519909250570258052e-01,4.181378011975597220e-01,-4.772848063458631773e-01,-4.435659595608349992e-01,-1.530961770406349953e-01,-7.247298899918652726e-01,-4.075703603424624677e-01,-6.625842920477991171e-01,-5.900639127083686652e-01,-3.923831035279338741e-01,5.948970700904082642e-01,9.461650774224810156e-01,5.857803889062133118e-01,4.383494801889457199e-02,-6.244430437179437909e-01,-1.422989677225377836e+00,1.784501528028075379e+00,8.570657124562102158e-01,1.162997565225872609e+00,1.880763462191516133e+00,1.845492170827994771e+00,2.283704287848999037e+00,1.098473811819414614e+00,1.454693132327223193e+00,1.160770647904586950e+00,1.432865316775536080e+00,7.841946867567517465e-01,1.007528919158882763e+00,1.022647719340944672e+00,6.543751548999794387e-01,9.147655987354718077e-01,5.475480056061918788e-01,1.323967096093413787e+00,3.763488539145949385e-01,1.461888058459271278e+00,1.535664226187876569e+00,1.114261134383263352e+00,2.303784272812660738e+00,3.695145091368595924e+00,3.138444683069260499e+00,8.940571511759419776e-01,-9.961257827170191814e-02,2.763762120123396948e-01,3.851100570502747900e-01,1.710617359486052313e+00,1.919995012690966396e+00,1.663315167741851397e+00,2.332143025644488610e+00,2.802629195759481995e+00,1.946908313569341242e+00,1.592814167363244771e+00,1.741516710842085924e+00,1.216019348041780024e+00,2.447820169179584671e+00,3.527904480685625899e+00,1.342309432988020079e+00,-1.408776124160622534e-01,1.909394870110806830e-01,-4.730526564011210411e-01,5.135077368802755116e-01,9.023788287762486426e-01,1.599768420138612646e+00,8.839157756671358612e-01,1.368961909658374498e+00,6.431072563035770129e-01,5.272225517964773678e-04,1.802708018173105470e-02,2.686960775321461381e-01,3.678542378824342651e-02,-1.929295477017166083e-01,-1.553533615020718517e-01,-4.354554533386048067e-03,8.172897236967449630e-02,2.887831917703633233e-01,5.173624171358516266e-01,6.085246280291877197e-01,9.540395199310951480e-01,1.125049928033735158e+00,1.129708066039067926e+00,1.212970249888969398e+00,1.207111717623998715e+00,1.494549172639625390e+00,1.392158345995726521e+00,1.175942782159868472e+00,1.001497514990965954e+00,9.567373801397627275e-01,9.839304259399375141e-01,1.174428389770948211e+00,1.268289159662516097e+00,9.998961528050531733e-01,9.056847732477290025e-01,8.603842518356608071e-01,8.506296634645595933e-01,8.438555227289991079e-01,9.865272301809466793e-01,9.441235570892645423e-01,9.038769553857100014e-01,1.042425819581804802e+00,1.559733899453241035e+00,1.574301826098406298e+00,1.231137746883901984e+00,1.057427051354239644e+00
4.276921936963839349e-03,1.097361471067245797e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.581038280739463897e-02,-6.942305904811740813e-02,4.628189777374672881e-02,4.485542841125077229e-02,-1.261032951182412300e-02,-1.397552057631408148e-03,3.277569677995006633e-03,-2.081403190804282377e-01,2.541422386619561768e-01,-3.853326213244233703e-03,2.809294596969581503e-01,3.731724707255142937e-01,1.677732085633284742e-01,7.316987155444836244e-01,6.261719057011967404e-01,4.224570949123186980e-01,3.167078529862434877e-01,1.059369858487971827e+00,1.234459343379101792e+00,8.647827103951255534e-01,3.905917575793672047e-01,5.894817825356459817e-01,7.171071717970438630e-01,8.228762764711328170e-01,1.669853575182988492e-01,8.682501411694175664e-01,-1.172691618745740627e-01,1.342764318011891167e-01,3.407847389786631265e-01,-4.655693196442818316e-01,3.324572927626030516e-01,-1.534727530033766218e-01,1.818188662657367338e-01,6.355605977780509619e-02,1.860582082713201635e-01,-1.503862751130378816e+00,-1.624041850084005478e+00,-1.456543717757892598e+00,-1.484882048795630016e+00,-7.747617463540489302e-01,-4.883026463368901338e-01,6.668846660267947757e-02,5.316958364363908451e-01,4.109645310033362420e-01,-1.364688690170439700e-01,2.297243602811165075e-02,-2.842368772432442015e-01,-1.263679971845141026e+00,-1.646957265957037730e+00,-1.264604986911879836e+00,-1.775257929883082619e+00,-1.118889738587661498e+00,-5.108655870146363576e-01,4.269860767347518071e-01,2.003393475473150831e-01,1.890141316203144684e-01,9.475610519151942412e-01,-1.584070438084360377e-03,-1.288196612103932104e+00,-1.495517018709739965e+00,-1.638578667643671993e+00,-1.494601411671926616e+00,-1.917249695551985100e+00,-2.790950232190179570e+00,-2.461310579981111690e+00,-2.900268712251867775e+00,-2.395684692712593211e+00,-2.161143340236597155e+00,-8.263683138275009776e-01,-1.013914265566631556e+00,-5.676577711548466132e-01,-5.614613428071840717e-01,-3.655891345711461682e-01,-5.962080647776529796e-01,-5.058137928099619707e-01,-5.057848540963107986e-01,-5.690166538288864428e-01,-4.170551491015032641e-01,-3.365468982005143106e-01,-4.948460589891108263e-01,-5.476151319799342776e-01,-5.742973177985136735e-01,-3.915019723284199893e-01,-5.059502647689617660e-02,4.799818878103451203e-02,-2.961010911159203673e-02,-7.803609019386856249e-03,1.093490889041919406e-01,1.669274385585828857e-01,2.002233161501699166e-01,3.040944772956546971e-01,1.657887829735393281e-01,2.478541782866148235e-01,8.039977591686811587e-02,8.198499637887914082e-03,1.763077071507068994e-01,7.531979066804057876e-02,-1.674244655079953348e-01,-2.759715514188412072e-02,1.314021386531998709e-02,-1.586197194154865264e-01,-9.520906233206842539e-02,-1.266301912258718243e-01,-1.112242804271353080e-01,-1.294959546181559118e-01,1.588486211937940040e-01,1.333432247423556594e-01,3.080639219520599215e-02,-8.056834779779978306e-02
6.110386048584628277e-03,1.098479623684458324e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.669186842680545457e-02,2.533841359967128337e-01,8.665179191078736798e-02,3.232027511475768500e-02,-3.535523551094403583e-02,4.225390934957595594e-03,4.086727482282804906e-03,-4.701754194231604067e-02,-2.225184658118299630e-01,-3.864137761437157481e-01,-4.068497094960539240e-01,-5.822252386092072740e-01,-6.519876696776456537e-01,-2.960940672456234268e-01,-3.821990709383721319e-01,-5.613724846496819243e-01,-5.469127264808846256e-01,-3.090641485835821101e-01,-3.099848115638744739e-01,2.228527256920803667e-02,-1.107927897356455471e+00,-1.234564310732502168e+00,-1.536389249177641192e+00,-1.642684347157814528e+00,-1.542925159501327581e+00,-1.164344159920153388e+00,-1.064731541598593845e+00,-1.507343374175794004e+00,-8.015318458983202721e-01,-1.190585015099801858e+00,-1.058874707257645875e+00,-9.683918507489809313e-01,-9.359785618510936267e-01,-1.052785452247853248e+00,1.238343799138399426e-01,-4.908738023766161529e-01,7.285049330613482255e-01,-1.434516219809990611e-02,1.786920253478060938e-02,2.048714852742469505e-01,-2.207853987522734873e-01,-1.133356063311758533e+00,-1.616457319555497651e+00,-1.187883637943924375e+00,-1.090122600709538370e+00,-4.986126119523771605e-01,4.620317588371577328e-02,2.561623735500826449e-01,3.442189710813060161e-02,-2.166688264072026693e-01,-8.443769447231798120e-01,-2.477852616634174943e-01,-8.519642834297875833e-01,-8.764580236729863083e-01,-8.010019447925770253e-01,-3.463722568730652762e-01,-2.385763319394184345e-01,-6.559582427913582814e-01,-7.621497727625803353e-01,-5.558558116430501600e-02,-8.937863471786267056e-01,-8.072699813731543106e-01,-4.686128944901047921e-01,-2.873137311488710433e-01,-7.931090146539714059e-02,-8.354768993447121428e-01,-7.268683371337885113e-01,-8.588897820358651902e-01,3.275099615943674602e-02,-8.536677788406257794e-02,-8.109778294579624014e-02,-3.575586848754496172e-01,-4.445274864152054528e-02,-3.385838423513980455e-01,-2.098358023459473976e-01,-6.760762535837176734e-02,-3.146954616797820181e-01,-1.754186471792189561e-01,-2.405407660593615327e-01,-1.326748933128535368e-01,1.878772252608193472e-01,2.433575968600264761e-01,2.997449073383782747e-01,2.735232971257440249e-01,3.144161862948398056e-01,2.983668972782869133e-01,3.286634945744701941e-01,-1.893450038247682654e-01,8.827186779383379422e-02,1.422339220771559054e-01,2.547041088620355387e-01,-8.640375040551308283e-02,-1.694498030388318782e-02,7.148350844782004609e-02,-4.308859667982078284e-02,1.702104444609862655e-01,9.533065170023971580e-02,-1.684130271841930981e-01,-2.074846365728049147e-01,-1.968309210859455483e-01,-2.705146358066404799e-01,-1.475670989921345488e-01,1.553594259197781935e-01,2.129708375778792129e-01,8.562310810005593908e-02,-2.846513422334951207e-02,4.869125410899928508e-02,1.087010048393877854e-02,-4.754040382294499878e-02
7.694813703165156310e-03,1.154151415181452114e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.245653007331669115e-01,3.392570333124393933e-01,-1.617427752988662149e-02,-1.212039548738924194e-01,-2.527723784034163063e-02,9.366088444551366916e-04,4.446875072426021216e-03,-1.861044857681111719e-01,-8.335458319326776166e-01,-7.251639564265625060e-01,-8.723674541329424770e-01,-8.071021243398712741e-01,-7.820628230061690278e-01,-1.804461731529393709e-01,-3.522991269230472122e-01,-4.378958380689693675e-01,-4.490649099055880056e-01,3.900099759922066034e-01,5.708458518825075823e-01,2.983987535824816906e-01,-1.410998200367440947e-01,-1.087201112987373347e-01,-1.979682072357006606e-01,-6.987091892119460246e-01,-1.134469829560643017e+00,-1.064801362582389110e+00,-1.393415556642904729e+00,-1.421187465574766495e+00,-1.205917912932959357e+00,-1.336759137862412405e+00,-1.284303975755527016e+00,-1.623141248763372957e+00,-1.140223191805128211e+00,-9.286535289890498479e-01,-3.478610989208422155e-01,-6.792966532585121842e-01,9.596146128731837532e-03,-5.247570996746195315e-02,-1.493159556536103327e-01,-2.905629603532509930e-02,3.902780640008424173e-01,-1.478075416058437230e-01,-3.351432855797905064e-01,8.131215251962461976e-02,-3.018010005989506528e-01,-2.563469661877322281e-01,-1.843607967248906965e-01,-3.069193528371152446e-01,-5.839276428327042634e-01,-4.579637166954177996e-01,-7.788616537747543589e-01,-1.736059575210225359e-01,-5.142408288411591810e-01,-8.139237551874627385e-01,-4.901605077624308082e-01,-1.116330370080931556e-01,-1.145913555976563192e-01,-8.388527300712146362e-01,-1.046799284382678774e+00,1.791332512237570063e-01,-5.670032969892555563e-01,-1.666111156917253200e-01,-4.865916577222865746e-01,-9.438982516693209535e-01,-1.371420941945739713e+00,-1.895574521263895029e+00,-1.530503756185472408e+00,-1.060996772460120363e+00,-7.337829545854361868e-01,-9.376754091425715254e-01,-9.305977497884850846e-01,-5.570826502998303953e-01,-6.930471111686503649e-01,-1.093993619867476674e+00,-1.067459118296352649e+00,-8.287373421794519412e-01,-8.764453393193873953e-01,-6.124793290634997778e-01,-8.961492759290644594e-01,-9.094580687050607404e-01,-8.672232412162110826e-01,-8.592520019788696395e-01,-8.828026071723839019e-01,-7.051598611625291557e-01,-6.072588046417382035e-01,-3.378294985431883890e-01,-1.542107086185910414e-01,-2.085398610328424440e-01,-1.435881032705934035e-01,-2.392189971979547802e-01,-3.115227330026829611e-01,-1.483031708296586038e-01,-3.580473644973338754e-01,-1.619351119802414363e-01,-1.263409520822767751e-01,-1.394430904774051627e-01,-1.532575538207875676e-01,-1.461679475158028096e-01,-2.392111004972520827e-01,-3.313382733139090819e-01,-1.598867568360906877e-01,5.321462377805363797e-02,1.976894200198954232e-01,1.010509643438561589e-01,-1.197360217787282605e-01,-4.292055874619461475e-01,-3.791717733917701061e-01,-1.482849678194373133e-01,-2.325340777459354857e-01
9.097962732199746383e-03,1.230088285558080712e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.486876131976838156e-01,2.607167347541476943e-01,1.108355298408809572e-02,-1.376072179148932206e-01,-1.541002026316490477e-02,3.400086805636685482e-03,5.736214750108151704e-03,1.639407480007573914e-01,1.809398287154862506e-01,-8.891136885271257173e-02,-1.576812754028726338e-01,-2.555372953599251984e-01,-1.204372672030260827e-01,1.081637032203888737e-02,-2.840372490202033307e-01,-1.709304588358558641e-01,-1.723739891135652180e-01,-1.119935818391890187e-01,-2.250634952197203553e-01,1.424723633241290199e-01,2.311525875824278209e-01,8.502959718496369557e-02,-3.646075869968332106e-02,-6.240380554038196248e-01,-6.768683958382065713e-01,-3.468327685845505881e-01,-6.446503934193411611e-01,-7.957403174639013921e-01,-5.188985874803559994e-01,-9.304680603486537027e-01,-4.107060163887870097e-01,-5.256068681510114304e-01,-4.843875202580792960e-01,-1.063974372466733431e+00,-1.163436749695939909e+00,-1.219282552221814253e+00,-1.020820730301189361e+00,-8.654291646508990299e-01,-7.107613101094167884e-01,-2.199894309215464361e-01,-7.971362147672059750e-01,-1.283190935234970631e+00,-1.095945649768492514e+00,-1.606094593720063246e+00,-1.130533329386313568e+00,-9.038145383458175974e-01,-1.060198299333577898e+00,-5.415218190055439695e-01,-5.832551774816221446e-01,-2.347249607314736697e-01,-5.084865884054943219e-01,-9.064863480644530513e-02,3.815400644014863007e-02,-7.486654028129310912e-02,-1.090837400958064307e-01,-1.964916937914360506e-01,-2.728306666613490306e-01,-3.383933919302993809e-01,-5.430867794712141983e-01,-1.971734544984906357e-01,-8.309455582865707401e-02,-3.192148628973133784e-01,-4.266898921436843573e-01,-1.133555695628388482e-01,1.509628614854703621e-01,-2.079854823737825043e-01,1.127380616252833534e-01,4.353453463287693115e-02,-2.516288246267918138e-01,-3.584224912738498414e-01,-9.912306844056467670e-02,-3.036034088444230505e-01,-2.104951610368326065e-01,-2.625872103105101329e-01,-2.897682531031172681e-01,-2.289826510058296793e-01,-2.835975049377946200e-01,1.279986308468395451e-01,3.737826667653078305e-02,-1.672503072175718711e-02,-1.023232190280563558e-01,-8.455454618347110762e-02,-3.041504222366927523e-01,-2.311634578740029144e-01,-2.971194553742174116e-01,-2.105989716512625121e-01,-3.649223318844504460e-01,-2.185959582695675696e-01,-3.179268618152280013e-01,-1.966070153448971347e-01,-3.505007643869045841e-01,-1.496594409603715647e-01,-3.134313448913036426e-01,-3.030963823978824467e-01,-2.225083493991825978e-01,-8.432339928149729102e-02,-8.503811828100232839e-02,-2.417534701964006438e-01,-2.517777844180745794e-01,-2.480370755192496113e-01,-9.332612955870295268e-02,-8.000029665646657406e-02,-1.079480710687636819e-01,-2.155097946461629332e-01,-3.180344304620570384e-01,-5.053441153899296268e-01,-6.047520714797249841e-01,-4.218746513442427348e-01,-5.014792477350237254e-01
