8.336807002917882630e-04,8.336807002917882630e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333889120466861221e-02,3.918299291371404869e-02,2.917882451021258997e-02,4.168403501458941424e-03,8.336807002917882630e-04,8.336807002917882630e-04,5.002084201750729361e-03,6.169237182159233168e-02,1.292205085452271807e-01,1.542309295539808223e-01,1.909128803668194985e-01,2.321800750312630335e-01,2.501042100875364715e-01,2.476031679866610991e-01,2.038349312213422193e-01,1.554814506044185085e-01,1.238015839933305495e-01,1.221342225927469771e-01,1.463109629012088464e-01,1.967486452688620158e-01,2.492705293872446715e-01,2.313463943309712334e-01,1.488120050020841911e-01,6.586077532305127658e-02,4.877032096706961084e-02,3.918299291371404869e-02,1.971654856190079297e-01,2.130054189245519092e-01,3.959983326385994179e-02,2.000833680700291745e-02,4.168403501458941424e-02,9.754064193413922168e-02,1.879949979157982398e-01,2.013338891204668746e-01,9.170487703209670438e-02,3.668195081283868314e-02,4.501875781575656599e-02,4.418507711546477978e-02,4.585243851604835219e-02,9.045435598165901814e-02,8.420175072947061468e-02,3.376406836181742449e-02,2.667778240933722442e-02,1.875781575656523467e-02,1.500625260525218808e-02,1.417257190496040015e-02,2.876198416006669339e-02,4.168403501458941424e-02,3.584827011254689694e-02,3.126302626094205894e-02,2.876198416006669339e-02,3.668195081283868314e-02,4.251771571488120044e-02,2.542726135889954164e-02,1.292205085452271737e-02,1.012922050854522665e-01,1.108795331388078426e-01,2.834514380992080029e-02,2.334305960817006920e-02,2.250937890787828299e-02,2.250937890787828299e-02,2.959566486035848307e-02,3.709879116298457624e-02,4.168403501458941424e-02,3.876615256356815559e-02,3.167986661108795204e-02,2.876198416006669339e-02,3.584827011254689694e-02,4.043351396415172799e-02,4.210087536473530734e-02,7.294706127553146624e-02,1.096290120883701563e-01,1.317215506461025532e-01,1.496456857023759912e-01,1.617340558566069120e-01,1.684035014589412294e-01,1.600666944560233396e-01,1.467278032513547326e-01,1.267194664443518082e-01,1.050437682367653253e-01,9.295539808253439062e-02,1.029595664860358528e-01,1.183826594414339323e-01,1.175489787411421461e-01,1.358899541475614703e-01,1.062942892872029976e-01,8.003334722801166978e-02,1.192163401417257185e-01,1.308878699458107531e-01,1.150479366402667736e-01,1.150479366402667736e-01,1.167152980408503599e-01,1.067111296373488977e-01,1.142142559399749874e-01,1.375573155481450704e-01,1.350562734472696980e-01,1.204668611921634047e-01,1.100458524385160425e-01,1.192163401417257185e-01,1.300541892455189530e-01,1.033764068361817390e-01,1.046269278866194252e-01,8.461859107961650084e-02,8.545227177990830092e-02,1.192163401417257185e-01,1.100458524385160425e-01,1.150479366402667736e-01,1.071279699874947838e-01
1.139962944379382601e-02,1.377586319394203665e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.404183722837120618e-02,-2.478225886750988760e-01,-4.165513737359406443e-01,-3.455338540297777650e-01,-7.830668051244014938e-03,2.409657441339600227e-03,5.406540204546926749e-03,-1.553999722327449318e-01,-2.826725291260482331e-01,-1.243108906889237586e-01,2.162814351243043109e-01,2.512382164928989581e-01,-4.254717647748007536e-02,-2.295181665350490841e-01,-4.908722358401145236e-01,-2.348160385101738246e-01,5.115200931150688107e-02,-4.986307069745597037e-02,2.523242436597458171e-01,1.478034675402761511e-01,5.686313708139210110e-01,5.993566715391351885e-01,6.599851021035854082e-01,-2.338396590200902125e-01,-6.348554105806181180e-01,-7.736084580140085709e-01,-4.488054904714037230e-01,-9.902255454586808003e-01,1.353477540172012272e-01,1.849034923448610035e-02,-3.034500293808549687e-01,-4.428077098158430536e-01,-4.806342257707663101e-01,-2.281007201234179216e-01,-1.037954813055820685e-01,-1.210864198202572656e-01,-4.821231132759645210e-01,-2.937296821305569738e-02,-3.056135761325943778e-01,-4.851792895682287554e-01,-5.623779771866151966e-01,-4.894628616291021306e-01,-2.747393728997878370e-01,-7.079882089286915203e-01,-3.084233461730670478e-01,-5.010716784437992954e-01,-6.041401068659104645e-01,-5.340861753845268511e-01,-7.095737329757760836e-01,-4.588164526216924610e-01,-1.071528098028558418e+00,-5.500090662901437888e-01,-3.487791855645767658e-01,-1.099586051037347023e-01,-2.195302192488493009e-01,-4.074113594649738657e-01,-5.518762035710116781e-02,-4.740189674384057833e-02,4.425551658188037196e-01,4.500963896443558321e-01,1.604982950539446396e-02,-1.833387578654046002e-01,4.124185593275355166e-01,-3.112667240496304055e-01,-7.077279474250497415e-01,-1.613539953849107533e+00,-1.256250213925278025e+00,-7.117266778433173346e-01,-1.392894769466883620e+00,-1.401802971634643180e+00,-1.076909431093424629e+00,-6.445862605054282213e-01,-1.250650037525601888e-01,1.562994584830636191e-01,1.313006418664142416e-01,6.287302669527153332e-02,-1.530101110065584247e-01,3.040695581993820840e-01,2.810273748686515360e-01,4.150669084268809872e-01,2.694466531252618924e-01,1.093053229667885762e-01,-9.307540867966286602e-02,1.013390172647722354e-01,7.728814061555311365e-02,1.846975416603489906e-02,-6.531473495700156062e-02,-1.167336200887527792e-01,-8.262231481687565271e-02,-8.074679507839623016e-02,-3.985553230803726699e-01,-2.377321369442875199e-01,-1.887398085943651216e-01,-5.589128873535179065e-02,-2.509594445039409899e-02,7.343290905272109592e-02,-1.192153279020484319e-01,-3.158742171605425364e-01,-3.313632750310822050e-01,-3.411607939396740230e-01,-6.090821940684296165e-02,-1.650933297594666116e-01,-3.441282171602708662e-01,-2.156083749067209676e-01,-3.801911186702905399e-01,-8.641664857334584449e-01,-8.710317235721900531e-01,-1.759820305824183473e-01,-2.983204917353510233e-01
1.372366818039676833e-02,1.180295801474013717e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.277439964877368772e-01,-7.372186741015115952e-02,-3.596134969400345549e-02,8.489361797686653666e-02,5.640008257559195326e-02,3.163440698195345291e-03,2.926038508811336977e-03,1.135926455872778712e-02,-1.805476453091655123e-02,1.000250093315218081e-01,4.075421482375231053e-01,3.482289839615232419e-01,4.860905525828306678e-02,-2.144725586647877949e-03,-1.878998570942244650e-01,-1.331720426460873685e-02,3.437562186325898717e-01,4.589686651281715268e-01,4.469403869612175173e-01,3.705863977994593439e-01,3.555922451116738658e-02,5.162041685685402059e-02,-6.768228636416438737e-02,-3.038635631660460690e-01,-1.988512440087667754e-01,-4.538721988930799478e-01,-6.475278710070972998e-01,-7.844472206915410473e-01,-6.734420472274340597e-01,-6.246822752899920950e-01,-4.662297512596951243e-01,-2.815597363469078962e-01,-4.801723843184961815e-01,-1.790359999549636649e-01,-1.419784943067358696e-01,-5.226244363383575342e-01,-7.476253648430448706e-01,-4.957631745048966532e-01,-8.921945326216860206e-01,-8.532093027639477967e-01,-3.631103466809805780e-01,-1.524158691475981930e-01,-7.785228323516675264e-01,-7.374500040636594589e-01,-7.353569889229411016e-01,-7.098895739713627639e-01,-5.094282682725739253e-01,-1.366484710221722354e+00,-1.136451926449933314e+00,-6.900305862826535686e-01,-1.081936141572307442e+00,-6.617239105724816994e-01,-5.803083259700885232e-01,-8.395475263385885345e-01,-7.664001913925941878e-01,-6.331572443018134155e-01,-3.923941897359548570e-01,-9.991267338397971098e-01,-6.901219895220573886e-01,-7.476221246170818846e-01,-4.469915998447088756e-01,-3.266303165273645170e-01,-4.155627984011040499e-01,-7.977907307705387474e-01,-5.807232909761401718e-01,-6.830466561512423818e-01,-4.040136657334163495e-01,3.046855251995918556e-01,1.303919023409374212e-01,5.910019827854226526e-02,-2.989183906400445512e-01,-3.491528315151945505e-01,-4.381873023225989483e-01,-4.146702378550348178e-01,-2.182846280474795009e-01,-2.049366887216731159e-01,-5.262501104993364542e-01,-3.831771225688618832e-01,-4.431686029428705265e-01,-2.091532700773683917e-01,-3.062352387349865923e-01,-3.936159624401963653e-01,-3.650280634519911804e-01,4.704268637461409691e-02,-6.854010727367826350e-02,-4.342591576915182106e-02,-1.355965590160201351e-01,-1.559621594483226736e-01,1.059999052892346000e-01,7.135344293493695034e-02,-2.485816829028169098e-02,2.255284320415212596e-01,1.575761401842789011e-01,5.052908672181175009e-02,2.347412470997509853e-02,-1.428373326881374195e-02,8.175264358687463206e-02,-1.002873668028293475e-01,-1.399974892232383195e-01,3.529822424055799324e-02,2.860373540038944062e-01,2.414733173694040280e-01,-1.756431338196437833e-02,-5.275950455955117496e-02,-3.063982840466614177e-01,-4.171183222820511460e-01,-2.845403697383122599e-01,1.059424456353934563e-01,-1.394590070770062029e-01
1.307801675043574960e-02,1.108785739589688473e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.748716526277398098e-02,-7.784253615570836671e-02,6.436280893615994869e-02,1.463842358456760029e-01,3.159925160142436351e-02,1.191355648886369611e-03,-2.469988222232293550e-03,2.805879567861517820e-01,5.245758118853792451e-02,3.144309676844717766e-02,6.585435227313293782e-02,1.750660112873186347e-01,1.967650228511664823e-01,2.005369612879172592e-01,-1.194681944684858055e-01,-2.589824530239403719e-02,7.562023431108945426e-02,1.847768274779164610e-01,6.612639237615383636e-02,6.500742107153467675e-02,6.152134273616014504e-01,4.570679214128153256e-01,-1.085949119669091245e-01,-1.010801095413486339e-01,5.097352188112649340e-01,5.469483710151732403e-01,4.021438065944200613e-01,-3.745515017691310178e-02,8.866555236520520245e-01,7.676940227232631475e-01,9.117652082310132577e-01,6.232190248184503734e-01,4.791124766881862396e-01,4.881535233796392426e-01,4.749018708415481127e-01,2.131665655685482108e-01,1.340169755806400187e-01,-1.378770291607764320e-01,1.169503966134168155e-01,-4.920922817589021281e-01,-4.169267078999228104e-01,5.651107411293793126e-01,2.793510240185225202e-01,6.468983630350251257e-01,6.204857510178005131e-03,-1.858173400150696652e-01,-3.383497178502578584e-01,-7.123141318263283284e-02,1.064310397443478662e-01,-2.384953957232261723e-01,-6.838427237289383953e-01,-4.636893128948316178e-01,-6.039717088253815369e-01,-8.521202781189747277e-01,-6.419034483696659521e-01,-6.516486708436878272e-01,-2.641986041544239772e-01,-7.333058082995824734e-01,-7.542654647789053257e-01,-1.144358935659490983e+00,-7.028877096471957131e-01,-4.800903818162965964e-01,-1.295799790431271248e+00,-1.035996072978404570e+00,-6.058980253115060777e-02,6.287842146117129660e-01,9.815411129231963461e-01,7.881997885766950374e-01,7.381711726275410612e-01,4.351064400255740816e-01,9.739118646124655942e-01,9.099855350579904023e-01,7.015948973603222116e-01,6.496938858190162147e-01,5.261375880203387201e-01,5.432182383672270465e-01,2.233662775743344708e-01,2.372640110163089788e-01,2.528383403065229129e-01,2.344268460630663520e-01,2.933625502976259236e-01,4.842883784062202435e-01,3.061938570366736778e-01,2.196542847605404969e-01,2.617115660844844260e-01,-4.150398231707469465e-02,-7.492736219148990462e-02,-4.344809523598755496e-02,-3.549000621082702700e-03,-4.942004130357237346e-02,-4.195636044154920502e-02,-1.963377184521009067e-02,3.058701692165376879e-02,1.179621874760235223e-02,-1.490462784078707692e-01,-1.027946788156018088e-01,1.747570653148436126e-01,-1.775344451592476003e-01,-3.169949273798574607e-01,1.245614869459291951e-01,2.665395048305142511e-01,1.212360977311279786e-01,-1.986332765747323148e-01,-8.038269809114884090e-02,-1.491705821122550069e-01,-1.774334733616348136e-01,-2.549407770686400454e-01,-5.334850068943143564e-02,-1.195703698976286755e-01
8.302218951069081226e-03,1.264459119406909169e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.599655387470502385e-02,9.042848496123123692e-02,-1.252745166542094113e-01,-1.596844838533842681e-01,-2.010836490603093787e-02,1.447832983983308487e-03,-3.139428829945679119e-03,1.120466674898082035e-02,-2.076988958333904622e-01,-9.911161714690727709e-02,-2.270766179257483752e-01,-3.146305621117780893e-01,-1.585085357324587108e-01,-3.163811785484821892e-01,-3.278944122145170947e-01,-2.734477065282093777e-01,-2.476893400086118135e-01,-1.387685860460311643e-02,1.624559840511838604e-01,1.470016967104419425e-01,1.141021030767783995e-01,1.549456044717342496e-01,9.982409250607626738e-02,6.539283953998128451e-01,6.539100076423169927e-01,4.774809663359393386e-01,4.379492832627301935e-02,3.052061209009582221e-02,2.735519327611707907e-01,4.339886242310543318e-01,5.861473767616912633e-01,5.395700475577085431e-01,1.054501565357086335e-01,5.832349122256030166e-02,-2.085848834079631064e-01,3.359099795840727043e-01,7.006092152489886704e-01,6.639930509797480340e-01,3.200424156306767021e-01,5.311409521482510776e-01,4.159523213477590575e-01,6.445576266977844915e-01,1.097365489203272038e+00,1.253421851610417637e+00,3.410689271110166620e-01,5.277886723843812078e-01,3.026713641782042830e-01,1.380489497713517921e-01,1.620516188328542384e-01,-4.916482944306430070e-01,-1.094352121107819098e+00,-7.770255685227737130e-01,-1.019687967926263816e+00,-1.184418657500095229e+00,-9.572570104053601536e-01,-7.042411124593962457e-01,-3.908431524784861111e-01,-6.523969625371390801e-01,-5.290727182615511115e-01,-8.746876822982992961e-01,-4.245282919803215482e-01,-4.563306745525842478e-01,-1.683892182431639128e-01,1.214523637112413790e-01,7.207631205559322796e-01,8.321483025218855412e-01,8.728153214353366884e-01,5.033181677734159809e-01,7.063581649187460343e-01,6.820741251689262930e-01,5.149190121869664516e-01,3.877274361880597708e-01,-7.704098844810519653e-02,-1.666712219960186925e-02,-1.503286878267029725e-01,6.788151888898960595e-03,-2.074992815998079332e-01,-5.140353329192919318e-01,-4.722979620371655640e-01,-3.455861512959200743e-01,-2.288324758387698943e-01,-2.648616574274043067e-01,-2.258297276642501350e-02,5.965198219686761172e-02,2.902094937319278645e-02,-2.848335280393358149e-01,5.903372255892704035e-02,7.855818400133202095e-02,-1.690911659420828994e-01,-1.651627920184149945e-01,-1.313755980792508105e-01,-1.221509415478472249e-01,-1.833758762666841124e-01,-1.283146498981912326e-02,-2.592315928340659381e-01,-2.051072660326432595e-01,-2.219265400049813541e-02,-2.600032858270712177e-02,-2.409873885955099715e-01,-1.944289571199881439e-01,5.061182592703290795e-02,-1.075313744329388227e-01,-1.315714514138717206e-01,-4.934874913543935149e-02,-2.062451403201424893e-01,-1.567559593727735623e-01,-1.216668199563957914e-01,6.928263441761657246e-03,-2.481597397524410442e-01
-1.436124930256021080e-04,1.362914737513854467e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.369649558284831425e-01,-1.773218832750238227e-01,-2.991155500884672414e-01,-2.269303074199603143e-01,5.588212651893957605e-04,9.759792233411009044e-04,1.625193485874713547e-03,1.065550437051361876e-01,1.750723275299932991e-01,2.732864775934519264e-01,1.809057366082055529e-01,4.154497753887566036e-01,3.236915999259410981e-01,1.888556187040427159e-01,2.317542814639377002e-01,4.628340074992011166e-01,3.611507624519267878e-01,2.408173623292145793e-01,2.717749311515226252e-01,1.968572026868813385e-01,-1.039574862674112476e-01,-8.105445037863892588e-02,2.523766377277566475e-01,5.904373682313510674e-01,3.773778867053953490e-01,4.574102586379017454e-01,5.537458209369565676e-01,2.782739852442140949e-01,4.478303971754804547e-01,2.837181145065982291e-01,5.120985592996243341e-01,5.242806763283680560e-01,7.007843435160638901e-01,6.112024706517000805e-01,3.750797103098171825e-01,9.134571715589141494e-01,8.485934653708393505e-01,9.217577683636128949e-01,7.370544978199182751e-01,1.158863019560962826e+00,7.305060056352239428e-01,1.571868230489570917e-01,6.322695075449011881e-01,4.498225199822513676e-01,7.909987716039154071e-01,3.939494922464156224e-01,5.558867332107767512e-01,7.942170919347115721e-01,9.791780520496364826e-01,8.333501981873187026e-01,3.420655039583484491e-01,3.598063592481054451e-01,5.936266261660690935e-01,4.132294049534700475e-01,5.793663069063408333e-01,-6.484152428202857865e-02,-1.477189010442691020e-01,7.624686367533713149e-02,1.428617378536733151e-01,-3.889254584034249063e-01,-1.505268282468682495e-01,-3.895321138847258613e-01,-3.223784913197944024e-01,6.015258112441871363e-01,8.404789781560432216e-01,4.618248781673665038e-01,1.487578033815261103e-01,-4.180957563531179089e-03,-2.588210164793646600e-02,5.240848942015995104e-02,5.595902636895355720e-02,2.682736726961479357e-01,2.689664996419887100e-01,1.736589582586305913e-01,2.223563435628932994e-01,2.422599775640014719e-01,4.184464745025195248e-02,5.211013446167665764e-02,2.475261151882861832e-01,3.832064939576947382e-01,5.747678903699166703e-02,-6.562857389080017922e-02,-6.275390904974699480e-02,9.612427044971758039e-02,-4.432927379066022022e-02,-1.028565249745132665e-01,1.750424972340879765e-02,1.043196646510932968e-01,1.077232939479333407e-02,3.344248649348105507e-02,-7.076675826598474717e-03,1.076019434816284925e-01,-8.306116134907395865e-02,-4.198849035761283155e-02,-1.476083194733578408e-01,-1.253441296930825899e-01,-5.064796086052386626e-02,-5.130082764111831839e-02,-8.897458194232923945e-02,6.749309709920818523e-02,1.080487129242134747e-01,-1.149091445756850738e-01,-1.577485228654489646e-01,-4.691229261514288235e-02,6.542974708321633304e-02,1.199667402113198909e-02,4.626798963653908081e-02,4.941651290634901245e-02,-4.142489176303928988e-02
-6.427753465883426047e-03,1.087179053827799172e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.297523916079768108e-02,2.860453477746702222e-01,1.377515966447374895e-01,9.347593582382801580e-02,2.909042842343903534e-03,3.329900943714722041e-03,1.193687164224423863e-02,-7.901099337192508953e-02,-9.618972916521729977e-02,-9.630180388476676512e-02,-2.052991337091242263e-01,-1.461147413685358054e-01,-5.678615832949510667e-01,-4.353097418720434653e-01,-3.000524401549942710e-01,-5.909588351525675576e-02,2.713456345468362452e-02,2.082695358176459288e-01,3.653819183399380499e-01,1.212403450552665962e-01,-1.288501757372337020e-01,-2.353157056807277936e-01,3.751003972184635549e-02,3.444452851851187436e-02,-4.978176583754548301e-01,-4.534527782970456111e-01,-2.703170263556287090e-01,-1.458028001136599805e-01,-1.257346977039832669e-01,-3.259904678542672740e-01,-4.622143142622283096e-01,-3.136806446779792923e-01,-1.648216478944307672e-01,1.079947561076534390e-01,4.720838505962630938e-02,4.161094251172780395e-02,1.828562650677543200e-01,-9.402903751121942377e-02,5.540752864541409473e-01,2.023227591937157843e-01,2.797420123382020618e-01,1.160599445063957846e-01,-2.345974667582871320e-01,-1.962500293044713573e-01,8.311468556257919915e-02,4.805672382330016257e-01,4.146936290785429025e-01,5.461522624850294605e-01,4.624625337490001487e-01,5.785622281867051075e-01,5.630045509949587190e-01,3.775036788294117152e-01,1.058344378495551796e-01,2.316434302149222579e-01,-1.584276161281899520e-01,-2.317730819399930753e-01,-5.081118665852476374e-02,6.346103586172107125e-01,5.038380956372398023e-01,6.328018688145161663e-01,1.302897140473685822e-01,2.780575537444094358e-01,5.429887345938704257e-01,1.180761248823749110e+00,2.016174776418354075e-01,-2.261144453489919992e-01,-3.883413203863348984e-01,-1.913194401963790314e-01,-3.203735260637211035e-01,-6.768372415160811562e-02,-1.279751408516133782e-01,-2.688989765980840940e-01,1.430982705603362770e-01,1.093704802602140647e-01,5.153263789066142575e-02,-1.041123296408521387e-01,-5.048979796524180608e-02,2.253142439547314857e-01,1.933788231750109832e-01,1.025645449563397232e-01,-1.626700175055630915e-01,-8.899087494004304100e-02,-8.291341819977646188e-02,-2.727098845271930805e-01,-2.090138904618344673e-01,-1.809497480258284441e-01,1.672914620903023786e-01,2.239690953554163144e-01,-5.819961293667363228e-02,-1.901412009942081427e-01,-1.136776245295099790e-02,1.525489217691484989e-01,8.399477889922234153e-02,4.963490280682546912e-02,-6.536183428113359617e-02,-2.363533432869857273e-02,-5.379570119780719556e-02,1.854693184799637851e-01,-2.604795376911639426e-02,-1.025561924590274454e-01,-7.352844881199296911e-02,5.279910356293536500e-02,-1.632308490225579112e-01,-1.005944945745937680e-01,-1.080602838204716420e-01,2.886798801501666567e-03,-5.271403638239545442e-02,-1.097840987523676926e-01,-4.335427742447293259e-02
-3.376161942890320428e-03,1.536998491797140261e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.936814679376244519e-02,-1.666410838299702546e-01,6.647468064676820450e-03,1.638705939783647314e-01,2.030444853792316012e-02,8.424631854335822706e-03,2.415727374238698516e-02,-5.322252379175802794e-02,-3.014861928026719151e-01,-2.396956865446690788e-02,-2.438736646537507657e-01,-2.294793388363240705e-01,-5.752653248435954936e-01,-1.637249229914143067e-01,-2.630017309034539119e-01,-7.552363073033209473e-02,-1.118674451827392086e-01,-2.164085979533543203e-01,-1.133368569017673411e-01,-9.900150657814141275e-02,-2.173171552843700116e-01,-6.941307262200931139e-02,5.696006370427815491e-02,-3.053576564604790211e-01,2.191725257014465536e-02,4.054977873008174666e-02,1.994318401042934341e-01,2.122428269022581804e-01,-3.268005525263227296e-01,-1.722289758428251494e-01,-1.319196671111636521e-01,-8.588415559043385827e-02,3.744297421676784365e-02,9.442989576424605513e-02,-2.479686603782778054e-01,-5.775410385116379608e-01,-5.939955765528732723e-01,-6.142275988438608003e-01,-5.592232055793924239e-01,-4.710136636281582190e-01,-3.987457007826740729e-01,-2.455972459547398068e-01,-2.980449906865986209e-01,-1.055811003219030708e-01,4.119160705401049560e-02,2.494361084112155236e-03,3.833640419353682716e-01,-2.005808018128505399e-01,-4.270218947025583578e-01,-1.137996698450711996e-02,5.747336909574158881e-01,3.002174500022655179e-01,6.170799617732605213e-01,8.871586883782685007e-01,5.748320042699991417e-01,1.812926712544830621e-01,9.365715280018277467e-02,3.586140905122008338e-01,5.537890631728574764e-01,9.375436796283558305e-01,6.638689149925793842e-01,6.085346960905028135e-01,9.169263595342554973e-01,3.405497173766654506e-01,-2.706503126537287418e-01,-5.105771305964037499e-01,-2.005125323494565959e-01,-1.969784456365461234e-01,-2.528058808920150002e-01,-1.733970992640098685e-01,-2.187929181503439624e-02,-2.266592323889558003e-01,-2.014846949143552779e-01,-8.203130460762624032e-02,-5.595233518877815865e-02,-2.124531502098259694e-01,-2.603625472789835582e-01,-2.970200935166017464e-02,1.664999641472816178e-02,3.351665258188697982e-01,1.838506041059713714e-01,-1.517548217728751647e-01,-1.187886491672506262e-01,-1.198074684224450376e-01,-1.692760697216460775e-01,-3.224787702583659099e-01,-8.014702966521854155e-02,8.596157748446361935e-02,-1.106903990571273533e-01,-3.200475451954418737e-01,-1.226400205590781334e-01,-8.885622271376308889e-02,-8.607175154358753799e-02,-1.392396143991186941e-01,-1.601101761995424033e-01,1.002259748426746200e-01,1.866666006280806311e-01,1.144035377631142519e-01,-1.891531023349745932e-01,-2.549293566971032599e-01,-4.794784666114376009e-02,8.808441556589730048e-02,-9.060508171476300276e-02,-5.454350416361861131e-02,-8.701759804427705580e-02,-1.393008026774123498e-01,-1.817116840860007465e-01,-3.422428713411874296e-02,-1.066578016573878074e-01
