8.336807002917882630e-04,8.336807002917882630e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333889120466861221e-02,3.918299291371404869e-02,2.917882451021258997e-02,4.168403501458941424e-03,8.336807002917882630e-04,8.336807002917882630e-04,5.002084201750729361e-03,6.169237182159233168e-02,1.292205085452271807e-01,1.542309295539808223e-01,1.909128803668194985e-01,2.321800750312630335e-01,2.501042100875364715e-01,2.476031679866610991e-01,2.038349312213422193e-01,1.554814506044185085e-01,1.238015839933305495e-01,1.221342225927469771e-01,1.463109629012088464e-01,1.967486452688620158e-01,2.492705293872446715e-01,2.313463943309712334e-01,1.488120050020841911e-01,6.586077532305127658e-02,4.877032096706961084e-02,3.918299291371404869e-02,1.971654856190079297e-01,2.130054189245519092e-01,3.959983326385994179e-02,2.000833680700291745e-02,4.168403501458941424e-02,9.754064193413922168e-02,1.879949979157982398e-01,2.013338891204668746e-01,9.170487703209670438e-02,3.668195081283868314e-02,4.501875781575656599e-02,4.418507711546477978e-02,4.585243851604835219e-02,9.045435598165901814e-02,8.420175072947061468e-02,3.376406836181742449e-02,2.667778240933722442e-02,1.875781575656523467e-02,1.500625260525218808e-02,1.417257190496040015e-02,2.876198416006669339e-02,4.168403501458941424e-02,3.584827011254689694e-02,3.126302626094205894e-02,2.876198416006669339e-02,3.668195081283868314e-02,4.251771571488120044e-02,2.542726135889954164e-02,1.292205085452271737e-02,1.012922050854522665e-01,1.108795331388078426e-01,2.834514380992080029e-02,2.334305960817006920e-02,2.250937890787828299e-02,2.250937890787828299e-02,2.959566486035848307e-02,3.709879116298457624e-02,4.168403501458941424e-02,3.876615256356815559e-02,3.167986661108795204e-02,2.876198416006669339e-02,3.584827011254689694e-02,4.043351396415172799e-02,4.210087536473530734e-02,7.294706127553146624e-02,1.096290120883701563e-01,1.317215506461025532e-01,1.496456857023759912e-01,1.617340558566069120e-01,1.684035014589412294e-01,1.600666944560233396e-01,1.467278032513547326e-01,1.267194664443518082e-01,1.050437682367653253e-01,9.295539808253439062e-02,1.029595664860358528e-01,1.183826594414339323e-01,1.175489787411421461e-01,1.358899541475614703e-01,1.062942892872029976e-01,8.003334722801166978e-02,1.192163401417257185e-01,1.308878699458107531e-01,1.150479366402667736e-01,1.150479366402667736e-01,1.167152980408503599e-01,1.067111296373488977e-01,1.142142559399749874e-01,1.375573155481450704e-01,1.350562734472696980e-01,1.204668611921634047e-01,1.100458524385160425e-01,1.192163401417257185e-01,1.300541892455189530e-01,1.033764068361817390e-01,1.046269278866194252e-01,8.461859107961650084e-02,8.545227177990830092e-02,1.192163401417257185e-01,1.100458524385160425e-01,1.150479366402667736e-01,1.071279699874947838e-01
1.474870773669557759e-03,1.240673756565567653e-03,3.146249334995989372e-40,3.146249334995989372e-40,3.146249334995989372e-40,3.146249334995989372e-40,3.146249334995989372e-40,3.146249334995989372e-40,3.146249334995989372e-40,3.146249334995989372e-40,3.146249334995989372e-40,3.146249334995989372e-40,3.146249334995989372e-40,3.146249334995989372e-40,3.146249334995989372e-40,3.146249334995989372e-40,3.146249334995989372e-40,3.146249334995989372e-40,3.146249334995989372e-40,1.177257438973475104e-03,3.267701591167675168e-03,3.481631455593423453e-03,1.594840723020604038e-03,1.661897687572804101e-03,2.206838380417621478e-03,1.618590733781124233e-03,1.937339168964517019e-03,6.815031958821319256e-03,3.218315813001324053e-03,6.684432045825670216e-03,1.654582539822016659e-03,1.244926628570949129e-03,9.623301929545777277e-04,6.571289325935295153e-04,1.002360234211661233e-03,2.138035039060068917e-03,2.910352517275366802e-03,4.161640421078565549e-03,1.560766502863274998e-03,1.300284358651998366e-03,1.185564336854165934e-03,1.454665966410954251e-03,4.492683802156273616e-03,1.166598164252172221e-02,5.162225554040177989e-04,1.031563938590845074e-02,2.328495608408716940e-03,3.545707955859985720e-03,2.534215798544526329e-03,2.898387670241471363e-03,4.631871046971921223e-03,4.343082908332956439e-03,2.782366722585601256e-03,4.111514788794911474e-03,1.931872704518295542e-03,5.780397506402897533e-04,4.865670803833755526e-04,3.773214815663663343e-04,1.721453837291340820e-03,7.027463227810146684e-04,7.039268962745347420e-04,1.363668539709502522e-03,5.028682972231508872e-04,8.694127564491436295e-04,1.406619948397016531e-03,1.373257445415534657e-03,6.923177309753253189e-04,1.957875098341029310e-03,6.339822359549016594e-03,2.640727748496064786e-02,8.599340516705362980e-03,3.601747970561367581e-03,2.443942015394886483e-03,4.880337587420248077e-03,5.704804297431861210e-03,1.574620192881852343e-02,6.293237457084688161e-04,5.727984432353457923e-04,1.184458786951781106e-04,7.974924501843592061e-04,1.672613993831327875e-03,1.996804414019046937e-03,1.486772634460515295e-03,3.150021928217472747e-03,8.691781295091712337e-03,1.677365817432207099e-02,1.742560860055764396e-02,1.873008736634860019e-02,8.107046807290112928e-03,5.756201911802721720e-03,3.280865327011667741e-03,3.966168211413034599e-03,4.765889408134073996e-03,2.927078965646087022e-03,5.446259591568373450e-03,7.154922468737125694e-03,4.042084182690358109e-03,6.915922589912286249e-03,5.120701845203799382e-03,3.895579800270015762e-03,1.303092096888102715e-02,1.184843130081526634e-02,1.240707199659991065e-02,8.886249925414030706e-03,8.224188386526602723e-03,4.140515979888428205e-03,3.922253413081018721e-03,9.047108369720145010e-03,1.120161713672756035e-02,3.776768843765073227e-03,2.690866311062182614e-03,2.551750581108086762e-03,6.084169218420771436e-03,6.946749626914142453e-03,6.264784830974340357e-03,5.573345548691567390e-03,9.835620687657925174e-03,8.401859549654172241e-03,4.489317401634070233e-03,5.077169939821868198e-03,4.079641354907424800e-03,4.978014971381722678e-03,6.653254361173667301e-03,3.451408624669999314e-03,9.201192571760880359e-03,8.399622399299838671e-03,7.946927573633296576e-03,1.080785686936364641e-02
8.261449967552598290e-04,1.013027195727848537e-03,2.505100248639583203e-37,2.505100248639583203e-37,2.505100248639583203e-37,2.505100248639583203e-37,2.505100248639583203e-37,2.505100248639583203e-37,2.505100248639583203e-37,2.505100248639583203e-37,2.505100248639583203e-37,2.505100248639583203e-37,2.505100248639583203e-37,2.505100248639583203e-37,2.505100248639583203e-37,2.505100248639583203e-37,2.505100248639583203e-37,2.505100248639583203e-37,2.505100248639583203e-37,1.225321245454970938e-03,3.151003174390330178e-03,3.086579788200998278e-03,8.959075372321821749e-04,1.742058330128008585e-03,1.826092013010657518e-03,1.168498114355065150e-03,1.329558635797085117e-03,5.571526885386473595e-03,2.847780725544061305e-03,6.158009596090607309e-03,1.849005545451886702e-03,2.822304611447480193e-03,2.943438865398427442e-03,2.132114238808560224e-03,2.621639287449033153e-03,2.745645742560021835e-03,1.328527438801276918e-03,9.134919855760414596e-04,2.532455787989399288e-03,1.593466443464287190e-03,9.455674539408440290e-04,5.082741196847538265e-04,1.880851890859091798e-03,4.446592040556503547e-03,1.812836373817182248e-03,5.963771832809884078e-03,6.249841653360041971e-04,3.796557947193484554e-03,1.454116024670472785e-03,1.428774092342312459e-03,2.463665745024093499e-03,2.255257354037859454e-03,2.018543104406114209e-03,3.134589159656531610e-03,1.841631850049122061e-03,5.626115540067538542e-04,2.425857925422632310e-04,3.341801628113548949e-04,1.442653473446804994e-04,4.588093026197816822e-04,2.347184157467927575e-03,3.232323574848619280e-04,1.124325328634775013e-04,5.041149450994722664e-04,4.734396387782415427e-04,4.228765113824220121e-04,3.076380406837927041e-04,4.520251139127931701e-03,2.733023581021268994e-02,3.902269955756648701e-02,1.334868112506476870e-02,1.235904736362588869e-03,4.431888166657110351e-04,1.170433338934366487e-03,9.384866010721134005e-04,2.276509067748073989e-03,1.015129461971520531e-03,6.922816874772474332e-04,3.988436570421131840e-05,7.752088179584824086e-04,1.105732464113295000e-03,2.685470167633956327e-04,8.314083985090023332e-04,2.853820839222754625e-03,2.162947554254838339e-03,1.009374870308828425e-03,8.790511505253765026e-03,4.593225495829141025e-03,4.656395324772410159e-03,1.006649435679262197e-02,3.346620040882300386e-03,1.597390469124636237e-03,2.919923268540060030e-03,5.070819132551872971e-03,3.944910357036346057e-03,3.439133785159636126e-03,2.888657862930244825e-03,2.646903558569386420e-03,7.159379168881300874e-03,8.946596570026060444e-03,1.082370376766923770e-02,1.431811370235385079e-02,2.824996957266267400e-02,2.719710257569364284e-02,5.910479189696293996e-03,1.773244263474553798e-03,4.572148585736915405e-03,4.111695434738430431e-03,2.818057674336329511e-03,2.778537079034284086e-03,1.689448303547726312e-03,1.485704518083228462e-03,1.557045932727574604e-03,3.381834445511882822e-03,3.189943925417916982e-03,1.180410244400895148e-03,1.747326954963648524e-03,1.366668187730440487e-03,2.262372571500344785e-03,1.705739440095635452e-03,4.706578564286488520e-03,1.143164163490140162e-03,3.686933291252256564e-03,9.968034549644099948e-04,2.621970331282258079e-03,3.881352117971697754e-03,9.322172503175629515e-04,3.891686818645248482e-03
2.174774545764113134e-03,1.809790158659864683e-03,6.043513850051502204e-35,6.043513850051502204e-35,6.043513850051502204e-35,6.043513850051502204e-35,6.043513850051502204e-35,6.043513850051502204e-35,6.043513850051502204e-35,6.043513850051502204e-35,6.043513850051502204e-35,6.043513850051502204e-35,6.043513850051502204e-35,6.043513850051502204e-35,6.043513850051502204e-35,6.043513850051502204e-35,6.043513850051502204e-35,6.043513850051502204e-35,6.043513850051502204e-35,1.838238053844190242e-03,5.901078876987930332e-04,5.633891808286575721e-04,1.390865275165293138e-03,2.889464932792859455e-03,2.023571249121062371e-03,9.816473181593707992e-04,2.831969090534444677e-03,9.705710284210833025e-03,3.775564514025401587e-03,6.939181627953872923e-03,1.227317636551705955e-02,3.019471468534059774e-03,2.076900571789053185e-03,2.255298631267340682e-03,1.190791372930203283e-03,2.854181711027743533e-03,2.425401984770401281e-02,3.571121607069848575e-02,6.949343273964501966e-02,1.559382883060288954e-03,7.018115909369656950e-04,7.244487834751480804e-04,2.486255111825843439e-03,1.255275013902388929e-03,1.197942449203900006e-03,2.415050927114166870e-03,4.633933131869763392e-04,1.937564019383206755e-03,3.843232889734650567e-04,6.363811015665107266e-04,7.020109663457998030e-04,2.366610766520509720e-03,2.555099558186780129e-03,5.108912458763677396e-03,1.390702708533494633e-03,1.186643049258602435e-03,6.175494173172510742e-04,6.260793556825973959e-04,2.869691547064885315e-03,7.236388669143187322e-04,1.367576863469457948e-03,2.426504414657216341e-04,1.934508534684667295e-04,7.203274558156563681e-04,2.427384646217015541e-03,1.904393757699978816e-03,4.997086413525441730e-03,1.007422280537668448e-02,1.256958754714355975e-03,1.741884637609549761e-03,2.223987743017912140e-03,4.706324614077637275e-03,2.549349984460856384e-03,1.475222558422379510e-02,1.321298671256072588e-01,3.681856726723672230e-02,2.126588816580263046e-03,8.109022876705375199e-04,1.999601246120819682e-04,2.145716970060598024e-03,2.709588798027416472e-03,3.720607031393621767e-04,3.398970605944042628e-03,1.779908023966552235e-03,8.127139545848884126e-04,1.558255654575082215e-03,2.085744504420383987e-03,1.764611544292853107e-03,1.653389770698098556e-03,3.975099324941410751e-03,2.545741415785684331e-03,2.608773482283953653e-03,1.775665298565013046e-03,6.141274465570633646e-03,7.556731189094128935e-03,5.198258905245545930e-03,5.526028325000780297e-03,6.685857702511578335e-03,5.174537879819292828e-03,4.519652650900635345e-03,4.314505061317632992e-03,9.764782090688305452e-03,1.087170147881949371e-02,2.999746187853077548e-02,1.416093081842843132e-02,9.047560918806112421e-03,9.543446855833978906e-03,1.094721253730172005e-02,1.281431333039411737e-02,1.277234745149323329e-02,1.104117520996143742e-02,1.516898281033275328e-02,1.752252586940128420e-02,1.782200887272277975e-02,7.820439212592280795e-03,8.992943740243333414e-03,5.575934325914828384e-03,1.473838932968278385e-02,8.897104685132323568e-03,6.183071710988413162e-03,1.459788514739458753e-02,1.358832352639704859e-02,1.448857317113245828e-02,5.374685890525724048e-03,8.716711711016999001e-03,9.194977443771559442e-03,8.542456905680138879e-03,1.561584307173502321e-02
1.293777541584658058e-03,1.240673756565567436e-03,1.178898841331976003e-36,1.178898841331976003e-36,1.178898841331976003e-36,1.178898841331976003e-36,1.178898841331976003e-36,1.178898841331976003e-36,1.178898841331976003e-36,1.178898841331976003e-36,1.178898841331976003e-36,1.178898841331976003e-36,1.178898841331976003e-36,1.178898841331976003e-36,1.178898841331976003e-36,1.178898841331976003e-36,1.178898841331976003e-36,1.178898841331976003e-36,1.178898841331976003e-36,7.154190657139958926e-04,1.398860339877641907e-04,1.827815722829975449e-04,7.188648127012988841e-04,2.480573999066957875e-03,2.624610475222909946e-03,1.522775733480694667e-03,2.218687074797729645e-03,8.307963760916371385e-03,5.020273527888782610e-03,4.037640424111687935e-03,5.011240229537747455e-03,1.799213572968868559e-03,1.963353139651553923e-03,3.320053132747248417e-03,7.115198910507666754e-04,7.848238966137595710e-03,2.441477898051340814e-03,5.951424071292937129e-04,9.276885512996820710e-03,8.052635485331026931e-04,8.587497055369069064e-04,8.507555337394759245e-04,1.373909568901948534e-03,9.442277058323865274e-04,8.866498062306436487e-04,2.072636344125287390e-03,7.793651265774751346e-04,8.101614374436748138e-04,4.455417131182117614e-04,4.725087722563606489e-04,6.601325200005674684e-04,1.837353723885430667e-03,6.862397940126911547e-04,3.013788252556882409e-03,3.136462642778804072e-02,2.755613917028534345e-03,4.671014428439277527e-02,7.441405397161525437e-02,1.280667621670603974e-02,6.925502088363819087e-02,1.906815392530799170e-03,2.285648205658431949e-04,2.126487901887288089e-04,7.597026961105135361e-04,1.706983864219869087e-03,8.719994195472282683e-04,2.122797846382082701e-02,1.288363545821716652e-02,1.771724332719176991e-03,4.001558113015534976e-03,6.416837936757775751e-02,4.029311639556915070e-03,2.966934041335445547e-03,3.234467382666858515e-02,4.838394898106575248e-02,2.026421390501952080e-02,3.776941808712227632e-03,2.150742012459581735e-03,2.939645933050895397e-04,4.379648381431520791e-03,3.895156564957493427e-03,5.989902106799954587e-04,5.375627326226807296e-04,3.282523234116703319e-03,2.264353663328244528e-03,5.565196870632209891e-04,1.846377226011947830e-03,2.300819680077205876e-03,2.519136233399305036e-03,2.332550802252517531e-03,4.530119468922856260e-03,3.003069374998256977e-03,3.680510642355971050e-03,6.144671955561985428e-03,4.860490660837359089e-03,3.086051332656390093e-03,2.230250356122494369e-03,3.673997268041381218e-03,8.676564759594147455e-03,7.814984249328279023e-03,5.006824437457291742e-03,6.510135746398821449e-03,5.854517096387767613e-03,7.426101678317538479e-03,1.780087033114927803e-02,1.113941591909374182e-02,6.784129466689309447e-03,1.618154409172031100e-02,2.533293931179632016e-02,5.313673213174665080e-03,6.282165990564482147e-03,7.756464881350875334e-03,7.782603709650557852e-03,9.171948424413146200e-03,1.003831348589308801e-02,3.493088941198992537e-03,4.042665180768121799e-03,1.188636689954497734e-02,4.774742925701103667e-03,3.785377006216434411e-03,4.879644258978290891e-03,2.988525076451452496e-03,8.051208255941195990e-03,1.185284371973256180e-02,1.947534510842820546e-02,1.111867856993953990e-02,6.738203761763998136e-03,8.566773766602165177e-03
1.560643230323730587e-03,1.354497036984426885e-03,1.130990564190215099e-36,1.130990564190215099e-36,1.130990564190215099e-36,1.130990564190215099e-36,1.130990564190215099e-36,1.130990564190215099e-36,1.130990564190215099e-36,1.130990564190215099e-36,1.130990564190215099e-36,1.130990564190215099e-36,1.130990564190215099e-36,1.130990564190215099e-36,1.130990564190215099e-36,1.130990564190215099e-36,1.130990564190215099e-36,1.130990564190215099e-36,1.130990564190215099e-36,1.783168035901697536e-03,1.746787669070697742e-04,1.959410900360466113e-04,8.034088346633585327e-04,1.365232483226063841e-03,1.974676954316165016e-03,8.434695136394856647e-04,1.549965607778647659e-03,6.039743246668201684e-03,3.822149268233513905e-03,1.950400622466610511e-03,2.002977162011712609e-03,1.518655900888328178e-03,2.294110042096514888e-03,1.225190828349403526e-03,1.294235501058569986e-03,1.472322885512335634e-03,2.717141375439810491e-03,4.066104897703811533e-03,5.901231071070300524e-03,1.652213941804023473e-03,1.085924877983376804e-03,4.889912212425261790e-04,2.741789462819801265e-03,1.017106212754603691e-03,1.925914014490210388e-03,4.620967184680314574e-03,6.169001083766420361e-03,1.009931200624099084e-03,4.005633718938108245e-04,3.308450108124195033e-04,6.329447127667377519e-04,1.565307053119713212e-03,6.071454284218866324e-04,3.417096240586796254e-03,3.675349111664503662e-03,2.310412858262079344e-02,1.077808683899241816e-02,6.147293926633035132e-04,4.715734622338617343e-03,4.176005734004207236e-03,1.083457771343949126e-03,3.875279672896894591e-04,3.018988301683044767e-04,8.144282478130438103e-04,3.056997353793851954e-03,4.038960016954617474e-04,3.278742067930409416e-03,4.248200395559856182e-04,1.154827410200497031e-03,8.736183477573884748e-03,2.517305512067908799e-02,4.509293080948439947e-03,1.388402917325298400e-02,6.075995493120923269e-02,3.854138541898622511e-02,5.788989741217546135e-03,3.373743795663024930e-02,1.791798004705552616e-02,2.368627865423693010e-02,2.879475846248749984e-02,1.207161439272927683e-01,2.286170546264250369e-02,3.195918761362836341e-03,9.556890795920931336e-04,7.419734929925236953e-04,3.463667566609774425e-04,1.356588417910754331e-03,1.543903514465823574e-03,1.715548802932860507e-03,2.112240794336887103e-03,1.732135653538652981e-03,3.087621824693901739e-03,1.850039499304472488e-03,3.929412062600359974e-03,3.763498416326404878e-03,1.596148875621126312e-03,1.580284341552999367e-03,2.614776464568679178e-03,5.369482473725491201e-03,9.283730322988036077e-03,8.685896029927281381e-03,6.799450232478947836e-03,1.170803980489155439e-02,8.001240249644452421e-03,1.587897352130606884e-02,1.013950386153588193e-02,9.876691090128878261e-03,6.468081872762693370e-03,6.192084182352089634e-03,1.003563523525230310e-02,7.067852331151542288e-03,2.223542864972759877e-03,2.366063730392455131e-03,3.923801285135353895e-03,7.764620269237122903e-03,2.838927205004495788e-03,4.153608698739083560e-03,3.242186742436921169e-03,5.286277850854345997e-03,6.995195250990754281e-03,1.366830881956603017e-02,1.309916887044459445e-02,6.713704819518346439e-03,8.054746042695687044e-03,1.944924508984184619e-02,2.325200469674908524e-02,4.097180998595213210e-03,2.781356202460751742e-03
1.583277940339283775e-03,1.240673756565567436e-03,4.761105219211184972e-40,4.761105219211184972e-40,4.761105219211184972e-40,4.761105219211184972e-40,4.761105219211184972e-40,4.761105219211184972e-40,4.761105219211184972e-40,4.761105219211184972e-40,4.761105219211184972e-40,4.761105219211184972e-40,4.761105219211184972e-40,4.761105219211184972e-40,4.761105219211184972e-40,4.761105219211184972e-40,4.761105219211184972e-40,4.761105219211184972e-40,4.761105219211184972e-40,8.827161662295678404e-04,7.676134163959636597e-05,6.946752600967898757e-05,1.115571974858738102e-03,1.695614359843641014e-03,2.256433002423279856e-03,1.329191911316366737e-03,8.623408801794118454e-04,3.990433840848052471e-03,4.470888038306428461e-03,2.097335585678175747e-03,2.215820224253267287e-03,2.140433098664717201e-03,1.288005710099619132e-03,1.453254897733257051e-03,1.515852893242588227e-03,1.389065147528042608e-03,2.110312754424958741e-03,1.524174376460920265e-03,1.748966612190020701e-03,7.836097323662726596e-04,1.077768335738612691e-03,9.971296469511879614e-04,2.624825074333683207e-03,9.135048192312356791e-04,2.952550781884770437e-03,9.353033699837554407e-03,1.640654689232739702e-02,9.996071259843685667e-04,8.466518610098935048e-04,6.265514537196175803e-04,7.429648320821567948e-04,1.591356069608652326e-03,1.177762943536411278e-03,4.023264445546344964e-03,1.973421217583243032e-03,5.021168300385287289e-04,1.040422743102771856e-03,3.615279178751235598e-04,2.375265353906171831e-03,1.181049170980403868e-03,1.394389932953033189e-03,8.412725195103260391e-04,2.571381461867376455e-04,1.307283246957876470e-03,5.899692592254886410e-03,1.925889542178402594e-02,7.983146839197473657e-03,1.419843277856884696e-03,6.785288350941156774e-03,2.626701820939356807e-02,5.476761300877566914e-03,1.061758924507411883e-01,1.332609403718497676e-01,4.201259286514644892e-02,5.965380008997844125e-02,4.717988807974395939e-03,1.216823783582211549e-01,1.548902924251367996e-01,7.230286484441202088e-02,9.403784676256786434e-02,7.346517748174724582e-02,1.009808250503318044e-01,5.100436743925315652e-02,1.862039687644705295e-03,4.038558294220934001e-04,4.990894039402205516e-04,1.734150236197861674e-03,2.565954651573088951e-03,4.084774047091298092e-03,8.373463165404040551e-03,5.266612705057616833e-03,1.466472126491802624e-03,1.688943130139364604e-03,1.837995213818545371e-03,1.780856865679004541e-03,4.740656612803016874e-03,6.646378308159037011e-03,1.045686742234339800e-02,7.984862390344796973e-03,4.311303469816007983e-03,2.179157809227239180e-03,4.453928696218333212e-03,1.426484711170662506e-03,5.326129666194325159e-03,1.019894909234272430e-02,1.159489241958945767e-02,7.633752067341032649e-03,4.784159935669403570e-03,4.682361332316831506e-03,3.222756420955556669e-03,2.494334557793936435e-03,4.338630354625313927e-03,2.264125524810717965e-03,9.258626018735538130e-03,5.602269503829866715e-03,2.436829299060185635e-03,2.136428714184811662e-03,3.940920921939034330e-03,3.407309723313277187e-03,3.126167259040018610e-03,2.865854533035552473e-03,3.005385525648506233e-03,3.081449076538770974e-03,3.454411112291463568e-03,9.851975439257296130e-03,8.376852460138238879e-03,7.740778122234948100e-03,6.132805006952199954e-03
1.993484950269942130e-02,3.222999016395181049e-02,1.666666666666666574e-01,1.666666666666666574e-01,1.666666666666666574e-01,1.666666666666666574e-01,1.666666666666666574e-01,1.666666666666666574e-01,1.666666666666666574e-01,1.666666666666666574e-01,1.666666666666666574e-01,1.666666666666666574e-01,1.666666666666666574e-01,1.666666666666666574e-01,1.666666666666666574e-01,1.666666666666666574e-01,1.666666666666666574e-01,1.666666666666666574e-01,1.666666666666666574e-01,2.497703679324915840e-02,1.247812527797302227e-04,1.469703836195844059e-04,2.297171323518399765e-03,4.489769329259020447e-03,9.356775335785386810e-03,2.085951651093954570e-02,4.188347633827468192e-03,7.706096059492591362e-03,3.536075857976077839e-03,2.351678875199275740e-03,5.740473815810375260e-03,5.653717602957747043e-03,4.091096637623675009e-03,4.749931562118131327e-03,3.559766457332980312e-03,5.965168219433047980e-03,1.145106933644178121e-01,9.756814653003843818e-02,1.514245955478031418e-02,9.564004549886839270e-04,1.209077697509151591e-03,1.565740874101038222e-03,3.216467322881747578e-03,6.840020718865176411e-04,1.931988408284723239e-03,9.393739742066961607e-03,2.757413228867837234e-03,2.490956111801202310e-03,3.918145754221378217e-04,6.509774602641110698e-04,8.543654658101237052e-04,3.178222820786124041e-03,1.363480722887023492e-03,5.232847617555423138e-03,2.494344217198630077e-03,8.645909960047548420e-04,1.204950986593945200e-03,9.098593592094522805e-04,1.060330166866326265e-02,1.747336414425372866e-03,1.763784591740073836e-03,8.228672757096862226e-04,5.891273551633739161e-04,2.582251864311064377e-03,1.683736826710871201e-02,1.147710751505805343e-01,1.083146596370968689e-02,1.256855834352344457e-02,7.131811749822579427e-02,3.220017963874596822e-02,1.956422196516276191e-02,6.603980547446101912e-02,6.082995996052889542e-02,3.330440671605051917e-02,4.185678637422136743e-03,1.055198919907819784e-02,4.819540479373936315e-02,6.291749472786439465e-03,7.930419023859541262e-04,3.590885822999711173e-03,7.174524920290970866e-03,3.419389910150749581e-03,4.842960355352995960e-02,1.499982128570198116e-02,6.278625228498817441e-04,1.559492735863056683e-03,2.620304386575221869e-03,2.806659679624184597e-03,4.660534926489855352e-03,5.375212603867344022e-03,3.634345354767829460e-03,4.079165217281818454e-03,3.687737091567033863e-03,4.227826755473754368e-03,4.122356344844573667e-03,3.593610799683838366e-03,1.046856293130372928e-02,3.412981227949314200e-03,5.151657273315804475e-03,2.579324719564755029e-03,3.687516917203818596e-03,8.074655956432490525e-03,3.619807521197601630e-02,2.037761132001368949e-02,1.388624177516161427e-02,2.884328916261350712e-02,2.807572767579149739e-02,3.333886138221388296e-02,3.206874891967484431e-02,1.866179904767066230e-02,1.920941635843828252e-02,1.660776621942917572e-02,2.727865589884964290e-02,1.978812450931375852e-02,2.708850136071960790e-02,2.660814834437757667e-02,2.337364630112272537e-02,1.551777200166165258e-02,1.476581454144171301e-02,1.311842673615588699e-02,1.276717250221292947e-02,1.080919096802593175e-02,6.509897377767126340e-03,1.689819708633867948e-02,2.198410349816830658e-02,2.795598700309578216e-02,1.766722457462364948e-02,2.258232165061030416e-02
