8.336807002917882630e-04,8.336807002917882630e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333889120466861221e-02,3.918299291371404869e-02,2.917882451021258997e-02,4.168403501458941424e-03,8.336807002917882630e-04,8.336807002917882630e-04,5.002084201750729361e-03,6.169237182159233168e-02,1.292205085452271807e-01,1.542309295539808223e-01,1.909128803668194985e-01,2.321800750312630335e-01,2.501042100875364715e-01,2.476031679866610991e-01,2.038349312213422193e-01,1.554814506044185085e-01,1.238015839933305495e-01,1.221342225927469771e-01,1.463109629012088464e-01,1.967486452688620158e-01,2.492705293872446715e-01,2.313463943309712334e-01,1.488120050020841911e-01,6.586077532305127658e-02,4.877032096706961084e-02,3.918299291371404869e-02,1.971654856190079297e-01,2.130054189245519092e-01,3.959983326385994179e-02,2.000833680700291745e-02,4.168403501458941424e-02,9.754064193413922168e-02,1.879949979157982398e-01,2.013338891204668746e-01,9.170487703209670438e-02,3.668195081283868314e-02,4.501875781575656599e-02,4.418507711546477978e-02,4.585243851604835219e-02,9.045435598165901814e-02,8.420175072947061468e-02,3.376406836181742449e-02,2.667778240933722442e-02,1.875781575656523467e-02,1.500625260525218808e-02,1.417257190496040015e-02,2.876198416006669339e-02,4.168403501458941424e-02,3.584827011254689694e-02,3.126302626094205894e-02,2.876198416006669339e-02,3.668195081283868314e-02,4.251771571488120044e-02,2.542726135889954164e-02,1.292205085452271737e-02,1.012922050854522665e-01,1.108795331388078426e-01,2.834514380992080029e-02,2.334305960817006920e-02,2.250937890787828299e-02,2.250937890787828299e-02,2.959566486035848307e-02,3.709879116298457624e-02,4.168403501458941424e-02,3.876615256356815559e-02,3.167986661108795204e-02,2.876198416006669339e-02,3.584827011254689694e-02,4.043351396415172799e-02,4.210087536473530734e-02,7.294706127553146624e-02,1.096290120883701563e-01,1.317215506461025532e-01,1.496456857023759912e-01,1.617340558566069120e-01,1.684035014589412294e-01,1.600666944560233396e-01,1.467278032513547326e-01,1.267194664443518082e-01,1.050437682367653253e-01,9.295539808253439062e-02,1.029595664860358528e-01,1.183826594414339323e-01,1.175489787411421461e-01,1.358899541475614703e-01,1.062942892872029976e-01,8.003334722801166978e-02,1.192163401417257185e-01,1.308878699458107531e-01,1.150479366402667736e-01,1.150479366402667736e-01,1.167152980408503599e-01,1.067111296373488977e-01,1.142142559399749874e-01,1.375573155481450704e-01,1.350562734472696980e-01,1.204668611921634047e-01,1.100458524385160425e-01,1.192163401417257185e-01,1.300541892455189530e-01,1.033764068361817390e-01,1.046269278866194252e-01,8.461859107961650084e-02,8.545227177990830092e-02,1.192163401417257185e-01,1.100458524385160425e-01,1.150479366402667736e-01,1.071279699874947838e-01
1.208143698294237385e-03,1.013027195727848754e-03,1.574678663598818493e-37,1.574678663598818493e-37,1.574678663598818493e-37,1.574678663598818493e-37,1.574678663598818493e-37,1.574678663598818493e-37,1.574678663598818493e-37,1.574678663598818493e-37,1.574678663598818493e-37,1.574678663598818493e-37,1.574678663598818493e-37,1.574678663598818493e-37,1.574678663598818493e-37,1.574678663598818493e-37,1.574678663598818493e-37,1.574678663598818493e-37,1.574678663598818493e-37,9.940731170148425257e-04,2.533233287964975836e-04,3.074761687717336169e-04,1.477567063597698014e-03,1.584075314993517924e-03,1.732730215870405786e-03,1.645505539737493429e-03,1.172844873344726759e-03,3.439982779697955788e-03,2.368939004211275453e-03,1.976628145054028490e-03,3.414319936116468057e-03,8.377883647423067879e-04,1.872491061998003302e-03,1.099190699468124803e-03,1.934599767434777790e-03,8.258692947101833578e-04,4.249624080220439689e-04,1.835401296421516632e-03,1.940394740165814506e-03,5.395149035592530784e-04,3.018059908046546828e-03,8.037283006624317732e-04,7.444566373512381948e-04,3.311434834333817022e-04,2.723417874666441384e-04,1.514288194830936242e-03,6.520118336569685194e-04,3.476521517252853825e-04,1.711393032170899480e-04,1.139136742851205961e-04,2.569848789924357273e-04,5.773524691178828295e-04,5.726012384923534178e-04,8.456523702058007077e-04,1.063803648975894609e-03,5.566310010933713014e-04,7.681427244165292371e-04,5.898755076710150485e-04,8.330650333084575754e-03,5.048782586323901896e-04,3.810915404792657407e-04,7.479150700020365677e-05,7.826477628064551300e-05,3.171401446933126591e-04,2.825433570827853326e-04,9.181217737988758734e-05,7.106686482218722498e-03,2.319052587212009145e-02,1.381268678936909376e-02,3.305420618972810826e-03,1.150793145829598352e-02,2.800395963942240492e-03,1.874454800066566607e-04,1.763820867736158246e-03,6.341129813250853632e-04,3.316378144592355376e-04,6.803792405917892744e-04,9.252487431376705835e-04,1.662735698235643766e-04,1.263148955430875870e-03,7.959005797454632176e-04,6.358492926276490716e-04,2.514628746398376094e-02,1.342102944394097178e-02,3.397745418050277747e-03,8.042447968507625321e-04,2.074555715803613927e-03,3.619608051323800206e-04,4.710034435641713988e-04,4.932889652714076562e-04,8.272506491369688644e-04,2.956002855615512577e-03,2.515012420110603920e-03,5.640718219292377954e-03,1.288114237388145308e-03,8.772339004042627869e-03,2.104613006826699766e-03,2.871033961326491767e-03,9.593561411891688307e-04,7.074075749519444104e-04,2.470602652362979736e-03,6.271221891600912458e-03,1.026630255665765545e-02,3.076814090813932093e-03,1.546042772450556503e-03,2.877041817465347470e-03,2.192233643515631002e-03,7.691113763181132296e-04,6.540544543514739207e-04,5.864405781036315102e-04,1.902988989143939054e-03,1.149183832113450862e-03,1.112414924689376873e-03,1.511726747077989878e-03,2.232480235861618659e-03,4.980074365919459362e-04,1.043259057180422229e-03,1.535854816816811796e-03,6.768654268172070304e-04,1.560339288426376312e-03,2.183197439119128214e-03,3.091288887011286231e-03,1.531950106298118550e-03,4.049049680645268323e-03,1.672398328796082662e-03,8.770086056550334798e-04,1.479335408219666212e-03,1.593508544930460772e-03
1.064590319499891411e-03,1.149615132230479920e-03,4.850873041491046088e-39,4.850873041491046088e-39,4.850873041491046088e-39,4.850873041491046088e-39,4.850873041491046088e-39,4.850873041491046088e-39,4.850873041491046088e-39,4.850873041491046088e-39,4.850873041491046088e-39,4.850873041491046088e-39,4.850873041491046088e-39,4.850873041491046088e-39,4.850873041491046088e-39,4.850873041491046088e-39,4.850873041491046088e-39,4.850873041491046088e-39,4.850873041491046088e-39,1.401918359763942206e-03,1.256391904872734236e-04,9.273292556936685608e-05,1.857179132281045852e-04,1.779945504085972841e-03,1.970767309702805507e-03,1.247298265843856026e-03,1.801408319316636936e-03,4.388343676753174612e-03,4.079637236362611448e-03,4.402371478395732726e-04,1.466769956808292464e-03,1.277766243593912677e-03,1.306634123771822963e-03,4.319701869868918984e-04,1.344976368550156003e-03,1.133896408394214619e-03,1.926871537945432696e-03,2.429847523557497873e-03,1.431243417351867053e-03,8.250894119502490739e-04,6.350045770279184962e-04,1.620030124786040826e-03,1.373686719741557850e-02,1.663835927513243086e-03,8.171062675247410274e-04,1.994608476554689258e-02,4.991065558708509403e-03,9.063955397085694463e-04,2.687197308126687903e-04,7.289125558157427860e-04,2.232838679257231093e-04,1.839596242966775111e-02,2.590373155401927852e-03,6.289162139155457174e-03,1.200230288409794011e-02,6.293022417332133807e-03,2.772163126680649015e-02,5.219612655478330504e-02,4.289069613280545312e-02,2.154790893213124128e-02,1.167762442559836574e-03,1.436119815381789238e-03,1.695073625919666423e-03,1.583282186314305048e-02,6.861673190456270277e-02,7.293730536905847217e-02,5.386092087207052653e-02,6.056669845004068742e-02,7.131353034147823455e-03,1.129359893905601021e-02,1.600161033966742558e-02,1.657511232640047211e-02,7.478786186833962868e-04,1.967862447181009319e-02,1.019748144299432654e-02,3.764523180220100216e-03,2.349515371366447947e-03,3.895632256657502110e-03,1.476476064485639271e-03,1.725004749432379036e-03,2.166764266551610921e-03,4.216466903554265465e-04,8.652549399962284477e-03,4.353659791126398421e-02,1.960124557732286638e-02,4.596276742428172268e-04,1.612162754924802242e-03,4.839893283752324214e-03,2.631851615871208788e-03,4.939759941088313344e-03,2.838475920367678363e-03,1.162652202656822226e-03,2.102470135169018286e-03,5.287071373668084280e-03,2.132690331832926608e-03,4.878225349029976718e-03,2.715320158080423551e-03,3.989368260913333554e-03,8.277492829892344958e-04,5.044664795312816391e-03,2.728922270349491003e-03,1.361826436192230781e-02,5.277535541761985832e-03,7.320714109365068084e-03,4.608378708872134383e-03,1.945314538678233817e-03,3.235833239642860269e-03,4.168254985484269419e-03,2.001413985014557397e-03,7.337833719932717810e-03,4.100089473624941687e-03,2.597404074170139854e-03,3.094712167314345001e-03,3.492912951783939349e-03,3.211770496629791187e-03,5.010080008380254045e-03,6.745785210578625520e-03,7.099657832914696085e-03,2.004252920650099329e-03,1.674640790897393610e-03,3.672748433430821167e-03,2.661174207071943451e-03,5.273578905185747658e-03,7.260285033366523956e-03,1.903083949933645491e-02,1.245027022590970700e-02,2.946672927956656834e-03,3.115555608027244759e-03
7.908319775671104630e-04,1.320350052858769527e-03,2.380929019786444101e-36,2.380929019786444101e-36,2.380929019786444101e-36,2.380929019786444101e-36,2.380929019786444101e-36,2.380929019786444101e-36,2.380929019786444101e-36,2.380929019786444101e-36,2.380929019786444101e-36,2.380929019786444101e-36,2.380929019786444101e-36,2.380929019786444101e-36,2.380929019786444101e-36,2.380929019786444101e-36,2.380929019786444101e-36,2.380929019786444101e-36,2.380929019786444101e-36,1.917626995943164060e-03,1.925037046338054698e-04,1.513479375782089990e-04,8.428241690866197528e-04,1.646224771032576495e-03,2.247998862138941151e-03,1.820176537938416206e-03,1.733767386918356503e-03,4.342320085173679949e-03,3.266664724070724671e-03,1.067842000396870524e-03,3.305182636265677990e-03,1.782304396269711669e-03,1.134492427741369850e-03,1.167054847435953276e-03,1.226291418646487498e-03,1.789263164331590791e-03,9.917471566147054336e-04,4.280578325445722615e-03,6.708595419250196548e-03,2.612620250747355131e-03,1.605623448873748534e-03,1.034387203619094352e-03,6.497693474247465129e-02,2.366363653283996143e-02,2.020595592203113834e-03,1.801959250894338144e-02,4.280375502300002265e-03,5.211303393489035568e-02,5.025902649477598065e-03,1.007259798787680030e-02,4.053291937012045570e-02,6.127582739506601262e-03,1.091911287952611331e-02,4.782560168253127512e-03,4.563570159677193816e-02,5.624136403502297266e-02,2.051098996475985217e-02,1.457479787677690673e-02,1.788113699551403465e-02,4.356995211329007904e-03,8.808408812597889881e-02,8.530348421827145533e-02,1.576183005721744079e-01,1.977575734562014506e-02,1.824732334745875553e-02,4.197137796663253685e-03,1.154514084236787225e-02,8.614332026051274571e-03,2.811987904025371656e-03,3.508985396528103810e-03,7.497562637497203614e-03,6.862181456355513024e-04,9.080364831627037257e-04,4.777972895798591677e-03,3.365942190843504867e-03,5.084946317043606556e-03,7.020802245251963952e-04,5.953969443496132542e-04,1.127369110117098356e-04,8.409408522438125040e-04,9.653165783986519160e-04,2.386956028638654139e-04,1.749481543783235234e-03,2.631492448159084008e-02,3.654511101386923727e-02,1.410957377454555815e-02,2.467307468129166168e-02,1.628514941029741633e-02,3.460636304652071199e-02,2.616893630909585336e-02,2.652902049356196598e-02,1.284288321244253170e-03,5.323388056015872574e-03,8.998430117541866835e-03,1.194901305317254414e-02,2.770665647820133755e-03,9.230920524149024628e-03,4.620654733712601173e-03,3.434609584994387926e-03,5.873849452016715288e-03,1.482888020953396051e-02,1.124374703276051143e-02,6.799691601740829108e-03,1.210808419235021201e-02,1.898802431729369397e-02,1.083287110663712187e-02,8.106978875426391895e-03,1.059638981089641371e-02,1.414821936999694982e-02,3.745476221091436578e-03,2.201038243772930440e-03,8.181138790871074484e-03,5.328375365986163896e-03,3.330346023078859224e-03,8.165715634071684520e-03,1.083341403501908266e-02,5.523972870237581906e-03,2.088667275122809298e-03,7.812445446889950719e-03,6.532990514637263164e-03,6.300782120673556648e-03,8.030606444359938631e-03,8.088847674817245190e-03,9.003322615067206602e-03,1.230834540310976437e-02,1.066917793109956741e-02,7.870761197198107226e-03,7.285378651045086237e-03
1.489544155741931051e-03,1.377261693068198819e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.915687370576042194e-03,3.258277886478674391e-04,4.070895667245628046e-04,1.698926708340619141e-03,2.494877131298554873e-03,2.852763833278954431e-03,1.776214439166890488e-03,2.469474088257117474e-03,5.287434292496361911e-03,6.205521918508687812e-03,7.287583982706759105e-03,8.226593499633699791e-03,1.840190602340318260e-03,2.017634694352616557e-03,1.667427542769820380e-03,3.744638687713601997e-03,3.461545754099056536e-03,3.617794321678687031e-02,4.011329143317644147e-02,2.524953090337999154e-02,1.645370760334391317e-03,1.120950154547729763e-03,2.324419520686656863e-03,5.141297292143875292e-02,1.273460074013796073e-01,1.185620197851935953e-01,5.308027756757378868e-02,1.549307755229571357e-02,9.474173766087690129e-02,1.752652101410837326e-01,1.655705231417502754e-01,1.385372951330438585e-01,7.371665016169699769e-02,2.411373780113256621e-02,1.483585377364840356e-02,1.120837026691358547e-02,8.028008019244262106e-03,6.785875388123927335e-03,3.204425365961592088e-04,4.639281678084433529e-03,2.049715004030578085e-03,7.816900293944657740e-02,1.134846047752998688e-01,3.607422537891817604e-02,1.379831220636188772e-03,3.379733041745156593e-03,2.764451453133147992e-03,2.501000220482097608e-03,3.949609164939564369e-03,4.447728133493691546e-03,9.073489528810445640e-04,4.758710842843532143e-03,1.904985897495523094e-03,1.612207283312095405e-03,3.828901301248049949e-03,2.752273266331356667e-03,9.771847478062698975e-03,2.608823228229373466e-03,5.713486558274283398e-04,3.269775690585009472e-04,1.119633247251727859e-03,1.865984378068357439e-03,2.637132408315371679e-04,1.734428113798981404e-03,8.085553499580507703e-03,4.679623365115306161e-02,4.036748026190674354e-02,2.033561585652587933e-02,3.618193326305844948e-02,5.092371498451402599e-03,3.201571260183029566e-02,5.267145327719621045e-02,8.274888780827858309e-03,1.035005361732751171e-02,1.903563495035828432e-02,1.570847069187711678e-02,6.034635702985924680e-03,2.044847885203636331e-03,4.180576402841119053e-03,8.992885259049549981e-03,9.845198620762480798e-03,1.207317456241853437e-02,1.328765518644486367e-02,8.451066250821178197e-03,9.392692293880717733e-03,5.922282028476630843e-03,8.100681760413841470e-03,9.183931894384076561e-03,2.168199289884116532e-02,7.081604357261246652e-03,1.775845362058698154e-02,1.418094944664452343e-02,6.948107659658916274e-03,1.109610628122716623e-02,9.844447659317740254e-03,6.387727806662660442e-03,6.381773254999477570e-03,8.729719633917320046e-03,7.550540037562911665e-03,8.393212227377318951e-03,1.733841654883372038e-02,4.477986892393659608e-03,7.040366980208998329e-03,1.098088713711073243e-02,1.428614359615463895e-02,1.393117372967132318e-02,1.150586276557165853e-02,8.482231598075300888e-03,4.086026194370378714e-03
9.308329295633618666e-04,1.013027195727848537e-03,3.414559791244736328e-40,3.414559791244736328e-40,3.414559791244736328e-40,3.414559791244736328e-40,3.414559791244736328e-40,3.414559791244736328e-40,3.414559791244736328e-40,3.414559791244736328e-40,3.414559791244736328e-40,3.414559791244736328e-40,3.414559791244736328e-40,3.414559791244736328e-40,3.414559791244736328e-40,3.414559791244736328e-40,3.414559791244736328e-40,3.414559791244736328e-40,3.414559791244736328e-40,1.300033955020021316e-03,7.523612332188375816e-04,6.936682635139931104e-04,1.963674936397109480e-03,5.539169927217865025e-04,1.785121001998577926e-03,6.526026706237600394e-04,1.941024133456964841e-03,6.268100586257672156e-03,7.199084815035107672e-03,9.372017689824962625e-03,6.577706291955785073e-03,5.758312861000090474e-03,2.849283049141210396e-03,8.293817714980655396e-04,2.157984230231663105e-03,2.056750646161782485e-03,1.890014514613124657e-03,1.267624122161976246e-03,2.833117492409358094e-03,5.411112201477987112e-03,5.152200686036596464e-03,5.336902433243729876e-04,2.178694531907457432e-02,2.912228642402894460e-02,6.797351877755836158e-02,5.001995710277320345e-02,1.367079836172522232e-02,2.477572585310773221e-02,3.858890668406365215e-02,4.568213193924446081e-02,3.181075497970559107e-02,5.203040888586351990e-03,8.235938128737387010e-03,6.551861688491441779e-03,1.284376413540022632e-02,4.796139716685785957e-04,1.091480646996484741e-03,3.826935939552813647e-04,2.177180012374696667e-03,7.768406239883344144e-04,2.272538682071889235e-02,3.671092591635647089e-03,2.886194008978737804e-03,1.293168799094716100e-03,1.330133622747906464e-03,1.238786564155059874e-03,3.715483213916818180e-03,2.435440285246452414e-03,6.981463636900325917e-04,6.771369528521585610e-04,3.329670556066311772e-03,8.277126562128031507e-04,3.797645809259022633e-04,1.774157042485057303e-03,6.165793131483812695e-04,3.717343679743797397e-03,1.629603753011882750e-03,1.143285233601922923e-03,2.750166708868884233e-03,2.743565087136485767e-02,4.948341779825377734e-02,5.047671221924211749e-03,1.368419053109359200e-03,3.200903885758047372e-03,3.046671207926188174e-02,1.049084012661328086e-01,1.328969913292226412e-01,1.127097961437326795e-01,8.406028395447431856e-02,8.028990291263768397e-02,5.447840520515988272e-02,7.450323659416896449e-02,3.929319500099408974e-02,2.920404893647369007e-02,2.506259267588440212e-02,1.112127712372577848e-02,3.486402276111707707e-03,8.213212691310917482e-03,1.006369104472815308e-02,3.748773834831973899e-03,6.807372483408145013e-03,1.301952011720362672e-02,7.479401421713901751e-03,9.999178905995366462e-03,1.091626505404006894e-02,7.213959056377691401e-03,4.851742807028640130e-03,7.347154285026753773e-03,7.106938423518819985e-03,2.147307541831712952e-03,3.839027132684956403e-03,4.484802550579858153e-03,6.854632473361861253e-04,1.939029352438481710e-03,6.898372219549223257e-04,3.243913467212537500e-03,2.800460193884296047e-03,9.717617904829795516e-04,1.081432450022939105e-02,6.548377449218259136e-03,6.163801364724262946e-03,1.526634761039378672e-03,1.647588182559556625e-03,2.870291218578006898e-03,7.445833526657223700e-03,1.171957135137045164e-02,8.938857527034313466e-03,3.722342317332888711e-03
5.161394936907895588e-03,8.564399289981443689e-03,4.606423319938054983e-02,4.606423319938054983e-02,4.606423319938054983e-02,4.606423319938054983e-02,4.606423319938054983e-02,4.606423319938054983e-02,4.606423319938054983e-02,4.606423319938054983e-02,4.606423319938054983e-02,4.606423319938054983e-02,4.606423319938054983e-02,4.606423319938054983e-02,4.606423319938054983e-02,4.606423319938054983e-02,4.606423319938054983e-02,4.606423319938054983e-02,4.606423319938054983e-02,6.534453412012759810e-03,1.110603798377390828e-03,1.136761624634290710e-03,5.716533795922532296e-04,9.384315841664033885e-04,2.021142279420053579e-03,5.409912983690563261e-03,8.414944509069413733e-04,1.810493365780973044e-03,1.339410180212883324e-03,2.822621525138153866e-03,3.146487392099379769e-03,1.562433844499436317e-03,8.590024258016560731e-04,1.182468048196898616e-03,9.453067767272553545e-04,2.008000026939350726e-03,3.160219263850994054e-02,2.786730087086578683e-02,1.862826745979795362e-02,1.260428807535544796e-03,1.238461477704396385e-03,5.365903610472227015e-04,2.068707548505671970e-02,3.458411641370873202e-02,3.575579658035117625e-02,1.704975668979134829e-02,5.771341869729665168e-03,2.801377243039409465e-02,4.829969870338168131e-02,4.585870984344350004e-02,3.848035688462296544e-02,1.971093153549228344e-02,6.591049697594281685e-03,3.287714135750169093e-03,1.348364082290048546e-02,1.570425665983482544e-02,1.407929695748522461e-02,2.364284515629575326e-02,1.133182950138503751e-02,1.902859484169130977e-02,3.032460008194411485e-02,3.715174217074505153e-02,4.359491271506599902e-02,6.318285303182394862e-03,1.852640306117070423e-02,3.518354748802501181e-02,1.416120895387542634e-02,1.596629403183497803e-02,1.924978507528296578e-02,1.326712184878014143e-02,1.620134931839884579e-02,3.189973153026303548e-02,3.833622106113283856e-02,1.873977163113233965e-02,3.781370945806497574e-02,9.828210052735085814e-03,3.452310417125144942e-02,4.218304377941598654e-02,2.026462334406874816e-02,2.605755246213191031e-02,3.720307072411770805e-02,2.768230286076562088e-02,1.796541400812442374e-02,1.236661268307976194e-02,1.580661317329187798e-02,2.934545517274005089e-02,3.553258214692681799e-02,3.056041001258116840e-02,2.318704490276547736e-02,2.176167407532624345e-02,1.908145877832894549e-02,1.983590983339066777e-02,1.010475027846016033e-02,7.609220474759115574e-03,6.735753725288333438e-03,2.609203462866708546e-03,2.828962886254334647e-03,2.388878328877546385e-03,2.864134753430423470e-03,2.742714398548316140e-03,4.325082704479185983e-03,3.258621221093094527e-03,9.612873660473432100e-03,8.298333392911210263e-03,5.331910981803664011e-03,6.933103165665219746e-03,6.495867090315749458e-03,8.730802277818016169e-03,9.165906769031366072e-03,5.870550567298699757e-03,5.381508829349704488e-03,4.931577547104448907e-03,7.669711891340701831e-03,5.767679421103976724e-03,6.506564698793917967e-03,6.746807282744632026e-03,5.765432920377002932e-03,5.012086912703752652e-03,3.942294587318687440e-03,4.577933855627737240e-03,4.198697693645775733e-03,4.268139079328790719e-03,3.629598465379815786e-03,4.728994258216480569e-03,6.472044701924448834e-03,7.106942989279711742e-03,4.247715294221096269e-03,5.934765026805203722e-03
0.000000000000000000e+00,0.000000000000000000e+00,-8.336807002917882630e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333889120466861221e-02,2.584410170904543474e-02,-1.000416840350145872e-02,-2.501042100875364854e-02,-3.334722801167153052e-03,0.000000000000000000e+00,4.168403501458941424e-03,5.669028761984160059e-02,6.752813672363484898e-02,2.501042100875364160e-02,3.668195081283867620e-02,4.126719466444353501e-02,1.792413505627343806e-02,-2.501042100875372487e-03,-4.376823676531887974e-02,-4.835348061692371080e-02,-3.167986661108795898e-02,-1.667361400583572406e-03,2.417674030846186928e-02,5.043768236765316937e-02,5.252188411838265569e-02,-1.792413505627343806e-02,-8.253438932888704227e-02,-8.295122967903291455e-02,-1.709045435598166573e-02,-9.587328053355562152e-03,1.579824927052938810e-01,1.583993330554397949e-02,-1.734055856606919743e-01,-1.959149645685702434e-02,2.167569820758649679e-02,5.585660691954980744e-02,9.045435598165901814e-02,1.333889120466863476e-02,-1.096290120883701702e-01,-5.502292621925802124e-02,8.336807002917882847e-03,-8.336807002917862031e-04,1.667361400583572406e-03,4.460191746561066595e-02,-6.252605252188403462e-03,-5.043768236765319019e-02,-7.086285952480200073e-03,-7.919966652771989746e-03,-3.751563151313046587e-03,-8.336807002917879378e-04,1.458941225510629325e-02,1.292205085452272084e-02,-5.835764902042517299e-03,-4.585243851604837995e-03,-2.501042100875365548e-03,7.919966652771989746e-03,5.835764902042517299e-03,-1.709045435598165880e-02,-1.250521050437682427e-02,8.837015423092954569e-02,9.587328053355576030e-03,-8.253438932888704227e-02,-5.002084201750731096e-03,-8.336807002917862031e-04,0.000000000000000000e+00,7.086285952480200073e-03,7.503126302626093175e-03,4.585243851604837995e-03,-2.917882451021258650e-03,-7.086285952480203543e-03,-2.917882451021258650e-03,7.086285952480203543e-03,4.585243851604831056e-03,1.667361400583579345e-03,3.084618591079615890e-02,3.668195081283869008e-02,2.209253855773239683e-02,1.792413505627343806e-02,1.208837015423092076e-02,6.669445602334317380e-03,-8.336807002917889786e-03,-1.333889120466860700e-02,-2.000833680700292438e-02,-2.167569820758648291e-02,-1.208837015423093464e-02,1.000416840350146219e-02,1.542309295539807945e-02,-8.336807002917862031e-04,1.834097540641932422e-02,-2.959566486035847266e-02,-2.626094205919132785e-02,3.918299291371404869e-02,1.167152980408503460e-02,-1.583993330554397949e-02,0.000000000000000000e+00,1.667361400583586284e-03,-1.000416840350146219e-02,7.503126302626089705e-03,2.334305960817008307e-02,-2.501042100875372487e-03,-1.458941225510629325e-02,-1.042100875364736223e-02,9.170487703209675989e-03,1.083784910379323452e-02,-2.667778240933721401e-02,1.250521050437686243e-03,-2.000833680700292438e-02,8.336807002918000808e-04,3.376406836181741755e-02,-9.170487703209675989e-03,5.002084201750731096e-03,-7.919966652771989746e-03
0.000000000000000000e+00,-1.731293497685940010e-11,-1.682121132648930995e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.462586995371879374e-11,1.613343049173020841e-07,2.119267412709851653e-09,-1.611977683320886810e-07,-2.069295502380742530e-09,-1.192236502365354013e-10,-6.777656895632734609e-11,1.874919428432328149e-10,3.419198579208372751e-08,2.170758575543209015e-07,1.679248115499167630e-06,1.733028325551727608e-05,1.122762956830314384e-04,2.017157644792078996e-04,8.089741442287516193e-05,-1.600738504178815655e-04,-1.924249753667414881e-04,-5.328349087638174271e-05,-2.313400588797342360e-06,-5.781511570086101618e-06,1.066155333895716251e-03,1.945209556437437403e-03,7.387638248471505714e-04,1.558723712040510634e-02,6.843182685452392500e-02,9.289339532526336152e-03,-6.833046555785393661e-02,-2.053659108730115923e-02,2.666623030794985222e-02,4.538062958931893265e-02,-4.888056087305886477e-04,-4.729982037263200101e-02,-2.603830888504254232e-02,-2.737836236038989571e-03,-1.179634891554062932e-03,4.446777414241296494e-03,3.100311809247026026e-02,2.743929373778462161e-02,-2.494519056016121505e-02,-3.233754674293869841e-02,-6.330705603496147860e-03,2.627703082282535629e-02,3.361615005698801589e-02,-3.941836198520246026e-03,3.553689584107504185e-03,-1.084420849645668927e-02,-3.090188456621486418e-02,2.856093339451480639e-02,1.501039943074064520e-02,-2.265466633380335687e-02,-1.779517576989022437e-02,-1.788339361159099056e-02,8.858500353885866846e-03,1.060460424916054648e-02,-9.400642513749796897e-03,-1.005264324028879927e-02,-6.640931798417961177e-04,1.213275314780833461e-02,2.396308328370031632e-02,1.031170414635449589e-02,-1.404267896285307793e-02,-1.342394973059281987e-02,9.957703961237567014e-03,2.802600828894886986e-02,4.562033179724525600e-02,1.257966819134211101e-02,-6.030172912601572399e-02,-4.894552680724373328e-02,-7.850321805646098827e-03,-1.876746082149984398e-03,-1.997682355620794613e-04,-3.387114697845245445e-05,2.311568851845587704e-06,3.358929114355125006e-06,-7.313516501200766269e-06,-8.284761773815021876e-06,-5.103621320638322315e-06,1.353176066784404411e-06,-8.150595496317948336e-07,-7.025956539247099993e-06,-4.659756621221266952e-06,-1.563403296647852119e-06,-1.009970155751196586e-06,-4.577579165606810731e-07,-7.948346981656021406e-08,-4.281100098829055267e-08,-2.145464286799449897e-08,-4.621591503939878240e-09,8.359628993195659535e-09,-4.136521502946100287e-09,-6.467294022572563166e-09,-1.302467849724901326e-10,-1.342152233352648812e-09,-1.205962139737393172e-10,2.170714493990049808e-09,2.723950180376619741e-09,-1.061703208170305637e-09,-1.832036863636223402e-09,-1.212499779244437050e-09,-2.147419580413985083e-10,9.181798846378231378e-10,-2.796049654972373709e-09,-2.502486680819527337e-10,-4.466942438457530251e-10,1.050782680648257632e-09,2.333202091467867247e-08,-3.968249407305576077e-10,-1.813320187269799149e-08,1.376675496092458818e-09
