8.336807002917882630e-04,8.336807002917882630e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333889120466861221e-02,3.918299291371404869e-02,2.917882451021258997e-02,4.168403501458941424e-03,8.336807002917882630e-04,8.336807002917882630e-04,5.002084201750729361e-03,6.169237182159233168e-02,1.292205085452271807e-01,1.542309295539808223e-01,1.909128803668194985e-01,2.321800750312630335e-01,2.501042100875364715e-01,2.476031679866610991e-01,2.038349312213422193e-01,1.554814506044185085e-01,1.238015839933305495e-01,1.221342225927469771e-01,1.463109629012088464e-01,1.967486452688620158e-01,2.492705293872446715e-01,2.313463943309712334e-01,1.488120050020841911e-01,6.586077532305127658e-02,4.877032096706961084e-02,3.918299291371404869e-02,1.971654856190079297e-01,2.130054189245519092e-01,3.959983326385994179e-02,2.000833680700291745e-02,4.168403501458941424e-02,9.754064193413922168e-02,1.879949979157982398e-01,2.013338891204668746e-01,9.170487703209670438e-02,3.668195081283868314e-02,4.501875781575656599e-02,4.418507711546477978e-02,4.585243851604835219e-02,9.045435598165901814e-02,8.420175072947061468e-02,3.376406836181742449e-02,2.667778240933722442e-02,1.875781575656523467e-02,1.500625260525218808e-02,1.417257190496040015e-02,2.876198416006669339e-02,4.168403501458941424e-02,3.584827011254689694e-02,3.126302626094205894e-02,2.876198416006669339e-02,3.668195081283868314e-02,4.251771571488120044e-02,2.542726135889954164e-02,1.292205085452271737e-02,1.012922050854522665e-01,1.108795331388078426e-01,2.834514380992080029e-02,2.334305960817006920e-02,2.250937890787828299e-02,2.250937890787828299e-02,2.959566486035848307e-02,3.709879116298457624e-02,4.168403501458941424e-02,3.876615256356815559e-02,3.167986661108795204e-02,2.876198416006669339e-02,3.584827011254689694e-02,4.043351396415172799e-02,4.210087536473530734e-02,7.294706127553146624e-02,1.096290120883701563e-01,1.317215506461025532e-01,1.496456857023759912e-01,1.617340558566069120e-01,1.684035014589412294e-01,1.600666944560233396e-01,1.467278032513547326e-01,1.267194664443518082e-01,1.050437682367653253e-01,9.295539808253439062e-02,1.029595664860358528e-01,1.183826594414339323e-01,1.175489787411421461e-01,1.358899541475614703e-01,1.062942892872029976e-01,8.003334722801166978e-02,1.192163401417257185e-01,1.308878699458107531e-01,1.150479366402667736e-01,1.150479366402667736e-01,1.167152980408503599e-01,1.067111296373488977e-01,1.142142559399749874e-01,1.375573155481450704e-01,1.350562734472696980e-01,1.204668611921634047e-01,1.100458524385160425e-01,1.192163401417257185e-01,1.300541892455189530e-01,1.033764068361817390e-01,1.046269278866194252e-01,8.461859107961650084e-02,8.545227177990830092e-02,1.192163401417257185e-01,1.100458524385160425e-01,1.150479366402667736e-01,1.071279699874947838e-01
0.000000000000000000e+00,-4.822540701006585717e-01,7.666141015514964518e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.098613551962495549e+00,-5.462224803164206222e-01,1.225459083303615526e-01,1.999863124980238549e+00,-5.156229810389247881e-01,-7.707659572886499388e-01,5.244559058450534161e-01,-1.547905834146872106e-01,3.727412427426675112e-01,1.009513432333853933e+00,2.482162812912358518e-02,-7.663417442024389459e-02,1.565927442942869341e-01,4.776967387453714409e-01,9.045770537616837359e-02,-3.229082045372835275e-01,-7.485821092843996105e-01,3.854277344579157827e-01,-8.294952071495012014e-01,1.367216552243168071e+00,-8.828467315420231998e-01,9.160120103113467138e-01,1.049224745586658791e-01,-1.164467431791914809e+00,7.853903258323962078e-01,8.771755987888152362e-03,-1.137615188796258225e+00,1.048782773249414602e+00,1.461310437006480001e-02,3.905256778128736173e-01,3.104444270721318233e-02,-4.798513226589582459e-01,-2.090210439047535118e-02,3.328247295354627155e-01,-1.358384209577581103e-01,-3.940362860607486972e-01,3.077115539015027323e-01,4.120575666839849660e-01,-4.208735334094981795e-01,-4.050901400900328575e-01,7.590031697387966680e-01,-1.030916950021823819e+00,1.010491113242770300e+00,1.126568985290403724e-01,-1.344865688444674134e-02,-2.008086644438273893e-01,-1.242360587173090281e-01,-1.206114469848240667e-01,4.004012519412207816e-01,4.798334025163830674e-02,-4.109586475601481048e-01,-3.293153711368477232e-01,-2.169062000707766558e-01,7.576354757517682614e-01,-2.001832795466143011e-01,-1.534887751625060304e-01,1.481153924740161720e-01,3.556406275092394154e-02,3.046230757920640464e-01,4.179674903797359065e-02,-8.903553792872997974e-02,1.073671032893832589e-01,-8.755691936175713508e-02,2.247296318645375379e-02,2.577833838583254433e-02,5.941326895006904252e-02,-4.440163880595058288e-01,3.847532997163227719e-04,-3.783347643758596668e-01,2.912582631929021559e-01,2.975243519782653223e-01,8.442744757408382483e-02,1.484246682729439826e-01,-2.809740419037476400e-02,-4.736455043044784929e-02,2.175338739768495344e-03,1.681426755103476722e-02,1.620653864865095883e-02,-4.651280632785370628e-02,-1.612417914047719059e-01,1.401633024893151891e-01,-1.086334619903142062e-01,-2.558442718733426879e-01,2.818835554282039801e-01,6.846150046282417634e-04,7.443264243084124487e-02,-1.730254784879274865e-01,5.981947610589655184e-02,5.105681125466121628e-02,-1.578703628917677015e-01,1.098920857781311433e-01,1.389553994896530753e-02,-2.985424967547700703e-02,-5.956621362110636753e-02,7.945345444973339610e-02,8.775339239091595189e-02,-9.536484511707632450e-02,4.086903748976933315e-02,-8.007021944731906871e-03,-2.294885442662808472e-02,9.671994439023556822e-03,-9.331925621725423170e-02,1.566611610374915031e-01,-7.982840447946104590e-02,-3.050254130313323486e-02,-6.913261923037330448e-01,-2.971639140422643877e-02,9.413008119755690295e-01,-5.540374731937092179e-02
0.000000000000000000e+00,-1.086690814370960823e-03,-4.932992159973918489e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.940520594790478448e-01,-1.380833659982464989e-01,1.069571895074450385e-02,9.740200255136444163e-02,2.880214904105948825e-03,-4.900890960909831673e-02,7.645709264822930784e-02,-1.082631330910749368e-02,-1.874607868722176218e-01,-3.126987562576155621e-02,-1.965603388598016754e-02,2.675505370095396240e-02,2.213106353648758295e-02,-5.669585541852428801e-03,-2.698628736278685381e-03,-2.454628241872647276e-02,-2.910063426143583154e-02,-2.471211995999811339e-03,6.768783248683213349e-03,7.647728936159717272e-02,4.863217017883225690e-03,-5.994310464564278629e-03,-1.439978435217620367e-02,-1.031778240196882801e-01,-5.873276815746594770e-02,7.047580613986414999e-03,1.367357301890159693e-02,2.562412457570272251e-01,-9.848487913882025824e-02,-1.437828407372561124e-01,-5.808574076834147060e-02,2.222749188203132498e-02,7.266009598002681757e-02,5.676669574177781175e-02,-5.758580238459265477e-03,-1.022706349252997526e-01,-6.498605382045784251e-02,-6.024178278558528499e-03,6.062590697820641195e-03,9.137234698679663758e-03,1.157561396234015744e-01,-5.708773331087421687e-02,-1.746662957988459608e-02,-1.134112143377066784e-02,-2.691304172723095467e-02,-4.483300579794406021e-02,3.439809998227025961e-02,-8.942954112601181338e-03,-3.349321386098391695e-03,1.037089830394356815e-02,1.710898879585733001e-02,4.130344494921694976e-03,2.840252528213862981e-03,1.047832214759170100e-02,-3.237714259702111075e-02,3.971377473496594257e-02,1.162994573982108482e-01,-3.991386956414477716e-02,-8.896830470558142467e-02,-1.342596479393273756e-02,8.628139635521739348e-03,-4.816047821693647535e-02,3.295890116073729725e-03,2.592813206593025388e-02,-2.604291483986795330e-02,1.928645110141412322e-02,-1.047659925174122819e-02,4.629658801524734468e-02,2.214166815876625338e-02,6.226136543841576110e-03,-2.815754231230097049e-02,4.237730247272231132e-02,3.862931362797147883e-02,9.727660633767620801e-03,4.176242105953104078e-03,2.183890702691787533e-02,1.033612945178991049e-02,-1.564065340723597153e-02,-1.256833287080663664e-02,-6.483069858930656792e-03,-4.021162173055231603e-03,1.133302902585231475e-03,2.253606740704983125e-02,6.358359793605572463e-02,3.205371957927566351e-02,3.418644356413097496e-02,2.734073746926257709e-02,1.089742863162401765e-02,-5.308132404106491453e-03,6.950799155123477124e-03,1.954535514224153836e-02,-3.135840221767660640e-03,-3.752974620763516178e-03,-7.482661310646343544e-03,-2.373396255707815872e-03,9.472208400097770209e-03,1.760745452766276919e-04,-1.209255003804943218e-02,2.853262547529877846e-03,1.525293511207775898e-02,-1.593665191015669613e-02,-6.533069793477397358e-03,2.280349020553029682e-02,-1.058754005101386619e-02,-4.989046776812222639e-03,-4.067165755989238241e-02,3.610303131620584693e-03,4.868109904522976983e-02,-2.111350473211998091e-02
0.000000000000000000e+00,3.640614620183391104e-04,-2.922071158131597235e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.920021980217924473e-01,-1.615488023558253883e-01,2.271032341454101711e-02,1.191894743336786577e-01,1.632846257907144549e-02,-1.382658574603568002e-02,1.698288234769040894e-02,2.682344449029760991e-03,-2.438871968828665304e-02,-2.691860304883392230e-02,-3.538221731200275055e-02,-5.231565793080317217e-03,3.147636561686678602e-03,-1.439346405041616594e-02,4.086364494412797477e-03,-1.084870513587671281e-02,-7.008979103288737189e-04,2.372949733747486967e-02,8.057920183271921610e-03,4.793218449597186348e-02,-5.603995336173414610e-02,-8.361499436334657309e-03,-5.955857985102536167e-03,1.914524330781047778e-02,-4.432836300951506492e-02,-3.440327681839383533e-03,2.843924189425209303e-02,9.843659848922131639e-03,2.084119357075739365e-02,-4.716998081539294785e-02,-3.583132268821948019e-02,2.097327865352935361e-02,1.236991374528412235e-02,-4.758783441893510435e-03,1.919678692754203664e-02,-6.060302428719049894e-03,-5.439754582111924752e-02,-8.091334096356997407e-03,7.872563209409419449e-03,2.757480223131217323e-02,5.638734823904115179e-02,-2.217688249263871647e-02,-2.652861961949823377e-02,-1.482393873170784193e-02,1.975909852754939577e-02,-4.474202999086011878e-02,5.665068137512217772e-02,-5.117610210372913748e-02,-2.616596228952401682e-02,1.215131667566160534e-02,4.254322312066645406e-02,1.875353216630437636e-02,-1.424784372974094437e-02,6.616147220843415777e-03,-3.497678630792039334e-02,8.733243690099667944e-02,-4.287294782955564099e-02,9.703128033718533274e-03,-6.922649018150928146e-03,-3.799830755358390988e-03,2.433913847515209450e-02,-6.120976923645071732e-02,-2.598155041286505373e-02,4.291331980949096569e-02,-5.598546652532934709e-02,4.398815292027705159e-02,-1.393608799231019213e-02,6.795033115222712250e-02,1.767543946121347131e-02,-4.243612183118639081e-03,-1.885144545991873644e-02,9.289904166453116785e-03,4.288858468848105732e-03,3.842185507020007273e-03,3.839325150247652196e-03,8.108867189292295885e-03,-6.785702477257182785e-04,-9.752138545400967917e-03,-2.377515800290025405e-03,3.425657436933599032e-03,1.175806222144012980e-02,1.222649075354559356e-02,2.466134104119657722e-02,2.904931848606717715e-02,6.349158338137150803e-03,4.328733311086296887e-03,2.317064458904949387e-03,-5.105759026282130630e-03,3.855238270000616030e-03,9.744550712731392395e-04,-4.893507201239988280e-03,-1.591397964778584750e-03,-1.071812203021382803e-03,4.116172267336071222e-04,-3.128639909463493129e-03,2.467222012927039465e-03,-6.877051012943447006e-04,5.247440996725138973e-05,1.218902271156285799e-03,-3.906584440708349426e-03,6.394170124575659919e-04,1.380627391473099319e-03,6.806064103724862591e-04,3.607282247694021393e-03,-1.745363195630567077e-03,6.712700630279178071e-04,2.545593845375893061e-03,-5.111177809721978438e-03,-3.948175120613850453e-04
0.000000000000000000e+00,-3.246226798950938019e-02,-3.730136496313782302e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.128607856050618585e-02,1.111230392756060947e+00,4.018127497004675419e-02,1.643452145733765857e-01,-1.061007322698836131e+00,-1.540368295539419063e-01,-1.022351756545652190e-01,2.591589525179547326e-01,1.412393057896425219e+00,2.442573682779003441e-02,5.610123184534843155e-02,3.944856724775585022e-01,1.188558369187653341e-01,-5.326188044210589112e-03,-8.430845224182226261e-02,-1.483593722951126459e-01,-2.055254285380883061e-01,-3.239899717437852988e-01,-2.049513550703041531e-02,5.159061473249899610e-01,-2.744081665186604013e-02,-1.120481291946773261e-01,-3.013987993623858941e-01,-9.380060185627305813e-01,-2.500731130183569961e-01,1.178732457213615969e-02,-5.984589342537144363e-02,1.627309152471238640e+00,-6.935611761247997276e-01,-8.790930573749358157e-01,-1.661036448908665419e-01,-4.850768340709657456e-02,9.708274494261084353e-01,9.342675988462552095e-01,5.438988968616209618e-02,-1.747220480807230913e+00,-3.569768254022354093e-01,5.320785305829653367e-02,4.686255833916816438e-02,-3.938193319407040649e-02,7.248723885559121838e-01,-2.629294689897965220e-01,1.068288768217906526e-02,-9.649993408089174718e-02,-3.812713201355619752e-01,-1.289296299536102641e-01,5.041016640814514893e-03,1.063719555482139228e-01,6.605683211689911127e-02,6.091346545677628344e-02,-4.853738218190040143e-02,-4.293963839240177993e-02,8.793645637041336283e-02,7.352853955841820444e-02,-2.171892581574019765e-03,-2.425324433324870244e-01,1.896424495740825833e+00,-1.025758788285705769e+00,-8.465568276034346473e-01,-6.289915936915987937e-02,-7.034239179475848536e-03,-2.046704363327370504e-02,2.945935476058566052e-02,2.173164717065659279e-02,-2.310644182797328555e-02,-2.603415499291765467e-03,-1.855488567410409212e-02,4.023653480652150671e-02,6.162304998390088356e-02,1.153782486744054092e-01,-1.083465453934110978e-01,4.330632433437707762e-01,5.360883827117242095e-01,1.330435267641580932e-01,9.403079073941089661e-02,2.242315484796497671e-01,2.390797101057702267e-01,-9.292512636501437662e-02,-1.569937778150478636e-01,-8.866435018150187197e-02,-2.824690821184308032e-01,-1.935077404212088847e-01,-4.740702085795234222e-02,4.069429161077536827e-01,3.105535935423777705e-01,4.033474489455082246e-01,1.859054636609447364e-01,9.847750849654390848e-02,-7.497572807682795215e-02,4.404007675787635634e-03,1.491424717420848367e-01,3.917766513019804719e-02,-5.817987751943043406e-02,-6.351377359023313574e-02,6.864828887417351311e-02,7.696657149129171316e-02,1.891561507894934380e-03,-1.001336178963754264e-01,-9.603708462280202696e-04,9.297239054342609776e-02,-5.233119684810239036e-02,-1.239105208639430522e-01,6.459238728230554116e-02,-7.045710252631254278e-02,-2.180796604077483991e-02,-3.215385797404686219e-01,-1.376966389539591162e-02,5.539230846176688150e-01,-5.073704977919968329e-02
0.000000000000000000e+00,1.839467448732650279e-04,3.395967250947314053e-02,-3.414361925434640510e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.460523257372757899e-02,-3.094241234122372536e-02,-3.627742799881199243e-03,1.797483088948308898e-03,-1.290084640263433786e-03,-2.520900279180871744e-04,5.641716331217911350e-05,8.928880894768550635e-05,7.372001535165550751e-04,-3.935464266569006081e-04,1.561110166529325154e-04,-1.559624434367527530e-05,-2.105958243324509852e-04,-1.113709057524324333e-04,-1.474585487146087403e-05,1.410465254088789791e-04,5.511627810996086105e-05,1.566228326770745249e-03,-1.847838046477961755e-03,1.042808825640309262e-03,5.790764584167511567e-05,-1.030613322496697851e-03,2.654313772877094297e-04,6.948983962877189162e-03,-3.842599187250897441e-03,-1.648562325885956793e-03,1.970414623999000667e-03,3.226227864499828409e-03,-4.902385660460131453e-03,5.355503673686935404e-03,-5.726988066118680540e-03,1.374437187449069776e-03,6.515535570842585257e-03,-8.070917037969214947e-03,-1.301549126271480620e-03,5.067142619248342014e-03,2.324114158531520764e-03,-1.388714942954292000e-03,-1.147393917740033298e-03,2.891861913697715489e-03,-2.957628669239503565e-03,6.513952414795613592e-03,-8.883403070962653941e-03,1.385972305720528826e-03,2.738998558306800224e-02,-2.271649954149679296e-02,9.386387621332025269e-03,1.645553374856627629e-02,-3.241400606391912909e-02,4.262831785996219411e-03,-2.262831753987204139e-03,4.832977979147730363e-04,3.980782714021880234e-03,-6.738941691965118046e-03,3.436932002675361850e-03,3.071968102453357004e-03,7.612702714388739841e-03,-1.270572358827783827e-02,8.168958973241330010e-03,-2.296431959044746215e-03,1.572041902892229448e-04,3.809757595970734989e-03,1.303986846359019361e-02,-1.138663819190272909e-02,-6.750021126789301426e-03,-3.445338739640475649e-03,1.956473514404560854e-03,-2.471163474516558170e-03,-1.910749504880841776e-03,5.102479849267644099e-04,-7.712106628395810036e-04,6.908230196412974006e-04,-6.453979817945369735e-05,-1.808078121205638697e-03,-1.841041881291281997e-04,-2.871951684172494024e-04,1.884937774849895558e-04,1.147732437372826157e-05,-4.527315401106634957e-05,1.509517682925953135e-04,8.520551486677213626e-05,-2.263602833488898101e-04,1.674196304433360222e-04,-1.845643129645409102e-05,-4.219581404614918853e-04,-4.861134729574386609e-07,-1.486059729340436647e-04,2.509629053144965191e-05,-2.895781023761682775e-05,-1.057785869013067991e-04,1.581172248263959350e-04,-1.727257599296464830e-04,3.296417135671480614e-05,-5.379941870362319606e-06,2.643637102650212662e-05,-2.893239334177870412e-06,-1.516784379329094799e-05,2.644018051679950399e-05,-4.431742633190401386e-05,8.121234770788526500e-05,-7.108040729100138485e-05,-7.433219143861797499e-06,7.463172138901712303e-05,-1.455776293889222517e-04,1.740968898190147982e-04,1.136206025077129782e-04,-3.217663818392769081e-04,4.676717633667942711e-04,-3.818702966434317980e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.391666666666666718e-01,8.333333333333525772e-04,-3.400000000000000244e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000078e-01,4.916666666666666408e-02,2.583333333333331927e-02,1.925000000000000044e-01,4.749999999999998668e-02,-1.583333333333331039e-02,-1.916666666666666519e-02,-5.416666666666669627e-02,-1.608333333333333004e-01,-2.083333333333334259e-02,-1.083333333333333370e-02,1.800000000000000211e-01,1.408333333333333104e-01,-5.416666666666664076e-02,-5.583333333333334592e-02,-2.941666666666666874e-01,-3.083333333333333759e-02,-1.666666666666663521e-03,-5.083333333333333454e-02,5.283333333333334325e-01,-6.500000000000005773e-02,-4.625000000000000222e-01,-1.499999999999999944e-02,3.333333333333330512e-03,2.191666666666666485e-01,8.916666666666667185e-02,2.250000000000001998e-02,-2.974999999999999867e-01,3.333333333333333981e-03,1.666666666666663521e-03,0.000000000000000000e+00,-1.416666666666666768e-02,8.416666666666668128e-02,-2.083333333333334259e-02,1.416666666666666075e-02,-1.333333333333333592e-02,-9.416666666666666241e-02,0.000000000000000000e+00,-8.333333333333334952e-04,4.583333333333333010e-02,1.083333333333333370e-02,5.833333333333329263e-03,-6.666666666666654084e-03,-2.916666666666667407e-02,-9.999999999999998473e-03,1.833333333333332996e-02,-8.333333333333317605e-04,-2.833333333333333190e-02,2.949999999999999845e-01,-5.416666666666669627e-02,-2.358333333333333115e-01,-8.333333333333352300e-04,9.999999999999998473e-03,0.000000000000000000e+00,1.499999999999999944e-02,9.166666666666670182e-03,1.249999999999999722e-02,8.333333333333386994e-04,-6.666666666666667962e-03,-2.916666666666666713e-02,0.000000000000000000e+00,3.583333333333333509e-02,-3.333333333333340920e-03,2.083333333333334259e-02,6.083333333333332260e-02,1.250000000000001110e-02,3.416666666666665075e-02,2.749999999999999667e-02,3.416666666666670626e-02,-3.083333333333335147e-02,-2.916666666666667407e-02,-1.833333333333334036e-02,-2.166666666666666741e-02,-1.083333333333333370e-02,-1.166666666666665853e-02,7.000000000000000666e-02,7.666666666666663299e-02,6.166666666666670293e-02,-1.041666666666666852e-01,-1.833333333333331261e-02,1.058333333333333348e-01,-2.916666666666667407e-02,-5.583333333333334592e-02,8.333333333333525772e-04,-4.500000000000001221e-02,-3.666666666666668073e-02,7.166666666666668406e-02,9.666666666666667851e-02,-2.833333333333332149e-02,-8.500000000000001998e-02,-1.750000000000001554e-02,5.666666666666669849e-02,-3.916666666666668295e-02,-9.083333333333334925e-02,2.333333333333334481e-02,-5.333333333333332982e-02,1.749999999999998779e-02,1.241666666666666613e-01,-2.333333333333331705e-02,9.083333333333332149e-02,-3.583333333333332815e-02
0.000000000000000000e+00,-2.108907849012595648e-01,-9.670398773821418104e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.106712004965885399e+00,1.526846734296171348e+00,1.187691416048089366e+00,-1.895796360515618062e-01,-1.191042975631880552e+00,-1.569416097911968677e-01,-1.104028451635493013e+00,1.224619163629135699e+00,7.397425808439926698e+00,2.271575337256528826e+00,2.283561687024779019e+00,2.900586757637640289e+00,1.872529529772254620e+00,1.205342734510864489e+00,1.464961030280633736e-01,-3.673429788311395328e-01,-1.272945054831446043e+00,-3.086385949590766842e+00,-6.661345363086823568e-01,-3.238786881062608813e+00,9.343728115802168332e+00,7.927530828539417485e-01,-5.541259221414627234e-01,4.808987633256933236e+00,1.873241796981162111e+00,-1.021018203586763207e-01,-9.235062000380835912e-01,-3.862653519611288999e+00,2.632937630793350081e+00,7.365277417633500079e-01,1.895393811767647207e-01,-6.479069101885919224e-01,-1.299959582521967860e+00,-1.731356902844186862e+00,9.762779244946351298e-01,1.330415849435894415e+00,1.469407741534201506e+00,8.999989081344601516e-01,-1.079439616214965980e+00,-7.898554071809016364e-01,-2.597158048028308741e+00,3.224354799635424484e+00,-3.135034657792132862e-01,-3.170268909407774061e-01,4.680889310475251364e-01,-7.512764362315671463e-01,-9.119173178888040354e-01,3.524200375638535832e+00,4.504224628131439090e-01,-4.030149892115240107e-01,-1.521030973526119823e+00,-1.090604379471027841e+00,5.263584458734342775e-01,-2.056175702739260203e-01,3.928205094231920214e-01,-2.230689754773127476e+00,1.773591257013080735e-01,1.617226677671698809e+00,6.753691150904685969e-01,-9.356480573494465602e-01,8.781595785901075146e-01,-1.107719153858258920e+00,5.825249279786959278e-01,1.788324947822612643e+00,1.492667296949367284e+00,-8.373343390977296963e-01,-1.347809253047831390e+00,-1.540103158455327303e+00,-1.729687370734712459e+00,-2.351298362836761413e+00,-1.923301447854196766e+00,-7.570891922751705749e-01,-1.579542537640108435e-01,2.182279293048594582e-03,1.646295285999954672e-01,-6.339929574993554695e-01,-7.291718878788913116e-01,1.649674739409192625e-01,-2.250560168227622171e-02,-6.855995096220723894e-01,-8.077503745999123907e-01,-8.996199742101183006e-01,-1.187477310633809680e+00,-1.837297211313611456e+00,-1.010427410226611755e+00,-9.320698503865116891e-01,-1.146527409994938296e+00,-6.580261118534522780e-01,6.543749167749126627e-01,-2.615388450812687893e-01,-7.951011118112703002e-01,1.924033372613109805e-02,-7.817652150947651535e-02,2.960426159477691499e-02,2.195853244163359363e-01,1.844794772687095019e-01,-1.337305217119109102e-01,3.925223704617053500e-02,-1.707071909463309112e-01,-3.093946785007801736e-01,2.840706965758386104e-01,-1.473504982702777966e-01,-1.774312916811382479e-01,8.671390599536721311e-02,9.277114647979090023e-02,1.408514642360756852e+00,-2.757772998357665983e-02,-1.061759617102289610e+00,2.210752208449662248e-01
0.000000000000000000e+00,-1.397182514517013481e-03,-9.919529776238915006e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.928144365566625051e-02,-5.123641827506500990e-01,3.529280507825350854e-01,1.982353036956817915e-01,3.087238055193285147e-02,1.729265962417182723e-02,-5.052190104656907946e-03,-2.546215032003740775e-01,6.701287262545855272e-01,-8.954226075434228438e-01,3.371884678502817811e-02,2.904697825202000039e-01,-5.716337129512303328e-01,3.171595296494028049e-01,-2.550139317053366494e-01,7.252037933943045189e-02,1.976808091804347911e-01,9.872801736183420829e-01,3.512680073320727514e-01,-3.603846885162677038e-01,-5.419454408873187745e-01,-6.682779917368383282e-01,-7.985466335074340449e-01,3.207491205253453437e+00,-9.274358155718651631e-01,3.059318527696623935e-01,7.177658969656435239e-01,-3.527129136352136207e-02,4.382121170210042660e-01,-1.185230476029584423e+00,3.562193205078085789e-01,-2.939224844226362432e-01,2.720946688709491301e-01,-6.486706300187843333e-01,2.233342324021310166e-01,1.511880018206190890e-02,-3.682725644409652332e-01,2.603904438354923689e-01,-3.672175931292799289e-01,7.764190904872219079e-01,-9.476182421788188481e-01,1.085539204544676339e+00,7.377616772860529082e-02,-4.214030918046132168e-01,1.189523138429397386e+00,1.391360818555935186e+00,-5.567004082993354253e-01,-2.244387531893318410e+00,-9.936697294476438680e-01,3.759887902840416407e-01,1.087338450379350951e-01,1.325507302435777524e+00,2.093776532049140826e-01,-2.566798449491149992e-01,6.688278579026372128e-01,4.704861701149933850e-01,-8.557208821901407525e-01,-3.540941462060964717e-01,1.487025434788411538e-01,-5.254973628003059005e-01,1.231800821137804647e+00,1.080084311506041228e+00,-2.185595047697606041e+00,-1.483187045404082305e+00,3.318170994271429364e-01,-6.639921434122016963e-01,9.865603932813965526e-01,3.888710918959731311e-01,6.973895913623640030e-01,-7.158526444714767845e-01,4.850461339912386372e-01,-7.258546533547974855e-01,-6.425800337517805216e-01,1.749985762993457733e-02,2.506689973504150903e-01,-2.319106537439027116e-01,-2.297149714899600348e-01,3.757618619964475659e-02,1.509988069686858114e-01,8.608352690306055044e-02,2.070542194006888270e-01,2.285792253654883033e-01,9.116221089333609306e-02,3.455148919019074283e-01,1.710104081026400102e-01,4.658138005332768117e-03,8.326218384990147214e-02,-5.858532264970683912e-03,2.874374550156266750e-01,-1.023908266438988690e-01,-2.162155638358580489e-01,-1.744452671689025181e-01,-4.476013485120322599e-02,2.719304580017478656e-02,1.904979638310106971e-01,9.386076989156788564e-02,-2.683930068574629235e-01,-9.421137955732417080e-02,-4.530052141206819538e-02,-9.754588371101213795e-03,-6.774140735560485460e-03,1.426717074519475714e-01,-4.240367309168213694e-02,-4.024660170355454092e-02,1.385488641960948009e-01,5.173080798714362327e-01,1.456792664516526337e-02,-3.431640792145043140e-01,-1.737106955296623401e-01
