8.336807002917882630e-04,8.336807002917882630e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333889120466861221e-02,3.918299291371404869e-02,2.917882451021258997e-02,4.168403501458941424e-03,8.336807002917882630e-04,8.336807002917882630e-04,5.002084201750729361e-03,6.169237182159233168e-02,1.292205085452271807e-01,1.542309295539808223e-01,1.909128803668194985e-01,2.321800750312630335e-01,2.501042100875364715e-01,2.476031679866610991e-01,2.038349312213422193e-01,1.554814506044185085e-01,1.238015839933305495e-01,1.221342225927469771e-01,1.463109629012088464e-01,1.967486452688620158e-01,2.492705293872446715e-01,2.313463943309712334e-01,1.488120050020841911e-01,6.586077532305127658e-02,4.877032096706961084e-02,3.918299291371404869e-02,1.971654856190079297e-01,2.130054189245519092e-01,3.959983326385994179e-02,2.000833680700291745e-02,4.168403501458941424e-02,9.754064193413922168e-02,1.879949979157982398e-01,2.013338891204668746e-01,9.170487703209670438e-02,3.668195081283868314e-02,4.501875781575656599e-02,4.418507711546477978e-02,4.585243851604835219e-02,9.045435598165901814e-02,8.420175072947061468e-02,3.376406836181742449e-02,2.667778240933722442e-02,1.875781575656523467e-02,1.500625260525218808e-02,1.417257190496040015e-02,2.876198416006669339e-02,4.168403501458941424e-02,3.584827011254689694e-02,3.126302626094205894e-02,2.876198416006669339e-02,3.668195081283868314e-02,4.251771571488120044e-02,2.542726135889954164e-02,1.292205085452271737e-02,1.012922050854522665e-01,1.108795331388078426e-01,2.834514380992080029e-02,2.334305960817006920e-02,2.250937890787828299e-02,2.250937890787828299e-02,2.959566486035848307e-02,3.709879116298457624e-02,4.168403501458941424e-02,3.876615256356815559e-02,3.167986661108795204e-02,2.876198416006669339e-02,3.584827011254689694e-02,4.043351396415172799e-02,4.210087536473530734e-02,7.294706127553146624e-02,1.096290120883701563e-01,1.317215506461025532e-01,1.496456857023759912e-01,1.617340558566069120e-01,1.684035014589412294e-01,1.600666944560233396e-01,1.467278032513547326e-01,1.267194664443518082e-01,1.050437682367653253e-01,9.295539808253439062e-02,1.029595664860358528e-01,1.183826594414339323e-01,1.175489787411421461e-01,1.358899541475614703e-01,1.062942892872029976e-01,8.003334722801166978e-02,1.192163401417257185e-01,1.308878699458107531e-01,1.150479366402667736e-01,1.150479366402667736e-01,1.167152980408503599e-01,1.067111296373488977e-01,1.142142559399749874e-01,1.375573155481450704e-01,1.350562734472696980e-01,1.204668611921634047e-01,1.100458524385160425e-01,1.192163401417257185e-01,1.300541892455189530e-01,1.033764068361817390e-01,1.046269278866194252e-01,8.461859107961650084e-02,8.545227177990830092e-02,1.192163401417257185e-01,1.100458524385160425e-01,1.150479366402667736e-01,1.071279699874947838e-01
0.000000000000000000e+00,-3.179560465896593552e-03,-1.097361471067245797e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.581038280739463897e-02,-3.361267624072276916e-02,1.157049568218641300e-01,-1.426469362495956517e-03,-5.746575792307489355e-02,1.121277745419271485e-02,4.675121735626414782e-03,-2.114178887584232391e-01,4.622825577423844146e-01,-2.579955648752004227e-01,2.847827859102023962e-01,9.224301102855614332e-02,-2.053992621621858194e-01,5.639255069811551779e-01,-1.055268098432868840e-01,-2.037148107888780424e-01,-1.057492419260752103e-01,7.426620055017283395e-01,1.750894848911299650e-01,-3.696766329839762388e-01,-4.741909528157583487e-01,1.988900249562787770e-01,1.276253892613978813e-01,1.057691046740889540e-01,-6.558909189528339123e-01,7.012647836511187727e-01,-9.855193030439916013e-01,2.515455936757631794e-01,2.065083071774740098e-01,-8.063540586229449580e-01,7.980266124068848832e-01,-4.859300457659796457e-01,3.352916192691133279e-01,-1.182628064879316376e-01,1.225021484935150673e-01,-1.689920959401699063e+00,-1.201790989536266618e-01,1.674981323261128807e-01,-2.833833103773741868e-02,7.101203024415810861e-01,2.864591000171587964e-01,5.549911129395695975e-01,4.650073698337113814e-01,-1.207313054330546032e-01,-5.474334000203802120e-01,1.594413050451556346e-01,-3.072093132713558661e-01,-9.794430946018968243e-01,-3.832772941118967047e-01,3.823522790451578945e-01,-5.106529429712027834e-01,6.563681912954211217e-01,6.080241515730251400e-01,9.378516637493881092e-01,-2.266467291874367240e-01,-1.132521592700061475e-02,7.585469202948798007e-01,-9.491451223532786363e-01,-1.286612541665847820e+00,-2.073204066058078610e-01,-1.430616489339320285e-01,1.439772559717453770e-01,-4.226482838800584840e-01,-8.737005366381944693e-01,3.296396522090678793e-01,-4.389581322707560851e-01,5.045840195392745642e-01,2.345413524759960566e-01,1.334775026409096288e+00,-1.875459517391305786e-01,4.462564944117849430e-01,6.196428347662541469e-03,1.958722082360379035e-01,-2.306189302065068114e-01,9.039427196769100892e-02,2.893871365117206551e-05,-6.323179973257564424e-02,1.519615047273831787e-01,8.050825090098895354e-02,-1.582991607885965157e-01,-5.276907299082345126e-02,-2.668218581857939586e-02,1.827953454700936842e-01,3.409069458515238127e-01,9.859321525793068863e-02,-7.760829789262654876e-02,2.180650009220518049e-02,1.171526979235787969e-01,5.757834965439094510e-02,3.329587759158703086e-02,1.038711611454847805e-01,-1.383056943221153690e-01,8.206539531307549540e-02,-1.674544023697467077e-01,-7.220127627898020872e-02,1.681092075128189922e-01,-1.009879164826663206e-01,-2.427442561760358997e-01,1.398273103661112071e-01,4.073736900720410781e-02,-1.717599332808065205e-01,6.341065708341810103e-02,-3.142112889380339891e-02,1.540591079873651625e-02,-1.827167419102060375e-02,2.883445758119499436e-01,-2.550539645143834466e-02,-1.025368325471496672e-01,-1.113747399930057752e-01
0.000000000000000000e+00,-5.011906424900169736e-03,-1.098479623684458324e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.669186842680545457e-02,2.166922675699073930e-01,-1.667323440859254657e-01,-5.433151679602968298e-02,-6.767551062570172082e-02,3.958062644590162882e-02,-1.386634526747906881e-04,-5.110426942459884297e-02,-1.755009238695139362e-01,-1.638953103318857851e-01,-2.043593335233817587e-02,-1.753755291131533500e-01,-6.976243106843837971e-02,3.558936024320222269e-01,-8.610500369274870502e-02,-1.791734137113097924e-01,1.445975816879729869e-02,2.378485778973025155e-01,-9.206629802923638195e-04,3.322700841330825106e-01,-1.130213169925663452e+00,-1.266364133760466970e-01,-3.018249384451390238e-01,-1.062950979801733364e-01,9.975918765648694730e-02,3.785809995811741935e-01,9.961261832155954288e-02,-4.426118325772001594e-01,7.058115282774737320e-01,-3.890531692014815857e-01,1.317103078421559825e-01,9.048285650866494390e-02,3.241328889788730461e-02,-1.168068903967596217e-01,1.176619832161693191e+00,-6.147081822904560955e-01,1.219378735437964378e+00,-7.428500952594481177e-01,3.221436473288051550e-02,1.870022827394663412e-01,-4.256568840265204656e-01,-9.125706645594851008e-01,-4.831012562437391189e-01,4.285736816115732761e-01,9.776103723438600568e-02,5.915099887571612092e-01,5.448157878360929685e-01,2.099591976663668647e-01,-2.217404764419520502e-01,-2.510907235153332917e-01,-6.277081183159771705e-01,5.965916830597622900e-01,-6.041790217663700613e-01,-2.449374024319872500e-02,7.545607888040928302e-02,4.546296879195117491e-01,1.077959249336468417e-01,-4.173819108519398746e-01,-1.061915299712220540e-01,7.065641915982753263e-01,-8.382007660143216965e-01,8.651636580547239497e-02,3.386570868830495185e-01,1.812991633412337489e-01,2.080028296834738888e-01,-7.561659978793150438e-01,1.086085622109236315e-01,-1.320214449020766789e-01,8.916407781953019640e-01,-1.181177740434993240e-01,4.268994938266337802e-03,-2.764609019296533909e-01,3.131059362339290719e-01,-2.941310937098775002e-01,1.287480400054506480e-01,1.422281769875756163e-01,-2.470878363214102369e-01,1.392768145005630620e-01,-6.512211888014257655e-02,1.078658727465079958e-01,3.205521185736728840e-01,5.548037159920712891e-02,5.638731047835179866e-02,-2.622161021263424985e-02,4.089288916909578075e-02,-1.604928901655289231e-02,3.029659729618328079e-02,-5.180084983992384595e-01,2.776168716186020458e-01,5.396205428332211118e-02,1.124701867848796333e-01,-3.411078592675486076e-01,6.945877010162990195e-02,8.842848875170322698e-02,-1.145721051276408220e-01,2.132990411408070552e-01,-7.487979276074654966e-02,-2.637436788844328417e-01,-3.907160938861181654e-02,1.065371548685936642e-02,-7.368371472069493167e-02,1.229475368145059311e-01,3.029265249119127423e-01,5.761141165810101938e-02,-1.273477294778232738e-01,-1.140882423234054477e-01,7.715638833234879368e-02,-3.782115362506050654e-02,-5.841050430688377731e-02
0.000000000000000000e+00,-6.540662287983703763e-03,-1.154151415181452114e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.245653007331669115e-01,1.146917325792724818e-01,-3.554313108423260426e-01,-1.050296773440057979e-01,9.592671703355079571e-02,2.621384668479676688e-02,3.510266227970884525e-03,-1.905513608405371984e-01,-6.474413461645665002e-01,1.083818755061151107e-01,-1.472034977063799710e-01,6.526532979307120286e-02,2.503930133370224631e-02,6.016166498532296014e-01,-1.718529537701078413e-01,-8.559671114592215524e-02,-1.116907183661863812e-02,8.390748858977945535e-01,1.808358758903009789e-01,-2.724470983000258917e-01,-4.394985736192257852e-01,3.237970873800675997e-02,-8.924809593696332588e-02,-5.007409819762453917e-01,-4.357606403486969926e-01,6.966846697825390677e-02,-3.286141940605156186e-01,-2.777190893186176623e-02,2.152695526418071381e-01,-1.308412249294530483e-01,5.245516210688538905e-02,-3.388372730078459405e-01,4.829180569582447458e-01,2.115696628160783632e-01,5.807924300682076879e-01,-3.314355543376699686e-01,6.888927993872440148e-01,-6.207185609619379069e-02,-9.684024568614837958e-02,1.202596596182852334e-01,4.193343600361675305e-01,-5.380856056066861681e-01,-1.873357439739467833e-01,4.164554380994150984e-01,-3.831131531185753003e-01,4.545403441121842469e-02,7.198616946284153162e-02,-1.225585561122245482e-01,-2.770082899955890188e-01,1.259639261372864638e-01,-3.208979370793365593e-01,6.052556962537318785e-01,-3.406348713201366452e-01,-2.996829263463035575e-01,3.237632474250319303e-01,3.785274707543376804e-01,-2.958318589563163625e-03,-7.242613744735583170e-01,-2.079465543114641379e-01,1.225932535606435891e+00,-7.461365482130125626e-01,4.003921812975302363e-01,-3.199805420305612547e-01,-4.573065939470343788e-01,-4.275226902764187598e-01,-5.241535793181553160e-01,3.650707650784226210e-01,4.695069837253520451e-01,3.272138178746841763e-01,-2.038924545571353386e-01,7.077659354086440757e-03,3.735150994886546894e-01,-1.359644608688199696e-01,-4.009465086988263094e-01,2.653450157112402508e-02,2.387217761169007080e-01,-4.770799713993545410e-02,2.639660102558876176e-01,-2.836699468655646816e-01,-1.330879277599628097e-02,4.223482748884965776e-02,7.971239237341443129e-03,-2.355060519351426240e-02,1.776427460098547462e-01,9.790105652079095222e-02,2.694293060985498145e-01,1.836187899245973476e-01,-5.432915241425140263e-02,6.495175776224904052e-02,-9.563089392736137673e-02,-7.230373580472818085e-02,1.632195621730243573e-01,-2.097441936676752716e-01,1.961122525170924391e-01,3.559415989796466118e-02,-1.310213839512838763e-02,-1.381446334338240489e-02,7.089606304984757967e-03,-9.304315298144927304e-02,-9.212717281665699920e-02,1.714515164778183942e-01,2.131013806141443256e-01,1.444747962418417853e-01,-9.663845567603926434e-02,-2.207869861225844055e-01,-3.094695656832178732e-01,5.003381407017604143e-02,2.308868055723327928e-01,-8.424910992649817243e-02
0.000000000000000000e+00,-7.867874446641665021e-03,-1.230088285558080712e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.486876131976838156e-01,1.202912155646387871e-02,-2.496331817700596090e-01,-1.486907708989813059e-01,1.221971976517283176e-01,1.881010706880158895e-02,2.336127944471466222e-03,1.582045332506492319e-01,1.699908071472885918e-02,-2.698511975681988084e-01,-6.876990655016006204e-02,-9.785601995705256462e-02,1.351000281568991157e-01,1.312536375250649701e-01,-2.948536193422421903e-01,1.131067901843474666e-01,-1.443530277709353937e-03,6.038040727437619937e-02,-1.130699133805313367e-01,3.675358585438494030e-01,8.868022425829880095e-02,-1.461229903974641253e-01,-1.214903558846470166e-01,-5.875772967041362760e-01,-5.283034043438694649e-02,3.300356272536559832e-01,-2.978176248347905730e-01,-1.510899240445602310e-01,2.768417299835453926e-01,-4.115694728682977033e-01,5.197620439598666930e-01,-1.149008517622244208e-01,4.121934789293213441e-02,-5.795868522086541352e-01,-9.946237722920647784e-02,-5.584580252587434401e-02,1.984618219206248924e-01,1.553915656502903309e-01,1.546678545414822414e-01,4.907718791878703524e-01,-5.771467838456595389e-01,-4.860547204677646560e-01,1.872452854664781174e-01,-5.101489439515707325e-01,4.755612643337496781e-01,2.267187910404959705e-01,-1.563837609877603008e-01,5.186764803280339287e-01,-4.173335847607817506e-02,3.485302167501485027e-01,-2.737616276740206800e-01,4.178379535990490168e-01,1.288026412465939352e-01,-1.130205467214417392e-01,-3.421719981451332160e-02,-8.740795369562961992e-02,-7.633897286991297992e-02,-6.556272526895035035e-02,-2.046933875409148174e-01,3.459133249727235349e-01,1.140788986698335616e-01,-2.361203070686563044e-01,-1.074750292463709789e-01,3.133343225808454813e-01,2.643184310483092103e-01,-3.589483438592528941e-01,3.207235439990658854e-01,-6.920352699240642225e-02,-2.951633592596687450e-01,-1.067936666470580276e-01,2.592994228332851647e-01,-2.044803404038583738e-01,9.310824780759044406e-02,-5.209204927367752647e-02,-2.718104279260713518e-02,6.078560209728758879e-02,-5.461485393196494065e-02,4.115961357846341651e-01,-9.062036417030876201e-02,-5.410329739828796669e-02,-8.559818830629917219e-02,1.776867284458524821e-02,-2.195958760532216447e-01,7.298696436268983789e-02,-6.595599750021449714e-02,8.652048372295489953e-02,-1.543233602331879339e-01,1.463263736148828764e-01,-9.933090354566043167e-02,1.213198464703308666e-01,-1.538937490420074494e-01,2.008413234265330194e-01,-1.637719039309320779e-01,1.033496249342119588e-02,8.058803299869984893e-02,1.381849501176853068e-01,-7.147189995050373668e-04,-1.567153519153983154e-01,-1.002431422167393560e-02,3.740708898824968154e-03,1.547109459605466586e-01,1.332583290223637862e-02,-2.794777441229710779e-02,-1.075617235773992514e-01,-1.025246358158941051e-01,-1.873096849278725884e-01,-9.940795608979535736e-02,1.828774201354822493e-01,-7.960459639078099059e-02
0.000000000000000000e+00,-1.002204312439962212e-02,-1.377586319394203665e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.404183722837120618e-02,-3.018644259034700683e-01,-1.687287850608417683e-01,7.101751970616287934e-02,3.377031859785337709e-01,1.024032549258361430e-02,2.996882763207326522e-03,-1.608065124372918542e-01,-1.272725568933033014e-01,1.583616384371244745e-01,3.405923258132280695e-01,3.495678136859464713e-02,-2.937853929703790334e-01,-1.869709900575690087e-01,-2.613540693050654395e-01,2.560561973299406713e-01,2.859680478216807265e-01,-1.010150800089628514e-01,3.021873143572018083e-01,-1.045207761194696661e-01,4.208279032736448322e-01,3.072530072521417743e-02,6.062843056445021972e-02,-8.938247611236755930e-01,-4.010157515605279333e-01,-1.387530474333904529e-01,3.248029675426048479e-01,-5.414200549872770774e-01,1.125573299475882028e+00,-1.168574047827151269e-01,-3.219403786153410829e-01,-1.393576804349880849e-01,-3.782651595492325658e-02,2.525335056473483886e-01,1.243052388178358530e-01,-1.729093851467519705e-02,-3.610366934557072693e-01,4.527501450629088375e-01,-2.762406079195386943e-01,-1.795657134356343776e-01,-7.719868761838644122e-02,7.291511555751306606e-02,2.147234887293142935e-01,-4.332488360289036833e-01,3.995648627556244725e-01,-1.926483322707322476e-01,-1.030684284221111691e-01,7.005393148138361337e-02,-1.754875575912492325e-01,2.507572803540836226e-01,-6.127116454068659568e-01,5.215190317384146290e-01,2.012298807255670230e-01,2.388205804608420635e-01,-1.095716141451145986e-01,-1.878811402161245647e-01,3.522237391078726909e-01,7.785723613260589482e-03,4.899570625626443188e-01,7.541223825552112459e-03,-4.340465601389613681e-01,-1.993885873707990641e-01,5.957573171929401168e-01,-7.236852833771658666e-01,-3.964612233754193360e-01,-9.058120064240577918e-01,3.572897399238295080e-01,5.445235360819606907e-01,-6.811680916235662853e-01,-8.908202167759560197e-03,3.248935405412185506e-01,4.323231705879964082e-01,5.195212567528679770e-01,2.813644622356238356e-01,-2.499881661664937749e-02,-6.842761517114270831e-02,-2.158831377018299580e-01,4.570796692059405086e-01,-2.304218333073054792e-02,1.340395335582294511e-01,-1.456202553016190948e-01,-1.601413301584733162e-01,-2.023807316464514283e-01,1.944144259444350875e-01,-2.405087664921912172e-02,-5.881838644951821460e-02,-8.378448912303645968e-02,-5.141888513175121855e-02,3.411130527187712647e-02,1.875519738479422549e-03,-3.178085280019764536e-01,1.608231861360851500e-01,4.899232834992239827e-02,1.328485198590133309e-01,3.079534428495769166e-02,9.852885350311518797e-02,-1.926482369547695139e-01,-1.966588892584941184e-01,-1.548905787053966865e-02,-9.797518908591817954e-03,2.802525745328310336e-01,-1.041851103526236499e-01,-1.790348874008042546e-01,1.285198422535498985e-01,-1.645827437635695722e-01,-4.839753670631679050e-01,-6.865237838731608200e-03,6.950496929897717058e-01,-1.223384611529326760e-01
0.000000000000000000e+00,-1.254337237892275483e-02,-1.180295801474013717e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.277439964877368772e-01,5.402212907758571769e-02,3.776051771614770403e-02,1.208549676708699921e-01,-2.849353540127458340e-02,-5.323664187739660797e-02,-2.374021893840083143e-04,8.433226049916449710e-03,-2.941402908964433835e-02,1.180797738624383558e-01,3.075171389060012972e-01,-5.931316427599986341e-02,-2.996199287032401681e-01,-5.075378084493094299e-02,-1.857551315075765819e-01,1.745826528296157143e-01,3.570734228971986224e-01,1.152124464955816552e-01,-1.202827816695400953e-02,-7.635398916175817341e-02,-3.350271732882919573e-01,1.606119234568663401e-02,-1.193027032210184080e-01,-2.361812768018816677e-01,1.050123191572792936e-01,-2.550209548843132001e-01,-1.936556721140173520e-01,-1.369193496844437474e-01,1.110051734641069876e-01,4.875977193744196470e-02,1.584525240302969706e-01,1.846700149127872281e-01,-1.986126479715882853e-01,3.011363843635325166e-01,3.705750564822779536e-02,-3.806459420316216646e-01,-2.250009285046873364e-01,2.518621903381482174e-01,-3.964313581167893674e-01,3.898522985773822391e-02,4.900989560829672187e-01,2.106944775333823849e-01,-6.261069632040693334e-01,4.107282828800806751e-02,2.093015140718357259e-03,2.546741495157833768e-02,2.004613056987888386e-01,-8.570564419491484287e-01,2.300327837717890400e-01,4.464213401672797454e-01,-3.919055552896538730e-01,4.202122309998257421e-01,8.141558460239317618e-02,-2.592392003685000113e-01,7.314733494599434671e-02,1.332429470907807723e-01,2.407630545658585586e-01,-6.067325441038422529e-01,3.090047443177397213e-01,-5.750013509502449605e-02,3.006305247723730090e-01,1.203612833173443586e-01,-8.893248187373953284e-02,-3.822279323694346975e-01,2.170674397943985756e-01,-1.023233651751022100e-01,2.790329904178260323e-01,7.086991909330082606e-01,-1.742936228586544345e-01,-7.129170406239515589e-02,-3.580185889185868442e-01,-5.023444087514999934e-02,-8.903447080740439779e-02,2.351706446756413049e-02,1.963856098075553169e-01,1.334793932580638498e-02,-3.213134217776633106e-01,1.430729879304745711e-01,-5.999148037400864331e-02,2.340153328655021348e-01,-9.708196865761820060e-02,-8.738072370520977294e-02,2.858789898820518482e-02,4.120707498266052982e-01,-1.155827936482923535e-01,2.511419150452644244e-02,-9.217064324686831400e-02,-2.036560043230253858e-02,2.619620647375572875e-01,-3.464646235429764964e-02,-9.621161122521863784e-02,2.503866003318029332e-01,-6.795229185724235843e-02,-1.070470534624671510e-01,-2.705496201183665156e-02,-3.775785797878884048e-02,9.603637685568837401e-02,-1.820400103897039656e-01,-3.971012242040897200e-02,1.752957134637962988e-01,2.507391297633363991e-01,-4.456403663449037822e-02,-2.590376307513684306e-01,-3.519519117758679316e-02,-2.536387794871102219e-01,-1.107200382353897283e-01,1.325779525437388862e-01,3.904828153737057161e-01,-2.454014527123996592e-01
0.000000000000000000e+00,-1.196923101084606048e-02,-1.108785739589688473e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.748716526277398098e-02,-1.253297014184823477e-01,1.422053450918683293e-01,8.202142690951605419e-02,-1.147849842442516394e-01,-3.040789595253799368e-02,-3.661343871118663378e-03,2.830579450083840487e-01,-2.281303755976138437e-01,-2.101448442009074685e-02,3.441125550468576016e-02,1.092116590141856969e-01,2.169901156384784757e-02,3.771938436750776891e-03,-3.200051557564030924e-01,9.356994916609176483e-02,1.015184796134834949e-01,1.091565931668270067e-01,-1.186504351017626246e-01,-1.118971304619159612e-03,5.502060062900667736e-01,-1.581455059487861248e-01,-5.656628333797244501e-01,7.514802425560490606e-03,6.108153283526135402e-01,3.721315220390830625e-02,-1.448045644207531790e-01,-4.395989567713331492e-01,9.241106738289651679e-01,-1.189615009287888769e-01,1.440711855077501102e-01,-2.885461834125628844e-01,-1.441065481302641338e-01,9.041046691453002992e-03,-1.325165253809112986e-02,-2.617353052729999296e-01,-7.914958998790819211e-02,-2.718940047414164507e-01,2.548274257741932614e-01,-6.090426783723189574e-01,7.516557385897931765e-02,9.820374490293021230e-01,-2.857597171108567924e-01,3.675473390165026055e-01,-6.406935055248471622e-01,-1.920221975252476843e-01,-1.525323778351881931e-01,2.671183046676250394e-01,1.776624529269806851e-01,-3.449264354675740663e-01,-4.453473280057121952e-01,2.201534108341067775e-01,-1.402823959305499191e-01,-2.481485692935931908e-01,2.102168297493087756e-01,-9.745222474021875136e-03,3.874500666892638501e-01,-4.691072041451584962e-01,-2.095965647932285236e-02,-3.900934708805856577e-01,4.414712260122952703e-01,2.227973278308991167e-01,-8.157094086149746515e-01,2.598037174528666782e-01,9.754062704472539203e-01,6.893740171428636154e-01,3.527568983114833800e-01,-1.933413243465013087e-01,-5.002861594915397614e-02,-3.030647326019669796e-01,5.388054245868915126e-01,-6.392632955447519194e-02,-2.083906376976681907e-01,-5.190101154130599692e-02,-1.235562977986774946e-01,1.708065034688832640e-02,-3.198519607928925756e-01,1.389773344197450800e-02,1.557432929021393408e-02,-1.841149424345656094e-02,5.893570423455957163e-02,1.909258281085943199e-01,-1.780945213695465656e-01,-8.653957227613318093e-02,4.205728132394392915e-02,-3.032155484015591207e-01,-3.342337987441520997e-02,3.147926695550234966e-02,3.989909461490485226e-02,-4.587104068248967076e-02,7.463680862023168439e-03,2.232258859633911435e-02,5.022078876686385945e-02,-1.879079817405141656e-02,-1.608424971554731076e-01,4.625159959226896045e-02,2.775517441304454214e-01,-3.522915104740912406e-01,-1.394604822206098604e-01,4.415564143257866281e-01,1.419780178845850560e-01,-1.453034070993862725e-01,-3.198693743058602657e-01,1.182505784835834739e-01,-6.878788402110616595e-02,-2.826289124937980679e-02,-7.750730370700523175e-02,2.015922763792086236e-01,-6.622186920819723988e-02
