8.336807002917882630e-04,8.336807002917882630e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333889120466861221e-02,3.918299291371404869e-02,2.917882451021258997e-02,4.168403501458941424e-03,8.336807002917882630e-04,8.336807002917882630e-04,5.002084201750729361e-03,6.169237182159233168e-02,1.292205085452271807e-01,1.542309295539808223e-01,1.909128803668194985e-01,2.321800750312630335e-01,2.501042100875364715e-01,2.476031679866610991e-01,2.038349312213422193e-01,1.554814506044185085e-01,1.238015839933305495e-01,1.221342225927469771e-01,1.463109629012088464e-01,1.967486452688620158e-01,2.492705293872446715e-01,2.313463943309712334e-01,1.488120050020841911e-01,6.586077532305127658e-02,4.877032096706961084e-02,3.918299291371404869e-02,1.971654856190079297e-01,2.130054189245519092e-01,3.959983326385994179e-02,2.000833680700291745e-02,4.168403501458941424e-02,9.754064193413922168e-02,1.879949979157982398e-01,2.013338891204668746e-01,9.170487703209670438e-02,3.668195081283868314e-02,4.501875781575656599e-02,4.418507711546477978e-02,4.585243851604835219e-02,9.045435598165901814e-02,8.420175072947061468e-02,3.376406836181742449e-02,2.667778240933722442e-02,1.875781575656523467e-02,1.500625260525218808e-02,1.417257190496040015e-02,2.876198416006669339e-02,4.168403501458941424e-02,3.584827011254689694e-02,3.126302626094205894e-02,2.876198416006669339e-02,3.668195081283868314e-02,4.251771571488120044e-02,2.542726135889954164e-02,1.292205085452271737e-02,1.012922050854522665e-01,1.108795331388078426e-01,2.834514380992080029e-02,2.334305960817006920e-02,2.250937890787828299e-02,2.250937890787828299e-02,2.959566486035848307e-02,3.709879116298457624e-02,4.168403501458941424e-02,3.876615256356815559e-02,3.167986661108795204e-02,2.876198416006669339e-02,3.584827011254689694e-02,4.043351396415172799e-02,4.210087536473530734e-02,7.294706127553146624e-02,1.096290120883701563e-01,1.317215506461025532e-01,1.496456857023759912e-01,1.617340558566069120e-01,1.684035014589412294e-01,1.600666944560233396e-01,1.467278032513547326e-01,1.267194664443518082e-01,1.050437682367653253e-01,9.295539808253439062e-02,1.029595664860358528e-01,1.183826594414339323e-01,1.175489787411421461e-01,1.358899541475614703e-01,1.062942892872029976e-01,8.003334722801166978e-02,1.192163401417257185e-01,1.308878699458107531e-01,1.150479366402667736e-01,1.150479366402667736e-01,1.167152980408503599e-01,1.067111296373488977e-01,1.142142559399749874e-01,1.375573155481450704e-01,1.350562734472696980e-01,1.204668611921634047e-01,1.100458524385160425e-01,1.192163401417257185e-01,1.300541892455189530e-01,1.033764068361817390e-01,1.046269278866194252e-01,8.461859107961650084e-02,8.545227177990830092e-02,1.192163401417257185e-01,1.100458524385160425e-01,1.150479366402667736e-01,1.071279699874947838e-01
0.000000000000000000e+00,-7.037759831662172491e-03,-1.264459119406909169e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.599655387470502385e-02,7.443193108652620960e-02,-2.157030016154406482e-01,-3.440996719917485680e-02,1.395761189473533337e-01,2.155619789001424549e-02,-4.587261813928987172e-03,1.434409557892649990e-02,-2.189035625823712861e-01,1.085872786864831852e-01,-1.279650007788410981e-01,-8.755394418602971407e-02,1.561220263793193785e-01,-1.578726428160234785e-01,-1.151323366603490550e-02,5.444670568630771701e-02,2.575836651959756418e-02,2.338124814040087041e-01,1.763328426557869699e-01,-1.545428734074191790e-02,-3.289959363366354306e-02,4.084350139495585008e-02,-5.512151196565798217e-02,5.541043028937365778e-01,-1.838775749585241925e-05,-1.764290413063776541e-01,-4.336860380096663192e-01,-1.327431623617719714e-02,2.430313206710749685e-01,1.604366914698835411e-01,1.521587525306369315e-01,-4.657732920398272025e-02,-4.341198910219998819e-01,-4.712666531314833179e-02,-2.669083746305234150e-01,5.444948629920358663e-01,3.646992356649159661e-01,-3.661616426924063639e-02,-3.439506353490713320e-01,2.110985365175743755e-01,-1.151886308004920201e-01,2.286053053500254340e-01,4.528078625054875461e-01,1.560563624071455990e-01,-9.123529244994009746e-01,1.867197452733645457e-01,-2.251173082061769248e-01,-1.646224144068524908e-01,2.400266906150244628e-02,-6.536999132634973009e-01,-6.027038266771760355e-01,3.173265525850453850e-01,-2.426623994034901033e-01,-1.647306895738314125e-01,2.271616470947350752e-01,2.530158979459639079e-01,3.133979599809101346e-01,-2.615538100586529691e-01,1.233242442755879686e-01,-3.456149640367481846e-01,4.501593903179777478e-01,-3.180238257226269960e-02,2.879414563094203627e-01,2.898415819544052918e-01,5.993107568446909283e-01,1.113851819659532616e-01,4.066701891345114728e-02,-3.694971536619207075e-01,2.030399971453300534e-01,-2.428403974981974134e-02,-1.671551129819598414e-01,-1.271915759989066808e-01,-4.647684246361649674e-01,6.037386624850332728e-02,-1.336615656271011032e-01,1.571168397156019192e-01,-2.142874334887068799e-01,-3.065360513194840264e-01,4.173737088212636781e-02,1.267118107412454897e-01,1.167536754571501800e-01,-3.602918158863441245e-02,2.422786846609792932e-01,8.223495496329262522e-02,-3.063103282367482527e-02,-3.138544774125285874e-01,3.438672505982628413e-01,1.952446144240498060e-02,-2.476493499434149204e-01,3.928373923667904943e-03,3.378719393916418401e-02,9.224656531403585547e-03,-6.122493471883688754e-02,1.705444112768649823e-01,-2.464001278442468079e-01,5.412432680142267860e-02,1.829146120321451241e-01,-3.807674582208986358e-03,-2.149870600128028497e-01,4.655843147552182759e-02,2.450407830470210380e-01,-1.581432003599717306e-01,-2.404007698093289791e-02,8.222270227843236912e-02,-1.568963911847031378e-01,4.948918094736892703e-02,3.508913941637777090e-02,1.285950833981574504e-01,-2.550880031942027171e-01
0.000000000000000000e+00,1.506527230539456575e-03,-1.362914737513854467e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.369649558284831425e-01,-4.035692744654068020e-02,-1.217936668134434186e-01,7.218524266850692706e-02,2.274891286851496996e-01,4.171579581517051438e-04,6.492142625336126422e-04,1.049298502192614752e-01,6.851728382485711144e-02,9.821415006345862730e-02,-9.238074098524637345e-02,2.345440387805510507e-01,-9.175817546281550552e-02,-1.348359812218983822e-01,4.289866275989498434e-02,2.310797260352634164e-01,-1.016832450472743288e-01,-1.203334001227122085e-01,3.095756882230804585e-02,-7.491772846464128666e-02,-3.008146889542925861e-01,2.290303588877232177e-02,3.334310881063955456e-01,3.380607305035944199e-01,-2.130594815259557184e-01,8.003237193250639647e-02,9.633556229905482216e-02,-2.754718356927424727e-01,1.695564119312663598e-01,-1.641122826688822256e-01,2.283804447930261050e-01,1.218211702874372193e-02,1.765036671876958341e-01,-8.958187286436380958e-02,-2.361227603418828980e-01,5.383774612490970224e-01,-6.486370618807479893e-02,7.316430299277354443e-02,-1.847032705436946198e-01,4.218085217410445509e-01,-4.283570139257388831e-01,-5.733191825862669067e-01,4.750826844959440964e-01,-1.824469875626498205e-01,3.411762516216640395e-01,-3.970492793574997847e-01,1.619372409643611288e-01,2.383303587239348209e-01,1.849609601149249105e-01,-1.458278538623177800e-01,-4.912846942289702534e-01,1.774085528975699599e-02,2.338202669179636484e-01,-1.803972212125990460e-01,1.661369019528707858e-01,-6.442078311883694397e-01,-8.287737676224052330e-02,2.239657647196062196e-01,6.661487417833618363e-02,-5.317871962570982491e-01,2.383986301565566568e-01,-2.390052856378576118e-01,6.715362256493145887e-02,9.239043025639814832e-01,2.389531669118560853e-01,-3.786540999886767178e-01,-3.130670747858403935e-01,-1.529387609450572894e-01,-2.170114408440528692e-02,7.829059106809641011e-02,3.550536948793606151e-03,2.123146463271943785e-01,6.928269458407743109e-04,-9.530754138335811865e-02,4.869738530426270806e-02,1.990363400110817249e-02,-2.004153301137495125e-01,1.026548701142470515e-02,1.954159807266095394e-01,1.356803787694085550e-01,-3.257297049207030781e-01,-1.231053629277918393e-01,2.874664841053184428e-03,1.588781794994645891e-01,-1.404535442403778145e-01,-5.852725118385304626e-02,1.203607746979220572e-01,8.681541492768449220e-02,-9.354733525629996271e-02,2.267015709868772100e-02,-4.051916232007952978e-02,1.146786193082269673e-01,-1.906631048307024512e-01,4.107267099146112710e-02,-1.056198291157450092e-01,2.226418978027525086e-02,7.469616883255872364e-02,-6.528667805944521341e-04,-3.767375430121092106e-02,1.564676790415374108e-01,4.055561582500528950e-02,-2.229578574998985485e-01,-4.283937828976389084e-02,1.108362302503060892e-01,1.123420396983592084e-01,-5.343307306208434221e-02,3.427131561540708998e-02,3.148523269809931635e-03,-9.084140466938830927e-02
0.000000000000000000e+00,7.514932519711225653e-03,-1.087179053827799172e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.297523916079768108e-02,2.330701086138725342e-01,-1.482937511299327327e-01,-4.427566082090947375e-02,-9.056689298148411227e-02,4.208581013708185062e-04,8.606970698529517461e-03,-9.094786501416932123e-02,-1.717873579329221023e-02,-1.120747195494653514e-04,-1.089973298243574612e-01,5.918439234058842091e-02,-4.217468419264152613e-01,1.325518414229076014e-01,1.352573017170491942e-01,2.409565566397375291e-01,8.623044696994038028e-02,1.811349723629623043e-01,1.571123825222921211e-01,-2.441415732846714537e-01,-2.500905207925002705e-01,-1.064655299434940916e-01,2.728257454025741491e-01,-3.065511203334481127e-03,-5.322621868939667600e-01,4.436488007840921899e-02,1.831357519414169022e-01,1.245142262419687285e-01,2.006810240967671355e-02,-2.002557701502840071e-01,-1.362238464079610356e-01,1.485336695842490173e-01,1.488589967835485250e-01,2.728164040020841785e-01,-6.078637104802712965e-02,-5.597442547898505427e-03,1.412453225560265091e-01,-2.768853025789737576e-01,6.481043239653603294e-01,-3.517525272604251629e-01,7.741925314448627748e-02,-1.636820678318062772e-01,-3.506574112646829167e-01,3.834743745381577473e-02,2.793647148670505564e-01,3.974525526704224543e-01,-6.587360915445872322e-02,1.314586334064865580e-01,-8.368972873602931184e-02,1.160996944377049589e-01,-1.555767719174638852e-02,-1.855008721655470039e-01,-2.716692409798565633e-01,1.258089923653670783e-01,-3.900710463431121822e-01,-7.334546581180312330e-02,1.809618952814683046e-01,6.854215452757355109e-01,-1.307722629799709102e-01,1.289637731772763640e-01,-5.025121547671476119e-01,1.477678396970408536e-01,2.649311808494609899e-01,6.377725142298786842e-01,-9.791437711819137579e-01,-4.277319229908274067e-01,-1.622268750373428992e-01,1.970218801899558669e-01,-1.290540858673420721e-01,2.526898019121129879e-01,-6.029141670000526254e-02,-1.409238357464707159e-01,4.119972471584203433e-01,-3.372779030012221235e-02,-5.783784236955263891e-02,-1.556449675315135783e-01,5.362253167561033262e-02,2.758040419199733195e-01,-3.193542077972050253e-02,-9.081427821867125993e-02,-2.652345624619028008e-01,7.367914256552005048e-02,6.077456740266579116e-03,-1.897964663274166186e-01,6.369599406535861319e-02,2.806414243600602321e-02,3.482412101161308504e-01,5.667763326511393585e-02,-2.821687082920899536e-01,-1.319415880575345035e-01,1.787734385412571569e-01,1.639166842220994846e-01,-6.855414286992615736e-02,-3.435987609239687240e-02,-1.149967370879590722e-01,4.172649995243501997e-02,-3.016036686910862283e-02,2.392650196777709737e-01,-2.115172722490801793e-01,-7.650823868991105114e-02,2.902774364703447629e-02,1.263275523749283202e-01,-2.160299525854932901e-01,6.263635444796414320e-02,-7.465789245877874070e-03,1.109470826219733086e-01,-5.560083518389712098e-02,-5.707006236997223814e-02,6.642982132789476690e-02
0.000000000000000000e+00,4.913160434687461123e-03,-1.536998491797140261e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.936814679376244519e-02,-2.460092306237326998e-01,1.732885518946470638e-01,1.572231259136879222e-01,-1.435661454404415782e-01,-1.187981668358733742e-02,1.573264188805116245e-02,-7.737979753414500617e-02,-2.482636690109139010e-01,2.775166241482049934e-01,-2.199040959992838440e-01,1.439432581742669526e-02,-3.457859860072713953e-01,4.115404018521812146e-01,-9.927680791203960520e-02,1.874781001731218311e-01,-3.634381445240711384e-02,-1.045411527706151117e-01,1.030717410515869792e-01,1.433535032362592831e-02,-1.183156487062285989e-01,1.479040826623607141e-01,1.263731363262874663e-01,-3.623177201647571621e-01,3.272749090306236730e-01,1.863252615993709130e-02,1.588820613742116805e-01,1.281098679796474626e-02,-5.390433794285809377e-01,1.545715766834975802e-01,4.030930873166149730e-02,4.603551152072979380e-02,1.233271298072017019e-01,5.698692154747821148e-02,-3.423985561425238466e-01,-3.295723781333601554e-01,-1.645453804123531150e-02,-2.023202229098752802e-02,5.500439326446837640e-02,8.820954195123420494e-02,7.226796284548414606e-02,1.531484548279342661e-01,-5.244774473185881414e-02,1.924638903646955501e-01,1.467727073759135803e-01,-3.869724596989834037e-02,3.808696808512561094e-01,-5.839448437482188670e-01,-2.264410928897078179e-01,4.156419277180512517e-01,5.861136579419230497e-01,-2.745162409551503702e-01,3.168625117709950034e-01,2.700787266050079793e-01,-3.123266841082693590e-01,-3.935393330155160796e-01,-8.763551845430028742e-02,2.649569377120180591e-01,1.951749726606566426e-01,3.837546164554983541e-01,-2.736747646357764463e-01,-5.533421890207657068e-02,3.083916634437526838e-01,-5.763766421575899912e-01,-6.112000300303941369e-01,-2.399268179426750081e-01,3.100645982469471540e-01,3.534086712910472494e-03,-5.582743525546887686e-02,7.940878162800513174e-02,1.515178074489754723e-01,-2.047799405739214040e-01,2.517453747460052238e-02,1.194533903067290376e-01,2.607896941884808167e-02,-1.565008150210478177e-01,-4.790939706915758878e-02,2.306605379273233836e-01,4.635200576638833642e-02,3.185165294041416573e-01,-1.513159217128984269e-01,-3.356054258788465638e-01,3.296617260562453855e-02,-1.018819255194411411e-03,-4.946860129920103988e-02,-1.532027005367198325e-01,2.423317405931473822e-01,1.661086071496821748e-01,-1.966519765415909726e-01,-2.093571461383145205e-01,1.974075246363637404e-01,3.378379784531504448e-02,2.784471170175550903e-03,-5.316786285553115610e-02,-2.087056180042370923e-02,2.603361510422170233e-01,8.644062578540601116e-02,-7.226306286496637921e-02,-3.035566400980888591e-01,-6.577625436212866661e-02,2.069815100359594928e-01,1.360322622270410675e-01,-1.786894972806603032e-01,3.606157755114439145e-02,-3.247409388065844449e-02,-5.228320463313529398e-02,-4.241088140858839672e-02,1.474873969518820105e-01,-7.243351452326907136e-02
0.000000000000000000e+00,-2.341970171039901068e-04,-1.240673756565567653e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.177257438973475104e-03,2.090444152194200281e-03,2.139298644257482847e-04,-1.886790732572819415e-03,6.705696455220006361e-05,5.449406928448173766e-04,-5.882476466364972446e-04,3.187484351833927854e-04,4.877692789856802671e-03,-3.596716145819995204e-03,3.466116232824346163e-03,-5.029849506003653339e-03,-4.096559112510675307e-04,-2.825964356163714010e-04,-3.052012603610482124e-04,3.452313016181317177e-04,1.135674804848407684e-03,7.723174782152978854e-04,1.251287903803198747e-03,-2.600873918215290334e-03,-2.604821442112766321e-04,-1.147200217978324322e-04,2.691016295567883170e-04,3.038017835745319365e-03,7.173297840365448590e-03,-1.114975908711770408e-02,9.799416830504432616e-03,-7.987143777499733366e-03,1.217212347451268779e-03,-1.011492157315459391e-03,3.641718716969450341e-04,1.733483376730449860e-03,-2.887881386389647836e-04,-1.560716185747355184e-03,1.329148066209310218e-03,-2.179642084276615932e-03,-1.353832953878005788e-03,-9.147267025691420070e-05,-1.092455988170092183e-04,1.344132355724974486e-03,-1.018707514510326043e-03,1.180573493520073632e-06,6.597416434349677797e-04,-8.608002424863516345e-04,3.665444592259927423e-04,5.372071919478729014e-04,-3.336250298148187368e-05,-6.809397144402093384e-04,1.265557367365703883e-03,4.381947261207987283e-03,2.006745512541163040e-02,-1.780793696825528488e-02,-4.997592546143994965e-03,-1.157805955166481097e-03,2.436395572025361594e-03,8.244667100116131325e-04,1.004139763138666222e-02,-1.511687818311005516e-02,-5.652530247312302376e-05,-4.543525645401676953e-04,6.790465714891810549e-04,8.751215436469686687e-04,3.241904201877190625e-04,-5.100317795585316422e-04,1.663249293756957452e-03,5.541759366874239590e-03,8.081876879230358648e-03,6.519504262355729773e-04,1.304478765790956230e-03,-1.062304055905848726e-02,-2.350844895487391208e-03,-2.475336584791053979e-03,6.853028844013668575e-04,7.997211967210393971e-04,-1.838810442487986974e-03,2.519180625922286428e-03,1.708662877168752245e-03,-3.112838286046767586e-03,2.873838407221928140e-03,-1.795220744708486867e-03,-1.225122044933783620e-03,9.135341168611012252e-03,-1.182489668065760807e-03,5.586406957846443144e-04,-3.520822071185879948e-03,-6.620615388874279833e-04,-4.083672406638174518e-03,-2.182625668074094846e-04,5.124854956639126290e-03,2.154508767007415337e-03,-7.424848292962487120e-03,-1.085902532702890614e-03,-1.391157299540958514e-04,3.532418637312684673e-03,8.625804084933710175e-04,-6.819647959398020959e-04,-6.914392822827729670e-04,4.262275138966357783e-03,-1.433761138003752933e-03,-3.912542148020102008e-03,5.878525381877979655e-04,-9.975285849144433989e-04,8.983736164742978786e-04,1.675239389791944623e-03,-3.201845736503667987e-03,5.749783947090881045e-03,-8.015701724610416884e-04,-4.526948256665420944e-04,2.860929295730349833e-03
0.000000000000000000e+00,1.868821989725887077e-04,-1.013027195727848537e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.225321245454970938e-03,1.925681928935359241e-03,-6.442338618933190000e-05,-2.190672250968816320e-03,8.461507928958264101e-04,8.403368288264893328e-05,-6.575938986555923682e-04,1.610605214420199674e-04,4.241968249589388694e-03,-2.723746159842412289e-03,3.310228870546546003e-03,-4.309004050638720607e-03,9.732990659955934910e-04,1.211342539509472488e-04,-8.113246265898672177e-04,4.895250486404729290e-04,1.240064551109886816e-04,-1.417118303758744917e-03,-4.150354532252354582e-04,1.618963802413357720e-03,-9.389893445251120980e-04,-6.478989895234431610e-04,-4.372933342560902025e-04,1.372577771174337971e-03,2.565740149697411966e-03,-2.633755666739321516e-03,4.150935458992702047e-03,-5.338787667473880207e-03,3.171573781857480248e-03,-2.342441922523011769e-03,-2.534193232816032634e-05,1.034891652681781040e-03,-2.084083909862340447e-04,-2.367142496317452445e-04,1.116046055250417401e-03,-1.292957309607409549e-03,-1.279020296042368207e-03,-3.200257614644906232e-04,9.159437026909166392e-05,-1.899148154666743956e-04,3.145439552751011828e-04,1.888374854848145785e-03,-2.023951799983065430e-03,-2.107998246213844268e-04,3.916824122359947652e-04,-3.067530632123072372e-05,-5.056312739581953061e-05,-1.152384706986293080e-04,4.212613098444138726e-03,2.280998467108475911e-02,1.169246374735379707e-02,-2.567401843250171831e-02,-1.211277638870218026e-02,-7.927159196968778338e-04,7.272445222686554521e-04,-2.319467378622530867e-04,1.338022466675960588e-03,-1.261379605776553458e-03,-3.228477744942730978e-04,-6.523973217730361486e-04,7.353244522542711241e-04,3.305236461548125915e-04,-8.371854473498993674e-04,5.628613817456067005e-04,2.022412440713752292e-03,-6.908732849679162860e-04,-1.153572683946009914e-03,7.781136634944936167e-03,-4.197286009424624001e-03,6.316982894326913373e-05,5.410099032020211814e-03,-6.719874315910321153e-03,-1.749229571757664149e-03,1.322532799415423793e-03,2.150895864011812941e-03,-1.125908775515526913e-03,-5.057765718767099315e-04,-5.504759222293913005e-04,-2.417543043608584054e-04,4.512475610311914020e-03,1.787217401144759570e-03,1.877107197643177253e-03,3.494409934684613098e-03,1.393185587030882321e-02,-1.052866996969031160e-03,-2.128662338599734971e-02,-4.137234926221739981e-03,2.798904322262361390e-03,-4.604531509984849738e-04,-1.293637760402100920e-03,-3.952059530204542551e-05,-1.089088775486557773e-03,-2.037437854644978501e-04,7.134141464434614124e-05,1.824788512784308219e-03,-1.918905200939658405e-04,-2.009533681017021834e-03,5.669167105627533759e-04,-3.806587672332080365e-04,8.957043837699042981e-04,-5.566331314047093335e-04,3.000839124190852851e-03,-3.563414400796348358e-03,2.543769127762116403e-03,-2.690129836287846569e-03,1.625166876317848084e-03,1.259381786689439675e-03,-2.949134867654134694e-03,2.959469568327685422e-03
0.000000000000000000e+00,-3.649843871042484506e-04,-1.809790158659864683e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.838238053844190242e-03,-1.248130166145397209e-03,-2.671870687013546113e-05,8.274760943366355663e-04,1.498599657627566317e-03,-8.658936836717970841e-04,-1.041923930961691572e-03,1.850321772375073878e-03,6.873741193676388347e-03,-5.930145770185431438e-03,3.163617113928471336e-03,5.333994737563186629e-03,-9.253704896982999778e-03,-9.425708967450065895e-04,1.783980594782874976e-04,-1.064507258337137399e-03,1.663390338097540250e-03,2.139983813667626841e-02,1.145719622299447293e-02,3.378221666894653391e-02,-6.793404985658473005e-02,-8.575712921233232585e-04,2.263719253818238537e-05,1.761806328350695467e-03,-1.230980097923454510e-03,-5.733256469848892374e-05,1.217108477910266865e-03,-1.951657613927190640e-03,1.474170706196230307e-03,-1.553240730409741806e-03,2.520578125930456699e-04,6.562986477928907641e-05,1.664599800174710025e-03,1.884887916662704097e-04,2.553812900576897266e-03,-3.718209750230182763e-03,-2.040596592748921984e-04,-5.690936319413513605e-04,8.529938365346321702e-06,2.243612191382287919e-03,-2.146052680150566799e-03,6.439379965551392162e-04,-1.124926422003736260e-03,-4.919958799725490466e-05,5.268766023471896116e-04,1.707057190401359281e-03,-5.229908885170367252e-04,3.092692655825462697e-03,5.077136391851242748e-03,-8.817264050662328503e-03,4.849258828951937862e-04,4.821031054083623792e-04,2.482336871059725135e-03,-2.156974629616780891e-03,1.220287559976293915e-02,1.173776415413834706e-01,-9.531129985837052954e-02,-3.469197845065646185e-02,-1.315686528909725417e-03,-6.109421630584555788e-04,1.945756845448515975e-03,5.638718279668184473e-04,-2.337528094888054186e-03,3.026909902804680343e-03,-1.619062581977490393e-03,-9.671940693816638221e-04,7.455416999901938024e-04,5.274888498453017723e-04,-3.211329601275308802e-04,-1.112217735947545506e-04,2.321709554243312195e-03,-1.429357909155726421e-03,6.303206649826932281e-05,-8.331081837189406071e-04,4.365609167005620600e-03,1.415456723523495289e-03,-2.358472283848583005e-03,3.277694197552343675e-04,1.159829377510798037e-03,-1.511319822692285507e-03,-6.548852289186574832e-04,-2.051475895830023530e-04,5.450277029370672460e-03,1.106919388131188259e-03,1.912576039971128350e-02,-1.583653106010234415e-02,-5.113369899622318901e-03,4.958859370278664858e-04,1.403765681467741139e-03,1.867100793092397321e-03,-4.196587890088407380e-05,-1.731172241531795872e-03,4.127807600371315860e-03,2.353543059068530924e-03,2.994830033214955500e-04,-1.000156966013049896e-02,1.172504527651052619e-03,-3.417009414328505031e-03,9.162455003767954603e-03,-5.841284644550460287e-03,-2.714032974143910405e-03,8.414813436406175240e-03,-1.009561620997538947e-03,9.002496447354096931e-04,-9.113887280606733365e-03,3.342025820491274953e-03,4.782657327545604409e-04,-6.525205380914205627e-04,7.073386166054884336e-03
0.000000000000000000e+00,-5.310378501909062202e-05,-1.240673756565567436e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.154190657139958926e-04,-5.755330317262317020e-04,4.289553829523335424e-05,5.360832404183012850e-04,1.761709186365658991e-03,1.440364761559520708e-04,-1.101834741742215278e-03,6.959113413170349774e-04,6.089276686118642173e-03,-3.287690233027588775e-03,-9.826331037770946741e-04,9.735998054260595197e-04,-3.212026656568878896e-03,1.641395666826853637e-04,1.356699993095694494e-03,-2.608533241696481958e-03,7.136719075086828817e-03,-5.406761068086254896e-03,-1.846335490922047101e-03,8.681743105867526997e-03,-8.471621964463717583e-03,5.348615700380421334e-05,-7.994171797430981927e-06,5.231540351624726099e-04,-4.296818630695620070e-04,-5.757789960174287871e-05,1.185986537894643741e-03,-1.293271217547812147e-03,3.079631086619967918e-05,-3.646197243254630524e-04,2.696705913814888755e-05,1.876237477442068194e-04,1.177221203884863199e-03,-1.151113929872739621e-03,2.327548458544191363e-03,2.835083817523115918e-02,-2.860901251075950724e-02,4.395453036736424179e-02,2.770390968722247910e-02,-6.160737775490921636e-02,5.644834466693215286e-02,-6.734820549110738519e-02,-1.678250571964955921e-03,-1.591603037711438601e-05,5.470539059217846729e-04,9.472811681093555505e-04,-8.349844446726408182e-04,2.035597904427359842e-02,-8.344343005603660490e-03,-1.111191112549798909e-02,2.229833780296357985e-03,6.016682125456222080e-02,-6.013906772802084244e-02,-1.062377598221469523e-03,2.937773978533313873e-02,1.603927515439716733e-02,-2.811973507604623168e-02,-1.648727209630729273e-02,-1.626199796252645897e-03,-1.856777419154492141e-03,4.085683788126430981e-03,-4.844918164740273647e-04,-3.296166354277498076e-03,-6.142747805731472912e-05,2.744960501494022806e-03,-1.018169570788458791e-03,-1.707833976265023430e-03,1.289857538948726949e-03,4.544424540652580464e-04,2.183165533220991598e-04,-1.865854311467875053e-04,2.197568666670338729e-03,-1.527050093924599283e-03,6.774412673577140734e-04,2.464161313206014378e-03,-1.284181294724626339e-03,-1.774439328180968996e-03,-8.558009765338957242e-04,1.443746911918886849e-03,5.002567491552766671e-03,-8.615805102658684322e-04,-2.808159811870987281e-03,1.503311308941529707e-03,-6.556186500110538357e-04,1.571584581929770866e-03,1.037476865283173955e-02,-6.661454412055536206e-03,-4.355286452404432372e-03,9.397414625031002416e-03,9.151395220076009168e-03,-2.001926609862165335e-02,9.684927773898170666e-04,1.474298890786393187e-03,2.613882829968251775e-05,1.389344714762588348e-03,8.663650614799418143e-04,-6.545224544694095911e-03,5.495762395691292622e-04,7.843701718776855542e-03,-7.111623973843873674e-03,-9.893659194846692560e-04,1.094267252761856480e-03,-1.891119182526838395e-03,5.062683179489743494e-03,3.801635463791365813e-03,7.622501388695643657e-03,-8.356666538488665558e-03,-4.380474808175541766e-03,1.828570004838167042e-03
