8.336807002917882630e-04,8.336807002917882630e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333889120466861221e-02,3.918299291371404869e-02,2.917882451021258997e-02,4.168403501458941424e-03,8.336807002917882630e-04,8.336807002917882630e-04,5.002084201750729361e-03,6.169237182159233168e-02,1.292205085452271807e-01,1.542309295539808223e-01,1.909128803668194985e-01,2.321800750312630335e-01,2.501042100875364715e-01,2.476031679866610991e-01,2.038349312213422193e-01,1.554814506044185085e-01,1.238015839933305495e-01,1.221342225927469771e-01,1.463109629012088464e-01,1.967486452688620158e-01,2.492705293872446715e-01,2.313463943309712334e-01,1.488120050020841911e-01,6.586077532305127658e-02,4.877032096706961084e-02,3.918299291371404869e-02,1.971654856190079297e-01,2.130054189245519092e-01,3.959983326385994179e-02,2.000833680700291745e-02,4.168403501458941424e-02,9.754064193413922168e-02,1.879949979157982398e-01,2.013338891204668746e-01,9.170487703209670438e-02,3.668195081283868314e-02,4.501875781575656599e-02,4.418507711546477978e-02,4.585243851604835219e-02,9.045435598165901814e-02,8.420175072947061468e-02,3.376406836181742449e-02,2.667778240933722442e-02,1.875781575656523467e-02,1.500625260525218808e-02,1.417257190496040015e-02,2.876198416006669339e-02,4.168403501458941424e-02,3.584827011254689694e-02,3.126302626094205894e-02,2.876198416006669339e-02,3.668195081283868314e-02,4.251771571488120044e-02,2.542726135889954164e-02,1.292205085452271737e-02,1.012922050854522665e-01,1.108795331388078426e-01,2.834514380992080029e-02,2.334305960817006920e-02,2.250937890787828299e-02,2.250937890787828299e-02,2.959566486035848307e-02,3.709879116298457624e-02,4.168403501458941424e-02,3.876615256356815559e-02,3.167986661108795204e-02,2.876198416006669339e-02,3.584827011254689694e-02,4.043351396415172799e-02,4.210087536473530734e-02,7.294706127553146624e-02,1.096290120883701563e-01,1.317215506461025532e-01,1.496456857023759912e-01,1.617340558566069120e-01,1.684035014589412294e-01,1.600666944560233396e-01,1.467278032513547326e-01,1.267194664443518082e-01,1.050437682367653253e-01,9.295539808253439062e-02,1.029595664860358528e-01,1.183826594414339323e-01,1.175489787411421461e-01,1.358899541475614703e-01,1.062942892872029976e-01,8.003334722801166978e-02,1.192163401417257185e-01,1.308878699458107531e-01,1.150479366402667736e-01,1.150479366402667736e-01,1.167152980408503599e-01,1.067111296373488977e-01,1.142142559399749874e-01,1.375573155481450704e-01,1.350562734472696980e-01,1.204668611921634047e-01,1.100458524385160425e-01,1.192163401417257185e-01,1.300541892455189530e-01,1.033764068361817390e-01,1.046269278866194252e-01,8.461859107961650084e-02,8.545227177990830092e-02,1.192163401417257185e-01,1.100458524385160425e-01,1.150479366402667736e-01,1.071279699874947838e-01
0.000000000000000000e+00,-2.061461933393037016e-04,-1.354497036984426885e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.783168035901697536e-03,-1.608489268994627843e-03,2.126232312897683710e-05,6.074677446273119485e-04,5.618236485627053087e-04,6.094444710901011746e-04,-1.131207440676679351e-03,7.064960941391619943e-04,4.489777638889554459e-03,-2.217593978434687779e-03,-1.871748645766903394e-03,5.257653954510209740e-05,-4.843212611233844306e-04,7.754541412081867105e-04,-1.068919213747111362e-03,6.904467270916645957e-05,1.780873844537656479e-04,1.244818489927474858e-03,1.348963522264001041e-03,1.835126173366488991e-03,-4.249017129266277268e-03,-5.662890638206466692e-04,-5.969336567408506248e-04,2.252798241577274978e-03,-1.724683250065197574e-03,9.088078017356066973e-04,2.695053170190104402e-03,1.548033899086105787e-03,-5.159069883142321060e-03,-6.093678287302882598e-04,-6.971836108139132116e-05,3.020997019543182486e-04,9.323623403529754600e-04,-9.581616246978265795e-04,2.809950812164909405e-03,2.582528710777074084e-04,1.942877947095628804e-02,-1.232604174362837528e-02,-1.016335744632911389e-02,4.101005229675313939e-03,-5.397288883344101076e-04,-3.092547962660258110e-03,-6.959298040542596670e-04,-8.562913712138498249e-05,5.125294176447393879e-04,2.242569105980808143e-03,-2.653101352098390098e-03,2.874846066234947560e-03,-2.853922028374423960e-03,7.300073706445113584e-04,7.581356067373387284e-03,1.643687164310520324e-02,-2.066376203973064804e-02,9.374736092304544050e-03,4.687592575795625216e-02,-2.221856951222300758e-02,-3.275239567776867811e-02,2.794844821541270230e-02,-1.581945790957472314e-02,5.768298607181403942e-03,5.108479808250569743e-03,9.192138546480527195e-02,-9.785443846465026463e-02,-1.966578670127966735e-02,-2.240229681770742991e-03,-2.137155865995694383e-04,-3.956067363315462528e-04,1.010221661249776888e-03,1.873150965550692427e-04,1.716452884670369335e-04,3.966919914040265959e-04,-3.801051407982341222e-04,1.355486171155248758e-03,-1.237582325389429251e-03,2.079372563295887703e-03,-1.659136462739550961e-04,-2.167349540705278566e-03,-1.586453406812694464e-05,1.034492123015679811e-03,2.754706009156812022e-03,3.914247849262544876e-03,-5.978342930607546957e-04,-1.886445797448333545e-03,4.908589572412606558e-03,-3.706799555247101974e-03,7.877733271661616424e-03,-5.739469659770186916e-03,-2.628127714070036675e-04,-3.408609217366184892e-03,-2.759976904106037354e-04,3.843551052900213462e-03,-2.967782904100760809e-03,-4.844309466178782844e-03,1.425208654196952543e-04,1.557737554742898763e-03,3.840818984101769008e-03,-4.925693064232627115e-03,1.314681493734587772e-03,-9.114219563021623907e-04,2.044091108417424828e-03,1.708917400136408284e-03,6.673113568575275885e-03,-5.691399491214357148e-04,-6.385464050926248011e-03,1.341041223177340605e-03,1.139449904714615915e-02,3.802759606907239048e-03,-1.915482369815387290e-02,-1.315824796134461468e-03
0.000000000000000000e+00,-3.426041837737163389e-04,-1.240673756565567436e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.827161662295678404e-04,-8.059548245899715016e-04,-7.293815629917378392e-06,1.046104448849059006e-03,5.800423849849029121e-04,5.608186425796388413e-04,-9.272410911069131189e-04,-4.668510311369548915e-04,3.128092960668640843e-03,4.804541974583759895e-04,-2.373552452628252714e-03,1.184846385750915401e-04,-7.538712558855008641e-05,-8.524273885650980685e-04,1.652491876336379187e-04,6.259799550933117622e-05,-1.267877457145456192e-04,7.212476068969161328e-04,-5.861383779640384761e-04,2.247922357291004362e-04,-9.653568798237480413e-04,2.941586033723400315e-04,-8.063868878742472962e-05,1.627695427382495246e-03,-1.711320255102447528e-03,2.039045962653534758e-03,6.400482917952783971e-03,7.053513192489842612e-03,-1.540693976634302867e-02,-1.529552649744750619e-04,-2.201004072902759245e-04,1.164133783625392144e-04,8.483912375264955315e-04,-4.135931260722410484e-04,2.845501502009933903e-03,-2.049843227963101932e-03,-1.471304387544714303e-03,5.383059130642431269e-04,-6.788948252276483502e-04,2.013737436031048326e-03,-1.194216182925767963e-03,2.133407619726293211e-04,-5.531174134427071501e-04,-5.841343733235884478e-04,1.050145100771138771e-03,4.592409345297010156e-03,1.335920282952914040e-02,-1.127574858258655228e-02,-6.563303561340588961e-03,5.365445073084272078e-03,1.948172985845240957e-02,-2.079025690851600203e-02,1.006991311498636188e-01,2.708504792110857928e-02,-9.124834750670332562e-02,1.764120722483199233e-02,-5.493581128200404617e-02,1.169643895502467529e-01,3.320791406691564474e-02,-8.258742758072477874e-02,2.173498191815584346e-02,-2.057266928082061852e-02,2.751564756858455862e-02,-4.997645761107864792e-02,-4.914232775160844863e-02,-1.458183858222611949e-03,9.523357451812715152e-05,1.235060832257641123e-03,8.318044153752272764e-04,1.518819395518209141e-03,4.288689118312742458e-03,-3.106850460346423717e-03,-3.800140578565814210e-03,2.224710036475619802e-04,1.490520836791807673e-04,-5.713834813954083054e-05,2.959799747124012333e-03,1.905721695356020137e-03,3.810489114184360988e-03,-2.472005031998601027e-03,-3.673558920528788990e-03,-2.132145660588768803e-03,2.274770886991094032e-03,-3.027443985047670490e-03,3.899644955023662436e-03,4.872819426148399143e-03,1.395943327246733368e-03,-3.961140352248425020e-03,-2.849592131671629079e-03,-1.017986033525720632e-04,-1.459604911361274838e-03,-7.284218631616202339e-04,1.844295796831377492e-03,-2.074504829814595962e-03,6.994500493924820164e-03,-3.656356514905671415e-03,-3.165440204769681080e-03,-3.004005848753739730e-04,1.804492207754222668e-03,-5.336111986257571424e-04,-2.811424642732585771e-04,-2.603127260044661370e-04,1.395309926129537602e-04,7.606355089026474101e-05,3.729620357526925931e-04,6.397564326965832562e-03,-1.475122979119057251e-03,-6.360743379032907791e-04,-1.607973115282748146e-03
0.000000000000000000e+00,1.229514066125238919e-02,1.344366765027148469e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.416896298734174886e-01,-2.485225554046942981e-02,2.218913083985418321e-05,2.150200939898815576e-03,2.192598005740620682e-03,4.867006006526366363e-03,1.150274117515415889e-02,-1.667116887711207751e-02,3.517748425665123170e-03,-4.170020201516513522e-03,-1.184396982776802099e-03,3.388794940611099520e-03,-8.675621285262821725e-05,-1.562620965334072035e-03,6.588349244944563185e-04,-1.190165104785151015e-03,2.405401762100067668e-03,1.085455251449847641e-01,-1.694254683437937392e-02,-8.242568697525812227e-02,-1.418605909979163068e-02,2.526772425204676636e-04,3.566631765918866319e-04,1.650726448780709356e-03,-2.532465250995230045e-03,1.247986336398205706e-03,7.461751333782238801e-03,-6.636326513199124373e-03,-2.664571170666349235e-04,-2.099141536379064543e-03,2.591628848419732481e-04,2.033880055460126355e-04,2.323857354976000336e-03,-1.814742097899100549e-03,3.869366894668399646e-03,-2.738503400356793061e-03,-1.629753221193875126e-03,3.403599905891903582e-04,-2.950916273844929197e-04,9.693442309453809830e-03,-8.855965254237889786e-03,1.644817731470096973e-05,-9.409173160303876135e-04,-2.337399205463123065e-04,1.993124509147690352e-03,1.425511640279764763e-02,9.793370688347181885e-02,-1.039396091868708405e-01,1.737092379813757678e-03,5.874955915470234796e-02,-3.911793785947982605e-02,-1.263595767358320632e-02,4.647558350929825721e-02,-5.209845513932123695e-03,-2.752555324447837626e-02,-2.911872807862838156e-02,6.366310561656061094e-03,3.764341559466116705e-02,-4.190365532095292195e-02,-5.498707570400485772e-03,2.797843920613757047e-03,3.583639097291259693e-03,-3.755135010140221285e-03,4.501021364337921132e-02,-3.342978226782798018e-02,-1.437195876285209985e-02,9.316302130131749390e-04,1.060811650712165186e-03,1.863552930489627280e-04,1.853875246865670755e-03,7.146776773774886696e-04,-1.740867249099514562e-03,4.448198625139889936e-04,-3.914281257147845909e-04,5.400896639067205053e-04,-1.054704106291807011e-04,-5.287455451607353009e-04,6.874952131619890480e-03,-7.055581703354414647e-03,1.738676045366490275e-03,-2.572332553751049446e-03,1.108192197639063566e-03,4.387139039228672363e-03,2.812341925554352751e-02,-1.582046389196232680e-02,-6.491369544852075221e-03,1.495704738745189284e-02,-7.675614868220097253e-04,5.263133706422385566e-03,-1.270112462539038645e-03,-1.340694987200418201e-02,5.476173107676202134e-04,-2.601650139009106799e-03,1.067088967942046718e-02,-7.490531389535884377e-03,7.300376851405849382e-03,-4.803530163420312304e-04,-3.234502043254851300e-03,-7.855874299461072796e-03,-7.519574602199395608e-04,-1.647387805285826026e-03,-3.512542339429575167e-04,-1.957981534186997719e-03,-4.299293590258805413e-03,1.038829970857155227e-02,5.085906411829627105e-03,5.971883504927475578e-03,-1.028876242847213268e-02,4.915097075986654684e-03
0.000000000000000000e+00,-1.951165025663886311e-04,-1.013027195727848754e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.940731170148425257e-04,-7.407497882183449421e-04,5.415283997523603335e-05,1.170090894825964343e-03,1.065082513958199098e-04,1.486549008768878622e-04,-8.722467613291235745e-05,-4.726606663927666700e-04,2.267137906353229246e-03,-1.071043775486680335e-03,-3.923108591572469633e-04,1.437691791062439568e-03,-2.576531571374161486e-03,1.034702697255696514e-03,-7.733003625298784985e-04,8.354090679666529868e-04,-1.108730472724594324e-03,-4.009068866881393889e-04,1.410438888399472663e-03,1.049934437442978739e-04,-1.400879836606561428e-03,2.478545004487293750e-03,-2.214331607384115164e-03,-5.927166331119357832e-05,-4.133131539178564926e-04,-5.880169596673756388e-05,1.241946407364292104e-03,-8.622763611739677229e-04,-3.043596819316831369e-04,-1.765128485081954345e-04,-5.722562893196935191e-05,1.430712047073151312e-04,3.203675901254471022e-04,-4.751230625529411639e-06,2.730511317134472898e-04,2.181512787700939015e-04,-5.071726478825233078e-04,2.115117233231579357e-04,-1.782672167455141886e-04,7.740774825413561031e-03,-7.825772074452185673e-03,-1.237867181531244489e-04,-3.063000334790620975e-04,3.473269280441856227e-06,2.388753684126671461e-04,-3.459678761052732655e-05,-1.907311797028977453e-04,7.014874304838834666e-03,1.608383938990137069e-02,-9.377839082750997687e-03,-1.050726617039628337e-02,8.202510839323173125e-03,-8.707535494353742592e-03,-2.612950483935583615e-03,1.576375387729501585e-03,-1.129707886411072774e-03,-3.024751668658498256e-04,3.487414261325537368e-04,2.448695025458813091e-04,-7.589751733141061798e-04,1.096875385607311466e-03,-4.672483756854126525e-04,-1.600512871178141460e-04,2.451043817135611230e-02,-1.172525802004278916e-02,-1.002328402589069446e-02,-2.593500621199515323e-03,1.270310918952851503e-03,-1.712594910671233961e-03,1.090426384317913782e-04,2.228552170723625738e-05,3.339616838655612083e-04,2.128752206478543713e-03,-4.409904355049086566e-04,3.125705799181774033e-03,-4.352603981904232429e-03,7.484224766654482344e-03,-6.667725997215928103e-03,7.664209544997920009e-04,-1.911677820137322936e-03,-2.519485662372244203e-04,1.763195077411035434e-03,3.800619239237932722e-03,3.995080665056742995e-03,-7.189488465843723794e-03,-1.530771318363375591e-03,1.330999045014790967e-03,-6.848081739497164679e-04,-1.423122267197517773e-03,-1.150569219666393089e-04,-6.761387624784241050e-05,1.316548411040307544e-03,-7.538051570304881918e-04,-3.676890742407398945e-05,3.993118223886130049e-04,7.207534887836287811e-04,-1.734472799269672722e-03,5.452516205884762931e-04,4.925957596363895671e-04,-8.589893899996047660e-04,8.834738616091692819e-04,6.228581506927519020e-04,9.080914478921580171e-04,-1.559338780713167682e-03,2.517099574347149774e-03,-2.376651351849185662e-03,-7.953897231410491818e-04,6.023268025646327318e-04,1.141731367107945601e-04
