8.336807002917882630e-04,8.336807002917882630e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333889120466861221e-02,3.918299291371404869e-02,2.917882451021258997e-02,4.168403501458941424e-03,8.336807002917882630e-04,8.336807002917882630e-04,5.002084201750729361e-03,6.169237182159233168e-02,1.292205085452271807e-01,1.542309295539808223e-01,1.909128803668194985e-01,2.321800750312630335e-01,2.501042100875364715e-01,2.476031679866610991e-01,2.038349312213422193e-01,1.554814506044185085e-01,1.238015839933305495e-01,1.221342225927469771e-01,1.463109629012088464e-01,1.967486452688620158e-01,2.492705293872446715e-01,2.313463943309712334e-01,1.488120050020841911e-01,6.586077532305127658e-02,4.877032096706961084e-02,3.918299291371404869e-02,1.971654856190079297e-01,2.130054189245519092e-01,3.959983326385994179e-02,2.000833680700291745e-02,4.168403501458941424e-02,9.754064193413922168e-02,1.879949979157982398e-01,2.013338891204668746e-01,9.170487703209670438e-02,3.668195081283868314e-02,4.501875781575656599e-02,4.418507711546477978e-02,4.585243851604835219e-02,9.045435598165901814e-02,8.420175072947061468e-02,3.376406836181742449e-02,2.667778240933722442e-02,1.875781575656523467e-02,1.500625260525218808e-02,1.417257190496040015e-02,2.876198416006669339e-02,4.168403501458941424e-02,3.584827011254689694e-02,3.126302626094205894e-02,2.876198416006669339e-02,3.668195081283868314e-02,4.251771571488120044e-02,2.542726135889954164e-02,1.292205085452271737e-02,1.012922050854522665e-01,1.108795331388078426e-01,2.834514380992080029e-02,2.334305960817006920e-02,2.250937890787828299e-02,2.250937890787828299e-02,2.959566486035848307e-02,3.709879116298457624e-02,4.168403501458941424e-02,3.876615256356815559e-02,3.167986661108795204e-02,2.876198416006669339e-02,3.584827011254689694e-02,4.043351396415172799e-02,4.210087536473530734e-02,7.294706127553146624e-02,1.096290120883701563e-01,1.317215506461025532e-01,1.496456857023759912e-01,1.617340558566069120e-01,1.684035014589412294e-01,1.600666944560233396e-01,1.467278032513547326e-01,1.267194664443518082e-01,1.050437682367653253e-01,9.295539808253439062e-02,1.029595664860358528e-01,1.183826594414339323e-01,1.175489787411421461e-01,1.358899541475614703e-01,1.062942892872029976e-01,8.003334722801166978e-02,1.192163401417257185e-01,1.308878699458107531e-01,1.150479366402667736e-01,1.150479366402667736e-01,1.167152980408503599e-01,1.067111296373488977e-01,1.142142559399749874e-01,1.375573155481450704e-01,1.350562734472696980e-01,1.204668611921634047e-01,1.100458524385160425e-01,1.192163401417257185e-01,1.300541892455189530e-01,1.033764068361817390e-01,1.046269278866194252e-01,8.461859107961650084e-02,8.545227177990830092e-02,1.192163401417257185e-01,1.100458524385160425e-01,1.150479366402667736e-01,1.071279699874947838e-01
0.000000000000000000e+00,8.502481273058850805e-05,-1.149615132230479920e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.401918359763942206e-03,-1.276279169276668809e-03,-3.290626491790656755e-05,9.298498765873772914e-05,1.594227590857868202e-03,1.908218056168326654e-04,-7.234690438589494801e-04,5.541100534727809099e-04,2.586935357436537675e-03,-3.087064403905631638e-04,-3.639400088523037959e-03,1.026532808968719191e-03,-1.890037132143797868e-04,2.886788017791028574e-05,-8.746639367849310103e-04,9.130061815632640500e-04,-2.110799601559413836e-04,7.929751295512180772e-04,5.029759856120651768e-04,-9.986041062056308197e-04,-6.061540054016179794e-04,-1.900848349223305776e-04,9.850255477581223301e-04,1.211683707262953789e-02,-1.207303126990233455e-02,-8.467296599885020588e-04,1.912897849802215264e-02,-1.495501920683838318e-02,-4.084670018999939957e-03,-6.376758088959006560e-04,4.601928250030739957e-04,-5.056286878900196225e-04,1.817267856174202903e-02,-1.580558927426582369e-02,3.698788983753529321e-03,5.713140744942482932e-03,-5.709280466765806299e-03,2.142860884947435721e-02,2.447449528797681489e-02,-9.305430421977851918e-03,-2.134278720067421184e-02,-2.038014648957140601e-02,2.683573728219526642e-04,2.589538105378771850e-04,1.413774823722338363e-02,5.278391004141964882e-02,4.320573464495769400e-03,-1.907638449698794564e-02,6.705777577970160885e-03,-5.343534541589286396e-02,4.162245904908186758e-03,4.708011400611415362e-03,5.735019867330465315e-04,-1.582723370771707549e-02,1.893074585312669658e-02,-9.481143028815766649e-03,-6.432958262774226763e-03,-1.415007808853652269e-03,1.546116885291054163e-03,-2.419156192171863055e-03,2.485286849467397644e-04,4.417595171192318856e-04,-1.745117576196184321e-03,8.230902709606857659e-03,3.488404851130169626e-02,-2.393535233394111783e-02,-1.914161790308004790e-02,1.152535080681985069e-03,3.227730528827521973e-03,-2.208041667881115427e-03,2.307908325217104557e-03,-2.101284020720634981e-03,-1.675823717710856137e-03,9.398179325121960598e-04,3.184601238499065994e-03,-3.154381041835157672e-03,2.745535017197050110e-03,-2.162905190949553167e-03,1.274048102832910003e-03,-3.161618977924099058e-03,4.216915512323581895e-03,-2.315742524963325388e-03,1.088934209157281681e-02,-8.340728820160321980e-03,2.043178567603082252e-03,-2.712335400492933701e-03,-2.663064170193900349e-03,1.290518700964626451e-03,9.324217458414091504e-04,-2.166841000469712022e-03,5.336419734918160414e-03,-3.237744246307776123e-03,-1.502685399454801833e-03,4.973080931442051475e-04,3.982007844695943481e-04,-2.811424551541481624e-04,1.798309511750462858e-03,1.735705202198371475e-03,3.538726223360705650e-04,-5.095404912264596756e-03,-3.296121297527057192e-04,1.998107642533427340e-03,-1.011574226358877716e-03,2.612404698113804206e-03,1.986706128180776298e-03,1.177055446596993182e-02,-6.580569273426747912e-03,-9.503597297953050166e-03,1.688826800705879247e-04
0.000000000000000000e+00,5.295180752916590645e-04,-1.320350052858769527e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.917626995943164060e-03,-1.725123291309358644e-03,-4.115576705559647079e-05,6.914762315084107538e-04,8.034006019459567424e-04,6.017740911063646555e-04,-4.278223242005249442e-04,-8.640915102005970391e-05,2.608552698255323446e-03,-1.075655361102955277e-03,-2.198822723673853931e-03,2.237340635868807250e-03,-1.522878239995966321e-03,-6.478119685283418184e-04,3.256241969458342593e-05,5.923657121053422202e-05,5.629717456851032927e-04,-7.975160077168853574e-04,3.288831168831017181e-03,2.428017093804473933e-03,-4.095975168502841851e-03,-1.006996801873606597e-03,-5.712362452546541815e-04,6.394254753885555975e-02,-4.131329820963468985e-02,-2.164304094063684847e-02,1.599899691674026847e-02,-1.373921700664337830e-02,4.783265843259035255e-02,-4.708713128541276022e-02,5.046695338399202237e-03,3.046032138224365540e-02,-3.440533663061385444e-02,4.791530140019512052e-03,-6.136552711272985801e-03,4.085314142851881325e-02,1.060566243825103450e-02,-3.573037407026312395e-02,-5.936192087982945439e-03,3.306339118737127922e-03,-1.352414178418502588e-02,8.372709291464988657e-02,-2.780603907707443478e-03,7.231481635390295259e-02,-1.378425432265542594e-01,-1.528433998161389529e-03,-1.405018555079550271e-02,7.348003045704618562e-03,-2.930808816316597676e-03,-5.802344122025902481e-03,6.969974925027321543e-04,3.988577240969099803e-03,-6.811344491861652528e-03,2.218183375271524232e-04,3.869936412635888168e-03,-1.412030704955086809e-03,1.719004126200101689e-03,-4.382866092518410486e-03,-1.066832801755831410e-04,-4.826600333379033915e-04,7.282039412321026414e-04,1.243757261548394119e-04,-7.266209755347865021e-04,1.510785940919369928e-03,2.456544293780760571e-02,1.023018653227839719e-02,-2.243553723932367738e-02,1.056350090674610352e-02,-8.387925270994245341e-03,1.832121363622329566e-02,-8.437426737424858630e-03,3.600841844661126223e-04,-2.524473217231771455e-02,4.039099734771619404e-03,3.675042061525994261e-03,2.950582935630677306e-03,-9.178347405352411253e-03,6.460254876328890873e-03,-4.610265790436423455e-03,-1.186045148718213246e-03,2.439239867022327361e-03,8.955030757517246087e-03,-3.585133176773449074e-03,-4.444055431019682326e-03,5.308392590609382899e-03,6.879940124943481963e-03,-8.155153210656572102e-03,-2.725892231210729974e-03,2.489410935470021818e-03,3.551829559100536104e-03,-1.040274314890551367e-02,-1.544437977318506138e-03,5.980100547098144044e-03,-2.852763424884910588e-03,-1.998029342907304672e-03,4.835369610992824863e-03,2.667698400947398144e-03,-5.309441164781500758e-03,-3.435305595114772608e-03,5.723778171767140988e-03,-1.279454932252687555e-03,-2.322083939637065164e-04,1.729824323686381983e-03,5.824123045730655868e-05,9.144749402499614127e-04,3.305022788042557766e-03,-1.639167472010196955e-03,-2.798416733901460188e-03,-5.853825461530209884e-04
0.000000000000000000e+00,-1.122824626737322327e-04,-1.377261693068198819e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.915687370576042194e-03,-1.589859581928174809e-03,8.126177807669536556e-05,1.291837141616056228e-03,7.959504229579357319e-04,3.578867019803995582e-04,-1.076549394112063943e-03,6.932596490902269860e-04,2.817960204239244437e-03,9.180876260123259011e-04,1.082062064198071293e-03,9.390095169269406863e-04,-6.386402897293381314e-03,1.774440920122982972e-04,-3.502071515827961772e-04,2.077211144943781618e-03,-2.830929336145454611e-04,3.271639746268781290e-02,3.935348216389571163e-03,-1.486376052979644993e-02,-2.360416014304559870e-02,-5.244206057866615533e-04,1.203469366138927099e-03,4.908855340075209822e-02,7.593303447994084743e-02,-8.783987616186011982e-03,-6.548174221761980662e-02,-3.758720001527807164e-02,7.924866010858118426e-02,8.052347248020683135e-02,-9.694686999333457234e-03,-2.703322800870641696e-02,-6.482064497134686076e-02,-4.960291236056443148e-02,-9.277884027484162646e-03,-3.627483506734818092e-03,-3.180362247669323364e-03,-1.242132631120334771e-03,-6.465432851527768560e-03,4.318839141488273886e-03,-2.589566674053855443e-03,7.611928793541600236e-02,3.531560183585329138e-02,-7.741037939638169274e-02,-3.469439415828198814e-02,1.999901821108967821e-03,-6.152815886120086009e-04,-2.634512326510503842e-04,1.448608944457466761e-03,4.981189685541271769e-04,-3.540379180612646982e-03,3.851361889962487579e-03,-2.853724945348009266e-03,-2.927786141834276892e-04,2.216694017935954761e-03,-1.076628034916693281e-03,7.019574211731342307e-03,-7.163024249833325509e-03,-2.037474572401945343e-03,-2.443710867689273926e-04,7.926556781932269117e-04,7.463511308166295797e-04,-1.602271137236820162e-03,1.470714872967444128e-03,6.351125385781526515e-03,3.871068015157255737e-02,-6.428753389246318062e-03,-2.003186440538086421e-02,1.584631740653257015e-02,-3.108956176460704601e-02,2.692334110337889219e-02,2.065574067536591479e-02,-4.439656449636834867e-02,2.075164836499653401e-03,8.685581333030772608e-03,-3.327164258481167536e-03,-9.673834988891192102e-03,-3.989787817782287915e-03,2.135728517637482723e-03,4.812308856208430928e-03,8.523133617129308170e-04,2.227975941656053574e-03,1.214480624026329295e-03,-4.836588935623685470e-03,9.416260430595395359e-04,-3.470410265404086890e-03,2.178399731937210627e-03,1.083250133970235091e-03,1.249806100445708876e-02,-1.460038854157991867e-02,1.067684926332573489e-02,-3.577504173942458107e-03,-7.232841786985607160e-03,4.147998621568249958e-03,-1.251658621909425978e-03,-3.456719852655079812e-03,-5.954551663182872101e-06,2.347946378917842476e-03,-1.179179596354408381e-03,8.426721898144072867e-04,8.945204321456401431e-03,-1.286042965644006164e-02,2.562380087815338721e-03,3.940520156901734100e-03,3.305256459043906525e-03,-3.549698664833157713e-04,-2.425310964099664651e-03,-3.023631167496357644e-03,-4.396205403704922174e-03
0.000000000000000000e+00,8.219426616448667015e-05,-1.013027195727848537e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300033955020021316e-03,-5.476727218011837343e-04,-5.869296970484447120e-05,1.270006672883116370e-03,-1.409757943675322978e-03,1.231204009276791423e-03,-1.132518331374817886e-03,1.288421462833204802e-03,4.327076452800707532e-03,9.309842287774355157e-04,2.172932874789854953e-03,-2.794311397869177552e-03,-8.193934309556945988e-04,-2.909029811858880078e-03,-2.019901277643144748e-03,1.328602458733597457e-03,-1.012335840698806201e-04,-1.667361315486578285e-04,-6.223903924511484109e-04,1.565493370247381848e-03,2.577994709068629018e-03,-2.589115154413906481e-04,-4.618510442712223801e-03,2.125325507575019993e-02,7.335341104954370278e-03,3.885123235352941351e-02,-1.795356167478515813e-02,-3.634915874104797939e-02,1.110492749138250988e-02,1.381318083095591995e-02,7.093225255180808653e-03,-1.387137695953886973e-02,-2.660771409111923821e-02,3.032897240151035019e-03,-1.684076440245945230e-03,6.291902446908784544e-03,-1.236415016373164713e-02,6.118666753279061992e-04,-7.087870530412033760e-04,1.794486418419415303e-03,-1.400339388386362145e-03,2.194854619673055826e-02,-1.905429422908324483e-02,-7.848985826569092848e-04,-1.593025209884021704e-03,3.696482365319036373e-05,-9.134705859284658960e-05,2.476696649761758306e-03,-1.280042928670365766e-03,-1.737293921556419714e-03,-2.100941083787403064e-05,2.652533603214153428e-03,-2.501957899853508513e-03,-4.479480752869008874e-04,1.394392461559154986e-03,-1.157577729336676034e-03,3.100764366595416127e-03,-2.087739926731914646e-03,-4.863185194099598277e-04,1.606881475266961311e-03,2.468548416249597213e-02,2.204776692688891968e-02,-4.443574657632956559e-02,-3.679252168814852765e-03,1.832484832648688172e-03,2.726580819350383350e-02,7.444168918687092684e-02,2.798859006308983266e-02,-2.018719518548996172e-02,-2.864951218925836096e-02,-3.770381041836634584e-03,-2.581149770747780126e-02,2.002483138900908177e-02,-3.521004159317487475e-02,-1.008914606452039966e-02,-4.141456260589287952e-03,-1.394131555215862364e-02,-7.634874847614070772e-03,4.726810415199209775e-03,1.850478353417235600e-03,-6.314917209896179183e-03,3.058598648576171114e-03,6.212147633795481703e-03,-5.540118695489724965e-03,2.519777484281464711e-03,9.170861480447024816e-04,-3.702305997662377543e-03,-2.362216249349051271e-03,2.495411477998113643e-03,-2.402158615079337881e-04,-4.959630881687106599e-03,1.691719590853243450e-03,6.457754178949017508e-04,-3.799339303243672028e-03,1.253566105102295585e-03,-1.249192130483559385e-03,2.554076245257615174e-03,-4.434532733282414534e-04,-1.828698403401316386e-03,9.842562709746411828e-03,-4.265947051011131919e-03,-3.845760844939961898e-04,-4.637166603684884057e-03,1.209534215201779530e-04,1.222703036018450273e-03,4.575542308079216802e-03,4.273737824713227940e-03,-2.780713824336138174e-03,-5.216515209701424322e-03
0.000000000000000000e+00,3.403004353073548101e-03,3.749983390939910788e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.952977978736779002e-02,-5.423849613635368765e-03,2.615782625689988192e-05,-5.651082450420374806e-04,3.667782045741501589e-04,1.082710695253650190e-03,3.388770704270509682e-03,-4.568418532783622213e-03,9.689989148740316702e-04,-4.710831855680897191e-04,1.483211344925270542e-03,3.238658669612259032e-04,-1.584053547599943452e-03,-7.034314186977802443e-04,3.234656223952425431e-04,-2.371612714696432617e-04,1.062693250212095371e-03,2.959419261157059111e-02,-3.734891767644153704e-03,-9.239033411067833212e-03,-1.736783865226240731e-02,-2.196732983114841123e-05,-7.018711166571736833e-04,2.015048512400949635e-02,1.389704092865201232e-02,1.171680166642444232e-03,-1.870603989055982797e-02,-1.127841482006168225e-02,2.224243056066442861e-02,2.028592627298758666e-02,-2.440988859938181266e-03,-7.378352958820534602e-03,-1.876942534913068200e-02,-1.311988183789800089e-02,-3.303335561844112592e-03,1.019592668715031680e-02,2.220615836934339976e-03,-1.624959702349600826e-03,9.563548198810528644e-03,-1.231101565491071574e-02,7.696765340306272254e-03,1.129600524025280509e-02,6.827142088800936676e-03,6.443170544320947490e-03,-3.727662741188360329e-02,1.220811775798830850e-02,1.665714442685430757e-02,-2.102233853414958720e-02,1.805085077959551684e-03,3.283491043447987756e-03,-5.982663226502824352e-03,2.934227469618704356e-03,1.569838221186418969e-02,6.436489530869803077e-03,-1.959644943000049891e-02,1.907393782693263609e-02,-2.798549940532989166e-02,2.469489411851636534e-02,7.659939608164537117e-03,-2.191842043534723838e-02,5.792929118063162158e-03,1.114551826198579773e-02,-9.520767863352087162e-03,-9.716888852641197144e-03,-5.598801325044661797e-03,3.440000490212116041e-03,1.353884199944817290e-02,6.187126974186767103e-03,-4.972172134345649586e-03,-7.373365109815691043e-03,-1.425370827439233906e-03,-2.680215296997297963e-03,7.544510550617222755e-04,-9.731159554930507438e-03,-2.495529803701044755e-03,-8.734667494707821361e-04,-4.126550262421624891e-03,2.197594233876261002e-04,-4.400845573767882615e-04,4.752564245528770846e-04,-1.214203548821073293e-04,1.582368305930869842e-03,-1.066461483386091456e-03,6.354252439380337139e-03,-1.314540267562221837e-03,-2.966422411107546252e-03,1.601192183861555735e-03,-4.372360753494702879e-04,2.234935187502266711e-03,4.351044912133499032e-04,-3.295356201732666315e-03,-4.890417379489952684e-04,-4.499312822452555816e-04,2.738134344236252925e-03,-1.902032470236725108e-03,7.388852776899412431e-04,2.402425839507140587e-04,-9.813743623676290939e-04,-7.533460076732502800e-04,-1.069792325385065211e-03,6.356392683090498000e-04,-3.792361619819615073e-04,6.944138568301498615e-05,-6.385406139489749333e-04,1.099395792836664783e-03,1.743050443707968265e-03,6.348982873552629080e-04,-2.859227695058615473e-03,1.687049732584107453e-03
