9.170487703209670785e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.501042100875364681e-03,2.501042100875364681e-03,0.000000000000000000e+00,1.667361400583576526e-03,3.584827011254689694e-02,3.834931221342226249e-02,1.083784910379324666e-02,1.167152980408503460e-02,1.500625260525218808e-02,4.418507711546477978e-02,8.336807002917882847e-02,1.242184243434764496e-01,1.875781575656523537e-01,2.030012505210504470e-01,1.767403084618591191e-01,1.838265944143392949e-01,2.046686119216340194e-01,2.209253855773238850e-01,2.125885785744059953e-01,2.050854522717799056e-01,2.067528136723634780e-01,1.992496873697373883e-01,1.938307628178407571e-01,1.888286786160900399e-01,1.771571488120050053e-01,1.596498541058774534e-01,1.479783243017924188e-01,1.204668611921634047e-01,1.050437682367653253e-01,1.117132138390996288e-01,9.754064193413922168e-02,9.503959983326386307e-02,9.795748228428512172e-02,1.112963734889537287e-01,1.483951646519383050e-01,1.363067944977073842e-01,1.133805752396832012e-01,7.044601917465610763e-02,2.751146310962901062e-02,3.334722801167153139e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.543142976240100384e-02,3.709879116298457624e-02,3.709879116298457624e-02,3.626511046269279004e-02,3.709879116298457624e-02,3.334722801167153139e-02,8.378491037932471464e-02,2.567736556898707612e-01,3.655689870779491590e-01,2.059191329720717056e-01,4.043351396415172799e-02,2.626094205919133132e-02,2.584410170904543474e-02,3.293038766152563829e-02,1.442267611504793601e-01,3.084618591079616445e-01,4.010004168403501490e-01,4.406002501042101116e-01,4.560233430596081772e-01,4.547728220091704632e-01,4.410170904543559978e-01,3.972488536890371180e-01,2.067528136723634780e-01,7.378074197582326632e-02,8.920383493122134577e-02,6.544393497290537653e-02,4.293455606502709354e-02,4.376823676531887974e-02,5.002084201750729708e-02,6.544393497290537653e-02,7.836598582742809738e-02,7.253022092538558008e-02,4.960400166736140398e-02,2.667778240933722442e-02,1.542309295539808292e-02,1.083784910379324666e-02,1.125468945393914150e-02,1.167152980408503460e-02,1.333889120466861221e-02,2.084201750729470712e-02,3.084618591079616584e-02,4.335139641517298664e-02,4.710295956648603843e-02,4.168403501458941424e-02,4.210087536473530734e-02,4.335139641517298664e-02,5.210504376823676259e-02,5.460608586911212814e-02,4.793664026677782464e-02,5.418924551896623504e-02,5.377240516882034194e-02,3.668195081283868314e-02,2.917882451021258997e-02,2.459358065860775197e-02,1.500625260525218808e-02,2.417674030846185887e-02,1.050437682367653253e-01,1.037932471863276390e-01,2.834514380992080029e-02,2.084201750729470712e-02,2.042517715714881055e-02,2.125885785744060022e-02,2.125885785744060022e-02,2.292621925802417610e-02,2.626094205919133132e-02,3.084618591079616584e-02,3.209670696123384515e-02,3.584827011254689694e-02,4.376823676531887974e-02,4.168403501458941424e-02,4.460191746561067289e-02,4.585243851604835219e-02,4.668611921634013839e-02,6.127553147144643858e-02,7.503126302626093869e-02,8.336807002917882847e-02,1.017090454355981666e-01,1.425593997498957877e-01,1.529804085035431360e-01,1.367236348478532704e-01,1.238015839933305495e-01,1.408920383493122153e-01,1.546477699041267084e-01,1.425593997498957877e-01,1.233847436431846634e-01,1.133805752396832012e-01,1.275531471446436083e-01,1.308878699458107531e-01,1.258857857440600359e-01,1.158816173405585598e-01,1.350562734472696980e-01,1.267194664443518082e-01,1.121300541892455149e-01,1.400583576490204152e-01,1.283868278449353806e-01,1.158816173405585598e-01,1.100458524385160425e-01,1.179658190912880322e-01,1.317215506461025532e-01,1.263026260942059220e-01,1.200500208420175047e-01,1.117132138390996288e-01,1.017090454355981666e-01,1.050437682367653253e-01,1.142142559399749874e-01,1.050437682367653253e-01,1.008753647353063804e-01,9.503959983326386307e-02,1.017090454355981666e-01
3.261925976788549860e-10,1.030034525126543826e-10,1.030034525126543826e-10,1.638732193761636169e-10,2.364678726179918295e-10,1.997963235017586617e-10,4.097636923083639634e-10,1.593647330931116962e-09,1.412534920321865570e-09,7.781421439582211340e-10,7.984320662460575326e-10,1.835795578910127469e-09,4.399726074118254889e-09,7.357730128704791442e-09,8.463088582320452575e-08,4.270511926995433207e-07,6.676403923704815776e-07,7.726124473274966767e-07,1.613548142567965055e-06,3.562628105316744775e-06,6.672627913568202620e-06,1.182355532416654267e-05,1.976064655153287705e-05,2.299866767553108995e-05,2.376308485049716880e-05,2.520064442858039669e-05,2.266041379121757192e-05,1.974225548523011773e-05,1.525341080714156744e-05,1.033431550528402636e-05,6.252841816655305077e-06,1.994866964994876798e-06,1.951092398927515477e-07,8.406393049268885189e-08,4.367344024422242691e-08,5.300846520168966859e-08,9.603323526363412366e-08,1.097874730768496558e-07,4.490319100313358629e-07,1.466888084180059584e-03,1.077622869423806862e-02,2.043458436340337553e-02,4.465770276966245234e-02,8.472481151220025153e-02,1.197181937480351344e-01,1.841730824724849558e-01,1.993492352760521946e-01,1.142982484953373040e-01,6.480859218931220300e-02,4.777245747904604323e-02,1.557777184427310870e-02,2.585676595065043975e-03,1.046628011801035811e-03,1.009529132790628432e-03,1.395653646931649698e-03,5.432212250552723165e-03,9.168891534322941989e-03,1.250436783896108177e-02,1.147216391025738906e-02,4.715823183447358929e-03,2.881827778542591506e-03,6.638061397703474108e-03,1.049838549694464759e-02,1.141616275540330641e-02,1.043997308887958594e-02,1.007459007378047958e-02,8.985909776462351270e-03,5.327717090785865847e-03,4.931580031710586925e-03,7.643480914175461265e-03,8.751885484468899939e-03,4.989618550982807474e-03,1.422728406939081014e-03,3.965230000731951102e-03,7.985884947631242958e-03,6.996670082965044529e-03,4.094077952345139167e-03,2.952657904921033097e-03,2.054369902522790343e-03,1.847071945011772654e-03,1.900434376398550890e-03,2.027289560827715692e-03,1.916810604115484979e-03,1.418587995698734417e-03,6.664243223626494742e-04,5.080919829231400273e-03,2.183838071526078561e-02,3.245980757673643663e-02,3.859902677855104464e-02,6.208187433579426262e-02,7.591547788406913244e-02,6.311030020337124458e-02,3.923285371598679572e-02,1.980714786073060549e-02,7.672234038369999884e-03,1.060309198772451571e-03,1.259987613649202589e-03,6.266888671222509838e-03,5.905707435784314507e-03,8.822789634313632371e-04,3.266961828610561217e-04,1.294814950267278366e-04,1.526710886265367868e-03,4.163630798001245574e-03,1.072330234941012116e-02,2.068702440470064630e-02,2.506933829780849665e-02,2.327186679543811337e-02,1.709847324464223647e-02,1.081423658045922200e-02,1.354759720872808146e-02,1.390261791800911743e-02,7.598053360844744288e-03,4.138207072505538549e-03,3.171341151276418739e-03,3.046307683853059951e-03,1.875538222149728462e-03,7.784767782692076027e-04,2.703482614072672051e-04,4.937175923241693843e-05,1.658545315949410892e-05,4.860274139183755510e-06,1.258412371862665551e-06,3.003979509449469830e-07,9.868780725482504934e-08,5.243477612168327826e-08,2.870047852968671568e-08,3.166704762018276711e-08,2.946126758022745598e-08,2.091547032752017164e-08,1.679146115112055034e-08,1.723576017698728539e-08,1.534846526320600111e-08,1.613677845246907178e-08,1.377874096010185867e-08,1.339489539712049321e-08,1.533116912088072145e-08,1.440307181057471307e-08,1.953908153292233925e-08,2.223315052726075415e-08,1.793792479563643440e-08,1.641360314806429049e-08,1.319723528917659766e-08,1.750942502211370551e-08,2.184506452780745352e-08,1.703735162405275309e-08,1.406205142714093274e-08,1.436581788697409167e-08,1.396783603213624017e-08,1.520493891720987137e-08,1.707177783819707409e-08,1.346582708987479885e-08,1.174958266081197138e-08,1.116100884395846652e-08,1.294760259129120619e-08
2.595011865749582203e+00,3.247760471687063610e+00,3.247760471687063610e+00,2.747111158802671760e+00,2.606196526446210804e+00,2.701832458569938478e+00,2.034077128350937347e+00,2.019399263831862079e+00,1.807326364241235162e+00,2.337960267099913114e+00,2.457878608806169041e+00,2.104436722058214748e+00,2.648792758249339130e+00,2.668334797228891109e+00,8.397770257283578843e-01,2.643256922298596212e+00,3.288732677363202406e+00,3.254374201989069793e+00,3.073969032312371841e+00,3.172871955869071225e+00,3.242083842836942953e+00,3.232287524091165487e+00,3.253104104479706660e+00,3.294101270176283514e+00,3.296015296304002806e+00,3.293507980112133193e+00,3.259063612771712304e+00,3.254011704930425353e+00,3.240858658225377553e+00,3.268952604555533714e+00,2.974828543028371630e+00,2.063618346401855153e+00,3.032414793690212829e+00,2.944269081577004954e+00,3.157507702341409317e+00,3.104045728728892062e+00,2.956404451894242946e+00,2.948304073847922702e+00,2.124545833571800380e+00,2.235142282585586671e+00,2.808549724581586027e+00,3.232035353399265176e+00,3.074333020409536488e+00,3.262021286401987297e+00,3.280619179743196945e+00,3.253634455706041262e+00,3.269414238999776678e+00,3.097024040557078806e+00,3.271328254149129311e+00,3.136011127782907693e+00,2.766358862131184537e+00,2.736753759036373523e+00,3.066086636925630771e+00,3.127688869438618013e+00,3.150955227942348280e+00,2.536597419734309966e+00,2.987800416841499107e+00,3.171670707587989746e+00,3.162776151009441428e+00,3.042879772541196459e+00,3.090085577361473046e+00,3.038771447649851964e+00,3.274124731852865011e+00,3.297419793490975692e+00,3.306357018225623889e+00,3.303116084642163663e+00,3.241060695225956856e+00,3.158434786878687728e+00,3.207190844477388669e+00,3.255753329297563781e+00,3.281510120262500330e+00,2.881412399722651507e+00,3.256790758332448465e+00,2.934461423746652198e+00,3.251852513127881927e+00,3.194519676640225292e+00,3.292514667102953929e+00,3.265911425287832515e+00,3.285582989472176418e+00,3.306727846460120634e+00,3.298159793430679887e+00,3.297838062220224131e+00,3.264653647595789465e+00,3.142149294976128271e+00,2.636566019157700502e+00,2.117816100700643744e+00,2.967975723476816707e+00,3.274714492963932244e+00,3.252646187126944977e+00,3.232521124189819961e+00,3.292581742308128057e+00,3.264124497910643186e+00,3.188097529380494066e+00,3.175249708758690836e+00,2.653446938881912853e+00,2.889721020495300330e+00,2.020110438809629816e+00,2.743853642972141404e+00,2.783686028287538416e+00,3.001520528271141686e+00,2.923358134928851104e+00,2.552674305530776344e+00,2.235338485760974159e+00,3.154819767500665950e+00,3.115997554433784789e+00,3.276457423124159885e+00,3.317342661561304418e+00,3.205335416382348868e+00,3.100806084575254751e+00,3.275703878738782215e+00,3.222127574607993150e+00,3.228304650792792607e+00,3.211214699696714803e+00,3.188080456160496290e+00,3.268291760707299431e+00,3.262980823076069292e+00,3.078440618739096912e+00,3.047698264028551041e+00,2.796231885991276478e+00,2.997197528215445050e+00,2.847583117318137180e+00,2.901583523587927260e+00,2.820305711368610968e+00,2.940296743577608396e+00,3.180234439052188833e+00,2.930541865144062008e+00,3.205303111380731096e+00,3.177203460440646943e+00,3.111618553412609955e+00,3.047832086229608439e+00,3.230939970624938429e+00,3.241483430981427105e+00,3.284225801142646173e+00,3.247987875459127594e+00,3.162930358885817750e+00,3.223624080978233941e+00,3.269292831668978661e+00,3.235132486397321205e+00,3.189812458222559322e+00,3.224669636050259580e+00,3.222489945663225885e+00,3.241513836966937401e+00,3.171270127166851083e+00,3.102494732081069628e+00,3.235046658288886157e+00,3.247318316954036277e+00,3.170363550003938435e+00,3.160368620713212007e+00,3.246860680247454223e+00,3.199484237656719632e+00,3.218210896908102470e+00,3.216233776408942369e+00,3.246175102264741597e+00,3.230823600961592490e+00,3.217052668149601224e+00
4.906876165223237329e-01,8.333333250000117239e-04,8.333333250000117239e-04,4.750858382174437122e-01,4.857117938732130047e-01,4.772483529307699479e-01,4.767992066859528810e-01,4.780301768819979480e-01,4.764432653845970256e-01,4.962383933165501748e-01,4.960027514667746384e-01,4.650627506145537104e-01,4.587880826507426679e-01,4.408065199731145412e-01,3.055984420602753660e-01,3.046555792220350667e-01,2.972170533740015608e-01,2.788432023428086826e-01,2.706161292190733536e-01,2.656232185574121107e-01,2.614963562433729738e-01,2.511293979461245440e-01,2.426409391197655585e-01,2.425173373690535927e-01,2.405510879625291365e-01,2.340036266337456594e-01,2.303826098655281096e-01,2.249013668485014272e-01,2.167606032183139186e-01,2.115276709873016858e-01,2.045531296089962703e-01,1.995980752219217724e-01,2.820260900327337117e-01,3.195582131929463054e-01,3.729067570987380509e-01,3.785270370272884599e-01,3.536045827360838056e-01,3.594385780291757815e-01,3.025691759603780784e-01,2.112757137346717440e-01,1.704244148301017336e-01,1.243536964657802751e-01,7.878346024070501108e-02,1.022895669970787513e-01,1.168456263099671016e-01,8.721523076077512815e-02,1.241782909904445426e-01,1.229274237891382487e-01,1.033633225837307101e-01,1.244490577133333387e-01,1.013240306238783611e-01,1.212881089373510912e-01,2.378925387348017340e-01,3.250815756533280143e-01,3.640830422214658690e-01,2.588517960009831809e-01,1.263155726915502763e-01,1.199424585510352331e-01,7.601989065522361810e-02,1.282355598032489941e-01,2.833234106231509175e-01,3.765027634701595960e-01,4.354525136258367568e-01,4.664406009409010623e-01,4.667585786676688442e-01,4.623481354478395366e-01,4.501190363123698801e-01,4.197529169524873427e-01,3.085937369389894491e-01,1.940165670475089144e-01,1.506676659888482039e-01,1.710473805246895407e-01,1.583072030536870900e-01,1.264385506479847876e-01,1.310335294019020769e-01,1.345952520955834286e-01,1.637914957329766608e-01,1.437119657082752966e-01,1.788318179456511448e-01,7.378029399685186174e-02,8.480946569075561992e-02,8.374182601054512565e-02,6.978229688663477315e-02,9.224018267504346946e-02,1.466870732444343628e-01,8.504602379119580169e-02,9.712823927813198088e-02,8.966462908403366461e-02,1.188218123853554686e-01,9.236343538374970630e-02,1.208962033984267853e-01,9.098608095491005077e-02,1.211939131787068691e-01,1.099638987250496774e-01,1.093861628274625797e-01,1.306526594826178111e-01,1.617242203294252390e-01,9.974426208529321713e-02,1.186596911214811562e-01,1.062856298528006421e-01,1.059699219478645593e-01,2.278693695784034245e-01,3.087124058790555181e-01,2.661390594783989427e-01,7.680437574133880396e-02,7.454893818998202526e-02,6.009674938877695993e-02,1.051448091424756898e-01,8.570995694090426109e-02,9.699295860454947016e-02,8.338786875417410205e-02,5.715559178213267671e-02,1.038862982503826193e-01,6.350515842339359007e-02,1.135675634206549101e-01,7.765227029405755155e-02,8.472912773251554952e-02,8.482098208672472772e-02,9.899419193029387887e-02,1.344924931770418719e-01,1.567162449248020173e-01,1.861821832246423891e-01,2.258615579220819014e-01,2.932371330975115375e-01,3.497259364022337058e-01,3.797107132478594327e-01,4.089952156478003920e-01,4.111184575842246613e-01,4.269387580199710541e-01,4.377240859235854709e-01,4.301217861317743196e-01,4.217300473092900348e-01,4.319749267798181358e-01,4.293016811691333645e-01,4.384856002462574343e-01,4.403365381247915655e-01,4.351500763277733053e-01,4.310078960152935457e-01,4.177217456363016557e-01,4.212333421489086738e-01,4.287481335728279275e-01,4.291923550701258749e-01,4.337202701657010828e-01,4.174211311273133274e-01,4.073841191979218901e-01,4.180170637930599176e-01,4.207737607262235779e-01,4.236256775345457193e-01,4.225054353674956853e-01,4.162191194236921632e-01,4.108551882136750044e-01,4.085238355129397481e-01,4.242976891385386029e-01,4.280771691556849445e-01,4.184697295758429414e-01
2.940963239202781243e-01,2.518027479371504223e-09,2.518027479371504223e-09,3.088501910965101294e-01,3.023956870594599611e-01,3.011887948379541324e-01,2.943790484019031539e-01,2.996824213984269902e-01,3.010468361844687579e-01,2.922380936356642755e-01,2.932915885064249495e-01,2.966629902752820347e-01,2.947868961886395134e-01,2.958945537363712464e-01,2.401635376268280997e-01,2.153385714871161039e-01,2.124515122948060220e-01,2.149020746587712860e-01,2.078627496967804245e-01,1.965841499779843737e-01,1.863941926924948533e-01,1.780426697697846394e-01,1.695973736825012734e-01,1.686013736643343364e-01,1.692109994635071224e-01,1.693311458533788005e-01,1.688615083656234694e-01,1.694227175161615584e-01,1.709960033246643862e-01,1.731040615447948794e-01,1.899082341229000048e-01,2.155248151175729598e-01,2.690689900171273630e-01,2.868499419353638391e-01,2.949153424846542859e-01,2.944904392678820981e-01,2.897940628540793817e-01,2.897428471984356824e-01,2.931373346634769117e-01,1.724575463700400713e-01,1.972043826427465896e-01,1.934070165381425455e-01,1.118276567600535176e-01,1.502686378193483496e-01,1.666754848291022162e-01,1.381712608668399234e-01,1.852994120328784466e-01,1.817984205432809364e-01,1.515344704524828889e-01,1.825107177085862342e-01,1.529443836703310300e-01,1.920787968447963956e-01,1.979383159298177264e-01,1.926000901219923345e-01,1.693675004988446919e-01,2.017325160263504502e-01,1.730659950352940180e-01,1.838385692832704421e-01,1.158581814397339066e-01,1.900030418123462572e-01,1.887246785803338434e-01,1.821217785672292755e-01,1.753932198807160725e-01,1.648184012874975291e-01,1.525654634717024671e-01,1.380212035268602866e-01,1.301534653505412864e-01,1.533123197642704827e-01,1.999755503222628572e-01,2.036228605764910382e-01,1.604812713967791182e-01,2.062008316766621996e-01,2.025816689016752548e-01,1.660091407098881200e-01,1.557057813485173414e-01,1.499928156495806408e-01,1.804007556000405410e-01,1.564147659132419654e-01,2.270796977621001300e-01,1.271154974830081275e-01,1.590200459821606849e-01,1.633349243878237655e-01,1.505350995872586639e-01,1.882896587350775253e-01,2.129587237611198502e-01,1.414755246013278123e-01,1.439104262300145154e-01,1.195254940733751353e-01,1.663150805752312278e-01,1.144805412173371534e-01,1.706325302963073720e-01,1.031886042613406884e-01,1.582044910477232447e-01,1.353362458369105348e-01,1.454708535725852403e-01,1.893896886054084183e-01,2.276532442734917061e-01,1.529614493151451871e-01,1.900938922653933327e-01,1.813827871753220522e-01,1.940732280184557790e-01,1.837059486753421511e-01,1.840306308676435132e-01,2.024723427469851400e-01,1.326107008766049256e-01,1.490826686000495671e-01,1.250610393822400301e-01,1.905930203170335124e-01,1.654498572775491838e-01,1.747262365243714144e-01,1.566537605221045848e-01,9.548608517524646844e-02,1.751223315869772923e-01,9.392538885861854980e-02,1.787317968593597484e-01,1.279045569195806920e-01,1.384256810561357853e-01,1.270654538927527277e-01,1.507209986125903067e-01,1.878585441994985727e-01,2.003623529263273417e-01,2.277118872856841447e-01,2.673865062486477373e-01,2.937584923757260991e-01,3.007257536080092386e-01,3.047012882677672674e-01,2.966272941432305243e-01,2.951425895331090676e-01,2.929855668439234062e-01,2.916772556351979739e-01,2.941986868659685617e-01,2.922600173136036261e-01,2.940100387147386862e-01,2.924268584589378994e-01,2.935904281880834521e-01,2.984654307417927144e-01,2.961077241670878601e-01,2.940347293680382057e-01,2.948073206129678270e-01,2.956811031912780496e-01,2.938599501973180317e-01,2.913796864928095975e-01,2.976211112146737725e-01,2.967461863817287826e-01,2.940384518670468572e-01,2.931726014613663667e-01,2.937244109759583610e-01,2.928699185261853244e-01,2.922010758764468918e-01,2.958349968434543786e-01,2.936701208467705215e-01,2.900172184581719104e-01,2.906947312018659524e-01,2.929500906969785268e-01,2.921028383514768789e-01
4.841940497477593697e-01,1.843776077393786406e-01,1.843776077393786406e-01,2.846950668150924901e-01,3.794710471566627441e-01,3.349940414566860980e-01,5.647588568668299169e-01,1.265801777975327891e+00,1.176886700718733803e+00,8.660972620512201736e-01,8.804552549943096551e-01,1.364151525208415539e+00,1.949080058825388706e+00,2.189451229445759317e+00,2.108766340499669489e+00,2.208255490469320570e+00,2.132650440055328112e+00,1.816330755423153587e+00,1.890056263904110745e+00,2.005343473576877145e+00,2.026351083592772273e+00,1.956597456609314278e+00,1.948919720865082361e+00,2.011878520222090128e+00,1.993898662474375971e+00,1.925274988820028232e+00,1.870572321944562910e+00,1.751580257382111538e+00,1.619927328015439150e+00,1.568939063269476186e+00,1.477127259581415553e+00,1.252565423949757673e+00,1.563381429550297463e+00,1.637456033905264619e+00,1.969400705613921110e+00,1.921421800889275833e+00,1.529752656484844264e+00,1.455061942769336536e+00,7.737409699565235277e-01,1.288118523860723119e+00,3.563323802153460784e-01,1.117277367728874149e-01,1.191727980458900243e-01,1.435146727785571730e-01,1.355036021507914912e-01,1.163553227063831158e-01,1.354900879866702823e-01,1.731240276011263013e-01,1.928099181655713867e-01,1.900951133002780069e-01,2.297810470760768276e-01,2.592217675130610854e-01,1.286654683393060328e+00,2.248618182869832172e+00,2.044036540983862338e+00,9.717137993370945637e-01,1.101544243055516126e-01,5.523946499738548871e-02,1.883895779094537162e-02,9.888080977449131836e-02,1.904952214605718286e+00,1.943692813415130116e+00,1.919347326510019158e+00,2.027330429640676446e+00,2.037612478679325712e+00,1.869225259304580389e+00,1.753598785836328222e+00,1.882751583851558275e+00,1.839187548720233822e+00,8.437274860431811518e-01,8.933255338559217273e-01,9.329319633781765209e-01,5.911060226506507087e-01,5.965596922901724719e-01,6.214743559378828053e-01,7.690328990476877902e-01,1.007160402131813903e+00,9.364870687556258178e-01,5.525627967477608760e-01,1.660040128593123776e-01,1.392576278459119465e-01,7.067572345438413728e-02,2.571256681700479982e-02,1.665567747624699738e-02,6.260939944232003784e-02,8.136499606699829079e-02,1.395291945275534684e-01,1.770814365881428765e-01,2.102561454773756722e-01,1.633168325826109268e-01,2.098949167773767055e-01,2.771859133845343548e-01,4.140681504847431582e-01,5.613253420839821040e-01,5.548756218437436161e-01,4.218226674255893260e-01,3.440618023496908595e-01,1.146164262516183446e-01,1.294825526190334086e-01,1.227134434151394143e-01,5.773390757603021062e-02,1.245766876982633775e+00,2.247865140188426647e+00,1.197046205995990764e+00,3.268362010508051724e-02,1.778814282245745962e-02,1.688928098353103049e-02,3.128719169428655772e-02,3.367245553411461062e-02,6.275593791909470087e-02,4.834157985907630573e-02,3.135449350460890738e-02,5.365934423681094356e-02,1.290393914223310172e-02,5.737018023542372891e-02,8.855931869652198390e-03,1.791097412796389607e-02,2.528488876285746659e-02,5.809523659554598901e-02,1.594590207088630862e-01,2.532386087965146082e-01,3.903186156065553969e-01,4.488553027074962953e-01,9.170103362989668883e-01,1.621047277481140636e+00,1.908384416124682570e+00,2.512653040999093701e+00,2.538366032410711348e+00,2.598976948147098121e+00,2.634565247164495361e+00,2.658520398569900411e+00,2.627626599272559371e+00,2.598836837548853751e+00,2.614206609027009520e+00,2.604470138816874947e+00,2.506465733568844279e+00,2.553979011862576254e+00,2.556607740127436301e+00,2.501901270787532106e+00,2.538191732175763438e+00,2.588458365504541892e+00,2.579160758955717725e+00,2.501083428652561391e+00,2.504440384515300710e+00,2.514677366677257275e+00,2.523713541454301268e+00,2.500529310754895818e+00,2.521694565124426024e+00,2.513487731578997408e+00,2.444810333069903141e+00,2.468369677650501526e+00,2.454118767988432648e+00,2.465413276689071953e+00,2.468970050677504968e+00,2.474902451705951911e+00
