9.170487703209670785e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.501042100875364681e-03,2.501042100875364681e-03,0.000000000000000000e+00,1.667361400583576526e-03,3.584827011254689694e-02,3.834931221342226249e-02,1.083784910379324666e-02,1.167152980408503460e-02,1.500625260525218808e-02,4.418507711546477978e-02,8.336807002917882847e-02,1.242184243434764496e-01,1.875781575656523537e-01,2.030012505210504470e-01,1.767403084618591191e-01,1.838265944143392949e-01,2.046686119216340194e-01,2.209253855773238850e-01,2.125885785744059953e-01,2.050854522717799056e-01,2.067528136723634780e-01,1.992496873697373883e-01,1.938307628178407571e-01,1.888286786160900399e-01,1.771571488120050053e-01,1.596498541058774534e-01,1.479783243017924188e-01,1.204668611921634047e-01,1.050437682367653253e-01,1.117132138390996288e-01,9.754064193413922168e-02,9.503959983326386307e-02,9.795748228428512172e-02,1.112963734889537287e-01,1.483951646519383050e-01,1.363067944977073842e-01,1.133805752396832012e-01,7.044601917465610763e-02,2.751146310962901062e-02,3.334722801167153139e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.543142976240100384e-02,3.709879116298457624e-02,3.709879116298457624e-02,3.626511046269279004e-02,3.709879116298457624e-02,3.334722801167153139e-02,8.378491037932471464e-02,2.567736556898707612e-01,3.655689870779491590e-01,2.059191329720717056e-01,4.043351396415172799e-02,2.626094205919133132e-02,2.584410170904543474e-02,3.293038766152563829e-02,1.442267611504793601e-01,3.084618591079616445e-01,4.010004168403501490e-01,4.406002501042101116e-01,4.560233430596081772e-01,4.547728220091704632e-01,4.410170904543559978e-01,3.972488536890371180e-01,2.067528136723634780e-01,7.378074197582326632e-02,8.920383493122134577e-02,6.544393497290537653e-02,4.293455606502709354e-02,4.376823676531887974e-02,5.002084201750729708e-02,6.544393497290537653e-02,7.836598582742809738e-02,7.253022092538558008e-02,4.960400166736140398e-02,2.667778240933722442e-02,1.542309295539808292e-02,1.083784910379324666e-02,1.125468945393914150e-02,1.167152980408503460e-02,1.333889120466861221e-02,2.084201750729470712e-02,3.084618591079616584e-02,4.335139641517298664e-02,4.710295956648603843e-02,4.168403501458941424e-02,4.210087536473530734e-02,4.335139641517298664e-02,5.210504376823676259e-02,5.460608586911212814e-02,4.793664026677782464e-02,5.418924551896623504e-02,5.377240516882034194e-02,3.668195081283868314e-02,2.917882451021258997e-02,2.459358065860775197e-02,1.500625260525218808e-02,2.417674030846185887e-02,1.050437682367653253e-01,1.037932471863276390e-01,2.834514380992080029e-02,2.084201750729470712e-02,2.042517715714881055e-02,2.125885785744060022e-02,2.125885785744060022e-02,2.292621925802417610e-02,2.626094205919133132e-02,3.084618591079616584e-02,3.209670696123384515e-02,3.584827011254689694e-02,4.376823676531887974e-02,4.168403501458941424e-02,4.460191746561067289e-02,4.585243851604835219e-02,4.668611921634013839e-02,6.127553147144643858e-02,7.503126302626093869e-02,8.336807002917882847e-02,1.017090454355981666e-01,1.425593997498957877e-01,1.529804085035431360e-01,1.367236348478532704e-01,1.238015839933305495e-01,1.408920383493122153e-01,1.546477699041267084e-01,1.425593997498957877e-01,1.233847436431846634e-01,1.133805752396832012e-01,1.275531471446436083e-01,1.308878699458107531e-01,1.258857857440600359e-01,1.158816173405585598e-01,1.350562734472696980e-01,1.267194664443518082e-01,1.121300541892455149e-01,1.400583576490204152e-01,1.283868278449353806e-01,1.158816173405585598e-01,1.100458524385160425e-01,1.179658190912880322e-01,1.317215506461025532e-01,1.263026260942059220e-01,1.200500208420175047e-01,1.117132138390996288e-01,1.017090454355981666e-01,1.050437682367653253e-01,1.142142559399749874e-01,1.050437682367653253e-01,1.008753647353063804e-01,9.503959983326386307e-02,1.017090454355981666e-01
0.000000000000000000e+00,3.644382808728050538e-01,0.000000000000000000e+00,3.355515139163082750e-01,3.395447267336776853e-04,3.306143140791565791e-04,6.942573814063390109e-04,8.255543397073111540e-04,1.258601881507310160e-04,5.581667064226494574e-04,1.500352984544484341e-04,4.464653929311220492e-04,3.769969905763956427e-04,3.931581224318279194e-04,1.077906153153018916e-03,6.735113538304137630e-04,5.520862075985559937e-04,9.453672783629902274e-04,1.119564931585553249e-03,9.990396235537602355e-04,8.907346793318573824e-04,8.708506740980532547e-04,9.315446961715182980e-04,9.604791396894066116e-04,1.229329769766090638e-03,8.299283423805506278e-04,7.703080963281275879e-04,8.418872787240151527e-04,9.664191911284334378e-04,1.085104275445683553e-03,1.193804280181255933e-03,1.667423833026317106e-03,1.703804671152863272e-03,9.880870458908073365e-04,6.656879807005742274e-04,6.264524218104791219e-04,1.030068553383894350e-03,6.911587974763549027e-04,2.193009320059735763e-03,6.720518675609117240e-03,6.357217625396003290e-03,5.562680507957227898e-03,7.815477727290591828e-03,2.595365508063030534e-03,2.538800874568036391e-03,5.499665614933505094e-03,5.795223919913957029e-03,3.020009197423633579e-03,7.524701676639680877e-03,3.741513473976100252e-03,4.527725811391354951e-03,4.493940575455167979e-03,5.144934517069743238e-03,1.633978519273584975e-03,9.328702843288010950e-04,5.169603884987253664e-03,6.468067255544545681e-03,7.518236750801378723e-03,3.457445061034875901e-03,9.517434009192950184e-03,1.091192631052399255e-02,1.688128142658478241e-03,8.825841870877338194e-04,9.006425993881955446e-04,8.589768932726678675e-04,9.132687474866832932e-04,8.047428207433939299e-04,9.320145471408614784e-04,2.725346420335363756e-03,3.392711193745710958e-03,4.666073627002638793e-03,2.478287618109289471e-03,7.243293747534147037e-03,7.884780979349359509e-03,2.400424434466845273e-03,3.769441217574458994e-03,7.265147501940711662e-03,2.859272702011069010e-03,3.390532228729553881e-03,6.270480099805087089e-03,1.540458313174109233e-03,2.360216933349891348e-03,5.593354453190225832e-03,1.702207360660948701e-02,1.359302362761564617e-02,4.606790880669629773e-02,7.123752899516042937e-03,7.041073220944417399e-03,8.694485050144274210e-03,6.338395512600424053e-03,6.090942185300267549e-03,2.356869450619391345e-03,7.072919508620550619e-03,4.905185389834350838e-03,4.384079109498340877e-03,3.410534603726031629e-03,5.534159689260857024e-03,1.832101063153844869e-02,4.165192968178237955e-03,9.441020835521755569e-03,6.780070607543852920e-03,1.579371829517422360e-02,2.690444530173947881e-03,1.819614843985531199e-03,1.415431735316258037e-02,1.550402521024246000e-02,4.569418881713696416e-03,1.567270091261111983e-02,1.765452814674919185e-02,2.095050616756697834e-02,1.712174920193985928e-02,7.099590201124540874e-03,1.024762018055452341e-02,5.572130895774741501e-03,5.376916015870667441e-03,9.758477434867941780e-03,8.211866014631537258e-03,5.225286032757878001e-03,3.459781036439776424e-03,3.522316222180880627e-03,3.312631337785434948e-03,2.297018521860178832e-03,2.084655891200160038e-03,1.580918049125341115e-03,8.499727413897859886e-04,6.837595331703087221e-04,8.381392907952643937e-04,3.745182652757841489e-04,4.595661517011795155e-04,3.408339744916670153e-04,4.893889767726765198e-04,2.977566121525380104e-04,3.957626314460161582e-04,3.515946999469392710e-04,3.666358785164008233e-04,4.184214211600293071e-04,3.958571525694500222e-04,3.717245793627085046e-04,4.497443800556935904e-04,3.419192250846065425e-04,4.393556270346550443e-04,3.345170051361981032e-04,4.043425985510360181e-04,4.899232352087325550e-04,2.952706233660393263e-04,3.821531302578616649e-04,3.690944721587709979e-04,3.759766829305164794e-04,3.495928102148840853e-04,4.032705421265599588e-04,3.661484746621500308e-04,4.071884742306080759e-04,4.753003117983683806e-04,3.119300302950440106e-04,3.721470635929045694e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.166666666666666609e-03,2.741666666666666696e-01,4.383333333333333526e-01,4.249999999999999889e-01,2.775000000000000244e-01,4.408333333333333548e-01,4.450000000000000067e-01,4.375000000000000000e-01,4.283333333333333437e-01,4.108333333333333282e-01,4.116666666666666807e-01,3.991666666666666696e-01,3.466666666666666785e-01,3.316666666666666652e-01,3.108333333333333504e-01,2.166666666666666741e-01,2.049999999999999878e-01,1.883333333333333248e-01,1.499999999999999944e-01,1.908333333333333270e-01,1.983333333333333337e-01,2.858333333333333282e-01,3.250000000000000111e-01,2.874999999999999778e-01,2.833333333333333259e-01,7.083333333333333148e-02,2.416666666666666685e-01,3.500000000000000333e-02,3.500000000000000333e-02,3.583333333333333509e-02,3.583333333333333509e-02,3.583333333333333509e-02,3.666666666666666685e-02,3.583333333333333509e-02,4.499999999999999833e-02,4.833333333333333232e-02,4.916666666666666408e-02,5.000000000000000278e-02,5.000000000000000278e-02,3.316666666666666652e-01,4.683333333333333237e-01,4.733333333333333282e-01,3.250000000000000111e-01,3.583333333333333509e-02,5.999999999999999778e-02,5.999999999999999778e-02,5.916666666666666602e-02,3.591666666666666896e-01,4.358333333333333504e-01,5.799999999999999600e-01,5.849999999999999645e-01,5.783333333333333659e-01,5.550000000000000488e-01,5.333333333333333259e-01,5.108333333333333615e-01,4.366666666666666474e-01,1.291666666666666796e-01,1.300000000000000044e-01,1.258333333333333248e-01,1.000000000000000056e-01,1.133333333333333276e-01,1.133333333333333276e-01,1.333333333333333315e-01,1.691666666666666596e-01,1.366666666666666585e-01,1.150000000000000050e-01,2.083333333333333218e-02,2.083333333333333218e-02,2.083333333333333218e-02,2.083333333333333218e-02,1.083333333333333370e-02,1.000000000000000021e-02,3.749999999999999861e-02,5.750000000000000250e-02,5.916666666666666602e-02,6.333333333333333870e-02,6.250000000000000000e-02,6.333333333333333870e-02,7.333333333333333370e-02,9.249999999999999889e-02,1.141666666666666663e-01,1.049999999999999961e-01,9.333333333333333759e-02,8.083333333333332649e-02,2.083333333333333218e-02,2.083333333333333218e-02,2.083333333333333218e-02,2.000000000000000042e-02,2.474999999999999978e-01,4.483333333333333059e-01,3.549999999999999822e-01,2.416666666666666616e-02,2.249999999999999917e-02,2.249999999999999917e-02,2.166666666666666741e-02,2.249999999999999917e-02,3.083333333333333412e-02,2.916666666666666713e-02,4.499999999999999833e-02,5.249999999999999806e-02,5.833333333333333426e-02,6.583333333333332704e-02,6.500000000000000222e-02,6.916666666666666796e-02,7.416666666666667240e-02,7.000000000000000666e-02,7.749999999999999944e-02,8.250000000000000389e-02,8.250000000000000389e-02,8.500000000000000611e-02,1.208333333333333343e-01,3.716666666666666452e-01,3.741666666666666474e-01,4.608333333333333171e-01,4.783333333333333326e-01,4.983333333333333504e-01,4.724999999999999756e-01,3.975000000000000200e-01,3.716666666666666452e-01,3.499999999999999778e-01,3.708333333333333481e-01,3.499999999999999778e-01,3.225000000000000089e-01,3.699999999999999956e-01,3.291666666666666630e-01,3.683333333333333459e-01,4.258333333333333415e-01,3.891666666666666607e-01,3.724999999999999978e-01,2.949999999999999845e-01,3.350000000000000200e-01,3.724999999999999978e-01,3.291666666666666630e-01,2.983333333333333393e-01,3.191666666666666541e-01,3.008333333333333415e-01,2.733333333333333171e-01,3.266666666666666607e-01,2.616666666666666585e-01,2.416666666666666685e-01,2.358333333333333393e-01,2.633333333333333082e-01
-4.824249341305627325e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-4.882399878154533468e+01,-4.858722856950860347e+01,-4.898681717851490447e+01,-4.811595216238255546e+01,-4.629830707036116166e+01,-4.619552525502638929e+01,-4.765169013094957506e+01,-4.743517806668060643e+01,-4.623603097074488488e+01,-4.524588117699315148e+01,-4.440579635282720972e+01,-4.119772905696056142e+01,-4.007196306509719363e+01,-3.982516522878701437e+01,-3.956816347236490827e+01,-3.834767980302601131e+01,-3.692988798136084938e+01,-3.585300811952703981e+01,-3.525159552574936583e+01,-3.492131119042918641e+01,-3.418447056474450818e+01,-3.399915105163017870e+01,-3.408577992209179541e+01,-3.400176953483420306e+01,-3.396085676675972564e+01,-3.435226573301486752e+01,-3.450781573432308846e+01,-3.454005694785708158e+01,-3.594168952394331029e+01,-3.899926738824799344e+01,-4.027154800322865924e+01,-4.140288804169529158e+01,-4.134374620300081915e+01,-4.093311561723545822e+01,-4.077838465755417019e+01,-3.873880431834102467e+01,-2.789315756701945759e+01,-2.547739778418413437e+01,-2.474169484119570583e+01,-2.370124263523952735e+01,-2.395949208658325702e+01,-2.448088404259948803e+01,-2.234157334647000326e+01,-2.275496266226385700e+01,-2.284355268023733032e+01,-2.392200330937049202e+01,-2.397450901454095984e+01,-2.452536307433820539e+01,-2.616564464840642046e+01,-2.762318537423573872e+01,-2.860380792707257314e+01,-3.015003954977506950e+01,-2.681397823625351862e+01,-2.593572501622674054e+01,-2.576569696524472874e+01,-2.609157398576538611e+01,-2.606392403268113966e+01,-2.727156763948498863e+01,-2.842436367114588336e+01,-3.061252383174887370e+01,-3.245153731001874320e+01,-3.230387550196628865e+01,-3.390552905999762601e+01,-3.380235495926753941e+01,-3.071323149605535008e+01,-2.698745461545004432e+01,-2.605127962471149417e+01,-2.592252035068418436e+01,-2.605601152975293644e+01,-2.748920964764270991e+01,-2.651061368112759808e+01,-2.674677770026560708e+01,-2.656882850282288544e+01,-2.731955392271386529e+01,-2.806728840377497747e+01,-2.780249998662445776e+01,-2.849090316581728644e+01,-2.858315875702366782e+01,-2.881706853896313092e+01,-2.934281257861441006e+01,-3.005472297030691564e+01,-3.101377426612419086e+01,-2.589015273756811553e+01,-2.430708798578771024e+01,-2.382755149530366978e+01,-2.367054168488973076e+01,-2.374206262543097523e+01,-2.335623418076844260e+01,-2.355767709037781188e+01,-2.350416542134362530e+01,-2.388543871219420467e+01,-2.442425283088722310e+01,-2.700158732108540249e+01,-2.647293870452702080e+01,-2.687785658039593883e+01,-2.653112127563922229e+01,-2.846372191795530782e+01,-3.071596129036427314e+01,-3.170209093503822828e+01,-2.900785400576121020e+01,-2.693152933685939843e+01,-2.570675886613003769e+01,-2.549657465982182458e+01,-2.561698841030872131e+01,-2.542463561220601775e+01,-2.691010482277320293e+01,-2.594598589659070242e+01,-2.529276249906993002e+01,-2.486153499771030084e+01,-2.511559158566315375e+01,-2.595204351666392029e+01,-2.589126449909555205e+01,-2.734677737240205886e+01,-2.724580584909441683e+01,-2.830590862779436989e+01,-2.929054178203512748e+01,-3.113564311143533558e+01,-3.253266196079940897e+01,-3.411466219952957601e+01,-3.606586096203865566e+01,-3.777792530245285008e+01,-3.943445749911870024e+01,-4.070580349381183538e+01,-4.141958940067423356e+01,-4.138139205530863052e+01,-4.170665875083163598e+01,-4.224929567977477518e+01,-4.235820930962115938e+01,-4.233088098240058628e+01,-4.249694205611076114e+01,-4.242999322917358995e+01,-4.264535584076342900e+01,-4.257401664834601718e+01,-4.230760635789071245e+01,-4.239781456595208908e+01,-4.203788702856913773e+01,-4.191592063371375332e+01,-4.229730966127457492e+01,-4.240891888220078698e+01,-4.257062464941603253e+01,-4.209189201310906014e+01,-4.177915414718860632e+01,-4.221690924790830479e+01,-4.244687232561671664e+01,-4.249153936948356147e+01,-4.251650450733136211e+01,-4.227710212510888965e+01,-4.206794497518536957e+01,-4.246108417452100525e+01,-4.275362123425684757e+01,-4.278387167636949329e+01,-4.267155883305650121e+01
1.729051141890952104e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.413793259230617910e-02,3.590020588928806433e-02,1.958359680592272438e-03,4.505416518322633013e-01,1.477004403695928413e-02,1.921944358656953455e-01,-1.199352078478269912e-01,2.288464089462622364e-01,4.486465531709943333e-01,3.940275850794568435e-01,8.549442385968171187e-01,2.967632813316310042e-02,-5.746063795108887762e-01,-9.621465577616303833e-01,-1.152575358328409960e+00,-1.232259805510500517e+00,-1.181232760408096105e+00,-1.046971134385675795e+00,-1.143797448102471082e+00,-1.376257488447402588e+00,-1.103040332539503954e+00,-9.942888786479363583e-01,-1.244884895542093473e+00,-1.032168584053899441e+00,-7.316703275929723471e-01,-7.944144692371069016e-01,-3.584228369069446529e-01,4.252693082358274812e-01,1.310527417244279125e+00,5.894578136852939299e-01,6.607005316531819883e-01,1.097826765986446684e+00,1.288798613603296062e+00,1.253959324505302675e+00,1.213334808557014144e+00,1.792431255563375458e+00,1.980907012261388100e+00,1.370535614901600141e+00,9.592054017533349075e-01,1.228367161872127689e+00,3.967360207208582290e-01,-2.317631193325717098e-01,1.146212949941618486e+00,2.344893998854963302e-01,3.170659916141801427e-01,-4.554454233283123377e-01,-1.746716538408535080e-01,7.823165793957718162e-01,1.267042341302090369e+00,1.301652461663135085e+00,1.068830638669210797e+00,1.046006485027637156e+00,1.673688013370094652e+00,9.076835405644767540e-01,8.991244167705649826e-01,1.406995769669901364e+00,1.743845484159507242e+00,1.607806344839998847e+00,1.638240457807915273e+00,4.690564800761679587e-01,-2.930166255024029831e-01,2.185926623234095423e-02,-3.902071540038433151e-01,-4.060735943697539874e-01,1.460350047767148052e+00,1.180804279708091764e+00,1.306646574261963956e+00,6.361512079551868704e-01,1.634451013959137278e+00,1.747619641005797808e+00,1.649725281995250814e+00,1.457208237865884159e+00,1.068752867532642981e+00,1.719459005573864996e+00,1.977743904986803969e+00,1.716572784129029028e+00,2.685863179757010943e+00,2.785961898682680182e+00,2.889578284418071519e+00,3.299229905644822658e+00,3.419176397003683476e+00,2.495596351980661431e+00,1.691550260419884211e+00,2.211267472862802619e-01,-2.056778308935041655e-01,-4.380716434311808793e-01,-1.041614416257587161e-01,-3.510088905569970774e-01,-9.337470231811975108e-01,-9.659082916894896620e-01,2.276255150920375170e-01,8.033094725008440573e-01,1.029232882841055963e+00,1.573376447477218054e+00,1.587266744842684485e+00,1.843632480588499378e+00,2.569324812591820439e+00,3.099270073477269349e+00,2.666555519553495124e+00,2.281409493603609118e+00,2.114996616536113372e+00,2.895419474108944513e+00,3.194172877512259756e+00,3.336755533514807581e+00,2.248212361264259940e+00,2.431494534501802640e+00,1.859800884980031377e+00,2.250766323050912288e+00,1.818637564449776090e+00,9.331504343918020083e-01,1.264085235791454931e+00,6.004326743146994882e-01,8.157326112927746342e-01,1.027515621350255204e+00,1.417856278304584494e+00,1.970470296011438194e+00,1.955037924785505865e+00,1.235594959231190337e+00,1.102459538815146134e+00,7.461305410759015988e-01,1.442294580456624065e+00,1.118807216394343662e+00,1.069223624437912523e+00,8.473274829804664510e-01,7.688219409547921712e-01,5.993613310099523694e-01,6.421025432506489716e-01,7.065395844364589228e-01,8.404299191865500784e-01,6.519767721167772923e-01,7.872192161607012295e-01,5.329885798583507972e-01,8.716590733250950684e-01,1.018813619074510735e+00,9.085297412021924313e-01,1.025932420317303695e+00,8.193118439019365651e-01,8.808505532041137620e-01,9.568789969699740272e-01,7.888113154426730222e-01,7.291844654869825693e-01,7.490431265415217199e-01,7.862966452047571719e-01,8.152596534542697615e-01,8.179294546148707656e-01,6.256888302069459895e-01,7.279019050266380964e-01,7.116651233468945792e-01,4.821229317693373484e-01,6.526646841452563574e-01,7.500981534294943742e-01,6.132669488538322611e-01
-9.274811813368386004e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.205503462382299662e-01,-1.924272819516031907e-02,1.613119811503589407e-01,4.217071851395068904e-01,2.276438023383780540e-01,3.652170376780154992e-01,1.348449025900787523e-01,1.720609564270902669e-01,3.660513691570590478e-01,1.595728836708620590e-01,2.190394666782073951e-01,2.504932482689964379e-01,4.358604993614301204e-01,6.198179467794056041e-01,8.345052658981413352e-01,9.066234598047133719e-01,7.551912567518245245e-01,7.712314098007815311e-01,9.085852248233637907e-01,7.510338409167183205e-01,4.908461746622523880e-01,6.255603752902721970e-01,3.663064162370462951e-01,3.443147978904544937e-01,5.965653809231440396e-01,7.695118144245866043e-01,1.065803019890473546e+00,1.404864322934943122e+00,1.342939469130928209e+00,1.280318173623259170e+00,1.058675296821938616e+00,7.881307385247584563e-01,7.500385328013559061e-01,6.817320868305496440e-01,3.851127227110233697e-01,3.337681983373348427e-01,-1.752561196936014420e-02,-1.067826041229046119e+00,-1.443411266760885381e+00,-1.779044608984075682e+00,-1.938538326006533419e+00,-2.242215146919307678e+00,-1.970617487393737655e+00,-2.136218071931451412e+00,-1.985450283786504455e+00,-2.493122619958040964e+00,-1.977982656027848840e+00,-1.816881065821346786e+00,-1.770816901907697805e+00,-9.063024584688759155e-01,-4.053165814448839166e-01,2.054672958996520971e-01,-1.255614258352397039e+00,-2.273292622686026832e+00,-1.619916659907591150e+00,-2.488350453664272877e+00,-1.380290179709377618e+00,2.679359051714429521e-02,2.564704344691979276e-01,2.592218381849304421e-01,3.295306851212738142e-01,6.324934437199475346e-01,1.112985044346377350e+00,7.284413594067202791e-01,2.670048824036805324e-01,2.592808986400367277e-01,8.980758448508547875e-01,4.665075544906620575e-01,9.668265579515962216e-01,9.974823698651319459e-01,7.086083987334830248e-01,1.105818891365578649e+00,3.285915302369495916e-01,9.887266684009790030e-01,1.072013960146069866e+00,6.034149429910233842e-01,7.582761741099319774e-01,7.316153868836956509e-01,6.434928242697632861e-01,7.166079402766573070e-01,7.310975658845597636e-01,1.163444515993292905e+00,-1.406377368764340607e+00,-1.638473229872898562e+00,-1.667218480530147762e+00,-2.106169500847895559e+00,-1.340379765275385271e+00,-1.485355971468526715e+00,-1.459273455770506267e+00,-1.640241296635663426e+00,-5.563750716126460993e-01,-7.205682030405857752e-01,-4.204477723392316402e-01,-6.455298488614273911e-01,1.143966319791656777e-02,-1.523828658994959839e-01,3.471403588423777609e-01,5.631256922813301369e-01,1.433759598374079847e+00,1.199195422992842985e+00,-1.966852427762966760e-01,-1.620828287000997348e+00,-1.551932354104923917e+00,-1.566991395035868706e+00,-1.362728447630884965e+00,-1.653477638802019589e+00,-1.950685519292719938e+00,-2.343944302574774152e+00,-2.656477642420546736e+00,-2.596514856179691577e+00,-2.649790067258309012e+00,-2.147620851620920313e+00,-2.980694144772736642e+00,-2.415818211559111806e+00,-2.122374702919455736e+00,-2.010695218429918718e+00,-1.189303589920277293e+00,-9.963088433137528011e-01,-8.608466745538398968e-01,-6.480734574352695621e-01,-1.469220853162355733e-01,-8.998405961500549610e-02,3.684256861499103364e-01,2.169350106190527372e-01,1.616568112451476358e-01,1.343983549876743844e-01,2.827176087876106525e-01,3.386828692333277990e-01,3.663517343206116328e-01,1.193593055696437824e-02,7.060088044971141175e-02,-1.616432806918843001e-01,-1.871715203843743458e-03,1.925846245327399869e-02,-6.647776348007869429e-02,1.425106919716658538e-01,2.140472605941790563e-01,2.022396211367536167e-01,1.605734629218062981e-01,1.373047749230228431e-01,-3.938407119845418330e-02,9.107408975483292923e-02,2.900331727836693019e-01,2.300940311469433230e-01,2.094620707041551511e-01,1.966229723236793958e-01,3.082679468808161571e-01,8.260996195259434627e-02,-1.780620284686831867e-02,-4.706110564482889058e-02,-4.561851622503002024e-02,5.513034218945402770e-02
-1.878434563315071471e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.829576331742613055e-02,1.344274877661645884e-01,2.636762655055548410e-01,2.126909973895719230e-01,2.955848556947743289e-01,3.580360659138288604e-01,3.655713286663930806e-01,3.693628129754444878e-01,1.342606787408580082e-01,2.618995325397212304e-02,-7.440885430954070900e-02,-7.863588282232480964e-01,-8.669662144156013994e-01,-5.392288732622168013e-01,-5.442643496293562144e-01,-4.290772659929712463e-01,-7.561833980176622116e-01,-8.244808215158043740e-01,-7.058906110024081304e-01,-1.162987879994385576e+00,-8.529847980168884236e-01,-7.658266096653953969e-01,-1.124414785908408820e+00,-9.340551529137710585e-01,-8.655511188105640130e-01,-7.332005311417497673e-01,-6.439658846514357826e-01,-4.725620225933235830e-01,-6.784208010065409522e-02,1.629865969642422807e-01,2.861485680938983256e-01,1.264117173263182570e-01,1.526750527841795324e-01,1.758567940674456986e-01,6.448416170427553884e-02,3.945706076765197468e-01,-1.499955996628522303e+00,-7.951559937612681095e-01,4.907462389050153140e-02,-2.723305362617698400e-01,-2.207470866585378028e-02,-8.137423868649458214e-01,-2.426856096760056647e-01,-1.922584366934772526e-01,-4.133459646567708146e-02,-3.020865314458396345e-01,-8.563478276483391105e-03,-2.527449102779396606e-01,-8.061627081239088888e-01,4.809478272228570050e-01,4.988821029311083510e-01,6.007268601905967342e-01,-1.015331825902237473e+00,-4.279676084705466010e-01,1.172773456950031434e-01,1.334933542132057949e-01,-1.961417326454497900e-01,-2.396008323384662408e-01,-1.685810357795987369e-01,-1.901374418906550540e-02,-4.140088192618652380e-02,1.086969282003526910e-02,1.282645191722836808e-01,2.609696517380080683e-01,-5.414391617926472833e-01,-1.044835846250799172e+00,-1.460564587333725850e+00,-1.683272145068176684e+00,-1.407959739852401970e+00,-1.103410290823724882e+00,-1.575670668435371624e+00,-2.262885232349856501e+00,-1.932473280283045103e+00,-1.609609757895054116e+00,-1.266113442947057965e+00,-5.758871569921759637e-01,-7.635088290382474607e-01,-6.434932805233846143e-01,-7.440201449481820273e-01,-3.044590399646246448e-01,2.700228645088846857e-01,3.234625774770022097e-03,2.811785365083597221e-01,5.569623347617962406e-01,8.806483658461690123e-01,7.857856721730587246e-01,1.198815660845713005e+00,8.574937176996172417e-01,8.006122676320276410e-01,-5.645779763402882789e-01,-8.313519534961324453e-01,-1.122144201694103671e+00,-2.224802141964017932e-01,-9.663557060049690062e-01,-1.203842830783397044e+00,-1.355465250499651386e+00,-3.460048733869787174e-01,-6.348306329968627093e-01,3.791590273058590421e-01,-8.527410325469222396e-01,-5.002469670059243034e-01,-7.588469008988536491e-01,-1.035071807587426562e+00,-1.699708215387550680e+00,-1.498817830264794093e+00,-2.354620871377674618e+00,-1.786454901738447898e+00,-1.539826727057553413e+00,-7.626958408530003508e-01,-1.324587231863724457e-01,6.778014239635303806e-01,4.570538707586207505e-01,6.195133739446350152e-01,4.469349112263418800e-01,6.093944951004675037e-01,5.722837402246829797e-01,8.203547373292090494e-01,7.665158057954523096e-01,6.344448490182716949e-01,8.727923552674020646e-01,6.746244915436080403e-01,7.938020137862458192e-01,9.428108972964708290e-01,3.645118111663845362e-01,2.354802340432702867e-01,3.415425577893990150e-01,5.030364906353477217e-01,1.042377874376723274e-01,-1.508567631544922155e-02,-1.260267025236233053e-02,1.437504702349012287e-01,1.166738648612351548e-01,1.498604776939855554e-01,-1.295477036625771738e-01,-1.861253840474502985e-01,2.731874028000850219e-01,4.116578160985352453e-01,2.368794528666191834e-01,7.578997226792053010e-02,3.159914732939117510e-01,-5.568334750884604278e-02,1.197465751058204714e-01,1.894039050224717857e-01,2.665061147015812537e-01,4.119589346218336390e-01,3.319186773894655662e-01,2.943193949705801282e-01,3.229118906789668619e-01,2.196392906353742402e-01,3.536917953612704613e-02,1.130952478567512909e-01,3.246796189734738047e-01
