9.170487703209670785e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.501042100875364681e-03,2.501042100875364681e-03,0.000000000000000000e+00,1.667361400583576526e-03,3.584827011254689694e-02,3.834931221342226249e-02,1.083784910379324666e-02,1.167152980408503460e-02,1.500625260525218808e-02,4.418507711546477978e-02,8.336807002917882847e-02,1.242184243434764496e-01,1.875781575656523537e-01,2.030012505210504470e-01,1.767403084618591191e-01,1.838265944143392949e-01,2.046686119216340194e-01,2.209253855773238850e-01,2.125885785744059953e-01,2.050854522717799056e-01,2.067528136723634780e-01,1.992496873697373883e-01,1.938307628178407571e-01,1.888286786160900399e-01,1.771571488120050053e-01,1.596498541058774534e-01,1.479783243017924188e-01,1.204668611921634047e-01,1.050437682367653253e-01,1.117132138390996288e-01,9.754064193413922168e-02,9.503959983326386307e-02,9.795748228428512172e-02,1.112963734889537287e-01,1.483951646519383050e-01,1.363067944977073842e-01,1.133805752396832012e-01,7.044601917465610763e-02,2.751146310962901062e-02,3.334722801167153139e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.543142976240100384e-02,3.709879116298457624e-02,3.709879116298457624e-02,3.626511046269279004e-02,3.709879116298457624e-02,3.334722801167153139e-02,8.378491037932471464e-02,2.567736556898707612e-01,3.655689870779491590e-01,2.059191329720717056e-01,4.043351396415172799e-02,2.626094205919133132e-02,2.584410170904543474e-02,3.293038766152563829e-02,1.442267611504793601e-01,3.084618591079616445e-01,4.010004168403501490e-01,4.406002501042101116e-01,4.560233430596081772e-01,4.547728220091704632e-01,4.410170904543559978e-01,3.972488536890371180e-01,2.067528136723634780e-01,7.378074197582326632e-02,8.920383493122134577e-02,6.544393497290537653e-02,4.293455606502709354e-02,4.376823676531887974e-02,5.002084201750729708e-02,6.544393497290537653e-02,7.836598582742809738e-02,7.253022092538558008e-02,4.960400166736140398e-02,2.667778240933722442e-02,1.542309295539808292e-02,1.083784910379324666e-02,1.125468945393914150e-02,1.167152980408503460e-02,1.333889120466861221e-02,2.084201750729470712e-02,3.084618591079616584e-02,4.335139641517298664e-02,4.710295956648603843e-02,4.168403501458941424e-02,4.210087536473530734e-02,4.335139641517298664e-02,5.210504376823676259e-02,5.460608586911212814e-02,4.793664026677782464e-02,5.418924551896623504e-02,5.377240516882034194e-02,3.668195081283868314e-02,2.917882451021258997e-02,2.459358065860775197e-02,1.500625260525218808e-02,2.417674030846185887e-02,1.050437682367653253e-01,1.037932471863276390e-01,2.834514380992080029e-02,2.084201750729470712e-02,2.042517715714881055e-02,2.125885785744060022e-02,2.125885785744060022e-02,2.292621925802417610e-02,2.626094205919133132e-02,3.084618591079616584e-02,3.209670696123384515e-02,3.584827011254689694e-02,4.376823676531887974e-02,4.168403501458941424e-02,4.460191746561067289e-02,4.585243851604835219e-02,4.668611921634013839e-02,6.127553147144643858e-02,7.503126302626093869e-02,8.336807002917882847e-02,1.017090454355981666e-01,1.425593997498957877e-01,1.529804085035431360e-01,1.367236348478532704e-01,1.238015839933305495e-01,1.408920383493122153e-01,1.546477699041267084e-01,1.425593997498957877e-01,1.233847436431846634e-01,1.133805752396832012e-01,1.275531471446436083e-01,1.308878699458107531e-01,1.258857857440600359e-01,1.158816173405585598e-01,1.350562734472696980e-01,1.267194664443518082e-01,1.121300541892455149e-01,1.400583576490204152e-01,1.283868278449353806e-01,1.158816173405585598e-01,1.100458524385160425e-01,1.179658190912880322e-01,1.317215506461025532e-01,1.263026260942059220e-01,1.200500208420175047e-01,1.117132138390996288e-01,1.017090454355981666e-01,1.050437682367653253e-01,1.142142559399749874e-01,1.050437682367653253e-01,1.008753647353063804e-01,9.503959983326386307e-02,1.017090454355981666e-01
-1.012076024114313966e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.190642169003102574e-01,1.170260301439886436e-01,1.589103320849615322e-02,1.879180012525902832e-01,4.255931056387260436e-02,8.943746992191470291e-02,2.161959608770877006e-01,1.798729701363587230e-01,-2.996737416199323212e-01,8.365938651210429178e-03,-1.914518237843029769e-02,-1.445164347324912058e-01,-1.996619747671068978e-01,1.474009774298760678e-01,4.777832659351094469e-02,7.665312377984928593e-02,-1.845643264878971679e-01,-3.142701974380291419e-01,-2.050829000052428186e-01,-4.131789728563719510e-01,-1.547173591328557529e-01,-1.810680326160667500e-02,-3.116956553327215884e-01,-2.308882183257942311e-01,9.701868597387109175e-03,4.649781680716398580e-02,-5.613719379960717404e-02,-1.681240829350589272e-01,-7.376972299347804574e-02,-1.818540459567256906e-02,6.385328466913001155e-02,7.708924219890456175e-02,5.189327430482530701e-02,1.285134681706450455e-01,2.470521288227969514e-01,1.671536003017123906e-01,-8.916656010641395014e-01,-6.449574400355256865e-02,7.440567925459886656e-01,1.025527444736307636e+00,1.264785352935292595e+00,6.600070381383791318e-01,1.099393370776904799e+00,1.089679814913803169e+00,7.759066147903097566e-01,5.802597630374856097e-01,3.158456858045104454e-01,6.637271342137061880e-02,-7.251146132578543124e-01,-1.801916491270721399e-01,-4.113497806485081898e-01,-1.638864003594127025e-02,-8.338728767050926916e-01,-8.691844323491686453e-01,-7.061099758196798248e-01,-1.295368789017174116e+00,-7.814671640718426904e-01,-6.728171303424838046e-01,-2.741827259834327402e-01,-7.764667431958345231e-03,5.497744339462695695e-02,3.682584994085198737e-02,-1.369954719697290269e-01,-1.697552047446235224e-01,-5.495643918984320919e-01,-3.784791229568126303e-01,5.324384241415249797e-01,6.157696050619482220e-02,5.052633247008833095e-01,-3.673662769230893188e-01,7.068807457624635970e-03,-1.392795115710551701e-01,3.476670802919444858e-01,4.470983852052168306e-01,9.062751202288963359e-01,3.866592645887749757e-01,1.207480245737605068e-01,-3.553537952740605244e-01,-4.568365052593192921e-01,1.488957764250001259e-01,-2.916732651721716252e-01,-1.384460501424651102e-01,5.217019925937752545e-01,2.366709961211385937e-01,4.282471293703052906e-01,4.389836380877946698e-01,1.433828997824043161e-01,2.496379344717761517e-01,1.489901713101469127e-01,-5.285848416279282924e-01,6.656927203983663277e-02,2.930138294204609473e-01,2.944412354089956385e-01,-4.528844691229827468e-01,-8.568426170514629181e-01,-7.750724996314932724e-01,-1.286452322967469031e-01,-1.755141529572505354e-01,-5.931543960235960977e-01,-1.159284791742153375e+00,-5.398576385720680326e-01,-1.118305183316073759e+00,-2.048357277241938112e-01,4.236778399856806071e-02,-3.920790082682490407e-01,-2.656779628017443828e-01,1.118862806150099920e-01,2.710894824132664693e-01,1.412058147342049319e-01,-2.778918638359907378e-01,-6.229982252929662234e-01,-4.717637352065342515e-01,-8.541650499702104771e-01,-9.604512225414768567e-01,-1.359492167044166422e+00,-1.598534944267237856e+00,-7.968836284237449386e-01,-6.163880209385682596e-01,-6.732370738193036441e-01,-1.805489667343930793e-01,-6.298522779457409182e-02,2.326162505010283543e-01,4.165908592603663196e-01,1.465676276499196518e-01,1.208830722993638890e-01,1.459842472949879899e-01,1.837343754623984582e-01,4.479943734201539962e-02,7.499845823900513908e-02,5.572114564795553615e-02,1.488620623908596882e-02,-1.469169573444009114e-01,1.012341833789994205e-01,-5.588931812963399831e-02,1.249776143778527637e-02,3.141103745215535481e-01,4.423783840752530394e-01,2.380794713622023662e-01,1.070123078108104475e-01,-5.989271934581187617e-02,-2.754402001934392469e-02,2.547029266299078998e-01,2.005266492252010813e-01,1.959675700748581550e-01,2.105791639914189606e-01,1.747811559303408535e-01,-2.205613673219865289e-02,8.050263936060116088e-02,5.121852167325865318e-02,1.185689799843480385e-01,-2.195311841337639451e-03,1.581840134629781680e-01
-1.801494020198478596e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.765534388737222460e-01,2.829555179324295122e-01,1.138769827061939938e-01,3.169447253770099060e-01,1.844764011706655493e-01,2.374825638845840525e-01,-3.280879840527468200e-02,-6.653056242344804194e-02,2.109058460960269374e-02,1.899553338001263025e-01,3.443034276017805650e-01,-2.974482297814210474e-01,-9.848172729778323364e-02,1.164427248546327509e-01,2.594049750240330354e-01,7.803871414792847849e-01,5.218257472224856475e-01,1.343872983804871579e-01,3.444778365501938167e-01,5.138896314740472038e-01,2.963251430320499868e-01,7.023864727449709022e-01,4.760355315378587693e-01,3.443191274672711133e-01,5.621084425419826669e-01,6.016157456747313059e-01,6.273646475024694524e-01,5.386583220811778094e-01,4.572972877340247821e-02,6.349856888891505791e-02,1.789673149410049846e-01,2.581747001661147123e-01,1.385171832608902420e-01,1.864827264339894430e-01,3.283222680355982748e-01,1.631326426733280821e-01,3.951433273678878200e-01,6.201419131162009268e-01,5.698137883329621456e-01,1.373391429195170155e-01,-7.552522415277779233e-02,-6.610130168653685079e-01,-1.427623814105709044e-01,1.325647505125095438e-01,-4.448086766984752360e-01,-7.155559452810682508e-01,-2.375975295318394354e-01,-6.671612172680794206e-01,-8.409306808769730912e-01,-4.154161137897278699e-01,-2.817741231170739491e-02,-1.601775991007216848e-01,5.209959808943317450e-01,3.270412433097928395e-01,4.647482393879771578e-01,2.100434169737473988e-01,1.523569107014638713e-01,-1.836627786450890087e-01,-1.539816027036095547e-01,2.806335450711348878e-02,1.138915369858910231e-01,-1.710556290465903295e-01,8.908696526364087709e-02,-8.273879083627766473e-02,-2.285422058696930381e-01,-3.625543877506315904e-01,-6.304644383754723358e-02,4.236563151017767176e-02,2.306370576346089551e-01,-2.036744028015605862e-02,1.699744703792385736e-01,-3.093746715574796635e-01,-1.597272514220045014e-01,-8.941329920252499841e-01,-2.491653864130713991e-01,-7.498687356831867934e-01,-8.696312289492595660e-02,-8.065005574697812207e-01,-5.472866880767717213e-01,-4.869183724544847575e-02,-6.112885803545478058e-01,2.824863693523387009e-02,6.264860189723295836e-01,3.194499291936533925e-01,5.637026600686823735e-02,-1.948030011640836945e-01,-8.274155341812670095e-01,6.684708140868679538e-02,-1.191515826686769669e-01,-2.286894895495524827e-01,1.030397683379788570e-01,-8.439325148896542617e-02,-1.764015288831416450e-01,2.522774159008005501e-01,2.515077403727995486e-01,-1.159930051849049071e-01,1.669907115918904394e-01,3.141597074625395725e-01,-1.806087192955890264e-01,-1.372125174623851918e-02,7.521011445128953365e-01,-3.380310810204015248e-01,-5.828027022925383882e-01,-6.180877083156752771e-01,-3.523363939195367500e-01,-3.181406642922279815e-01,-2.121136413154128819e-01,-4.455474688781838610e-01,-6.405555274751089101e-01,-3.602746200989068170e-02,6.113729412896309334e-01,7.279308082641817723e-01,1.113986618632336834e+00,1.097023787868255607e+00,1.181523752032398233e+00,7.834287074587157340e-01,1.116407411395059501e+00,1.311895729177079861e+00,1.101502265751558518e+00,8.339805562626007029e-01,8.196141142001009960e-01,5.554216460600494010e-01,1.331801891257043957e-01,-1.843585141596643107e-01,2.024162115437176668e-03,1.985551149929128678e-01,2.660700645770352479e-01,-5.521737110331774445e-02,-1.442862459280754017e-01,-9.940125762610017845e-03,-1.676588023685769008e-02,-1.631442223203569686e-01,-2.850489501036726492e-02,-7.163362701128059284e-02,2.097038350331023593e-02,2.690617419766280771e-01,2.992067560742480148e-01,1.216115071797589098e-01,8.663077210863512345e-03,-8.488313514647545521e-02,-1.597442701911149232e-01,1.340233269155725326e-01,2.904296057992038493e-01,1.103329964719187845e-01,1.556296212343698943e-02,1.557510100000886188e-01,-1.421427978880840104e-01,1.429068118300965556e-02,-2.420177036291186121e-02,9.070295881678068495e-02,1.608608411539348693e-03,1.250650973316882845e-02
-3.594546040084120597e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.081631594645622585e-01,9.480825322128021149e-02,4.366440099257334895e-02,2.071468266296700167e-01,1.149342313504187751e-01,5.037935424257159595e-02,1.089612870180848431e-01,1.899427477194674252e-01,2.046786319610116034e-01,3.052511991476659636e-01,5.543178505669746903e-01,1.944587505519735360e-01,-1.634117921669354656e-01,-4.827978423834673460e-01,-1.638458889582832811e-01,1.566412167020960200e-01,-9.285848080676152583e-02,-4.803634125948333389e-01,-2.476796460018593216e-01,-2.186752040901872030e-01,-3.119630958642759522e-01,7.925372344341924391e-02,-2.697498049872717463e-01,-2.545491098694894205e-01,-1.319125494386482744e-01,-2.667695457545429250e-01,3.528014972370605712e-02,-2.105182255365274091e-01,-2.500793915539799295e-02,-4.688438788004411495e-01,-1.855919806756596568e-02,6.198405142770574416e-02,1.627457638385923500e-01,3.128471860718144426e-01,1.726819659609758750e-01,3.770757960615436777e-02,-6.784293058601436055e-01,-3.709915136209592235e-01,-3.302695164273575790e-01,4.415326728491240915e-02,-1.432123024397338185e-01,-5.114127629991598312e-01,-3.050733821023619008e-01,-1.080720314047646929e-01,-2.590747817397127117e-01,-6.216860415783562743e-01,-1.441401543018726653e-02,-1.532883857654300172e-02,-3.932638316327555228e-01,-1.422306871979562293e-01,-2.775959905770411518e-01,-1.165238604339130096e-01,2.374973840327830321e-01,2.309327978250412250e-01,1.594787960859727627e-01,3.011040302591024703e-02,-3.262538382029573497e-02,-3.776445526785236484e-01,-8.776604612777220982e-02,2.808283479298184782e-01,-1.073713719933539756e-01,-3.162898403365259070e-01,-1.063981265044316449e-01,-1.901980737474796845e-01,-2.548067632947877414e-01,-9.945928694606136489e-01,-9.146613021304255131e-01,-6.784687545639136452e-01,-6.076000377061780977e-01,-8.371299719516847593e-02,-2.205917775889567126e-02,-1.651929764057817329e-01,1.429622114721413872e-01,8.299656343412137316e-02,5.521773388227493307e-01,-1.884430551041694768e-01,5.779101359044119812e-01,-1.554157108898781836e-01,1.463163401390230323e-01,-2.466929668545321808e-01,-5.762410817886656211e-01,-4.377085579709851237e-01,-5.658248881353540316e-01,-2.116663166075202218e-01,-4.333260325513714761e-01,-2.864350917590436918e-01,-3.801348310167919631e-01,-2.695903661174570143e-01,-8.290769981036074654e-01,-9.204820597968492724e-01,-8.787863605253376509e-01,-5.597219055392670395e-01,-6.232991909395118046e-01,-1.112256706457678546e-01,2.268926226537690272e-01,-5.029907927318828798e-02,1.071584623693287303e-01,1.295874043500889750e-01,-1.629968247417698524e-01,-4.089052691728332078e-01,4.081085126924566958e-02,-4.315933607162124597e-01,6.351693970408403556e-02,2.389103958976936115e-01,1.675326577174527376e-01,2.052477541956415630e-01,-1.891975276964979469e-01,1.942348335131225956e-01,3.405029128831423002e-02,-1.120548199147210905e-02,-1.328145552594469647e-01,1.298790344409184866e-02,1.231473884571000765e-01,-5.916565671921322767e-02,3.096715442146721203e-02,-1.803438440780758267e-01,-2.158154755284446558e-01,-1.781449833584870523e-01,-6.126578556175832357e-02,-4.606892106315890745e-01,-8.341414476212009876e-02,2.111850638860883755e-01,6.775802514510385899e-02,-9.512387052594792336e-02,9.293450666899308321e-03,3.458785480250217009e-02,9.929551847135648091e-02,-1.271949814115564681e-01,2.302528054034802540e-03,1.584217568123542919e-01,8.603418033308102286e-02,6.213700340234493830e-02,-4.703857751205755416e-02,-3.161170957381966018e-02,6.039474665227451133e-02,2.370257439768763408e-01,1.294163980289474991e-01,2.758375418114465405e-01,9.570358504573843461e-02,8.418605891423680543e-02,3.574223586234018257e-02,1.874573413608134759e-02,3.343592352569682569e-02,1.673962490097348488e-02,-7.734833487405259889e-02,-2.689289057472335140e-02,-1.440219387604866341e-01,-7.948679490807060433e-02,-1.098990608540575120e-01,7.255857636169152358e-02,2.334244901024860597e-01,1.981149924523027406e-01
1.412434808590329327e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.020381567040162585e-02,-8.388531637082358161e-02,-5.092502940937147782e-02,-2.218654678713702921e-01,1.867124684018778846e-01,1.231876220823940882e-01,9.319411988939671487e-02,-7.692771877130538671e-02,2.547475949291067021e-01,2.273805686793627934e-01,1.852811012996899986e-01,-2.845200315653149126e-01,-3.785962582717801173e-01,-6.453656938253446995e-01,-4.340369389490575935e-01,-3.181223386102890460e-01,-1.435459439655520086e-01,-4.048606060849072596e-01,-2.768624732398064503e-01,-2.765257779893802725e-01,-4.448266824009834419e-01,-3.701851598847551994e-01,-4.839452219690775214e-01,-1.795938758712147532e-01,3.374410548991670089e-02,-1.440944747843532214e-01,1.680423680416340826e-01,-3.385409486209217667e-01,-2.471154986915980456e-01,-2.448126122880821265e-01,2.719033437697809807e-01,1.493907366832386008e-01,-1.856357205018352441e-02,4.276153523641600118e-02,1.566193700234303487e-01,-6.400944926146223679e-02,-5.496445353491881125e-01,-6.146061141047334253e-01,-7.630427486553651439e-01,-3.191310513857242848e-01,-4.273522589714784936e-01,-3.895940186042713416e-01,-1.385926110896456565e-01,-3.198984825820109235e-01,5.406554099208073227e-03,-1.564061705482003573e-01,-1.604941225315162923e-01,-3.737750325406221097e-01,-9.672661088510288163e-01,-1.704950098962978652e-02,-5.578423878815006454e-01,-5.171172297712136601e-01,-3.765533749161633637e-01,-7.034038933022659368e-01,-9.234280220222294000e-01,-9.032191314328927856e-01,-6.312479361966721880e-01,-5.111867148067518185e-01,-7.074555751559583605e-01,-6.770127933210965399e-01,-4.195435869188728351e-01,-2.299257046922986991e-01,-1.885094504602637944e-01,-3.747185182916219492e-01,-8.115238994407804329e-02,-7.308115731420333772e-01,-7.461654279759784014e-01,-8.592369377053141744e-01,-5.966433023047280626e-01,1.662273240268968555e-01,-1.938093218364600467e-01,-2.744342175336814682e-01,-3.500581896905224921e-01,-1.449111085176773006e-01,-9.191834493955606256e-01,-5.892057853204613060e-01,-7.813555771648028614e-01,-3.324384765766643102e-01,-5.127096593908367916e-01,-5.519278609249707035e-01,-4.917067952041522805e-01,-5.293862649685037169e-01,-8.759277314296182171e-01,-8.584091228739753054e-01,-5.061958116389049245e-01,-5.284606146429420281e-01,4.408958447299314853e-01,-3.107144906829720915e-02,-1.667232957547435945e-01,-2.135884856404074161e-01,2.597004580399116525e-01,5.840931804523308291e-02,3.193390518251807975e-01,2.197593640931833070e-03,4.498201852331362716e-01,3.539275787159418263e-01,1.949842422690014898e-01,4.503774090459635726e-01,3.328850914728838095e-01,-4.509003270794690321e-01,-8.824865414588466406e-01,-5.193676680187248734e-02,1.382429107260563506e-01,3.310688217431894120e-01,2.766382062823466992e-01,-4.608670545574783395e-01,-2.234937928383518846e-01,-9.276670571444549374e-02,-3.165193939421661051e-01,-4.509046200650235203e-01,-4.806474102209334909e-01,-5.770025669432435889e-01,-8.192332523061829352e-01,-1.029680625411650396e+00,-1.052354613334123279e+00,-1.145192445725831787e+00,-4.052173086535601487e-01,-5.613684306619037834e-01,-2.490193752925372039e-01,-7.504392351516840920e-01,-5.007288124864278656e-01,-2.665958070307311578e-01,-1.471032051070546576e-01,6.570546527653295388e-02,1.526130632238626716e-01,6.224165900620562408e-02,2.195115521830443284e-01,5.333674302217349117e-02,1.366362770397848703e-01,2.947395018008667766e-01,1.211033379846493119e-01,-7.267344113895364555e-02,1.397755634299674074e-02,3.501809290452161105e-02,-3.002585489394231366e-02,-1.401331764178491771e-02,-2.282293135311754262e-01,-5.569295326248453748e-02,-1.653023564298146397e-02,-5.665886971428374386e-02,-1.323340152381304868e-01,-2.293777902186720508e-01,-2.485143919529461676e-02,1.972566363812746498e-02,-1.342621618632716674e-01,-1.828793283983983220e-01,-2.975930359377301215e-01,-1.206557789779583167e-01,-3.462246803133194745e-02,-1.867529718064637329e-02,-1.317210892509642906e-01,-2.907399947781110980e-02
2.906569798787252412e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.143067517723913129e-02,-6.015773629280805196e-02,-6.136409771874973967e-02,-4.251039688274210054e-02,4.553473815955596526e-01,3.292007196319997053e-01,2.306822246511453511e-01,2.480027324388941155e-03,-1.894448482050082594e-01,2.300525174087322822e-01,2.758665853195305662e-01,-7.002128387587468021e-03,3.258939349685913839e-02,-6.570416957310135087e-02,4.273040516600104533e-02,1.469194689899054329e-01,3.756361790180854920e-01,1.006626817629759640e-01,3.390354522100116896e-01,2.554069434901398705e-01,3.002233946503010675e-02,-1.153925687635273117e-01,-1.606202788351167032e-01,7.132568802187681800e-02,2.990322784500215603e-01,1.569061761554861323e-01,3.346197261654798583e-01,2.921524806410369379e-01,2.821224637183862294e-01,-7.936787034942847929e-02,1.042318613426271995e-01,9.149924607865084214e-02,9.176690902164177932e-03,-9.547316876954269060e-02,2.416916449489153740e-02,-1.242107670265343855e-02,-4.410807912553547094e-01,-1.081877824656058085e+00,-9.654854147174927181e-01,-3.778155201655316597e-01,-5.346418887235820927e-01,-2.559984499207901276e-01,7.892177150705784183e-02,-3.062084935822749210e-01,-2.376785341751713465e-01,-1.231342451618054751e-01,-7.286702595643326230e-01,-1.011436191667190343e+00,-9.733819444960279954e-01,-3.463490369605179420e-01,-3.823962534213573017e-01,-4.758814978126125195e-01,-3.735299563745565488e-01,-8.074275141003154355e-01,-6.520077395701234790e-01,-4.818284624295067209e-01,-3.989211909468359241e-01,-3.572660763031015319e-01,-2.681902690790199939e-01,-8.750903971515986424e-01,-7.270556154040097585e-01,-3.952911472696853945e-01,-3.102921163000840199e-01,-4.466065589600792807e-01,-1.131724398848489577e-01,-5.971421165412291732e-01,-1.061620459709744724e+00,-1.044971573026830303e+00,-1.154837948975115269e+00,-9.689020825582945751e-01,-1.093305588051358024e+00,-1.030582840768013764e+00,-1.082365466944190890e+00,-4.618680586028456325e-01,-7.003078234476765029e-01,-2.818368860696315314e-01,-7.263982071816401653e-01,1.891740722879189658e-04,-6.171373553696306580e-01,-3.601335482294862889e-01,-3.098195046899994143e-01,-4.230890680853077734e-01,-6.591429401731202509e-01,-9.217726762934294049e-01,-6.521483930904186099e-01,-9.232035015881452367e-01,8.472551866014396693e-02,-3.195766947646225264e-01,-5.581545688184522125e-02,-4.652704628922769703e-01,-1.016100390147694349e-01,-1.495830300671825430e-01,-1.581898671097314579e-01,-3.578530363402159797e-01,-1.483121960628678848e-01,-4.415857082811531775e-01,1.026605445024743601e-01,-2.234546586158178694e-02,1.589629606525735372e-01,-3.428833589890722955e-01,-7.665391198983133592e-01,-3.825429290166644236e-01,-1.860175551146572848e-01,2.386980135514702728e-01,8.397540465835368062e-02,-8.549759139387343165e-02,5.625109531573172644e-02,-5.081235513172109863e-01,-8.479325612948760416e-01,-7.785804089348346002e-01,-1.705987469709936422e-01,8.613935540936769331e-02,4.627170814218516393e-01,2.295165067880431120e-01,4.800744551590918618e-02,-8.194248242300646023e-02,3.569246912169443675e-01,1.317585917617214997e-01,4.011846052149313779e-01,-3.283194404992192950e-02,2.859993705363781391e-01,2.555563262303776201e-02,-2.701753132160474025e-02,1.628922906739456167e-01,7.536738594440388350e-02,-7.585619892454892321e-02,2.561142585843803055e-01,-5.322689915875058325e-02,-1.942435264537516193e-02,1.864104176173709410e-02,-3.930095393253374425e-02,-1.903578646807008723e-01,-3.441900258461950968e-03,-7.204938072475512711e-03,-1.803182343665344911e-01,-1.038278392078707257e-01,-4.716756369829747109e-01,-1.952266327132524404e-01,-1.153986951071319655e-01,-1.491331279762588280e-01,-3.438374649536002359e-01,-3.425123120446808000e-01,-1.416530198753371828e-01,-1.462961255007678707e-01,-2.152669595953241866e-01,-2.803010769998570684e-01,-2.945973145430499929e-01,-1.116721369369741423e-01,-1.802319543806696345e-01,-3.695402847968125570e-01,-2.470162808205751959e-01,3.175951489178456544e-02
2.386824481159831035e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.241944411000285298e-01,1.453603420293324011e-01,1.018137615608884494e-01,-4.836743748261455866e-02,4.294797377257215665e-01,3.225076933308919092e-01,1.135652721618230637e-01,2.119208580961115182e-02,1.098557967900244117e-03,5.144590548868467339e-01,4.595650420535742353e-01,4.325441517492978338e-01,2.844213587548986011e-01,3.128768334924786898e-01,1.478683517441425899e-01,-2.312788178386687432e-01,6.790438426651648762e-02,-1.956068843615359210e-01,-3.580135487956651735e-02,-2.273678483105306958e-01,-5.548601605694039041e-01,-4.047962236378138678e-01,-5.106750438364819900e-01,-4.188179388012546744e-01,-3.571092159917870212e-01,-4.475727102319768669e-01,-6.414401814012780090e-01,-5.409278802574337686e-01,-2.392204276372113803e-01,-1.759957461116271882e-01,-9.139278954899127116e-02,-1.074970949211284527e-01,-2.050916361526757548e-01,1.698850573779532580e-01,1.305433411917077124e-01,2.279635990686875724e-01,-4.793304556861143206e-01,-8.101212406039995928e-01,-9.612772626545492693e-01,-6.016284321787095379e-01,-8.530468359045256799e-01,-8.580951582948042056e-01,-5.232441105232574774e-01,-7.052912831644781999e-01,-4.768088343844069099e-01,8.817357270957765225e-02,-7.941173206732912160e-01,-6.560711470789237776e-01,-5.959050265579802774e-01,-1.147030175758307236e+00,-7.461338486482634869e-01,-4.357827120961698109e-01,-7.942307708284990220e-01,-5.640074299116298873e-01,-6.047282505113998896e-01,-6.561401076117150399e-01,-9.763033348033699488e-01,-1.097111803233901561e+00,-7.074515899028739341e-01,-7.946365689075278738e-01,-9.512587880158521747e-01,-4.211539564991527151e-01,-5.529966144359681479e-01,-4.869185781290956694e-01,-3.229085292762851056e-01,2.272324332017680582e-01,1.331020140396775853e-01,-7.771002484756042716e-02,-3.127318709712926803e-01,-6.537988961365026608e-01,-9.141185151194739511e-01,-9.577114092902838660e-01,-1.035987561968847670e+00,-5.925531979102430791e-01,-4.375102075516640321e-01,-7.313467860379410102e-01,-4.270827459056404374e-01,-6.860875939285985270e-01,-4.079786817342059280e-01,-7.106368502303037626e-01,-5.418633275900255342e-01,-7.285774113998846335e-01,-6.265501497327009561e-01,-5.852729844892630151e-01,-1.079881630879429233e+00,-5.811069573164846513e-01,-5.374784037598273612e-01,-6.069205161365708312e-01,-5.651384233183496253e-01,-5.239761718965916248e-01,-3.415350466518093930e-01,-2.183353170949267896e-01,-5.308655803288084840e-01,-4.938955563994986142e-01,-9.281518985808711042e-01,-9.135747875925341877e-01,-7.606362912625315165e-01,-8.211700674661310817e-01,-4.116999940825376569e-01,-9.238255671555700710e-01,-9.385928492421868885e-01,-1.115261414531086182e+00,-8.665665704140209646e-01,-6.380066775860130379e-01,-7.907394081717284973e-01,-7.303316881976371633e-01,-6.591190230989784071e-01,-5.112964636389116801e-01,1.229209933117080128e-01,3.505729245847017950e-01,4.278416811025411159e-01,2.673355711015754088e-01,3.212812352199309607e-01,1.371681503191284068e-01,-1.827640483362386048e-01,-5.130574332575851271e-01,-4.169846931430792880e-01,-5.807791568926775616e-01,-2.608909475701777225e-01,6.215550365330509835e-02,-1.902513044133124498e-01,-2.690387368918870648e-01,-1.297948694470253683e-01,-2.065151373875234730e-01,-1.421211467686485930e-01,-2.549542154503186553e-01,2.726351990333777953e-02,-1.057042359669467663e-01,-1.823164716729173129e-01,-4.726454235335621201e-02,-1.038442876859285574e-01,-3.556591974767658870e-01,-2.176135002890304537e-01,-1.420651330658436462e-01,-2.562180183465698757e-01,-3.340809307500331449e-01,-4.508248846051259306e-01,-3.802651421900312689e-01,-3.869168610755234772e-01,-1.288906617034724922e-01,-3.968428449490150611e-01,-4.632586454244944085e-01,-5.606061707169209818e-01,-2.701749330206333344e-01,-3.283322379724895601e-01,-3.206368308146928525e-01,-2.648546182806678084e-01,-1.224255006873613549e-01,-3.180213889777506742e-01,-3.021100560621278186e-01,-1.543627240781224597e-01,8.076096347146058396e-02
