9.170487703209670785e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.501042100875364681e-03,2.501042100875364681e-03,0.000000000000000000e+00,1.667361400583576526e-03,3.584827011254689694e-02,3.834931221342226249e-02,1.083784910379324666e-02,1.167152980408503460e-02,1.500625260525218808e-02,4.418507711546477978e-02,8.336807002917882847e-02,1.242184243434764496e-01,1.875781575656523537e-01,2.030012505210504470e-01,1.767403084618591191e-01,1.838265944143392949e-01,2.046686119216340194e-01,2.209253855773238850e-01,2.125885785744059953e-01,2.050854522717799056e-01,2.067528136723634780e-01,1.992496873697373883e-01,1.938307628178407571e-01,1.888286786160900399e-01,1.771571488120050053e-01,1.596498541058774534e-01,1.479783243017924188e-01,1.204668611921634047e-01,1.050437682367653253e-01,1.117132138390996288e-01,9.754064193413922168e-02,9.503959983326386307e-02,9.795748228428512172e-02,1.112963734889537287e-01,1.483951646519383050e-01,1.363067944977073842e-01,1.133805752396832012e-01,7.044601917465610763e-02,2.751146310962901062e-02,3.334722801167153139e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.543142976240100384e-02,3.709879116298457624e-02,3.709879116298457624e-02,3.626511046269279004e-02,3.709879116298457624e-02,3.334722801167153139e-02,8.378491037932471464e-02,2.567736556898707612e-01,3.655689870779491590e-01,2.059191329720717056e-01,4.043351396415172799e-02,2.626094205919133132e-02,2.584410170904543474e-02,3.293038766152563829e-02,1.442267611504793601e-01,3.084618591079616445e-01,4.010004168403501490e-01,4.406002501042101116e-01,4.560233430596081772e-01,4.547728220091704632e-01,4.410170904543559978e-01,3.972488536890371180e-01,2.067528136723634780e-01,7.378074197582326632e-02,8.920383493122134577e-02,6.544393497290537653e-02,4.293455606502709354e-02,4.376823676531887974e-02,5.002084201750729708e-02,6.544393497290537653e-02,7.836598582742809738e-02,7.253022092538558008e-02,4.960400166736140398e-02,2.667778240933722442e-02,1.542309295539808292e-02,1.083784910379324666e-02,1.125468945393914150e-02,1.167152980408503460e-02,1.333889120466861221e-02,2.084201750729470712e-02,3.084618591079616584e-02,4.335139641517298664e-02,4.710295956648603843e-02,4.168403501458941424e-02,4.210087536473530734e-02,4.335139641517298664e-02,5.210504376823676259e-02,5.460608586911212814e-02,4.793664026677782464e-02,5.418924551896623504e-02,5.377240516882034194e-02,3.668195081283868314e-02,2.917882451021258997e-02,2.459358065860775197e-02,1.500625260525218808e-02,2.417674030846185887e-02,1.050437682367653253e-01,1.037932471863276390e-01,2.834514380992080029e-02,2.084201750729470712e-02,2.042517715714881055e-02,2.125885785744060022e-02,2.125885785744060022e-02,2.292621925802417610e-02,2.626094205919133132e-02,3.084618591079616584e-02,3.209670696123384515e-02,3.584827011254689694e-02,4.376823676531887974e-02,4.168403501458941424e-02,4.460191746561067289e-02,4.585243851604835219e-02,4.668611921634013839e-02,6.127553147144643858e-02,7.503126302626093869e-02,8.336807002917882847e-02,1.017090454355981666e-01,1.425593997498957877e-01,1.529804085035431360e-01,1.367236348478532704e-01,1.238015839933305495e-01,1.408920383493122153e-01,1.546477699041267084e-01,1.425593997498957877e-01,1.233847436431846634e-01,1.133805752396832012e-01,1.275531471446436083e-01,1.308878699458107531e-01,1.258857857440600359e-01,1.158816173405585598e-01,1.350562734472696980e-01,1.267194664443518082e-01,1.121300541892455149e-01,1.400583576490204152e-01,1.283868278449353806e-01,1.158816173405585598e-01,1.100458524385160425e-01,1.179658190912880322e-01,1.317215506461025532e-01,1.263026260942059220e-01,1.200500208420175047e-01,1.117132138390996288e-01,1.017090454355981666e-01,1.050437682367653253e-01,1.142142559399749874e-01,1.050437682367653253e-01,1.008753647353063804e-01,9.503959983326386307e-02,1.017090454355981666e-01
9.115961621869332621e-03,0.000000000000000000e+00,0.000000000000000000e+00,-9.934440307724380637e-02,-8.428703958045925815e-02,-3.894024818409214106e-02,1.281164641562487494e-01,-1.076163557311974883e-01,-2.585149091938219734e-01,5.968841471544134025e-02,6.466405081248315090e-03,1.085141860220887045e-01,9.708243997191487451e-02,-3.625196292860774494e-02,-2.096657279204651725e-01,-2.897177483355010130e-01,-6.558626005628118150e-02,-5.129227673677025368e-02,1.207531132581326216e-01,2.424174833254242878e-01,2.598293749846252720e-01,3.934338043297763154e-01,3.375541040350262811e-01,1.691102137932823379e-01,-1.568720232537236525e-02,1.353474144993276895e-01,2.695522341730695048e-01,2.698976949758788435e-01,2.769927425131697984e-01,2.531818538124985252e-01,1.349861241418057467e-01,-1.643172094502672320e-01,1.057799316923544071e-02,-7.833849086932531680e-02,-2.628458002184438369e-01,-1.604801921423923416e-01,9.396964428731333085e-02,2.155621630169253511e-02,2.159214058173166140e-01,4.871527286542255974e-01,-1.375869882907319042e-01,-5.898192582178061194e-01,-8.377808720838375578e-01,-6.564473608445422492e-01,-4.707678683023392430e-01,-4.594719480069885398e-01,-6.074322867141831450e-01,-4.851751970512095946e-01,2.691662708297439255e-01,-6.637916699039116963e-01,-2.431727797518678513e-01,-9.459537236112682823e-01,-4.774694956060256956e-01,-3.452917312551346263e-01,-6.024386383851734750e-02,-3.772097546382191524e-02,-4.976610672147526726e-01,-4.137832442015226264e-01,-2.711381784131166039e-01,-4.598374156580685157e-01,-5.421745019383588104e-01,-3.203949602480647418e-01,-2.945324100987286031e-01,-4.055462715452990974e-01,-1.917372331657996587e-01,-1.151597287112353651e-01,2.527958213040172875e-01,6.980484622327003119e-02,7.285537668455848159e-01,8.724533247433933214e-01,6.255926703594686389e-01,2.688390581048921701e-01,-4.617089858094555743e-01,-4.006243505882758349e-01,-6.491598850562724232e-01,-7.647556911742454666e-01,-8.856277760344442029e-01,-6.935250916637460961e-01,-8.764868628392202821e-01,-6.604088758297020911e-01,-9.307798282866076578e-01,-6.060598270915394936e-01,-8.272831339458133204e-01,-1.012271068512959893e+00,-4.976126927797803745e-01,-7.686966814249592828e-01,-9.217323307760942885e-01,-1.305557008927376694e+00,-6.552431508967941909e-01,-1.033252262561445090e+00,-2.443071636475224184e-01,-4.226481506954464229e-01,2.165121386253490154e-01,-1.212478406163816913e-01,-6.680259849932590477e-01,-5.648650254873902599e-01,-2.170423488102865006e-01,-7.809080291161651921e-01,-6.647299527375177819e-01,-8.944206793756377394e-01,-6.315047077530189235e-01,-5.362554385791508116e-01,-2.097054069328899151e-01,-2.887570343628799163e-01,-7.877712971637431671e-01,-9.581601970619590958e-01,-5.316946563006352822e-01,-7.668419309870534439e-01,-3.672039264486306465e-01,-8.766163966436295585e-01,-2.688093013293217370e-01,-1.226160871172843198e-01,1.470684266481810665e-01,1.263952718593808200e-01,5.724895652145448738e-02,2.430058293383965673e-01,1.495462383952463614e-01,-1.131397620237784840e-01,-3.404805994289574200e-01,-2.865678008592502102e-01,-2.056174008263720876e-01,-1.992073158324791371e-01,-1.086429607613506737e-01,-2.201934296985761930e-01,-3.151297957313043407e-01,-2.527772139414285468e-01,-2.476481563992697366e-01,-3.530689393103206841e-01,-2.261397475849509786e-01,-1.092776804420972636e-01,-2.214127702027175737e-02,-1.128477319698232006e-01,-4.756903909662365398e-02,-1.180732127858643288e-01,-2.322648654851751648e-01,-1.882995530839220166e-01,-1.018726607299903081e-01,-2.096871693766156619e-01,-2.762003475639955852e-01,-2.031905280510871159e-01,-4.303652384633382955e-01,-1.830583937943119910e-01,4.253368842483860879e-02,-3.207371755208440200e-01,-2.874754389925797127e-01,-2.828552880408703452e-01,-7.134158304228394032e-02,6.364758567872937783e-03,-1.446032325774719018e-01,-3.238203180023629391e-01,-2.757247794470512048e-01,-1.825422227742130032e-01,-1.290324489861241486e-01,-8.653446195698615007e-02,-1.050163481884095196e-01
-1.808686157308683068e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.563003997954058477e-02,-3.246363068351588999e-02,-3.606645613266101780e-02,-1.276946710856761980e-01,6.844435106243884626e-02,1.052480739338623392e-02,6.434932934077156053e-02,1.505135873865980356e-01,2.870579851605361554e-01,-1.316057043203431864e-01,-6.684687015028839552e-02,1.294136349140534159e-01,-1.824352906945499453e-01,-1.078205532432873620e-01,-2.572617698322214874e-01,-1.591231229005007353e-01,-2.375411998826891247e-01,-1.539272878843166437e-01,-1.306243771353182148e-01,-4.962097034107916249e-01,-3.578846664307809844e-01,-2.335045415884722808e-01,-3.450968076836403720e-01,-1.744358212273221936e-02,-4.734793677100053444e-02,-2.171081766774068111e-01,2.460292870056320080e-01,-1.095457291197699246e-01,-1.810783886399019993e-01,-1.455057034068138466e-01,-3.340132893801553426e-01,-2.193967678334516058e-01,1.131561163534494374e-01,1.865252502004834112e-01,1.863088646166541074e-01,-5.120549291435977368e-02,2.997914172318830728e-01,6.729477804866792479e-01,1.007592980411315509e+00,1.699802394303397968e-01,3.683318292440450059e-01,6.285028903776962439e-01,3.135478230278533340e-01,2.092520979306914108e-01,5.394346299860263150e-01,6.949876466604960612e-01,5.276471535760440812e-01,6.009775560903131142e-01,-1.296504114689060461e-01,-9.409402534999178336e-02,-1.920247070630487773e-01,-1.608131162230428679e-01,7.945310100080231752e-01,7.834234307390071095e-01,1.017719697114841004e+00,9.238458939913041235e-01,6.019599815106445595e-01,5.499940945051975394e-01,1.310655725549898787e-03,-1.339950233147609859e-01,-4.744980328054632657e-01,-2.720519518537982129e-01,-3.009962516605828586e-01,-2.799533633375483888e-01,-2.018842436459116207e-01,1.769272089029244321e-01,6.521898009236868354e-01,5.307327069990882551e-01,3.171792140556803918e-01,1.417153391317348132e-02,2.824627628446859662e-01,4.395016763339109067e-01,2.714860776717961111e-01,-1.853740988638103993e-01,-1.171524786044894073e-01,-9.339156471973639184e-02,-2.355373242283630431e-01,-2.600406132811125537e-01,-3.530498836338751834e-01,8.805511678492553007e-02,-4.193956318200061095e-01,-7.375431367837737007e-01,9.234414015818507293e-01,4.301693102721169115e-01,7.279566703344451106e-01,3.701736576828423275e-01,9.133597041663557570e-02,1.363031831263390725e-02,-2.218911682301343835e-01,-2.908288000875625667e-01,-7.173973251081141589e-01,-6.942398929525768203e-01,-5.335788308063292851e-01,-5.063718203079355940e-01,-9.711572841860289795e-01,-9.472766654394821906e-01,-8.431247731196211959e-01,-6.870695792614542885e-01,-3.756068646033933200e-01,2.020065243211696393e-01,3.510674057710680973e-01,5.008886150830402784e-01,1.820526168408118095e-01,1.896719506851280435e-01,1.248120396893152850e-01,-2.241110780003831848e-01,-4.720836659059926554e-01,-4.758817597063524918e-01,-6.040757960313420938e-01,-5.239890079108473486e-01,-6.938182195261528573e-01,-4.360140402509165569e-01,-2.735793960082179010e-01,-6.730582120283171155e-02,-1.391415257683906170e-01,-4.861255789788182513e-01,-6.665080573872842473e-01,-4.559063272083689888e-01,-1.147718083040302761e-01,-2.871721894904664674e-01,-3.086165281718772357e-01,-2.415441981431526441e-01,-2.460423629432383907e-01,-2.686368365459379515e-01,-2.620924099017332698e-01,-2.487507275994638722e-01,-2.769219150469415247e-01,-3.586419924022805905e-02,3.368610304342008893e-02,1.771919816910646206e-01,6.924762370742525153e-02,-4.501145901242810388e-02,-7.222121176241780294e-02,-1.778507715839351688e-02,-1.166837184279900519e-01,-2.302552320105361039e-01,-2.297108886538987149e-02,-3.070507285173593726e-01,-2.805825374891139923e-01,-2.672767585351045194e-01,-7.276096042732319025e-02,-4.051086793934933344e-02,1.839352268573201388e-01,1.283117720328563749e-01,1.423474444275506512e-01,-8.214637502992402918e-02,-1.765795349840248996e-01,-7.934656182761921916e-02,-5.450959539149181909e-03,-2.894063737858763169e-02,2.812233149316474556e-02,-1.613002734903464658e-02
-8.317673516427481761e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.102440923858492294e-01,1.369717027430609746e-01,7.352973684793459586e-02,1.204902351339615929e-01,2.783084247820511448e-01,1.589940890700755616e-01,3.512203481486843026e-01,1.902895206785111815e-01,2.526603374236172650e-01,1.439151399407767873e-01,1.207453796603670804e-01,1.922260668421346685e-01,-1.455882647313616607e-01,-1.603680697352317663e-01,-1.517085007103577965e-01,-1.285397585129374465e-01,-5.426126682324305950e-01,-4.759072413726303519e-01,-4.022886820997306767e-01,-5.814344913559914563e-01,-4.996984519795895086e-01,-3.304073833222055390e-01,-3.159222104954628740e-01,-2.034695752464832919e-01,-1.772374603017831118e-01,-4.309472784982415483e-01,-1.053954455389289474e-01,-1.252169331639619576e-01,-2.319336793747743264e-01,-1.187429071139330383e-01,-3.051778451233370104e-01,2.938124306965809313e-02,-5.998815182863278389e-02,-1.898842583926350913e-01,1.771106403748874958e-01,-2.323649331365675308e-01,2.867901225872513393e-01,7.965043787501480121e-01,9.471296199406291638e-01,5.328154646489424717e-01,7.361112492917445405e-01,8.741155728109447631e-01,4.152407460740940026e-01,6.070598513469229740e-01,5.296895705160877821e-01,7.543754162953592024e-01,7.856305095870036448e-01,5.753574554307319122e-01,1.302089920722301897e-01,-1.301406215947908396e-01,-4.456907574663480920e-02,2.899435432196937334e-01,1.960859903812221805e-01,3.375970567596610072e-01,5.700365456542124676e-01,5.258884228920808201e-01,3.948140058145889197e-01,3.992854004515907773e-01,3.125297364341141360e-01,4.270044021362565667e-01,2.381849660887528364e-01,1.682680079964096742e-01,1.040404044178835641e-01,3.905921509293251020e-02,1.969870062755956219e-01,2.180649883072396655e-01,2.812273859034042922e-01,3.042294939542738996e-01,1.199653547495782152e-01,7.918895227883906984e-02,4.055977843253701920e-01,5.025458401736048186e-01,5.961100600141400196e-01,3.882630158143391963e-01,1.788282807538247865e-01,2.002309317460502780e-01,2.227444542859197824e-02,1.543470526801220821e-01,1.005443395299420589e-01,2.619172895442299920e-01,-1.457482879599674153e-01,-7.228885652810120854e-01,4.425712164634429957e-01,6.398665288071556656e-01,7.536786784488456181e-01,1.563309524099312231e-01,-9.745010856366048690e-02,-6.293483008911814336e-01,-2.135508552738091814e-01,-1.936181212061937329e-01,1.998797799239230774e-02,-2.710854819654214820e-01,-5.042498603804969060e-01,6.844869456477527259e-02,-2.314015467177855945e-01,-4.094637110983355699e-01,-4.284533281582275643e-01,-4.687728526067299617e-01,-2.166755176137964423e-01,2.276572568570142674e-01,4.648358586562744144e-01,3.474193480145291169e-01,1.238247213665887303e-01,1.009882964711025510e-01,4.454447624869128930e-01,4.704306227277477159e-01,2.794012039784977280e-02,-7.980219799869072705e-01,-7.048382398115091707e-01,-3.483609944137371350e-01,1.564268697659341734e-01,-8.262019942561928121e-02,-6.323652881868808973e-02,-2.844658402336944780e-01,-4.143773499393955673e-01,-3.779133428452084997e-01,-2.541185433139047101e-01,-1.649478611025462227e-01,-2.041339852089201490e-01,-4.022217340628977400e-01,-2.090339121497293839e-01,-2.034593700310791675e-01,-1.935914589683246922e-01,-1.569515438810042407e-01,-3.208428567126203612e-01,-3.730184731664835107e-01,-3.760179764789728374e-01,-3.286081028118867930e-01,-3.106724676038665200e-01,-1.391875835819769147e-01,-2.061239391626245587e-01,-2.600902774638164106e-01,-8.888227845002212579e-03,1.998440651871236096e-02,-2.192688798222639512e-01,-3.084466747349304816e-01,1.441643890654945026e-03,-2.744751113945148591e-01,-4.554482017222503121e-01,-4.833076250469722224e-01,-1.303945418773337639e-01,-8.735019336445715155e-02,-1.885968263746438250e-02,-3.607596601167578632e-02,-9.641251642146289602e-02,-5.741519369752433322e-02,-6.026492007400969381e-02,-1.076142928892421941e-01,1.891839168769882673e-01,-2.897130155573165999e-02,-2.198178508368671680e-01,6.924379221822055119e-03
1.080402022193316901e-03,4.154279686827880102e-40,4.154279686827880102e-40,4.528547679052060413e-04,5.165055348787932774e-04,5.284947612123704931e-04,1.075377970850509768e-03,9.627614181589209215e-04,1.591686691576026840e-03,7.504373062596278584e-04,7.924781217926054038e-04,1.206368964850004994e-03,1.453722385488284913e-03,1.379237531906169455e-03,3.025298735384545409e-03,8.049742798928237290e-04,4.479956492525725173e-04,7.730892554255325289e-04,2.889986124292617635e-03,1.088924141632506950e-03,8.690585347101009847e-04,3.416513180663955079e-03,2.998080537748715538e-03,2.032443256634255176e-03,1.840382159135252067e-03,3.291027669233896787e-03,2.352327213896809096e-03,1.170613426166544797e-03,1.834049350933160275e-03,3.591569110247210418e-03,7.934462169791045572e-03,2.133823664442678625e-02,3.261965668546371825e-03,5.015278921241845579e-03,1.170961402464753892e-03,7.616462022909149462e-03,2.064466907507807661e-03,1.451069175043348449e-03,5.884443139865598756e-03,1.379400460689054423e-03,8.018447788015434534e-04,2.202100404603018861e-03,2.719904200407288405e-03,3.020574620844956870e-03,2.233240469196502449e-03,1.295049430150434049e-02,1.066334445618883145e-02,1.321499250105103926e-02,1.125291429101690083e-01,1.264162992408047470e-01,5.626665778210535734e-02,4.360770529794154998e-02,6.424575111161376362e-02,1.384018749088414442e-02,5.465350561788239738e-04,8.534794838658584914e-04,9.371717713185131722e-04,6.985793846609746841e-04,5.683377896197129618e-04,1.519083461931261753e-03,1.540535189502636884e-03,1.751426758244424217e-03,3.489965250819530873e-04,1.461446085318275916e-04,5.630423637137443784e-04,2.973213938178534584e-04,2.018686786366852715e-04,2.156372023531662283e-04,6.841975960386604801e-04,6.883032191835234629e-04,5.734259801431536166e-04,2.086516195953853469e-03,3.394809749194050482e-03,1.231497754126055456e-03,4.308469286291033299e-04,3.197699170611677483e-04,1.277030484332743795e-03,1.830538153623485070e-03,2.434863332925060568e-03,3.354869785073107125e-03,2.878394894986625440e-03,2.247800977757637760e-03,3.949312289194526794e-03,2.704862966154571863e-02,6.121186726421257857e-02,2.762287513088064819e-02,6.452986338654423913e-03,5.970776138134533013e-03,9.799089808952699942e-04,7.707004261056600103e-04,5.139614413812300213e-04,3.779724693316855681e-03,8.102029931590992023e-03,1.998237948954189463e-03,4.148912516461492755e-03,2.975149505698284139e-02,3.272986703073319480e-03,1.479602985325131599e-03,1.304820358280737828e-02,5.735628468811659192e-02,1.184281948344875768e-02,1.891147027936643590e-03,8.944628376129772985e-04,6.863268282315237436e-04,1.759681583046484275e-03,1.161163915420472276e-03,1.928433305197190884e-03,1.160624995507838781e-03,4.629777163288427010e-04,1.576781894782031861e-03,5.670481816665738292e-03,7.514706491240906797e-03,1.303150083494735096e-03,2.324392479239111280e-03,2.528088942409135922e-03,3.416102439133196240e-03,8.179530620933950918e-03,7.109644210512366252e-03,7.951406259658859790e-03,2.977588337957200876e-02,1.787671085333791821e-02,9.464632934274528134e-03,2.888983888957562252e-02,6.330584229640157795e-03,1.104947187892075383e-02,1.218108824826143709e-02,1.062519391240227852e-02,6.681386170865064381e-03,6.254738095512096634e-03,2.496332054683837297e-03,1.297240693064173958e-02,8.355364304444581197e-03,2.862378627657898803e-03,9.742036360517628696e-03,8.391634007826323169e-03,3.650458800239942975e-03,2.860465013654047480e-03,4.080551679933147949e-03,1.152264523890436654e-02,5.443215347711971575e-03,9.821325440817083030e-03,3.800689170505973380e-03,9.699482601243977070e-03,5.032229734168875042e-03,6.945203876358480195e-03,4.996936507165501001e-03,3.417399365055091842e-03,4.195731694482186455e-03,3.664361244045194737e-03,8.356414887404482739e-03,3.290746296031790002e-03,1.449578367580243565e-03,6.640129996819186045e-03,5.326383161305700206e-03,5.082229490675748904e-03
8.227044427540605763e-04,3.307712125874524557e-37,3.307712125874524557e-37,2.428405053322880579e-04,2.714220791671910905e-04,1.751776008387948079e-04,4.699307258378956692e-04,8.966823655114230943e-04,1.112626503912614133e-03,5.567389266956421874e-04,4.502219397393099668e-04,1.224012001980127017e-03,1.205147067216514852e-03,2.320829125119796849e-03,4.022597510501032224e-03,3.242997938103750564e-03,6.308428061996524706e-03,7.874438898494954750e-03,2.006622406727295947e-03,2.993725760277501577e-03,9.888742674110466944e-04,1.236445382152477927e-03,2.047085212154442588e-03,1.046559158166982190e-03,3.263136511330269607e-03,9.801689081626540311e-04,1.682420896134663446e-03,4.230671108205473312e-03,1.961542044866954482e-03,8.972889672947786640e-04,2.843573043714948609e-03,2.526734229860972802e-03,1.054867129374597754e-03,4.013168853638005018e-03,6.148848268851410045e-03,4.085919432597313362e-03,1.289303278202932153e-03,7.275977454400299818e-04,2.001233227476191361e-03,1.419583796975918289e-03,3.477395297123255023e-04,1.059675813531415567e-03,1.147429119763977105e-03,6.641574084499196834e-04,4.201695958366603607e-04,2.315835503647726851e-03,1.134328391238588170e-03,2.977488306083527370e-03,4.862533032454657497e-03,2.956662560978317277e-03,1.757406592922866823e-03,2.099387289882613007e-03,5.025744851580470594e-03,2.787733137466125860e-03,8.686509467852503510e-04,7.578164649709580271e-04,5.924113393977381483e-04,2.638892908596056678e-04,4.379902330279012552e-04,9.851237822282232423e-04,1.181034044787742602e-03,1.208248415882647638e-03,4.911343696982873415e-04,8.757217040658397955e-05,7.469842737280172110e-05,5.222277652579546332e-05,6.990942557286543833e-05,4.466568084641057480e-04,6.528919350693848309e-04,4.428165418363423514e-04,1.875005093563564945e-04,3.417303771836025439e-04,1.704825305178118327e-03,6.316816940711590927e-04,2.937401220956529406e-04,5.978916549101578144e-04,1.776415446114646248e-03,8.837468209311012061e-05,2.165328904448070475e-04,2.233777358272342670e-04,9.247081915285904020e-04,5.388605999331043351e-04,9.887422697715538922e-05,9.822174883994858573e-04,2.249155334172702717e-04,2.243804717578032001e-03,4.290104845751500939e-04,1.568246598130283503e-03,3.010099759177624324e-04,7.811745784254358433e-04,3.102661545263896907e-04,6.326981811889545795e-04,7.514925377023462787e-04,9.862909823318756920e-04,3.161773164259732653e-03,1.741454996265817592e-03,6.631526084236874855e-03,4.529553347880945803e-03,4.039698129885844688e-03,4.336326742321489590e-03,3.911171640642078194e-03,4.340223750818252881e-03,1.559656347182587777e-03,6.759779865969821940e-04,2.713628493669696749e-03,1.776950163966025450e-03,3.427682716236601316e-03,1.903449449427846267e-03,8.054925747774498027e-04,4.288877280066967848e-03,7.738459768335219716e-03,4.098187794903618286e-03,1.192520874674447102e-03,1.522807432202251789e-03,1.839029272209436469e-03,1.505413736085802487e-03,2.058879818684456169e-03,8.416060515998632224e-03,8.934595791224970995e-03,1.421765268495875888e-02,2.606688067611469175e-03,4.039097823170110374e-03,1.890212200011759814e-03,6.432555921718243787e-03,5.523508257575822540e-03,1.789267529522885593e-03,2.804285237272045438e-03,2.167224903992277449e-03,1.155375509724333206e-03,3.305019300182134544e-03,3.165423611950523783e-03,1.121877373517208773e-03,1.221752866148817160e-03,1.533583855438295541e-03,1.648072547351364962e-03,9.500032278986150639e-04,2.061561042897459839e-03,2.325542938001850558e-03,1.782715948286301734e-03,1.538177438751898258e-03,2.496568439627459227e-03,2.446066954102002911e-03,1.969450572091348012e-03,2.711682896667894321e-04,1.047290928071067896e-03,1.621347724297049616e-03,2.440636268597384719e-03,2.234594872551528763e-03,1.605177039086383385e-03,2.374794658585189806e-03,2.589689860598543003e-03,1.514453842758309342e-03,1.712602527802953170e-03,3.667402500967279107e-03,1.033608165161366017e-03
1.896965150328638015e-03,7.979802028107194807e-35,7.979802028107194807e-35,8.551097211523778869e-04,1.793099478536061293e-03,5.395438747512184760e-04,4.351410907529702429e-03,1.090324300123159118e-02,1.791229531963642665e-02,4.916069165692476574e-03,7.784984672302735186e-03,2.001647284098100402e-02,5.690847450884049114e-02,7.749376484360324946e-02,6.849818661545215015e-03,2.201831764104097717e-03,1.250248762670905841e-03,1.210727327551333480e-03,1.341440716300767565e-03,2.169108272916242877e-03,1.501468151981358431e-03,2.840892535406542695e-03,7.673789661390837367e-03,2.220909508075094921e-02,5.334075367717484688e-03,6.819308498295803544e-03,3.680031962152849421e-03,3.401360009391670141e-03,6.279094168965355417e-03,5.814139958007981390e-03,1.975331355874483663e-02,5.670738968878560882e-02,2.008130114398608626e-02,1.149761646186696767e-01,1.640447527953238782e-01,1.494092185277729468e-01,1.671422094931887259e-01,1.909241272588884653e-01,6.429205659604758649e-02,3.266294916077198789e-03,1.338314084540779929e-03,1.029356749098858832e-03,1.173458835677071216e-03,4.172076573874413091e-04,2.028785245570317679e-04,1.071410176623453997e-03,5.647576926643597213e-04,8.593047847872223744e-04,1.149496747556362367e-03,4.941966653434574355e-04,1.409464500946293157e-03,1.255880478580373265e-02,2.949922857893871528e-02,5.628159697986190313e-03,2.270099429915766864e-03,1.605658307510292012e-03,5.622122620172172527e-04,3.113883228563108126e-04,6.567528796104193630e-04,2.596772701653494650e-03,1.029377998095895239e-02,1.593283616998883651e-03,1.048349504179034528e-03,3.291745170060625847e-04,5.458107932191893141e-04,6.899344984543632998e-04,5.746251237977953062e-04,9.683536639383530029e-04,1.592550059495047863e-03,1.460799439506347804e-03,7.538947367010409529e-04,9.698291002674415753e-03,2.770756763638534265e-02,5.887063843088971571e-03,1.031218738565501053e-03,1.515011426071668750e-03,7.339769467788078566e-03,6.328853928107481229e-03,8.201229742750540744e-03,1.059434664230322551e-02,1.058316939462285687e-02,6.726743964667739224e-03,1.550557344796435824e-02,6.139460695091534387e-02,1.527531256907516399e-01,6.378273333484596117e-03,9.986315465799935464e-04,2.303231540475815346e-03,5.840472483948212432e-03,8.745972730598903719e-03,8.424360222379006363e-03,1.291198092531412739e-02,5.734678429813953177e-02,1.531644119480111803e-02,3.703801509398680497e-02,4.995903837539014680e-02,2.977843644531932149e-02,1.059214799055406830e-01,9.543774107314698107e-02,6.251886170990875180e-02,1.012365668741278674e-01,2.589725902113878056e-02,1.079299998550772334e-02,3.200203754831031869e-03,1.614856173124309957e-02,8.255292568813712983e-02,1.308771820938312846e-01,2.179520449384785702e-02,8.070239038480066240e-03,3.779126135784521834e-02,1.810414812666459594e-02,3.858395710307186040e-03,4.406278841077985488e-03,2.051856360142190281e-03,2.590082115874057372e-03,6.117306914791971429e-04,8.556266229050608213e-04,1.367082700921103859e-03,7.568373354399757572e-03,5.135212004286258958e-02,1.134989872284366055e-02,1.161484079572990859e-02,4.590520694440410401e-03,3.463412277706234832e-02,1.440151472364262740e-02,3.521565745548013021e-02,4.262225219453242599e-03,9.744869356521858664e-03,4.798511454433468382e-03,7.364231986569459536e-03,2.837355319421818161e-03,3.927089389372021531e-03,1.102317997794699175e-02,5.143589549207022368e-03,1.335531121921991644e-02,6.234478641126224054e-03,4.961653641105079511e-03,6.066006315731648814e-03,1.602433598245394525e-02,3.945301376110133505e-03,1.200204681474674288e-02,1.208808166861153992e-02,8.110747170483923602e-03,1.115438831963909069e-02,7.849105823247482655e-03,8.545717535608964716e-03,1.054060046268895205e-02,6.688809618286076404e-03,8.854565586996474003e-03,3.997279311018690252e-03,1.878902553329589789e-02,7.945876215390852010e-03,3.104252257753590226e-03,3.522440996547036678e-03,2.475827676416119619e-03
8.188017862791616489e-04,1.556607562819427605e-36,1.556607562819427605e-36,3.825909955950826478e-04,7.360508412575052012e-04,5.694137157184613355e-04,4.959044002402723762e-04,1.033304815193827235e-03,1.917740049332106352e-03,1.503189978431313228e-03,1.331801442978093088e-03,1.110663513450480715e-03,1.431406160731654199e-03,1.675720877547692833e-03,1.030218640486555782e-03,1.972338567953784393e-03,1.345738939255623117e-03,2.345071645783635122e-03,1.443737416879365939e-03,1.285605247050012169e-03,2.330128595670121622e-03,1.620435187005698184e-03,1.577134263939891266e-04,1.329156474040882894e-03,1.110016933844999503e-03,2.500977658527419809e-03,1.159073897565857190e-03,6.963206911361164916e-04,1.358972696836528759e-03,6.720933060387436269e-04,5.270018918479891547e-03,1.152111449080414629e-02,2.978951575421195236e-02,1.537337023533962010e-02,9.623256439953299657e-03,2.302691889496043167e-03,2.574640086683380527e-03,4.433286218333205506e-03,1.663765375158410189e-03,1.784557040333598424e-03,1.090942186936403983e-03,1.044298915455687963e-03,1.029315007818508041e-03,3.698481624413304473e-04,1.426359392412886184e-04,6.839615519416553232e-04,3.305513849588182949e-04,7.473397252359692284e-04,8.793904353526581881e-04,4.929892856878400221e-04,3.007552028945433432e-03,3.957015432613074368e-02,3.239208344033402132e-02,7.951017768704824948e-03,5.326875527498329752e-03,2.816014897141342482e-03,1.500784871383893009e-03,3.443417569778201774e-04,6.525523408331555721e-04,4.826541516169410330e-03,5.954273187257612572e-03,1.277409292043544912e-03,5.775742416027092709e-04,3.501045077998506789e-04,7.187067569798616601e-04,4.693608371006847144e-04,4.311498290358907335e-05,3.169632021443466387e-04,7.216433303219656377e-04,1.929143654597792771e-03,1.813414811808210019e-03,1.872576626549445761e-02,1.436790187296095866e-01,2.550269057377881760e-02,1.619614901193392256e-02,2.025180824953894468e-02,1.089649871628617650e-01,1.554943861294245944e-01,1.409181414851096437e-01,1.167578580325667609e-01,8.955210266136946762e-02,5.748203203584659887e-02,7.769194643327330396e-02,1.438864085690437222e-01,9.309604957220912747e-02,8.268439390470149093e-04,1.968085558245061782e-03,3.556787924639594894e-02,2.160343649674007632e-02,1.437799023503445739e-02,9.432192737710624192e-03,8.039192648061502591e-03,1.455965046616354390e-02,3.586224877935655780e-02,4.636230174610670579e-02,3.987268791825746006e-02,5.005060509233771882e-02,1.071019260799247336e-01,8.581020020282459360e-02,9.695753689884113735e-02,3.948143499202538820e-02,4.628091317828644108e-02,2.395975644901923024e-02,1.238081440226068870e-02,3.528333332695825914e-02,1.065730808489321058e-01,6.420438604456690790e-02,1.672737405391203913e-01,5.902221686073868406e-02,1.018129217451959057e-01,2.021638342561021123e-02,5.410069279244734963e-03,1.063778327800718676e-03,1.681640349942311544e-03,1.018991988569389233e-03,1.759104244968738649e-04,1.074788023944071901e-03,2.343371826618746451e-03,1.158381254909423425e-02,5.826284711552124664e-03,9.955446969311554373e-03,4.174934955566250196e-03,2.682654245382722416e-03,5.698063991692408486e-03,6.423276098241777893e-03,1.002538876269802245e-02,3.450050459085584297e-03,1.945985786552730185e-03,3.764224269715006448e-03,1.936763918060127251e-03,5.030886313067134755e-03,7.218730675903958262e-03,3.351549613719500241e-03,4.432967329078565076e-03,3.190715308731543586e-03,9.152676989869725681e-04,3.606908889170147049e-03,8.619749292864457846e-03,1.301166720965740362e-02,9.043407369201183349e-03,1.433927039931542219e-02,1.038226615492154718e-02,3.395505054167056308e-03,1.521045580679204236e-02,1.538695908605315285e-02,5.930881199032391089e-03,5.019954172508037452e-03,8.761385565303824591e-03,4.369947355117040702e-03,1.178535339611544788e-02,5.409559414760837202e-03,5.971012245197464263e-03,4.191119908629152048e-03,1.861157315782081692e-03,2.054020947390096212e-03
