9.170487703209670785e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.501042100875364681e-03,2.501042100875364681e-03,0.000000000000000000e+00,1.667361400583576526e-03,3.584827011254689694e-02,3.834931221342226249e-02,1.083784910379324666e-02,1.167152980408503460e-02,1.500625260525218808e-02,4.418507711546477978e-02,8.336807002917882847e-02,1.242184243434764496e-01,1.875781575656523537e-01,2.030012505210504470e-01,1.767403084618591191e-01,1.838265944143392949e-01,2.046686119216340194e-01,2.209253855773238850e-01,2.125885785744059953e-01,2.050854522717799056e-01,2.067528136723634780e-01,1.992496873697373883e-01,1.938307628178407571e-01,1.888286786160900399e-01,1.771571488120050053e-01,1.596498541058774534e-01,1.479783243017924188e-01,1.204668611921634047e-01,1.050437682367653253e-01,1.117132138390996288e-01,9.754064193413922168e-02,9.503959983326386307e-02,9.795748228428512172e-02,1.112963734889537287e-01,1.483951646519383050e-01,1.363067944977073842e-01,1.133805752396832012e-01,7.044601917465610763e-02,2.751146310962901062e-02,3.334722801167153139e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.543142976240100384e-02,3.709879116298457624e-02,3.709879116298457624e-02,3.626511046269279004e-02,3.709879116298457624e-02,3.334722801167153139e-02,8.378491037932471464e-02,2.567736556898707612e-01,3.655689870779491590e-01,2.059191329720717056e-01,4.043351396415172799e-02,2.626094205919133132e-02,2.584410170904543474e-02,3.293038766152563829e-02,1.442267611504793601e-01,3.084618591079616445e-01,4.010004168403501490e-01,4.406002501042101116e-01,4.560233430596081772e-01,4.547728220091704632e-01,4.410170904543559978e-01,3.972488536890371180e-01,2.067528136723634780e-01,7.378074197582326632e-02,8.920383493122134577e-02,6.544393497290537653e-02,4.293455606502709354e-02,4.376823676531887974e-02,5.002084201750729708e-02,6.544393497290537653e-02,7.836598582742809738e-02,7.253022092538558008e-02,4.960400166736140398e-02,2.667778240933722442e-02,1.542309295539808292e-02,1.083784910379324666e-02,1.125468945393914150e-02,1.167152980408503460e-02,1.333889120466861221e-02,2.084201750729470712e-02,3.084618591079616584e-02,4.335139641517298664e-02,4.710295956648603843e-02,4.168403501458941424e-02,4.210087536473530734e-02,4.335139641517298664e-02,5.210504376823676259e-02,5.460608586911212814e-02,4.793664026677782464e-02,5.418924551896623504e-02,5.377240516882034194e-02,3.668195081283868314e-02,2.917882451021258997e-02,2.459358065860775197e-02,1.500625260525218808e-02,2.417674030846185887e-02,1.050437682367653253e-01,1.037932471863276390e-01,2.834514380992080029e-02,2.084201750729470712e-02,2.042517715714881055e-02,2.125885785744060022e-02,2.125885785744060022e-02,2.292621925802417610e-02,2.626094205919133132e-02,3.084618591079616584e-02,3.209670696123384515e-02,3.584827011254689694e-02,4.376823676531887974e-02,4.168403501458941424e-02,4.460191746561067289e-02,4.585243851604835219e-02,4.668611921634013839e-02,6.127553147144643858e-02,7.503126302626093869e-02,8.336807002917882847e-02,1.017090454355981666e-01,1.425593997498957877e-01,1.529804085035431360e-01,1.367236348478532704e-01,1.238015839933305495e-01,1.408920383493122153e-01,1.546477699041267084e-01,1.425593997498957877e-01,1.233847436431846634e-01,1.133805752396832012e-01,1.275531471446436083e-01,1.308878699458107531e-01,1.258857857440600359e-01,1.158816173405585598e-01,1.350562734472696980e-01,1.267194664443518082e-01,1.121300541892455149e-01,1.400583576490204152e-01,1.283868278449353806e-01,1.158816173405585598e-01,1.100458524385160425e-01,1.179658190912880322e-01,1.317215506461025532e-01,1.263026260942059220e-01,1.200500208420175047e-01,1.117132138390996288e-01,1.017090454355981666e-01,1.050437682367653253e-01,1.142142559399749874e-01,1.050437682367653253e-01,1.008753647353063804e-01,9.503959983326386307e-02,1.017090454355981666e-01
1.136028637223266205e-03,1.493349899052232320e-36,1.493349899052232320e-36,4.142962193348123353e-04,4.704866113576054308e-04,4.448167531437330932e-04,1.537030950364063264e-03,3.387208261542626591e-03,3.677002094960189413e-03,1.119547850844914956e-03,1.305363532492729304e-03,1.260896300245193790e-03,8.573259206508401049e-04,1.517617698690141518e-03,2.348935390582861105e-03,1.699162649983433984e-03,1.862232360917021002e-03,1.366019954970648133e-03,9.572835292042669586e-04,3.788350668419751522e-04,3.241205636542460059e-04,1.265245758003597084e-03,1.147786482000582057e-03,4.319819209265013545e-04,9.653587768722973229e-04,1.832945773343771720e-03,1.036051909016636775e-03,1.609399917928312643e-03,1.482774553703761948e-03,2.264225542316531444e-03,3.634521481412881280e-03,1.070575511573310448e-02,1.156540915288644007e-02,1.235470428434155572e-03,7.007578276495652313e-03,1.951031114105509709e-02,4.930547896557268064e-03,7.573705978156955627e-03,5.348011554064549186e-03,1.194320162468805006e-02,1.458883049808040906e-02,1.259137975544097690e-02,8.036501422371968711e-03,2.822228707031882670e-03,2.733943617461389707e-03,2.579166902516369288e-03,7.274685375071967327e-04,1.228953917208168867e-03,1.630824422460428955e-03,1.508303002726283509e-03,7.868676052682519600e-03,2.728881030770629809e-02,5.208497686564165195e-03,2.425923940366441368e-03,1.680213271215633998e-03,1.141529325983744146e-02,3.660379821457533656e-02,4.266342126398757137e-03,1.596877760737732809e-03,1.780361257224690949e-02,2.979112804122359404e-02,1.038252145458864713e-03,6.152323820188644122e-04,2.429176766482952750e-04,4.737180017065373977e-04,8.682855697041519892e-05,3.629226051440265829e-04,5.482641916051893098e-04,4.697298243858774244e-03,3.791671906158592103e-03,1.096508430199912313e-03,6.764683532921222410e-03,1.470026852478217849e-02,1.202051007137762140e-01,1.391589094774987601e-01,1.111482257645263899e-01,3.763454089327129826e-02,1.718114874439457748e-02,8.193530320694479563e-02,1.314019439009463663e-01,1.556640648039409325e-01,2.102259732700352546e-01,2.047554579902282068e-01,6.694043306810086580e-02,4.393091998328476321e-03,1.849328442732315475e-02,4.121074129962869204e-03,1.509439469686411558e-02,1.004709056466042937e-02,2.645104047131344085e-03,1.536283508455705974e-03,1.896100083909967038e-03,4.066414811091616580e-03,8.534257621396586918e-03,6.452269394577342214e-03,7.009140821884010143e-03,3.393288302758730446e-02,7.268762273145980453e-03,8.342706915478325172e-03,1.215020054729318635e-02,1.429736813534308957e-03,9.750734391601604059e-03,3.289896310350907266e-02,1.801834803692786355e-02,4.442045944033625599e-02,1.834544516656984314e-02,8.491866318557151835e-03,1.820994891488815492e-02,2.934438409781582949e-02,5.768882122194554304e-03,5.365005468084924067e-03,4.448537377638515748e-04,5.302515387415336623e-03,4.157348835119678218e-03,9.676010306453445599e-04,3.528559613450844390e-04,8.597404318448602237e-04,2.182416997183933040e-03,3.857337720778665664e-03,6.494907260555765616e-03,8.774889953894041139e-03,4.938756809374201216e-03,3.094609476881025022e-03,5.521898514017618310e-03,4.850202999845960872e-03,2.074245411957773618e-03,5.716304293702423669e-03,3.801031324604740944e-03,1.915633847670891515e-03,5.324756827964962150e-03,2.995515506739510406e-03,3.242196644084568372e-03,2.702429193365729360e-03,2.633667283106082106e-03,3.939614890666487748e-03,1.064600015454375895e-02,1.269569396469176839e-02,4.927195389722608884e-03,1.260533512422411240e-02,1.615850151312030192e-02,3.853137831149381926e-03,2.693531119541956072e-03,4.471113381074292431e-03,7.647646031187025316e-03,1.426781249135223271e-02,1.089852688473482399e-02,3.346533349676274541e-03,1.022480420502299737e-02,1.175948736978891032e-02,6.853057480247818148e-03,2.344215361044916374e-03,1.628384482933750146e-03,8.319229055728386349e-03,8.265996366621971778e-03,6.802588310545936226e-03
9.467043400704861292e-04,6.286521058269668085e-40,6.286521058269668085e-40,3.865488476278027040e-04,6.294190037406696518e-04,4.047849815756811341e-04,9.896376310359364208e-04,8.142400167612825037e-04,1.565764500957342971e-03,7.269737519531527465e-04,9.246963007448133010e-04,3.623044745900698155e-03,6.933452647574272956e-04,1.164291293770678597e-03,3.161019770652629540e-03,1.920114338527895495e-03,5.296467510557590144e-03,1.995254074163774205e-03,1.195702523296474822e-03,6.380657897912954575e-04,5.852118015442895780e-04,7.493363878322312514e-04,5.934971140421810938e-04,1.845224272744020204e-03,1.291794339442837959e-03,1.557217647658373175e-03,7.279960025447122307e-04,7.281235574464991252e-04,1.258494312294213685e-03,4.520326422249852129e-03,7.330804878334649596e-03,6.636820104227003636e-03,1.041977624117716196e-02,4.591358364651614704e-03,3.642597229559951365e-03,2.432942432578555012e-03,5.872047202015820986e-04,3.001964605855206910e-03,3.975498493712746953e-03,5.055155441251484028e-02,1.494241010743814491e-01,6.401281368795343207e-02,1.786806844288204785e-02,9.504004027857388195e-03,6.408636556584620947e-03,5.350339815179172391e-03,9.200991283544332489e-03,2.436327973314339479e-02,4.359188919947310642e-02,5.070499678525213633e-02,9.921969488290363626e-02,4.937122494501513387e-02,1.037863872747468719e-02,1.091341205078227850e-02,3.571789097761617938e-03,9.661387614067090679e-02,6.097245925245543124e-02,7.577180154850310378e-02,5.439672167416572529e-02,1.202755470470764781e-01,7.196990124851360138e-02,7.026165919029391665e-03,2.719308457367830383e-03,9.160693120595703913e-04,3.572465204718478318e-04,7.894257463010857746e-04,1.363424525244341092e-03,1.989493254247038626e-04,6.289700456053883525e-04,8.174647156402427631e-03,1.049171638898453024e-02,4.964241673327922377e-02,4.167284566912095312e-02,4.450695867467945044e-02,3.685245890959832488e-02,1.640015940144353562e-02,1.040705687403437399e-03,4.710199832261034378e-03,6.824476799679269311e-03,7.800935342729597467e-03,1.356951043984007746e-02,1.076327750416527368e-02,3.370136779719716882e-03,1.443369521085925873e-02,1.449758400743082537e-04,8.242049657481184677e-02,3.916840122999183660e-02,8.430412638709305906e-03,1.937104914342587360e-03,3.210185218689865644e-04,4.770352689385094856e-04,3.226857120200832111e-04,6.079324205281765644e-04,7.248434134868380566e-04,1.107454627507920746e-03,6.395228352999649457e-04,1.294367144201687657e-02,6.698267029112167474e-04,1.137364421041810007e-03,3.608742025326377024e-04,8.691483611367485781e-04,6.695856908341756876e-03,2.941505342767561718e-02,1.460983514229545199e-01,6.130601173973341395e-02,1.378714688253237716e-02,2.521283017818682758e-03,2.146464769310270273e-03,1.975353896888840978e-03,1.052633788158358324e-03,3.714884345957556767e-03,9.604866484319933215e-03,3.670866347785870648e-02,5.123871065799005461e-03,1.217407435384891892e-02,8.115908482046806788e-03,9.982416964095691334e-03,4.583583057760473069e-03,1.013062070538993907e-02,3.675965723766366940e-03,1.861429454643384954e-03,2.035865076829763889e-03,3.479699901402517458e-03,4.367729051178111978e-03,6.187920431400708091e-03,3.506738158655542392e-03,1.333269527134875671e-03,1.853016721211418359e-03,2.027266810514109178e-03,9.363561045713043656e-04,2.376461473045115950e-03,3.619377978234260967e-03,3.076988924521518055e-03,1.121177298648831904e-03,1.704632994093434502e-03,1.295601816408537520e-03,6.445630406717397544e-03,1.542772183691649979e-03,1.153242015844796464e-03,3.671001836313811731e-03,3.220029091525852556e-03,3.674090628626710663e-03,1.464967533575525305e-03,4.109969919605807077e-03,3.928600522662002194e-03,3.825156239338680080e-03,2.716162684641564625e-03,2.591828966565588865e-03,2.421790082671017655e-03,4.564736096520074712e-03,1.829163601961819770e-03,5.426118352050719046e-03,4.332920619866297701e-03,2.505999381997375645e-03,2.154267140217356030e-03
7.067522251450591986e-02,1.666666666666666852e-01,1.666666666666666852e-01,1.254265155425967615e-01,1.026220117562993001e-01,1.201897955595803286e-01,8.043497303320340519e-02,4.868397254876586505e-02,3.485661580658662440e-02,5.189956302256153176e-02,4.769696421605949810e-02,5.650773304908939670e-02,3.610019840511557304e-02,2.577930935990288552e-02,8.315190857260719090e-03,4.905843912532367387e-03,4.273082339696375291e-03,2.957267527798494548e-03,2.293175135659812972e-03,4.242648489983519809e-03,2.481979651520102234e-03,2.494112800496096211e-03,2.065241542198480770e-03,3.007591007402168719e-03,2.736191617057684693e-03,2.781521498035115225e-03,3.336784338666668251e-03,2.456668308081641321e-03,2.052407907980801239e-03,5.191515424475361823e-03,1.194372811323280402e-02,2.982024674459020017e-02,9.214511146915554951e-02,5.361495189686558971e-02,8.985767274700401722e-03,3.830488702219300712e-02,7.168362404352111861e-02,2.268504391857463845e-02,2.256041790594343899e-01,5.714003842617101925e-02,9.067530967092103308e-03,5.758566468797245499e-03,1.160033511349918122e-03,3.567397097264446209e-04,1.452338928889648968e-04,7.242318786602083792e-04,5.620795024575150987e-04,5.562786088579101638e-04,1.605300013891322814e-03,2.757698801080492573e-03,8.081240723656875694e-03,5.508603679755863514e-03,4.132234950819729628e-03,3.551880833693238891e-03,1.024190619176354846e-03,1.630625783439521373e-02,1.511490883016949373e-02,4.008321749097717469e-03,3.568994993482511782e-03,6.591158794327336284e-03,2.417312558600213414e-03,1.970930478941969495e-03,2.769245016516346815e-04,3.527960025229245791e-04,2.000612262993527863e-04,8.879022113897806908e-05,4.445210722624321170e-04,8.417888101821721083e-04,2.748118128113399145e-02,6.524385608061841757e-02,9.985793569724629726e-02,5.540543179394576828e-02,5.461838009123769558e-03,6.618724996673820173e-03,1.980943630899534205e-03,4.570600149117010590e-03,5.568577749904845588e-03,3.725340948137010038e-03,3.226297818711830034e-03,4.699579665945465175e-03,4.683056354033397761e-03,3.771944474170904095e-03,3.431742928970938147e-03,3.160448504739636535e-03,7.698297737874836098e-04,1.508136281899404886e-02,2.499247401456774955e-03,5.093654573518278635e-04,3.995120562810939788e-03,5.789081062108973087e-03,2.170556335112937534e-03,3.375431354180710719e-03,3.202769093103797517e-03,1.204369319724709437e-03,1.420687073703085857e-03,2.080203126295550060e-03,4.755855185979226615e-03,3.378034451139603567e-04,9.475286111421819986e-04,3.144809413364272211e-03,1.805499715201044561e-03,1.470768859562603288e-02,1.589033562405775535e-02,1.380456963284938839e-02,5.332786349392269407e-03,9.530208231113214586e-04,1.341448431925609938e-03,7.597856274239436552e-04,7.375396144646757021e-04,6.256250724341095876e-04,1.417411799754888374e-02,3.212014998711739538e-02,1.387243170485451954e-02,1.367848908156986919e-02,1.111425632325131578e-02,3.502673600161223654e-03,1.428914560232523272e-02,4.128699554909683739e-02,2.369369148851665705e-02,1.167167163046945767e-02,1.283456735709745562e-02,1.188168271884906119e-02,1.745129316155513005e-02,2.171552561123728589e-02,2.960801897738893351e-02,2.318698147004649365e-02,4.386142791674754043e-02,2.220131399078902404e-02,3.327367385908141378e-02,1.488866130335245348e-02,1.472562589280249079e-02,1.067034658998511701e-02,1.696044685200414487e-02,1.178826226756275047e-02,4.534268601398194418e-03,1.170793729685184852e-02,1.449776123771464274e-02,8.469792895328457499e-03,1.144999285482258683e-02,1.694004521886311940e-02,7.499747733930616986e-03,3.906285995850229328e-03,1.563150140511785149e-02,8.707673596376849789e-03,7.900713541028239750e-03,1.324264162830460223e-02,1.667081494821375312e-02,2.123816205834208604e-02,1.542180402042994496e-02,1.419475167935060900e-02,1.512717309661662859e-02,1.273329892594989542e-02,9.070397271975685904e-03,9.016315735797086894e-03,1.686196970235909198e-02
6.284921382401538340e-04,2.079191726067757437e-37,2.079191726067757437e-37,5.487610072322716796e-04,6.382513908310542047e-04,4.795660923001694156e-04,4.698406197117160400e-04,9.228583497882385548e-04,9.726132946970502844e-04,1.305205228990996341e-03,1.125145350268620019e-03,7.285315347455259983e-04,9.302271565893641386e-04,1.265961620043925834e-03,1.451841351078731347e-03,1.849703091077401331e-03,2.518167814141088288e-03,6.951078638100393128e-03,5.833348453563737268e-03,1.969773132571130039e-03,2.217821979332300179e-03,5.413777718233396194e-03,1.696121234474112522e-03,1.933935445693668294e-03,3.961136784301781157e-03,2.195806160602575309e-03,3.005296280698205313e-03,1.890517451722134937e-03,1.989401781758330396e-03,2.516801385323047275e-03,2.212579525088302591e-04,1.209230692176536731e-03,1.095933824291382220e-03,1.324867693872432573e-03,3.196946581446017841e-04,6.493001832662705477e-04,1.122166459724307629e-03,6.343733430033575210e-04,5.172771326744171486e-04,4.043608849336369215e-03,2.865896595578985157e-03,5.754600051895298728e-04,8.823900315530491681e-04,2.931346982293224664e-04,4.845509987817605180e-05,3.474058696265929706e-04,3.136791526799722653e-04,8.204362335421243226e-05,3.236299227285974428e-04,1.224234488828681352e-03,2.731480593000820429e-03,7.019937469916207040e-03,4.254210375228057090e-04,1.107123604860094741e-03,1.410545039038231660e-03,8.211714930157452963e-04,2.790077520333087563e-03,1.262952278610674156e-03,1.096679342785232634e-03,1.148275491013632564e-03,4.322361010000181497e-04,2.674477123250738474e-04,3.484113324854473995e-04,1.187222066201238215e-04,1.231677117368803781e-04,1.701885396296189685e-05,1.835159048914505420e-04,6.842470881751756264e-04,7.074418252685705545e-03,1.132544681320374336e-02,6.832524387244488621e-03,1.883594914295759048e-03,5.955727894842697840e-04,7.400272465225608094e-04,9.635720595752969488e-04,6.601426564146138090e-04,1.195815451498591662e-04,3.980700600525510823e-04,6.868138882682790118e-05,2.180556395821700339e-04,2.113556873175288174e-05,7.172004945148800043e-05,6.612064239004175191e-05,4.326995374258957902e-05,1.252569694562661543e-04,7.141118029968393987e-04,2.761200995740218257e-03,8.808072975768339516e-03,4.955203503266603776e-03,7.572663694812472842e-04,2.473728129205548620e-04,9.967805287600968586e-05,5.252358244712273822e-04,2.504627030257000077e-04,2.097650113866352493e-03,1.326514558444856322e-03,2.140464960713896365e-03,3.116768978140655941e-04,4.335758351851653385e-04,6.928109858022879746e-04,2.192934880475911263e-04,4.418802953407064446e-04,9.253958873925399557e-04,1.278316329200325247e-03,2.043266065340289023e-04,2.857370224886332348e-04,5.244787768167929543e-04,3.592331789397035843e-04,5.648808744291658208e-04,1.114283141577362447e-03,4.820746250999406041e-02,9.666056341760453918e-02,2.920048639787251737e-02,1.216371737844264798e-02,1.435467308147412267e-02,7.042323089675646755e-03,1.606359899322017115e-02,8.143593157464429702e-03,1.446881416026665713e-03,1.892954164840703014e-03,3.806076996484646785e-03,8.275379422661585660e-03,5.890511728998830236e-03,2.823844011205166836e-03,2.173870263579683309e-03,2.271135070054853492e-03,1.057923711203055542e-03,7.317006886125472509e-04,1.029058268730868517e-03,1.302914334443085274e-03,1.284909474480074899e-03,1.738171642453042749e-03,1.455820293600112135e-03,1.346315278225186001e-03,1.256418966823007318e-03,1.513823094521290179e-03,6.214845035368929014e-04,2.050326206890738367e-03,1.581110924590479203e-03,9.072713017172935861e-04,1.423731460572261014e-03,2.412038628492903149e-03,1.133595488452661393e-03,2.105122732705719951e-03,3.959282039302492416e-03,7.533153992522856985e-04,1.312396913632853145e-03,1.589841724856215239e-03,9.210777715369871483e-04,1.306638269211055732e-03,1.412955955804446034e-03,1.515022550919345934e-03,1.864573924278795439e-03,2.420708716451162000e-03,1.723311123582218400e-03
5.810041790548764852e-04,6.405049693772256481e-39,6.405049693772256481e-39,5.704835440999841360e-04,6.027371770556147436e-04,3.912668829319670451e-04,8.131545233239738510e-04,1.279695714561109032e-03,1.103350307300743132e-03,5.429663089594287655e-04,8.770096911762070803e-04,1.090895052470793481e-03,1.249223879606676602e-03,9.458983745819540259e-04,2.785236002326837469e-03,2.675736811404472431e-03,1.198927479576583979e-03,8.685482468477207776e-04,8.675595530616221672e-04,4.151505168288034328e-03,2.639018827978287414e-03,2.257965969922135028e-03,1.291170463634377106e-03,2.245433723458979160e-03,3.245298655430554208e-03,4.529145288566418202e-03,4.341796613378795869e-03,2.416940664751132412e-03,1.627575850186164987e-03,8.394343441557037318e-04,1.214663173483263503e-03,1.698962572191390448e-03,2.380868048145829297e-03,1.710632833649229417e-03,7.511119732634074196e-04,7.105615789893765868e-04,1.015044411895851080e-03,1.381126244359025517e-03,1.594015354752609508e-03,2.881479780100563992e-02,3.583302074691669965e-03,1.166151579577650015e-03,1.167902616626587857e-03,2.725280148283878295e-04,1.094333202823278423e-03,9.998857623299585440e-04,9.613866247542247542e-04,3.756222258257524015e-04,6.055592451399791510e-04,3.136548836638519059e-04,9.349457295198979013e-04,4.715285771490776261e-03,1.292153081791429410e-03,2.408430543061410977e-03,4.411865305946818935e-04,8.608481755127109138e-04,3.518140256830585341e-03,3.127053175785036564e-03,8.584305777670317439e-03,5.835880113038418790e-03,3.568298354964025750e-03,8.561984312284413737e-04,6.199767622535169807e-04,2.193057922691233957e-04,1.339122539744128180e-03,1.296204644636884690e-03,1.622269173300242397e-04,7.232397388294603720e-04,6.555170674144594756e-02,9.405516717757245182e-02,1.173323282306398298e-02,1.204559702547026122e-02,3.395046737281521188e-04,1.061702619086488542e-03,3.500052601188037419e-04,7.001441130176783156e-04,1.291681044204282631e-03,7.325855076043397531e-04,1.323663492915467003e-03,1.002877427726582343e-03,1.871393587417715873e-03,1.450314553295100999e-03,1.333637591940454699e-03,8.301454978225432943e-04,3.919353905889855195e-04,2.488692541132161030e-03,1.107120741828319108e-03,2.547142568989337053e-03,7.550600460248016975e-04,4.780544479880374006e-05,2.995516051425446951e-04,2.320363172992819542e-04,1.326830559425916812e-03,1.017962677303104304e-03,1.135136591493433357e-02,1.559582824031459499e-03,2.121360994660704147e-03,2.661539479217973013e-04,3.324509871243251278e-04,4.177753305668345431e-04,5.099341081452961853e-04,1.337074719474995151e-03,4.829914217412727834e-03,1.487752499266921814e-03,2.033093354535310104e-03,4.233782580458354838e-04,7.385433672578796318e-04,2.646352974182488728e-04,8.171692739675364510e-04,8.762987401295659756e-03,3.151143624997278236e-02,1.198473391926556039e-02,9.873722283012867623e-04,1.240298626127749916e-02,2.039384666816002750e-02,1.450641778389638592e-02,4.704631263857437379e-02,8.008883648619439036e-03,8.479349494865869377e-03,5.714513021715939001e-03,2.672792101410522564e-03,4.818803723371792129e-03,9.878366741154611178e-03,4.037142290898095183e-03,3.152492287446908951e-03,2.640743705756843241e-03,2.738963331619072121e-03,2.220515645673219480e-03,1.596957672467232700e-03,2.377175239534795679e-03,1.139091042957576360e-03,1.883304962026863261e-03,2.317303590542866502e-03,8.053604672780190947e-04,2.730750245493578695e-03,1.145143982705966240e-03,1.954087399902005792e-03,1.806421479311196530e-03,1.980689848273132613e-03,4.417975628708587128e-03,1.602763338680529255e-03,1.271481906938548871e-03,4.049357069152409450e-03,7.631065764216282514e-04,1.462033011167442140e-03,2.245721179803098193e-03,3.991025249600914197e-03,2.553683042220912264e-03,1.461542018817826123e-03,2.841225286980333768e-03,2.665777577228134031e-03,2.046681285650796701e-03,2.588126978471101073e-03,3.021861496404904847e-03,1.148545459246419270e-03
1.114183025800149921e-03,3.143757537795537450e-36,3.143757537795537450e-36,7.163955880930323759e-04,1.071073780493562435e-03,3.811083351049369202e-04,1.289980869339552852e-03,2.142930019020293508e-03,1.812595252118907093e-03,1.150598923429041638e-03,7.875291592467672771e-04,1.254746441143962015e-03,2.245423242090313805e-03,2.462401441075560103e-03,1.984433023947992317e-03,1.913060529762151529e-03,1.309454048183209852e-03,4.094365611973034189e-04,9.263554250824801916e-04,6.575489689322018202e-04,3.107509057228901358e-03,5.615621117030823728e-04,1.425175257008555159e-03,7.159784038475234917e-04,1.774068355526183536e-03,6.344727789062672499e-04,8.356245095319497079e-04,1.409000292414423717e-03,8.506692564597672377e-04,3.896684990669934626e-03,6.221982926603522243e-03,2.928888626186014216e-03,1.092690835908754522e-02,8.917202582986305873e-03,5.292330306331994964e-03,1.186851890870779108e-02,2.032812544633806964e-03,2.383710285307017850e-03,7.959652269362722452e-03,5.160392173776414239e-04,4.672624156626102067e-04,5.492777191215600764e-04,1.035165250511323708e-03,3.812334000776315874e-04,1.423908059028809931e-04,9.608082173137199233e-04,5.364988622324413144e-04,5.217288912168417019e-04,5.908588724676057434e-04,2.801437817212754978e-04,2.701572410927017740e-04,2.893699740421663662e-03,1.176363443916320301e-03,1.440984295954001295e-03,8.216422203695377541e-04,2.999334665936677314e-04,2.519948375599688224e-04,1.419542145987576177e-04,5.923552625004814510e-04,4.824888579862752808e-04,6.942426906473579597e-04,1.920541431169624691e-04,5.793977463252680208e-04,3.331744783405231889e-05,6.168057048810039354e-04,6.311112781832532704e-05,6.940606372185114965e-04,3.247902302033783177e-04,8.206807959786142481e-04,1.647563687763000956e-03,3.687010485859968691e-03,3.007319088998595003e-03,2.356383839903069925e-03,2.867216870887543193e-03,2.723712891586715142e-03,5.464568246325010245e-04,7.799403838456266981e-03,9.826349850003419928e-03,3.999932849063105728e-03,3.940253488444730307e-03,3.530537257038373049e-03,1.754521210679594852e-03,2.093391031824289733e-03,1.290575402076574694e-03,1.795102229861871533e-03,2.837507047930959078e-03,5.817003073617801152e-04,3.632565341651218093e-04,4.126931225672086402e-03,4.516275657124329060e-03,1.845175518050505559e-02,2.260196444144504588e-02,5.365441958145392154e-02,9.927745290227396602e-02,3.633732145986876688e-02,4.166303185688504523e-02,1.764000573406069791e-02,1.228893052744398908e-03,1.545632059915563088e-03,8.743150831578585386e-03,3.438891293785888842e-02,3.318270247654154376e-02,1.880566618238738164e-03,4.015396134161600627e-04,1.889900589063428157e-03,5.303391953543887261e-03,4.921746552634803651e-03,6.685051765938519654e-04,3.517150481347123322e-03,5.482119889681350867e-03,9.423903297291118340e-04,1.767570998852160697e-03,4.061116617343386859e-02,3.458004609259252710e-02,1.452441424254518818e-02,9.881646184810057021e-03,5.695700113563201099e-03,4.149203984871567726e-03,1.823589760451709355e-02,1.713083477241703415e-02,2.507710476566710200e-02,2.488119963657989611e-02,2.521953769426941994e-02,2.570891625195844549e-02,2.683643610507068303e-02,4.224235628214782073e-02,4.900505134447939205e-03,2.111157061979435437e-02,6.601632108233008132e-03,1.708000586294611267e-02,5.461968284898694251e-03,7.245793915754924520e-03,5.370692511210383747e-03,1.025142445621870894e-02,3.081130367562778891e-03,1.127376637390880426e-02,6.865644159283899178e-03,6.638353306382648901e-03,4.568672449986746834e-03,1.305732557423326320e-02,4.960534568763394839e-03,1.498596563132155619e-02,4.338367478272746151e-03,3.732741764526615550e-03,2.630958432475411467e-03,3.106178425101945636e-03,6.436648224648206830e-03,2.735876822286536537e-03,6.895988156539958544e-03,7.996662289854591585e-03,7.384647828634247416e-03,7.162847314398613011e-03,2.945007867122654849e-03,6.166758294170904264e-03,8.154798819747293911e-03
1.743070482458697334e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.446993446154341591e-04,9.436304292601184343e-04,7.324729236560344322e-04,2.413451366899501283e-03,8.037768305374488539e-03,9.921647928260817623e-03,4.024082142605717172e-03,2.911762049965724731e-03,3.516216380244156867e-03,2.161427521019433813e-03,6.973219273324023255e-03,2.597444963266451814e-03,1.460752705559709456e-03,3.274393122246420894e-04,6.965099304907137719e-04,2.257234146081013929e-03,2.089280355972312174e-03,8.129468562942763089e-04,2.002662231142590416e-03,2.146097763552853779e-03,1.293431259628394789e-03,1.038791033868978432e-03,1.187883765865616623e-03,1.808870414844666831e-03,2.235049052784202593e-03,4.762809144439819273e-03,2.538535455958842481e-03,1.701552123156494303e-02,3.466440296943167770e-02,5.150966332140921415e-03,9.541854873909549548e-03,1.863550781198677897e-02,6.477694445522736745e-03,3.317399020967386897e-02,6.667001212637592433e-02,4.873165622417559989e-02,1.950290179801222878e-03,5.947548844281162110e-04,1.731315171663496116e-03,3.916406845973918402e-03,8.087679636102570752e-04,2.058639829055765140e-04,2.468113015461893128e-03,1.245083455249000734e-03,1.552633989648606865e-03,1.645395669423485628e-03,8.398698278048252622e-04,7.905414792853738323e-04,2.988280586247088044e-03,1.219796095600395426e-03,3.256049272666770248e-03,5.604213565434081534e-04,5.636976570668108394e-04,7.237487721508867105e-04,6.679267995366985683e-04,3.627832216827895696e-04,5.127927309925800307e-04,8.798695185329813385e-04,8.191417895365390219e-04,2.973731987649970562e-04,5.753458168267838388e-04,2.187129142873931386e-04,3.168006714359749101e-04,1.417883713873832000e-04,3.499268585810063909e-04,1.431633664360308601e-03,8.478625339632700920e-04,4.307618119735618376e-04,1.468160613227360639e-03,1.959357771567884349e-03,7.677545942030195199e-04,9.536014038471310765e-04,2.235288377610142579e-03,1.233202999577963452e-03,1.519016832113039049e-03,2.018551206280059379e-03,2.282738375138218968e-03,1.898145832103995904e-03,1.109983773107326138e-03,3.807351923139157615e-03,4.413881461348148627e-03,9.961022546628285970e-03,4.052706143721259389e-03,2.673691362706108812e-03,2.026809213207586557e-02,2.693202580237828367e-02,4.440466947037480239e-03,6.848324771763750381e-04,1.791555304775377909e-03,9.408165703869578525e-04,1.474989138641485996e-03,6.329056488890991497e-03,6.109795024183962454e-03,3.550371941287308597e-03,5.821212560599051643e-04,1.095194520652565404e-03,1.811154879223641351e-02,5.372088868520122351e-02,5.590509925199076136e-02,1.825731646486965232e-03,1.803339855137523666e-03,3.109090256632159217e-03,1.319423332947342129e-03,1.157367920420920761e-03,1.226079323724112114e-03,6.505164897080401194e-03,5.051936422742937804e-03,6.219325285323933691e-04,4.977241114336891821e-03,1.817263149947836998e-02,2.113031212570835177e-02,8.493859079952394836e-03,5.218819967538427390e-03,3.157121731757121623e-03,5.515714294313252275e-03,6.772473153964087347e-03,1.065010637180401586e-02,1.255432903645364168e-02,8.418380893064717277e-03,2.922676939316902478e-02,3.835815883369415868e-02,4.085222122855779181e-02,1.628070965966843878e-02,9.824593337994484352e-03,1.439591602739639931e-02,1.928332519938005807e-02,1.275358728631467709e-02,6.885978037489807330e-03,7.819520780498414106e-03,3.945245525686077136e-03,3.932674758989432653e-03,6.545079243964074291e-03,7.922046746536787545e-03,9.356925377264686816e-03,1.007705497038407366e-02,9.415931389316355843e-03,8.998016963562675136e-03,1.774881152490445299e-02,1.325110703669810444e-02,6.091824758624838319e-03,9.982589461956922414e-03,1.491745342733131856e-02,1.063691196463822236e-02,7.303657929693166927e-03,5.673056169246401721e-03,2.530630621909120848e-03,9.571899559341231351e-03,1.099110361073307209e-02,1.700717992378040664e-03,1.321150772086187968e-02,8.799914048947784020e-03,7.863773656709168933e-03
