9.170487703209670785e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.501042100875364681e-03,2.501042100875364681e-03,0.000000000000000000e+00,1.667361400583576526e-03,3.584827011254689694e-02,3.834931221342226249e-02,1.083784910379324666e-02,1.167152980408503460e-02,1.500625260525218808e-02,4.418507711546477978e-02,8.336807002917882847e-02,1.242184243434764496e-01,1.875781575656523537e-01,2.030012505210504470e-01,1.767403084618591191e-01,1.838265944143392949e-01,2.046686119216340194e-01,2.209253855773238850e-01,2.125885785744059953e-01,2.050854522717799056e-01,2.067528136723634780e-01,1.992496873697373883e-01,1.938307628178407571e-01,1.888286786160900399e-01,1.771571488120050053e-01,1.596498541058774534e-01,1.479783243017924188e-01,1.204668611921634047e-01,1.050437682367653253e-01,1.117132138390996288e-01,9.754064193413922168e-02,9.503959983326386307e-02,9.795748228428512172e-02,1.112963734889537287e-01,1.483951646519383050e-01,1.363067944977073842e-01,1.133805752396832012e-01,7.044601917465610763e-02,2.751146310962901062e-02,3.334722801167153139e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.543142976240100384e-02,3.709879116298457624e-02,3.709879116298457624e-02,3.626511046269279004e-02,3.709879116298457624e-02,3.334722801167153139e-02,8.378491037932471464e-02,2.567736556898707612e-01,3.655689870779491590e-01,2.059191329720717056e-01,4.043351396415172799e-02,2.626094205919133132e-02,2.584410170904543474e-02,3.293038766152563829e-02,1.442267611504793601e-01,3.084618591079616445e-01,4.010004168403501490e-01,4.406002501042101116e-01,4.560233430596081772e-01,4.547728220091704632e-01,4.410170904543559978e-01,3.972488536890371180e-01,2.067528136723634780e-01,7.378074197582326632e-02,8.920383493122134577e-02,6.544393497290537653e-02,4.293455606502709354e-02,4.376823676531887974e-02,5.002084201750729708e-02,6.544393497290537653e-02,7.836598582742809738e-02,7.253022092538558008e-02,4.960400166736140398e-02,2.667778240933722442e-02,1.542309295539808292e-02,1.083784910379324666e-02,1.125468945393914150e-02,1.167152980408503460e-02,1.333889120466861221e-02,2.084201750729470712e-02,3.084618591079616584e-02,4.335139641517298664e-02,4.710295956648603843e-02,4.168403501458941424e-02,4.210087536473530734e-02,4.335139641517298664e-02,5.210504376823676259e-02,5.460608586911212814e-02,4.793664026677782464e-02,5.418924551896623504e-02,5.377240516882034194e-02,3.668195081283868314e-02,2.917882451021258997e-02,2.459358065860775197e-02,1.500625260525218808e-02,2.417674030846185887e-02,1.050437682367653253e-01,1.037932471863276390e-01,2.834514380992080029e-02,2.084201750729470712e-02,2.042517715714881055e-02,2.125885785744060022e-02,2.125885785744060022e-02,2.292621925802417610e-02,2.626094205919133132e-02,3.084618591079616584e-02,3.209670696123384515e-02,3.584827011254689694e-02,4.376823676531887974e-02,4.168403501458941424e-02,4.460191746561067289e-02,4.585243851604835219e-02,4.668611921634013839e-02,6.127553147144643858e-02,7.503126302626093869e-02,8.336807002917882847e-02,1.017090454355981666e-01,1.425593997498957877e-01,1.529804085035431360e-01,1.367236348478532704e-01,1.238015839933305495e-01,1.408920383493122153e-01,1.546477699041267084e-01,1.425593997498957877e-01,1.233847436431846634e-01,1.133805752396832012e-01,1.275531471446436083e-01,1.308878699458107531e-01,1.258857857440600359e-01,1.158816173405585598e-01,1.350562734472696980e-01,1.267194664443518082e-01,1.121300541892455149e-01,1.400583576490204152e-01,1.283868278449353806e-01,1.158816173405585598e-01,1.100458524385160425e-01,1.179658190912880322e-01,1.317215506461025532e-01,1.263026260942059220e-01,1.200500208420175047e-01,1.117132138390996288e-01,1.017090454355981666e-01,1.050437682367653253e-01,1.142142559399749874e-01,1.050437682367653253e-01,1.008753647353063804e-01,9.503959983326386307e-02,1.017090454355981666e-01
1.644430165434625744e-03,4.508554430968305918e-40,4.508554430968305918e-40,3.906676039053268742e-04,5.843061425988051996e-04,3.211957741417525232e-04,8.033459132671992922e-04,2.045240736179145674e-03,1.840694634323708717e-03,7.737259752529892154e-04,6.732754600797411036e-04,8.111388167675034422e-04,1.025436085631208733e-03,1.034858339047318261e-03,1.553614668397358331e-03,2.174991344459037499e-03,1.002160714807733607e-03,3.171405452041482559e-04,5.510456012495464680e-04,2.365302854065130366e-03,2.366589708524631866e-03,1.445597704329183806e-03,1.642253564455835790e-03,1.693976654541861715e-03,1.029028003462827872e-03,2.962793864223098490e-03,3.662627769631810002e-03,1.409913438103150380e-03,1.190864829383404214e-03,1.376905579592041127e-03,6.066078146864006121e-03,3.848411195690067815e-03,3.761697559116229488e-03,1.920874395005125329e-03,1.351296066264288422e-03,6.675980029368124014e-04,6.669719854848196522e-04,1.275890645329229300e-03,2.369684857471244990e-03,1.980836940849941500e-03,4.229335610634382334e-03,3.378788374032649922e-02,3.604975885019361115e-02,4.204416695029726536e-02,1.692326644255414542e-02,1.005259433811567238e-02,5.663170480949677142e-03,9.971922224673303650e-03,4.582855596940629134e-03,2.212711059324716165e-03,1.762463070819308671e-03,6.173110433964274987e-03,3.045287387136634202e-03,1.002976507677140602e-03,1.134582940056453335e-03,2.098501075754724120e-03,5.848086339031147510e-03,3.144869902144380690e-03,6.757388598455494819e-03,5.885990659742505217e-03,4.374491609075217662e-03,2.643315470452926646e-04,3.204132944431522297e-04,2.177178322809119161e-04,1.982005705895569056e-04,4.487974870583285301e-04,1.874307899019244273e-04,1.703539009286414365e-04,2.067214874732101963e-04,5.943605670205513291e-04,4.223609151870070036e-04,3.042519715438505353e-04,1.674634651069385185e-03,2.015591704551891337e-04,3.655516033326176818e-04,2.869147574644722600e-04,3.502101257479427621e-04,1.218316972154313236e-04,4.675758639481005278e-04,1.286060736212541074e-04,7.128704976131816683e-04,6.078754418896112907e-04,3.726340175790637983e-04,3.753163712882805528e-04,3.230832401735002791e-04,8.512254339592739694e-03,4.145417029407928722e-02,4.708510901455804226e-02,1.542090305899036708e-04,1.240226243319665503e-04,3.023989422560528057e-04,4.293411764439778312e-04,1.603654980842921136e-04,5.084018643723795666e-04,3.451841093342129362e-03,2.920662211293347920e-03,3.679518467624679975e-03,6.004443557494021583e-04,2.414939645264136130e-04,2.158000777078105618e-03,8.290874205425761848e-04,1.510038742594635745e-03,9.065556658815163453e-04,1.131648161825212374e-03,2.018723629646569737e-03,8.493108335428707243e-04,1.253124735028910775e-03,1.043893098508912780e-03,3.035294540059447371e-04,1.365774123898234925e-03,1.746419942648002330e-03,4.262478130408988396e-03,5.450223764709167217e-03,7.427826501540860495e-04,7.096712083982515198e-03,1.017779017682520935e-03,5.637017183122143560e-03,1.171756692932097261e-03,3.601100995480450550e-03,2.763942469361011563e-03,3.491570451579007091e-03,4.402779839674213734e-03,5.051568142410273882e-03,2.826793699274636213e-03,1.200112163551878995e-03,2.629023273755123034e-03,2.528761472848951863e-03,2.052094304385108665e-03,1.160150626532443314e-03,1.043459744585632136e-03,3.293158351367619485e-03,1.984012704235029075e-03,1.096629833911904163e-03,1.043772479025487348e-03,1.331996764574344813e-03,1.171836079189049733e-03,2.405434235915238431e-03,4.828567790868583919e-03,3.775312072466370430e-03,2.320382939050030617e-03,2.683840165677486757e-03,2.425737604207475143e-03,1.584494469805644568e-03,1.858201438319330998e-03,1.818919132206363700e-03,1.143353551405583901e-03,1.751333685989217353e-03,1.408932819685104407e-03,1.439275667647621710e-03,2.915130426334343414e-03,4.087232973010544203e-03,1.312893989671954937e-03,1.633180495327126239e-03,1.269655968241638951e-03,3.648830597643643384e-03
1.922607147904417668e-02,4.606423319938056371e-02,4.606423319938056371e-02,3.452559997858208052e-02,2.815822754543687023e-02,3.309414914255372903e-02,2.188670669470766869e-02,1.301146981354337623e-02,9.814208345024371533e-03,1.397292149857044113e-02,1.285187018426670047e-02,1.559455603393056569e-02,1.737062629918745618e-02,2.133124652947189157e-02,2.108767216342756750e-03,9.874299048278421635e-04,1.879105151523184896e-03,2.410878690780451049e-03,1.368658734307280807e-03,1.239705066272991669e-03,9.009047488630797344e-04,1.282703614294615230e-03,1.832631860999170545e-03,5.735913127087276069e-03,1.350436344943444248e-03,1.645599552546984923e-03,1.212528031076128910e-03,1.009726164397316142e-03,1.547407871795847528e-03,1.683836085811637280e-03,5.761942542608120693e-03,1.652817098914706809e-02,2.439624187237723896e-02,3.221996722883471026e-02,4.403623599626577123e-02,4.028890534623230657e-02,4.769176984112979273e-02,5.311299891622708186e-02,6.202039279221512741e-02,1.952030506807777427e-02,4.052571048010048665e-02,1.855483724682079061e-02,1.012748299864503487e-02,1.142856044060496304e-02,4.680677409995510907e-03,3.904810583936232579e-03,3.547755715390849950e-03,7.169915929343363345e-03,3.174856600487110936e-02,3.601358273022322448e-02,2.935353111000940998e-02,1.709773914987594221e-02,1.861165381364055307e-02,3.960850821921419948e-03,1.398623517231120227e-03,2.618754359492177913e-02,1.814061342926888767e-02,2.053788466372049107e-02,1.464306854813076167e-02,3.235926363672443629e-02,1.994843374011005810e-02,1.751405730110436668e-03,6.465069450273950224e-04,2.328831242133961059e-04,3.352431401061012968e-04,3.693206520346067759e-04,3.568271642308326456e-04,2.563057602873654740e-04,1.847211798351855103e-02,2.930897563972817074e-02,2.692763281405041384e-02,1.830046911261903539e-02,3.916723067576501766e-02,3.352692447919355945e-02,3.832271059488930737e-02,3.020770378391510885e-02,3.015257674369850246e-02,4.208510440846671002e-02,4.227577365610898225e-02,4.516736562442963399e-02,4.635651453835931690e-02,5.798575116647908950e-02,5.767319530254812199e-02,4.196752477628213490e-02,4.748471175918071718e-02,2.202215443804926218e-02,1.424138516982096161e-02,1.438049202672487918e-02,8.340594789787752344e-03,4.177109149382790022e-03,5.444874882458453254e-03,6.538670752614249466e-03,1.982790288621175817e-02,2.758560755944128653e-02,1.577281794365179707e-02,1.819538055856783146e-02,1.503342317734579492e-02,3.910337832055882368e-02,3.288131143072330065e-02,3.061440930574621522e-02,3.002809288809813945e-02,1.831127389111765480e-02,1.157362696105845683e-02,3.944120059073388113e-02,1.981140786839636833e-02,3.439811735235771134e-02,3.795870515559561509e-02,4.553685316034338654e-02,1.688991532301129667e-02,2.805057136893297082e-02,1.388214009530865448e-02,2.580829648060242384e-02,1.404496432302267117e-02,9.801654403364825838e-03,6.191353233730314751e-03,4.313469026367819717e-03,1.232548986609367965e-02,1.039991191615589373e-02,5.976918447027603637e-03,1.365607716192477825e-02,6.820980698740470791e-03,5.867310793072151066e-03,1.028243408292206854e-02,1.260554089294628304e-02,1.229163927318065175e-02,1.334648179686351646e-02,1.126315867092970123e-02,7.431834402168241427e-03,9.313055670038889594e-03,5.560488963188075021e-03,4.204083578375979874e-03,3.052989098840721074e-03,4.512378741332908304e-03,3.804096386130466009e-03,3.427633379290982545e-03,4.246462659053529959e-03,4.267439580962413201e-03,2.790652245144183401e-03,5.207260376063681945e-03,5.365014338738536767e-03,5.241324915131792724e-03,4.792767341469120201e-03,4.063660850356781706e-03,4.466138351771435470e-03,5.146217166630298774e-03,4.090660488607085650e-03,4.227025624375430404e-03,5.400592449539712812e-03,4.480457000684525543e-03,3.899767093374012245e-03,5.464336412663912783e-03,3.512892335936217744e-03,3.468890808001066743e-03,2.673611529568414077e-03,4.361865137120066530e-03
0.000000000000000000e+00,-9.170487703209670785e-03,0.000000000000000000e+00,2.501042100875364681e-03,0.000000000000000000e+00,-2.501042100875364681e-03,1.667361400583576526e-03,3.418090871196331759e-02,2.501042100875365548e-03,-2.751146310962901409e-02,8.336807002917879378e-04,3.334722801167153486e-03,2.917882451021259343e-02,3.918299291371404869e-02,4.085035431429762109e-02,6.335973322217590409e-02,1.542309295539809333e-02,-2.626094205919132785e-02,7.086285952480175787e-03,2.084201750729472447e-02,1.625677365568986565e-02,-8.336807002917889786e-03,-7.503126302626089705e-03,1.667361400583572406e-03,-7.503126302626089705e-03,-5.418924551896631137e-03,-5.002084201750717218e-03,-1.167152980408503460e-02,-1.750729470612755190e-02,-1.167152980408503460e-02,-2.751146310962901409e-02,-1.542309295539807945e-02,6.669445602334303502e-03,-1.417257190496040709e-02,-2.501042100875358609e-03,2.917882451021258650e-03,1.333889120466860700e-02,3.709879116298457624e-02,-1.208837015423092076e-02,-2.292621925802418303e-02,-4.293455606502709354e-02,-4.293455606502709354e-02,5.835764902042520769e-03,1.667361400583572406e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.168403501459000404e-04,1.667361400583572406e-03,0.000000000000000000e+00,-8.336807002917862031e-04,8.336807002917862031e-04,-3.751563151313044853e-03,5.043768236765318325e-02,1.729887453105460327e-01,1.087953313880783979e-01,-1.596498541058774534e-01,-1.654856190079199707e-01,-1.417257190496039668e-02,-4.168403501458965710e-04,7.086285952480203543e-03,1.112963734889537148e-01,1.642350979574822845e-01,9.253855773238850446e-02,3.959983326385996261e-02,1.542309295539806557e-02,-1.250521050437713999e-03,-1.375573155481446541e-02,-4.376823676531887974e-02,-1.904960400166736401e-01,-1.329720716965402116e-01,1.542309295539807945e-02,-2.375989995831596924e-02,-2.250937890787828299e-02,8.336807002917862031e-04,6.252605252188417340e-03,1.542309295539807945e-02,1.292205085452272084e-02,-5.835764902042517299e-03,-2.292621925802417610e-02,-2.292621925802417956e-02,-1.125468945393914150e-02,-4.585243851604836260e-03,4.168403501458948363e-04,4.168403501458931015e-04,1.667361400583577610e-03,7.503126302626094909e-03,1.000416840350145872e-02,1.250521050437682080e-02,3.751563151313051792e-03,-5.418924551896624198e-03,4.168403501458931015e-04,1.250521050437679305e-03,8.753647353063775949e-03,2.501042100875365548e-03,-6.669445602334303502e-03,6.252605252188410401e-03,-4.168403501458931015e-04,-1.709045435598165880e-02,-7.503126302626093175e-03,-4.585243851604837995e-03,-9.587328053355563887e-03,9.170487703209670785e-03,8.086702792830346986e-02,-1.250521050437686243e-03,-7.544810337640683873e-02,-7.503126302626093175e-03,-4.168403501458965710e-04,8.336807002917896725e-04,0.000000000000000000e+00,1.667361400583575876e-03,3.334722801167155221e-03,4.585243851604834525e-03,1.250521050437679305e-03,3.751563151313051792e-03,7.919966652771982807e-03,-2.084201750729465508e-03,2.917882451021258650e-03,1.250521050437679305e-03,8.336807002917862031e-04,1.458941225510630019e-02,1.375573155481450011e-02,8.336807002917889786e-03,1.834097540641933810e-02,4.085035431429762109e-02,1.042100875364734835e-02,-1.625677365568986565e-02,-1.292205085452272084e-02,1.709045435598166573e-02,1.375573155481449317e-02,-1.208837015423092076e-02,-1.917465610671112430e-02,-1.000416840350146219e-02,1.417257190496040709e-02,3.334722801167144812e-03,-5.002084201750717218e-03,-1.000416840350147607e-02,1.917465610671113818e-02,-8.336807002917889786e-03,-1.458941225510629325e-02,2.792830345977490025e-02,-1.167152980408503460e-02,-1.250521050437682080e-02,-5.835764902042517299e-03,7.919966652771989746e-03,1.375573155481452092e-02,-5.418924551896631137e-03,-6.252605252188417340e-03,-8.336807002917875908e-03,-1.000416840350146219e-02,3.334722801167158690e-03,9.170487703209662111e-03,-9.170487703209662111e-03,-4.168403501458944893e-03,-5.835764902042517299e-03,6.669445602334303502e-03
0.000000000000000000e+00,-2.231891451662005904e-10,0.000000000000000000e+00,6.086976686350923431e-11,7.259465324182821257e-11,-3.667154911623316776e-11,2.099673688066053016e-10,1.183883638622752896e-09,-1.811124106092513924e-10,-6.343927763636444358e-10,2.028992228783639851e-11,1.037363512664069937e-09,2.563930495208127419e-09,2.958004054586536553e-09,7.727315569449973017e-08,3.424203068763387685e-07,2.405891996709382569e-07,1.049720549570150991e-07,8.409356952404683779e-07,1.949079962748779721e-06,3.109999808251457844e-06,5.150927410598340053e-06,7.937091227366334378e-06,3.238021123998212900e-06,7.644171749660788530e-07,1.437559578083227890e-06,-2.540230637362824774e-06,-2.918158305987454194e-06,-4.488844678088550289e-06,-4.919095301857541076e-06,-4.081473688628721286e-06,-4.257974851660428279e-06,-1.799757725102125250e-06,-1.110453094000626958e-07,-4.039049024846642498e-08,9.335024957467241681e-09,4.302477006194445508e-08,1.375423781321553210e-08,3.392444369544861807e-07,1.466439052270028303e-03,9.309340610058008600e-03,9.658355669165306912e-03,2.422311840625907681e-02,4.006710874253779919e-02,3.499338223583488283e-02,6.445488872444982142e-02,1.517615280356723884e-02,-8.505098678071489060e-02,-4.948965630602510102e-02,-1.703613471026615978e-02,-3.219468563477293627e-02,-1.299209524920806429e-02,-1.539048583264008164e-03,-3.709887901040737936e-05,3.861245141410212661e-04,4.036558603621073250e-03,3.736679283770218823e-03,3.335476304638139780e-03,-1.032203928703692708e-03,-6.756340726810030131e-03,-1.833995404904767423e-03,3.756233619160882602e-03,3.860324099241173486e-03,9.177772584586588178e-04,-9.761896665237204673e-04,-3.653830150991063674e-04,-1.088680297318128307e-03,-3.658192685676485423e-03,-3.961370590752789217e-04,2.711900882464874339e-03,1.108404570293438675e-03,-3.762266933486092466e-03,-3.566890144043726243e-03,2.542501593792869871e-03,4.020654946899291857e-03,-9.892148646661984290e-04,-2.902592130619905363e-03,-1.141420047424106070e-03,-8.982880023982427534e-04,-2.072979575110176897e-04,5.336243138677823628e-05,1.268551844291648020e-04,-1.104789567122307133e-04,-4.982226084167505620e-04,-7.521636733360849425e-04,4.414495506868751015e-03,1.675746088602938361e-02,1.062142686147565102e-02,6.139219201814608007e-03,2.348284755724321798e-02,1.383360354827486982e-02,-1.280517768069788787e-02,-2.387744648738444886e-02,-1.942570585525619023e-02,-1.213491382236060560e-02,-6.611924839597548530e-03,1.996784148767510175e-04,5.006901057573307466e-03,-3.611812354381953305e-04,-5.023428472352950945e-03,-5.555827805703071696e-04,-1.972146878343282851e-04,1.397229391238640058e-03,2.636919911735877489e-03,6.559671551408875582e-03,9.963722055290525140e-03,4.382313893107850356e-03,-1.797471502370383278e-03,-6.173393550795876900e-03,-6.284236664183014479e-03,2.733360628268859463e-03,3.550207092810359760e-04,-6.304564557164373147e-03,-3.459846288339205739e-03,-9.668659212291198096e-04,-1.250334674233587878e-04,-1.170769461703331489e-03,-1.097061443880520751e-03,-5.081285168619404519e-04,-2.209765021748502666e-04,-3.278630607292283290e-05,-1.172517902031035256e-05,-3.601861767321089959e-06,-9.580144209177184619e-07,-2.017101436901219337e-07,-4.625303113314177108e-08,-2.373429759199656258e-08,2.966569090496051427e-09,-2.205780039955311133e-09,-8.545797252707284339e-09,-4.124009176399621293e-09,4.442990258667350510e-10,-1.887294913781284280e-09,7.883131892630706691e-10,-2.358037492367213114e-09,-3.838455629813654583e-10,1.936273723760228235e-09,-9.280973103060083756e-10,5.136009722347626181e-09,2.694068994338414901e-09,-4.295225731624319749e-09,-1.524321647572143915e-09,-3.216367858887692825e-09,4.312189732937107850e-09,4.335639505693748004e-09,-4.807712903754700424e-09,-2.975300196911820357e-09,3.037664598331589372e-10,-3.979818548378515035e-10,1.237102885073631201e-09,1.866838920987202718e-09,-3.605950748322275238e-09,-1.716244429062827471e-09,-5.885738168535048557e-10,1.786593747332739660e-09
0.000000000000000000e+00,6.527486059374814076e-01,0.000000000000000000e+00,-5.006493128843918505e-01,-1.409146323564609560e-01,9.563593212372767383e-02,-6.677553302190011308e-01,-1.467786451907526768e-02,-2.120728995906269176e-01,5.306339028586779527e-01,1.199183417062559265e-01,-3.534418867479542925e-01,5.443560361911243817e-01,1.954203897955197888e-02,-1.828557771500533224e+00,1.803479896570238328e+00,6.454757550646061937e-01,-3.435847537413261321e-02,-1.804051696766979518e-01,9.890292355669938473e-02,6.921188696787172745e-02,-9.796318745777465864e-03,2.081658038854117265e-02,4.099716569657685383e-02,1.914026127719292703e-03,-2.507316191869612965e-03,-3.444436734042088943e-02,-5.051907841286951140e-03,-1.315304670504779949e-02,2.809394633015616094e-02,-2.941240615271620840e-01,-9.112101966265164776e-01,9.687964472883576761e-01,-8.814571211320787469e-02,2.132386207644043630e-01,-5.346197361251725511e-02,-1.476412768346491156e-01,-8.100378046320244607e-03,-8.237582402761223221e-01,1.105964490137862910e-01,5.734074419959993563e-01,4.234856288176791494e-01,-1.577023329897286885e-01,1.876882659924508090e-01,1.859789334120964810e-02,-2.698472403715568291e-02,1.577978329373541655e-02,-1.723901984426978728e-01,1.743042135920505054e-01,-1.353171263662216184e-01,-3.696522656517231553e-01,-2.960510309481101388e-02,3.293328778892572473e-01,6.160223251298724279e-02,2.326635850373026670e-02,-6.143578082080383140e-01,4.512029971071891410e-01,1.838702907464906389e-01,-8.894556578548318271e-03,-1.198963784682449685e-01,4.720580482027658675e-02,-5.131412971162108150e-02,2.353532842030130467e-01,2.329506163811068120e-02,8.937224734648197000e-03,-3.240933583460225975e-03,-6.205538941620680760e-02,-8.262590834726912803e-02,4.875605759870094147e-02,4.856248482017511137e-02,2.575679096493654896e-02,-4.000977205398488223e-01,3.753783586097969582e-01,-3.223293345857962677e-01,3.173910893812297296e-01,-5.733283648765663543e-02,9.799499046272863723e-02,-2.660324181512141450e-02,1.967156418434390375e-02,2.114485698794421609e-02,-8.568053029440747537e-03,-3.217312104557557007e-04,-3.318441462443466605e-02,-1.225043526196611943e-01,-5.055832758184277687e-01,-5.187499184570567579e-01,8.501596227761729629e-01,3.067387694871155368e-01,-2.206830583698726755e-02,-2.012506293712501559e-02,6.006061811830809560e-02,-2.845724439748487100e-02,-7.602696853014911937e-02,-1.284782062180322981e-02,-5.218027698767779832e-01,2.362740816133874766e-01,-8.696105816856705140e-01,7.237432041625115886e-01,3.983238531539701199e-02,2.178344999836032692e-01,-7.816239334229058144e-02,-3.706838293980747601e-01,-3.173358197698021854e-01,9.194812817396917914e-01,-3.882221306688116158e-02,1.604598686903750959e-01,4.088523843714453321e-02,-1.120072451789555501e-01,-1.045293318070941169e-01,1.748977941635274647e-01,-5.357630413078906528e-02,6.177076184799457081e-03,-1.708995109607780449e-02,-2.313424353621851282e-02,8.021130454680314159e-02,-5.310937631230139289e-03,-1.845402043369723799e-01,-3.074235471054587165e-02,-2.514663780372745627e-01,2.009656422241685725e-01,-1.496144108973078701e-01,5.400040626979007996e-02,-8.127781221931629219e-02,1.199910322089974279e-01,2.399376954745804369e-01,-2.496925739081268247e-01,2.747612462366690878e-01,-2.809965094008415321e-02,-6.558490702803698724e-02,-6.378646718300151619e-02,1.831078843953299895e-01,1.054346035648867641e-02,4.274237016121906763e-02,-3.623792568351857923e-02,-8.505751657330984372e-02,6.069372209241619132e-02,4.566875069074471938e-02,-3.416034527165745516e-02,-4.532002817476188383e-02,3.485717782770025863e-02,-2.179690387033694776e-03,1.902389130371151538e-02,-7.024370980008631804e-02,-6.877539508578145444e-02,1.325519262078165283e-01,1.227165866515012027e-02,-7.695476695009784152e-02,-9.994929290726428661e-03,8.649205953424221605e-02,-4.737644259073459096e-02,1.872665925138283782e-02,-1.977120499160101019e-03,2.994132585579922790e-02,-1.535150130314910655e-02,-1.377093281199126551e-02
0.000000000000000000e+00,-4.898542831973237144e-01,0.000000000000000000e+00,4.742525048924436937e-01,1.062595565576929246e-02,-8.463440942443056780e-03,-4.491462448170668864e-04,1.230970196045066967e-03,-1.586911497400922411e-03,1.979512793195314924e-02,-2.356418497755363717e-04,-3.094000085222092800e-02,-6.274667963811042526e-03,-1.798156267762812677e-02,-1.352080779128391752e-01,-9.428628382402992614e-04,-7.438525848033505916e-03,-1.837385103119287821e-02,-8.227073123735328952e-03,-4.992910661661242866e-03,-4.126862314039136947e-03,-1.036695829724842977e-02,-8.488458826358985521e-03,-1.236017507119657743e-04,-1.966249406524456234e-03,-6.547461328783477086e-03,-3.621016768217549808e-03,-5.481243017026682374e-03,-8.140763630187508593e-03,-5.232932231012232815e-03,-6.974541378305415540e-03,-4.955054387074497857e-03,8.242801481081193926e-02,3.753212316021259376e-02,5.334854390579174543e-02,5.620279928550409032e-03,-2.492245429120465428e-02,5.833995293091975842e-03,-5.686940206879770310e-02,-9.129346222570633440e-02,-4.085129890457001034e-02,-4.607071836432145850e-02,-4.557023622507526406e-02,2.350610675637374025e-02,1.455605931288835031e-02,-2.963039554919197349e-02,3.696306022966941440e-02,-1.250867201306293808e-03,-1.956410120540753861e-02,2.108573512960262852e-02,-2.312502708945497754e-02,1.996407831347273010e-02,1.166044297974506427e-01,8.718903691852628035e-02,3.900146656813785473e-02,-1.052312462204826882e-01,-1.325362233094329045e-01,-6.373114140515043213e-03,-4.392256789581161502e-02,5.221566914802537596e-02,1.550878508199019234e-01,9.317935284700867848e-02,5.894975015567716081e-02,3.098808731506430547e-02,3.179777267677819097e-04,-4.410443219829307537e-03,-1.222909913546965655e-02,-3.036611935988253741e-02,-1.111591800134978936e-01,-1.145771698914805348e-01,-4.334890105866071042e-02,2.037971453584133674e-02,-1.274017747100245068e-02,-3.186865240570230240e-02,4.594978753917289271e-03,3.561722693681351748e-03,2.919624363739323214e-02,-2.007953002470136417e-02,3.511985223737584816e-02,-1.050515239487992830e-01,1.102917169390375818e-02,-1.067639680210494268e-03,-1.395952912391035250e-02,2.245788578840869631e-02,5.444689056939089333e-02,-6.164104945323856111e-02,1.208221548693617919e-02,-7.463610194098316275e-03,2.915718330132180403e-02,-2.645837700160576234e-02,2.853276801467707902e-02,-2.991012244351673455e-02,3.020783222379681832e-02,-1.123001445365719164e-02,-5.777358975870977575e-04,2.126649665515523147e-02,3.107156084680742780e-02,-6.197995824413202182e-02,1.891542903618793903e-02,-1.237406126868051404e-02,-3.157079049360828060e-04,1.218994476305388652e-01,8.084303630065209356e-02,-4.257334640065657538e-02,-1.893346837370601388e-01,-2.255437551356778703e-03,-1.445218880120506533e-02,4.504805975369872983e-02,-1.943485220157142868e-02,1.128300166364520907e-02,-1.360508985037536811e-02,-2.623227697204142533e-02,4.673070646824994262e-02,-4.038113982698902926e-02,5.006240499726131998e-02,-3.591529312659735851e-02,7.076857438457997973e-03,9.185435420917820171e-05,1.417320984356915115e-02,3.549830124674799303e-02,2.222375174776014539e-02,2.946593829984037183e-02,3.967937469743951229e-02,6.737557517542963614e-02,5.648880330472216826e-02,2.998477684562572687e-02,2.928450239994095927e-02,2.123241936424269394e-03,1.582030043574639278e-02,1.078532790361441673e-02,-7.602299791811151231e-03,-8.391738822484284821e-03,1.024487947052810100e-02,-2.673245610684771290e-03,9.183919077124069741e-03,1.850937878534131276e-03,-5.186461797018260267e-03,-4.142180312479759596e-03,-1.328615037899189000e-02,3.511596512607018106e-03,7.514791423919253699e-03,4.442214972979474652e-04,4.527915095575207882e-03,-1.629913903838775546e-02,-1.003701192939143727e-02,1.063294459513802748e-02,2.756696933163660379e-03,2.851916808322141339e-03,-1.120242167050033988e-03,-6.286315943803522099e-03,-5.363931210017158779e-03,-2.331352700735256356e-03,1.577385362559885484e-02,3.779480017146341631e-03,-9.607439579842003141e-03
0.000000000000000000e+00,-2.940963214022506711e-01,0.000000000000000000e+00,3.088501885784826761e-01,-6.454504037050168286e-03,-1.206892221505828644e-03,-6.809746436050978513e-03,5.303372996523836314e-03,1.364414786041767691e-03,-8.808742548804482375e-03,1.053494870760673940e-03,3.371401768857085202e-03,-1.876094086642521308e-03,1.107657547731732972e-03,-5.573101610954314666e-02,-2.482496613971199584e-02,-2.887059192310081901e-03,2.450562363965264057e-03,-7.039324961990861551e-03,-1.127859971879605072e-02,-1.018995728548952040e-02,-8.351522922710213903e-03,-8.445296087283366004e-03,-9.960000181669370622e-04,6.096257991727860315e-04,1.201463898716781387e-04,-4.696374877553310956e-04,5.612091505380889522e-04,1.573285808502827843e-03,2.108058220130493154e-03,1.680417257810512544e-02,2.561658099467295502e-02,5.354417489955440312e-02,1.778095191823647614e-02,8.065400549290446808e-03,-4.249032167721877862e-04,-4.696376413802716421e-03,-5.121565564369934265e-05,3.394487465041229335e-03,-1.206797882934368404e-01,2.474683627270651831e-02,-3.797366104604044112e-03,-8.157935977808902783e-02,3.844098105929483200e-02,1.640684700975386656e-02,-2.850422396226229282e-02,4.712815116603852328e-02,-3.500991489597510276e-03,-3.026395009079804743e-02,3.097624725610334528e-02,-2.956633403825520423e-02,3.913441317446536560e-02,5.859519085021330786e-03,-5.338225807825391911e-03,-2.323258962314764253e-02,3.236501552750575827e-02,-2.866652099105643225e-02,1.077257424797642416e-02,-6.798038784353653552e-02,7.414486037261235063e-02,-1.278363232012413864e-03,-6.602900013104567867e-03,-6.728558686513202991e-03,-1.057481859321854345e-02,-1.225293781579506192e-02,-1.454425994484218054e-02,-7.867738176319000187e-03,2.315885441372919629e-02,4.666323055799237451e-02,3.647310254228181003e-03,-4.314158917971191998e-02,4.571956027988308136e-02,-3.619162774986944831e-03,-3.657252819178713477e-02,-1.030335936137077857e-02,-5.712965698936700587e-03,3.040793995045990017e-02,-2.398598968679857557e-02,7.066493184885816459e-02,-9.996420027909200257e-02,3.190454849915255742e-02,4.314878405663080674e-03,-1.279982480056510163e-02,3.775455914781886135e-02,2.466906502604232498e-02,-7.148319915979203798e-02,2.434901628686703123e-03,-2.438493215663938007e-02,4.678958650185609247e-02,-5.183453935789407441e-02,5.615198907897021863e-02,-6.744392603496668359e-02,5.501588678638255625e-02,-2.286824521081270989e-02,1.013460773567470552e-02,4.391883503282317802e-02,3.826355566808328779e-02,-7.469179495834651905e-02,3.713244295024814567e-02,-8.711105090071280532e-03,1.269044084313372678e-02,-1.036727934311362787e-02,3.246821923013620825e-04,1.844171187934162681e-02,-6.986164187038021445e-02,1.647196772344464155e-02,-2.402162921780953697e-02,6.553198093479348230e-02,-2.514316303948432862e-02,9.276379246822230584e-03,-1.807247600226682960e-02,-6.116767534685811636e-02,7.963624641173082386e-02,-8.119694272835874249e-02,8.480640800074119856e-02,-5.082723993977905641e-02,1.052112413655509338e-02,-1.136022716338305760e-02,2.365554471983757900e-02,3.713754558690826602e-02,1.250380872682876898e-02,2.734953435935680299e-02,3.967461896296359258e-02,2.637198612707836176e-02,6.967261232283139538e-03,3.975534659758028777e-03,-8.073994124536743033e-03,-1.484704610121456714e-03,-2.157022689185661424e-03,-1.308311208725432273e-03,2.521431230770587728e-03,-1.938669552364935544e-03,1.750021401135060106e-03,-1.583180255800786806e-03,1.163569729145552678e-03,4.875002553709262276e-03,-2.357706574704854230e-03,-2.072994799049654446e-03,7.725912449296212792e-04,8.737825783102226573e-04,-1.821152993960017952e-03,-2.480263704508434142e-03,6.241424721864174963e-03,-8.749248329449899053e-04,-2.707734514681925386e-03,-8.658504056804905424e-04,5.518095145919943434e-04,-8.544924497730366220e-04,-6.688426497384325486e-04,3.633920967007486791e-03,-2.164875996683857107e-03,-3.652902388598611161e-03,6.775127436940420189e-04,2.255359495112574386e-03,-8.472523455016478522e-04
