9.170487703209670785e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.501042100875364681e-03,2.501042100875364681e-03,0.000000000000000000e+00,1.667361400583576526e-03,3.584827011254689694e-02,3.834931221342226249e-02,1.083784910379324666e-02,1.167152980408503460e-02,1.500625260525218808e-02,4.418507711546477978e-02,8.336807002917882847e-02,1.242184243434764496e-01,1.875781575656523537e-01,2.030012505210504470e-01,1.767403084618591191e-01,1.838265944143392949e-01,2.046686119216340194e-01,2.209253855773238850e-01,2.125885785744059953e-01,2.050854522717799056e-01,2.067528136723634780e-01,1.992496873697373883e-01,1.938307628178407571e-01,1.888286786160900399e-01,1.771571488120050053e-01,1.596498541058774534e-01,1.479783243017924188e-01,1.204668611921634047e-01,1.050437682367653253e-01,1.117132138390996288e-01,9.754064193413922168e-02,9.503959983326386307e-02,9.795748228428512172e-02,1.112963734889537287e-01,1.483951646519383050e-01,1.363067944977073842e-01,1.133805752396832012e-01,7.044601917465610763e-02,2.751146310962901062e-02,3.334722801167153139e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.543142976240100384e-02,3.709879116298457624e-02,3.709879116298457624e-02,3.626511046269279004e-02,3.709879116298457624e-02,3.334722801167153139e-02,8.378491037932471464e-02,2.567736556898707612e-01,3.655689870779491590e-01,2.059191329720717056e-01,4.043351396415172799e-02,2.626094205919133132e-02,2.584410170904543474e-02,3.293038766152563829e-02,1.442267611504793601e-01,3.084618591079616445e-01,4.010004168403501490e-01,4.406002501042101116e-01,4.560233430596081772e-01,4.547728220091704632e-01,4.410170904543559978e-01,3.972488536890371180e-01,2.067528136723634780e-01,7.378074197582326632e-02,8.920383493122134577e-02,6.544393497290537653e-02,4.293455606502709354e-02,4.376823676531887974e-02,5.002084201750729708e-02,6.544393497290537653e-02,7.836598582742809738e-02,7.253022092538558008e-02,4.960400166736140398e-02,2.667778240933722442e-02,1.542309295539808292e-02,1.083784910379324666e-02,1.125468945393914150e-02,1.167152980408503460e-02,1.333889120466861221e-02,2.084201750729470712e-02,3.084618591079616584e-02,4.335139641517298664e-02,4.710295956648603843e-02,4.168403501458941424e-02,4.210087536473530734e-02,4.335139641517298664e-02,5.210504376823676259e-02,5.460608586911212814e-02,4.793664026677782464e-02,5.418924551896623504e-02,5.377240516882034194e-02,3.668195081283868314e-02,2.917882451021258997e-02,2.459358065860775197e-02,1.500625260525218808e-02,2.417674030846185887e-02,1.050437682367653253e-01,1.037932471863276390e-01,2.834514380992080029e-02,2.084201750729470712e-02,2.042517715714881055e-02,2.125885785744060022e-02,2.125885785744060022e-02,2.292621925802417610e-02,2.626094205919133132e-02,3.084618591079616584e-02,3.209670696123384515e-02,3.584827011254689694e-02,4.376823676531887974e-02,4.168403501458941424e-02,4.460191746561067289e-02,4.585243851604835219e-02,4.668611921634013839e-02,6.127553147144643858e-02,7.503126302626093869e-02,8.336807002917882847e-02,1.017090454355981666e-01,1.425593997498957877e-01,1.529804085035431360e-01,1.367236348478532704e-01,1.238015839933305495e-01,1.408920383493122153e-01,1.546477699041267084e-01,1.425593997498957877e-01,1.233847436431846634e-01,1.133805752396832012e-01,1.275531471446436083e-01,1.308878699458107531e-01,1.258857857440600359e-01,1.158816173405585598e-01,1.350562734472696980e-01,1.267194664443518082e-01,1.121300541892455149e-01,1.400583576490204152e-01,1.283868278449353806e-01,1.158816173405585598e-01,1.100458524385160425e-01,1.179658190912880322e-01,1.317215506461025532e-01,1.263026260942059220e-01,1.200500208420175047e-01,1.117132138390996288e-01,1.017090454355981666e-01,1.050437682367653253e-01,1.142142559399749874e-01,1.050437682367653253e-01,1.008753647353063804e-01,9.503959983326386307e-02,1.017090454355981666e-01
0.000000000000000000e+00,-2.998164420083807569e-01,0.000000000000000000e+00,1.003174590757138496e-01,9.477598034157025397e-02,-4.447700569997664610e-02,2.297648154101438189e-01,7.010429211084979739e-01,-8.891507725659408834e-02,-3.107894386675136289e-01,1.435799294308948149e-02,4.836962702141058834e-01,5.849285336169731675e-01,2.403711706203706111e-01,-8.068488894608982775e-02,9.948914996965108060e-02,-7.560505041399245840e-02,-3.163196846321745248e-01,7.372550848095715814e-02,1.152872096727663997e-01,2.100761001589512844e-02,-6.975362698345799473e-02,-7.677735744231917181e-03,6.295879935700776642e-02,-1.797985774771415635e-02,-6.862367365434773880e-02,-5.470266687546532225e-02,-1.189920645624513718e-01,-1.316529293666723888e-01,-5.098826474596296343e-02,-9.181180368806063363e-02,-2.245618356316578801e-01,3.108160056005397909e-01,7.407460435496715512e-02,3.319446717086564913e-01,-4.797890472464527711e-02,-3.916691444044315684e-01,-7.469071371550772831e-02,-6.813209728128130083e-01,5.143775539041995915e-01,-9.317861436453770407e-01,-2.446046434424586635e-01,7.445061273002609448e-03,2.434187473266714863e-02,-8.011070627765681795e-03,-1.914827944440837537e-02,1.913476528028716650e-02,3.763393961445601898e-02,1.968589056444508545e-02,-2.714804865293379832e-03,3.968593377579882064e-02,2.944072043698425789e-02,1.027432915879999298e+00,9.619634994767718439e-01,-2.045816418859698338e-01,-1.072322741646767774e+00,-8.615593750315428956e-01,-5.491495930816612386e-02,-3.640050720644011362e-02,8.004185198354595021e-02,1.806071404831226968e+00,3.874059880941183032e-02,-2.434548690511095792e-02,1.079831031306572875e-01,1.028204903864926578e-02,-1.683872193747453228e-01,-1.156264734682521667e-01,1.291527980152300525e-01,-4.356403513132445227e-02,-9.954600626770526706e-01,4.959804781274057550e-02,3.960642952225479352e-02,-3.418259407275258122e-01,5.453669639521763202e-03,2.491466364771033337e-02,1.475585431098049849e-01,2.381275030841261131e-01,-7.067333337618808553e-02,-3.839242720078649418e-01,-3.865587838884484984e-01,-2.674638501340043106e-02,-6.858190439152780926e-02,-4.496315663737933399e-02,-9.056889340757802442e-03,4.595372196607304394e-02,1.875559662467825295e-02,5.816419846055517762e-02,3.755224206058940806e-02,3.317470888923279571e-02,-4.693931289476474533e-02,4.657808419476577866e-02,6.729099660715764930e-02,1.368822371002088034e-01,1.472571915992389457e-01,-6.449720240238487889e-03,-1.330529544181542900e-01,-7.776086507589846653e-02,-2.294453760980725288e-01,1.486612636741506399e-02,-6.769109203893994287e-03,-6.497953583910920372e-02,1.188032969406603634e+00,1.002098263205792872e+00,-1.050818934192435883e+00,-1.164362585890910351e+00,-1.489547728262305762e-02,-8.988618389264291242e-04,1.439791071075552722e-02,2.385263839828052901e-03,2.908348238498009025e-02,-1.441435806001839515e-02,-1.698708635446739834e-02,2.230485073220203618e-02,-4.075540509457784011e-02,4.446624109319062546e-02,-4.851424836577153399e-02,9.055042258311697678e-03,7.373914634893570519e-03,3.281034783268851895e-02,1.013637841133170903e-01,9.377958808765152199e-02,1.370800068100407887e-01,5.853668710094089844e-02,4.681550335914705929e-01,7.040369411821737478e-01,2.873371386435419339e-01,6.042686248744111310e-01,2.571299141161764723e-02,6.061091573638677232e-02,3.558829901739724022e-02,2.395515140540505072e-02,-3.089379929734104024e-02,-2.878976172370562026e-02,1.536977147815576927e-02,-9.736470210134573477e-03,-9.800440524803066822e-02,4.751327829373197531e-02,2.628728264860047403e-03,-5.470646933990419569e-02,3.629046138823133205e-02,5.026663332877845392e-02,-9.297606548824166595e-03,-7.807733030315633371e-02,3.356955862739319230e-03,1.023698216195656485e-02,9.036174777043992634e-03,-2.318423069940545034e-02,2.116525436953020645e-02,-8.206833545428615651e-03,-6.867739850909426735e-02,2.355934458059838477e-02,-1.425090966206887799e-02,1.129450870063930523e-02,3.556773988433015177e-03,5.932401028446943059e-03
0.000000000000000000e+00,3.644382808728050538e-01,-3.644382808728050538e-01,3.355515139163082750e-01,-3.352119691895745768e-01,-8.930412654521106136e-06,3.636430673271824317e-04,1.312969583009721431e-04,-6.996941515565801651e-04,4.323065182719184685e-04,-4.081314079682010505e-04,2.964300944766736423e-04,-6.946840235472640651e-05,1.616113185543227668e-05,6.847480307211909964e-04,-4.043947993226051528e-04,-1.214251462318577694e-04,3.932810707644342338e-04,1.741976532225630219e-04,-1.205253080317930138e-04,-1.083049442219028531e-04,-1.988400523380412770e-05,6.069402207346504333e-05,2.893444351788831363e-05,2.688506300766840265e-04,-3.994014273855400103e-04,-5.962024605242303987e-05,7.157918239588756480e-05,1.245319124044182851e-04,1.186850843172501148e-04,1.087000047355723802e-04,4.736195528450611730e-04,3.638083812654616632e-05,-7.157176252620559356e-04,-3.223990651902331091e-04,-3.923555889009510550e-05,4.036161315734152280e-04,-3.389097559075394473e-04,1.501850522583380969e-03,4.527509355549381477e-03,-3.633010502131139505e-04,-7.945371174387753921e-04,2.252797219333363930e-03,-5.220112219227561294e-03,-5.656463349499414248e-05,2.960864740365468702e-03,2.955583049804519358e-04,-2.775214722490323450e-03,4.504692479216047298e-03,-3.783188202663580624e-03,7.862123374152546994e-04,-3.378523593618697196e-05,6.509939416145752583e-04,-3.510955997796158263e-03,-7.011082349447838799e-04,4.236733600658453003e-03,1.298463370557292017e-03,1.050169495256833042e-03,-4.060791689766502822e-03,6.059988948158074283e-03,1.394492301331042364e-03,-9.223798167865514958e-03,-8.055439555707444212e-04,1.805841230046172519e-05,-4.166570611552767710e-05,5.429185421401542568e-05,-1.085259267432893632e-04,1.272717263974675484e-04,1.793331873194502386e-03,6.673647734103472021e-04,1.273362433256927835e-03,-2.187786008893349322e-03,4.765006129424857566e-03,6.414872318152124719e-04,-5.484356544882514235e-03,1.369016783107613721e-03,3.495706284366252668e-03,-4.405874799929642219e-03,5.312595267184848716e-04,2.879947871075533208e-03,-4.730021786630978289e-03,8.197586201757821149e-04,3.233137519840334484e-03,1.142871915341926031e-02,-3.429049978993840841e-03,3.247488517908064809e-02,-3.894415590718025566e-02,-8.267967857162553807e-05,1.653411829199856811e-03,-2.356089537543850157e-03,-2.474533273001565045e-04,-3.734072734680876204e-03,4.716050058001158840e-03,-2.167734118786199780e-03,-5.211062803360099610e-04,-9.735445057723092488e-04,2.123625085534825395e-03,1.278685094227759167e-02,-1.415581766336021161e-02,5.275827867343517615e-03,-2.660950227977902649e-03,9.013647687630370678e-03,-1.310327376500027528e-02,-8.708296861884166819e-04,1.233470250917704895e-02,1.349707857079879628e-03,-1.093460632852876271e-02,1.110328203089742255e-02,1.981827234138072019e-03,3.295978020817786486e-03,-3.828756965627119063e-03,-1.002215900081531927e-02,3.148029979429982535e-03,-4.675489284779781908e-03,-1.952148799040740595e-04,4.381561418997274339e-03,-1.546611420236404522e-03,-2.986579981873659258e-03,-1.765504996318101576e-03,6.253518574110420239e-05,-2.096848843954456781e-04,-1.015612815925256117e-03,-2.123626306600187932e-04,-5.037378420748189235e-04,-7.309453077355551262e-04,-1.662132082194772665e-04,1.543797576249556717e-04,-4.636210255194802448e-04,8.504788642539536656e-05,-1.187321772095125002e-04,1.485550022810095045e-04,-1.916323646201385095e-04,9.800601929347814781e-05,-4.416793149907688714e-05,1.504117856946155223e-05,5.178554264362848379e-05,-2.256426859057928487e-05,-2.413257320674151761e-05,7.801980069298508581e-05,-1.078251549710870479e-04,9.743640195004850185e-05,-1.048386218984569411e-04,6.982559341483791492e-05,8.558063665769653685e-05,-1.946526118426932287e-04,8.688250689182233861e-05,-1.305865809909066699e-05,6.882210771745481473e-06,-2.638387271563239411e-05,5.367773191167587348e-05,-3.712206746440992796e-05,4.103999956845804514e-05,6.811183756776030464e-05,-1.633702815033243700e-04,6.021703329786055880e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.166666666666666609e-03,2.700000000000000178e-01,1.641666666666666829e-01,-1.333333333333336368e-02,-1.474999999999999645e-01,1.633333333333333304e-01,4.166666666666651864e-03,-7.500000000000006661e-03,-9.166666666666656305e-03,-1.750000000000001554e-02,8.333333333333525772e-04,-1.250000000000001110e-02,-5.249999999999999112e-02,-1.500000000000001332e-02,-2.083333333333331483e-02,-9.416666666666667629e-02,-1.166666666666668628e-02,-1.666666666666666297e-02,-3.833333333333333037e-02,4.083333333333333259e-02,7.500000000000006661e-03,8.749999999999999445e-02,3.916666666666668295e-02,-3.750000000000003331e-02,-4.166666666666651864e-03,-2.124999999999999944e-01,1.708333333333333370e-01,-2.066666666666666652e-01,0.000000000000000000e+00,8.333333333333317605e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333317605e-04,-8.333333333333317605e-04,9.166666666666663243e-03,3.333333333333333981e-03,8.333333333333317605e-04,8.333333333333386994e-04,0.000000000000000000e+00,2.816666666666666763e-01,1.366666666666666585e-01,5.000000000000004441e-03,-1.483333333333333171e-01,-2.891666666666666829e-01,2.416666666666666269e-02,0.000000000000000000e+00,-8.333333333333317605e-04,3.000000000000000444e-01,7.666666666666666075e-02,1.441666666666666097e-01,5.000000000000004441e-03,-6.666666666666598573e-03,-2.333333333333331705e-02,-2.166666666666672292e-02,-2.249999999999996447e-02,-7.416666666666671404e-02,-3.074999999999999956e-01,8.333333333333248216e-04,-4.166666666666679619e-03,-2.583333333333331927e-02,1.333333333333332205e-02,0.000000000000000000e+00,2.000000000000000389e-02,3.583333333333332815e-02,-3.250000000000000111e-02,-2.166666666666665353e-02,-9.416666666666667629e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998473e-03,-8.333333333333334952e-04,2.749999999999999667e-02,2.000000000000000389e-02,1.666666666666663521e-03,4.166666666666672680e-03,-8.333333333333386994e-04,8.333333333333386994e-04,9.999999999999995004e-03,1.916666666666666519e-02,2.166666666666666741e-02,-9.166666666666670182e-03,-1.166666666666665853e-02,-1.250000000000001110e-02,-5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.333333333333317605e-04,2.275000000000000078e-01,2.008333333333333082e-01,-9.333333333333332371e-02,-3.308333333333333126e-01,-1.666666666666666990e-03,0.000000000000000000e+00,-8.333333333333317605e-04,8.333333333333317605e-04,8.333333333333334952e-03,-1.666666666666666990e-03,1.583333333333333121e-02,7.499999999999999722e-03,5.833333333333336201e-03,7.499999999999992784e-03,-8.333333333333248216e-04,4.166666666666665741e-03,5.000000000000004441e-03,-4.166666666666665741e-03,7.499999999999992784e-03,5.000000000000004441e-03,0.000000000000000000e+00,2.500000000000002220e-03,3.583333333333332815e-02,2.508333333333332971e-01,2.500000000000002220e-03,8.666666666666666963e-02,1.750000000000001554e-02,2.000000000000001776e-02,-2.583333333333337478e-02,-7.499999999999995559e-02,-2.583333333333337478e-02,-2.166666666666666741e-02,2.083333333333337034e-02,-2.083333333333337034e-02,-2.749999999999996891e-02,4.749999999999998668e-02,-4.083333333333333259e-02,3.916666666666668295e-02,5.749999999999999556e-02,-3.666666666666668073e-02,-1.666666666666666297e-02,-7.750000000000001332e-02,4.000000000000003553e-02,3.749999999999997780e-02,-4.333333333333333481e-02,-3.083333333333332371e-02,2.083333333333331483e-02,-1.833333333333331261e-02,-2.750000000000002442e-02,5.333333333333334370e-02,-6.500000000000000222e-02,-1.999999999999999001e-02,-5.833333333333329263e-03,2.749999999999996891e-02
0.000000000000000000e+00,-2.353949149637799110e+00,0.000000000000000000e+00,1.772443781148737685e+00,2.367702120367312091e-01,-3.995886090063009988e-01,8.708650161323490124e-01,1.817645092021393793e+00,1.027818153347723751e-01,-1.456164875923185775e+00,2.165120642689686292e-01,1.199147095935721552e+00,9.901497937517333980e-01,8.400848241659417681e-01,3.208067295866648294e+00,1.125765991863367788e+00,2.467978363101792638e-01,2.570017564221060979e-01,1.220483669338896959e+00,1.417791821665161933e+00,1.076879861833809571e+00,6.014125937776739761e-01,3.302843353201794230e-01,7.368406256846782298e-01,1.853195131143294816e-01,-8.662887046161671378e-02,8.401038725759235604e-02,4.091276807447741248e-02,-3.914089662551418769e-01,-1.555500013082209421e-01,-3.224121353399311829e-02,-1.401632576086228710e+00,-3.057577864304683146e+00,-1.272280614980665803e+00,-1.131340038466632336e+00,5.914183869447242614e-02,4.106305857653609337e-01,1.547309596812880272e-01,2.039580339213145521e+00,1.084564675132156708e+01,2.415759782835323222e+00,7.357029429884285321e-01,1.040452205956178489e+00,-2.582494513437296746e-01,-5.213919560162310063e-01,2.139310696129484768e+00,-4.133893157938537399e-01,-8.859001797347332285e-02,-1.078450629133161698e+00,-5.250570517046782015e-02,-5.508540597972455544e-01,-1.640281574068215065e+00,-1.457540725829318262e+00,-9.806225528368344158e-01,-1.546231622702496367e+00,3.336061313521550886e+00,8.782532200267780809e-01,1.700280509820117913e-01,-3.258770205206573678e-01,2.764995308424644804e-02,-1.207643606803848968e+00,-1.152796031660894727e+00,-2.188160160602990345e+00,-1.839013478269869495e+00,1.476618080524545462e-01,-1.601653558031337354e+00,1.031741007300865931e-01,3.089123463212189336e+00,3.725776880605305763e+00,9.361749907385501501e-01,1.287592740273098002e-01,-1.334911790687520750e-01,-1.433198117889773471e+00,9.785959665151118259e-01,-2.361640191380089959e-01,1.779491974427216405e-01,-7.507254198909798504e-01,-7.477344810611121773e-01,2.647884171505197060e-01,-6.884031791928286736e-01,-9.225559120638138211e-02,-2.339097819394631017e-01,-5.257440396512791381e-01,-7.119103916925055842e-01,-9.590512958172752178e-01,5.123621528556075333e+00,1.583064751780405288e+00,4.795364904840404563e-01,1.570098104139390216e-01,-7.152094054124447098e-02,3.858284446625326325e-01,-2.014429096093692806e-01,5.351166903418658194e-02,-3.812732908505793716e-01,-5.388141186930184290e-01,-2.577334490198179395e+00,5.286486165583816899e-01,-4.049178758689180313e-01,3.467353047567165447e-01,-1.932600642316085526e+00,-2.252239372408965323e+00,-9.861296446739551413e-01,2.694236929277018078e+00,2.076324668901811776e+00,1.224770470729360738e+00,2.101842063082131062e-01,-1.204137504868967312e-01,1.923527981027035594e-01,-1.485469210567185172e+00,9.641189261825005019e-01,6.532233975207724086e-01,4.312275013596291728e-01,-2.540565879528529081e-01,-8.364519310007665354e-01,6.077901756836823211e-02,-1.455512873306506805e+00,1.009715233076420304e-01,-1.060102778699953063e+00,-9.846331542407575910e-01,-1.845101329400208101e+00,-1.397018849364073390e+00,-1.582000238730167041e+00,-1.951198762509079643e+00,-1.712064340414194419e+00,-1.656532196665850165e+00,-1.271345994693135140e+00,-7.137859068623981784e-01,3.819734536560304150e-02,-3.252666955230054668e-01,-5.426369289431391962e-01,-1.089136298463841968e-01,2.732832722057310093e-02,-1.660610737101748668e-01,6.694882693717119082e-02,-2.153626115898390481e-01,7.133919241741182304e-02,2.664102904553047324e-01,-9.020820806137663794e-02,3.599275373829513569e-01,1.219663948553844079e-01,-3.813890275608216029e-01,-1.116092209262120605e-01,-1.617057672152455439e-01,4.787326363069723811e-01,3.127378659204538280e-01,-4.377551007196984756e-01,-2.299630777084118449e-01,-4.466704386684483552e-02,-2.496513784780063361e-02,2.394023822224724540e-01,2.091571499235200804e-01,-3.931391993356356807e-01,-2.925370597358423197e-01,-3.025044211264571459e-02,1.123128433129920722e-01
0.000000000000000000e+00,-1.729051141890952104e-01,0.000000000000000000e+00,3.413793259230617910e-02,1.762273296981885229e-03,-3.394184620869579450e-02,4.485832921516710314e-01,-4.357716077953039946e-01,1.774243918287360666e-01,-3.121296437135223645e-01,3.487816167940892553e-01,2.198001442247320969e-01,-5.461896809153748977e-02,4.609166535173602752e-01,-8.252679104636539975e-01,-6.042827076440518974e-01,-3.875401782507416071e-01,-1.904288005667795769e-01,-7.968444718209055644e-02,5.102704510240441138e-02,1.342616260224203106e-01,-9.682631371679528698e-02,-2.324600403449315067e-01,2.732171559078986345e-01,1.087514538915675955e-01,-2.505960168941571142e-01,2.127163114881940320e-01,3.004982564609270934e-01,-6.274414164413455453e-02,4.359916323301622487e-01,7.836921451427720786e-01,8.852581090084516990e-01,-7.210696035589851949e-01,7.124271796788805844e-02,4.371262343332646960e-01,1.909718476168493773e-01,-3.483928909799338669e-02,-4.062451594828853096e-02,5.790964470063613145e-01,1.884757566980126420e-01,-6.103713973597879594e-01,-4.113302131482652335e-01,2.691617601187927811e-01,-8.316311411512694596e-01,-6.284991400534298833e-01,1.377976069274190252e+00,-9.117235500561221562e-01,8.257659172868381248e-02,-7.725114149424925358e-01,2.807737694874588019e-01,9.569882332366252964e-01,4.847257619063185530e-01,3.461012036104471612e-02,-2.328218229939242878e-01,-2.282415364157364124e-02,6.276815283424574954e-01,-7.660044728056178975e-01,-8.559123793911771472e-03,5.078713528993363813e-01,3.368497144896058781e-01,-1.360391393195083953e-01,3.043411296791642684e-02,-1.169183977731747426e+00,-7.620731055785709973e-01,3.148758917347439512e-01,-4.120664202361842832e-01,-1.586644036591067231e-02,1.866423642136902039e+00,-2.795457680590562877e-01,1.258422945538721915e-01,-6.704953663067770853e-01,9.982998060039504074e-01,1.131686270466605304e-01,-9.789435901054699407e-02,-1.925170441293666546e-01,-3.884553703332411789e-01,6.507061380412220153e-01,2.582848994129389730e-01,-2.611711208577749410e-01,9.692903956279819155e-01,1.000987189256692389e-01,1.036163857353913365e-01,4.096516212267511392e-01,1.199464913588608184e-01,-9.235800450230220449e-01,-8.040460915607772208e-01,-1.470423513133603866e+00,-4.268045781797844551e-01,-2.323938125376767139e-01,3.339102018054221910e-01,-2.468474489312383613e-01,-5.827381326242004889e-01,-3.216126850829215122e-02,1.193533806781527096e+00,5.756839574088065126e-01,2.259234103402119054e-01,5.441435646361620915e-01,1.389029736546643079e-02,2.563657357458148933e-01,7.256923320033210612e-01,5.299452608854489100e-01,-4.327145539237742256e-01,-3.851460259498860061e-01,-1.664128770674957458e-01,7.804228575728311412e-01,2.987534034033152430e-01,1.425826560025478251e-01,-1.088543172250547642e+00,1.832821732375427004e-01,-5.716936495217712633e-01,3.909654380708809107e-01,-4.321287586011361981e-01,-8.854871300579740812e-01,3.309348013996529225e-01,-6.636525614767554426e-01,2.152999369780751460e-01,2.117830100574805696e-01,3.903406569543292903e-01,5.526140177068536996e-01,-1.543237122593232868e-02,-7.194429655543155278e-01,-1.331354204160442034e-01,-3.563289977392445351e-01,6.961640393807224658e-01,-3.234873640622804025e-01,-4.958359195643113893e-02,-2.218961414574460722e-01,-7.850554202567427975e-02,-1.694606099448398018e-01,4.274121224069660219e-02,6.443704118580995122e-02,1.338903347500911556e-01,-1.884531470697727862e-01,1.352424440439239373e-01,-2.542306363023504323e-01,3.386704934667442712e-01,1.471545457494156661e-01,-1.102838778723183033e-01,1.174026791151112636e-01,-2.066205764153671298e-01,6.153870930217719692e-02,7.602844376586026520e-02,-1.680676815273010050e-01,-5.962684995569045299e-02,1.985866105453915065e-02,3.725351866323545202e-02,2.896300824951258956e-02,2.669801160601004142e-03,-1.922406244079247761e-01,1.022130748196921068e-01,-1.623678167974351716e-02,-2.295421915775572308e-01,1.705417523759190090e-01,9.743346928423801678e-02,-1.368312045756621131e-01
0.000000000000000000e+00,9.274811813368386004e-02,0.000000000000000000e+00,-1.205503462382299662e-01,1.013076180430696471e-01,1.805547093455192598e-01,2.603952039891479497e-01,-1.940633828011288364e-01,1.375732353396374452e-01,-2.303721350879367469e-01,3.721605383701151459e-02,1.939904127299687808e-01,-2.064784854861969887e-01,5.946658300734533609e-02,3.145378159078904279e-02,1.853672510924336825e-01,1.839574474179754837e-01,2.146873191187357310e-01,7.211819390657203677e-02,-1.514322030528888474e-01,1.604015304895700655e-02,1.373538150225822596e-01,-1.575513839066454702e-01,-2.601876662544659324e-01,1.347142006280198090e-01,-2.592539590532259020e-01,-2.199161834659180137e-02,2.522505830326895460e-01,1.729464335014425647e-01,2.962912054658869421e-01,3.390613030444695752e-01,-6.192485380401491213e-02,-6.262129550766903918e-02,-2.216428768013205541e-01,-2.705445582971801599e-01,-3.809220572340255018e-02,-6.830644597080626212e-02,-2.966193641195262742e-01,-5.134452437368852706e-02,-3.512938103066949869e-01,-1.050300429259686030e+00,-3.755852255318392618e-01,-3.356333422231903008e-01,-1.594937170224577372e-01,-3.036768209127742590e-01,2.715976595255700232e-01,-1.656005845377137575e-01,1.507677881449469570e-01,-5.076723361715365090e-01,5.151399639301921241e-01,1.611015902065020544e-01,4.606416391364898111e-02,8.645144434388218890e-01,5.009858770239919989e-01,6.107838773445359859e-01,-1.461081554252049219e+00,-1.017678364333629792e+00,6.533759627784356816e-01,-8.684337937566817267e-01,1.108060273954895258e+00,1.407083770226521979e+00,2.296768439520536220e-01,2.751403715732514410e-03,7.030884693634337212e-02,3.029627585986737204e-01,4.804916006264298156e-01,-3.845436849396570711e-01,-4.614364770030397467e-01,-7.723983763643804679e-03,6.387949462108180043e-01,-4.315682903601927300e-01,5.003190034609341641e-01,3.065581191353572432e-02,-2.888739711316489212e-01,3.972104926320956242e-01,-7.772273611286291128e-01,6.601351381640294669e-01,8.328729174509086342e-02,-4.685990171550464822e-01,1.548612311189085933e-01,-2.666078722623632657e-02,-8.812256261393236478e-02,7.311511600689402091e-02,1.448962560790245657e-02,4.323469501087331412e-01,-2.569821884757633512e+00,-2.320958611085579548e-01,-2.874525065724919948e-02,-4.389510203177477976e-01,7.657897355725102884e-01,-1.449762061931414436e-01,2.608251569802044756e-02,-1.809678408651571591e-01,1.083866225023017327e+00,-1.641931314279396759e-01,3.001204307013541350e-01,-2.250820765221957509e-01,6.569695120593439519e-01,-1.638225290974125448e-01,4.995232247418737170e-01,2.159853334389523760e-01,8.706339060927497098e-01,-2.345641753812368613e-01,-1.395880665769139606e+00,-1.424143044224700727e+00,6.889593289607343074e-02,-1.505904093094478924e-02,2.042629474049837413e-01,-2.907491911711346244e-01,-2.972078804907003491e-01,-3.932587832820542140e-01,-3.125333398457725842e-01,5.996278624085515929e-02,-5.327521107861743488e-02,5.021692156373886995e-01,-8.330732931518163298e-01,5.648759332136248368e-01,2.934435086396560699e-01,1.116794844895370176e-01,8.213916285096414249e-01,1.929947466065244921e-01,1.354621687599129043e-01,2.127732171185703347e-01,5.011513721190339332e-01,5.693802570123007722e-02,4.584097457649158325e-01,-1.514906755308575992e-01,-5.527819937390510141e-02,-2.725845625747325141e-02,1.483192537999362681e-01,5.596526044571714653e-02,2.766886508728383376e-02,-3.544158037636472303e-01,5.866494989274703697e-02,-2.322441611415957119e-01,1.597715654880405567e-01,2.113017765711774215e-02,-8.573622593335269992e-02,2.089884554517445481e-01,7.153656862251320248e-02,-1.180763945742543952e-02,-4.166615821494731864e-02,-2.326868799878345495e-02,-1.766888461214770334e-01,1.304581609532871056e-01,1.989590830288363588e-01,-5.993914163672597883e-02,-2.063196044278817198e-02,-1.283909838047575525e-02,1.116449745571367613e-01,-2.256579849282218109e-01,-1.004161647994626649e-01,-2.925490279796057191e-02,1.442589419798870343e-03,1.007488584144840549e-01
0.000000000000000000e+00,1.878434563315071471e-01,0.000000000000000000e+00,3.829576331742613055e-02,9.613172444873846478e-02,1.292487777393902526e-01,-5.098526811598291797e-02,8.289385830520240583e-02,6.245121021905453151e-02,7.535262752564220179e-03,3.791484309051407209e-03,-2.351021342345864795e-01,-1.080707254868858852e-01,-1.005988075635128320e-01,-7.119499739137074013e-01,-8.060738619235330304e-02,3.277373411533845982e-01,-5.035476367139413156e-03,1.151870836363849682e-01,-3.271061320246909654e-01,-6.829742349814216240e-02,1.185902105133962436e-01,-4.570972689919774457e-01,3.100030819774971524e-01,8.715818835149302668e-02,-3.585881762430134234e-01,1.903596329946377619e-01,6.850403410320704545e-02,1.323505876688142457e-01,8.923464649031398466e-02,1.714038620581121997e-01,4.047199424926695155e-01,2.308286770648963759e-01,1.231619711296560449e-01,-1.597368507675800686e-01,2.626333545786127543e-02,2.318174128326616623e-02,-1.113726323631701598e-01,3.300864459722442357e-01,-1.894526604305041939e+00,7.048000028672541939e-01,8.442306176517696548e-01,-3.214051601522713852e-01,2.502558275959160805e-01,-7.916676781990920064e-01,5.710567771889401012e-01,5.042717298252841207e-02,1.509238402278001712e-01,-2.607519349801625808e-01,2.935230531693562295e-01,-2.441814320014562556e-01,-5.534177978459692282e-01,1.287110535346765783e+00,1.793427570825134598e-02,1.018447572594883832e-01,-1.616058686092834318e+00,5.873642174316908715e-01,5.452449541655497445e-01,1.621600851820265143e-02,-3.296350868586556127e-01,-4.345909969301645082e-02,7.101979655886750398e-02,1.495672915905332245e-01,-2.238713773712101840e-02,5.227057474622179289e-02,1.173948263522484048e-01,1.327051325657243874e-01,-8.024088135306552960e-01,-5.033966844581518885e-01,-4.157287410829266783e-01,-2.227075577344508339e-01,2.753124052157747137e-01,3.045494490286770883e-01,-4.722603776116467422e-01,-6.872145639144848772e-01,3.304119520668113985e-01,3.228635223879909866e-01,3.434963149479961508e-01,6.902262859548820018e-01,-1.876216720460714971e-01,1.200155485148628465e-01,-1.005268644247974130e-01,4.395611049835573825e-01,5.744819044735093305e-01,-2.667882387341146688e-01,2.779439107335897052e-01,2.757837982534365184e-01,3.236860310843727717e-01,-9.486269367311028766e-02,4.130299886726542802e-01,-3.413219431460957631e-01,-5.688145006758960065e-02,-1.365190243972315809e+00,-2.667739771558441664e-01,-2.907922481979712259e-01,8.996639874977019335e-01,-7.438754918085672685e-01,-2.374871247784280381e-01,-1.516224197162543419e-01,1.009460377112672669e+00,-2.888257596098839919e-01,1.013989660302721862e+00,-1.231900059852781393e+00,3.524940655409979362e-01,-2.585999338929293456e-01,-2.762249066885729132e-01,-6.646364078001241182e-01,2.008903851227565873e-01,-8.558030411128805248e-01,5.681659696392267200e-01,2.466281746808944852e-01,7.771308862045530619e-01,6.302371176666279329e-01,8.102601471499027985e-01,-2.207475532049096301e-01,1.624595031860142647e-01,-1.725784627182931352e-01,1.624595838741256237e-01,-3.711075487578452403e-02,2.480709971045260698e-01,-5.383893153375673979e-02,-1.320709567771806148e-01,2.383475062491303698e-01,-1.981678637237940244e-01,1.191775222426377789e-01,1.490088835102250098e-01,-5.782990861300862928e-01,-1.290315771231142494e-01,1.060623237461287283e-01,1.614939328459487067e-01,-3.987987031976754082e-01,-1.193234637531215558e-01,2.483006063086891022e-03,1.563531404872635644e-01,-2.707660537366607389e-02,3.318661283275040064e-02,-2.794081813565627570e-01,-5.657768038487312467e-02,4.593127868475352926e-01,1.384704132984502234e-01,-1.747783632319160618e-01,-1.610894805986986533e-01,2.402015010259912209e-01,-3.716748208027578215e-01,1.754299226146665003e-01,6.965732991665131435e-02,7.710220967910946799e-02,1.454528199202523853e-01,-8.004025723236807277e-02,-3.759928241888543798e-02,2.859249570838673371e-02,-1.032726000435926217e-01,-1.842701110992471802e-01,7.772606832062424476e-02,2.115843711167225139e-01
