9.170487703209670785e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.501042100875364681e-03,2.501042100875364681e-03,0.000000000000000000e+00,1.667361400583576526e-03,3.584827011254689694e-02,3.834931221342226249e-02,1.083784910379324666e-02,1.167152980408503460e-02,1.500625260525218808e-02,4.418507711546477978e-02,8.336807002917882847e-02,1.242184243434764496e-01,1.875781575656523537e-01,2.030012505210504470e-01,1.767403084618591191e-01,1.838265944143392949e-01,2.046686119216340194e-01,2.209253855773238850e-01,2.125885785744059953e-01,2.050854522717799056e-01,2.067528136723634780e-01,1.992496873697373883e-01,1.938307628178407571e-01,1.888286786160900399e-01,1.771571488120050053e-01,1.596498541058774534e-01,1.479783243017924188e-01,1.204668611921634047e-01,1.050437682367653253e-01,1.117132138390996288e-01,9.754064193413922168e-02,9.503959983326386307e-02,9.795748228428512172e-02,1.112963734889537287e-01,1.483951646519383050e-01,1.363067944977073842e-01,1.133805752396832012e-01,7.044601917465610763e-02,2.751146310962901062e-02,3.334722801167153139e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.543142976240100384e-02,3.709879116298457624e-02,3.709879116298457624e-02,3.626511046269279004e-02,3.709879116298457624e-02,3.334722801167153139e-02,8.378491037932471464e-02,2.567736556898707612e-01,3.655689870779491590e-01,2.059191329720717056e-01,4.043351396415172799e-02,2.626094205919133132e-02,2.584410170904543474e-02,3.293038766152563829e-02,1.442267611504793601e-01,3.084618591079616445e-01,4.010004168403501490e-01,4.406002501042101116e-01,4.560233430596081772e-01,4.547728220091704632e-01,4.410170904543559978e-01,3.972488536890371180e-01,2.067528136723634780e-01,7.378074197582326632e-02,8.920383493122134577e-02,6.544393497290537653e-02,4.293455606502709354e-02,4.376823676531887974e-02,5.002084201750729708e-02,6.544393497290537653e-02,7.836598582742809738e-02,7.253022092538558008e-02,4.960400166736140398e-02,2.667778240933722442e-02,1.542309295539808292e-02,1.083784910379324666e-02,1.125468945393914150e-02,1.167152980408503460e-02,1.333889120466861221e-02,2.084201750729470712e-02,3.084618591079616584e-02,4.335139641517298664e-02,4.710295956648603843e-02,4.168403501458941424e-02,4.210087536473530734e-02,4.335139641517298664e-02,5.210504376823676259e-02,5.460608586911212814e-02,4.793664026677782464e-02,5.418924551896623504e-02,5.377240516882034194e-02,3.668195081283868314e-02,2.917882451021258997e-02,2.459358065860775197e-02,1.500625260525218808e-02,2.417674030846185887e-02,1.050437682367653253e-01,1.037932471863276390e-01,2.834514380992080029e-02,2.084201750729470712e-02,2.042517715714881055e-02,2.125885785744060022e-02,2.125885785744060022e-02,2.292621925802417610e-02,2.626094205919133132e-02,3.084618591079616584e-02,3.209670696123384515e-02,3.584827011254689694e-02,4.376823676531887974e-02,4.168403501458941424e-02,4.460191746561067289e-02,4.585243851604835219e-02,4.668611921634013839e-02,6.127553147144643858e-02,7.503126302626093869e-02,8.336807002917882847e-02,1.017090454355981666e-01,1.425593997498957877e-01,1.529804085035431360e-01,1.367236348478532704e-01,1.238015839933305495e-01,1.408920383493122153e-01,1.546477699041267084e-01,1.425593997498957877e-01,1.233847436431846634e-01,1.133805752396832012e-01,1.275531471446436083e-01,1.308878699458107531e-01,1.258857857440600359e-01,1.158816173405585598e-01,1.350562734472696980e-01,1.267194664443518082e-01,1.121300541892455149e-01,1.400583576490204152e-01,1.283868278449353806e-01,1.158816173405585598e-01,1.100458524385160425e-01,1.179658190912880322e-01,1.317215506461025532e-01,1.263026260942059220e-01,1.200500208420175047e-01,1.117132138390996288e-01,1.017090454355981666e-01,1.050437682367653253e-01,1.142142559399749874e-01,1.050437682367653253e-01,1.008753647353063804e-01,9.503959983326386307e-02,1.017090454355981666e-01
0.000000000000000000e+00,1.012076024114313966e-01,0.000000000000000000e+00,1.190642169003102574e-01,-2.038186756321613835e-03,-1.011349969354924938e-01,1.720269680440941196e-01,-1.453586906887176788e-01,4.687815935804209855e-02,1.267584909551729977e-01,-3.632299074072897760e-02,-4.795467117562910442e-01,3.080396802711427573e-01,-2.751112102964072686e-02,-1.253712523540609081e-01,-5.514554003461569209e-02,3.470629521969829656e-01,-9.962265083636512308e-02,2.887479718633834125e-02,-2.612174502677464538e-01,-1.297058709501319740e-01,1.091872974327863233e-01,-2.080960728511291324e-01,2.584616137235161704e-01,1.366105558712490675e-01,-2.935888520711149030e-01,8.080743700692735731e-02,2.405900869231813455e-01,3.679594820977687836e-02,-1.026350106067711598e-01,-1.119868891354517532e-01,9.435435994158088147e-02,5.558431839780547667e-02,8.203868926480258061e-02,1.323595752977455020e-02,-2.519596789407925475e-02,7.662019386581973845e-02,1.185386606521519059e-01,-7.989852852108456083e-02,-1.058819201365851947e+00,8.271698570605869882e-01,8.085525365495411787e-01,2.814706521903189707e-01,2.392579081989849588e-01,-6.047783147969134632e-01,4.393863326385256673e-01,-9.713555863101630550e-03,-3.137732001234934121e-01,-1.956468517528241469e-01,-2.644140772329751643e-01,-2.494729723831398127e-01,-7.914873266792249451e-01,5.449229641307822281e-01,-2.311581315214360499e-01,3.949611406125669300e-01,-8.174842366691513762e-01,-3.531155564407595371e-02,1.630744565294888204e-01,-5.892588131974942911e-01,5.139016249453314256e-01,1.086500337293588858e-01,3.986344043590510644e-01,2.664180585514743793e-01,6.274211082658530392e-02,-1.815159345377496958e-02,-1.738213219105810281e-01,-3.275973277489449553e-02,-3.798091871538085695e-01,1.710852689416194616e-01,9.109175470983376099e-01,-4.708614636353301575e-01,4.436863641946884873e-01,-8.726296016239726283e-01,3.744350843807139340e-01,-1.463483190286798130e-01,4.869465918629996559e-01,9.943130491327234477e-02,4.591767350236795053e-01,-5.196158556401213602e-01,-2.659112400150144828e-01,-4.761018198478210173e-01,-1.014827099852587677e-01,6.057322816843193625e-01,-4.405690415971717511e-01,1.532272150297065150e-01,6.601480427362403924e-01,-2.850309964726366330e-01,1.915761332491666968e-01,1.073650871748937918e-02,-2.956007383053903537e-01,1.062550346893718356e-01,-1.006477631616292390e-01,-6.775750129380752051e-01,5.951541136677649391e-01,2.264445573806243006e-01,1.427405988534691250e-03,-7.473257045319783298e-01,-4.039581479284801713e-01,8.177011741996964567e-02,6.464272673347464249e-01,-4.686892066050363237e-02,-4.176402430663455623e-01,-5.661303957185572777e-01,6.194271531700853428e-01,-5.784475447440057261e-01,9.134694555918799752e-01,2.472035117227618650e-01,-4.344467922668170945e-01,1.264010454665046579e-01,3.775642434167543748e-01,1.592032017982564773e-01,-1.298836676790615374e-01,-4.190976785701956420e-01,-3.451063614569754856e-01,1.512344900864319719e-01,-3.824013147636762255e-01,-1.062861725712663796e-01,-3.990409445026895652e-01,-2.390427772230714343e-01,8.016513158434929176e-01,1.804956074851766790e-01,-5.684905288073538454e-02,4.926881070849105648e-01,1.175637389398189875e-01,2.956014782956024600e-01,1.839746087593379653e-01,-2.700232316104466679e-01,-2.568455535055576278e-02,2.510117499562410093e-02,3.775012816741046828e-02,-1.389349381203830447e-01,3.019902089698973946e-02,-1.927731259104960293e-02,-4.083493940886956386e-02,-1.618031635834868698e-01,2.481511407234003319e-01,-1.571235015086334119e-01,6.838707956741926774e-02,3.016126130837682995e-01,1.282680095536994913e-01,-2.042989127130506732e-01,-1.310671635513919187e-01,-1.669050271566223098e-01,3.234869932646795149e-02,2.822469466492518175e-01,-5.417627740470681852e-02,-4.559079150342926212e-03,1.461159391656080553e-02,-3.579800806107810707e-02,-1.968372926625395203e-01,1.025587760927998138e-01,-2.928411768734250770e-02,6.735045831108937842e-02,-1.207642918256856823e-01,1.603793253043158118e-01
0.000000000000000000e+00,1.801494020198478596e-01,0.000000000000000000e+00,2.765534388737222460e-01,6.402079058707266235e-03,-1.690785352262355046e-01,2.030677426708158984e-01,-1.324683242063443567e-01,5.300616271391850320e-02,-2.702913622898587276e-01,-3.372176401817335994e-02,8.762114703305073915e-02,1.688647491905236053e-01,1.543480938016542625e-01,-6.417516573832016125e-01,1.989665024836378138e-01,2.149244521524159846e-01,1.429622501694002845e-01,5.209821664552517495e-01,-2.585613942567991375e-01,-3.874384488419985173e-01,2.100905381697066587e-01,1.694117949238533871e-01,-2.175644884419972169e-01,4.060613297129209154e-01,-2.263509412071121329e-01,-1.317164040705876560e-01,2.177893150747115536e-01,3.950730313274863903e-02,2.574890182773814651e-02,-8.870632542129164300e-02,-4.929285933077753312e-01,1.776884011551257969e-02,1.154687460520899267e-01,7.920738522510972768e-02,-1.196575169052244703e-01,4.796554317309920101e-02,1.418395416016088317e-01,-1.651896253622701927e-01,2.320106846945597379e-01,2.249985857483131069e-01,-5.032812478323878125e-02,-4.324746454134451579e-01,-2.128643670722948078e-01,-5.854877927125907711e-01,5.182506354547975480e-01,2.753271319230804481e-01,-5.773734272109847243e-01,-2.707472685825930148e-01,4.779584157492288155e-01,-4.295636877362399852e-01,-1.737694636088936706e-01,4.255145670872452213e-01,3.872387014780204750e-01,-1.320001867890142899e-01,6.811735799950534576e-01,-1.939547375845389054e-01,1.377069960781843183e-01,-2.547048224142297590e-01,-5.768650627228352756e-02,-3.360196893465529078e-01,2.968117594147945404e-02,1.820449572107230574e-01,8.582818247877753437e-02,-2.849471660324813804e-01,2.601425943102312344e-01,-1.718257560999185418e-01,-1.458034150334153733e-01,-1.340121818809385523e-01,2.995079439130843291e-01,1.054120753477248984e-01,1.882714261244312903e-01,-2.510044979147650346e-01,1.903419106593946253e-01,-4.793491419367182371e-01,1.496474201354751621e-01,-7.344057406032454827e-01,6.449676056121785850e-01,-5.007033492701153943e-01,6.629056127882608784e-01,-7.195374345748553058e-01,2.592138693930094995e-01,4.985948508313232663e-01,-5.625967431090993509e-01,6.395372172897816343e-01,5.982373820370957551e-01,-3.070360897786761911e-01,-2.630796631867851620e-01,-2.511732671709519527e-01,-6.326125330171833427e-01,8.942626155899537910e-01,-1.859986640773637623e-01,-1.095379068808755157e-01,3.317292578875313258e-01,-1.874330198269442693e-01,-9.200827739417621887e-02,4.286789447839421952e-01,-7.696755280010014744e-04,-3.675007455577044557e-01,2.829837167767953465e-01,1.471689958706491330e-01,-4.947684267581285988e-01,1.668874675493505211e-01,7.658223962591338418e-01,-1.090132225533296806e+00,-2.447716212721368634e-01,-3.528500602313688894e-02,2.657513143961385271e-01,3.419572962730876853e-02,1.060270229768150996e-01,-2.334338275627709791e-01,-1.950080585969250491e-01,6.045280654652182006e-01,6.474004032995216429e-01,1.165578669745508389e-01,3.860558103681550612e-01,-1.696283076408122703e-02,8.449996416414262690e-02,-3.980950445736824994e-01,3.329787039363437673e-01,1.954883177820203599e-01,-2.103934634255213432e-01,-2.675217094889578151e-01,-1.436644206249970690e-02,-2.641924681400515951e-01,-4.222414569343450053e-01,-3.175387032853687064e-01,1.863826762751014943e-01,1.965309528774756842e-01,6.751494958412238012e-02,-3.212874356803530063e-01,-8.906887482475765727e-02,1.343461201654653769e-01,-6.825754474247672232e-03,-1.463783420834992854e-01,1.346393273099897037e-01,-4.312873200091332793e-02,9.260401051459082877e-02,2.480913584733178412e-01,3.014501409761993767e-02,-1.775952488944891050e-01,-1.129484299688953974e-01,-9.354621235733896756e-02,-7.486113504463946799e-02,2.937675971066874281e-01,1.564062788836313167e-01,-1.800966093272850510e-01,-9.477003434848180197e-02,1.401880478766516225e-01,-2.978938078881726570e-01,1.564334790710936729e-01,-3.849245154592151330e-02,1.149047291796925496e-01,-8.909435040524132932e-02,1.089790132162947976e-02
0.000000000000000000e+00,3.594546040084120597e-02,0.000000000000000000e+00,1.081631594645622585e-01,-1.335490624328204701e-02,-5.114385222870686254e-02,1.634824256370966677e-01,-9.221259527925124155e-02,-6.455487710784718614e-02,5.858193277551324712e-02,8.098146070138258212e-02,1.473588424154417820e-02,1.005725671866543602e-01,2.490666514193087266e-01,-3.598591000150011543e-01,-3.578705427189090016e-01,-3.193860502165318804e-01,3.189519534251840649e-01,3.204871056603793011e-01,-2.494996975088575319e-01,-3.875049317880718269e-01,2.326837665929740173e-01,2.900444191167211860e-02,-9.328789177408874922e-02,3.912168193076951961e-01,-3.490035284306909902e-01,1.520069511778232574e-02,1.226365604308411461e-01,-1.348569963158946505e-01,3.020496954782490029e-01,-2.457983752602334593e-01,1.855102863811294300e-01,-4.438359396450431427e-01,4.502846807328751977e-01,8.054324949527170985e-02,1.007617124108866058e-01,1.501014222332220927e-01,-1.401652201108385676e-01,-1.349743863548215073e-01,-7.161368854662979455e-01,3.074377922391843820e-01,4.072199719360164449e-02,3.744227837122700020e-01,-1.873655697246462415e-01,-3.682004605594260127e-01,2.063393808967979304e-01,1.970013506975972217e-01,-1.510027503349480327e-01,-3.626112598386435626e-01,6.072720261481689974e-01,-9.148231463557351950e-04,-3.779349930562125315e-01,2.510331444347992935e-01,-1.353653033790849225e-01,1.610721301431281560e-01,3.540212444666960279e-01,-6.564586207741807122e-03,-7.145400173906846231e-02,-1.293683930600625087e-01,-6.273578684620598200e-02,-3.450191688582279204e-01,2.898785065507514247e-01,3.685943940575907019e-01,-3.881997199231724816e-01,-2.089184683431719314e-01,2.098917138320942621e-01,-8.379994724304803966e-02,-6.460868954730805691e-02,-7.397861061658259629e-01,7.993156733018813576e-02,2.361925475665118679e-01,7.086871685773554752e-02,5.238870405110096495e-01,6.165381943627280814e-02,-1.431337986468860513e-01,3.081551878779231202e-01,-5.996564803802001409e-02,4.691807753886279575e-01,-7.406203939269188075e-01,7.663531910085814580e-01,-7.333258467942901371e-01,3.017320510289012159e-01,-3.930093069935551853e-01,-3.295481149341334404e-01,1.385325238176804974e-01,-1.281163301643689079e-01,3.541585715278338098e-01,-2.216597159438512543e-01,1.468909407923277843e-01,-9.369973925774827128e-02,1.105444648993349488e-01,-5.594866319861504511e-01,-9.140506169324180696e-02,4.169569927151162148e-02,3.190644549860706114e-01,-6.357728540024476516e-02,5.120735202937439778e-01,3.381182932995369095e-01,-2.771917019269573013e-01,1.574575416425170182e-01,2.242894198076024470e-02,-2.925842290918588273e-01,-2.459084444310633555e-01,4.497161204420788705e-01,-4.724042119854581223e-01,4.951103004202964675e-01,1.753934561936095760e-01,-7.137773818024087391e-02,3.771509647818882538e-02,-3.944452818921395099e-01,3.834323612096205425e-01,-1.601845422248083795e-01,-4.525577327978633907e-02,-1.216090732679748487e-01,1.458024587035388064e-01,1.101594850130082348e-01,-1.823130451763133042e-01,9.013281114068044664e-02,-2.113109984995430457e-01,-3.547163145036882903e-02,3.767049216995760341e-02,1.168791977967287288e-01,-3.994234250698307509e-01,3.772750658694689618e-01,2.945992086482084882e-01,-1.434270387409845027e-01,-1.628818956710517685e-01,1.044173211928472317e-01,2.529440413560286177e-02,6.470766366885430387e-02,-2.264904998829129490e-01,1.294975094655912706e-01,1.561192287583194893e-01,-7.238757647927326899e-02,-2.389717693073608457e-02,-1.091755809144024925e-01,1.542686793823789398e-02,9.200645622609417151e-02,1.766309973246018294e-01,-1.076093459479288417e-01,1.464211437824990414e-01,-1.801339567657080920e-01,-1.151752613150162918e-02,-4.844382305189662286e-02,-1.699650172625883499e-02,1.469018938961547810e-02,-1.669629862472334081e-02,-9.408795977502608376e-02,5.045544429932924402e-02,-1.171290481857632793e-01,6.453514385241602980e-02,-3.041226594598690769e-02,1.824576372157490356e-01,1.608659137407945361e-01,-3.530949765018331910e-02
0.000000000000000000e+00,-1.412434808590329327e-01,0.000000000000000000e+00,-7.020381567040162585e-02,-1.368150070042195576e-02,3.296028696145210379e-02,-1.709404384619988004e-01,4.085779362732481768e-01,-6.352484631948379645e-02,-2.999350219299737330e-02,-1.701218386607021016e-01,3.316753137004120888e-01,-2.736702624974390874e-02,-4.209946737967279473e-02,-4.698011328650049112e-01,-9.407622670646520469e-02,-2.667694355535645823e-01,2.113287548762871060e-01,1.159146003387685475e-01,1.745763946447370374e-01,-2.613146621193552788e-01,1.279981328451008094e-01,3.366952504261777612e-04,-1.683009044116031694e-01,7.464152251622824252e-02,-1.137600620843223220e-01,3.043513460978627405e-01,2.133379813611314679e-01,-1.778385802742699084e-01,3.121368428259873040e-01,-5.065833166625558492e-01,9.142544992932372105e-02,2.302886403515919111e-03,5.167159560578631350e-01,-1.225126070865423800e-01,-1.679543087334221252e-01,6.132510728659952559e-02,1.138578347870143476e-01,-2.206288192848925855e-01,-4.856350860877258757e-01,-6.496157875554531280e-02,-1.484366345506317186e-01,4.439116972696408592e-01,-1.082212075857542088e-01,3.775824036720715204e-02,2.510014075146256851e-01,-1.813058714923652670e-01,3.253050366812190175e-01,-1.618127246474084235e-01,-4.087951983315935012e-03,-2.132809100091058174e-01,-5.934910763104066511e-01,9.502166078613990541e-01,-5.407928868918708831e-01,4.072515811028698529e-02,1.405638548550502964e-01,-3.268505183861025731e-01,-2.200241287199634632e-01,2.020889058933661442e-02,2.719711952362205976e-01,1.200612213899203695e-01,-1.962688603492065420e-01,3.044278183486182066e-02,2.574692064022237048e-01,1.896178822265741359e-01,4.141625423203490475e-02,-1.862090678313581549e-01,2.935661283475439198e-01,-6.496591831979553477e-01,-1.535385483394502426e-02,-1.130715097293357729e-01,2.625936354005861117e-01,7.628706263316249458e-01,-3.600366458633569300e-01,-8.062489569722142146e-02,-7.562397215684102392e-02,2.051470811728451915e-01,-7.742723408778833249e-01,3.299776640750993195e-01,-1.921497918443415553e-01,4.489171005881385512e-01,-1.802711828141724815e-01,-3.921820153413391186e-02,6.022106572081842302e-02,-3.767946976435143647e-02,-3.465414664611145001e-01,1.751860855564291164e-02,3.522133112350703810e-01,-2.226480300403710366e-02,9.693564593728735135e-01,-4.719672937982287153e-01,-1.356518466864463923e-01,-4.686518988566382160e-02,4.732889436803190408e-01,-2.012911399946785695e-01,2.609297337799477146e-01,-3.171414581842489921e-01,4.476225915922044107e-01,-9.589260651719444528e-02,-1.589433364469403365e-01,2.553931667769621106e-01,-1.174923175730797631e-01,-7.837854185523528416e-01,-4.315862143793776085e-01,8.305497746569741047e-01,1.901796775279288310e-01,1.928259110171330615e-01,-5.443061546084271285e-02,-7.375052608398250387e-01,2.373732617191264549e-01,1.307270871239064047e-01,-2.237526882277205975e-01,-1.343852261228574152e-01,-2.974279015590997055e-02,-9.635515672231009798e-02,-2.422306853629393464e-01,-2.104473731054674612e-01,-2.267398792247288242e-02,-9.283783239170850798e-02,7.399751370722715826e-01,-1.561511220083436347e-01,3.123490553693665794e-01,-5.014198598591468325e-01,2.497104226652562264e-01,2.341330054556967077e-01,1.194926019236765002e-01,2.128086703835876115e-01,8.690759794732971777e-02,-9.037140421765704756e-02,1.572698931768387043e-01,-1.661748091608708511e-01,8.329953401761137910e-02,1.581032247610819064e-01,-1.736361638162174648e-01,-1.937767791236029713e-01,8.665099748195038976e-02,2.104053656152487031e-02,-6.504394779846392471e-02,1.601253725215739596e-02,-2.142159958893904981e-01,1.725363602686909026e-01,3.916271761950307351e-02,-4.012863407130227988e-02,-7.567514552384674298e-02,-9.704377498054156392e-02,2.045263510233774340e-01,4.457710283342208174e-02,-1.539878255013991393e-01,-4.861716653512665465e-02,-1.147137075393317995e-01,1.769372569597718048e-01,8.603331094662636236e-02,1.594717085068557416e-02,-1.130457920703179242e-01,1.026470897731531773e-01
0.000000000000000000e+00,-2.906569798787252412e-01,0.000000000000000000e+00,-3.143067517723913129e-02,-2.872706111556892067e-02,-1.206361425941687715e-03,1.885370083600763913e-02,4.978577784783017601e-01,-1.261466619635599473e-01,-9.851849498085435419e-02,-2.282021973267564230e-01,-1.919248755293971875e-01,4.194973656137405138e-01,4.581406791079828400e-02,-2.828687137071180246e-01,3.959152188444660381e-02,-9.829356306996048231e-02,1.084345747391023962e-01,1.041890638239043876e-01,2.287167100281800591e-01,-2.749734972551095558e-01,2.383727704470357256e-01,-8.362850871987181911e-02,-2.253846040251097638e-01,-1.454149082285574046e-01,-4.522771007158939149e-02,2.319459668569935351e-01,2.277065904281447284e-01,-1.421261022945354280e-01,1.777135500099937260e-01,-4.246724552444292033e-02,-1.003001692265070854e-02,-3.614903340678147226e-01,1.835997316920556788e-01,-1.273261526397635734e-02,-8.232255517648666421e-02,-1.046498596717068685e-01,1.196423332644342280e-01,-3.659024119754497595e-02,-4.286597145527012431e-01,-6.407970334007033752e-01,1.163924099385653665e-01,5.876698945519610584e-01,-1.568263685580504330e-01,2.786434388027919651e-01,3.349202214278479417e-01,-3.851302650893327906e-01,6.852995940710357448e-02,1.145442890133658714e-01,-6.055360144025271341e-01,-2.827659321028577200e-01,3.805424717116234756e-02,6.270329075355101089e-01,-3.604721646083935971e-02,-9.348524439125521779e-02,1.023515414380559707e-01,-4.338975577257588867e-01,1.554197745301919564e-01,1.701792771406167581e-01,8.290727148267079682e-02,4.165511464373439221e-02,8.907580722408153795e-02,-6.069001280725786485e-01,1.480347817475888839e-01,3.317644681343243640e-01,8.499903096960137461e-02,-1.363144426599952608e-01,3.334341190752303508e-01,-4.839696766563802433e-01,-4.644783431685155506e-01,1.664888668291442109e-02,-1.098663759482849667e-01,1.859358664168206943e-01,-1.244035054930634487e-01,6.272274728334426008e-02,-5.178262617617712671e-02,6.204974083413452579e-01,-2.384397648448308704e-01,4.184709373780449715e-01,-4.445613211120086339e-01,7.265873812539280774e-01,-6.173265294419185700e-01,2.570038071401443691e-01,5.031404353948687458e-02,-1.132695633953083592e-01,-2.360538720878124774e-01,-2.626297361203091540e-01,2.696242832030107950e-01,-2.710551084977266267e-01,1.007929020248289120e+00,-4.043022134247664656e-01,2.637612378827772774e-01,-4.094550060104317213e-01,3.636604238775075215e-01,-4.797299105241310813e-02,-8.606837042548914907e-03,-1.996631692304845218e-01,2.095408402773480949e-01,-2.932735122182852927e-01,5.442462527836275932e-01,-1.250060103640561471e-01,1.813084265141553242e-01,-5.018463196416458327e-01,-4.236557609092410637e-01,3.839961908816489355e-01,1.965253739020071388e-01,4.247155686661275853e-01,-1.547226088931165922e-01,-1.694729960522270984e-01,1.417486867096051650e-01,-5.643746466329426781e-01,-3.398090099776650552e-01,6.935215236004144135e-02,6.079816619638409581e-01,2.567381023803613216e-01,3.765777260124839598e-01,-2.332005746338085272e-01,-1.815090612721339258e-01,-1.299499279389156325e-01,4.388671736399508139e-01,-2.251660994552228678e-01,2.694260134532098783e-01,-4.340165492648533352e-01,3.188313145863000964e-01,-2.604437379133403563e-01,-5.257316394464250225e-02,1.899098219955503430e-01,-8.752490472954173317e-02,-1.512235848689528206e-01,3.319704575089292287e-01,-3.093411577431308679e-01,3.380254651337542132e-02,3.806539440711225603e-02,-5.794199569427083835e-02,-1.510569107481671280e-01,1.869159644222389283e-01,-3.763037814013561744e-03,-1.731132962940589715e-01,7.649039515866376537e-02,-3.678477977751040129e-01,2.764490042697222982e-01,7.982793760612047484e-02,-3.373443286912686245e-02,-1.947043369773414079e-01,1.325152908919435824e-03,2.008592921693436173e-01,-4.643105625430687944e-03,-6.897083409455631586e-02,-6.503411740453288181e-02,-1.429623754319292450e-02,1.829251776060758505e-01,-6.855981744369549213e-02,-1.893083304161429226e-01,1.225240039762373612e-01,2.787757957123597752e-01
0.000000000000000000e+00,-2.386824481159831035e-01,0.000000000000000000e+00,1.241944411000285298e-01,2.116590092930387135e-02,-4.354658046844395169e-02,-1.501811990435030220e-01,4.778471752083361390e-01,-1.069720443948296573e-01,-2.089424211690688593e-01,-9.237318635221190843e-02,-2.009352784171090922e-02,5.133604969189464740e-01,-5.489401283327249859e-02,-2.702089030427640148e-02,-1.481227929943992327e-01,2.845547473758008872e-02,-1.650084817483360999e-01,-3.791471695828113608e-01,2.991832021051852308e-01,-2.635112686280524086e-01,1.598055294819694105e-01,-1.915664934309641854e-01,-3.274923122588732083e-01,1.500639369315900362e-01,-1.058788201986681221e-01,9.185710503522731551e-02,6.170872280946765320e-02,-9.046349424018984564e-02,-1.938674711693011421e-01,1.005123011438442404e-01,3.017074526202223606e-01,6.322468152558419208e-02,8.460295656263591701e-02,-1.610430537213718150e-02,-9.759454123154730210e-02,3.749766935306290128e-01,-3.934171618624554556e-02,9.742025787697985995e-02,-7.072940547548018930e-01,-3.307907849178852722e-01,-1.511560220505496765e-01,3.596488304758397314e-01,-2.514184037258161419e-01,-5.048322390278525695e-03,3.348510477715467282e-01,-1.820471726412207225e-01,2.284824487800712900e-01,5.649824070939846177e-01,-8.822908933828688127e-01,1.380461735943674384e-01,6.016612052094350016e-02,-5.511251492003269581e-01,4.008963271100437487e-01,3.103511365520936760e-01,-3.584480587323292111e-01,2.302233409168691347e-01,-4.072082059977000235e-02,-5.141185710031515033e-02,-3.201632271916549088e-01,-1.208084684305316125e-01,3.896602133310276272e-01,-8.718497900465393968e-02,-1.566222191083243009e-01,5.301048315166994040e-01,-1.318426579368154328e-01,6.607803630687247853e-02,1.640100488528105638e-01,5.501409624780531082e-01,-9.413041916209047288e-02,-2.108120388872380124e-01,-2.350218461237322531e-01,-3.410670251652099805e-01,-2.603196189829712903e-01,-4.359289417080991491e-02,-7.827615267856380399e-02,4.434343640586045909e-01,1.550429903585790470e-01,-2.938365784862769781e-01,3.042640401323005728e-01,-2.590048480229580896e-01,2.781089121943925990e-01,-3.026581684960978347e-01,1.687735226402782285e-01,-1.867140838098590994e-01,1.020272616671836774e-01,4.127716524343794102e-02,-4.946086463901662178e-01,4.987746735629445816e-01,4.362855355665729018e-02,-6.944211237674347004e-02,4.178209281822120591e-02,4.116225142175800045e-02,1.824411252447822318e-01,1.231997295568826034e-01,-3.125302632338816666e-01,3.697002392930986980e-02,-4.342563421813724900e-01,1.457711098833691654e-02,1.529384963300026712e-01,-6.053377620359956524e-02,4.094700733835934248e-01,-5.121255730730324141e-01,-1.476728208661681752e-02,-1.766685652888992930e-01,2.486948441170652169e-01,2.285598928280079267e-01,-1.527327305857154593e-01,6.040771997409133398e-02,7.121266509865875616e-02,1.478225594600667270e-01,6.342174569506197068e-01,2.276519312729937683e-01,7.726875651783932097e-02,-1.605061100009657071e-01,5.394566411835555186e-02,-1.841130849008025538e-01,-3.199321986553670394e-01,-3.302933849213465223e-01,9.607274011450583906e-02,-1.637944637495982736e-01,3.198882093224998391e-01,3.230464512234828001e-01,-2.524068080666175273e-01,-7.878743247857461496e-02,1.392438674448616964e-01,-7.672026794049810472e-02,6.439399061887488007e-02,-1.128330686816700623e-01,2.822177353536564626e-01,-1.329677558702845319e-01,-7.661223570597054666e-02,1.350519293195611148e-01,-5.657974533257234540e-02,-2.518149097908373157e-01,1.380456971877354333e-01,7.554836722318680753e-02,-1.141528852807262295e-01,-7.786291240346326914e-02,-1.167439538550927858e-01,7.055974241509466172e-02,-6.651718885492208244e-03,2.580261993720509572e-01,-2.679521832455425967e-01,-6.641580047547934740e-02,-9.734752529242657326e-02,2.904312376962876474e-01,-5.815730495185622573e-02,7.695407157796707587e-03,5.578221253402504409e-02,1.424291175933064535e-01,-1.955958882903893192e-01,1.591133291562285557e-02,1.477473319840053589e-01,2.351236875495830436e-01
0.000000000000000000e+00,-9.115961621869332621e-03,0.000000000000000000e+00,-9.934440307724380637e-02,1.505736349678454822e-02,4.534679139636711709e-02,1.670567123403408905e-01,-2.357328198874462377e-01,-1.508985534626244851e-01,3.182033239092633137e-01,-5.322200963419302516e-02,1.020477809408403824e-01,-1.143174605017382994e-02,-1.333344029005226195e-01,-1.734137649918574275e-01,-8.005202041503584054e-02,2.241314882792198315e-01,1.429398331951092782e-02,1.720453899949028753e-01,1.216643700672916661e-01,1.741189165920098425e-02,1.336044293451510434e-01,-5.587970029475003431e-02,-1.684438902417439432e-01,-1.847974161186546893e-01,1.510346168247000409e-01,1.342048196737418153e-01,3.454608028093386629e-04,7.095047537290954942e-03,-2.381088870067127328e-02,-1.181957296706927785e-01,-2.993033335920729510e-01,1.748952026195026710e-01,-8.891648403856075578e-02,-1.845073093491185201e-01,1.023656080760514953e-01,2.544498364297056447e-01,-7.241342798562079575e-02,1.943651895156240927e-01,2.712313228369089835e-01,-6.247397169449575571e-01,-4.522322699270742152e-01,-2.479616138660314384e-01,1.813335112392953086e-01,1.856794925422030063e-01,1.129592029535070319e-02,-1.479603387071946052e-01,1.222570896629735504e-01,7.543414678809534646e-01,-9.329579407336556773e-01,4.206188901520438450e-01,-7.027809438594003755e-01,4.684842280052425867e-01,1.321777643508910693e-01,2.850478674166172510e-01,2.252288837469543226e-02,-4.599400917509307574e-01,8.387782301323004619e-02,1.426450657884060225e-01,-1.886992372449519118e-01,-8.233708628029029475e-02,2.217795416902940686e-01,2.586255014933613872e-02,-1.110138614465704943e-01,2.138090383794994387e-01,7.657750445456429356e-02,3.679555500152526526e-01,-1.829909750807472424e-01,6.587489206223148264e-01,1.438995578978085055e-01,-2.468606543839246825e-01,-3.567536122545764687e-01,-7.305480439143476890e-01,6.108463522117973943e-02,-2.485355344679965883e-01,-1.155958061179730434e-01,-1.208720848601987363e-01,1.921026843706981069e-01,-1.829617711754741860e-01,2.160779870095181909e-01,-2.703709524569055667e-01,3.247200011950681642e-01,-2.212233068542738268e-01,-1.849879345671465725e-01,5.146583757331795184e-01,-2.710839886451789082e-01,-1.530356493511350058e-01,-3.838246781512824057e-01,6.503138580305825034e-01,-3.780091116646508986e-01,7.889450989139226156e-01,-1.783409870479240045e-01,6.391602893207954939e-01,-3.377599792417307345e-01,-5.467781443768773286e-01,1.031609595058687878e-01,3.478226766771037592e-01,-5.638656803058786915e-01,1.161780763786474102e-01,-2.296907266381199575e-01,2.629159716226188159e-01,9.524926917386811187e-02,3.265500316462608965e-01,-7.905162742999000125e-02,-4.990142628008632508e-01,-1.703888998982159286e-01,4.264655407613238136e-01,-2.351472746864181618e-01,3.996380045384227975e-01,-5.094124701949989120e-01,6.078070953143077659e-01,1.461932142120374034e-01,2.696845137654653723e-01,-2.067315478880024648e-02,-6.914631533792633955e-02,1.857568728169420869e-01,-9.345959094315020588e-02,-2.626860004190248454e-01,-2.273408374051789360e-01,5.391279856970720985e-02,8.095040003287812258e-02,6.410084993892950500e-03,9.056435507112846339e-02,-1.115504689372255193e-01,-9.493636603272814778e-02,6.235258178987579392e-02,5.129057542158810268e-03,-1.054207829110509476e-01,1.269291917253697055e-01,1.168620671428537150e-01,8.713640342182550624e-02,-9.070645494955144328e-02,6.527869287319953973e-02,-7.050417368924066785e-02,-1.141916526993108361e-01,4.396531240125314821e-02,8.642689235393170855e-02,-1.078145086466253538e-01,-6.651317818737992327e-02,7.300981951290846927e-02,-2.271747104122511796e-01,2.473068446690263045e-01,2.255920822191506137e-01,-3.632708639456826427e-01,3.326173652826430738e-02,4.620150951709367515e-03,2.115137049985864048e-01,7.770634161015688157e-02,-1.509679911453448431e-01,-1.792170854248910372e-01,4.809553855531173427e-02,9.318255667283820154e-02,5.350977378808885465e-02,4.249798702913799853e-02,-1.848188623142336950e-02
