9.170487703209670785e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.501042100875364681e-03,2.501042100875364681e-03,0.000000000000000000e+00,1.667361400583576526e-03,3.584827011254689694e-02,3.834931221342226249e-02,1.083784910379324666e-02,1.167152980408503460e-02,1.500625260525218808e-02,4.418507711546477978e-02,8.336807002917882847e-02,1.242184243434764496e-01,1.875781575656523537e-01,2.030012505210504470e-01,1.767403084618591191e-01,1.838265944143392949e-01,2.046686119216340194e-01,2.209253855773238850e-01,2.125885785744059953e-01,2.050854522717799056e-01,2.067528136723634780e-01,1.992496873697373883e-01,1.938307628178407571e-01,1.888286786160900399e-01,1.771571488120050053e-01,1.596498541058774534e-01,1.479783243017924188e-01,1.204668611921634047e-01,1.050437682367653253e-01,1.117132138390996288e-01,9.754064193413922168e-02,9.503959983326386307e-02,9.795748228428512172e-02,1.112963734889537287e-01,1.483951646519383050e-01,1.363067944977073842e-01,1.133805752396832012e-01,7.044601917465610763e-02,2.751146310962901062e-02,3.334722801167153139e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.543142976240100384e-02,3.709879116298457624e-02,3.709879116298457624e-02,3.626511046269279004e-02,3.709879116298457624e-02,3.334722801167153139e-02,8.378491037932471464e-02,2.567736556898707612e-01,3.655689870779491590e-01,2.059191329720717056e-01,4.043351396415172799e-02,2.626094205919133132e-02,2.584410170904543474e-02,3.293038766152563829e-02,1.442267611504793601e-01,3.084618591079616445e-01,4.010004168403501490e-01,4.406002501042101116e-01,4.560233430596081772e-01,4.547728220091704632e-01,4.410170904543559978e-01,3.972488536890371180e-01,2.067528136723634780e-01,7.378074197582326632e-02,8.920383493122134577e-02,6.544393497290537653e-02,4.293455606502709354e-02,4.376823676531887974e-02,5.002084201750729708e-02,6.544393497290537653e-02,7.836598582742809738e-02,7.253022092538558008e-02,4.960400166736140398e-02,2.667778240933722442e-02,1.542309295539808292e-02,1.083784910379324666e-02,1.125468945393914150e-02,1.167152980408503460e-02,1.333889120466861221e-02,2.084201750729470712e-02,3.084618591079616584e-02,4.335139641517298664e-02,4.710295956648603843e-02,4.168403501458941424e-02,4.210087536473530734e-02,4.335139641517298664e-02,5.210504376823676259e-02,5.460608586911212814e-02,4.793664026677782464e-02,5.418924551896623504e-02,5.377240516882034194e-02,3.668195081283868314e-02,2.917882451021258997e-02,2.459358065860775197e-02,1.500625260525218808e-02,2.417674030846185887e-02,1.050437682367653253e-01,1.037932471863276390e-01,2.834514380992080029e-02,2.084201750729470712e-02,2.042517715714881055e-02,2.125885785744060022e-02,2.125885785744060022e-02,2.292621925802417610e-02,2.626094205919133132e-02,3.084618591079616584e-02,3.209670696123384515e-02,3.584827011254689694e-02,4.376823676531887974e-02,4.168403501458941424e-02,4.460191746561067289e-02,4.585243851604835219e-02,4.668611921634013839e-02,6.127553147144643858e-02,7.503126302626093869e-02,8.336807002917882847e-02,1.017090454355981666e-01,1.425593997498957877e-01,1.529804085035431360e-01,1.367236348478532704e-01,1.238015839933305495e-01,1.408920383493122153e-01,1.546477699041267084e-01,1.425593997498957877e-01,1.233847436431846634e-01,1.133805752396832012e-01,1.275531471446436083e-01,1.308878699458107531e-01,1.258857857440600359e-01,1.158816173405585598e-01,1.350562734472696980e-01,1.267194664443518082e-01,1.121300541892455149e-01,1.400583576490204152e-01,1.283868278449353806e-01,1.158816173405585598e-01,1.100458524385160425e-01,1.179658190912880322e-01,1.317215506461025532e-01,1.263026260942059220e-01,1.200500208420175047e-01,1.117132138390996288e-01,1.017090454355981666e-01,1.050437682367653253e-01,1.142142559399749874e-01,1.050437682367653253e-01,1.008753647353063804e-01,9.503959983326386307e-02,1.017090454355981666e-01
0.000000000000000000e+00,1.808686157308683068e-02,0.000000000000000000e+00,-4.563003997954058477e-02,1.316640929602469479e-02,-3.602825449145127812e-03,-9.162821495301518016e-02,1.961390221481150442e-01,-5.791954366905260887e-02,5.382452194738532314e-02,8.616425804582647507e-02,1.365443977739381198e-01,-4.186636894808793419e-01,6.475883417005479092e-02,1.962605050643418114e-01,-3.118489256086033334e-01,7.461473745126258328e-02,-1.494412165889341115e-01,9.813864693172075215e-02,-7.841807698218838940e-02,8.361391199837248100e-02,2.330291074899842885e-02,-3.655853262754734101e-01,1.383250369800106405e-01,1.243801248423087036e-01,-1.115922660951680911e-01,3.276532255609081457e-01,-2.990435464826831508e-02,-1.697602399064062628e-01,4.631374636830388192e-01,-3.555750161254019326e-01,-7.153265952013207474e-02,3.557268523308815267e-02,-1.885075859733414960e-01,1.146165215467037368e-01,3.325528841869010432e-01,7.336913384703397378e-02,-2.163855838293038403e-04,-2.375143575310138810e-01,3.509969101462428465e-01,3.731563632547961751e-01,3.346451999246362607e-01,-8.376127409809757118e-01,1.983515898137052091e-01,2.601710611336512380e-01,-3.149550673498429099e-01,-1.042957250971619232e-01,3.301825320553348764e-01,1.555530166744697462e-01,-1.673404930844519800e-01,7.333040251426903300e-02,-7.306279675592191047e-01,3.555638611891426271e-02,-9.793068171305699399e-02,3.121159084000590944e-02,9.553441262310660154e-01,-1.110757926901606574e-02,2.342962663758338948e-01,-9.387380312353688083e-02,-3.218859124806595640e-01,-5.196588700544702011e-02,-5.486834387796476475e-01,-1.353056790403108778e-01,-3.405030094907022797e-01,2.024460809516650528e-01,-2.894429980678464576e-02,2.104288832303446988e-02,7.806911969163676801e-02,3.788114525488360806e-01,4.752625920207623755e-01,-1.214570939245985803e-01,-2.135534929434078633e-01,-3.030076801425068966e-01,2.682912289315124710e-01,1.570389134892249405e-01,-1.680155986621147957e-01,-4.568601765356065103e-01,6.822162025932099194e-02,2.376091388475301547e-02,-1.421457595086266512e-01,-2.450328905274951063e-02,-9.300927035276262966e-02,4.411050004188007412e-01,-5.074507486049316674e-01,-3.181475049637675911e-01,1.660984538365624541e+00,-4.932720913097338178e-01,2.977873600623281991e-01,-3.577830126516027831e-01,-2.788376872662067241e-01,-7.770565210400166845e-02,-2.355214865427682769e-01,-6.893763185742818322e-02,-4.265685250205515922e-01,2.315743215553733858e-02,1.606610621462475352e-01,2.720701049839369112e-02,-4.647854638780933856e-01,2.388061874654678896e-02,1.041518923198609947e-01,1.560551938581669074e-01,3.114627146580609685e-01,5.776133889245629316e-01,1.490608814498984580e-01,1.498212093119721811e-01,-3.188359982422284689e-01,7.619333844316233950e-03,-6.485991099581275843e-02,-3.489231176896984699e-01,-2.479725879056094706e-01,-3.798093800359836347e-03,-1.281940363249896020e-01,8.008678812049474516e-02,-1.698292116153055087e-01,2.578041792752363004e-01,1.624346442426986559e-01,2.062735748053861895e-01,-7.183570456555890549e-02,-3.469840532104276343e-01,-1.803824784084659960e-01,2.106017301789152585e-01,3.411345189043387127e-01,-1.724003811864361912e-01,-2.144433868141076838e-02,6.707233002872459160e-02,-4.498164800085746595e-03,-2.259447360269956073e-02,6.544426644204681676e-03,1.334168230226939755e-02,-2.817118744747765247e-02,2.410577158067134795e-01,6.955030228364814104e-02,1.435058786476445247e-01,-1.079443579836393691e-01,-1.142590827198533554e-01,-2.720975274998969906e-02,5.443613460402428605e-02,-9.889864126959653501e-02,-1.135715135825460520e-01,2.072841431451462324e-01,-2.840796396519694733e-01,2.646819102824538028e-02,1.330577895400947286e-02,1.945157981077813292e-01,3.225009248797385680e-02,2.244460947966694653e-01,-5.562345482446376388e-02,1.403567239469427630e-02,-2.244938194574746804e-01,-9.443315995410087038e-02,9.723297315640568039e-02,7.389560228847003032e-02,-2.348967783943844978e-02,5.706296887175237725e-02,-4.425235884219939214e-02
0.000000000000000000e+00,8.317673516427481761e-02,0.000000000000000000e+00,1.102440923858492294e-01,2.672761035721174516e-02,-6.344196589512637874e-02,4.696049828602699705e-02,1.578181896480895519e-01,-1.193143357119755832e-01,1.922262590786087411e-01,-1.609308274701731212e-01,6.237081674510608353e-02,-1.087451974828404777e-01,-2.316976028040970692e-02,7.148068718176758818e-02,-3.378143315734963292e-01,-1.477980500387010565e-02,8.659569024873969845e-03,2.316874219742035002e-02,-4.140729097194931763e-01,6.670542685980024311e-02,7.361855927289967516e-02,-1.791458092562607796e-01,8.173603937640194772e-02,1.692910686573839696e-01,1.448517282674266493e-02,1.124526352489795822e-01,2.623211494470018001e-02,-2.537098181964584365e-01,3.255518329593126148e-01,-1.982148762503301020e-02,-1.067167462108123688e-01,1.131907722608412881e-01,-1.864349380094039721e-01,3.345590881929951244e-01,-8.936939489829087702e-02,-1.298961065640023005e-01,3.669948987675225593e-01,-4.094755735114550266e-01,5.191550557238189256e-01,5.097142561628966728e-01,1.506252411904811517e-01,-4.143141552916866921e-01,2.032957846428020687e-01,1.380043235192002227e-01,-4.588748267368507605e-01,1.918191052728289714e-01,-7.737028083083519192e-02,2.246858457792714203e-01,3.125509329164444239e-02,-2.102730541562717326e-01,-4.451484633585017225e-01,-2.603496136670210293e-01,8.557154584815603038e-02,3.345126189663285565e-01,-9.385755283847155295e-02,1.415110663784388267e-01,2.324394888945514603e-01,-4.414812276213164743e-02,-1.310744170774919004e-01,4.471394637001857575e-03,-8.675566401747664136e-02,1.144746657021424308e-01,-1.888194360475037303e-01,-6.991695809234316217e-02,-6.422760357852611013e-02,-6.498118932495106082e-02,1.579277911826631187e-01,2.107798203164404360e-02,6.316239759616462668e-02,2.300210805086960741e-02,-1.842641392046956983e-01,-4.077640247073914537e-02,3.264088320465311499e-01,9.694805584823462663e-02,9.356421984053520102e-02,-2.078470441998008233e-01,-2.094347350605144098e-01,2.140265099222549150e-02,-1.779564863174583067e-01,1.320726072515301108e-01,-5.380271315018002320e-02,1.613729500142879192e-01,-4.076655775041974072e-01,-5.771402773210446702e-01,1.165459781744455192e+00,1.972953123437126699e-01,1.138121496416899525e-01,-5.973477260389143950e-01,-2.537810609735917100e-01,-5.318981923275210022e-01,4.157974456173722522e-01,1.993273406761544853e-02,2.136060991985860302e-01,-2.910734599578138071e-01,-2.331643784150754239e-01,5.726985549452722202e-01,-2.998502412825608809e-01,-1.780621643805499754e-01,-1.898961705989199444e-02,-4.031952444850239736e-02,2.520973349929335194e-01,4.443327744708107097e-01,2.371786017992601470e-01,-1.174165106417452975e-01,-2.235946266479403866e-01,-2.283642489548617927e-02,3.444564660158103697e-01,2.498586024083482293e-02,-4.424905023298979501e-01,-8.259621003847570364e-01,9.318374017539809984e-02,3.564772453977720357e-01,5.047878641796712529e-01,-2.390470691915534407e-01,1.938367060693119148e-02,-2.212293114150064022e-01,-1.299115097057010892e-01,3.646400709418706754e-02,1.237947995313037897e-01,8.917068221135848738e-02,-3.918612410637392629e-02,-1.980877488539775910e-01,1.931878219131683561e-01,5.574542118650216427e-03,9.867911062754475271e-03,3.663991508732045155e-02,-1.638913128316161205e-01,-5.217561645386314950e-02,-2.999503312489326667e-03,4.740987366708604434e-02,1.793563520802027300e-02,1.714848840218896053e-01,-6.693635558064764401e-02,-5.396633830119185182e-02,2.512020496188142049e-01,2.887263436371457354e-02,-2.392532863409763122e-01,-8.917779491266653036e-02,3.098883186255854127e-01,-2.759167552851697902e-01,-1.809730903277354530e-01,-2.785942332472191030e-02,3.529130831696384307e-01,4.304434851287661234e-02,6.849051072699277598e-02,-1.721628337421140381e-02,-6.033655040978710971e-02,3.899732272393856281e-02,-2.849726376485360591e-03,-4.734937281523250024e-02,2.967982097662304475e-01,-2.181552184327199273e-01,-1.908465492811355080e-01,2.267422300586892092e-01
0.000000000000000000e+00,-1.080402022193316901e-03,0.000000000000000000e+00,4.528547679052060413e-04,6.365076697358723612e-05,1.198922633357721573e-05,5.468832096381392744e-04,-1.126165526915888461e-04,6.289252734171059183e-04,-8.412493853163989814e-04,4.204081553297754539e-05,4.138908430573995899e-04,2.473534206382799194e-04,-7.448485358211545844e-05,1.646061203478375954e-03,-2.220324455491721680e-03,-3.569786306402512118e-04,3.250936061729600116e-04,2.116896868867085106e-03,-1.801061982660110685e-03,-2.198656069224059649e-04,2.547454645953853986e-03,-4.184326429152395409e-04,-9.656372811144603614e-04,-1.920610974990031097e-04,1.450645510098644720e-03,-9.387004553370876907e-04,-1.181713787730264299e-03,6.634359247666154775e-04,1.757519759314050143e-03,4.342893059543835588e-03,1.340377447463574068e-02,-1.807627097588041312e-02,1.753313252695473754e-03,-3.844317518777091471e-03,6.445500620444395354e-03,-5.551995115401341802e-03,-6.133977324644592118e-04,4.433373964822250740e-03,-4.505042679176543899e-03,-5.775556818875109697e-04,1.400255625801475300e-03,5.178037958042695441e-04,3.006704204376684647e-04,-7.873341516484544216e-04,1.071725383230783847e-02,-2.287149845315509036e-03,2.551648044862207809e-03,9.931415040911796555e-02,1.388715633063573873e-02,-7.014964145869939660e-02,-1.265895248416380736e-02,2.063804581367221364e-02,-5.040556362072962093e-02,-1.329365243470531990e-02,3.069444276870345175e-04,8.369228745265468086e-05,-2.385923866575384881e-04,-1.302415950412617223e-04,9.507456723115487911e-04,2.145172757137513153e-05,2.108915687417873327e-04,-1.402430233162471184e-03,-2.028519165501254957e-04,4.168977551819167868e-04,-2.657209698958909200e-04,-9.545271518116818683e-05,1.376852371648095677e-05,4.685603936854942789e-04,4.105623144862982805e-06,-1.148772390403698463e-04,1.513090215810699961e-03,1.308293553240197013e-03,-2.163311995067995243e-03,-8.006508254969521262e-04,-1.110770115679355816e-04,9.572605672715759923e-04,5.535076692907412756e-04,6.043251793015754977e-04,9.200064521480465565e-04,-4.764748900864816845e-04,-6.305939172289876798e-04,1.701511311436889034e-03,2.309931737235119270e-02,3.416323760266685994e-02,-3.358899213333192690e-02,-2.116988879222622341e-02,-4.822102005198908997e-04,-4.990867157239262802e-03,-2.092085547896099839e-04,-2.567389847244299890e-04,3.265763251935625659e-03,4.322305238274136777e-03,-6.103791982636802560e-03,2.150674567507303292e-03,2.560258254052134863e-02,-2.647850835390952104e-02,-1.793383717748187880e-03,1.156860059748224603e-02,4.430808110530921190e-02,-4.551346520466783424e-02,-9.951672455512114088e-03,-9.966841903236664003e-04,-2.081360093814535548e-04,1.073354754814960423e-03,-5.985176676260119989e-04,7.672693897767186074e-04,-7.678083096893521028e-04,-6.976472791789961343e-04,1.113804178453189214e-03,4.093699921883706648e-03,1.844224674575168504e-03,-6.211556407746171918e-03,1.021242395744376185e-03,2.036964631700246414e-04,8.880134967240603180e-04,4.763428181800755112e-03,-1.069886410421584666e-03,8.417620491464935378e-04,2.182447711991315070e-02,-1.189917252623409055e-02,-8.412077919063390072e-03,1.942520595530109612e-02,-2.255925465993546472e-02,4.718887649280596036e-03,1.131616369340683256e-03,-1.555894335859158567e-03,-3.943807741537214140e-03,-4.266480753529677469e-04,-3.758406040828259336e-03,1.047607487595790185e-02,-4.617042626197158384e-03,-5.492985676786682828e-03,6.879657732859730326e-03,-1.350402352691305527e-03,-4.741175207586380627e-03,-7.899937865858954952e-04,1.220086666279100469e-03,7.442093558971218589e-03,-6.079429891192394964e-03,4.378110093105111456e-03,-6.020636270311109650e-03,5.898793430738003690e-03,-4.667252867075102028e-03,1.912974142189605153e-03,-1.948267369192979194e-03,-1.579537142110409159e-03,7.783323294270946130e-04,-5.313704504369917182e-04,4.692053643359287568e-03,-5.065668591372692736e-03,-1.841167928451546438e-03,5.190551629238942047e-03,-1.313746835513485839e-03,-2.441536706299513027e-04
0.000000000000000000e+00,-8.227044427540605763e-04,0.000000000000000000e+00,2.428405053322880579e-04,2.858157383490303265e-05,-9.624447832839628267e-05,2.947531249991008342e-04,4.267516396735274251e-04,2.159441384011910386e-04,-5.558875772169719455e-04,-1.065169869563322206e-04,7.737900622408169955e-04,-1.886493476361216469e-05,1.115682057903281997e-03,1.701768385381235375e-03,-7.795995723972816600e-04,3.065430123892774143e-03,1.566010836498430044e-03,-5.867816491767659237e-03,9.871033535502056304e-04,-2.004851492866454882e-03,2.475711147414312325e-04,8.106398300019646615e-04,-1.000526053987460398e-03,2.216577353163287634e-03,-2.282967603167615576e-03,7.022519879720094151e-04,2.548250212070809866e-03,-2.269129063338518829e-03,-1.064253077572175927e-03,1.946284076420170053e-03,-3.168388138539758071e-04,-1.471867100486375047e-03,2.958301724263407047e-03,2.135679415213405027e-03,-2.062928836254096683e-03,-2.796616154394380993e-03,-5.617055327629021707e-04,1.273635482036161379e-03,-5.816494305002730715e-04,-1.071844267263592733e-03,7.119362838190900107e-04,8.775330623256153741e-05,-4.832717113140574212e-04,-2.439878126132593228e-04,1.895665907811066491e-03,-1.181507112409138681e-03,1.843159914844939200e-03,1.885044726371130127e-03,-1.905870471476340221e-03,-1.199255968055450454e-03,3.419806969597461842e-04,2.926357561697857587e-03,-2.238011714114344734e-03,-1.919082190680875509e-03,-1.108344818142923240e-04,-1.654051255732198787e-04,-3.285220485381324805e-04,1.741009421682955874e-04,5.471335492003219329e-04,1.959102625595193596e-04,2.721437109490503631e-05,-7.171140461843602968e-04,-4.035621992917033619e-04,-1.287374303378225845e-05,-2.247565084700625779e-05,1.768664904706997501e-05,3.767473828912402825e-04,2.062351266052790829e-04,-2.100753932330424794e-04,-2.553160324799858298e-04,1.542298678272460493e-04,1.363094927994515891e-03,-1.073143611106959234e-03,-3.379415719755061520e-04,3.041515328145048738e-04,1.178523791204488542e-03,-1.688040764021536168e-03,1.281582083516969134e-04,6.844845382427219458e-06,7.013304557013561079e-04,-3.858475915954860669e-04,-4.399863729559489595e-04,8.833432614223304816e-04,-7.573019549822156398e-04,2.018889184160761567e-03,-1.814794233002881962e-03,1.139236113555133463e-03,-1.267236622212521016e-03,4.801646025076734109e-04,-4.709084238990461527e-04,3.224320266625648889e-04,1.187943565133916992e-04,2.347984446295294132e-04,2.175482181927856744e-03,-1.420318167993915061e-03,4.890071087971056829e-03,-2.101972736355929051e-03,-4.898552179951011151e-04,2.966286124356449019e-04,-4.251551016794113957e-04,4.290521101761746864e-04,-2.780567403635665104e-03,-8.836783605856055827e-04,2.037650507072714771e-03,-9.366783297036712988e-04,1.650732552270575866e-03,-1.524233266808755049e-03,-1.097956874650396573e-03,3.483384705289518154e-03,3.449582488268251868e-03,-3.640271973431601429e-03,-2.905666920229170967e-03,3.302865575278046868e-04,3.162218400071846805e-04,-3.336155361236339822e-04,5.534660825986536820e-04,6.357180697314175621e-03,5.185352752263387710e-04,5.283056893733787882e-03,-1.161096461734728927e-02,1.432409755558641199e-03,-2.148885623158350560e-03,4.542343721706483539e-03,-9.090476641424212467e-04,-3.734240728052937164e-03,1.015017707749159845e-03,-6.370603332797679895e-04,-1.011849394267944242e-03,2.149643790457801337e-03,-1.395956882316107608e-04,-2.043546238433315010e-03,9.987549263160838686e-05,3.118309892894783816e-04,1.144886919130694205e-04,-6.980693194527498981e-04,1.111557814998844883e-03,2.639818951043907194e-04,-5.428269897155488244e-04,-2.445385095344034757e-04,9.583910008755609691e-04,-5.050148552545631608e-05,-4.766163820106548987e-04,-1.698282282424558526e-03,7.761226384042784095e-04,5.740567962259817206e-04,8.192885443003351028e-04,-2.060413960458559561e-04,-6.294178334651453783e-04,7.696176194988064208e-04,2.148952020133531975e-04,-1.075236017840233661e-03,1.981486850446438283e-04,1.954799973164326153e-03,-2.633794335805913090e-03
0.000000000000000000e+00,-1.896965150328638015e-03,0.000000000000000000e+00,8.551097211523778869e-04,9.379897573836834057e-04,-1.253555603784842817e-03,3.811867032778483953e-03,6.551832093701888751e-03,7.009052318404835474e-03,-1.299622615394395095e-02,2.868915506610258612e-03,1.223148816867826796e-02,3.689200166785948365e-02,2.058529033476275832e-02,-7.064394618205803444e-02,-4.647986897441117732e-03,-9.515830014331918760e-04,-3.952143511957236129e-05,1.307133887494340858e-04,8.276675566154753118e-04,-6.676401209348844460e-04,1.339424383425184264e-03,4.832897125984295106e-03,1.453530541936011097e-02,-1.687501971303346365e-02,1.485233130578318857e-03,-3.139276536142954124e-03,-2.786719527611792799e-04,2.877734159573685276e-03,-4.649542109573740270e-04,1.393917360073685524e-02,3.695407613004077219e-02,-3.662608854479952603e-02,9.489486347468359395e-02,4.906858817665420147e-02,-1.463553426755093145e-02,1.773299096541577913e-02,2.378191776569973936e-02,-1.266320706628408788e-01,-6.102576167997039031e-02,-1.927980831536418860e-03,-3.089573354419210965e-04,1.441020865782123832e-04,-7.562511782896299065e-04,-2.143291328304095412e-04,8.685316520664222023e-04,-5.066524839590942761e-04,2.945470921228626532e-04,2.901919627691399925e-04,-6.553000822129049314e-04,9.152678356028357215e-04,1.114934028485744036e-02,1.694042379313498436e-02,-2.387106888095252497e-02,-3.358060268070423449e-03,-6.644411224054748519e-04,-1.043446045493074759e-03,-2.508239391609064402e-04,3.453645567541085504e-04,1.940019822043075395e-03,7.697007279305457736e-03,-8.700496363960068952e-03,-5.449341128198491226e-04,-7.191749871729719978e-04,2.166362762131267294e-04,1.441237052351739857e-04,-1.153093746565679936e-04,3.937285401405576967e-04,6.241963955566948597e-04,-1.317506199887000587e-04,-7.069047028053068510e-04,8.944396265973375559e-03,1.800927663371092863e-02,-2.182050379329637108e-02,-4.855845104523470734e-03,4.837926875061676971e-04,5.824758041716410033e-03,-1.010915539680597337e-03,1.872375814643059515e-03,2.393116899552684765e-03,-1.117724768036863769e-05,-3.856425429955117647e-03,8.778829483296619884e-03,4.588903350295098216e-02,9.135851873983630300e-02,-1.463748523572670490e-01,-5.379641786904602353e-03,1.304599993895821800e-03,3.537240943472397085e-03,2.905500246650691287e-03,-3.216125082198973556e-04,4.487620702935121025e-03,4.443480337282540438e-02,-4.203034310333841200e-02,2.172157389918568521e-02,1.292102328140334183e-02,-2.018060193007082531e-02,7.614304346022135461e-02,-1.048373883239370197e-02,-3.291887936323822927e-02,3.871770516421911557e-02,-7.533930785298909028e-02,-1.510425903563105722e-02,-7.592796230676691904e-03,1.294835797641206813e-02,6.640436395689403026e-02,4.832425640569415481e-02,-1.090819775999834207e-01,-1.372496545536779078e-02,2.972102231936515210e-02,-1.968711323118062240e-02,-1.424575241635741077e-02,5.478831307707994480e-04,-2.354422480935795207e-03,5.382257557318670914e-04,-1.978351424394860121e-03,2.438959314258636784e-04,5.114560780160430382e-04,6.201290653478653929e-03,4.378374668846283374e-02,-4.000222132001893249e-02,2.649420728862480340e-04,-7.024320101289498186e-03,3.004360208262193965e-02,-2.023260805341971919e-02,2.081414273183750108e-02,-3.095343223602688848e-02,5.482644137068616065e-03,-4.946357902088390282e-03,2.565720532135991154e-03,-4.526876667147641808e-03,1.089734069950203370e-03,7.096090588574970222e-03,-5.879590428739969385e-03,8.211721670012894075e-03,-7.120832578093692390e-03,-1.272825000021144543e-03,1.104352674626569303e-03,9.958329666722297302e-03,-1.207903460634381088e-02,8.056745438636610246e-03,8.603485386479703401e-05,-3.977334498127616316e-03,3.043641149155167092e-03,-3.305282496391608038e-03,6.966117123614820605e-04,1.994882927079987336e-03,-3.851790844402875648e-03,2.165755968710397598e-03,-4.857286275977783750e-03,1.479174622227720851e-02,-1.084314931790504588e-02,-4.841623957637261784e-03,4.181887387934464517e-04,-1.046613320130917058e-03
0.000000000000000000e+00,-8.188017862791616489e-04,0.000000000000000000e+00,3.825909955950826478e-04,3.534598456624225534e-04,-1.666371255390438656e-04,-7.350931547818895934e-05,5.374004149535548591e-04,8.844352341382791163e-04,-4.145500709007931238e-04,-1.713885354532201401e-04,-2.211379295276123726e-04,3.207426472811734843e-04,2.443147168160386337e-04,-6.455022370611370516e-04,9.421199274672286111e-04,-6.265996286981612758e-04,9.993327065280120051e-04,-9.013342289042691833e-04,-1.581321698293537692e-04,1.044523348620109452e-03,-7.096934086644234377e-04,-1.462721760611708976e-03,1.171443047646893686e-03,-2.191395401958833901e-04,1.390960724682420305e-03,-1.341903760961562619e-03,-4.627532064297406982e-04,6.626520057004122669e-04,-6.868793907977851316e-04,4.597925612441148245e-03,6.251095572324254744e-03,1.826840126340780607e-02,-1.441614551887233225e-02,-5.750113795386320448e-03,-7.320564550457256056e-03,2.719481971873373601e-04,1.858646131649824979e-03,-2.769520843174795317e-03,1.207916651751882349e-04,-6.936148533971944405e-04,-4.664327148071602085e-05,-1.498390763717992111e-05,-6.594668453771775941e-04,-2.272122232000418289e-04,5.413256127003667319e-04,-3.534101669828370283e-04,4.167883402771509335e-04,1.320507101166889597e-04,-3.864011496648181660e-04,2.514562743257593193e-03,3.656260229718531068e-02,-7.178070885796722367e-03,-2.444106567162919463e-02,-2.624142241206495196e-03,-2.510860630356987269e-03,-1.315230025757449473e-03,-1.156443114406072777e-03,3.082105838553353947e-04,4.173989175336254541e-03,1.127731671088202242e-03,-4.676863895214067660e-03,-6.998350504408356416e-04,-2.274697338028585920e-04,3.686022491800109812e-04,-2.493459198791769457e-04,-4.262458541970956614e-04,2.738482192407575857e-04,4.046801281776189990e-04,1.207500324275827134e-03,-1.157288427895827518e-04,1.691235145368624737e-02,1.249532524641151221e-01,-1.181763281558307621e-01,-9.306541561844895033e-03,4.055659237605022116e-03,8.871317891332282379e-02,4.652939896656282937e-02,-1.457624464431495070e-02,-2.416028345254288279e-02,-2.720575537119729326e-02,-3.207007062552286875e-02,2.020991439742670509e-02,6.619446213577041827e-02,-5.079035899683459476e-02,-9.226920563316211299e-02,1.141241619198046873e-03,3.359979368815088629e-02,-1.396444274965587262e-02,-7.225446261705618933e-03,-4.945797497323833197e-03,-1.393000089649121601e-03,6.520457818102041309e-03,2.130259831319301217e-02,1.050005296675014799e-02,-6.489613827849245731e-03,1.017791717408025876e-02,5.705132098758701475e-02,-2.129172587710013997e-02,1.114733669601654376e-02,-5.747610190681574915e-02,6.799478186261052881e-03,-2.232115672926721084e-02,-1.157894204675854154e-02,2.290251892469757217e-02,7.128974752197383968e-02,-4.236869480436519786e-02,1.030693544945534834e-01,-1.082515236783817003e-01,4.279070488445722159e-02,-8.159653831958568748e-02,-1.480631414636547627e-02,-4.346290951444016504e-03,6.178620221415928680e-04,-6.626483613729223111e-04,-8.430815640725153413e-04,8.988775994471980089e-04,1.268583802674674551e-03,9.240440722475488228e-03,-5.757527837542109582e-03,4.129162257759429709e-03,-5.780512013745304177e-03,-1.492280710183527780e-03,3.015409746309686070e-03,7.252121065493694063e-04,3.602112664456244562e-03,-6.575338303612438158e-03,-1.504064672532854112e-03,1.818238483162276263e-03,-1.827460351654879196e-03,3.094122395007007503e-03,2.187844362836823507e-03,-3.867181062184458021e-03,1.081417715359064835e-03,-1.242252020347021490e-03,-2.275447609744571126e-03,2.691641190183174590e-03,5.012840403694310797e-03,4.391917916792945770e-03,-3.968259840456220267e-03,5.295863030114238840e-03,-3.957004244393875006e-03,-6.986761100754490875e-03,1.181495075262498605e-02,1.765032792611104934e-04,-9.456077887020762629e-03,-9.109270265243536377e-04,3.741431392795787139e-03,-4.391438210186783889e-03,7.415406040998407181e-03,-6.375793981354610680e-03,5.614528304366270609e-04,-1.779892336568312215e-03,-2.329962592847070572e-03,1.928636316080145196e-04
0.000000000000000000e+00,-1.136028637223266205e-03,0.000000000000000000e+00,4.142962193348123353e-04,5.619039202279309557e-05,-2.566985821387233763e-05,1.092214197220330116e-03,1.850177311178563327e-03,2.897938334175628218e-04,-2.557454244115274673e-03,1.858156816478143472e-04,-4.446723224753551355e-05,-4.035703795943536851e-04,6.602917780393014130e-04,8.313176918927195867e-04,-6.497727405994271205e-04,1.630697109335870181e-04,-4.962124059463728695e-04,-4.087364257663811742e-04,-5.784484623622917522e-04,-5.471450318772914630e-05,9.411251943493510784e-04,-1.174592760030150271e-04,-7.158045610740806485e-04,5.333768559457959142e-04,8.675869964714743969e-04,-7.968938643271349445e-04,5.733480089116758677e-04,-1.266253642245506947e-04,7.814509886127694958e-04,1.370295939096349835e-03,7.071233634320222769e-03,8.596540371533355901e-04,-1.032993872445228493e-02,5.772107848061496307e-03,1.250273286455944391e-02,-1.457976324449782903e-02,2.643158081599687563e-03,-2.225694424092406441e-03,6.595190070623500878e-03,2.645628873392358998e-03,-1.997450742639432161e-03,-4.554878333069008189e-03,-5.214272715340086475e-03,-8.828508957049296252e-05,-1.547767149450204188e-04,-1.851698365009172556e-03,5.014853797009721347e-04,4.018705052522600872e-04,-1.225214197341454453e-04,6.360373049956236091e-03,1.942013425502377849e-02,-2.208031262114213203e-02,-2.782573746197723828e-03,-7.457106691508073697e-04,9.735079988621806596e-03,2.518850495473789336e-02,-3.233745608817657768e-02,-2.669464365661024328e-03,1.620673481150917625e-02,1.198751546897668455e-02,-2.875287589576473041e-02,-4.230197634400003010e-04,-3.723147053705691371e-04,2.308003250582421227e-04,-3.868894447361221852e-04,2.760940481736113704e-04,1.853415864611627269e-04,4.149034052253584501e-03,-9.056263377001821414e-04,-2.695163475958680006e-03,5.668175102721309880e-03,7.935584991860956949e-03,1.055048321889940355e-01,1.895380876372254608e-02,-2.801068371297237014e-02,-7.351368487125509166e-02,-2.045339214887672077e-02,6.475415446255021468e-02,4.946664069400157071e-02,2.426212090299456614e-02,5.456190846609432210e-02,-5.470515279807047770e-03,-1.378150249221273271e-01,-6.254734106977238861e-02,1.410019242899467756e-02,-1.437221029736028555e-02,1.097332056690124638e-02,-5.047304132203686219e-03,-7.401986517529084847e-03,-1.108820538675638111e-03,3.598165754542610641e-04,2.170314727181649542e-03,4.467842810304970338e-03,-2.081988226819244704e-03,5.568714273066679293e-04,2.692374220570329518e-02,-2.666412075444132487e-02,1.073944642332344719e-03,3.807493631814861182e-03,-1.072046373375887783e-02,8.320997578067295536e-03,2.314822871190747033e-02,-1.488061506658120911e-02,2.640211140340839244e-02,-2.607501427376641284e-02,-9.853578848012691307e-03,9.718082596331003090e-03,1.113443518292767456e-02,-2.357550197562127692e-02,-4.038766541096302370e-04,-4.920151730321072059e-03,4.857661649651484614e-03,-1.145166552295658405e-03,-3.189747804474333658e-03,-6.147450693002600667e-04,5.068844704997758389e-04,1.322676565339072925e-03,1.674920723594732624e-03,2.637569539777099951e-03,2.279982693338275523e-03,-3.836133144519839923e-03,-1.844147332493176195e-03,2.427289037136593289e-03,-6.716955141716574387e-04,-2.775957587888187254e-03,3.642058881744650051e-03,-1.915272969097682725e-03,-1.885397476933849429e-03,3.409122980294070418e-03,-2.329241321225451744e-03,2.466811373450579666e-04,-5.397674507188390119e-04,-6.876191025964725409e-05,1.305947607560405642e-03,6.706385263877271199e-03,2.049693810148009443e-03,-7.768498574969159506e-03,7.678139734501503513e-03,3.553166388896189520e-03,-1.230536368197092043e-02,-1.159606711607425854e-03,1.777582261532336359e-03,3.176532650112732885e-03,6.620166460165207399e-03,-3.369285606617408724e-03,-7.551993535058549450e-03,6.878270855346722834e-03,1.534683164765912947e-03,-4.906429889541092174e-03,-4.508842119202901774e-03,-7.158308781111662276e-04,6.690844572794635986e-03,-5.323268910641457130e-05,-1.463408056076035552e-03
