9.170487703209670785e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.501042100875364681e-03,2.501042100875364681e-03,0.000000000000000000e+00,1.667361400583576526e-03,3.584827011254689694e-02,3.834931221342226249e-02,1.083784910379324666e-02,1.167152980408503460e-02,1.500625260525218808e-02,4.418507711546477978e-02,8.336807002917882847e-02,1.242184243434764496e-01,1.875781575656523537e-01,2.030012505210504470e-01,1.767403084618591191e-01,1.838265944143392949e-01,2.046686119216340194e-01,2.209253855773238850e-01,2.125885785744059953e-01,2.050854522717799056e-01,2.067528136723634780e-01,1.992496873697373883e-01,1.938307628178407571e-01,1.888286786160900399e-01,1.771571488120050053e-01,1.596498541058774534e-01,1.479783243017924188e-01,1.204668611921634047e-01,1.050437682367653253e-01,1.117132138390996288e-01,9.754064193413922168e-02,9.503959983326386307e-02,9.795748228428512172e-02,1.112963734889537287e-01,1.483951646519383050e-01,1.363067944977073842e-01,1.133805752396832012e-01,7.044601917465610763e-02,2.751146310962901062e-02,3.334722801167153139e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.543142976240100384e-02,3.709879116298457624e-02,3.709879116298457624e-02,3.626511046269279004e-02,3.709879116298457624e-02,3.334722801167153139e-02,8.378491037932471464e-02,2.567736556898707612e-01,3.655689870779491590e-01,2.059191329720717056e-01,4.043351396415172799e-02,2.626094205919133132e-02,2.584410170904543474e-02,3.293038766152563829e-02,1.442267611504793601e-01,3.084618591079616445e-01,4.010004168403501490e-01,4.406002501042101116e-01,4.560233430596081772e-01,4.547728220091704632e-01,4.410170904543559978e-01,3.972488536890371180e-01,2.067528136723634780e-01,7.378074197582326632e-02,8.920383493122134577e-02,6.544393497290537653e-02,4.293455606502709354e-02,4.376823676531887974e-02,5.002084201750729708e-02,6.544393497290537653e-02,7.836598582742809738e-02,7.253022092538558008e-02,4.960400166736140398e-02,2.667778240933722442e-02,1.542309295539808292e-02,1.083784910379324666e-02,1.125468945393914150e-02,1.167152980408503460e-02,1.333889120466861221e-02,2.084201750729470712e-02,3.084618591079616584e-02,4.335139641517298664e-02,4.710295956648603843e-02,4.168403501458941424e-02,4.210087536473530734e-02,4.335139641517298664e-02,5.210504376823676259e-02,5.460608586911212814e-02,4.793664026677782464e-02,5.418924551896623504e-02,5.377240516882034194e-02,3.668195081283868314e-02,2.917882451021258997e-02,2.459358065860775197e-02,1.500625260525218808e-02,2.417674030846185887e-02,1.050437682367653253e-01,1.037932471863276390e-01,2.834514380992080029e-02,2.084201750729470712e-02,2.042517715714881055e-02,2.125885785744060022e-02,2.125885785744060022e-02,2.292621925802417610e-02,2.626094205919133132e-02,3.084618591079616584e-02,3.209670696123384515e-02,3.584827011254689694e-02,4.376823676531887974e-02,4.168403501458941424e-02,4.460191746561067289e-02,4.585243851604835219e-02,4.668611921634013839e-02,6.127553147144643858e-02,7.503126302626093869e-02,8.336807002917882847e-02,1.017090454355981666e-01,1.425593997498957877e-01,1.529804085035431360e-01,1.367236348478532704e-01,1.238015839933305495e-01,1.408920383493122153e-01,1.546477699041267084e-01,1.425593997498957877e-01,1.233847436431846634e-01,1.133805752396832012e-01,1.275531471446436083e-01,1.308878699458107531e-01,1.258857857440600359e-01,1.158816173405585598e-01,1.350562734472696980e-01,1.267194664443518082e-01,1.121300541892455149e-01,1.400583576490204152e-01,1.283868278449353806e-01,1.158816173405585598e-01,1.100458524385160425e-01,1.179658190912880322e-01,1.317215506461025532e-01,1.263026260942059220e-01,1.200500208420175047e-01,1.117132138390996288e-01,1.017090454355981666e-01,1.050437682367653253e-01,1.142142559399749874e-01,1.050437682367653253e-01,1.008753647353063804e-01,9.503959983326386307e-02,1.017090454355981666e-01
0.000000000000000000e+00,-9.467043400704861292e-04,0.000000000000000000e+00,3.865488476278027040e-04,2.428701561128669478e-04,-2.246340221649885177e-04,5.848526494602552866e-04,-1.753976142746539171e-04,7.515244841960604669e-04,-8.387907490041902241e-04,1.977225487916605545e-04,2.698348445155884963e-03,-2.929699481143271077e-03,4.709460290132513015e-04,1.996728476881951160e-03,-1.240905432124734045e-03,3.376353172029694649e-03,-3.301213436393815939e-03,-7.995515508672993831e-04,-5.576367335051793644e-04,-5.285398824700587948e-05,1.641245862879416734e-04,-1.558392737900501576e-04,1.251727158701839218e-03,-5.534299333011822447e-04,2.654233082155352166e-04,-8.292216451136609446e-04,1.275549017868944993e-07,5.303707548477145598e-04,3.261832109955638444e-03,2.810478456084797468e-03,-6.939847741076459603e-04,3.782956136950158324e-03,-5.828417876525547256e-03,-9.487611350916633386e-04,-1.209654796981396354e-03,-1.845737712376973021e-03,2.414759885653624920e-03,9.735338878575400430e-04,4.657605591880209506e-02,9.887254666186660879e-02,-8.541128738642801699e-02,-4.614474524507138076e-02,-8.364064415024659652e-03,-3.095367471272767249e-03,-1.058296741405448556e-03,3.850651468365160097e-03,1.516228844959906230e-02,1.922860946632971163e-02,7.113107585779029907e-03,4.851469809765149993e-02,-4.984846993788850239e-02,-3.899258621754044668e-02,5.347733233075913084e-04,-7.341622953020660557e-03,9.304208704290928278e-02,-3.564141688821547554e-02,1.479934229604767254e-02,-2.137507987433737849e-02,6.587882537291075979e-02,-4.830564579856287677e-02,-6.494373532948420624e-02,-4.306857461661561283e-03,-1.803239145308260100e-03,-5.588227915877225054e-04,4.321792258292379428e-04,5.739987789432553179e-04,-1.164475199819637284e-03,4.300207201806844899e-04,7.545677110797038845e-03,2.317069232582102609e-03,3.915070034429469353e-02,-7.969571064158270657e-03,2.834113005558497322e-03,-7.654499765081125562e-03,-2.045229950815478925e-02,-1.535945371404009822e-02,3.669494144857596979e-03,2.114276967418234933e-03,9.764585430503281566e-04,5.768575097110479992e-03,-2.806232935674803780e-03,-7.393140724445556797e-03,1.106355843113954185e-02,-1.428871937078494969e-02,8.227552073473753946e-02,-4.325209534482001017e-02,-3.073798859128253069e-02,-6.493307724366718763e-03,-1.616086392473600796e-03,1.560167470695229212e-04,-1.543495569184262744e-04,2.852467085080933533e-04,1.169109929586614922e-04,3.826112140210826892e-04,-4.679317922079558002e-04,1.230414860671691195e-02,-1.227384473910565939e-02,4.675377181305932599e-04,-7.764902185091722506e-04,5.082741586041109299e-04,5.826708547205008623e-03,2.271919651933386117e-02,1.166832979952789062e-01,-8.479233968322111292e-02,-4.751886485720104025e-02,-1.126586386471369397e-02,-3.748182485084124854e-04,-1.711108724214292949e-04,-9.227201087304826542e-04,2.662250557799198444e-03,5.889982138362376447e-03,2.710379699353877153e-02,-3.158479241205969928e-02,7.050203288049913461e-03,-4.058165871802112135e-03,1.866508482048884546e-03,-5.398833906335218265e-03,5.547037647629466002e-03,-6.454654981623572131e-03,-1.814536269122981986e-03,1.744356221863789351e-04,1.443834824572753570e-03,8.880291497755945195e-04,1.820191380222596113e-03,-2.681182272745165698e-03,-2.173468631520666938e-03,5.197471940765426880e-04,1.742500893026908190e-04,-1.090910705942804704e-03,1.440105368473811476e-03,1.242916505189145017e-03,-5.423890537127429128e-04,-1.955811625872686151e-03,5.834556954446025977e-04,-4.090311776848969821e-04,5.150028590308860024e-03,-4.902858223025747565e-03,-3.895301678468535145e-04,2.517759820469015267e-03,-4.509727447879591754e-04,4.540615371008581078e-04,-2.209123095051185141e-03,2.645002386030281989e-03,-1.813693969438048836e-04,-1.034442833233221136e-04,-1.108993554697115455e-03,-1.243337180759757597e-04,-1.700388838945712106e-04,2.142946013849057058e-03,-2.735572494558254943e-03,3.596954750088899276e-03,-1.093197732184421345e-03,-1.826921237868922056e-03,-3.517322417800196159e-04
0.000000000000000000e+00,9.599144415216076531e-02,0.000000000000000000e+00,-4.124015112406992367e-02,-2.280450378629746144e-02,1.756778380328102851e-02,-3.975482252637692338e-02,-3.175100048443754014e-02,-1.382735674217924066e-02,1.704294721597490736e-02,-4.202598806502033657e-03,8.810768833029898606e-03,-2.040753464397382366e-02,-1.032088904521268752e-02,-1.746411850264216470e-02,-3.409346944728351703e-03,-6.327615728359920963e-04,-1.315814811897880743e-03,-6.640923921386815768e-04,1.949473354323706838e-03,-1.760668838463417575e-03,1.213314897599397646e-05,-4.288712582976154410e-04,9.423494652036879492e-04,-2.713993903444840254e-04,4.532988097743053182e-05,5.552628406315530257e-04,-8.801160305850269303e-04,-4.042604001008400817e-04,3.139107516494560584e-03,6.752212688757442197e-03,1.787651863135739788e-02,6.232486472456534587e-02,-3.853015957228995980e-02,-4.462918462216518972e-02,2.931911974749260713e-02,3.337873702132811149e-02,-4.899858012494648363e-02,2.029191351408597410e-01,-1.684641406332633706e-01,-4.807250745907891420e-02,-3.308964498294857809e-03,-4.598532957447326944e-03,-8.032938016234735011e-04,-2.115058168374797242e-04,5.789979857712434282e-04,-1.621523762026932805e-04,-5.800893599604934822e-06,1.049021405033412650e-03,1.152398787189169759e-03,5.323541922576382687e-03,-2.572637043901012180e-03,-1.376368728936133885e-03,-5.803541171264907372e-04,-2.527690214516884262e-03,1.528206721521885823e-02,-1.191349004225720001e-03,-1.110658708107177539e-02,-4.393267556152056878e-04,3.022163800844824503e-03,-4.173846235727122871e-03,-4.463820796582439188e-04,-1.694005977290334759e-03,7.587150087128989757e-05,-1.527347762235717929e-04,-1.112710051603747172e-04,3.557308511234540615e-04,3.972677379197399913e-04,2.663939247095182053e-02,3.776267479948442612e-02,3.461407961662787969e-02,-4.445250390330052898e-02,-4.994359378482200046e-02,1.156886987550050615e-03,-4.637781365774286402e-03,2.589656518217476385e-03,9.979776007878349980e-04,-1.843236801767835550e-03,-4.990431294251800043e-04,1.473281847233635141e-03,-1.652331191206741351e-05,-9.111118798624936663e-04,-3.402015451999659476e-04,-2.712944242313016126e-04,-2.390618730952152708e-03,1.431153304520656547e-02,-1.258211541753727347e-02,-1.989881944104947200e-03,3.485755105459112033e-03,1.793960499298033300e-03,-3.618524726996035553e-03,1.204875019067773185e-03,-1.726622610769132024e-04,-1.998399773379087863e-03,2.163177539783764196e-04,6.595160525924642029e-04,2.675652059683676556e-03,-4.418051740865265933e-03,6.097251660282216419e-04,2.197280802222090212e-03,-1.339309698163227650e-03,1.290218888042498832e-02,1.182647028431722466e-03,-2.085765991208366962e-03,-8.471783283457118979e-03,-4.379765526280948382e-03,3.884276088142884793e-04,-5.816628045016662826e-04,-2.224601295926795317e-05,-1.119145420305661144e-04,1.354849292511477350e-02,1.794603198956851164e-02,-1.824771828226287584e-02,-1.939426232846503534e-04,-2.564232758318553407e-03,-7.611582723090091693e-03,1.078647200216400863e-02,2.699784994677160294e-02,-1.759330406058018034e-02,-1.202201985804719937e-02,1.162895726627997950e-03,-9.528846382483944361e-04,5.569610442706068865e-03,4.264232449682155840e-03,7.892493366151647621e-03,-6.421037507342439860e-03,2.067444644670104678e-02,-2.166011392595851640e-02,1.107235986829238975e-02,-1.838501255572896204e-02,-1.630354105499626921e-04,-4.055279302817373782e-03,6.290100262019027860e-03,-5.172184584441394395e-03,-7.253993666164556056e-03,7.173668695453654098e-03,2.789823940862794227e-03,-6.027968342386185244e-03,2.980199959494129330e-03,5.490052364040532568e-03,-9.440297484932502411e-03,-3.593461738080387657e-03,1.172521540926762217e-02,-6.923827808741001705e-03,-8.069600553486100392e-04,5.341928087276362480e-03,3.428173319909150890e-03,4.567347110128332915e-03,-5.816358037912141080e-03,-1.227052341079335959e-03,9.324214172660195976e-04,-2.393874170666733178e-03,-3.662901653974209512e-03,-5.408153617859901008e-05,7.845653966562005088e-03
0.000000000000000000e+00,-6.284921382401538340e-04,0.000000000000000000e+00,5.487610072322716796e-04,8.949038359878252503e-05,-1.586852985308847891e-04,-9.725472588453375634e-06,4.530177300765225149e-04,4.975494490881172960e-05,3.325919342939460564e-04,-1.800598787223763216e-04,-3.966138155230940210e-04,2.016956218438381403e-04,3.357344634545616959e-04,1.858797310348055121e-04,3.978617399986699842e-04,6.684647230636869570e-04,4.432910823959305274e-03,-1.117730184536655860e-03,-3.863575320992607229e-03,2.480488467611701407e-04,3.195955738901096015e-03,-3.717656483759283672e-03,2.378142112195557722e-04,2.027201338608113079e-03,-1.765330623699205848e-03,8.094901200956300044e-04,-1.114778828976070377e-03,9.888433003619545927e-05,5.273996035647168790e-04,-2.295543432814216907e-03,9.879727396677065801e-04,-1.132968678851545112e-04,2.289338695810503536e-04,-1.005173035727830681e-03,3.296055251216687635e-04,4.728662764580370817e-04,-4.877931167209501083e-04,-1.170962103289403724e-04,3.526331716661952175e-03,-1.177712253757384059e-03,-2.290436590389455067e-03,3.069300263635192953e-04,-5.892553333237267018e-04,-2.446795983511464417e-04,2.989507697484168917e-04,-3.372671694662070533e-05,-2.316355293257598195e-04,2.415862993743849970e-04,9.006045661000838549e-04,1.507246104172139077e-03,4.288456876915387045e-03,-6.594516432393401385e-03,6.817025673372890861e-04,3.034214341781369187e-04,-5.893735460224863634e-04,1.968906027317342267e-03,-1.527125241722413406e-03,-1.662729358254415226e-04,5.159614822839993058e-05,-7.160393900136144147e-04,-1.647883886749443023e-04,8.096362016037355214e-05,-2.296891258653235780e-04,4.445505116756556666e-06,-1.061488577739184779e-04,1.664970509284886553e-04,5.007311832837251387e-04,6.390171164510530244e-03,4.251028560518037812e-03,-4.492922425959254736e-03,-4.948929472948730007e-03,-1.288022124811489264e-03,1.444544570382910254e-04,2.235448130527361394e-04,-3.034294031606831398e-04,-5.405611112647546292e-04,2.784885149026919025e-04,-3.293886712257231811e-04,1.493742507553421327e-04,-1.969200708504171453e-04,5.058448071973511870e-05,-5.599407061446248519e-06,-2.285068864745217290e-05,8.198701571367657530e-05,5.888548335405732444e-04,2.047089192743378749e-03,6.046871980028121693e-03,-3.852869472501735740e-03,-4.197937133785356600e-03,-5.098935565606924764e-04,-1.476947600445451762e-04,4.255577715952176964e-04,-2.747731214455273745e-04,1.847187410840652431e-03,-7.711355554214961716e-04,8.139504022690400437e-04,-1.828788062899830771e-03,1.218989373710997444e-04,2.592351506171226361e-04,-4.735174977546968483e-04,2.225868072931153183e-04,4.835155920518335111e-04,3.529204418077852914e-04,-1.073989722666296399e-03,8.141041595460433251e-05,2.387417543281597195e-04,-1.652455978770893700e-04,2.056476954894622365e-04,5.494022671481966266e-04,4.709317936841669883e-02,4.845310090761047878e-02,-6.746007701973202875e-02,-1.703676901942986766e-02,2.190955703031474688e-03,-7.312349991798475918e-03,9.021275903544524397e-03,-7.920005835755741450e-03,-6.696711741437763772e-03,4.460727488140373009e-04,1.913122831643943771e-03,4.469302426176938875e-03,-2.384867693662755424e-03,-3.066667717793663400e-03,-6.499737476254835271e-04,9.726480647517018324e-05,-1.213211358851797950e-03,-3.262230225905082912e-04,2.973575801183212658e-04,2.738560657122167570e-04,-1.800485996301037436e-05,4.532621679729678492e-04,-2.823513488529306135e-04,-1.095050153749261342e-04,-8.989631140217868230e-05,2.574041276982828603e-04,-8.923385909843972773e-04,1.428841703353845357e-03,-4.692152823002591639e-04,-6.738396228731856168e-04,5.164601588549674275e-04,9.883071679206421357e-04,-1.278443140040241757e-03,9.715272442530585584e-04,1.854159306596772465e-03,-3.205966640050206609e-03,5.590815143805674464e-04,2.774448112233620940e-04,-6.687639533192280905e-04,3.855604976740685834e-04,1.063176865933903020e-04,1.020665951148998999e-04,3.495513733594495052e-04,5.561347921723665613e-04,-6.973975928689435996e-04
