9.170487703209670785e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.501042100875364681e-03,2.501042100875364681e-03,0.000000000000000000e+00,1.667361400583576526e-03,3.584827011254689694e-02,3.834931221342226249e-02,1.083784910379324666e-02,1.167152980408503460e-02,1.500625260525218808e-02,4.418507711546477978e-02,8.336807002917882847e-02,1.242184243434764496e-01,1.875781575656523537e-01,2.030012505210504470e-01,1.767403084618591191e-01,1.838265944143392949e-01,2.046686119216340194e-01,2.209253855773238850e-01,2.125885785744059953e-01,2.050854522717799056e-01,2.067528136723634780e-01,1.992496873697373883e-01,1.938307628178407571e-01,1.888286786160900399e-01,1.771571488120050053e-01,1.596498541058774534e-01,1.479783243017924188e-01,1.204668611921634047e-01,1.050437682367653253e-01,1.117132138390996288e-01,9.754064193413922168e-02,9.503959983326386307e-02,9.795748228428512172e-02,1.112963734889537287e-01,1.483951646519383050e-01,1.363067944977073842e-01,1.133805752396832012e-01,7.044601917465610763e-02,2.751146310962901062e-02,3.334722801167153139e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.501458941225510380e-02,3.543142976240100384e-02,3.709879116298457624e-02,3.709879116298457624e-02,3.626511046269279004e-02,3.709879116298457624e-02,3.334722801167153139e-02,8.378491037932471464e-02,2.567736556898707612e-01,3.655689870779491590e-01,2.059191329720717056e-01,4.043351396415172799e-02,2.626094205919133132e-02,2.584410170904543474e-02,3.293038766152563829e-02,1.442267611504793601e-01,3.084618591079616445e-01,4.010004168403501490e-01,4.406002501042101116e-01,4.560233430596081772e-01,4.547728220091704632e-01,4.410170904543559978e-01,3.972488536890371180e-01,2.067528136723634780e-01,7.378074197582326632e-02,8.920383493122134577e-02,6.544393497290537653e-02,4.293455606502709354e-02,4.376823676531887974e-02,5.002084201750729708e-02,6.544393497290537653e-02,7.836598582742809738e-02,7.253022092538558008e-02,4.960400166736140398e-02,2.667778240933722442e-02,1.542309295539808292e-02,1.083784910379324666e-02,1.125468945393914150e-02,1.167152980408503460e-02,1.333889120466861221e-02,2.084201750729470712e-02,3.084618591079616584e-02,4.335139641517298664e-02,4.710295956648603843e-02,4.168403501458941424e-02,4.210087536473530734e-02,4.335139641517298664e-02,5.210504376823676259e-02,5.460608586911212814e-02,4.793664026677782464e-02,5.418924551896623504e-02,5.377240516882034194e-02,3.668195081283868314e-02,2.917882451021258997e-02,2.459358065860775197e-02,1.500625260525218808e-02,2.417674030846185887e-02,1.050437682367653253e-01,1.037932471863276390e-01,2.834514380992080029e-02,2.084201750729470712e-02,2.042517715714881055e-02,2.125885785744060022e-02,2.125885785744060022e-02,2.292621925802417610e-02,2.626094205919133132e-02,3.084618591079616584e-02,3.209670696123384515e-02,3.584827011254689694e-02,4.376823676531887974e-02,4.168403501458941424e-02,4.460191746561067289e-02,4.585243851604835219e-02,4.668611921634013839e-02,6.127553147144643858e-02,7.503126302626093869e-02,8.336807002917882847e-02,1.017090454355981666e-01,1.425593997498957877e-01,1.529804085035431360e-01,1.367236348478532704e-01,1.238015839933305495e-01,1.408920383493122153e-01,1.546477699041267084e-01,1.425593997498957877e-01,1.233847436431846634e-01,1.133805752396832012e-01,1.275531471446436083e-01,1.308878699458107531e-01,1.258857857440600359e-01,1.158816173405585598e-01,1.350562734472696980e-01,1.267194664443518082e-01,1.121300541892455149e-01,1.400583576490204152e-01,1.283868278449353806e-01,1.158816173405585598e-01,1.100458524385160425e-01,1.179658190912880322e-01,1.317215506461025532e-01,1.263026260942059220e-01,1.200500208420175047e-01,1.117132138390996288e-01,1.017090454355981666e-01,1.050437682367653253e-01,1.142142559399749874e-01,1.050437682367653253e-01,1.008753647353063804e-01,9.503959983326386307e-02,1.017090454355981666e-01
0.000000000000000000e+00,-5.810041790548764852e-04,0.000000000000000000e+00,5.704835440999841360e-04,3.225363295563060759e-05,-2.114702941236476985e-04,4.218876403920068059e-04,4.665411912371351813e-04,-1.763454072603658999e-04,-5.603839983413143669e-04,3.340433822167783147e-04,2.138853612945864008e-04,1.583288271358831208e-04,-3.033255050247225760e-04,1.839337627744883335e-03,-1.094991909223650382e-04,-1.476809331827888452e-03,-3.303792327288632017e-04,-9.886937860986103749e-07,3.283945615226412269e-03,-1.512486340309746914e-03,-3.810528580561523861e-04,-9.667955062877579223e-04,9.542632598246020541e-04,9.998649319715750480e-04,1.283846633135863995e-03,-1.873486751876223336e-04,-1.924855948627663457e-03,-7.893648145649674250e-04,-7.881415060304612554e-04,3.752288293275597708e-04,4.842993987081269450e-04,6.819054759544388496e-04,-6.702352144965998803e-04,-9.595208603858219974e-04,-4.055039427403083277e-05,3.044828329064744928e-04,3.660818324631744374e-04,2.128891103935839912e-04,2.722078244625302998e-02,-2.523149572631397039e-02,-2.417150495114019949e-03,1.751037048937842053e-06,-8.953746017982000278e-04,8.218051879948905930e-04,-9.444744049331987856e-05,-3.849913757573378975e-05,-5.857643989284724070e-04,2.299370193142267495e-04,-2.919043614761272450e-04,6.212908458560460496e-04,3.780340041970878251e-03,-3.423132689699346851e-03,1.116277461269981567e-03,-1.967244012466728975e-03,4.196616449180290203e-04,2.657292081317874644e-03,-3.910870810455487762e-04,5.457252601885280441e-03,-2.748425664631898649e-03,-2.267581758074393040e-03,-2.712099923735584485e-03,-2.362216689749243930e-04,-4.006709699843935850e-04,1.119816747475004676e-03,-4.291789510724348944e-05,-1.133977727306860559e-03,5.610128214994361323e-04,6.482846700261649109e-02,2.850346043612650426e-02,-8.232193435450846364e-02,3.123642024062782407e-04,-1.170609235174210894e-02,7.221979453583364777e-04,-7.116973589676848545e-04,3.501388528988745737e-04,5.915369311866043155e-04,-5.590955365999428781e-04,5.910779853111272500e-04,-3.207860651888846601e-04,8.685161596911335300e-04,-4.210790341226148745e-04,-1.166769613546462993e-04,-5.034920941179114049e-04,-4.382101072335577749e-04,2.096757150543175456e-03,-1.381571799303841922e-03,1.440021827161017945e-03,-1.792082522964535355e-03,-7.072546012259979574e-04,2.517461603437409550e-04,-6.751528784326274089e-05,1.094794242126634776e-03,-3.088678821228125083e-04,1.033340323763122862e-02,-9.791783090902873854e-03,5.617781706292446480e-04,-1.855207046738906792e-03,6.629703920252782642e-05,8.532434344250941537e-05,9.215877757846164219e-05,8.271406113296989656e-04,3.492839497937732900e-03,-3.342161718145806020e-03,5.453408552683882901e-04,-1.609715096489474674e-03,3.151651092120441480e-04,-4.739080698396307590e-04,5.525339765492876323e-04,7.945818127328124064e-03,2.274844884867712261e-02,-1.952670233070722197e-02,-1.099736169096427428e-02,1.141561403297621305e-02,7.990860406882528341e-03,-5.887428884263641582e-03,3.253989485467798787e-02,-3.903742898995493649e-02,4.704658462464303414e-04,-2.764836473149930376e-03,-3.041720920305416437e-03,2.146011621961269565e-03,5.059563017782819049e-03,-5.841224450256515995e-03,-8.846500034511862315e-04,-5.117485816900657104e-04,9.821962586222887995e-05,-5.184476859458526411e-04,-6.235579732059867795e-04,7.802175670675629785e-04,-1.238084196577219319e-03,7.442139190692869007e-04,4.339986285160032410e-04,-1.511943123264847515e-03,1.925389778215559709e-03,-1.585606262787612455e-03,8.089434171960395523e-04,-1.476659205908092617e-04,1.742683689619360828e-04,2.437285780435454515e-03,-2.815212290028058090e-03,-3.312814317419803846e-04,2.777875162213860362e-03,-3.286250492730781198e-03,6.989264347458138890e-04,7.836881686356560531e-04,1.745304069797816004e-03,-1.437342207380001933e-03,-1.092141023403086142e-03,1.379683268162507645e-03,-1.754477097521997368e-04,-6.190962915773373307e-04,5.414456928203043723e-04,4.337345179338037739e-04,-1.873316037158485577e-03
0.000000000000000000e+00,-1.114183025800149921e-03,0.000000000000000000e+00,7.163955880930323759e-04,3.546781924005300594e-04,-6.899654453886255694e-04,9.088725342346159856e-04,8.529491496807406568e-04,-3.303347669013864153e-04,-6.619963286898654549e-04,-3.630697641822743611e-04,4.672172818971947377e-04,9.906768009463517901e-04,2.169781989852462983e-04,-4.779684171275677858e-04,-7.137249418584078881e-05,-6.036064815789416761e-04,-9.000174869859063793e-04,5.169188638851768269e-04,-2.688064561502783714e-04,2.449960088296699538e-03,-2.545946945525818985e-03,8.636131453054727864e-04,-7.091968531610316675e-04,1.058089951678660044e-03,-1.139595576619916286e-03,2.011517306256824580e-04,5.733757828824740093e-04,-5.583310359546564796e-04,3.046015734210167497e-03,2.325297935933587617e-03,-3.293094300417508027e-03,7.998019732901531439e-03,-2.009705776101239350e-03,-3.624872276654310908e-03,6.576188602375796118e-03,-9.835706364073984118e-03,3.508977406732108860e-04,5.575941984055704168e-03,-7.443613051985081136e-03,-4.877680171503121723e-05,8.201530345894986977e-05,4.858875313897636312e-04,-6.539318504336921745e-04,-2.388425941747505943e-04,8.184174114108388760e-04,-4.243093550812786089e-04,-1.476997101559961254e-05,6.912998125076404154e-05,-3.107150907463302456e-04,-9.986540628573723800e-06,2.623542499328961834e-03,-1.717336296505343361e-03,2.646208520376809939e-04,-6.193420755844635407e-04,-5.217087537758700226e-04,-4.793862903369890908e-05,-1.100406229612112046e-04,4.504010479017238333e-04,-1.098664045142061702e-04,2.117538326610826790e-04,-5.021885475303954635e-04,3.873436032083055246e-04,-5.460802984912156884e-04,5.834882570469516029e-04,-5.536945770626786490e-04,6.309495094001862101e-04,-3.692704070151331787e-04,4.958905657752359303e-04,8.268828917843867084e-04,2.039446798096967734e-03,-6.796913968613736874e-04,-6.509352490955250779e-04,5.108330309844732672e-04,-1.435039793008280502e-04,-2.177256066954214118e-03,7.252947013823765957e-03,2.026946011547152947e-03,-5.826417000940314200e-03,-5.967936061837542105e-05,-4.097162314063572570e-04,-1.776016046358778197e-03,3.388698211446948810e-04,-8.028156297477150385e-04,5.045268277852968386e-04,1.042404818069087545e-03,-2.255806740569178855e-03,-2.184437731966583059e-04,3.763674691506964376e-03,3.893444314522426578e-04,1.393547952338072653e-02,4.150209260939990291e-03,3.105245514000887566e-02,4.562303332082004448e-02,-6.294013144240520607e-02,5.325710397016278352e-03,-2.402302612282434732e-02,-1.641111268131630052e-02,3.167390071711641795e-04,7.197518771663022515e-03,2.564576210628030303e-02,-1.206210461317344662e-03,-3.130213585830280559e-02,-1.479027004822578047e-03,1.488360975647268040e-03,3.413491364480459103e-03,-3.816454009090836097e-04,-4.253241376040951469e-03,2.848645304753271573e-03,1.964969408334227546e-03,-4.539729559952239250e-03,8.251806691230488631e-04,3.884359517458170485e-02,-6.031120080841341491e-03,-2.005563185004733892e-02,-4.642768057735131154e-03,-4.185946071246855922e-03,-1.546496128691633373e-03,1.408669361964552669e-02,-1.105062832100059400e-03,7.946269993250067859e-03,-1.959051290872058926e-04,3.383380576895238245e-04,4.893785576890255506e-04,1.127519853112237541e-03,1.540592017707713771e-02,-3.734185114769988240e-02,1.621106548534641603e-02,-1.450993851156134537e-02,1.047837375471310367e-02,-1.161803757804741842e-02,1.783825630856230270e-03,-1.875101404544540773e-03,4.880731945008325197e-03,-7.170294088655930487e-03,8.192636006346025804e-03,-4.408122214624905083e-03,-2.272908529012502774e-04,-2.069680856395902067e-03,8.488653124246516371e-03,-8.096791005469868366e-03,1.002543106255816135e-02,-1.064759815304881091e-02,-6.056257137461306013e-04,-1.101783332051204083e-03,4.752199926265341691e-04,3.330469799546261194e-03,-3.700771402361670293e-03,4.160111334253422007e-03,1.100674133314633041e-03,-6.120144612203441692e-04,-2.218005142356344050e-04,-4.217839447275958595e-03,3.221750427048249415e-03,1.988040525576389647e-03
0.000000000000000000e+00,-1.743070482458697334e-03,0.000000000000000000e+00,6.446993446154341591e-04,2.989310846446842753e-04,-2.111575056040840021e-04,1.680978443243466743e-03,5.624316938474987690e-03,1.883879622886329083e-03,-5.897565785655100451e-03,-1.112320092639992441e-03,6.044543302784321365e-04,-1.354788859224723054e-03,4.811791752304589442e-03,-4.375774310057571441e-03,-1.136692257706742358e-03,-1.133313393335067367e-03,3.690706182660716825e-04,1.560724215590300265e-03,-1.679537901087017546e-04,-1.276333499678035865e-03,1.189715374848314107e-03,1.434355324102633625e-04,-8.526665039244589895e-04,-2.546402257594163575e-04,1.490927319966381913e-04,6.209866489790502077e-04,4.261786379395357625e-04,2.527760091655616680e-03,-2.224273688480976792e-03,1.447698577560610142e-02,1.764888173786673467e-02,-2.951343663729075542e-02,4.390888541768628132e-03,9.093652938077229422e-03,-1.215781336646404309e-02,2.669629576415113309e-02,3.349602191670205537e-02,-1.793835590220032444e-02,-4.678136604437437701e-02,-1.355535295373106776e-03,1.136560287235380013e-03,2.185091674310422286e-03,-3.107638882363661544e-03,-6.029039807046805612e-04,2.262249032556316614e-03,-1.223029560212892395e-03,3.075505343996061316e-04,9.276167977487876325e-05,-8.055258416186603663e-04,-4.932834851945142995e-05,2.197739106961714428e-03,-1.768484490646692617e-03,2.036253177066374605e-03,-2.695627916123361986e-03,3.276300523402685995e-06,1.600511150840758711e-04,-5.582197261418814227e-05,-3.051435778539089987e-04,1.500095093097904612e-04,3.670767875404013078e-04,-6.072772899644231660e-05,-5.217685907715419657e-04,2.779726180617867826e-04,-3.566329025393907273e-04,9.808775714858177148e-05,-1.750123000485917101e-04,2.081384871936231909e-04,1.081706805779302210e-03,-5.837711303970385089e-04,-4.171007219897082544e-04,1.037398801253798693e-03,4.911971583405237100e-04,-1.191603177364864829e-03,1.858468096441115566e-04,1.281686973763011394e-03,-1.002085378032179126e-03,2.858138325350755970e-04,4.995343741670203296e-04,2.641871688581595885e-04,-3.845925430342230639e-04,-7.881620589966697663e-04,2.697368150031831478e-03,6.065295382089910120e-04,5.547141085280137343e-03,-5.908316402907026581e-03,-1.379014781015150577e-03,1.759440076936975850e-02,6.663933670302418094e-03,-2.249155885534080343e-02,-3.755634469861105201e-03,1.106722827599002871e-03,-8.507387343884200565e-04,5.341725682545281437e-04,4.854067350249505718e-03,-2.192614647070290426e-04,-2.559423082896653857e-03,-2.968250685227403433e-03,5.130732645926602397e-04,1.701635427158384659e-02,3.560933989296481000e-02,2.184210566789537844e-03,-5.407936760550379612e-02,-2.239179134944156539e-05,1.305750401494635551e-03,-1.789666923684817088e-03,-1.620554125264213677e-04,6.871140330319135299e-05,5.279085573356288863e-03,-1.453228474337463390e-03,-4.430003894210544219e-03,4.355308585804498235e-03,1.319539038514147902e-02,2.957680626229981791e-03,-1.263645304575595693e-02,-3.275039112413967446e-03,-2.061698235781305767e-03,2.358592562556130652e-03,1.256758859650835072e-03,3.877633217839928509e-03,1.904222664649625821e-03,-4.135948143388924400e-03,2.080838850010430924e-02,9.131389440525133905e-03,2.494062394863633125e-03,-2.457151156888935303e-02,-6.456116321673954425e-03,4.571322689401914954e-03,4.887409171983658762e-03,-6.529737913065380983e-03,-5.867609248824869755e-03,9.335427430086067763e-04,-3.874275254812336970e-03,-1.257076669664448226e-05,2.612404484974641637e-03,1.376967502572713255e-03,1.434878630727899271e-03,7.201295931193868460e-04,-6.611235810677178193e-04,-4.179144257536807072e-04,8.750794561341777855e-03,-4.497704488206348550e-03,-7.159282278073266122e-03,3.890764703332084094e-03,4.934863965374396144e-03,-4.280541462693096197e-03,-3.333254034945055434e-03,-1.630601760446765205e-03,-3.142425547337280873e-03,7.041268937432110936e-03,1.419204051391840735e-03,-9.290385618355032071e-03,1.151078972848383966e-02,-4.411593671914095655e-03,-9.361403922386150878e-04
0.000000000000000000e+00,-1.644430165434625744e-03,0.000000000000000000e+00,3.906676039053268742e-04,1.936385386934783254e-04,-2.631103684570526764e-04,4.821501391254467690e-04,1.241894822911946382e-03,-2.045461018554369566e-04,-1.066968659070719611e-03,-1.004505151732481118e-04,1.378633566877623387e-04,2.142972688637052913e-04,9.422253416109527269e-06,5.187563293500400703e-04,6.213766760616791680e-04,-1.172830629651303892e-03,-6.850201696035853509e-04,2.339050560453982122e-04,1.814257252815583898e-03,1.286854459501499820e-06,-9.209920041954480600e-04,1.966558601266519841e-04,5.172309008602592531e-05,-6.649486510790338437e-04,1.933765860760270619e-03,6.998339054087115117e-04,-2.252714331528659839e-03,-2.190486087197461660e-04,1.860407502086369128e-04,4.689172567271964777e-03,-2.217666951173938306e-03,-8.671363657383832774e-05,-1.840823164111104158e-03,-5.695783287408369075e-04,-6.836980633274760202e-04,-6.260174519927491979e-07,6.089186598444096482e-04,1.093794212142015689e-03,-3.888479166213034896e-04,2.248498669784440834e-03,2.955854812969211515e-02,2.261875109867111933e-03,5.994408100103654213e-03,-2.512090050774311994e-02,-6.870672104438473038e-03,-4.389423857165995237e-03,4.308751743723626508e-03,-5.389066627732674516e-03,-2.370144537615912969e-03,-4.502479885054074937e-04,4.410647363144966533e-03,-3.127823046827640785e-03,-2.042310879459493383e-03,1.316064323793127329e-04,9.639181356982707855e-04,3.749585263276423389e-03,-2.703216436886766820e-03,3.612518696311114129e-03,-8.713979387129896018e-04,-1.511499050667287555e-03,-4.110160062029925322e-03,5.608174739785956511e-05,-1.026954621622403136e-04,-1.951726169135501051e-05,2.505969164687715973e-04,-2.613666971564040757e-04,-1.707688897328299080e-05,3.636758654456875980e-05,3.876390795473411057e-04,-1.719996518335443255e-04,-1.181089436431564683e-04,1.370382679525534650e-03,-1.473075480614196133e-03,1.639924328774285481e-04,-7.863684586814542179e-05,6.329536828347050214e-05,-2.283784285325114521e-04,3.457441667326692177e-04,-3.389697903268464475e-04,5.842644239919275338e-04,-1.049950557235703776e-04,-2.352414243105474924e-04,2.682353709216754502e-06,-5.223313111478027375e-05,8.189171099419238764e-03,3.294191595448654752e-02,5.630938720478755044e-03,-4.693089998396814122e-02,-3.018640625793712049e-05,1.783763179240862554e-04,1.269422341879250255e-04,-2.689756783596857176e-04,3.480363662880874530e-04,2.943439228969749796e-03,-5.311788820487814422e-04,7.588562563313320554e-04,-3.079074111875277926e-03,-3.589503912229885453e-04,1.916506812551692059e-03,-1.328913356535529541e-03,6.809513220520595602e-04,-6.034830767131193997e-04,2.250924959436960285e-04,8.870754678213573635e-04,-1.169412796103698905e-03,4.038139014860400505e-04,-2.092316365199979947e-04,-7.403636445029680973e-04,1.062244669892290242e-03,3.806458187497674048e-04,2.516058187760986282e-03,1.187745634300178821e-03,-4.707441114555081275e-03,6.353929433828429257e-03,-6.078933066299994047e-03,4.619238165439622408e-03,-4.465260490190046082e-03,2.429344302548353506e-03,-8.371585261194389865e-04,7.276279822179955274e-04,9.112093880952066433e-04,6.487883027360601476e-04,-2.224774443135637669e-03,-1.626681535722757218e-03,1.428911110203244040e-03,-1.002618009061711710e-04,-4.766671684638431987e-04,-8.919436778526653505e-04,-1.166908819468111778e-04,2.249698606781987131e-03,-1.309145647132590410e-03,-8.873828703231249112e-04,-5.285735488641681544e-05,2.882242855488574649e-04,-1.601606853852950794e-04,1.233598156726188697e-03,2.423133554953345488e-03,-1.053255718402213489e-03,-1.454929133416339813e-03,3.634572266274561404e-04,-2.581025614700116141e-04,-8.412431344018305758e-04,2.737069685136864303e-04,-3.928230611296729818e-05,-6.755655808007797990e-04,6.079801345836334525e-04,-3.424008663041129465e-04,3.034284796251730289e-05,1.475854758686721705e-03,1.172102546676200788e-03,-2.774338983338589266e-03,3.202865056551713017e-04,-3.635245270854872875e-04,2.379174629402004432e-03
0.000000000000000000e+00,2.683816172033638703e-02,0.000000000000000000e+00,-1.153863322079848319e-02,-6.367372433145210286e-03,4.935921597116858794e-03,-1.120744244784606033e-02,-8.875236881164292463e-03,-3.197261468519004696e-03,4.158713153546069602e-03,-1.121051314303740665e-03,2.742685849663865222e-03,1.776070265256890490e-03,3.960620230284435384e-03,-1.922247931312913438e-02,-1.121337311514914586e-03,8.916752466953427325e-04,5.317735392572661528e-04,-1.042219956473170242e-03,-1.289536680342891380e-04,-3.388003174099119344e-04,3.817988654315354960e-04,5.499282467045553142e-04,3.903281266088105307e-03,-4.385476782143831603e-03,2.951632076035406744e-04,-4.330715214708560131e-04,-2.028018666788127672e-04,5.376817073985313850e-04,1.364282140157897522e-04,4.078106456796483197e-03,1.076622844653894739e-02,7.868070883230170870e-03,7.823725356457471303e-03,1.181626876743106097e-02,-3.747330650033464661e-03,7.402864494897486158e-03,5.421229075097289130e-03,8.907393875988045551e-03,-4.250008772413735314e-02,2.100540541202271239e-02,-2.197087323327969605e-02,-8.427354248175755735e-03,1.301077441959928166e-03,-6.747883030609452132e-03,-7.758668260592783278e-04,-3.570548685453826289e-04,3.622160213952513395e-03,2.457865007552774428e-02,4.265016725352115123e-03,-6.660051620213814499e-03,-1.225579196013346778e-02,1.513914663764610868e-03,-1.465080299171913313e-02,-2.562227304690299721e-03,2.478892007769065847e-02,-8.046930165652891459e-03,2.397271234451603394e-03,-5.894816115589729399e-03,1.771619508859367462e-02,-1.241082989661437819e-02,-1.819702800999962317e-02,-1.104898785083041537e-03,-4.136238208139989166e-04,1.023600158927051910e-04,3.407751192850547910e-05,-1.249348780377413032e-05,-1.005214039434671716e-04,1.821581222323118490e-02,1.083685765620961972e-02,-2.381342825677756903e-03,-8.627163701431378451e-03,2.086676156314598227e-02,-5.640306196571458208e-03,4.795786115695747920e-03,-8.115006810974198515e-03,-5.512704021660638776e-05,1.193252766476820756e-02,1.906692476422722216e-04,2.891591968320651740e-03,1.189148913929682916e-03,1.162923662811977260e-02,-3.125558639309675146e-04,-1.570567052626598709e-02,5.517186982898582281e-03,-2.546255732113145501e-02,-7.780769268228300561e-03,1.391068569039175667e-04,-6.039897236937126837e-03,-4.163485640404962322e-03,1.267765733075663231e-03,1.093795870155796213e-03,1.328923213359750957e-02,7.757704673229528364e-03,-1.181278961578948947e-02,2.422562614916034390e-03,-3.161957381222036539e-03,2.406995514321302876e-02,-6.222066889835523029e-03,-2.266902124977085431e-03,-5.863164176480757661e-04,-1.171681899698048465e-02,-6.737646930059197972e-03,2.786757362967542256e-02,-1.962979272233751279e-02,1.458670948396134301e-02,3.560587803237903748e-03,7.578148004747771449e-03,-2.864693783733208987e-02,1.116065604592167415e-02,-1.416843127362431634e-02,1.192615638529376937e-02,-1.176333215757975267e-02,-4.243309919657845333e-03,-3.610301169634511087e-03,-1.877884207362495034e-03,8.012020839725859933e-03,-1.925577949937785915e-03,-4.422993469128290098e-03,7.679158714897174609e-03,-6.835096463184307455e-03,-9.536699056683197243e-04,4.415123289849917469e-03,2.323106810024214500e-03,-3.139016197656312873e-04,1.054842523682864713e-03,-2.083323125933815231e-03,-3.831324268761459803e-03,1.881221267870648167e-03,-3.752566706850814574e-03,-1.356405384812095147e-03,-1.151094479535258799e-03,1.459389642492187229e-03,-7.082823552024422945e-04,-3.764630068394834647e-04,8.188292797625474143e-04,2.097692190888324204e-05,-1.476787335818229800e-03,2.416608130919498543e-03,1.577539626748548224e-04,-1.236894236067440436e-04,-4.485575736626725221e-04,-7.291064911123384951e-04,4.024775014146537641e-04,6.800788148588633036e-04,-1.055556678023213124e-03,1.363651357683447543e-04,1.173566825164282408e-03,-9.201354488551872698e-04,-5.806899073105132973e-04,1.564569319289900538e-03,-1.951444076727695039e-03,-4.400152793515100039e-05,-7.952792784326526664e-04,1.688253607551652453e-03
